DLiP-ID,C101O4
VE2_D,0.16582530662569908
VE3_A,2.8103254198685885
VE3_D,3.0112906155046644
VR1_A,715.7056430776196
VR1_D,242.31317286253952
VR2_A,20.44873265936056
VR2_D,6.923233510358272
VR3_A,7.826031937905803
VR3_D,6.742993960760585
WPath,4723
Xc-3d,2.1295491105128677
Xc-4d,0.0
Xc-5d,0.20118446353109126
Xc-6d,0.0
Xp-0d,24.622745096813752
Xp-1d,16.99553493609094
Xp-2d,15.07036272942978
Xp-3d,12.062912122342386
Xp-4d,9.732849605171099
Xp-5d,7.599754683643932
Xp-6d,5.39270915925162
Xp-7d,3.763453192976142
ZMIC0,112.98497189713368
ZMIC1,52.14938532390331
ZMIC2,34.1850270743154
ZMIC3,29.445361915317573
ZMIC4,28.309189745105417
ZMIC5,28.309189745105417
nAcid,0
nAtom,62
nBase,0
nRing,4
piPC1,3.9415818076696905
piPC2,4.457250055911469
piPC3,4.94074916663209
piPC4,5.443769610146375
piPC5,5.867529816013755
piPC6,6.101999154039538
piPC7,6.417650978029399
piPC8,6.838807049355866
piPC9,7.228592530893141
AATS0Z,26.741935483870968
AATS0d,3.306451612903226
AATS0i,163.76137568866653
AATS0m,106.45529182499632
AATS0p,1.631280668240693
AATS0s,4.482134165228549
AATS0v,230.65802586872485
AATS1Z,27.153846153846153
AATS1d,3.8923076923076922
AATS1i,147.51959976034937
AATS1m,104.00027648977236
AATS1p,1.8944177593846163
AATS1s,3.157597340930675
AATS1v,271.02512920238706
AATS2Z,23.594594594594593
AATS2d,3.5135135135135136
AATS2i,156.90433110852337
AATS2m,88.9487470510847
AATS2p,1.6129271753017125
AATS2s,2.982399065732397
AATS2v,224.3738944394996
AATS3Z,18.154929577464788
AATS3d,3.028169014084507
AATS3i,162.18682507223392
AATS3m,65.43609109522252
AATS3p,1.4091526212403587
AATS3s,2.871783168144669
AATS3v,190.2937917108588
AATS4Z,17.28767123287671
AATS4d,2.856164383561644
AATS4i,160.06758747078848
AATS4m,61.84179431976985
AATS4p,1.3690397079108223
AATS4s,2.8296972771858613
AATS4v,180.50348648403255
AATS5Z,17.027027027027028
AATS5d,2.77027027027027
AATS5i,163.0546806595946
AATS5m,61.291567059697286
AATS5p,1.3389048989964194
AATS5s,2.6945278611945285
AATS5v,174.68999275993872
AATS6Z,17.90972222222222
AATS6d,2.7777777777777777
AATS6i,161.89725999739366
AATS6m,65.08009704347776
AATS6p,1.3658612303563817
AATS6s,2.5770318930041154
AATS6v,176.6061297427508
AATS7Z,16.15277777777778
AATS7d,2.6319444444444446
AATS7i,164.91615834911437
AATS7m,57.51722277958888
AATS7p,1.2898611054969722
AATS7s,2.579389574759945
AATS7v,164.65365941325365
AATS8Z,17.252032520325205
AATS8d,2.7398373983739837
AATS8i,164.08532387474634
AATS8m,62.11738120672519
AATS8p,1.3185000794058785
AATS8s,2.6598915989159884
AATS8v,171.8736272816304
AMID_C,1.520855056668576
AMID_N,0.3621108113021202
AMID_O,0.05068894135748536
AMID_X,0.05027906662606241
AMID_h,0.5220281955472135
ATS0dv,480.44444444444446
ATS0pe,389.5249999999999
ATS0se,476.7573249999998
ATS1dv,467.3333333333333
ATS1pe,423.20500000000004
ATS1se,504.1954639999997
ATS2dv,596.0
ATS2pe,712.5318999999998
ATS2se,861.9682679999997
ATS3dv,553.6666666666666
ATS3pe,894.3311
ATS3se,1097.6460799999995
ATS4dv,506.0
ATS4pe,905.9526
ATS4se,1117.6123859999996
ATS5dv,524.3333333333333
ATS5pe,909.1412000000003
ATS5se,1128.372152
ATS6dv,510.33333333333337
ATS6pe,875.4921
ATS6se,1087.556454
ATS7dv,492.3333333333333
ATS7pe,873.5443
ATS7se,1090.3369219999997
ATS8dv,429.3333333333333
ATS8pe,753.3144
ATS8se,936.811416
ATSC0Z,584.3870967741939
ATSC0c,0.9295290011445304
ATSC0d,33.88709677419355
ATSC0i,124.4716396045674
ATSC0m,2718.1355637657543
ATSC0p,16.869289495875883
ATSC0s,95.01641665560425
ATSC0v,3145.649100663724
ATSC1Z,40.0780437044745
ATSC1c,-0.5904205122774542
ATSC1d,8.763527575442241
ATSC1i,-27.61319625059427
ATSC1m,184.20073937579508
ATSC1p,-0.6318594215299794
ATSC1s,-1.128421682946288
ATSC1v,-64.86797967008275
ATSC2Z,113.50052029136322
ATSC2c,0.3836201123204342
ATSC2d,-4.717221644120712
ATSC2i,-6.754550374437245
ATSC2m,505.07110640353284
ATSC2p,-0.30086667058065353
ATSC2s,9.100581455930822
ATSC2v,-32.594053193191925
ATSC3Z,-181.33818938605623
ATSC3c,-0.4719581579918753
ATSC3d,-7.08012486992716
ATSC3i,8.621805419718491
ATSC3m,-829.7765972989425
ATSC3p,-0.5059104398155492
ATSC3s,-21.047445005417018
ATSC3v,-220.04039245759807
ATSC4Z,-111.97606659729446
ATSC4c,0.282003470048655
ATSC4d,-4.056711758584809
ATSC4i,-13.361059692514978
ATSC4m,-557.6396296542291
ATSC4p,-3.464071121645879
ATSC4s,-32.56226581535866
ATSC4v,-1031.5329076324167
ATSC5Z,26.850156087408944
ATSC5c,-0.16817661636565562
ATSC5d,2.769510926118627
ATSC5i,7.7744763301574915
ATSC5m,131.60008905163457
ATSC5p,4.054750376312157
ATSC5s,-12.066622987885559
ATSC5v,348.8641099513503
ATSC6Z,116.45577523413114
ATSC6c,0.1399686420494291
ATSC6d,3.3267429760665967
ATSC6i,-15.509912774534989
ATSC6m,529.0095915756696
ATSC6p,0.23982231065439155
ATSC6s,20.919866922458738
ATSC6v,199.21320593463642
ATSC7Z,-11.705515088449534
ATSC7c,0.13929556047193548
ATSC7d,5.5848074921956306
ATSC7i,8.130449240161495
ATSC7m,-14.036592366163127
ATSC7p,1.393621689878311
ATSC7s,9.555315393630028
ATSC7v,516.9216461760489
ATSC8Z,-13.41311134235169
ATSC8c,-0.41963397750564685
ATSC8d,-3.0018210197710724
ATSC8i,-10.995892127710746
ATSC8m,-21.10164137282618
ATSC8p,-0.5749050354077108
ATSC8s,-14.532723400550134
ATSC8v,314.35506363987906
AXp-0d,0.7035070027661072
AXp-1d,0.44725091937081424
AXp-2d,0.2954973084201918
AXp-3d,0.19147479559273628
AXp-4d,0.12320062791355821
AXp-5d,0.07916411128795763
AXp-6d,0.05235639960438466
AXp-7d,0.032725679938922975
GATS1Z,0.7330888971924516
GATS1c,1.6832351700787456
GATS1d,0.8169662797935048
GATS1i,1.2750165041504289
GATS1m,0.7321428905617555
GATS1p,0.9991752062012296
GATS1s,0.5593706622143231
GATS1v,0.9573787052006751
GATS2Z,0.8209571350993293
GATS2c,1.0443633146817917
GATS2d,1.23249760946096
GATS2i,1.0584081318053578
GATS2m,0.8193851062650203
GATS2p,0.9720428832982031
GATS2s,0.5571791359197705
GATS2v,0.9397876145930985
GATS3Z,1.1254237169539643
GATS3c,1.45991238813778
GATS3d,1.1599204939297851
GATS3i,0.9840861755239328
GATS3m,1.1189246560387165
GATS3p,0.977251167669942
GATS3s,1.0339792124343377
GATS3v,0.9750506112506511
GATS4Z,1.017732943254581
GATS4c,0.9229282767687428
GATS4d,1.0603300450535622
GATS4i,0.9692377003582775
GATS4m,1.0241897025158184
GATS4p,1.0408166136888615
GATS4s,1.2111117872004353
GATS4v,1.1090233056637917
GATS5Z,0.9821158166888455
GATS5c,1.177499275808982
GATS5d,0.9669430258435493
GATS5i,0.83052929217897
GATS5m,0.974530321947971
GATS5p,0.8625735731381058
GATS5s,0.8980286220459931
GATS5v,0.9247088651892422
GATS6Z,1.0057724065282985
GATS6c,0.9453195651527345
GATS6d,0.9375495795652864
GATS6i,0.9659882095016611
GATS6m,0.9926093836640174
GATS6p,1.0430406414531743
GATS6s,0.48156989358908164
GATS6v,0.9731568761570119
GATS7Z,1.1790189688059658
GATS7c,0.9960934717802464
GATS7d,0.8750462742609338
GATS7i,0.8744340760099134
GATS7m,1.1515689604313724
GATS7p,1.037116316144036
GATS7s,0.6244631057008713
GATS7v,0.9284437530338571
GATS8Z,1.1825814937879997
GATS8c,1.3864608484409904
GATS8d,1.0903015598456793
GATS8i,0.9758700344138254
GATS8m,1.1527821486384346
GATS8p,1.0913152505337709
GATS8s,0.8535178369571114
GATS8v,0.9373766682565435
MATS1Z,0.06541603682252828
MATS1c,-0.6058663410117309
MATS1d,0.24667374510306428
MATS1i,-0.21160435519853069
MATS1m,0.06463958940510058
MATS1p,-0.03572744893287715
MATS1s,-0.011327944370878737
MATS1v,-0.019669731408701516
MATS2Z,0.10848406366180707
MATS2c,0.23051921640738246
MATS2d,-0.07775362225624013
MATS2i,-0.030310614794202478
MATS2m,0.10378871198443497
MATS2p,-0.009961987662783719
MATS2s,0.053498204194481695
MATS2v,-0.005787577312844243
MATS3Z,-0.13548524532045436
MATS3c,-0.22168887441136634
MATS3d,-0.09122416555496712
MATS3i,0.03024343750623954
MATS3m,-0.13328872518442203
MATS3p,-0.013094236943191008
MATS3s,-0.09671728142218255
MATS3v,-0.030541859914176683
MATS4Z,-0.08136983276722001
MATS4c,0.1288339557909279
MATS4d,-0.050836848728263793
MATS4i,-0.045583674176462904
MATS4m,-0.08712069893933591
MATS4p,-0.08720248125047239
MATS4s,-0.1455307619182476
MATS4v,-0.13925527197453633
MATS5Z,0.019247581650981945
MATS5c,-0.07579361830410254
MATS5d,0.03423723580791644
MATS5i,0.02616560069214989
MATS5m,0.020282199228785495
MATS5p,0.10069254218122442
MATS5s,-0.05320066610604014
MATS5v,0.046459656215181194
MATS6Z,0.08580045877186523
MATS6c,0.06483313200959319
MATS6d,0.04226823205880796
MATS6i,-0.05364980434477285
MATS6m,0.08379568025647918
MATS6p,0.0061209944985331066
MATS6s,0.09479588098543866
MATS6v,0.027266980457894344
MATS7Z,-0.008624205735874977
MATS7c,0.06452136227225831
MATS7d,0.07095827383785498
MATS7i,0.02812375654916274
MATS7m,-0.0022234111149141565
MATS7p,0.03556946254710496
MATS7s,0.04329877165042797
MATS7v,0.07075280154453994
MATS8Z,-0.011569523953133076
MATS8c,-0.22755913765920943
MATS8d,-0.04465159834844422
MATS8i,-0.04452937898103031
MATS8m,-0.003913196920041688
MATS8p,-0.017178526108865305
MATS8s,-0.0770965488859798
MATS8v,0.05037287785813843
MAXaaN,4.598439365164411
MAXaaS,1.495356383255385
MAXtCH,5.274059385459215
MAXtsC,2.580854759156268
MINaaN,4.435369652286294
MINaaS,1.495356383255385
MINtCH,5.274059385459215
MINtsC,2.580854759156268
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,12
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,45.233895957581595
SpAD_D,564.6863949036341
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.6203792063919495
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1019
TMWC10,150.0721517585236
TSRW10,84.55529466899627
VE1_Dt,5.840210840581708
VE2_Dt,0.1668631668737631
VE3_Dt,3.0175298675231454
VR1_Dt,238.86047219677152
VR2_Dt,6.824584919907758
VR3_Dt,6.728642551610407
Xc-3dv,1.010715177850554
Xc-4dv,0.0
Xc-5dv,0.061142374677876435
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.40137471507731043
Xch-7d,0.559885210169742
Xp-0dv,20.392925503376933
Xp-1dv,12.300066918327174
Xp-2dv,9.224003666748994
Xp-3dv,6.439196181799001
Xp-4dv,4.4717015406995495
Xp-5dv,2.91942555032437
Xp-6dv,1.7365583268350524
Xp-7dv,1.0763264343143795
Xpc-4d,4.2344907369445455
Xpc-5d,6.236959445207412
Xpc-6d,8.398314019116615
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,65
nFRing,0
nHBAcc,7
nHBDon,1
nHRing,3
nSpiro,0
naRing,3
piPC10,7.570572109734248
AATS0dv,7.74910394265233
AATS0pe,6.282661290322579
AATS0se,7.689634274193545
AATS1dv,7.189743589743589
AATS1pe,6.510846153846154
AATS1se,7.756853292307687
AATS2dv,5.36936936936937
AATS2pe,6.419206306306305
AATS2se,7.765479891891889
AATS3dv,3.8990610328638495
AATS3pe,6.298106338028169
AATS3se,7.729901971830983
AATS4dv,3.4657534246575343
AATS4pe,6.205154794520547
AATS4se,7.654879356164381
AATS5dv,3.5427927927927922
AATS5pe,6.142845945945948
AATS5se,7.624136162162162
AATS6dv,3.543981481481482
AATS6pe,6.079806250000001
AATS6se,7.552475375
AATS7dv,3.4189814814814814
AATS7pe,6.066279861111111
AATS7se,7.571784180555554
AATS8dv,3.4905149051490514
AATS8pe,6.124507317073171
AATS8se,7.6163529756097565
AATSC0Z,9.425598335067644
AATSC0c,0.014992403244266619
AATSC0d,0.5465660770031218
AATSC0i,2.0076070903962484
AATSC0m,43.840896189770234
AATSC0p,0.27208531444961104
AATSC0s,1.5325228492839396
AATSC0v,50.73627581715684
AATSC1Z,0.6165852877611462
AATSC1c,-0.009083392496576219
AATSC1d,0.13482350116064987
AATSC1i,-0.42481840385529646
AATSC1m,2.833857528858386
AATSC1p,-0.009720914177384299
AATSC1s,-0.017360333583789047
AATSC1v,-0.9979689180012731
AATSC2Z,1.022527209832101
AATSC2c,0.0034560370479318394
AATSC2d,-0.042497492289375785
AATSC2i,-0.06085180517511032
AATSC2m,4.550190147779575
AATSC2p,-0.0027105105457716533
AATSC2s,0.0819872203237011
AATSC2v,-0.2936401188575849
AATSC3Z,-1.2770295027187057
AATSC3c,-0.0033236489999427838
AATSC3d,-0.049860034295261695
