DLiP-ID,T002L9
AATSC3v,-4.3619137153920295
AATSC4Z,-1.0433267640852855
AATSC4c,-0.0033473960973501664
AATSC4d,0.07446560529414792
AATSC4i,0.13826680766762575
AATSC4m,-4.924568140288259
AATSC4p,-0.010166015282912935
AATSC4s,-0.3238309425419334
AATSC4v,-1.2684109187955885
AATSC5Z,1.1170428955896086
AATSC5c,0.0035242412018391604
AATSC5d,-0.008976629867633331
AATSC5i,-0.0041511453378299005
AATSC5m,5.2381273805919415
AATSC5p,0.007071265212781127
AATSC5s,0.516939732492227
AATSC5v,4.023465526981273
AATSC6Z,0.06644765749437019
AATSC6c,-0.002536307088267057
AATSC6d,-0.0706012797275773
AATSC6i,-0.12262376922549748
AATSC6m,0.404577841726396
AATSC6p,-0.00588575356497062
AATSC6s,-0.06765657125942151
AATSC6v,-0.44721235640607737
AATSC7Z,-0.12309428077626526
AATSC7c,-9.591696985555517e-05
AATSC7d,-0.0013079081733481314
AATSC7i,0.13467551761541835
AATSC7m,-0.7170790099925606
AATSC7p,-0.0013015941888476518
AATSC7s,-0.4206355540450397
AATSC7v,-1.0841564532020536
AATSC8Z,0.17367009192268704
AATSC8c,0.0024175464854992407
AATSC8d,-0.031019537939953167
AATSC8i,-0.1560854788032995
AATSC8m,0.6880883377634477
AATSC8p,-0.011165880404453892
AATSC8s,0.17187491676289812
AATSC8v,-4.553484125189718
ATS0are,314.1927
ATS1are,326.704
ATS2are,565.5629
ATS3are,745.572
ATS4are,784.7262000000001
ATS5are,672.71
ATS6are,688.7550000000001
ATS7are,668.549
ATS8are,517.737
ATSC0dv,186.79206003389007
ATSC0pe,6.977741176470585
ATSC0se,5.09847250980392
ATSC1dv,58.910153264888635
ATSC1pe,-0.29001453287197054
ATSC1se,-0.29749040215301914
ATSC2dv,27.850294995751867
ATSC2pe,2.165098269896195
ATSC2se,1.5965181980007686
ATSC3dv,-9.822110204527222
ATSC3pe,-0.30399065743944514
ATSC3se,-0.5349971410995791
ATSC4dv,-29.14231943079822
ATSC4pe,-2.1223221453287153
ATSC4se,-1.0547271910803615
ATSC5dv,78.43050868374463
ATSC5pe,2.49413702422145
ATSC5se,1.4501145667051176
ATSC6dv,-25.562471224267963
ATSC6pe,-1.2351982698961932
ATSC6se,-1.4532442568243025
ATSC7dv,-80.34974202704564
ATSC7pe,-0.6713550173010329
ATSC7se,0.3145351264898014
ATSC8dv,16.735462618840806
ATSC8pe,1.759674048442905
ATSC8se,1.5550836693579457
AXp-0dv,0.6372745130005512
AXp-1dv,0.3549363149901498
AXp-2dv,0.21705579943524989
AXp-3dv,0.12319354364626832
AXp-4dv,0.06460665671860186
AXp-5dv,0.03169546001060039
AXp-6dv,0.018065219290452145
AXp-7dv,0.010746674098235
BertzCT,647.4441350733384
ECIndex,656
ETA_eta,28.26075845744009
GATS1dv,0.563062950801761
GATS1pe,0.7059260448609438
GATS1se,0.7187603347170428
GATS2dv,0.8681373542245595
GATS2pe,0.6201630079249443
GATS2se,0.6116872545996824
GATS3dv,1.0424978326922094
GATS3pe,0.9814904124944708
GATS3se,0.9977302006077963
GATS4dv,1.1654905681467502
GATS4pe,1.3018026181472764
GATS4se,1.2757453040488922
GATS5dv,0.8162801311717969
GATS5pe,0.7287394628923279
GATS5se,0.7290516900605886
GATS6dv,1.1698490743068644
GATS6pe,1.14526163748544
GATS6se,1.208485112580701
GATS7dv,1.365132766604301
GATS7pe,1.3197473089486027
GATS7se,1.313882889730467
GATS8dv,0.7923294048151172
GATS8pe,0.607194575401567
GATS8se,0.5524369610064309
LogEE_A,4.189329882600115
LogEE_D,158.98492235503372
MATS1dv,0.30931328500590266
MATS1pe,-0.04076352549101166
MATS1se,-0.05722683260913899
MATS2dv,0.08265207035017659
MATS2pe,0.17200659766928603
MATS2se,0.17358657728724874
MATS3dv,-0.021981470203538488
MATS3pe,-0.018211919660334377
MATS3se,-0.04386536270215122
MATS4dv,-0.06265159871689661
MATS4pe,-0.12214140309536627
MATS4se,-0.08307426652201809
MATS5dv,0.1911959873486199
MATS5pe,0.16276371973690154
MATS5se,0.12951330514004497
MATS6dv,-0.062315570902417974
MATS6pe,-0.08060722529214144
MATS6se,-0.12979282547637314
MATS7dv,-0.20502766865669644
MATS7pe,-0.045858915610017016
MATS7se,0.02940461312738672
MATS8dv,0.05192384134906406
MATS8pe,0.1461520383839337
MATS8se,0.1767669964447694
MAXaaCH,1.812266589506173
MAXaasC,0.7940448108255651
MAXdssC,-0.43909478206125896
MAXsCH3,2.135217082112824
MAXssNH,2.5473347836842675
MDEC-11,0.06666666666666665
MDEC-12,3.1955454529353235
MDEC-13,1.4786436431852445
MDEC-14,0.8835836453663155
MDEC-22,11.182951655610266
MDEC-23,12.209327723217843
MDEC-24,2.938168064539845
MDEC-33,3.1932262875153254
MDEC-34,2.5028250966874284
MDEC-44,1.0
MDEO-11,0.814325284978472
MDEO-12,0.3605623925768521
MINaaCH,1.8090110115548277
MINaasC,0.7502951806424032
MINdssC,-1.0997805129885194
MINsCH3,1.6308717874052538
MINssNH,2.5473347836842675
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.436974789915966
SM1_Dzi,1.1811081541617314
SM1_Dzm,2.461932029432675
SM1_Dzp,-4.379468967281546
SM1_Dzv,-1.7487252810003127
SddssSe,0
SpAD_Dt,373.2338090499924
SpAbs_A,31.518734387659887
SpAbs_D,317.96984471006755
SpMAD_A,1.2122590149099957
SpMAD_D,12.229609411925672
SpMax_A,2.6241588252298507
SpMax_D,158.98492235503372
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,75.63
TpiPC10,7.264161436801117
VAdjMat,5.754887502163468
VE1_DzZ,4.99905522680213
VE1_Dzi,4.9935053196640204
VE1_Dzm,4.999122520853962
VE1_Dzp,4.994394231163837
VE1_Dzv,4.997572473420528
VE2_DzZ,0.192271354877005
VE2_Dzi,0.19205789691015462
VE2_Dzm,0.19227394310976775
VE2_Dzp,0.19209208581399373
VE2_Dzv,0.19221432590078952
VE3_DzZ,2.564760384967786
VE3_Dzi,2.5636495770456382
VE3_Dzm,2.5647738462311342
VE3_Dzp,2.563827574731266
VE3_Dzv,2.5644637342497756
VR1_DzZ,149.42360072332892
VR1_Dzi,150.33899017591062
VR1_Dzm,149.4078054130948
VR1_Dzp,150.8131131806495
VR1_Dzv,150.29050587591945
VR2_DzZ,5.747061566281881
VR2_Dzi,5.782268852919639
VR2_Dzm,5.746454054349799
VR2_Dzp,5.800504353101904
VR2_Dzv,5.780404072150748
VR3_DzZ,5.96229667528587
VR3_Dzi,5.968404123818659
VR3_Dzm,5.9621909614289965
VR3_Dzp,5.971552854252077
VR3_Dzv,5.968081571966307
Xch-3dv,0.1767766952966369
Xch-4dv,0.666056905813592
Xch-5dv,0.9972890301240316
Xch-6dv,0.8750411472688016
Xch-7dv,0.6134481662093835
Xpc-4dv,3.679894089937468
Xpc-5dv,3.0536783830693746
Xpc-6dv,2.83080422034621
Zagreb1,132.0
Zagreb2,154.0
fragCpx,79.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,6
nBondsD,2
nBondsM,8
nBondsO,27
nBondsS,44
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.160641176470588
AATS1are,6.282769230769231
AATS2are,6.147422826086957
AATS3are,6.111245901639344
AATS4are,6.1789464566929135
AATS5are,6.006339285714286
AATS6are,6.1495982142857155
AATS7are,6.248121495327102
AATS8are,5.883375
AATSC0dv,3.662589412429217
AATSC0pe,0.1368184544405997
AATSC0se,0.09997004921184156
AATSC1dv,1.13288756278632
AATSC1pe,-0.005577202555230203
AATSC1se,-0.005720969272173445
AATSC2dv,0.3027205977799116
AATSC2pe,0.023533676846697774
AATSC2se,0.017353458673921397
AATSC3dv,-0.08050910003710837
AATSC3pe,-0.0024917267003233207
AATSC3se,-0.004385222468029337
AATSC4dv,-0.22946708213226946
AATSC4pe,-0.016711197994714294
AATSC4se,-0.008304938512443792
AATSC5dv,0.7002723989620057
AATSC5pe,0.022269080573405802
AATSC5se,0.01294745148843855
AATSC6dv,-0.22823635021667824
AATSC6pe,-0.01102855598121601
AATSC6se,-0.012975395150216987
AATSC7dv,-0.750932168477062
AATSC7pe,-0.00627434595608442
AATSC7se,0.0029395806214000133
AATSC8dv,0.19017571157773644
AATSC8pe,0.019996296005033012
AATSC8se,0.01767140533361302
AETA_eta,1.0869522483630805
ATSC0are,6.691662745098038
ATSC1are,-0.32925809304113784
ATSC2are,1.9667534794309873
ATSC3are,0.011030296039984316
ATSC4are,-2.633471933871586
ATSC5are,2.643317108804305
ATSC6are,-1.4221475970780466
ATSC7are,-1.388649288735101
ATSC8are,2.1654270280661283
BCUTZ-1h,17.003205022725698
BCUTZ-1l,5.69349597881684
BCUTc-1h,0.45710334552448956
BCUTc-1l,-0.5249261717902105
BCUTd-1h,4.120109431194485
BCUTd-1l,0.9726154600295948
BCUTi-1h,14.540288047455999
BCUTi-1l,10.953900688296102
BCUTm-1h,35.452034659293716
BCUTm-1l,11.704802119017865
BCUTp-1h,2.2288916652385775
BCUTp-1l,0.7414549649629597
BCUTs-1h,7.009373444970895
BCUTs-1l,1.0835868431536502
BCUTv-1h,22.463275777038163
BCUTv-1l,14.700622665235116
BalabanJ,1.7334563745621028
Diameter,16
ETA_beta,25.25
GATS1are,0.7460848322908016
GATS2are,0.6262700621827081
GATS3are,0.9868654089958211
GATS4are,1.3866002772061237
GATS5are,0.7547104583001313
GATS6are,1.2258090709765685
GATS7are,1.423025472858997
GATS8are,0.5266178224863203
HybRatio,0.5789473684210527
Lipinski,True
LogEE_Dt,186.6169045249962
MATS1are,-0.04825799191285595
MATS2are,0.16292893968247232
MATS3are,0.0006890702011457065
MATS4are,-0.1580378470536625
MATS5are,0.17987357883692887
MATS6are,-0.09677491098920032
MATS7are,-0.09891107677427463
MATS8are,0.18754133898707276
MAXssCH2,1.137101230673405
MAXsssCH,-1.0413139761439731
MAXssssC,-0.9444467924325912
MINssCH2,0.1714677308021464
MINsssCH,-1.0413139761439731
MINssssC,-1.1280755890579268
NsssssAs,0
RotRatio,0.37037037037037035
SM1_Dzpe,1.5821438808236374
SM1_Dzse,1.5538105393115786
SMR_VSA1,19.432464716784395
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,5.41499046939678
SMR_VSA5,56.32677745664469
SMR_VSA6,6.606881964512918
SMR_VSA7,29.828919765543436
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,267.1362086700475
SpAD_Dzi,271.4799266775497
SpAD_Dzm,267.06574659501655
SpAD_Dzp,363.1229341069768
SpAD_Dzv,323.1508985330769
SpAbs_Dt,373.2338090499924
SpDiam_A,4.929340780260311
SpDiam_D,241.47543451477634
SpMAD_Dt,14.355146501922784
SpMax_Dt,186.6169045249962
SsssssAs,0
VE1_Dzpe,4.995920837991558
VE1_Dzse,4.996368813501522
VE2_Dzpe,0.19215080146121377
VE2_Dzse,0.19216803128852006
VE3_Dzpe,2.5641331920874824
VE3_Dzse,2.564222856323786
VMcGowan,293.2900000000004
VR1_Dzpe,149.99080480751604
VR1_Dzse,149.94568669893545
VR2_Dzpe,5.768877107981386
VR2_Dzse,5.7671417961129015
VR3_Dzpe,5.966085435961466
VR3_Dzse,5.965784584879996
mZagreb1,10.680555555555557
mZagreb2,5.756944444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,47
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13120907343329488
AATSC1are,-0.0063318864046372665
AATSC2are,0.021377755211206384
AATSC3are,9.041226262282227e-05
AATSC4are,-0.020735999479303827
AATSC5are,0.02360104561432415
AATSC6are,-0.012697746402482559
AATSC7are,-0.012978030735842066
AATSC8are,0.024607125318933276
AETA_beta,0.9711538461538461
BCUTdv-1h,6.023414049124892
BCUTdv-1l,0.7712389329254132
BCUTpe-1h,3.5013814635380123
BCUTpe-1l,2.2428607255735944
BCUTse-1h,3.714297780419688
BCUTse-1l,2.4388770815089393
ETA_alpha,12.661904761904761
ETA_dBeta,-6.25
ETA_eta_B,0.7217061103282099
ETA_eta_F,18.69061337454928
ETA_eta_L,7.818310611479366
ETA_eta_R,46.95137183198937
ETA_psi_1,0.5496072757337745
LabuteASA,163.55703727228544
LogEE_DzZ,133.6618341346359
LogEE_Dzi,135.78539057547337
LogEE_Dzm,133.627562990948
LogEE_Dzp,181.05614371110974
LogEE_Dzv,161.37367327257687
PEOE_VSA1,15.160178952647085
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,23.20187978046503
PEOE_VSA6,31.898114582465862
PEOE_VSA7,37.46156607416286
PEOE_VSA8,6.4208216229260096
PEOE_VSA9,12.021872433909698
SM1_Dzare,1.5617404430033197
SpAD_Dzpe,269.8743375662791
SpAD_Dzse,271.13670546191315
SpAbs_DzZ,264.8866934793559
SpAbs_Dzi,270.38967299678507
SpAbs_Dzm,264.79319395246307
SpAbs_Dzp,366.4917563895011
SpAbs_Dzv,324.4960718261541
SpDiam_Dt,271.4264047922429
SpMAD_DzZ,10.274469564232596
SpMAD_Dzi,10.44153564144422
SpMAD_Dzm,10.271759484423713
SpMAD_Dzp,13.966266696422185
SpMAD_Dzv,12.428880712810649
SpMax_DzZ,133.6618341346359
SpMax_Dzi,135.78539057547337
SpMax_Dzm,133.627562990948
SpMax_Dzp,181.05614371110974
SpMax_Dzv,161.37367327257687
VE1_Dzare,4.995040040672769
VE2_Dzare,0.19211692464126034
VE3_Dzare,2.5639568732465285
VR1_Dzare,150.0910900598481
VR2_Dzare,5.772734233071081
VR3_Dzare,5.966753821877315
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.486996336996337
AETA_dBeta,-0.2403846153846154
AETA_eta_B,0.027757927320315765
AETA_eta_F,0.7188697451749723
AETA_eta_L,0.30070425428766795
AETA_eta_R,1.8058219935380526
BCUTare-1h,3.5552985277988616
BCUTare-1l,2.192975936562684
ETA_beta_s,15.75
ETA_dPsi_A,0.16439272426622542
ETA_dPsi_B,0.0
ETA_eta_BR,0.8937061103282098
ETA_eta_FL,4.37419684056552
ETA_eta_RL,12.192507452044886
LogEE_Dzpe,134.99802047086354
LogEE_Dzse,135.62811467477624
PEOE_VSA10,16.124706775917304
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,10.05365155780638
SlogP_VSA2,33.96508931929038
SlogP_VSA3,16.00989599106965
SlogP_VSA4,5.41499046939678
SlogP_VSA5,45.09421238278229
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,268.21834854461156
SpAbs_Dzpe,268.41389706090354
SpAbs_Dzse,269.70241881024083
SpDiam_DzZ,202.5998373915666
SpDiam_Dzi,204.62831262853405
SpDiam_Dzm,202.57659964052215
SpDiam_Dzp,274.0355485791191
SpDiam_Dzv,243.56269244244055
SpMAD_Dzpe,10.379782214087658
SpMAD_Dzse,10.428334825458197
SpMax_Dzpe,134.99802047086354
SpMax_Dzse,135.62811467477624
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6057692307692307
AETA_eta_BR,0.034373311935700375
AETA_eta_FL,0.16823834002175075
AETA_eta_RL,0.4689425943094187
DetourIndex,2345
EState_VSA1,27.666670429333536
EState_VSA2,6.4208216229260096
EState_VSA3,13.027703587438928
EState_VSA4,30.575428193758928
EState_VSA5,0.0
EState_VSA6,6.923737199690624
EState_VSA7,24.26546827384644
EState_VSA8,12.240525803696954
EState_VSA9,27.938742734265084
ETA_beta_ns,9.5
ETA_shape_p,0.2707784881534412
ETA_shape_x,0.07897705904475368
ETA_shape_y,0.19744264761188418
GhoseFilter,True
LogEE_Dzare,134.1692412124213
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,266.7767419818392
SpDiam_Dzpe,203.66657756929033
SpDiam_Dzse,204.6690061978075
SpMAD_Dzare,10.316090328638905
SpMax_Dzare,134.1692412124213
TopoPSA(NO),75.63
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,-1.1280755890579268
VSA_EState9,54.87314269979737
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.36538461538461536
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.013003663003663025
FilterItLogS,-5.712700155332189
SpDiam_Dzare,202.24850131844406
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5987861811391224
ETA_epsilon_2,0.8860805860805857
ETA_epsilon_3,0.43684210526315803
ETA_epsilon_4,0.5673350041771095
ETA_epsilon_5,0.8442176870748296
AETA_beta_ns_d,0.019230769230769232
ETA_dEpsilon_A,0.16194407587596438
ETA_dEpsilon_B,0.03145117696201294
ETA_dEpsilon_C,-0.13049289891395144
ETA_dEpsilon_D,0.04186289900575613
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.5
MDEDescriptor,"0.06666666666666665,3.1955454529353235,1.4786436431852445,0.8835836453663155,11.182951655610266,12.209327723217843,2.938168064539845,3.1932262875153254,2.5028250966874284,1.0,0.814325284978472,0.3605623925768521,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,58.77782499999998
BCUTDescriptor,"11.850000000000014,34.96985485474019,-0.34556875737183895,0.27693200522499517,4.510407973216889,10.799159590587271"
BPolDescriptor,32.662175
TPSADescriptor,75.63
ALOGPDescriptor,"1.3344999999999985,1.780890249999996,95.9762"
XLogPDescriptor,4.101000000000001
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,401.11606384
ChiPathDescriptor,"19.372032720186702,12.19250745204489,11.590762439440422,8.808567031171785,5.797532119341399,4.249901055602426,2.66803493055855,1.8916912786874969,16.56913733801433,9.583280504734047,8.465176177974747,5.666903007728345,3.036512865774288,1.648163920551221,0.9393914031035117,0.6018137495011594"
ChiChainDescriptor,"0.17677669529663687,0.6323921585058764,0.5576775358252053,0.473461712529338,0.8912315264061421,0.17677669529663687,0.6660569058135919,0.6013377943029549,0.2353479704874255,0.4666751534522738"
AtomCountDescriptor,51
BondCountDescriptor,27
SmallRingDescriptor,"2,1,2,1,1,0,0,1,0,0,0"
ChiClusterDescriptor,"2.696779697324283,0.27883876791260265,1.1125355706706828,0.2762929288806348,2.135521066122452,0.31567267017256584,0.8003627066379922,0.24532651843642322"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,5,1,3,7,0,1"
ZagrebIndexDescriptor,132.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"51.020676213643895,1.9623337005247652,18.178480342030305,10.40465604884044,3.0081653878962484"
FractionalPSADescriptor,0.18854891842518634
WienerNumbersDescriptor,"1978.0,35.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0"
ChiPathClusterDescriptor,"5.530239343957306,6.02333943215108,7.554535303602184,3.679894089937468,3.0536783830693737,2.7702586990060336"
FractionalCSP3Descriptor,0.5789473684210527
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,6,0,0,4,1,0,0,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"22.290809327846365,9.467455621301776,5.9972838388411045"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,2054.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.5789473684210527
AutocorrelationDescriptorMass,"44.883756259137826,32.8963650308999,55.33906076054544,47.56756127880047,44.73776283889369"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.6106657412470526,-0.25105671867637663,-0.015827336438710777,-0.07769696655522654,0.032324320887581734"
EccentricConnectivityIndexDescriptor,656
AutocorrelationDescriptorPolarizability,"1629.5999842422043,1886.2034849504978,2371.288291011006,2215.2603715676764,1948.9589262747359"
