DLiP-ID,T0011B
NssS,0
NtCH,0
NtsC,0
RNCG,0.17308030879903186
RPCG,0.10982645220696678
SIC0,0.2704180684765368
SIC1,0.5676918401675938
SIC2,0.7877640253887117
SIC3,0.8927805885207717
SIC4,0.9040668423606905
SIC5,0.9040668423606905
SaaN,0
SaaO,0
SaaS,1.440122291894998
Sare,58.540000000000006
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.183815561888402
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,95.83979673400054
TIC1,201.19761551337925
TIC2,279.1941547876375
TIC3,316.4134357365111
TIC4,320.4134357365111
TIC5,320.4134357365111
Vabc,397.28069114024663
WPol,39
apol,65.14858299999997
bpol,39.01341700000002
nRot,8
ABCGG,17.939137334390406
ATS0Z,1446.0
ATS0d,175.0
ATS0i,9877.98382948182
ATS0m,5701.348276000002
ATS0p,86.96271605031899
ATS0s,284.1145404663923
ATS0v,12049.733878383886
ATS1Z,1516.0
ATS1d,227.0
ATS1i,9142.491521565957
ATS1m,5696.585561000003
ATS1p,111.28351326600004
ATS1s,169.73765432098764
ATS1v,15555.341648654881
ATS2Z,2234.0
ATS2d,367.0
ATS2i,17992.545990075974
ATS2m,8116.364761999999
ATS2p,174.69174909333898
ATS2s,314.71604938271616
ATS2v,23160.002386273973
ATS3Z,2323.0
ATS3d,435.0
ATS3i,27244.79360652535
ATS3m,7997.115492999999
ATS3p,202.26012632311097
ATS3s,392.0648148148149
ATS3v,25742.764077065967
ATS4Z,2364.0
ATS4d,417.0
ATS4i,28610.431906646736
ATS4m,8148.605425
ATS4p,199.244679665903
ATS4s,464.63271604938274
ATS4v,25353.430519114423
ATS5Z,2509.0
ATS5d,393.0
ATS5i,26916.18200554175
ATS5m,8973.198484999994
ATS5p,186.21454854244996
ATS5s,445.71604938271605
ATS5v,24539.241064585305
ATS6Z,2390.0
ATS6d,375.0
ATS6i,24904.091621517422
ATS6m,8496.216107
ATS6p,177.82096873511105
ATS6s,564.9907407407408
ATS6v,23669.836460947055
ATS7Z,2097.0
ATS7d,365.0
ATS7i,23980.102557225393
ATS7m,7150.404916
ATS7p,180.09487348146996
ATS7s,392.6944444444444
ATS7v,22940.334770380643
ATS8Z,1952.0
ATS8d,354.0
ATS8i,25013.885704187327
ATS8m,6615.078060999999
ATS8p,178.12680077596002
ATS8s,372.87654320987656
ATS8v,22088.53351377043
C1SP1,0
C1SP2,4
C1SP3,4
C2SP1,0
C2SP2,3
C2SP3,8
C3SP2,0
C3SP3,2
C4SP3,0
FCSP3,0.6666666666666666
GGI10,0.0937700234669932
JGI10,0.004465239212713961
JGT10,0.3867978501383944
Kier1,23.658688865764827
Kier2,12.142772159428912
Kier3,7.5712
MAXdO,12.814234576967712
MID_C,43.35130063414887
MID_N,6.250540229600805
MID_O,6.969205035150939
MID_X,0.0
MID_h,15.230579179491702
MINdO,11.202945989990116
MPC10,77
MWC01,31.0
MWC02,4.976733742420574
MWC03,5.7899601708972535
MWC04,6.634633357861686
MWC05,7.466799475018602
MWC06,8.314587291319576
MWC07,9.154087430425385
MWC08,10.003287637613305
MWC09,10.846673347872928
MWC10,11.696920620516192
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.3985000000000003
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.424950017481403
SRW05,2.3978952727983707
SRW06,6.882437470997847
SRW07,4.442651256490317
SRW08,8.418697944667139
SRW09,6.293419278846481
SRW10,9.998024706360116
SaaCH,5.569604624984783
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.8393182306620609
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.9546837972356208
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.254873148304908
SssPH,0
SssSe,0
SsssB,0
SsssN,1.8255631141345428
SsssP,0
VE1_A,4.5987041931200805
VE1_D,5.303645326499958
VE2_A,0.15857600665931312
VE2_D,0.18288432160344684
VE3_A,2.590485303655575
VE3_D,2.733105118579061
VR1_A,311.26033915381385
VR1_D,178.4240819225726
VR2_A,10.73311514323496
VR2_D,6.152554549054228
VR3_A,6.805340402384498
VR3_D,6.248873936383457
WPath,2543
Xc-3d,1.750443623153493
Xc-4d,0.0
Xc-5d,0.31903559372884915
Xc-6d,0.0
Xp-0d,20.63961743368831
Xp-1d,14.024877143252587
Xp-2d,12.392586845335286
Xp-3d,9.634991098514101
Xp-4d,7.695972356562425
Xp-5d,5.793491563231382
Xp-6d,3.7533554808904057
Xp-7d,2.4769060836935077
ZMIC0,96.49955898585117
ZMIC1,48.49278776207892
ZMIC2,32.05042118979658
ZMIC3,26.40732693833536
ZMIC4,26.019741525587555
ZMIC5,26.019741525587555
nAcid,1
nAtom,60
nBase,1
nRing,3
piPC1,3.624340932976365
piPC2,4.0118683403978626
piPC3,4.309119863865794
piPC4,4.635335600319817
piPC5,4.732903552497643
piPC6,4.888467660122048
piPC7,4.939855112035208
piPC8,5.045036720813588
piPC9,4.830311739964974
AATS0Z,24.1
AATS0d,2.9166666666666665
AATS0i,164.633063824697
AATS0m,95.02247126666671
AATS0p,1.4493786008386498
AATS0s,4.735242341106539
AATS0v,200.82889797306476
AATS1Z,24.451612903225808
AATS1d,3.661290322580645
AATS1i,147.45954067041865
AATS1m,91.88041227419359
AATS1p,1.7948953752580652
AATS1s,2.7377041019514134
AATS1v,250.89260723636906
AATS2Z,19.25862068965517
AATS2d,3.163793103448276
AATS2i,155.10815508686184
AATS2m,69.96866174137931
AATS2p,1.5059633542529223
AATS2s,2.7130693912303117
AATS2v,199.65519298512046
AATS3Z,13.827380952380953
AATS3d,2.5892857142857144
AATS3i,162.17139051503185
AATS3m,47.601877934523806
AATS3p,1.203929323351851
AATS3s,2.3337191358024696
AATS3v,153.2307385539641
AATS4Z,13.586206896551724
AATS4d,2.396551724137931
AATS4i,164.42776957842952
AATS4m,46.83106566091954
AATS4p,1.1450843658959942
AATS4s,2.67030296580105
AATS4v,145.70937079950818
AATS5Z,15.298780487804878
AATS5d,2.3963414634146343
AATS5i,164.1230610094009
AATS5m,54.71462490853654
AATS5p,1.1354545642832314
AATS5s,2.717780788919
AATS5v,149.62951868649577
AATS6Z,15.723684210526315
AATS6d,2.4671052631578947
AATS6i,163.84270803629883
AATS6m,55.89615859868421
AATS6p,1.1698747943099412
AATS6s,3.7170443469785575
AATS6v,155.7226082957043
AATS7Z,14.16891891891892
AATS7d,2.4662162162162162
AATS7i,162.02771998125266
AATS7m,48.31354672972973
AATS7p,1.2168572532531754
AATS7s,2.6533408408408405
AATS7v,155.00226196203138
AATS8Z,12.675324675324676
AATS8d,2.2987012987012987
AATS8i,162.42782924796967
AATS8m,42.95505234415584
AATS8p,1.1566675375062339
AATS8s,2.421276254609588
AATS8v,143.4320358037041
AMID_C,1.4948724356603058
AMID_N,0.21553586998623467
AMID_O,0.2403174150052048
AMID_X,0.0
AMID_h,0.5251923854997138
ATS0dv,352.44444444444446
ATS0pe,368.30809999999997
ATS0se,459.37884099999985
ATS1dv,306.66666666666663
ATS1pe,397.57900000000006
ATS1se,478.82229599999977
ATS2dv,395.0
ATS2pe,721.1952999999997
ATS2se,885.2158379999995
ATS3dv,366.0
ATS3pe,1007.5826999999998
ATS3se,1265.716408
ATS4dv,450.33333333333337
ATS4pe,1050.3504000000003
ATS4se,1322.357408
ATS5dv,444.33333333333337
ATS5pe,989.3401
ATS5se,1246.3319520000005
ATS6dv,492.66666666666663
ATS6pe,943.2173999999999
ATS6se,1178.6154880000001
ATS7dv,299.66666666666663
ATS7pe,903.2179000000002
ATS7se,1132.872364
ATS8dv,309.0
ATS8pe,914.4057000000001
ATS8se,1155.276544
ATSC0Z,594.7333333333336
ATSC0c,1.2093606243442214
ATSC0d,30.849999999999998
ATSC0i,87.15881829570475
ATSC0m,2739.5239237333335
ATSC0p,16.223751601854183
ATSC0s,121.37508001828994
ATSC0v,3044.287171254093
ATSC1Z,30.17555555555556
ATSC1c,-0.7292831445436028
ATSC1d,5.5049999999999955
ATSC1i,-6.538051582959236
ATSC1m,141.4250452088893
ATSC1p,0.9105423438488252
ATSC1s,-1.8504084743179379
ATSC1v,110.53699421941059
ATSC2Z,-26.251111111111083
ATSC2c,0.26952369913814245
ATSC2d,-8.410000000000005
ATSC2i,-7.907354506899237
ATSC2m,-141.28307041777725
ATSC2p,-1.5962673754529235
ATSC2s,30.814580094497792
ATSC2v,-567.4903134486138
ATSC3Z,-118.55333333333336
ATSC3c,-0.30060428151339724
ATSC3d,-4.580000000000001
ATSC3i,-22.161876534591578
ATSC3m,-551.9853847200001
ATSC3p,-3.5976600911473793
ATSC3s,-21.68257430269777
ATSC3v,-605.5728985514977
ATSC4Z,-48.926666666666655
ATSC4c,0.40030956052080946
ATSC4d,1.135
ATSC4i,9.302292000141245
ATSC4m,-216.7982101600001
ATSC4p,-0.07028200754999858
ATSC4s,-17.382290809327845
ATSC4v,-104.04955750941382
ATSC5Z,285.6622222222222
ATSC5c,-0.4875794990887336
ATSC5d,1.1599999999999997
ATSC5i,-3.6297631982354455
ATSC5m,1289.1323928622223
ATSC5p,0.7556479148007169
ATSC5s,-26.946114921505863
ATSC5v,782.8899400133665
ATSC6Z,71.74222222222225
ATSC6c,0.35773591682311684
ATSC6d,-3.82
ATSC6i,2.9776392071981794
ATSC6m,340.96141660888907
ATSC6p,1.0686576426910357
ATSC6s,70.48562261850331
ATSC6v,284.1477208712106
ATSC7Z,-236.5755555555555
ATSC7c,-0.14405733660611517
ATSC7d,-3.28
ATSC7i,1.7374208982084707
ATSC7m,-1090.6204949422222
ATSC7p,-2.3476026559823864
ATSC7s,-38.76234872732815
ATSC7v,-718.4281904836598
ATSC8Z,-89.28222222222223
ATSC8c,0.1775184940221594
ATSC8d,-2.9649999999999985
ATSC8i,-14.231264384057951
ATSC8m,-423.70757798222223
ATSC8p,-1.8793449657802546
ATSC8s,-19.85948178631307
ATSC8v,-639.9856885347542
AXp-0d,0.7117109459892521
AXp-1d,0.45241539171782535
AXp-2d,0.30225821573988504
AXp-3d,0.19269982197028201
AXp-4d,0.12616348125512172
AXp-5d,0.08276416518901974
AXp-6d,0.05439645624478849
AXp-7d,0.0348860011787818
GATS1Z,0.8352347306645065
GATS1c,1.6004324790769673
GATS1d,1.064202436346526
GATS1i,1.385000942272679
GATS1m,0.8420034731895588
GATS1p,1.0818220513527286
GATS1s,0.5901036908328426
GATS1v,1.0829749530636983
GATS2Z,0.9514188721691162
GATS2c,0.8291339429450142
GATS2d,1.417872911194322
GATS2i,1.2420052857205846
GATS2m,0.9591086994529314
GATS2p,1.118461349643281
GATS2s,0.4237011995965117
GATS2v,1.1527129128841
GATS3Z,1.009461022947459
GATS3c,0.9915358467412088
GATS3d,1.1611484139847188
GATS3i,1.1105502814530444
GATS3m,1.014031943518743
GATS3p,1.0518307508863554
GATS3s,0.855850932356172
GATS3v,1.0641013979629248
GATS4Z,0.9869100031309306
GATS4c,0.8563518499986551
GATS4d,0.9892136589727829
GATS4i,0.936354186030555
GATS4m,0.9885161753759006
GATS4p,0.9448834162650417
GATS4s,1.1024108710999805
GATS4v,0.9771260204520387
GATS5Z,0.759153518281063
GATS5c,1.143486564155638
GATS5d,1.0320393722575802
GATS5i,0.9633091935437893
GATS5m,0.7679773331664856
GATS5p,0.9083507719843357
GATS5s,1.2155680098800188
GATS5v,0.8718873849960587
GATS6Z,0.9182908158750196
GATS6c,0.9992319786453001
GATS6d,1.157553527254116
GATS6i,0.9577589051492533
GATS6m,0.9196472854625422
GATS6p,0.903627114475808
GATS6s,1.1494671967497478
GATS6v,0.9146881015025347
GATS7Z,1.2001688242440396
GATS7c,1.0712239657776934
GATS7d,1.0531560734153929
GATS7i,1.005523421397267
GATS7m,1.194938329547905
GATS7p,1.0865627597160432
GATS7s,1.2542776820687394
GATS7v,1.083123300587716
GATS8Z,0.9772250504791695
GATS8c,0.7973018322795214
GATS8d,0.9500305205329519
GATS8i,1.020912528398835
GATS8m,0.984648828995703
GATS8p,1.0031123410069862
GATS8s,0.9583563529603382
GATS8v,1.0744224971795917
MATS1Z,0.04910125076387357
MATS1c,-0.5835793456555514
MATS1d,0.17268782349558204
MATS1i,-0.07259330515152433
MATS1m,0.049958660988742944
MATS1p,0.054313578745595135
MATS1s,-0.014753587623607381
MATS1v,0.03513836859365507
MATS2Z,-0.022830670753626627
MATS2c,0.11527480479582668
MATS2d,-0.14100486223662898
MATS2i,-0.0469259569119926
MATS2m,-0.026675237103424933
MATS2p,-0.05089177640842404
MATS2s,0.13131670775043247
MATS2v,-0.09641977118489173
MATS3Z,-0.07119237113071883
MATS3c,-0.08877308373363482
MATS3d,-0.05302153276221349
MATS3i,-0.09081072988344235
MATS3m,-0.07196054602485358
MATS3p,-0.07919737897332947
MATS3s,-0.06380038254566646
MATS3v,-0.07104324363324391
MATS4Z,-0.028367780015384064
MATS4c,0.11414112276458944
MATS4d,0.012686525456882581
MATS4i,0.0368027809385583
MATS4m,-0.02728868430598356
MATS4p,-0.0014938083133910346
MATS4s,-0.04938322909137219
MATS4v,-0.011785733652415724
MATS5Z,0.17572677240055656
MATS5c,-0.14750169633295057
MATS5d,0.013756571925524765
MATS5i,-0.015236119209309399
MATS5m,0.1721590376272165
MATS5p,0.017040235882543255
MATS5s,-0.08122206573124109
MATS5v,0.09408545668422802
MATS6Z,0.047616800099115626
MATS6c,0.11676545711165394
MATS6d,-0.04887827347948478
MATS6i,0.013485541917175723
MATS6m,0.04912898613731214
MATS6p,0.02600129449216314
MATS6s,0.22923381044987684
MATS6v,0.03684395318786687
MATS7Z,-0.16126388691123575
MATS7c,-0.048291321689172315
MATS7d,-0.04310307065574489
MATS7i,0.008081337463850632
MATS7m,-0.16139426272757526
MATS7p,-0.05866280684244292
MATS7s,-0.12947028086737547
MATS7v,-0.09567253528770008
MATS8Z,-0.05848887129012673
MATS8c,0.05718976476229079
MATS8d,-0.03744553663516385
MATS8i,-0.06361546163361102
MATS8m,-0.060258964380045035
MATS8p,-0.045132121244157
MATS8s,-0.06374834467717687
MATS8v,-0.08190589764643702
MAXaaS,1.440122291894998
MAXsOH,9.183815561888402
MINaaS,1.440122291894998
MINsOH,9.183815561888402
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,11
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.32802742765998
SpAD_D,363.2430533851308
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,8.338412691401265
SssNH2,0
SsssAs,0
SsssCH,-0.1801058919630636
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,645
TMWC10,134.88368307394552
TSRW10,77.0012106740332
VE1_Dt,5.2945446228466
VE2_Dt,0.18257050423608967
VE3_Dt,2.7313877109964975
VR1_Dt,178.8240847150231
VR2_Dt,6.1663477487939
VR3_Dt,6.2511132926459325
Xc-3dv,0.9544763392246842
Xc-4dv,0.0
Xc-5dv,0.13390642741653785
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.2687287392826324
Xch-7d,0.28624495871139877
Xp-0dv,17.586193141972878
Xp-1dv,11.446591290313965
Xp-2dv,9.064685617322832
Xp-3dv,6.9379080041860295
Xp-4dv,5.028194235499203
Xp-5dv,3.3236447911237166
Xp-6dv,1.8330429863743751
Xp-7dv,1.1315527421967515
Xpc-4d,3.5348758738796855
Xpc-5d,5.013969672961075
Xpc-6d,7.141582437402487
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,62
nFRing,0
nHBAcc,5
nHBDon,3
nHRing,3
nSpiro,0
naRing,1
piPC10,4.9344739331306915
AATS0dv,5.874074074074074
AATS0pe,6.138468333333333
AATS0se,7.656314016666665
AATS1dv,4.946236559139784
AATS1pe,6.412564516129033
AATS1se,7.722940258064512
AATS2dv,3.4051724137931036
AATS2pe,6.217200862068963
AATS2se,7.631171017241375
AATS3dv,2.1785714285714284
AATS3pe,5.997516071428571
AATS3se,7.5340262380952385
AATS4dv,2.588122605363985
AATS4pe,6.03649655172414
AATS4se,7.599755218390805
AATS5dv,2.709349593495935
AATS5pe,6.032561585365854
AATS5se,7.599585073170735
AATS6dv,3.2412280701754383
AATS6pe,6.205377631578947
AATS6se,7.754049263157896
AATS7dv,2.0247747747747744
AATS7pe,6.10282364864865
AATS7se,7.654543
AATS8dv,2.0064935064935066
AATS8pe,5.937699350649352
AATS8se,7.501795740259741
AATSC0Z,9.912222222222226
AATSC0c,0.020156010405737022
AATSC0d,0.5141666666666667
AATSC0i,1.4526469715950792
AATSC0m,45.65873206222223
AATSC0p,0.27039586003090305
AATSC0s,2.0229180003048324
AATSC0v,50.738119520901556
AATSC1Z,0.4867025089605736
AATSC1c,-0.011762631363606496
AATSC1d,0.08879032258064509
AATSC1i,-0.10545244488643929
AATSC1m,2.281049116272408
AATSC1p,0.014686166836271374
AATSC1s,-0.029845297972869965
AATSC1v,1.7828547454743644
AATSC2Z,-0.2263026819923369
AATSC2c,0.0023234801649839867
AATSC2d,-0.07250000000000005
AATSC2i,-0.06816684919740722
AATSC2m,-1.217957503601528
AATSC2p,-0.013760925650456238
AATSC2s,0.2656429318491189
AATSC2v,-4.892157874557016
AATSC3Z,-0.7056746031746033
AATSC3c,-0.0017893111994845075
AATSC3d,-0.02726190476190477
AATSC3i,-0.1319159317535213
AATSC3m,-3.2856272900000003
AATSC3p,-0.02141464339968678
AATSC3s,-0.12906294227796292
AATSC3v,-3.6046005866160575
AATSC4Z,-0.2811877394636015
AATSC4c,0.0023006296581655717
AATSC4d,0.006522988505747127
AATSC4i,0.05346144827667382
