DLiP-ID,T003L4
ATS5v,24667.797178521203
ATS6Z,2011.0
ATS6d,386.0
ATS6i,24512.93441503607
ATS6m,6912.671101
ATS6p,190.928345919168
ATS6s,342.0555555555556
ATS6v,24660.266381942623
ATS7Z,1740.0
ATS7d,353.0
ATS7i,25598.09935632515
ATS7m,5892.301551
ATS7p,172.327271360148
ATS7s,336.0
ATS7v,21691.71038559336
ATS8Z,1255.0
ATS8d,247.0
ATS8i,18757.25901240012
ATS8m,4136.119138
ATS8p,137.164261278319
ATS8s,257.1666666666667
ATS8v,16962.705274692787
C1SP1,0
C1SP2,0
C1SP3,3
C2SP1,0
C2SP2,11
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.3333333333333333
GGI10,0.01510458116518723
JGI10,0.0025174301941978715
JGT10,0.34335420431020003
Kier1,18.367346938775512
Kier2,8.347140039447732
Kier3,3.704081632653061
MID_C,43.81887443861131
MID_N,4.390464773743192
MID_O,3.7792380977206848
MID_X,0.0
MID_h,8.169702871463876
MPC10,183
MWC01,28.0
MWC02,4.90527477843843
MWC03,5.783825182329737
MWC04,6.683360945766275
MWC05,7.58629630715272
MWC06,8.500047032581268
MWC07,9.414015640094995
MWC08,10.334912762313824
MWC09,11.254918692828197
MWC10,12.179877529746989
NaaCH,9
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.886200000000003
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.3612921657094255
SRW05,2.3978952727983707
SRW06,6.900730664045173
SRW07,4.844187086458591
SRW08,8.54188580400661
SRW09,7.065613363597717
SRW10,10.237707254104047
SaaCH,19.096811040774334
SaaNH,3.6293356324011086
SaaSe,0
SaaaC,2.4979948769631317
SaasC,3.9158426240866726
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.4281689342403627
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.4491203703703706
SsssP,0
VE1_A,4.089963634104425
VE1_D,4.917130738441365
VE2_A,0.163598545364177
VE2_D,0.1966852295376546
VE3_A,2.3248268104723255
VE3_D,2.509015909017256
VR1_A,304.2615253706043
VR1_D,151.86246345952455
VR2_A,12.170461014824173
VR2_D,6.074498538380982
VR3_A,6.634178344275274
VR3_D,5.93926599743946
WPath,1401
Xc-3d,1.2234835468069056
Xc-4d,0.0
Xc-5d,0.3356245251288509
Xc-6d,0.0
Xp-0d,17.225403871315223
Xp-1d,12.313193047939453
Xp-2d,10.50289733294832
Xp-3d,9.506095956503508
Xp-4d,8.447291458572815
Xp-5d,7.06142901875751
Xp-6d,4.965762558553541
Xp-7d,3.9987287789235095
ZMIC0,83.76464096526792
ZMIC1,50.27220567810811
ZMIC2,34.324524544047705
ZMIC3,25.779113192821818
ZMIC4,24.672052080370385
ZMIC5,24.672052080370385
nAcid,0
nAtom,49
nBase,1
nRing,4
piPC1,3.6109179126442243
piPC2,4.200954297280359
piPC3,4.827313236968718
piPC4,5.451842850981377
piPC5,5.975716190139843
piPC6,6.253918951743495
piPC7,6.690910209893709
piPC8,7.0901972712317844
piPC9,7.1903669012126095
AATS0Z,20.53061224489796
AATS0d,3.2244897959183674
AATS0i,161.103833136673
AATS0m,80.78081993877551
AATS0p,1.4886534227831836
AATS0s,2.5907029478458052
AATS0v,215.49540211123127
AATS1Z,23.673076923076923
AATS1d,3.9615384615384617
AATS1i,145.38879689082694
AATS1m,89.29705230769228
AATS1p,1.8053163736538462
AATS1s,2.7964743589743595
AATS1v,261.3211422812188
AATS2Z,19.543478260869566
AATS2d,3.75
AATS2i,154.69982865121025
AATS2m,71.84425546739129
AATS2p,1.5497171645830543
AATS2s,2.5845410628019327
AATS2v,219.3036391959236
AATS3Z,17.655172413793103
AATS3d,3.4310344827586206
AATS3i,154.445189530468
AATS3m,63.888291293103435
AATS3p,1.4706650808636896
AATS3s,2.37404214559387
AATS3v,200.87130115187702
AATS4Z,15.056338028169014
AATS4d,3.0140845070422535
AATS4i,159.66528676249771
AATS4m,53.18539400704225
AATS4p,1.2804898926202395
AATS4s,2.253129890453834
AATS4v,171.29376117798847
AATS5Z,14.154362416107382
AATS5d,2.7449664429530203
AATS5i,161.4021445498877
AATS5m,49.3349262818792
AATS5p,1.2404550890300001
AATS5s,2.2692020879940347
AATS5v,165.55568576188728
AATS6Z,13.058441558441558
AATS6d,2.5064935064935066
AATS6i,159.17489879893552
AATS6m,44.88747468181818
AATS6p,1.2397944540205714
AATS6s,2.2211399711399715
AATS6v,160.1315998827443
AATS7Z,11.0828025477707
AATS7d,2.248407643312102
AATS7i,163.0452188300965
AATS7m,37.53058312738853
AATS7p,1.097625932230242
AATS7s,2.140127388535032
AATS7v,138.1637604177921
AATS8Z,10.726495726495726
AATS8d,2.111111111111111
AATS8i,160.31845309743693
AATS8m,35.351445623931625
AATS8p,1.172344113489906
AATS8s,2.1980056980056983
AATS8v,144.98038696318622
AMID_C,1.7527549775444524
AMID_N,0.17561859094972768
AMID_O,0.1511695239088274
AMID_X,0.0
AMID_h,0.326788114858555
ATS0dv,306.0
ATS0pe,294.8629
ATS0se,366.70067599999993
ATS1dv,315.0
ATS1pe,333.1135
ATS1se,399.243344
ATS2dv,461.0
ATS2pe,584.9176
ATS2se,712.9960759999999
ATS3dv,479.0
ATS3pe,716.7848000000001
ATS3se,878.6363439999999
ATS4dv,451.0
ATS4pe,866.3371999999999
ATS4se,1075.367364
ATS5dv,423.0
ATS5pe,907.737
ATS5se,1131.4268479999998
ATS6dv,387.0
ATS6pe,913.0105
ATS6se,1143.721524
ATS7dv,327.0
ATS7pe,909.0285
ATS7se,1155.7014040000001
ATS8dv,192.0
ATS8pe,675.7434999999999
ATS8se,857.059848
ATSC0Z,344.7755102040817
ATSC0c,0.6431036296551392
ATSC0d,27.38775510204082
ATSC0i,71.10906927318361
ATSC0m,1648.2906009795913
ATSC0p,11.4850658566
ATSC0s,18.189342403628117
ATSC0v,2546.6135901973284
ATSC1Z,29.850478967097036
ATSC1c,-0.22870576673891344
ATSC1d,14.812994585589339
ATSC1i,-11.163914081878037
ATSC1m,139.56433128696327
ATSC1p,-0.7295153681361645
ATSC1s,-0.13234069137859406
ATSC1v,10.165361519420273
ATSC2Z,-13.170345689296141
ATSC2c,-0.22197311313393916
ATSC2d,5.741357767596833
ATSC2i,14.327755211724275
ATSC2m,-50.14942100249954
ATSC2p,3.4542761692344683
ATSC2s,-4.967744921097694
ATSC2v,422.5847372666236
ATSC3Z,-38.080799666805504
ATSC3c,0.23674013624023033
ATSC3d,-7.897542690545607
ATSC3i,-14.071495915100286
ATSC3m,-194.281709421075
ATSC3p,-3.2031419079409806
ATSC3s,1.737701883474478
ATSC3v,-663.8396991961852
ATSC4Z,-45.390254060808
ATSC4c,0.10588837024522516
ATSC4d,-11.450229071220326
ATSC4i,-18.853528245910503
ATSC4m,-223.6076483490215
ATSC4p,-2.8028790838762045
ATSC4s,-0.7822666481558609
ATSC4v,-566.0481607913908
ATSC5Z,-97.48063306955437
ATSC5c,-0.3523018907050232
ATSC5d,-11.791336942940442
ATSC5i,9.586683867829032
ATSC5m,-452.5476102848815
ATSC5p,0.16183344302836694
ATSC5s,-10.034939145726318
ATSC5v,-158.94430756307696
ATSC6Z,-98.62099125364432
ATSC6c,0.10833969565729692
ATSC6d,-10.034985422740524
ATSC6i,-19.40879330368312
ATSC6m,-477.7612330379008
ATSC6p,-4.596822388597714
ATSC6s,1.779073534175577
ATSC6v,-894.301094452584
ATSC7Z,67.59683465222824
ATSC7c,0.09858692337691849
ATSC7d,-7.283215326947104
ATSC7i,4.6852263816391755
ATSC7m,325.7524325347776
ATSC7p,1.3453754803501237
ATSC7s,7.844578647785647
ATSC7v,467.2820020327857
ATSC8Z,-93.91295293627654
ATSC8c,-0.13635096907810576
ATSC8d,-1.1299458558933764
ATSC8i,-0.9185157920784182
ATSC8m,-441.72864660433123
ATSC8p,-0.5356567225296525
ATSC8s,-6.07115090934333
ATSC8v,-368.18176953152073
AXp-0d,0.6890161548526089
AXp-1d,0.4397568945692662
AXp-2d,0.2693050598191877
AXp-3d,0.1697517135089912
AXp-4d,0.10692773998193437
AXp-5d,0.06789835594959144
AXp-6d,0.041729097130702025
AXp-7d,0.02701843769542912
GATS1Z,0.8460354609283222
GATS1c,1.41820950436338
GATS1d,0.6403760174251977
GATS1i,1.3139461158328527
GATS1m,0.8503995768133468
GATS1p,1.1241470460850296
GATS1s,0.9085342756725915
GATS1v,1.004092232686314
GATS2Z,1.0312948770080448
GATS2c,1.552726214109993
GATS2d,1.1811054234432707
GATS2i,0.9931396570432173
GATS2m,1.0223140334115168
GATS2p,0.8265506499077389
GATS2s,1.3043153047922837
GATS2v,0.8621408944841886
GATS3Z,1.0069520703126593
GATS3c,1.0096912591385758
GATS3d,1.4051081761652704
GATS3i,1.1754555841479215
GATS3m,1.0107526536318459
GATS3p,1.1131789060533757
GATS3s,0.8167596996864033
GATS3v,1.0857644270818914
GATS4Z,1.0500402676506535
GATS4c,1.2404667311566446
GATS4d,1.3267983459625112
GATS4i,1.1218149875152803
GATS4m,1.0484015009766305
GATS4p,1.0393190447709248
GATS4s,1.0476650340238778
GATS4v,1.026632193624588
GATS5Z,1.1193744175089364
GATS5c,1.50518295384011
GATS5d,1.2056531871693053
GATS5i,0.96566355634232
GATS5m,1.1115649131098841
GATS5p,0.93907604434424
GATS5s,1.3445442554343254
GATS5v,0.9596391203568869
GATS6Z,1.0649504396396783
GATS6c,0.9416276657283515
GATS6d,1.04701259991871
GATS6i,1.071355004195377
GATS6m,1.0664751814210287
GATS6p,1.1065981447252415
GATS6s,0.9317572659840315
GATS6v,1.090645237672562
GATS7Z,0.9399636097389568
GATS7c,0.8608216662788308
GATS7d,0.9767720011011228
GATS7i,0.8778710723723014
GATS7m,0.9380910644725969
GATS7p,0.931332982496307
GATS7s,0.9541062216948005
GATS7v,0.9215715467847576
GATS8Z,1.0846150810635242
GATS8c,0.8518252471060452
GATS8d,0.7564675761397073
GATS8i,0.9196504598767276
GATS8m,1.0838449065025109
GATS8p,1.0126906815633492
GATS8s,1.1941496970481575
GATS8v,1.0567354516606702
MATS1Z,0.08158449517807867
MATS1c,-0.33511115990555607
MATS1d,0.5096583744124727
MATS1i,-0.14793952758966916
MATS1m,0.07978723100485177
MATS1p,-0.05985407063698715
MATS1s,-0.006855973609386406
MATS1v,0.0037614259154629334
MATS2Z,-0.020345530443018123
MATS2c,-0.18383477375103163
MATS2d,0.11165197952439572
MATS2i,0.10731524252726946
MATS2m,-0.016204677556238598
MATS2p,0.16018867874937895
MATS2s,-0.14546233085539145
MATS2v,0.08838101963504126
MATS3Z,-0.04665602560386671
MATS3c,0.15549950943783117
MATS3d,-0.1218073898967059
MATS3i,-0.0835898152639549
MATS3m,-0.04978932341081423
MATS3p,-0.11780962687335592
MATS3s,0.040354908253035476
MATS3v,-0.11011291482520687
MATS4Z,-0.04542907974662227
MATS4c,0.056816573530580984
MATS4d,-0.14426649314665937
MATS4i,-0.09149036859281913
MATS4m,-0.046812367705090834
MATS4p,-0.08421289715395604
MATS4s,-0.014840398120192826
MATS4v,-0.07670047735998661
MATS5Z,-0.09298047120497885
MATS5c,-0.1801539649488081
MATS5d,-0.1415847327938867
MATS5i,0.04433566465397055
MATS5m,-0.09029013562130303
MATS5p,0.004633878001270366
MATS5s,-0.18142935491738438
MATS5v,-0.020525405127323832
MATS6Z,-0.09101402326807795
MATS6c,0.053602125312197095
MATS6d,-0.11658311881858822
MATS6i,-0.08684581594446326
MATS6m,-0.09222581120977275
MATS6p,-0.1273501888212855
MATS6s,0.031120908014257175
MATS6v,-0.11173675870192158
MATS7Z,0.06119083472140638
MATS7c,0.047844804087161186
MATS7d,-0.08299714277577908
MATS7i,0.020563735699503913
MATS7m,0.06168084474337203
MATS7p,0.0365600218092916
MATS7s,0.13460123688288367
MATS7v,0.05726805444350004
MATS8Z,-0.114077318706181
MATS8c,-0.08879479040989362
MATS8d,-0.017278714000025452
MATS8i,-0.00540968343249628
MATS8m,-0.11223595358206602
MATS8p,-0.01953274534960865
MATS8s,-0.1397861836059181
MATS8v,-0.06054934459410671
MAXssO,5.675874905517762
MINssO,5.675874905517762
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.601916660187
SpAD_D,232.69433381695757
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.8928465136054418
SssNH2,0
SsssAs,0
SsssCH,-0.26186980347694755
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1129
TMWC10,129.64252887125244
TSRW10,74.39236287855448
VE1_Dt,4.978151735000558
VE2_Dt,0.1991260694000223
VE3_Dt,2.521349416472042
VR1_Dt,143.7454140608742
VR2_Dt,5.749816562434968
VR3_Dt,5.884334508857506
Xc-3dv,0.6819364284713152
Xc-4dv,0.0
Xc-5dv,0.14018866895380977
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4529785493341727
Xch-7d,0.7062299065701938
Xp-0dv,14.735883481073214
Xp-1dv,8.745704644326873
Xp-2dv,6.553519119674884
Xp-3dv,5.135720788527462
Xp-4dv,3.9773197819254817
Xp-5dv,2.9460593549706697
Xp-6dv,1.8370862018100556
Xp-7dv,1.2646431796203164
Xpc-4d,3.543747733185264
Xpc-5d,6.576329641188727
Xpc-6d,10.831040029726891
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.4978006757499465
AATS0dv,6.244897959183674
AATS0pe,6.017610204081633
AATS0se,7.483687265306121
AATS1dv,6.0576923076923075
AATS1pe,6.406028846153846
AATS1se,7.677756615384615
AATS2dv,5.010869565217392
AATS2pe,6.3578
AATS2se,7.7499573478260855
AATS3dv,4.129310344827586
AATS3pe,6.1791793103448285
AATS3se,7.574451241379309
AATS4dv,3.176056338028169
AATS4pe,6.100966197183098
AATS4se,7.5730096056338025
AATS5dv,2.838926174496644
AATS5pe,6.092194630872483
AATS5se,7.593468778523489
AATS6dv,2.512987012987013
AATS6pe,5.92863961038961
AATS6se,7.426763142857143
AATS7dv,2.082802547770701
AATS7pe,5.789990445859873
AATS7se,7.361155439490447
AATS8dv,1.641025641025641
AATS8pe,5.77558547008547
AATS8se,7.3252978461538465
AATSC0Z,7.036234902124116
AATSC0c,0.013124563870513046
AATSC0d,0.5589337775926698
AATSC0i,1.451205495371094
AATSC0m,33.638583693461044
AATSC0p,0.2343890991142857
AATSC0s,0.3712110694617983
AATSC0v,51.971705922394456
AATSC1Z,0.5740476724441738
AATSC1c,-0.004398187821902181
AATSC1d,0.2848652804921027
AATSC1i,-0.21469065542073149
AATSC1m,2.6839294478262166
AATSC1p,-0.01402914169492624
AATSC1s,-0.0025450132957421934
AATSC1v,0.19548772152731295
AATSC2Z,-0.14315593140539284
AATSC2c,-0.00241275122971673
AATSC2d,0.06240606269126992
AATSC2i,0.15573646969265517
AATSC2m,-0.545102402201082
AATSC2p,0.03754648010037465
AATSC2s,-0.0539972274032358
AATSC2v,4.593312361593735
AATSC3Z,-0.32828275574832333
AATSC3c,0.0020408632434502612
AATSC3d,-0.06808226457366903
AATSC3i,-0.12130599926810591
AATSC3m,-1.674842322595474
AATSC3p,-0.02761329230983604
AATSC3s,0.01498018865064205
AATSC3v,-5.72275602755332
AATSC4Z,-0.3196496764845634
AATSC4c,0.000745692748205811
AATSC4d,-0.08063541599450934
AATSC4i,-0.13277132567542607
AATSC4m,-1.5747017489367712
AATSC4p,-0.019738585097719752
AATSC4s,-0.00550892005743564
AATSC4v,-3.986254653460499
AATSC5Z,-0.6542324367084186
AATSC5c,-0.0023644422194968
AATSC5d,-0.07913648954993585
AATSC5i,0.06434016018677204
AATSC5m,-3.037232283791151
AATSC5p,0.001086130490123268
AATSC5s,-0.06734858487064643
AATSC5v,-1.0667403192152816
AATSC6Z,-0.6403960471015865
AATSC6c,0.0007035045172551749
