DLiP-ID,C000H2
NtsC,0
RNCG,0.1769817010711503
RPCG,0.11137505586160565
SIC0,0.2963482281764627
SIC1,0.6697847252926505
SIC2,0.8369692069052138
SIC3,0.9400090326768692
SIC4,0.9546299240353899
SIC5,0.9546299240353899
SaaN,4.716819923483572
SaaO,5.811070922353147
SaaS,0
Sare,55.476
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.754239814644647
SsSH,0
SssO,0
SssS,1.2666368522717726
StCH,0
StsC,0
TIC0,96.37596312644331
TIC1,217.82194678424736
TIC2,272.19232562657197
TIC3,305.7021006308989
TIC4,310.4569881330623
TIC5,310.4569881330623
Vabc,417.7024586519406
WPol,47
apol,67.72423899999998
bpol,33.655761000000005
nRot,9
ABCGG,20.34332932860698
ATS0Z,1802.0
ATS0d,195.0
ATS0i,8886.355488757928
ATS0m,7153.855727
ATS0p,100.182512811527
ATS0s,264.6004801097394
ATS0v,13668.391864951074
ATS1Z,1725.0
ATS1d,243.0
ATS1i,8526.43892834395
ATS1m,6633.6919050000015
ATS1p,117.05734280600002
ATS1s,188.82098765432102
ATS1v,16691.31135111297
ATS2Z,2747.0
ATS2d,374.0
ATS2i,15075.851465156595
ATS2m,10477.241705000004
ATS2p,175.4437322287921
ATS2s,324.9111796982167
ATS2v,24135.161535919866
ATS3Z,2640.0
ATS3d,386.0
ATS3i,19817.347237558963
ATS3m,9754.109560999996
ATS3p,187.817113081829
ATS3s,361.8919753086419
ATS3v,25156.251995406965
ATS4Z,2646.0
ATS4d,396.0
ATS4i,20271.395728690848
ATS4m,9693.703984
ATS4p,189.99634969867802
ATS4s,361.48765432098764
ATS4v,25016.994908916695
ATS5Z,2688.0
ATS5d,395.0
ATS5i,18670.76448425972
ATS5m,9899.23953
ATS5p,190.60535411043304
ATS5s,344.3981481481482
ATS5v,25304.236947511086
ATS6Z,2812.0
ATS6d,397.0
ATS6i,18326.312212185865
ATS6m,10428.526862
ATS6p,191.63597174018795
ATS6s,371.31481481481484
ATS6v,25604.540830553247
ATS7Z,2962.0
ATS7d,378.0
ATS7i,17783.40421770522
ATS7m,10981.617084000001
ATS7p,200.31738015164103
ATS7s,372.6388888888889
ATS7v,26130.79164468573
ATS8Z,2852.0
ATS8d,368.0
ATS8i,18571.067635777144
ATS8m,10529.741796000002
ATS8p,197.278846197584
ATS8s,367.891975308642
ATS8v,25732.819973837864
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,13
C2SP3,4
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.25
GGI10,0.12611570247933887
JGI10,0.005044628099173554
JGT10,0.42024032328123606
Kier1,26.074074074074073
Kier2,12.3008
Kier3,6.816568047337278
MAXdO,13.025502943091325
MAXdS,5.435569264372925
MID_C,49.65871972396789
MID_N,6.577707796556262
MID_O,7.193133895758731
MID_X,0.0
MID_h,17.586720318528894
MINdO,10.653350172199515
MINdS,5.435569264372925
MPC10,202
MWC01,36.0
MWC02,5.153291594497779
MWC03,5.998936561946683
MWC04,6.878326468291325
MWC05,7.7488913372555315
MWC06,8.638525476583762
MWC07,9.522885774152654
MWC08,10.419330568113901
MWC09,11.312362541478247
MWC10,12.213301454618094
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,1
NdCH2,0
NddsN,0
NdsCH,1
NdssC,4
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,5.286920000000005
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.60947179518496
SRW05,3.4339872044851463
SRW06,7.095893221097532
SRW07,5.820082930352362
SRW08,8.663023639627777
SRW09,7.908019444632471
SRW10,10.279626831262464
SaaCH,15.356545636321666
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.706865014337664
SaasN,1.7660862726916464
SdCH2,0
SddsN,0
SdsCH,1.8088833299236438
SdssC,0.09483766094235713
SdssS,0
SsCH3,1.873960040598238
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.588226857100865
SsssP,0
VE1_A,4.666667279525531
VE1_D,5.631993861025791
VE2_A,0.14141415998562215
VE2_D,0.17066648063714518
VE3_A,2.7343676407464743
VE3_D,2.922385997310854
VR1_A,1250.9618644904576
VR1_D,225.422528954123
VR2_A,37.90793528758962
VR2_D,6.830985725882515
VR3_A,8.32559049445428
VR3_D,6.611899016077677
WPath,3509
Xc-3d,2.230574635493309
Xc-4d,0.0
Xc-5d,0.4904336066830015
Xc-6d,0.0
Xp-0d,23.371668241257193
Xp-1d,15.918723993369943
Xp-2d,14.495409157306286
Xp-3d,11.692066494700363
Xp-4d,9.772087534638704
Xp-5d,7.292495174622598
Xp-6d,5.122158543226673
Xp-7d,3.97209894852192
ZMIC0,106.51317062022024
ZMIC1,51.59031892543547
ZMIC2,32.805589330334385
ZMIC3,27.54796292197862
ZMIC4,27.18047243937406
ZMIC5,27.18047243937406
nAcid,1
nAtom,56
nBase,0
nRing,4
piPC1,3.8918202981106265
piPC2,4.454347296253507
piPC3,4.993828175779875
piPC4,5.571203009757061
piPC5,5.988177902002174
piPC6,6.405228458030842
piPC7,6.901422770908928
piPC8,7.357436614678572
piPC9,7.763751803197087
AATS0Z,32.17857142857143
AATS0d,3.482142857142857
AATS0i,158.68491944210587
AATS0m,127.74742369642857
AATS0p,1.7889734430629822
AATS0s,4.7250085733882035
AATS0v,244.0784261598406
AATS1Z,29.23728813559322
AATS1d,4.11864406779661
AATS1i,144.51591403972796
AATS1m,112.43545601694917
AATS1p,1.9840227594237292
AATS1s,3.2003557229545936
AATS1v,282.90358222225376
AATS2Z,27.47
AATS2d,3.74
AATS2i,150.75851465156595
AATS2m,104.77241705000004
AATS2p,1.754437322287921
AATS2s,3.249111796982167
AATS2v,241.35161535919866
AATS3Z,20.952380952380953
AATS3d,3.0634920634920637
AATS3i,157.28053363142033
AATS3m,77.41356794444441
AATS3p,1.4906120085859444
AATS3s,2.8721585341955707
AATS3v,199.652793614341
AATS4Z,20.671875
AATS4d,3.09375
AATS4i,158.37027913039725
AATS4m,75.732062375
AATS4p,1.484346482020922
AATS4s,2.824122299382716
AATS4v,195.44527272591168
AATS5Z,22.4
AATS5d,3.2916666666666665
AATS5i,155.58970403549765
AATS5m,82.49366275000001
AATS5p,1.5883779509202753
AATS5s,2.869984567901235
AATS5v,210.86864122925905
AATS6Z,23.83050847457627
AATS6d,3.364406779661017
AATS6i,155.30773061174463
AATS6m,88.3773462881356
AATS6p,1.6240336588151523
AATS6s,3.146735718769617
AATS6v,216.9876341572309
AATS7Z,25.316239316239315
AATS7d,3.230769230769231
AATS7i,151.99490784363437
AATS7m,93.85997507692309
AATS7p,1.712114360270436
AATS7s,3.184947768281102
AATS7v,223.34009952722846
AATS8Z,23.570247933884296
AATS8d,3.041322314049587
AATS8i,153.47989781634004
AATS8m,87.02265947107439
AATS8p,1.6304036875833388
AATS8s,3.0404295480053056
AATS8v,212.66793366808153
AMID_C,1.5048096886050877
AMID_N,0.1993244786835231
AMID_O,0.21797375441693123
AMID_X,0.0
AMID_h,0.5329309187432998
ATS0dv,454.8888888888889
ATS0pe,355.752
ATS0se,436.99652599999996
ATS1dv,459.0
ATS1pe,386.8911
ATS1se,461.76507399999986
ATS2dv,630.7777777777778
ATS2pe,643.3549999999997
ATS2se,779.0653489999999
ATS3dv,541.6666666666666
ATS3pe,790.4957999999998
ATS3se,975.7570440000002
ATS4dv,548.3333333333334
ATS4pe,799.7672999999999
ATS4se,989.5564640000002
ATS5dv,553.6666666666667
ATS5pe,756.6754
ATS5se,932.518044
ATS6dv,595.0
ATS6pe,757.4205999999999
ATS6se,927.692378
ATS7dv,579.6666666666666
ATS7pe,751.4947999999998
ATS7se,921.4326019999999
ATS8dv,538.6666666666667
ATS8pe,761.4196999999999
ATS8se,939.8370759999998
ATSC0Z,668.0
ATSC0c,1.170707918698383
ATSC0d,33.83928571428571
ATSC0i,91.14952612727905
ATSC0m,3012.353722982143
ATSC0p,18.279431594935552
ATSC0s,93.29486943954537
ATSC0v,2897.653906561638
ATSC1Z,26.25
ATSC1c,-0.6679803789264913
ATSC1d,10.740752551020405
ATSC1i,-4.589192005913133
ATSC1m,124.65953209024235
ATSC1p,0.28634430017454393
ATSC1s,-4.271455013332494
ATSC1v,27.90662527270606
ATSC2Z,245.0
ATSC2c,0.1740565942011722
ATSC2d,3.572704081632656
ATSC2i,-25.55816249400601
ATSC2m,1050.5353628890311
ATSC2p,0.7419794223380491
ATSC2s,28.248432732146355
ATSC2v,-44.795588388399224
ATSC3Z,88.5
ATSC3c,-0.056947229619175574
ATSC3d,2.1830357142857153
ATSC3i,5.555979878692953
ATSC3m,406.46946334375014
ATSC3p,3.987210010468682
ATSC3s,-17.24598122427983
ATSC3v,473.2608742682815
ATSC4Z,-13.5
ATSC4c,0.10638126971518014
ATSC4d,6.063775510204082
ATSC4i,9.394034755521698
ATSC4m,-40.88566842346939
ATSC4p,1.700941079729734
ATSC4s,-19.82383786848073
ATSC4v,350.429813601631
ATSC5Z,-115.5
ATSC5c,-0.2830650457272308
ATSC5d,4.0943877551020424
ATSC5i,-4.642810151637463
ATSC5m,-487.0107964795922
ATSC5p,-0.3179923620835955
ATSC5s,-18.470101620895274
ATSC5v,230.20132974002848
ATSC6Z,-81.5
ATSC6c,-0.059750708290726075
ATSC6d,-3.0542091836734686
ATSC6i,24.268885283402025
ATSC6m,-362.7920406052297
ATSC6p,0.4364327340112806
ATSC6s,-18.69197675212061
ATSC6v,-91.96362517584787
ATSC7Z,-154.25
ATSC7c,0.49986384229069303
ATSC7d,-6.271364795918365
ATSC7i,-3.0225130705020105
ATSC7m,-693.6659820698342
ATSC7p,-1.8343648559729226
ATSC7s,-7.698040346539854
ATSC7v,-553.8800758418671
ATSC8Z,-111.25
ATSC8c,-0.47859374945873157
ATSC8d,-16.634885204081638
ATSC8i,-8.595557218817497
ATSC8m,-471.98506371141593
ATSC8p,-2.7203205861720337
ATSC8s,-4.322246433295541
ATSC8v,-131.53073536279987
AXp-0d,0.7082323709471877
AXp-1d,0.4421867775936095
AXp-2d,0.2899081831461257
AXp-3d,0.17987794607231328
AXp-4d,0.11362892482138028
AXp-5d,0.07292495174622599
AXp-6d,0.04454050907153629
AXp-7d,0.028372135346585142
GATS1Z,0.6454252511925302
GATS1c,1.5211957147590442
GATS1d,0.7575689817092259
GATS1i,1.0984284499367611
GATS1m,0.6494785760943362
GATS1p,0.826536074080341
GATS1s,0.6413802151601129
GATS1v,0.8689076002428294
GATS2Z,0.6109281437125749
GATS2c,0.8507889687811806
GATS2d,1.0402110817941954
GATS2i,1.2044934794381608
GATS2m,0.6243720607246727
GATS2p,0.8715292389572857
GATS2s,0.4463940986219664
GATS2v,0.9259810463392577
GATS3Z,0.831194753350442
GATS3c,0.9965524390404548
GATS3d,0.967458223394899
GATS3i,0.9590223877958746
GATS3m,0.8366992443552889
GATS3p,0.8143303551417554
GATS3s,0.9518596063333896
GATS3v,0.8866589277263914
GATS4Z,1.0217943020209581
GATS4c,0.8337443443531132
GATS4d,0.9713885224274408
GATS4i,0.9898532981599818
GATS4m,1.0162037660628207
GATS4p,0.9523527735549107
GATS4s,1.0030159439197899
GATS4v,0.9204791168306891
GATS5Z,1.1811689121756488
GATS5c,1.0735851204757598
GATS5d,1.0429199648197012
GATS5i,1.0770560252720582
GATS5m,1.1631291965724229
GATS5p,1.0823233872700018
GATS5s,0.9799321994247466
GATS5v,0.9362010637273649
GATS6Z,1.1094336750228357
GATS6c,1.0473436728797683
GATS6d,1.1983363892491394
GATS6i,0.9366999625733824
GATS6m,1.0979052259362152
GATS6p,1.0247591153973914
GATS6s,1.1210858496491758
GATS6v,0.9582677878925756
GATS7Z,1.3346064281693026
GATS7c,0.878351903457387
GATS7d,1.146065895406265
GATS7i,1.0686611653871356
GATS7m,1.308010505442421
GATS7p,1.2351598122254694
GATS7s,1.0119013539892971
GATS7v,1.0646399510753997
GATS8Z,1.301374523679913
GATS8c,1.165072493956105
GATS8d,1.3029503478052293
GATS8i,1.0811912110526238
GATS8m,1.273483027968189
GATS8p,1.2508771702560515
GATS8s,0.9920113541909577
GATS8v,1.0207495643315299
MATS1Z,0.037298284786359485
MATS1c,-0.5415657183033246
MATS1d,0.3012655963507893
MATS1i,-0.04778788705678355
MATS1m,0.039278558461365895
MATS1p,0.014868319022564776
MATS1s,-0.0434564345273356
MATS1v,0.009141065558814977
MATS2Z,0.20538922155688624
MATS2c,0.0832587626647537
MATS2d,0.05912401055408978
MATS2i,-0.15702298854146132
MATS2m,0.19529572464533074
MATS2p,0.02273092980770951
MATS2s,0.16956047449375206
MATS2v,-0.008657186229417614
MATS3Z,0.05888223552894211
MATS3c,-0.021619294980839233
MATS3d,0.02867194371152157
MATS3i,0.027090918575726822
MATS3m,0.059970744285834786
MATS3p,0.09694466311945127
MATS3s,-0.08215757833383512
MATS3v,0.07258912662590755
MATS4Z,-0.008841691616766467
MATS4c,0.039755266669877345
MATS4d,0.07839709762532984
MATS4i,0.04508954001364515
MATS4m,-0.005938041007202756
MATS4p,0.04071033163787948
MATS4s,-0.09296255109805729
MATS4v,0.05290937026797487
MATS5Z,-0.08068862275449101
MATS5c,-0.1128351651419959
MATS5d,0.05646437994722958
MATS5i,-0.023770224920372757
MATS5m,-0.07544655306907891
MATS5p,-0.008118219369585077
MATS5s,-0.09238858265408809
MATS5v,0.037073884831017215
MATS6Z,-0.057901146858824734
MATS6c,-0.024221471375104903
MATS6d,-0.04283350476275659
MATS6i,0.12635761888181118
MATS6m,-0.05715547033304705
MATS6p,0.011330801970240775
MATS6s,-0.09508313459694856
MATS6v,-0.015061755381452413
MATS7Z,-0.11052254465428119
MATS7c,0.20436444137180948
MATS7d,-0.08870396680423064
MATS7i,-0.015871425602513183
MATS7m,-0.11021649476557349
MATS7p,-0.048031394913498414
MATS7s,-0.03949340573400721
MATS7v,-0.09148952984516781
MATS8Z,-0.07707725045776216
MATS8c,-0.18919999608447086
MATS8d,-0.22751041235090178
MATS8i,-0.04364377188872445
MATS8m,-0.07251451470081731
MATS8p,-0.06887475352434964
MATS8s,-0.021441463250873576
MATS8v,-0.021007936325695153
MAXaaN,4.716819923483572
MAXaaO,5.811070922353147
MAXsOH,8.754239814644647
MAXssS,1.2666368522717726
MINaaN,4.716819923483572
MINaaO,5.811070922353147
MINsOH,8.754239814644647
MINssS,1.2666368522717726
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,42.5115165261478
SpAD_D,445.455242842619
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.641405295667015
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1188
TMWC10,146.88585177693795
TSRW10,86.1005645077911
VE1_Dt,5.66335086472126
VE2_Dt,0.17161669287034123
VE3_Dt,2.9279382110786525
VR1_Dt,222.15862044745194
VR2_Dt,6.732079407498544
VR3_Dt,6.597314101726509
Xc-3dv,1.1497194565577895
Xc-4dv,0.0
Xc-5dv,0.21805276978676094
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.29264359519453415
Xch-6d,0.7353530287875775
Xch-7d,0.9328562421985374
Xp-0dv,19.69477532481397
Xp-1dv,11.837020531952634
Xp-2dv,9.33697604806077
Xp-3dv,6.547358724640377
Xp-4dv,4.815561499968499
Xp-5dv,3.1234160657721444
Xp-6dv,1.8971907771546417
Xp-7dv,1.277368536015798
Xpc-4d,4.813885465236035
Xpc-5d,7.615925868211106
Xpc-6d,10.588164523467785
n3Ring,0
n4Ring,0
n5Ring,3
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,59
nFRing,0
nHBAcc,7
nHBDon,1
nHRing,3
nSpiro,0
naRing,3
piPC10,8.067857011478731
AATS0dv,8.123015873015873
AATS0pe,6.352714285714286
AATS0se,7.803509392857142
AATS1dv,7.779661016949152
AATS1pe,6.557476271186441
AATS1se,7.8265266779661
AATS2dv,6.307777777777778
AATS2pe,6.433549999999997
AATS2se,7.790653489999999
AATS3dv,4.298941798941799
AATS3pe,6.273776190476189
AATS3se,7.7441035238095255
AATS4dv,4.283854166666667
AATS4pe,6.248182031249999
AATS4se,7.730909875000002
AATS5dv,4.61388888888889
AATS5pe,6.305628333333333
AATS5se,7.7709837
AATS6dv,5.0423728813559325
AATS6pe,6.418818644067796
AATS6se,7.861799813559322
AATS7dv,4.954415954415954
AATS7pe,6.423032478632477
AATS7se,7.8754923247863236
AATS8dv,4.451790633608816
AATS8pe,6.292724793388429
AATS8se,7.767248561983469
AATSC0Z,11.928571428571429
AATSC0c,0.020905498548185412
AATSC0d,0.6042729591836734
AATSC0i,1.6276701094156973
AATSC0m,53.79203076753827
AATSC0p,0.32641842133813487
AATSC0s,1.665979811420453
AATSC0v,51.74381976002925
AATSC1Z,0.4449152542372881
AATSC1c,-0.01132170133773714
AATSC1d,0.1820466534071255
AATSC1i,-0.07778291535445987
AATSC1m,2.112873425258345
AATSC1p,0.004853293223297354
AATSC1s,-0.07239754259885582
AATSC1v,0.4729936486899332
AATSC2Z,2.45
AATSC2c,0.001740565942011722
AATSC2d,0.035727040816326563
AATSC2i,-0.2555816249400601
AATSC2m,10.505353628890312
AATSC2p,0.007419794223380492
AATSC2s,0.28248432732146356
AATSC2v,-0.44795588388399227
AATSC3Z,0.7023809523809523
AATSC3c,-0.0004519621398347268
AATSC3d,0.017325680272108852
AATSC3i,0.04409507840232502
AATSC3m,3.2259481217757946
AATSC3p,0.031644523892608585
AATSC3s,-0.13687286685936373
AATSC3v,3.756038684668901
AATSC4Z,-0.10546875
