DLiP-ID,T003PB
AATSC4s,0.24888059661722198
AATSC4v,-8.320850241437551
AATSC5Z,-0.9894193597897303
AATSC5c,0.001255334072034002
AATSC5d,-0.03272276420424569
AATSC5i,0.003669976549590492
AATSC5m,-4.740614128504584
AATSC5p,-0.004061338879168442
AATSC5s,-0.17705971821198163
AATSC5v,-2.5841264755217948
AATSC6Z,-0.7335290083111432
AATSC6c,-0.003889825343652206
AATSC6d,0.02094932623255063
AATSC6i,-0.2077663417727657
AATSC6m,-3.4185663325745708
AATSC6p,-0.0266888949840361
AATSC6s,-0.401189739727624
AATSC6v,-4.498769711923764
AATSC7Z,1.4855329058602098
AATSC7c,0.0038749741649467388
AATSC7d,0.06939260535298433
AATSC7i,0.06266460586814797
AATSC7m,7.055352385766481
AATSC7p,0.012701110030928685
AATSC7s,0.6160433569755034
AATSC7v,4.8256236758563915
AATSC8Z,0.03249314128943789
AATSC8c,-0.0027245000843423716
AATSC8d,-4.286694101509179e-05
AATSC8i,-0.12238779877529042
AATSC8m,0.36365147268931053
AATSC8p,0.013808452151362024
AATSC8s,-0.4316391365645482
AATSC8v,4.019448043555623
ATS0are,368.53469999999993
ATS1are,369.604
ATS2are,619.1329
ATS3are,811.0550000000001
ATS4are,975.4219999999999
ATS5are,922.799
ATS6are,858.433
ATS7are,819.4150000000002
ATS8are,612.7160000000002
ATSC0dv,275.03703703703707
ATSC0pe,11.305231481481483
ATSC0se,7.874815481481479
ATSC1dv,85.4060356652949
ATSC1pe,-0.5830215363511633
ATSC1se,-0.534061017832645
ATSC2dv,62.52812071330591
ATSC2pe,2.72454890260631
ATSC2se,1.884295495198907
ATSC3dv,-73.34293552812073
ATSC3pe,-1.5988137174211183
ATSC3se,-1.4589523100137183
ATSC4dv,-113.00548696844994
ATSC4pe,0.8414388545953532
ATSC4se,1.1218475212619903
ATSC5dv,-105.89437585733884
ATSC5pe,-3.537566700960226
ATSC5se,-1.992473071330584
ATSC6dv,-6.685871056241419
ATSC6pe,-2.8168626200274502
ATSC6se,-2.2049678052126063
ATSC7dv,112.52263374485597
ATSC7pe,5.05113960905348
ATSC7se,3.1644642016461026
ATSC8dv,-24.43621399176955
ATSC8pe,-2.369574485596716
ATSC8se,-2.0485582633744803
AXp-0dv,0.5471658130023435
AXp-1dv,0.2817559521381639
AXp-2dv,0.147611028011512
AXp-3dv,0.07989652605494224
AXp-4dv,0.04126533520714271
AXp-5dv,0.0228399788239948
AXp-6dv,0.011949580000451751
AXp-7dv,0.0066953404669669375
BertzCT,1339.9854430619873
ECIndex,871
ETA_eta,27.825106605498497
GATS1dv,0.3836820918779577
GATS1pe,0.6086905439549862
GATS1se,0.6498262328311373
GATS2dv,0.6734296118869297
GATS2pe,0.5374551886975343
GATS2se,0.5295465948644351
GATS3dv,0.9903584216730759
GATS3pe,0.8948747312408691
GATS3se,0.9306098997665605
GATS4dv,1.1555341372874364
GATS4pe,1.0069323361932072
GATS4se,1.0171699475608198
GATS5dv,1.0908511768328626
GATS5pe,0.9862145622004417
GATS5se,0.9661543372995697
GATS6dv,0.9132058863135881
GATS6pe,0.9286444148203886
GATS6se,0.9347022874919354
GATS7dv,0.8350390519795312
GATS7pe,0.8208981668045829
GATS7se,0.8168971128447996
GATS8dv,1.0197111500134661
GATS8pe,1.0443806128758806
GATS8se,1.0601957593546059
LogEE_A,4.411464316556856
LogEE_D,216.4409942532245
MATS1dv,0.29943538147820387
MATS1pe,-0.04972913111467428
MATS1se,-0.06539675897980834
MATS2dv,0.13060208239022184
MATS2pe,0.13844620461091509
MATS2se,0.13745942713794948
MATS3dv,-0.11803234537049712
MATS3pe,-0.06259682931526925
MATS3se,-0.08200392480078303
MATS4dv,-0.15515510613813874
MATS4pe,0.028106115422460033
MATS4se,0.05379614662780972
MATS5dv,-0.14539164040914648
MATS5pe,-0.11816337868026512
MATS5se,-0.09554540297658731
MATS6dv,-0.009652096766527769
MATS6pe,-0.09893297273781326
MATS6se,-0.111177452311967
MATS7dv,0.17125874520070897
MATS7pe,0.18703115787464647
MATS7se,0.16821466310700137
MATS8dv,-0.049976434150282786
MATS8pe,-0.11789989885049977
MATS8se,-0.14632901886500604
MAXaaCH,1.5980225917527504
MAXaasC,0.5248039606363926
MAXaasN,1.34968135353108
MAXdssC,-1.1815330031551305
MAXsCH3,1.6427369090866357
MAXssNH,2.1387182458561425
MDEC-11,0.7663094323935531
MDEC-12,3.0585979327197292
MDEC-13,6.2282002824510165
MDEC-22,6.8321316494143645
MDEC-23,21.64549211297147
MDEC-33,14.524091259957792
MDEN-23,0.2222222222222222
MDEN-33,0.4999999999999999
MDEO-11,1.3757108024130422
MINaaCH,0.9009334612701558
MINaasC,-1.1016638477291714
MINaasN,0.9941257979755245
MINdssC,-1.3824564483736557
MINsCH3,1.3755139329088295
MINssNH,2.1387182458561425
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.3452380952380953
SM1_Dzi,2.248826072797532
SM1_Dzm,2.4094063767749736
SM1_Dzp,-10.962426111968323
SM1_Dzv,-4.04626560562183
SddssSe,0
SpAD_Dt,630.5262889911335
SpAbs_A,40.96838480676136
SpAbs_D,432.88198850644915
SpMAD_A,1.2414662062654958
SpMAD_D,13.11763601534694
SpMax_A,2.4724997720007234
SpMax_D,216.4409942532245
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,110.4
TpiPC10,8.821037310889393
VAdjMat,6.129283016944966
VE1_DzZ,5.681848530588046
VE1_Dzi,5.682840977902315
VE1_Dzm,5.682088265329511
VE1_Dzp,5.647166809701769
VE1_Dzv,5.66742278007826
VE2_DzZ,0.17217722819963777
VE2_Dzi,0.17220730236067622
VE2_Dzm,0.17218449288877305
VE2_Dzp,0.17112626696065966
VE2_Dzv,0.17174008424479575
VE3_DzZ,2.9311990937856507
VE3_Dzi,2.9313737483269913
VE3_Dzm,2.931241285984676
VE3_Dzp,2.9250764382525762
VE3_Dzv,2.9286569467378296
VR1_DzZ,212.92015630536815
VR1_Dzi,212.89971281189227
VR1_Dzm,212.87203092289874
VR1_Dzp,218.89619279178095
VR1_Dzv,215.7802267714918
VR2_DzZ,6.45212594864752
VR2_Dzi,6.451506448845221
VR2_Dzm,6.450667603724204
VR2_Dzp,6.633217963387302
VR2_Dzv,6.538794750651267
VR3_DzZ,6.5548397108804615
VR3_Dzi,6.554743691436681
VR3_Dzm,6.554613659843745
VR3_Dzp,6.582520080395826
VR3_Dzv,6.568182889533494
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06433403899401219
Xch-7dv,0.11769990597789501
Xpc-4dv,2.258166915210472
Xpc-5dv,2.7894134965708255
Xpc-6dv,3.5542785976739
Zagreb1,172.0
Zagreb2,205.0
fragCpx,169.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,4
nBondsM,22
nBondsO,35
nBondsS,34
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,10
naHRing,1
AATS0are,6.824716666666665
AATS1are,6.600071428571428
AATS2are,6.586520212765957
AATS3are,6.647991803278689
AATS4are,6.821132867132866
AATS5are,6.45313986013986
AATS6are,6.312007352941176
AATS7are,6.3520542635658925
AATS8are,6.382458333333336
AATSC0dv,5.093278463648835
AATSC0pe,0.2093561385459534
AATSC0se,0.14582991632373107
AATSC1dv,1.5251077797374089
AATSC1pe,-0.01041109886341363
AATSC1se,-0.009536803889868661
AATSC2dv,0.6651927735458075
AATSC2pe,0.02898456279368415
AATSC2se,0.020045696757435182
AATSC3dv,-0.6011716026895142
AATSC3pe,-0.013105030470664905
AATSC3se,-0.011958625491915724
AATSC4dv,-0.7902481606185311
AATSC4pe,0.005884187794373099
AATSC4se,0.00784508756127266
AATSC5dv,-0.7405201108904814
AATSC5pe,-0.02473822867804354
AATSC5se,-0.013933378121192896
AATSC6dv,-0.04916081659001043
AATSC6pe,-0.020712225147260663
AATSC6se,-0.01621299856773975
AATSC7dv,0.8722684786422943
AATSC7pe,0.03915612100041457
AATSC7se,0.024530730245318624
AATSC8dv,-0.25454389574759945
AATSC8pe,-0.02468306755829912
AATSC8se,-0.021339148576817502
AETA_eta,0.8431850486514696
ATSC0are,12.743364814814807
ATSC1are,-0.7575468449931408
ATSC2are,2.970570507544579
ATSC3are,-2.0314501371742084
ATSC4are,1.6349376200274444
ATSC5are,-3.834993861454051
ATSC6are,-3.2800817558299147
ATSC7are,5.501928497942373
ATSC8are,-2.923452263374492
BCUTZ-1h,9.00518128891469
BCUTZ-1l,5.682571959777881
BCUTc-1h,0.48764571741127066
BCUTc-1l,-0.44598397382724614
BCUTd-1h,3.3204579470771924
BCUTd-1l,0.9724019574781008
BCUTi-1h,17.42581854388772
BCUTi-1l,10.94354693131451
BCUTm-1h,19.001182753667877
BCUTm-1l,11.69420023170221
BCUTp-1h,2.003379115060259
BCUTp-1l,0.5452382807058289
BCUTs-1h,8.002970247379656
BCUTs-1l,1.2546230727494478
BCUTv-1h,20.907816103347383
BCUTv-1l,13.30315469870094
BalabanJ,1.5479141215555172
Diameter,16
ETA_beta,43.25
GATS1are,0.6266799799891715
GATS2are,0.5434897192855805
GATS3are,0.9113792058606154
GATS4are,0.9946633308003505
GATS5are,0.9721391450570196
GATS6are,0.9188544755859921
GATS7are,0.8147937155358259
GATS8are,1.046194610063596
HybRatio,0.21739130434782608
Lipinski,True
LogEE_Dt,315.26314449556673
MATS1are,-0.05732329028828136
MATS2are,0.1339126656060839
MATS3are,-0.07055957882597454
MATS4are,0.04844788172596996
MATS5are,-0.11364184586836278
MATS6are,-0.10220106086392694
MATS7are,0.18073192544297842
MATS8are,-0.12904298998302277
MAXssCH2,-0.16498742861342053
MAXsssCH,-1.4495292138383784
MINssCH2,-0.16498742861342053
MINsssCH,-1.4495292138383784
NsssssAs,0
RotRatio,0.17142857142857143
SM1_Dzpe,2.4957502475658586
SM1_Dzse,2.290262980430946
SMR_VSA1,23.47643185833399
SMR_VSA2,0.0
SMR_VSA3,14.450987899589041
SMR_VSA4,14.09534396535438
SMR_VSA5,19.386399651764595
SMR_VSA6,0.0
SMR_VSA7,91.75792680096465
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,338.76925177937125
SpAD_Dzi,332.19278402732607
SpAD_Dzm,338.50143530151513
SpAD_Dzp,439.27453941614476
SpAD_Dzv,396.68630934829196
SpAbs_Dt,630.5262889911335
SpDiam_A,4.944999544001448
SpDiam_D,332.4794319988676
SpMAD_Dt,19.10685724215556
SpMax_Dt,315.26314449556673
SsssssAs,0
VE1_Dzpe,5.682283241350261
VE1_Dzse,5.681667813116627
VE2_Dzpe,0.1721904012530382
VE2_Dzse,0.17217175191262507
VE3_Dzpe,2.9312755995444983
VE3_Dzse,2.9311672871747447
VMcGowan,317.86000000000087
VR1_Dzpe,212.8380047750141
VR1_Dzse,212.9557738631883
VR2_Dzpe,6.449636508333761
VR2_Dzse,6.453205268581464
VR3_Dzpe,6.5544538038614855
VR3_Dzse,6.555006978177719
mZagreb1,13.805555555555557
mZagreb2,7.22222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,45
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.23598823731138532
AATSC1are,-0.013527622232020373
AATSC2are,0.031601813910048716
AATSC3are,-0.016651230632575478
AATSC4are,0.011433130209982129
AATSC5are,-0.02681813889128707
AATSC6are,-0.024118248204631727
AATSC7are,0.04265060851118119
AATSC8are,-0.030452627743484294
AETA_beta,1.3106060606060606
BCUTdv-1h,7.005171584054173
BCUTdv-1l,0.9951899920222251
BCUTpe-1h,3.990018607454851
BCUTpe-1l,2.231016056914553
BCUTse-1h,4.011411819474768
BCUTse-1l,2.4268360860606415
ETA_alpha,14.938095238095242
ETA_dBeta,0.75
ETA_eta_B,0.891561299171542
ETA_eta_F,41.20770899149033
ETA_eta_L,6.568819275032513
ETA_eta_R,69.03281559698883
ETA_psi_1,0.4920012547051446
LabuteASA,186.2806804093166
LogEE_DzZ,169.45569371075345
LogEE_Dzi,166.16453825829328
LogEE_Dzm,169.3237299652053
LogEE_Dzp,217.788186814215
LogEE_Dzv,197.70718183577992
PEOE_VSA1,14.990415646638393
PEOE_VSA2,14.156174015934997
PEOE_VSA3,18.36990446349328
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,30.183374320007832
PEOE_VSA8,26.210093583128852
PEOE_VSA9,5.563451491696996
SM1_Dzare,2.766062490778467
SpAD_Dzpe,336.80144169451273
SpAD_Dzse,339.19625445647296
SpAbs_DzZ,336.5661493262688
SpAbs_Dzi,330.1226874727696
SpAbs_Dzm,336.23805355363567
SpAbs_Dzp,446.5387997403984
SpAbs_Dzv,399.4606292771816
SpDiam_Dt,454.88140667387756
SpMAD_DzZ,10.265734902405189
SpMAD_Dzi,10.066448000828062
SpMAD_Dzm,10.257619251561065
SpMAD_Dzp,13.311349679277114
SpMAD_Dzv,12.020797252978545
SpMax_DzZ,169.45569371075345
SpMax_Dzi,166.16453825829328
SpMax_Dzm,169.3237299652053
SpMax_Dzp,217.788186814215
SpMax_Dzv,197.70718183577992
VE1_Dzare,5.6828561819003145
VE2_Dzare,0.17220776308788832
VE3_Dzare,2.931376423745452
VR1_Dzare,212.7061366323593
VR2_Dzare,6.445640504010887
VR3_Dzare,6.5538340413783756
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4526695526695528
AETA_dBeta,0.022727272727272728
AETA_eta_B,0.027017009065804305
AETA_eta_F,1.2487184542875858
AETA_eta_L,0.19905512954643978
AETA_eta_R,2.091903502939055
BCUTare-1h,4.109003852446988
BCUTare-1l,2.181426268338365
ETA_beta_s,21.25
ETA_dPsi_A,0.22199874529485536
ETA_dPsi_B,0.0
ETA_eta_BR,1.149561299171542
ETA_eta_FL,8.95383298816904
ETA_eta_RL,15.522652263201554
LogEE_Dzpe,168.47634964263713
LogEE_Dzse,169.66752913673437
PEOE_VSA10,23.239734002936746
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.466446624403513
SlogP_VSA1,16.565798897261814
SlogP_VSA2,32.15905253687473
SlogP_VSA3,25.31070277235221
SlogP_VSA4,18.558178881782414
SlogP_VSA5,21.615368162314272
SlogP_VSA6,52.053643847374914
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,334.023699387084
SpAbs_Dzpe,334.45694903770834
SpAbs_Dzse,337.0447952930378
SpDiam_DzZ,264.9857575763336
SpDiam_Dzi,260.0220547612077
SpDiam_Dzm,264.84781214035013
SpDiam_Dzp,329.7527583094621
SpDiam_Dzv,304.0236556254839
SpMAD_Dzpe,10.206104293773112
SpMAD_Dzse,10.278674377468878
SpMax_Dzpe,168.47634964263713
SpMax_Dzse,169.66752913673437
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6439393939393939
AETA_eta_BR,0.03483519088398612
AETA_eta_FL,0.2713282723687588
AETA_eta_RL,0.4703834019151986
DetourIndex,5042
EState_VSA1,46.36522931349558
EState_VSA2,6.4208216229260096
EState_VSA3,22.384282469939446
EState_VSA4,22.766200853176187
EState_VSA5,11.614771630468544
EState_VSA6,38.23687745621425
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,0.0
ETA_beta_ns,22.0
ETA_shape_p,0.2502390819254064
ETA_shape_x,0.0
ETA_shape_y,0.4552119859738603
GhoseFilter,True
LogEE_Dzare,167.09566976902013
SlogP_VSA10,8.78083009534964
SlogP_VSA11,0.0
SpAbs_Dzare,331.4356976981446
SpDiam_Dzpe,263.61618544607643
SpDiam_Dzse,265.2594168631678
SpMAD_Dzare,10.12193028445709
SpMax_Dzare,167.09566976902013
TopoPSA(NO),110.4
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,30.013891302599433
VSA_EState9,67.65277536406724
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6666666666666666
EState_VSA10,33.06550622647763
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.047330447330447216
FilterItLogS,-5.206588888791956
SpDiam_Dzare,261.7136742895732
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6789241622574946
ETA_epsilon_2,0.9200577200577197
ETA_epsilon_3,0.43894736842105175
ETA_epsilon_4,0.6009103641456569
ETA_epsilon_5,0.8846258503401357
AETA_beta_ns_d,0.06060606060606061
ETA_dEpsilon_A,0.23997679383644288
ETA_dEpsilon_B,0.07801379811183773
ETA_dEpsilon_C,-0.16196299572460515
ETA_dEpsilon_D,0.03543186971758394
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.7663094323935531,3.0585979327197292,6.2282002824510165,0.0,6.8321316494143645,21.64549211297147,0.0,14.524091259957792,0.0,0.0,1.3757108024130422,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.4999999999999999"
APolDescriptor,62.906652999999984
BCUTDescriptor,"11.99327023250307,18.999414393691037,-0.330435235940181,0.28819814235489,4.477810074255588,11.240695357692491"
BPolDescriptor,33.815346999999996
TPSADescriptor,110.4
ALOGPDescriptor,"3.9233999999999996,15.393067559999997,107.68209999999999"
XLogPDescriptor,4.5600000000000005
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,457.14492737999996
ChiPathDescriptor,"24.446864799333692,15.522652263201563,14.56934634230571,12.510921162392709,9.81637814096445,7.086422548741568,4.5616310244748375,2.994611967512669,18.056471829077335,9.861458324835736,7.528162428587112,5.432963771736074,3.4662881573999877,2.2383179247514904,1.1830084200447226,0.6829247276306273"
ChiChainDescriptor,"0.0,0.0,0.0,0.18841175211434752,0.4889730895737261,0.0,0.0,0.0,0.06433403899401219,0.11769990597789502"
AtomCountDescriptor,54
BondCountDescriptor,35
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.7623702639567447,0.0,1.0306689868820993,0.0,1.0629697173726278,0.0,0.23841226654902767,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,10,4,1,2,0,0"
ZagrebIndexDescriptor,172.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"65.79683216655981,1.9938433989866609,26.92547996575873,12.440539930137,9.411897489328359"
FractionalPSADescriptor,0.24149890633748722
WienerNumbersDescriptor,"3472.0,59.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.067406003728215,11.052768056019623,15.586729730367137,2.2581669152104715,2.7894134965708246,3.3408395462781155"
FractionalCSP3Descriptor,0.21739130434782608
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,1,0,0,7,1,0,0,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"27.58530612244898,11.82314494425221,6.228373702422146"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,2080.1
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.21739130434782608
AutocorrelationDescriptorMass,"40.956374359619474,39.15348557415667,59.00089567879743,69.41046696463145,68.70984304773752"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.8995459931800194,-0.493367746833432,0.3086567170392302,-0.43959589306974034,0.1803904447309011"
EccentricConnectivityIndexDescriptor,871
AutocorrelationDescriptorPolarizability,"2117.1787457450537,2497.0038582261145,3534.279450764896,3830.9009861085274,3360.682237456192"
