DLiP-ID,C002EJ
AATSC5Z,-1.5542095238095242
AATSC5c,-0.007464058364233609
AATSC5d,-0.11773333333333333
AATSC5i,-0.09662514899323076
AATSC5m,-7.284209845409523
AATSC5p,-0.02792128132620355
AATSC5s,-0.6265116173492717
AATSC5v,-6.0238257967501045
AATSC6Z,-0.9772750000000001
AATSC6c,0.001602455280018822
AATSC6d,-0.06064999999999998
AATSC6i,-0.07206891168602352
AATSC6m,-4.6452279362875
AATSC6p,-0.0021186758200348365
AATSC6s,-0.12097125021433466
AATSC6v,-4.949709836883379
AATSC7Z,0.5356504201680674
AATSC7c,-0.002455928356662777
AATSC7d,-0.07918991596638655
AATSC7i,-0.36225974891421847
AATSC7m,2.068402814534454
AATSC7p,-0.04165825410637453
AATSC7s,-0.3629494994294014
AATSC7v,-5.295697028923249
AATSC8Z,-0.7479438596491231
AATSC8c,0.005131426056755502
AATSC8d,0.022091228070175425
AATSC8i,0.3836210562001612
AATSC8m,-3.5560312138807015
AATSC8p,0.03952843713670712
AATSC8s,0.4412586377638199
AATSC8v,-1.0322158840495963
ATS0are,322.1183
ATS1are,335.5078
ATS2are,565.544
ATS3are,748.1808
ATS4are,867.3828
ATS5are,821.6580000000001
ATS6are,825.711
ATS7are,747.0318
ATS8are,746.7289
ATSC0dv,215.34222222222223
ATSC0pe,7.214999999999996
ATSC0se,5.103282579999998
ATSC1dv,38.124088888888906
ATSC1pe,-0.6465719999999981
ATSC1se,-0.10453912320000074
ATSC2dv,118.17102222222223
ATSC2pe,3.2259719999999996
ATSC2se,2.1364266591999996
ATSC3dv,80.3656888888889
ATSC3pe,-0.33280800000000066
ATSC3se,-0.9095304088000001
ATSC4dv,93.54079999999999
ATSC4pe,5.341472
ATSC4se,3.503689777199996
ATSC5dv,-170.1824
ATSC5pe,-4.978215999999996
ATSC5se,-3.3966015616000034
ATSC6dv,-114.46275555555557
ATSC6pe,-2.290047999999996
ATSC6se,-1.2057941648000026
ATSC7dv,-105.19893333333334
ATSC7pe,-1.6040039999999995
ATSC7se,-1.1713128804
ATSC8dv,-32.949155555555556
ATSC8pe,0.6963360000000041
ATSC8se,1.560211597599995
AXp-0dv,0.5769922309424057
AXp-1dv,0.3365298398011402
AXp-2dv,0.18642387814803926
AXp-3dv,0.08885674122410421
AXp-4dv,0.04679644653812388
AXp-5dv,0.025140610627395282
AXp-6dv,0.013136245027553591
AXp-7dv,0.007034546627540438
BertzCT,1262.8370816838355
ECIndex,544
ETA_eta,24.411620874455704
GATS1dv,0.5698343801002101
GATS1pe,0.718674502905272
GATS1se,0.6617252012542274
GATS2dv,0.5655579702123188
GATS2pe,0.4896835821835822
GATS2se,0.5013920818926566
GATS3dv,0.795871101506016
GATS3pe,0.8723878572183658
GATS3se,0.9285857883978084
GATS4dv,0.8946863309102443
GATS4pe,0.8097424955319692
GATS4se,0.8333742906315802
GATS5dv,1.3616568975480887
GATS5pe,1.3792673442673442
GATS5se,1.4267292173170452
GATS6dv,1.2810257929239246
GATS6pe,1.2597741250866252
GATS6se,1.2860081229447615
GATS7dv,1.1923261833421555
GATS7pe,1.077154213036566
GATS7se,1.0917531483293665
GATS8dv,1.1434901751199595
GATS8pe,1.227600393916183
GATS8se,1.1824151626254618
LogEE_A,4.291147036365668
LogEE_D,150.7734738883234
MATS1dv,0.17023033104928598
MATS1pe,-0.08616823924516213
MATS1se,-0.019696810066180667
MATS2dv,0.31179499110647463
MATS2pe,0.2540455490455491
MATS2se,0.23786234930309577
MATS3dv,0.15813553725021587
MATS3pe,-0.019545438528489428
MATS3se,-0.07551889102267767
MATS4dv,0.16330152964347627
MATS4pe,0.278319082529609
MATS4se,0.2581037963941091
MATS5dv,-0.3136063969053319
MATS5pe,-0.2738021538021537
MATS5se,-0.26411583944459616
MATS6dv,-0.20763236037728064
MATS6pe,-0.12398475398475384
MATS6se,-0.09229615218074033
MATS7dv,-0.20526040846454988
MATS7pe,-0.09340973811562049
MATS7se,-0.09643758921059598
MATS8dv,-0.0671089202408316
MATS8pe,0.04232994127730996
MATS8se,0.13409081734225656
MAXaaCH,1.7362484302847758
MAXaaaC,0.5048019547325109
MAXaasC,-0.08114055807508147
MAXaasN,1.4307668414588055
MAXdssC,-0.9242044595616015
MAXsCH3,1.926754855076915
MAXsNH2,5.190806820177311
MAXssNH,2.3888357426303855
MDEC-11,0.4999999999999999
MDEC-12,2.712561826005248
MDEC-13,3.862441821090113
MDEC-22,8.075701891394855
MDEC-23,19.552973652710854
MDEC-33,12.36819901861575
MDEN-12,0.25
MDEN-13,0.12499999999999997
MDEN-23,0.25
MDEO-11,1.872460902000192
MINaaCH,1.2383379524649367
MINaaaC,0.34502919763584483
MINaasC,-0.4642847694633405
MINaasN,1.4307668414588055
MINdssC,-0.9242044595616015
MINsCH3,1.926754855076915
MINsNH2,5.190806820177311
MINssNH,2.3888357426303855
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.303571428571429
SM1_Dzi,1.4545191904946573
SM1_Dzm,2.2991871333729694
SM1_Dzp,-6.541878845206732
SM1_Dzv,-2.7953673998489466
SddssSe,0
SpAD_Dt,619.3901943031258
SpAbs_A,35.60558565678183
SpAbs_D,301.546947776647
SpMAD_A,1.2277788157510974
SpMAD_D,10.39817061298782
SpMax_A,2.5123382523300486
SpMax_D,150.7734738883234
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,139.86999999999998
TpiPC10,9.100991880179526
VAdjMat,5.954196310386875
VE1_DzZ,5.307108279571994
VE1_Dzi,5.2979892962109005
VE1_Dzm,5.307119533367328
VE1_Dzp,5.3109085911495
VE1_Dzv,5.306734326811647
VE2_DzZ,0.18300373377834464
VE2_Dzi,0.18268928607623794
VE2_Dzm,0.1830041218402527
VE2_Dzp,0.18313477900515518
VE2_Dzv,0.18299083885557402
VE3_DzZ,2.7337578437903978
VE3_Dzi,2.732038107495022
VE3_Dzm,2.733759964301759
VE3_Dzp,2.734473667053075
VE3_Dzv,2.733687378686595
VR1_DzZ,179.710259879332
VR1_Dzi,181.7245407510204
VR1_Dzm,179.7095128772878
VR1_Dzp,180.94965050216183
VR1_Dzv,180.99877994639687
VR2_DzZ,6.196905513080414
VR2_Dzi,6.266363474173118
VR2_Dzm,6.196879754389235
VR2_Dzp,6.239643120764201
VR2_Dzv,6.241337239530926
VR3_DzZ,6.256056623639214
VR3_Dzi,6.267202765195375
VR3_Dzm,6.256052466928311
VR3_Dzp,6.262929555539479
VR3_Dzv,6.263201027607894
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06953098041492924
Xch-7dv,0.11918377255902127
Xpc-4dv,2.3844153196743996
Xpc-5dv,3.20544601218346
Xpc-6dv,4.142607455521623
Zagreb1,154.0
Zagreb2,183.0
fragCpx,149.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,4
nBondsM,21
nBondsO,31
nBondsS,31
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,1
AATS0are,6.442366
AATS1are,6.452073076923076
AATS2are,6.426636363636363
AATS3are,6.340515254237288
AATS4are,6.521675187969924
AATS5are,6.521095238095239
AATS6are,6.4508671875
AATS7are,6.277578151260504
AATS8are,6.550253508771929
AATSC0dv,4.306844444444445
AATSC0pe,0.14429999999999993
AATSC0se,0.10206565159999997
AATSC1dv,0.7331555555555559
AATSC1pe,-0.012434076923076888
AATSC1se,-0.002010367753846168
AATSC2dv,1.3428525252525254
AATSC2pe,0.03665877272727272
AATSC2se,0.02427757567272727
AATSC3dv,0.6810651600753297
AATSC3pe,-0.0028204067796610225
AATSC3se,-0.007707884820338984
AATSC4dv,0.7033142857142857
AATSC4pe,0.04016144360902256
AATSC4se,0.026343532159398466
AATSC5dv,-1.3506539682539682
AATSC5pe,-0.039509650793650763
AATSC5se,-0.026957155250793677
AATSC6dv,-0.8942402777777779
AATSC6pe,-0.01789099999999997
AATSC6se,-0.00942026691250002
AATSC7dv,-0.8840246498599441
AATSC7pe,-0.01347902521008403
AATSC7se,-0.009842965381512605
AATSC8dv,-0.28902768031189086
AATSC8pe,0.006108210526315825
AATSC8se,0.013686066645613991
AETA_eta,0.841780030153645
ATSC0are,7.8658499999999965
ATSC1are,-0.9967819999999981
ATSC2are,3.665132
ATSC3are,-0.7954779999999994
ATSC4are,6.0051770000000015
ATSC5are,-5.546705999999992
ATSC6are,-2.235777999999995
ATSC7are,-2.2277689999999994
ATSC8are,1.5181360000000048
BCUTZ-1h,16.013355760714333
BCUTZ-1l,5.671807659042356
BCUTc-1h,0.49395682560291004
BCUTc-1l,-0.4399851235195969
BCUTd-1h,4.043007593845168
BCUTd-1l,0.9680625851614225
BCUTi-1h,14.551288273634787
BCUTi-1l,10.31928230466926
BCUTm-1h,32.066660454026284
BCUTm-1l,11.685477528972442
BCUTp-1h,2.9556543109588
BCUTp-1l,0.7486213354496821
BCUTs-1h,7.015038078790225
BCUTs-1l,0.3001920072105339
BCUTv-1h,24.44206881252702
BCUTv-1l,14.700836860838875
BalabanJ,1.7733582597646547
Diameter,11
ETA_beta,39.5
GATS1are,0.7644805612968621
GATS2are,0.4840219834069831
GATS3are,0.8985521299270189
GATS4are,0.8138063842265517
GATS5are,1.4071460808431386
GATS6are,1.2631471706013973
GATS7are,1.103755661573541
GATS8are,1.2062721386441881
HybRatio,0.2
Lipinski,True
LogEE_Dt,309.6950971515629
MATS1are,-0.12184878058559842
MATS2are,0.26474714921290954
MATS3are,-0.042851942148978465
MATS4are,0.28701098270954395
MATS5are,-0.279826567951818
MATS6are,-0.1110306935995472
MATS7are,-0.11900015827380174
MATS8are,0.08465062552769502
MAXddssS,-4.100825658495211
MAXssCH2,0.34094534727471193
MAXsssCH,0.11080491708467832
MINddssS,-4.100825658495211
MINssCH2,0.34094534727471193
MINsssCH,0.11080491708467832
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.7887851897184825
SM1_Dzse,1.7346190845905671
SMR_VSA1,18.318861563241462
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,11.056879783769336
SMR_VSA5,25.2877142808116
SMR_VSA6,5.316788604006331
SMR_VSA7,64.4481921185137
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,216.78581336429014
SpAD_Dzi,224.76353232008336
SpAD_Dzm,216.8180366946074
SpAD_Dzp,292.7548801732386
SpAD_Dzv,274.7168734771388
SpAbs_Dt,619.3901943031258
SpDiam_A,5.024676504660098
SpDiam_D,218.62768504705934
SpMAD_Dt,21.35828256217675
SpMax_Dt,309.6950971515629
SsssssAs,0
VE1_Dzpe,5.300295641957543
VE1_Dzse,5.301659774614261
VE2_Dzpe,0.18276881523991528
VE2_Dzse,0.18281585429704347
VE3_Dzpe,2.732473337496198
VE3_Dzse,2.732730673546133
VMcGowan,297.02000000000055
VR1_Dzpe,181.1502714290573
VR1_Dzse,180.9614649972175
VR2_Dzpe,6.246561083760597
VR2_Dzse,6.240050517145431
VR3_Dzpe,6.264037652698704
VR3_Dzse,6.262994845023852
mZagreb1,11.67361111111111
mZagreb2,6.2222222222222205
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,41
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15731699999999993
AATSC1are,-0.019168884615384577
AATSC2are,0.04164922727272727
AATSC3are,-0.006741338983050842
AATSC4are,0.04515170676691731
AATSC5are,-0.04402147619047613
AATSC6are,-0.01746701562499996
AATSC7are,-0.01872074789915966
AATSC8are,0.013316982456140393
AETA_beta,1.3620689655172413
BCUTdv-1h,6.024272089649377
BCUTdv-1l,0.6420951020613493
BCUTpe-1h,3.537454791715514
BCUTpe-1l,2.2168868826719708
BCUTse-1h,3.7687789221706876
BCUTse-1l,2.41235425078931
ETA_alpha,13.700000000000003
ETA_dBeta,3.5
ETA_eta_B,0.8061340914525843
ETA_eta_F,34.792667298540195
ETA_eta_L,6.137238367932968
ETA_eta_R,59.2042881729959
ETA_psi_1,0.5351562500000003
LabuteASA,167.1922986221404
LogEE_DzZ,108.0914677465231
LogEE_Dzi,112.41926451061065
LogEE_Dzm,108.10710568488454
LogEE_Dzp,145.00746925881108
LogEE_Dzv,136.8764768420437
PEOE_VSA1,14.990415646638391
PEOE_VSA2,9.589074368143644
PEOE_VSA3,13.556770721936878
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,38.112942673227685
PEOE_VSA7,30.183374320007832
PEOE_VSA8,11.93098062037737
PEOE_VSA9,11.204086992299825
SM1_Dzare,1.9609845219659925
SpAD_Dzpe,227.56271694104115
SpAD_Dzse,228.2998075550895
SpAbs_DzZ,214.86079953734816
SpAbs_Dzi,223.5096364662086
SpAbs_Dzm,214.8965708606217
SpAbs_Dzp,296.55681736282895
SpAbs_Dzv,276.5483210839364
SpDiam_Dt,445.3551779107708
SpMAD_DzZ,7.475372874630694
SpMAD_Dzi,7.750466631727012
SpMAD_Dzm,7.476484023951979
SpMAD_Dzp,10.094995868042709
SpMAD_Dzv,9.472995637142716
SpMax_DzZ,108.0914677465231
SpMax_Dzi,112.41926451061065
SpMax_Dzm,108.10710568488454
SpMax_Dzp,145.00746925881108
SpMax_Dzv,136.8764768420437
VE1_Dzare,5.299177739234882
VE2_Dzare,0.18273026687016833
VE3_Dzare,2.7322624019739123
VR1_Dzare,181.26285993754902
VR2_Dzare,6.250443446122381
VR3_Dzare,6.264658979589863
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4724137931034484
AETA_dBeta,0.1206896551724138
AETA_eta_B,0.027797727291468424
AETA_eta_F,1.199747148225524
AETA_eta_L,0.21162890923906785
AETA_eta_R,2.041527178379169
BCUTare-1h,3.5813751368183624
BCUTare-1l,2.168041137716634
ETA_beta_s,18.0
ETA_dPsi_A,0.17884374999999963
ETA_dPsi_B,0.0
ETA_eta_BR,1.0641340914525843
ETA_eta_FL,7.470841102987544
ETA_eta_RL,13.608079470920512
LogEE_Dzpe,113.84304071844191
LogEE_Dzse,114.20971822873751
PEOE_VSA10,16.208446800498674
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,11.466446624403513
SlogP_VSA1,16.01502923666628
SlogP_VSA2,23.998603756312505
SlogP_VSA3,16.56804755932016
SlogP_VSA4,5.917906046161393
SlogP_VSA5,24.205463075150064
SlogP_VSA6,58.220957207282474
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,225.75730014193644
SpAbs_Dzpe,225.9705572056555
SpAbs_Dzse,226.74398140797723
SpDiam_DzZ,160.83492920878598
SpDiam_Dzi,164.6484392458209
SpDiam_Dzm,160.8602837410423
SpDiam_Dzp,216.29154919308814
SpDiam_Dzv,203.48649744641847
SpMAD_Dzpe,7.846990239346247
SpMAD_Dzse,7.872407157072052
SpMax_Dzpe,113.84304071844191
SpMax_Dzse,114.20971822873751
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6206896551724138
AETA_eta_BR,0.03669427901560635
AETA_eta_FL,0.25761521044784635
AETA_eta_RL,0.4692441196869142
DetourIndex,4412
EState_VSA1,32.802701102792
EState_VSA2,16.50077579636273
EState_VSA3,17.447681337993632
EState_VSA4,0.0
EState_VSA5,28.832567921637793
EState_VSA6,24.26546827384644
EState_VSA7,13.847474399381248
EState_VSA8,5.316788604006331
EState_VSA9,5.138973737607942
ETA_beta_ns,21.5
ETA_shape_p,0.2238442822384428
ETA_shape_x,0.060827250608272494
ETA_shape_y,0.3576642335766423
GhoseFilter,True
LogEE_Dzare,112.94627022689808
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,224.0233535938155
SpDiam_Dzpe,167.60737393523524
SpDiam_Dzse,168.415871714837
SpMAD_Dzare,7.7847344876529805
SpMax_Dzare,112.94627022689808
TopoPSA(NO),131.48999999999998
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.964835067871903
VSA_EState9,58.719323923956644
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7413793103448276
EState_VSA10,23.113398747313283
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.027586206896551627
FilterItLogS,-4.216724235177609
SpDiam_Dzare,166.09433681602212
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.638
ETA_epsilon_2,0.8827586206896547
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.5640624999999995
ETA_epsilon_5,0.8121212121212118
AETA_beta_ns_d,0.05172413793103448
ETA_dEpsilon_A,0.19824096385542206
ETA_dEpsilon_B,0.07393750000000054
ETA_dEpsilon_C,-0.12430346385542151
ETA_dEpsilon_D,0.07063740856844292
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.6206896551724138
MDEDescriptor,"0.4999999999999999,2.712561826005248,3.862441821090113,0.0,8.075701891394855,19.552973652710854,0.0,12.36819901861575,0.0,0.0,1.872460902000192,0.0,0.0,0.0,0.25,0.12499999999999997,0.0,0.25,0.0"
APolDescriptor,59.41265299999997
BCUTDescriptor,"11.994297688931574,31.972072483973758,-0.3588758244803585,0.24633160493860948,5.934711582876135,11.989916794369003"
BPolDescriptor,33.329347
TPSADescriptor,139.86999999999998
ALOGPDescriptor,"2.6176000000000004,6.851829760000002,101.9724"
XLogPDescriptor,4.197
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,415.12019194
ChiPathDescriptor,"21.34457050376173,13.608079470920517,13.431195100863276,10.086360393442634,9.046998604075846,7.057034896782164,4.7911588619846555,3.349551658563769,16.12001988730028,9.271961266966752,7.427398244860697,4.604165695964329,3.3166009106379772,2.259297066676365,1.254772284878882,0.7442363258211191"
ChiChainDescriptor,"0.0,0.0,0.0,0.2037037037037037,0.3708421141397154,0.0,0.0,0.0,0.06953098041492924,0.1021628056137578"
AtomCountDescriptor,50
BondCountDescriptor,31
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"3.198753332542967,0.2886751345948129,0.8875923870186966,0.11785113019775793,1.2537373442679858,0.029444385555732224,0.1937370328679484,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,12,2,3,0,1,0"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"58.13030327085366,2.004493216236333,24.724721444618496,12.528346733150432,8.927239344109502"
FractionalPSADescriptor,0.3369385607246402
WienerNumbersDescriptor,"2120.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.6536577597583,10.026358401652514,14.61496782470492,1.8599573868950243,2.5538623180632603,3.114737809134257"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,0,8,1,0,0,1,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,25
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.658688865764827,9.646502835538753,5.257777777777778"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1892.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"40.08003911998418,41.72322497617955,55.649893161152306,63.42858853528188,68.51972109217442"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.595236723214185,-0.2593058520130594,0.13749978588924447,-0.48209436663731803,0.505858583615218"
EccentricConnectivityIndexDescriptor,544
AutocorrelationDescriptorPolarizability,"2296.4221932438545,2723.259334662155,3959.293138216177,4263.090613734872,4050.7188629465927"
