DLiP-ID,C000U7
NssS,0
NtCH,0
NtsC,0
RNCG,0.2040967133402589
RPCG,0.14668477460875548
SIC0,0.34659655890154784
SIC1,0.6993763271733301
SIC2,0.8221990915717033
SIC3,0.9609484790301662
SIC4,0.9884375510451281
SIC5,0.9884375510451281
SaaN,4.383738662131519
SaaO,0
SaaS,0
Sare,35.364000000000004
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.82168005165029
SsSH,0
SssO,5.273032879818595
SssS,0
StCH,0
StsC,0
TIC0,59.95210188677321
TIC1,120.97373660251154
TIC2,142.21884910034808
TIC3,166.21884910034805
TIC4,170.97373660251154
TIC5,170.97373660251154
Vabc,251.44014648331196
WPol,35
apol,39.694722999999996
bpol,16.515277
nRot,5
ABCGG,14.838420804204773
ATS0Z,1018.0
ATS0d,131.0
ATS0i,5496.986131059239
ATS0m,4043.566671
ATS0p,53.570261953339006
ATS0s,287.94444444444446
ATS0v,8506.571119467015
ATS1Z,1094.0
ATS1d,162.0
ATS1i,5363.63065699515
ATS1m,4246.871897000001
ATS1p,66.56443108600001
ATS1s,151.41666666666669
ATS1v,10360.230629534124
ATS2Z,1598.0
ATS2d,241.0
ATS2i,8621.795178791648
ATS2m,6138.953322999999
ATS2p,95.69867876684899
ATS2s,300.3333333333333
ATS2v,14835.672816580634
ATS3Z,1687.0
ATS3d,259.0
ATS3i,11163.279377389897
ATS3m,6351.962747
ATS3p,101.250668144245
ATS3s,313.94444444444446
ATS3v,15508.97645406997
ATS4Z,1592.0
ATS4d,256.0
ATS4i,11354.845517243446
ATS4m,5957.846513
ATS4p,97.435105609943
ATS4s,282.77777777777777
ATS4v,14862.568985161322
ATS5Z,1618.0
ATS5d,243.0
ATS5i,10353.8872770074
ATS5m,6101.650214
ATS5p,97.248581694547
ATS5s,277.77777777777777
ATS5v,15060.180376178912
ATS6Z,1682.0
ATS6d,217.0
ATS6i,10480.496818547848
ATS6m,6332.312678000001
ATS6p,101.98073873769799
ATS6s,368.88888888888886
ATS6v,15497.016268924153
ATS7Z,1303.0
ATS7d,192.0
ATS7i,11343.49020121974
ATS7m,4729.541821
ATS7p,92.24280351649
ATS7s,282.6111111111111
ATS7v,13205.566154172973
ATS8Z,1107.0
ATS8d,135.0
ATS8i,10657.177321067336
ATS8m,3968.290995
ATS8p,64.742658423037
ATS8s,324.8333333333333
ATS8v,9697.131019373748
C1SP1,0
C1SP2,2
C1SP3,1
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.06666666666666667
GGI10,0.024691358024691357
JGI10,0.012345679012345678
JGT10,0.43667998929148133
Kier1,17.8112
Kier2,7.92
Kier3,4.158790170132325
MAXdO,10.93976128377328
MID_C,31.57515157019092
MID_N,6.412182945509963
MID_O,8.86163183938406
MID_X,0.0
MID_h,15.273814784894023
MINdO,10.786584309649786
MPC10,109
MWC01,25.0
MWC02,4.795790545596741
MWC03,5.645446897643238
MWC04,6.532334292222349
MWC05,7.416378479192928
MWC06,8.317033476492403
MWC07,9.216620609933333
MWC08,10.124989757578213
MWC09,11.032580548457824
MWC10,11.945142851717524
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,1
NdCH2,0
NddsN,1
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.1247000000000007
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.25227342804663
SRW05,2.3978952727983707
SRW06,6.7650389767805414
SRW07,4.844187086458591
SRW08,8.368925174747135
SRW09,7.050122520269059
SRW10,10.026633957357836
SaaCH,13.158809952189733
SaaNH,0
SaaSe,0
SaaaC,0.8047637944066519
SaasC,0.9548856240026884
SaasN,1.2140740740740739
SdCH2,0
SddsN,-0.5315811602418745
SdsCH,0
SdssC,-1.1562106324011088
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.964097080909426
VE1_D,4.708527201855637
VE2_A,0.172352046996062
VE2_D,0.20471857399372337
VE3_A,2.2101872297460994
VE3_D,2.382284286067163
VR1_A,208.53055746222398
VR1_D,131.90407156686757
VR2_A,9.066545976618434
VR2_D,5.7349596333420685
VR3_A,6.17299471200712
VR3_D,5.714984050770785
WPath,1152
Xc-3d,1.6498299142610593
Xc-4d,0.0
Xc-5d,0.41386054126573213
Xc-6d,0.0
Xp-0d,16.396976746569035
Xp-1d,11.058550648063804
Xp-2d,10.173782083833634
Xp-3d,8.03895175988353
Xp-4d,6.624811770848887
Xp-5d,5.680801667614623
Xp-6d,4.288357669753674
Xp-7d,3.263571326653356
ZMIC0,75.42731706701677
ZMIC1,44.63761452441744
ZMIC2,30.023603303563068
ZMIC3,24.90011825017845
ZMIC4,24.42187958720752
ZMIC5,24.42187958720752
nAcid,1
nAtom,34
nBase,0
nRing,3
piPC1,3.58351893845611
piPC2,4.21582445975981
piPC3,4.8313092462821
piPC4,5.484018622386376
piPC5,6.101019379309329
piPC6,6.537393344063267
piPC7,7.034573760665521
piPC8,7.485164937816775
piPC9,7.755009053576148
AATS0Z,29.941176470588236
AATS0d,3.8529411764705883
AATS0i,161.6760626782129
AATS0m,118.9284315
AATS0p,1.5755959398040884
AATS0s,8.468954248366014
AATS0v,250.1932682196181
AATS1Z,30.38888888888889
AATS1d,4.5
AATS1i,148.9897404720875
AATS1m,117.96866380555558
AATS1p,1.8490119746111116
AATS1s,4.206018518518519
AATS1v,287.7841841537257
AATS2Z,28.035087719298247
AATS2d,4.228070175438597
AATS2i,151.25956454020437
AATS2m,107.70093549122805
AATS2p,1.6789241888920874
AATS2s,5.269005847953216
AATS2v,260.2749616943971
AATS3Z,24.1
AATS3d,3.7
AATS3i,159.47541967699854
AATS3m,90.74232495714286
AATS3p,1.446438116346357
AATS3s,4.484920634920635
AATS3v,221.55680648671387
AATS4Z,22.742857142857144
AATS4d,3.657142857142857
AATS4i,162.2120788177635
AATS4m,85.11209304285715
AATS4p,1.3919300801420427
AATS4s,4.0396825396825395
AATS4v,212.32241407373317
AATS5Z,24.892307692307693
AATS5d,3.7384615384615385
AATS5i,159.29057349242154
AATS5m,93.87154175384616
AATS5p,1.4961320260699538
AATS5s,4.273504273504273
AATS5v,231.6950827104448
AATS6Z,24.735294117647058
AATS6d,3.1911764705882355
AATS6i,154.12495321393894
AATS6m,93.1222452647059
AATS6p,1.4997167461426175
AATS6s,5.424836601307189
AATS6v,227.89729807241403
AATS7Z,18.09722222222222
AATS7d,2.6666666666666665
AATS7i,157.54847501694084
AATS7m,65.68808084722222
AATS7p,1.2811500488401388
AATS7s,3.925154320987654
AATS7v,183.4106410301802
AATS8Z,17.296875
AATS8d,2.109375
AATS8i,166.51839564167713
AATS8m,62.004546796875
AATS8p,1.0116040378599531
AATS8s,5.075520833333333
AATS8v,151.51767217771481
AMID_C,1.3728326769648225
AMID_N,0.27879056284825926
AMID_O,0.38528834084278524
AMID_X,0.0
AMID_h,0.6640789036910445
ATS0dv,420.0
ATS0pe,237.6703
ATS0se,284.374332
ATS1dv,391.0
ATS1pe,251.15179999999998
ATS1se,295.18261199999995
ATS2dv,576.0
ATS2pe,394.6868
ATS2se,467.62283600000006
ATS3dv,576.0
ATS3pe,480.5938
ATS3se,576.5129400000001
ATS4dv,531.0
ATS4pe,475.93580000000003
ATS4se,573.516628
ATS5dv,551.0
ATS5pe,451.1269
ATS5se,539.2973840000001
ATS6dv,585.0
ATS6pe,467.72209999999995
ATS6se,560.006304
ATS7dv,363.0
ATS7pe,458.62300000000005
ATS7se,563.2052200000002
ATS8dv,330.0
ATS8pe,425.3667
ATS8se,524.873404
ATSC0Z,246.11764705882354
ATSC0c,1.1110207596172303
ATSC0d,21.558823529411768
ATSC0i,54.19889128612341
ATSC0m,1157.1706015588236
ATSC0p,7.226996246082264
ATSC0s,115.06862745098042
ATSC0v,1434.20403508852
ATSC1Z,10.169550173010382
ATSC1c,-0.3953165454095332
ATSC1d,5.173010380622836
ATSC1i,3.194080191930315
ATSC1m,45.87553032006919
ATSC1p,0.5555901893092201
ATSC1s,-10.538350634371394
ATSC1v,25.97271707245872
ATSC2Z,4.626297577854679
ATSC2c,-0.22496579211625922
ATSC2d,1.0631487889273346
ATSC2i,-18.875306889863065
ATSC2m,13.634646327854657
ATSC2p,-1.4427183043616782
ATSC2s,40.71011149557862
ATSC2v,-276.1538935650764
ATSC3Z,-21.006920415224926
ATSC3c,0.17594266352253535
ATSC3d,3.4965397923875434
ATSC3i,-12.710537939102672
ATSC3m,-99.33698462110729
ATSC3p,-0.24090503980172107
ATSC3s,-0.21645520953479647
ATSC3v,-95.49379350358379
ATSC4Z,-20.712802768166085
ATSC4c,-0.04296956661171898
ATSC4d,-1.2975778546712817
ATSC4i,7.512129761695145
ATSC4m,-87.97256709169552
ATSC4p,0.9460342071505139
ATSC4s,-21.23606305267205
ATSC4v,182.72564503151895
ATSC5Z,-55.81314878892733
ATSC5c,-0.3006558848994351
ATSC5d,-12.450692041522494
ATSC5i,21.099413350127435
ATSC5m,-257.3362433624568
ATSC5p,0.7460499691399939
ATSC5s,-23.096885813148788
ATSC5v,13.516244970206246
ATSC6Z,-33.294117647058826
ATSC6c,0.4026569289183622
ATSC6d,-14.441176470588234
ATSC6i,-2.728557077985703
ATSC6m,-177.95154205882352
ATSC6p,-2.7375620960298233
ATSC6s,24.264705882352942
ATSC6v,-666.2725858042527
ATSC7Z,7.2802768166089935
ATSC7c,-0.21331501111248857
ATSC7d,-8.624567474048442
ATSC7i,-28.40655661857771
ATSC7m,22.989990963667875
ATSC7p,-4.422938934328766
ATSC7s,-4.093041138023836
ATSC7v,-522.6894313721365
ATSC8Z,25.131487889273348
ATSC8c,-0.14880550611315882
ATSC8d,0.12456747404844537
ATSC8i,-13.929752172650222
ATSC8m,123.93512518339104
ATSC8p,-1.3403171761756747
ATSC8s,-49.14878892733564
ATSC8v,32.000545894217225
AXp-0d,0.7129120324595233
AXp-1d,0.4423420259225522
AXp-2d,0.2906794881095324
AXp-3d,0.17475982086703326
AXp-4d,0.10685180275562721
AXp-5d,0.06844339358571835
AXp-6d,0.0442098728840585
AXp-7d,0.028881162182773062
GATS1Z,0.5940587157425111
GATS1c,1.264709784425819
GATS1d,0.7653478854024555
GATS1i,1.0778050708116902
GATS1m,0.6000338095693523
GATS1p,0.9026962946950793
GATS1s,0.6373008434864105
GATS1v,0.8195413591546384
GATS2Z,0.7174574821374661
GATS2c,1.0545510088272483
GATS2d,1.0204638472032739
GATS2i,1.277795577677402
GATS2m,0.7246780773559931
GATS2p,1.0957584510018283
GATS2s,0.4145250661799766
GATS2v,0.9907611453018934
GATS3Z,0.9347446052990986
GATS3c,0.7584044153294619
GATS3d,0.9184174624829465
GATS3i,1.1602140629979585
GATS3m,0.9363769586268035
GATS3p,0.9548650721583745
GATS3s,0.6851553086089168
GATS3v,0.9552620478506542
GATS4Z,0.9807156514613493
GATS4c,0.8760640256599023
GATS4d,1.104287663223543
GATS4i,0.98449193864584
GATS4m,0.9786241378288786
GATS4p,0.8649065351507517
GATS4s,0.8201834248226
GATS4v,0.8845583113646018
GATS5Z,0.9808629945580232
GATS5c,1.079092581929262
GATS5d,1.3776261937244199
GATS5i,0.8637906501618098
GATS5m,0.9789097988172901
GATS5p,0.8793802732767427
GATS5s,0.8194218152981038
GATS5v,0.8866569910379675
GATS6Z,0.9228011472275335
GATS6c,0.8538836356143537
GATS6d,1.1817871759890857
GATS6i,1.003655741032435
GATS6m,0.9326795752188695
GATS6p,1.1882045890919408
GATS6s,0.7364690721649483
GATS6v,1.1661183719208188
GATS7Z,1.0065477613129383
GATS7c,0.9626895938971417
GATS7d,1.0523533424283764
GATS7i,1.1457000264265031
GATS7m,1.017326284813436
GATS7p,1.3265097118408484
GATS7s,0.8129458242215972
GATS7v,1.2812498330985864
GATS8Z,1.166934303298279
GATS8c,1.1259168572470941
GATS8d,0.9088506139154159
GATS8i,0.9557079169131845
GATS8m,1.1615053158016786
GATS8p,1.0900094002002725
GATS8s,1.6378756150421743
GATS8v,1.0790156000661817
MATS1Z,0.03902432547270024
MATS1c,-0.3360463896620905
MATS1d,0.22661815976959215
MATS1i,0.05565854246821063
MATS1m,0.037442093402966156
MATS1p,0.07260610768483265
MATS1s,-0.08649522403036926
MATS1v,0.017103416073360175
MATS2Z,0.011212304183019708
MATS2c,-0.12078093091567302
MATS2d,0.029415284459443254
MATS2i,-0.2077340462095117
MATS2m,0.007028304142404453
MATS2p,-0.11907696971539604
MATS2s,0.21103253718061588
MATS2v,-0.11485351531508282
MATS3Z,-0.041457252116907976
MATS3c,0.0769183333432574
MATS3d,0.07877606704346131
MATS3i,-0.11390804700309871
MATS3m,-0.041696006159554516
MATS3p,-0.016190823316906508
MATS3s,-0.000913675515362497
MATS3v,-0.032340377357032
MATS4Z,-0.040876809614859316
MATS4c,-0.018785366676185217
MATS4d,-0.02923406743324891
MATS4i,0.06732146460584475
MATS4m,-0.03692587119810515
MATS4p,0.0635813709515191
MATS4s,-0.08963919554360042
MATS4v,0.061882726576409676
MATS5Z,-0.11862038535078687
MATS5c,-0.1415510500743006
MATS5d,-0.3020883618427957
MATS5i,0.20363177090927922
MATS5m,-0.11632394583208357
MATS5p,0.0539977480313388
MATS5s,-0.10499341333455671
MATS5v,0.004929588578471023
MATS6Z,-0.06763862332695986
MATS6c,0.18121035337678382
MATS6d,-0.3349249658935879
MATS6i,-0.0251717056681222
MATS6m,-0.07689079804615895
MATS6p,-0.18939833388690697
MATS6s,0.10543580131208996
MATS6v,-0.23227956744771322
MATS7Z,0.01396855746760144
MATS7c,-0.0906662523710193
MATS7d,-0.1889116264968925
MATS7i,-0.2474996623324026
MATS7m,0.009381835839164444
MATS7p,-0.28900112594553334
MATS7s,-0.01679714988056131
MATS7v,-0.17209933787376758
MATS8Z,0.05424683317399615
MATS8c,-0.0711534185462484
MATS8d,0.0030695770804911923
MATS8i,-0.13653749488442218
MATS8m,0.05689786377651036
MATS8p,-0.0985255112356429
MATS8s,-0.2269106245207463
MATS8v,0.011853466864115769
MAXaaN,4.383738662131519
MAXsOH,8.82168005165029
MAXssO,5.273032879818595
MINaaN,4.383738662131519
MINsOH,8.82168005165029
MINssO,5.273032879818595
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.513661919856848
SpAD_D,208.7212239161559
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.5893001228269079
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,842
TMWC10,123.02631745883455
TSRW10,71.63690204918248
VE1_Dt,4.761627135521686
VE2_Dt,0.20702726676181243
VE3_Dt,2.3934985679597256
VR1_Dt,125.25610738689662
VR2_Dt,5.445917712473766
VR3_Dt,5.6632696232833
Xc-3dv,0.4945352179263243
Xc-4dv,0.0
Xc-5dv,0.06957431000913915
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.382131042189261
Xch-7d,0.5744741477226583
Xp-0dv,11.770259065604247
Xp-1dv,6.688784700977059
Xp-2dv,4.740187130347283
Xp-3dv,3.1890093259039176
Xp-4dv,2.1959904938558457
Xp-5dv,1.5345285642759916
Xp-6dv,0.870352771943872
Xp-7dv,0.5311820983283442
Xpc-4d,3.522849873940945
Xpc-5d,5.181421390274025
Xpc-6d,8.260906964949731
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,36
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.991885604234384
AATS0dv,12.352941176470589
AATS0pe,6.990302941176471
AATS0se,8.36395094117647
AATS1dv,10.86111111111111
AATS1pe,6.976438888888889
AATS1se,8.199516999999998
AATS2dv,10.105263157894736
AATS2pe,6.924329824561403
AATS2se,8.203909403508773
AATS3dv,8.228571428571428
AATS3pe,6.865625714285714
AATS3se,8.235899142857145
AATS4dv,7.585714285714285
AATS4pe,6.799082857142857
AATS4se,8.193094685714286
AATS5dv,8.476923076923077
AATS5pe,6.940413846153846
AATS5se,8.296882830769231
AATS6dv,8.602941176470589
AATS6pe,6.8782661764705875
AATS6se,8.235386823529412
AATS7dv,5.041666666666667
AATS7pe,6.3697638888888894
AATS7se,7.8222947222222246
AATS8dv,5.15625
AATS8pe,6.6463546875
AATS8se,8.2011469375
AATSC0Z,7.2387543252595155
AATSC0c,0.03267708116521266
AATSC0d,0.6340830449826991
AATSC0i,1.5940850378271592
AATSC0m,34.03442945761246
AATSC0p,0.21255871312006658
AATSC0s,3.384371395617071
AATSC0v,42.18247162025059
AATSC1Z,0.28248750480584395
AATSC1c,-0.010981015150264811
AATSC1d,0.14369473279507877
AATSC1i,0.08872444977584208
AATSC1m,1.2743202866685885
AATSC1p,0.015433060814145003
AATSC1s,-0.29273196206587204
AATSC1v,0.7214643631238533
AATSC2Z,0.08116311540095927
AATSC2c,-0.00394676828274139
AATSC2d,0.018651733139076046
AATSC2i,-0.3311457349098783
AATSC2m,0.23920432154130977
AATSC2p,-0.025310847444941723
AATSC2s,0.7142124823785724
AATSC2v,-4.844805150264498
AATSC3Z,-0.3000988630746418
AATSC3c,0.002513466621750505
AATSC3d,0.049950568462679194
AATSC3i,-0.18157911341575245
AATSC3m,-1.4190997803015328
AATSC3p,-0.0034415005685960154
AATSC3s,-0.003092217279068521
AATSC3v,-1.364197050051197
AATSC4Z,-0.29589718240237267
AATSC4c,-0.0006138509515959855
AATSC4d,-0.018536826495304026
AATSC4i,0.10731613945278778
AATSC4m,-1.2567509584527932
AATSC4p,0.013514774387864484
AATSC4s,-0.30337232932388647
AATSC4v,2.610366357593128
AATSC5Z,-0.8586638275219589
