DLiP-ID,C000KQ
AATSC4p,-0.01788881822485926
AATSC4s,-0.4969880854869386
AATSC4v,-1.4113176282895874
AATSC5Z,0.6573126179292625
AATSC5c,-0.003606028054181955
AATSC5d,0.035930788068569613
AATSC5i,-0.19224419530435238
AATSC5m,2.925637487735357
AATSC5p,-0.007493290919708976
AATSC5s,-1.002333429382541
AATSC5v,0.12368518574940426
AATSC6Z,-0.7941510376458832
AATSC6c,0.007652896525767021
AATSC6d,0.02965351255619637
AATSC6i,0.31490100186351877
AATSC6m,-2.6442997890649855
AATSC6p,-0.0008108992105946179
AATSC6s,0.32772550292435054
AATSC6v,3.988343312015797
AATSC7Z,-0.9251573910853691
AATSC7c,-0.007581358504340457
AATSC7d,-0.10113321581465627
AATSC7i,0.16871000002642775
AATSC7m,-3.7652013815663574
AATSC7p,0.004844630024546004
AATSC7s,-0.55036553269952
AATSC7v,5.064360467328336
AATSC8Z,-1.979784287145635
AATSC8c,0.0035731971179466153
AATSC8d,-0.14156892791890138
AATSC8i,-0.14820097099142174
AATSC8m,-9.315060464372005
AATSC8p,-0.10220528803900904
AATSC8s,0.23377722256663286
AATSC8v,-12.585204752719946
ATS0are,262.68679999999995
ATS1are,268.91880000000003
ATS2are,440.4295
ATS3are,527.8224000000001
ATS4are,549.1628000000001
ATS5are,462.55969999999996
ATS6are,401.3318
ATS7are,367.1997999999999
ATS8are,326.5747
ATSC0dv,183.22807017543855
ATSC0pe,6.257097368421049
ATSC0se,4.665379578947367
ATSC1dv,8.537703908895041
ATSC1pe,0.39237119113573415
ATSC1se,0.6727853905817173
ATSC2dv,30.6712834718375
ATSC2pe,3.224072922437672
ATSC2se,2.425696667590027
ATSC3dv,-50.114496768236386
ATSC3pe,-3.399402423822715
ATSC3se,-2.6572839141274236
ATSC4dv,-56.72606955986456
ATSC4pe,-2.0982969529085875
ATSC4se,-1.6974176703601107
ATSC5dv,-20.645121575869513
ATSC5pe,-2.293895221606648
ATSC5se,-1.852285182825484
ATSC6dv,96.41458910433981
ATSC6pe,2.2867173822714686
ATSC6se,0.9400076759002766
ATSC7dv,-10.303785780240075
ATSC7pe,-1.1490540858725764
ATSC7se,-0.9486798116343486
ATSC8dv,-30.38442597722377
ATSC8pe,1.6728006232686974
ATSC8se,1.790596783933518
AXp-0dv,0.5749658791336615
AXp-1dv,0.3411905336432185
AXp-2dv,0.19510586295808377
AXp-3dv,0.11479427667910963
AXp-4dv,0.06757955553693731
AXp-5dv,0.03883442854053368
AXp-6dv,0.02349432058787898
AXp-7dv,0.01379154706724828
BertzCT,1106.772100509702
ECIndex,629
ETA_eta,17.716105123403008
GATS1dv,0.5940228839525089
GATS1pe,0.5087199083819344
GATS1se,0.4535606887269465
GATS2dv,0.6724233764448244
GATS2pe,0.42682091115899135
GATS2se,0.44566227830422545
GATS3dv,0.9815532144917561
GATS3pe,1.1110950233765988
GATS3se,1.1192853020369746
GATS4dv,1.140462645530324
GATS4pe,1.1531013916038064
GATS4se,1.158540667066518
GATS5dv,1.068039666812834
GATS5pe,1.2224474086613577
GATS5se,1.2463483944725529
GATS6dv,0.6567456829345373
GATS6pe,0.6870994819984131
GATS6se,0.7514065000847284
GATS7dv,1.0337395401738567
GATS7pe,1.1307921144627844
GATS7se,1.1388078604233058
GATS8dv,1.06552474392301
GATS8pe,0.796173499157181
GATS8se,0.7576164418744328
LogEE_A,4.186909763961362
LogEE_D,148.943346358076
MATS1dv,0.04426624537214349
MATS1pe,0.05957277146751672
MATS1se,0.1369976676574813
MATS2dv,0.0978611201131309
MATS2pe,0.3012327474863282
MATS2se,0.3039623178106681
MATS3dv,-0.13156121375485413
MATS3pe,-0.2613281366727042
MATS3se,-0.27397281991124195
MATS4dv,-0.14346977920181347
MATS4pe,-0.15540456820602305
MATS4se,-0.16860539970917984
MATS5dv,-0.062052594282457955
MATS5pe,-0.20189946558505506
MATS5se,-0.21865296680187943
MATS6dv,0.32779664847963547
MATS6pe,0.2276634649852014
MATS6se,0.1255157361348708
MATS7dv,-0.0388531040005571
MATS7pe,-0.1268786255240796
MATS7se,-0.14049264269467707
MATS8dv,-0.13407406200173305
MATS8pe,0.21615087955796744
MATS8se,0.31031055977632777
MAXaaCH,1.4699144935752078
MAXaaaC,0.4980612244897962
MAXaasC,0.47569130825468275
MAXddsN,-0.5281357209541349
MAXdssC,-0.2617581481146041
MAXsCH3,1.3508698212411685
MAXssNH,2.5457837265330117
MDEC-12,1.0136847678814578
MDEC-13,1.182435625676734
MDEC-22,5.0254832010736585
MDEC-23,13.218550185623679
MDEC-33,4.652008729297405
MDEN-22,0.6551853485522243
MDEN-23,0.4217163326508746
MDEO-11,1.3875886790031218
MINaaCH,1.3066267729061187
MINaaaC,0.4576908541194258
MINaasC,-0.09340996892584186
MINddsN,-0.5281357209541349
MINdssC,-0.2617581481146041
MINsCH3,1.3508698212411685
MINssNH,2.3553468285462333
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.0714285714285716
SM1_Dzi,1.5928682806825127
SM1_Dzm,3.0670460142880955
SM1_Dzp,-6.635922732354066
SM1_Dzv,-2.9571131529209076
SddssSe,0
SpAD_Dt,472.6831796344965
SpAbs_A,31.97332437282464
SpAbs_D,297.886692716152
SpMAD_A,1.2297432451086399
SpMAD_D,11.45718048908277
SpMax_A,2.4480590822825077
SpMax_D,148.943346358076
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,167.92000000000002
TpiPC10,8.836263209863446
VAdjMat,5.807354922057604
VE1_DzZ,4.97588190706367
VE1_Dzi,5.01147804776596
VE1_Dzm,4.975842087083782
VE1_Dzp,4.953090206324406
VE1_Dzv,4.98984374199234
VE2_DzZ,0.1913800733486027
VE2_Dzi,0.19274915568330617
VE2_Dzm,0.19137854181091468
VE2_Dzp,0.1905034694740156
VE2_Dzv,0.1919170669997054
VE3_DzZ,2.5601140676794127
VE3_Dzi,2.567242336128674
VE3_Dzm,2.5601060650499363
VE3_Dzp,2.5555231109297165
VE3_Dzv,2.562916040070571
VR1_DzZ,156.7006786837827
VR1_Dzi,153.6827349514428
VR1_Dzm,156.7047756416737
VR1_Dzp,159.38019979062432
VR1_Dzv,155.96715782744218
VR2_DzZ,6.026949180145489
VR2_Dzi,5.910874421209338
VR2_Dzm,6.0271067554489886
VR2_Dzp,6.130007684254782
VR2_Dzv,5.998736839517007
VR3_DzZ,6.009848925482666
VR3_Dzi,5.990401759733879
VR3_Dzm,6.009875070259885
VR3_Dzp,6.026803986545157
VR3_Dzv,6.0051569033659415
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06846531968814577
Xch-6dv,0.16512364034229457
Xch-7dv,0.24702130715627454
Xpc-4dv,2.3241503574037714
Xpc-5dv,3.1105672316927016
Xpc-6dv,3.732566933858607
Zagreb1,138.0
Zagreb2,160.0
fragCpx,134.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,4
nBondsM,20
nBondsO,28
nBondsS,20
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,11
naHRing,1
AATS0are,6.912810526315788
AATS1are,6.722970000000001
AATS2are,6.775838461538462
AATS3are,6.681296202531647
AATS4are,6.697107317073171
AATS5are,6.703763768115942
AATS6are,6.579209836065574
AATS7are,6.676359999999999
AATS8are,6.948397872340426
AATSC0dv,4.821791320406278
AATSC0pe,0.16466045706371182
AATSC0se,0.12277314681440439
AATSC1dv,0.21344259772237603
AATSC1pe,0.009809279778393354
AATSC1se,0.016819634764542932
AATSC2dv,0.4718658995667308
AATSC2pe,0.04960112188365649
AATSC2se,0.037318410270615804
AATSC3dv,-0.6343607185852707
AATSC3pe,-0.04303041042813563
AATSC3se,-0.03363650524211929
AATSC4dv,-0.6917813360959093
AATSC4pe,-0.02558898723059253
AATSC4se,-0.020700215492196472
AATSC5dv,-0.299204660519848
AATSC5pe,-0.03324485828415432
AATSC5se,-0.026844712794572234
AATSC6dv,1.580567034497374
AATSC6pe,0.037487170201171614
AATSC6se,0.015409961900004534
AATSC7dv,-0.18734155964072863
AATSC7pe,-0.02089189247041048
AATSC7se,-0.017248723847897246
AATSC8dv,-0.6464771484515696
AATSC8pe,0.03559150262273824
AATSC8se,0.038097803913479104
AETA_eta,0.6813886585924234
ATSC0are,7.053284210526312
ATSC1are,0.3100376731301938
ATSC2are,3.7035875346260374
ATSC3are,-3.724511911357339
ATSC4are,-2.56024487534626
ATSC5are,-2.917884487534626
ATSC6are,2.6948227146814396
ATSC7are,-1.3559008310249303
ATSC8are,2.1129958448753445
BCUTZ-1h,16.013267141929767
BCUTZ-1l,5.696257266557025
BCUTc-1h,0.4750578992852602
BCUTc-1l,-0.38759029630492814
BCUTd-1h,4.043820608534681
BCUTd-1l,0.9704612231367418
BCUTi-1h,14.594877061315387
BCUTi-1l,10.311205360071133
BCUTm-1h,32.06679005929188
BCUTm-1l,11.709409002529819
BCUTp-1h,2.9548702722378613
BCUTp-1l,0.6692140250000322
BCUTs-1h,8.001939690631243
BCUTs-1l,0.2989370840316114
BCUTv-1h,24.442612646632927
BCUTv-1l,14.651530575997304
BalabanJ,1.4793021319828505
Diameter,15
ETA_beta,38.25
GATS1are,0.5500138140201953
GATS2are,0.4367437353099129
GATS3are,1.1110037654176648
GATS4are,1.1650180842384374
GATS5are,1.2480820669460875
GATS6are,0.667164730437717
GATS7are,1.1340191111216036
GATS8are,0.7886197987267869
HybRatio,0.06666666666666667
Lipinski,True
LogEE_Dt,236.34158981724823
MATS1are,0.04175867307801369
MATS2are,0.3069739126321951
MATS3are,-0.25400045164911816
MATS4are,-0.1682131198489023
MATS5are,-0.2278301609900777
MATS6are,0.2380085601082866
MATS7are,-0.13281815712575853
MATS8are,0.24221051757865272
MAXddssS,-3.881323840492987
MINddssS,-3.881323840492987
NsssssAs,0
RotRatio,0.17857142857142858
SM1_Dzpe,1.961597307221543
SM1_Dzse,1.9462381818622736
SMR_VSA1,18.13564521721843
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,10.038883468458419
SMR_VSA7,52.57888774799684
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,176.94980603817737
SpAD_Dzi,217.1553477466915
SpAD_Dzm,176.96706156463352
SpAD_Dzp,275.28958940883035
SpAD_Dzv,267.0471120599767
SpAbs_Dt,472.68317963449647
SpDiam_A,4.816593551379835
SpDiam_D,227.5122607055203
SpMAD_Dt,18.180122293634483
SpMax_Dt,236.34158981724823
SsssssAs,0
VE1_Dzpe,5.008310360776339
VE1_Dzse,5.005885594564027
VE2_Dzpe,0.19262732156832074
VE2_Dzse,0.19253406132938564
VE3_Dzpe,2.566610049903457
VE3_Dzse,2.5661257841130705
VMcGowan,252.89999999999998
VR1_Dzpe,153.8329919076321
VR1_Dzse,154.05411301093338
VR2_Dzpe,5.916653534908927
VR2_Dzse,5.925158192728206
VR3_Dzpe,5.991378990847759
VR3_Dzse,5.99281536890833
mZagreb1,9.70138888888889
mZagreb2,5.513888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,29
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.18561274238227135
AATSC1are,0.007750941828254846
AATSC2are,0.0569782697634775
AATSC3are,-0.04714572039692834
AATSC4are,-0.03122249847983244
AATSC5are,-0.0422881809787627
AATSC6are,0.04417742155215475
AATSC7are,-0.02465274238227146
AATSC8are,0.04495735840160307
AETA_beta,1.4711538461538463
BCUTdv-1h,7.004122092932104
BCUTdv-1l,0.6441421597742084
BCUTpe-1h,3.553657985102362
BCUTpe-1l,2.229187424739641
BCUTse-1h,3.76905928307435
BCUTse-1l,2.43128059525827
ETA_alpha,12.433333333333335
ETA_dBeta,4.75
ETA_eta_B,0.672192936801892
ETA_eta_F,29.24937277902581
ETA_eta_L,4.849322257057461
ETA_eta_R,46.965477902428816
ETA_psi_1,0.5144827586206899
LabuteASA,151.43505541962213
LogEE_DzZ,88.08631643925644
LogEE_Dzi,108.63893803798739
LogEE_Dzm,88.0938491434908
LogEE_Dzp,135.85848904732757
LogEE_Dzv,132.95488042365744
PEOE_VSA1,5.316788604006331
PEOE_VSA2,19.630950317289482
PEOE_VSA3,13.401775505276145
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,11.336785877934737
PEOE_VSA7,30.33183534230805
PEOE_VSA8,24.743857611297404
PEOE_VSA9,20.03541515842081
SM1_Dzare,2.1220621104745634
SpAD_Dzpe,216.36247598665005
SpAD_Dzse,214.5596406800711
SpAbs_DzZ,174.58716867554006
SpAbs_Dzi,215.68500779529228
SpAbs_Dzm,174.6077953997965
SpAbs_Dzp,278.41199884902187
SpAbs_Dzv,268.8668740002357
SpDiam_Dt,336.4150898997598
SpMAD_DzZ,6.80576177069913
SpMAD_Dzi,8.352128759488135
SpMAD_Dzm,6.8064254447935975
SpMAD_Dzp,10.58806113110886
SpMAD_Dzv,10.271042771537566
SpMax_DzZ,88.08631643925644
SpMax_Dzi,108.63893803798739
SpMax_Dzm,88.0938491434908
SpMax_Dzp,135.85848904732757
SpMax_Dzv,132.95488042365744
VE1_Dzare,5.009862064057526
VE2_Dzare,0.192687002463751
VE3_Dzare,2.5669198276209477
VR1_Dzare,153.66919066870375
VR2_Dzare,5.9103534872578365
VR3_Dzare,5.99031362439703
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4782051282051283
AETA_dBeta,0.18269230769230768
AETA_eta_B,0.02585357449238046
AETA_eta_F,1.1249758761163773
AETA_eta_L,0.18651239450221002
AETA_eta_R,1.8063645347088007
BCUTare-1h,3.607917227782905
BCUTare-1l,2.170892807318065
ETA_beta_s,16.75
ETA_dPsi_A,0.19951724137931004
ETA_dPsi_B,0.0
ETA_eta_BR,0.930192936801892
ETA_eta_FL,7.392698368513743
ETA_eta_RL,12.242020625571204
LogEE_Dzpe,108.25668404360277
LogEE_Dzse,107.35467565472257
PEOE_VSA10,0.0
PEOE_VSA11,5.131558479839333
PEOE_VSA12,5.907179729351506
PEOE_VSA13,15.710677428091145
SlogP_VSA1,10.038883468458419
SlogP_VSA2,24.23226628344532
SlogP_VSA3,14.817828337479405
SlogP_VSA4,10.114318268765572
SlogP_VSA5,6.923737199690624
SlogP_VSA6,47.360052954749044
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,215.9160907655862
SpAbs_Dzpe,214.551770779984
SpAbs_Dzse,212.7631131275828
SpDiam_DzZ,131.98553713561108
SpDiam_Dzi,168.52266921861968
SpDiam_Dzm,131.99305533211972
SpDiam_Dzp,201.2758292166577
SpDiam_Dzv,202.57096406555033
SpMAD_Dzpe,8.321633691794233
SpMAD_Dzse,8.252293872310428
SpMax_Dzpe,108.25668404360277
SpMax_Dzse,107.35467565472257
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6442307692307693
AETA_eta_BR,0.03577665141545738
AETA_eta_FL,0.28433455263514396
AETA_eta_RL,0.470846947137354
DetourIndex,2997
EState_VSA1,14.946602202225254
EState_VSA2,21.621607959392176
EState_VSA3,15.904006908768926
EState_VSA4,11.336785877934737
EState_VSA5,49.38830667892189
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,15.022861989405627
EState_VSA9,0.0
ETA_beta_ns,21.5
ETA_shape_p,0.17426273458445035
ETA_shape_x,0.06702412868632707
ETA_shape_y,0.31367292225201066
GhoseFilter,True
LogEE_Dzare,108.03966315627288
SlogP_VSA10,16.506331029206457
SlogP_VSA11,0.0
SpAbs_Dzare,213.9572642020712
SpDiam_Dzpe,167.4596030925418
SpDiam_Dzse,165.59155660668458
SpMAD_Dzare,8.304465029445623
SpMax_Dzare,108.03966315627288
TopoPSA(NO),131.3
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.894074389014865
VSA_EState9,53.40479726022768
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8269230769230769
EState_VSA10,23.32665243716633
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.021794871794871717
FilterItLogS,-4.727871529716283
SpDiam_Dzare,167.4516982946919
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.7307017543859649
ETA_epsilon_2,0.9294871794871791
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.6273333333333335
ETA_epsilon_5,0.8845238095238093
AETA_beta_ns_d,0.057692307692307696
ETA_dEpsilon_A,0.2901612138454241
ETA_dEpsilon_B,0.10336842105263133
ETA_dEpsilon_C,-0.18679279279279276
ETA_dEpsilon_D,0.044963369963369804
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.6538461538461539
MDEDescriptor,"0.0,1.0136847678814578,1.182435625676734,0.0,5.0254832010736585,13.218550185623679,0.0,4.652008729297405,0.0,0.0,1.3875886790031218,0.0,0.0,0.0,0.0,0.0,0.6551853485522243,0.4217163326508746,0.0"
APolDescriptor,48.61151599999999
BCUTDescriptor,"11.85000000000001,31.973073577747048,-0.28113113484818064,0.24635939827932435,3.906471983578968,12.260274874389046"
BPolDescriptor,26.728483999999995
TPSADescriptor,167.92000000000002
ALOGPDescriptor,"2.9442,8.66831364,87.74179999999998"
XLogPDescriptor,1.7699999999999996
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,392.02491158
ChiPathDescriptor,"18.896976746569027,12.242020625571204,12.214642174749713,8.966825850220816,7.44367162357682,5.6082851479285365,4.1282961725908,3.1185992737575723,14.165500355623035,8.439390068096083,6.726956670058396,4.616039891674659,3.436713855885466,2.255545645755744,1.3990602936970218,0.8944446155192696"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.355498860309242,0.5018554773641857,0.0,0.0,0.06846531968814577,0.16512364034229454,0.21400632805932934"
AtomCountDescriptor,38
BondCountDescriptor,28
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.8446442972104156,0.20412414523193154,0.598461712529338,0.10206207261596577,1.010422228543454,0.025499585890087693,0.10428391977414793,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,0,1,0,0,0"
ZagrebIndexDescriptor,138.0
LargestChainDescriptor,16
MannholdLogPDescriptor,1.9
WeightedPathDescriptor,"52.37520195513095,2.014430844428113,31.096083358046872,12.242702407467057,12.20767919093738"
FractionalPSADescriptor,0.4283401259456258
WienerNumbersDescriptor,"1859.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.897023990693879,7.056800180006894,8.714012664358627,1.6716509429424635,2.288536214779544,2.4699996021747546"
FractionalCSP3Descriptor,0.06666666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,4,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,25
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,8.566329565734682,5.2992"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,950.11
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.06666666666666667
AutocorrelationDescriptorMass,"43.56777245971067,42.67171655833407,60.13505507947378,59.235180207946705,57.332478627993986"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.48261927494148976,-0.2434955440730454,0.11474547607599538,-0.1515395670550685,0.09567352639852406"
EccentricConnectivityIndexDescriptor,629
AutocorrelationDescriptorPolarizability,"2067.4639825727063,2442.218351215075,3500.711265348923,3266.124585258868,2889.189093652848"
