DLiP-ID,C100IY
AATSC4s,-0.1238422197885575
AATSC4v,-4.8984006917601
AATSC5Z,-0.13972028916965068
AATSC5c,-0.004104551956287825
AATSC5d,-0.09894601716100265
AATSC5i,-0.028044837029524202
AATSC5m,-0.67617012157962
AATSC5p,-0.016939813153008132
AATSC5s,-0.010746270897612003
AATSC5v,-1.6342299411971457
AATSC6Z,-0.30125468469936467
AATSC6c,0.003826151410929602
AATSC6d,-0.022902069415023634
AATSC6i,-0.05172261972336484
AATSC6m,-1.54713552407528
AATSC6p,-0.017544338989058387
AATSC6s,0.13534390672243043
AATSC6v,-4.2425930630355975
AATSC7Z,0.5250372895802257
AATSC7c,8.075063502136885e-05
AATSC7d,-0.0614390226578592
AATSC7i,0.2849646553495182
AATSC7m,2.665558828290356
AATSC7p,0.042264310660046586
AATSC7s,-0.15258245140516608
AATSC7v,8.732659719667792
AATSC8Z,-2.413665743305632
AATSC8c,-0.0002932420713413714
AATSC8d,-0.22876269621421977
AATSC8i,-0.25920736286689927
AATSC8m,-11.475815484533701
AATSC8p,-0.05200158560092497
AATSC8s,-0.2080640196983688
AATSC8v,-14.620225138725274
ATS0are,234.7049
ATS1are,254.025
ATS2are,431.3929999999999
ATS3are,503.35400000000004
ATS4are,536.443
ATS5are,502.89400000000006
ATS6are,524.2370000000001
ATS7are,465.182
ATS8are,345.44
ATSC0dv,157.8947368421052
ATSC0pe,4.494055263157891
ATSC0se,3.069191263157893
ATSC1dv,66.42659279778391
ATSC1pe,0.21342340720221326
ATSC1se,-0.03911301385041592
ATSC2dv,55.662049861495845
ATSC2pe,1.8848063711911316
ATSC2se,1.3320179501385032
ATSC3dv,-22.038781163434912
ATSC3pe,-0.48879411357340996
ATSC3se,-0.5992959030470918
ATSC4dv,-60.55124653739612
ATSC4pe,-1.6212277008310265
ATSC4se,-0.9662093850415517
ATSC5dv,-4.87811634349031
ATSC5pe,-0.5787429362880901
ATSC5se,-0.568388831024931
ATSC6dv,13.07756232686982
ATSC6pe,0.8238684903047084
ATSC6se,0.8939871218836558
ATSC7dv,-38.36288088642658
ATSC7pe,-0.8272608033240993
ATSC7se,-0.786649329639889
ATSC8dv,-123.89473684210526
ATSC8pe,-1.678611842105262
ATSC8se,-0.8600146842105258
AXp-0dv,0.5775059006472393
AXp-1dv,0.30411553868353774
AXp-2dv,0.1551884078109734
AXp-3dv,0.07962320647584976
AXp-4dv,0.04177567873202056
AXp-5dv,0.023217559994563614
AXp-6dv,0.012162646175162778
AXp-7dv,0.006453199596013281
BertzCT,829.4126576066794
ECIndex,356
ETA_eta,15.031735993237255
GATS1dv,0.43351666666666683
GATS1pe,0.6960364452220802
GATS1se,0.7726846086352871
GATS2dv,0.8201666666666669
GATS2pe,0.7523114901326305
GATS2se,0.7709459162716596
GATS3dv,1.0617325102880661
GATS3pe,1.0431335899296208
GATS3se,1.1167698999072626
GATS4dv,1.2316124031007756
GATS4pe,1.2899015730872434
GATS4se,1.3172866339216427
GATS5dv,0.9930589430894313
GATS5pe,1.0228871956807413
GATS5se,1.0392876930175778
GATS6dv,0.9855784313725494
GATS6pe,1.043046415944669
GATS6se,1.0410102923433473
GATS7dv,1.159649572649573
GATS7pe,1.1668939499758113
GATS7se,1.2075332622471617
GATS8dv,1.490277777777778
GATS8pe,1.27155152137629
GATS8se,1.2588521890863051
LogEE_A,3.9810298880636346
LogEE_D,89.67041107734227
MATS1dv,0.39966666666666667
MATS1pe,0.04511565278341331
MATS1se,-0.012106564880438207
MATS2dv,0.19700000000000006
MATS2pe,0.23437053772825486
MATS2se,0.24252739836433226
MATS3dv,-0.06548148148148153
MATS3pe,-0.05102536690933324
MATS3se,-0.09160431536716492
MATS4dv,-0.16944961240310083
MATS4pe,-0.15940089384775885
MATS4se,-0.13910170193658955
MATS5dv,-0.01431707317073173
MATS5pe,-0.05967838185778491
MATS5se,-0.08582055649124747
MATS6dv,0.037027450980392215
MATS6pe,0.08195664193051452
MATS6se,0.13021828771548652
MATS7dv,-0.11836752136752138
MATS7pe,-0.08967946995024874
MATS7se,-0.12486658019798128
MATS8dv,-0.5231111111111113
MATS8pe,-0.24901219408173333
MATS8se,-0.18680592822263678
MAXaaCH,1.9643490173847316
MAXaaaC,0.8113903061224492
MAXaasC,1.0927253138909887
MAXaasN,1.639074074074074
MAXsCH3,1.995433201058201
MDEC-11,0.09999999999999998
MDEC-12,3.5583778216981936
MDEC-13,2.571414266599568
MDEC-22,9.244642065878455
MDEC-23,16.440164718310196
MDEC-33,5.186076602462159
MDEO-12,0.5773502691896258
MDEO-22,0.16666666666666669
MINaaCH,1.8303713939279416
MINaaaC,0.6106398284622494
MINaasC,0.7999102418745276
MINaasN,1.639074074074074
MINsCH3,1.9440072016460905
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8928571428571429
SM1_Dzi,0.7446521430925515
SM1_Dzm,0.8902969157782687
SM1_Dzp,-3.765064611199274
SM1_Dzv,-1.5163080624175058
SddssSe,0
SpAD_Dt,388.3906662022135
SpAbs_A,27.28069005266584
SpAbs_D,179.34082215468464
SpMAD_A,1.2990804786983734
SpMAD_D,8.540039150223075
SpMax_A,2.4706257669650014
SpMax_D,89.67041107734227
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,44.370000000000005
TpiPC10,8.762097622965785
VAdjMat,5.523561956057013
VE1_DzZ,4.5079092303249375
VE1_Dzi,4.502740050269928
VE1_Dzm,4.507904012716802
VE1_Dzp,4.4866063173032495
VE1_Dzv,4.503355488902885
VE2_DzZ,0.2146623443011875
VE2_Dzi,0.21441619286999658
VE2_Dzm,0.21466209584365722
VE2_Dzp,0.21364791987158332
VE2_Dzv,0.21444549947156596
VE3_DzZ,2.247770805461275
VE3_Dzi,2.246623456261211
VE3_Dzm,2.247769648026445
VE3_Dzp,2.243033929363445
VE3_Dzv,2.2467601278368656
VR1_DzZ,114.05935727259363
VR1_Dzi,114.54009323651539
VR1_Dzm,114.06002080390402
VR1_Dzp,115.49051701725915
VR1_Dzv,114.36478612310256
VR2_DzZ,5.431397965361602
VR2_Dzi,5.45429015411978
VR2_Dzm,5.431429562090668
VR2_Dzp,5.499548429393293
VR2_Dzv,5.445942196338217
VR3_DzZ,5.478656335447975
VR3_Dzi,5.4828622657030985
VR3_Dzm,5.478662152852142
VR3_Dzp,5.4911257675738545
VR3_Dzv,5.4813305626814985
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10364073334419538
Xch-7dv,0.1414691357226534
Xpc-4dv,1.0866346209417068
Xpc-5dv,1.464737447443493
Xpc-6dv,1.890002590078826
Zagreb1,110.0
Zagreb2,130.0
fragCpx,109.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,23
nBondsS,23
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.176444736842106
AATS1are,6.350625
AATS2are,6.344014705882351
AATS3are,6.214246913580247
AATS4are,6.237709302325581
AATS5are,6.132853658536586
AATS6are,6.16749411764706
AATS7are,5.963871794871795
AATS8are,6.060350877192983
AATSC0dv,4.155124653739611
AATSC0pe,0.11826461218836556
AATSC0se,0.08076819113573402
AATSC1dv,1.6606648199445977
AATSC1pe,0.005335585180055331
AATSC1se,-0.000977825346260398
AATSC2dv,0.8185595567867036
AATSC2pe,0.02771774075281076
AATSC2se,0.019588499266742693
AATSC3dv,-0.2720837180670977
AATSC3pe,-0.006034495229301357
AATSC3se,-0.007398714852433232
AATSC4dv,-0.7040842620627455
AATSC4pe,-0.018851484893384028
AATSC4se,-0.011234992849320368
AATSC5dv,-0.059489223701101344
AATSC5pe,-0.007057840686440124
AATSC5se,-0.006931571110060134
AATSC6dv,0.1538536744337626
AATSC6pe,0.00969257047417304
AATSC6se,0.010517495551572421
AATSC7dv,-0.49183180623623823
AATSC7pe,-0.01060590773492435
AATSC7se,-0.010085247815896013
AATSC8dv,-2.1735918744228995
AATSC8pe,-0.02944933056325021
AATSC8se,-0.015087976915974138
AETA_eta,0.7157969520589169
ATSC0are,4.793297368421048
ATSC1are,0.12966855955678436
ATSC2are,2.1003073407202177
ATSC3are,-0.6739128116343513
ATSC4are,-1.6309072022160687
ATSC5are,-0.7655995844875358
ATSC6are,1.0451479916897495
ATSC7are,-1.0624130193905805
ATSC8are,-1.616569736842105
BCUTZ-1h,8.039044679871068
BCUTZ-1l,5.689379495532324
BCUTc-1h,0.5398668619388401
BCUTc-1l,-0.5249305558167134
BCUTd-1h,3.271660414498855
BCUTd-1l,0.9777545085140327
BCUTi-1h,14.551074375448252
BCUTi-1l,10.95177720806964
BCUTm-1h,16.01926854760887
BCUTm-1l,11.702358410166532
BCUTp-1h,1.9963637197391635
BCUTp-1l,0.7183321634476181
BCUTs-1h,7.008283224194641
BCUTs-1l,1.3959845235462551
BCUTv-1h,20.89788508079599
BCUTv-1l,14.698042537243484
BalabanJ,1.6405441960338798
Diameter,10
ETA_beta,28.0
GATS1are,0.7241202627792213
GATS2are,0.7604630915053892
GATS3are,1.0709791632705012
GATS4are,1.3036458473179848
GATS5are,1.04213662282188
GATS6are,1.0432425489915118
GATS7are,1.185116279456074
GATS8are,1.2546942834466046
HybRatio,0.23529411764705882
Lipinski,True
LogEE_Dt,194.19533310110674
MATS1are,0.02569945532495167
MATS2are,0.24486299738531284
MATS3are,-0.06595806672942922
MATS4are,-0.15034189609856485
MATS5are,-0.07401795133456392
MATS6are,0.09747833185923542
MATS7are,-0.10798116415005787
MATS8are,-0.22483753355151098
MAXssCH2,0.594399696607038
MINssCH2,0.4359722222222222
NsssssAs,0
RotRatio,0.17391304347826086
SM1_Dzpe,0.9373470012239903
SM1_Dzse,0.8857473937688994
SMR_VSA1,9.154013890853395
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,20.392230805293824
SMR_VSA6,6.606881964512918
SMR_VSA7,64.14207246892654
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,130.9171832510552
SpAD_Dzi,130.01131652741026
SpAD_Dzm,130.94923214112578
SpAD_Dzp,192.68607923832832
SpAD_Dzv,165.56767601187283
SpAbs_Dt,388.3906662022134
SpDiam_A,4.8116958030691634
SpDiam_D,130.76069135786935
SpMAD_Dt,18.49479362867683
SpMax_Dt,194.19533310110674
SsssssAs,0
VE1_Dzpe,4.50744432974619
VE1_Dzse,4.507967311349756
VE2_Dzpe,0.21464020617839
VE2_Dzse,0.21466511006427408
VE3_Dzpe,2.2476676701652356
VE3_Dzse,2.247783689627235
VMcGowan,215.29999999999973
VR1_Dzpe,114.09895252237085
VR1_Dzse,114.05450532456136
VR2_Dzpe,5.433283453446231
VR2_Dzse,5.4311669202172075
VR3_Dzpe,5.479003421207948
VR3_Dzse,5.478613795744533
mZagreb1,6.527777777777777
mZagreb2,4.694444444444443
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,33
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12613940443213284
AATSC1are,0.0032417139889196088
AATSC2are,0.03088687265765026
AATSC3are,-0.008319911254745078
AATSC4are,-0.018964037235070567
AATSC5are,-0.009336580298628485
AATSC6are,0.012295858725761758
AATSC7are,-0.013620679735776674
AATSC8are,-0.028360872576177282
AETA_beta,1.3333333333333333
BCUTdv-1h,6.03900501085087
BCUTdv-1l,0.987927692322256
BCUTpe-1h,3.524723033308891
BCUTpe-1l,2.2358388733468053
BCUTse-1h,3.736730440804791
BCUTse-1l,2.4315211668359105
ETA_alpha,9.899999999999999
ETA_dBeta,1.0
ETA_eta_B,0.228341714371469
ETA_eta_F,18.89804281636078
ETA_eta_L,4.550852914208393
ETA_eta_R,33.929778809598034
ETA_psi_1,0.5689655172413793
LabuteASA,122.12894637605194
LogEE_DzZ,65.50110863233033
LogEE_Dzi,65.04111788956668
LogEE_Dzm,65.51701116179042
LogEE_Dzp,95.44659566411676
LogEE_Dzv,82.42281227678936
PEOE_VSA1,9.154013890853395
PEOE_VSA2,4.567099647791355
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,37.61002709646307
PEOE_VSA8,5.563451491696996
PEOE_VSA9,18.668339088041755
SM1_Dzare,1.0428106095858538
SpAD_Dzpe,130.03393308918987
SpAD_Dzse,131.0493557700556
SpAbs_DzZ,130.10936012180355
SpAbs_Dzi,129.3375836360409
SpAbs_Dzm,130.1437254078026
SpAbs_Dzp,194.65825593943282
SpAbs_Dzv,166.36193261599627
SpDiam_Dt,281.7833380232466
SpMAD_DzZ,6.234151583383581
SpMAD_Dzi,6.191015072733822
SpMAD_Dzm,6.235677721005989
SpMAD_Dzp,9.175527582777539
SpMAD_Dzv,7.884175048184421
SpMax_DzZ,65.50110863233033
SpMax_Dzi,65.04111788956668
SpMax_Dzm,65.51701116179042
SpMax_Dzp,95.44659566411676
SpMax_Dzv,82.42281227678936
VE1_Dzare,4.5071775084975
VE2_Dzare,0.21462750040464285
VE3_Dzare,2.2476084727294348
VR1_Dzare,114.11463810548086
VR2_Dzare,5.434030385975279
VR3_Dzare,5.479140885265997
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47142857142857136
AETA_dBeta,0.047619047619047616
AETA_eta_B,0.010873414970069953
AETA_eta_F,0.8999068007790847
AETA_eta_L,0.2167072816289711
AETA_eta_R,1.6157037528380016
BCUTare-1h,3.5760689797323355
BCUTare-1l,2.1866236288692926
ETA_beta_s,13.5
ETA_dPsi_A,0.14503448275862063
ETA_dPsi_B,0.0
ETA_eta_BR,0.486341714371469
ETA_eta_FL,5.6350189337932335
ETA_eta_RL,10.185871848001627
LogEE_Dzpe,65.0616021160818
LogEE_Dzse,65.56685633235013
PEOE_VSA10,5.749511833283905
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.492925776029502
SlogP_VSA2,11.173981612304273
SlogP_VSA3,6.544756405912575
SlogP_VSA4,6.923737199690624
SlogP_VSA5,18.050640183084614
SlogP_VSA6,51.676257600356436
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,128.45245866393032
SpAbs_Dzpe,129.18585723093975
SpAbs_Dzse,130.24796527093145
SpDiam_DzZ,97.4427503095043
SpDiam_Dzi,95.98716216228226
SpDiam_Dzm,97.46535140992638
SpDiam_Dzp,140.73286061199093
SpDiam_Dzv,122.61188310664696
SpMAD_Dzpe,6.192092051866185
SpMAD_Dzse,6.24044551285979
SpMax_Dzpe,65.0616021160818
SpMax_Dzse,65.56685633235013
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.023159129255784238
AETA_eta_FL,0.26833423494253494
AETA_eta_RL,0.485041516571506
DetourIndex,2003
EState_VSA1,0.0
EState_VSA2,5.756062822229453
EState_VSA3,18.734658512067735
EState_VSA4,22.39311553429416
EState_VSA5,0.0
EState_VSA6,4.567099647791355
EState_VSA7,56.31204387861252
EState_VSA8,0.0
EState_VSA9,9.154013890853395
ETA_beta_ns,14.5
ETA_shape_p,0.1346801346801347
ETA_shape_x,0.0
ETA_shape_y,0.3434343434343435
GhoseFilter,True
LogEE_Dzare,64.27588698004067
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,127.50896335049552
SpDiam_Dzpe,96.72228385657044
SpDiam_Dzse,97.54888279949898
SpMAD_Dzare,6.116783745901444
SpMax_Dzare,64.27588698004067
TopoPSA(NO),44.370000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.931745323129252
VSA_EState9,40.06825467687075
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6904761904761905
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02857142857142864
FilterItLogS,-4.774343271326502
SpDiam_Dzare,95.52877946828079
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5921052631578949
ETA_epsilon_2,0.8285714285714283
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5220000000000004
ETA_epsilon_5,0.8285714285714283
AETA_beta_ns_d,0.047619047619047616
ETA_dEpsilon_A,0.1497323818019624
ETA_dEpsilon_B,0.07010526315789456
ETA_dEpsilon_C,-0.07962711864406785
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7619047619047619
MDEDescriptor,"0.09999999999999998,3.5583778216981936,2.571414266599568,0.0,9.244642065878455,16.440164718310196,0.0,5.186076602462159,0.0,0.0,0.0,0.5773502691896258,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,44.761480999999996
BCUTDescriptor,"11.994322804573272,15.996929026672166,-0.34544603970368337,0.35004256075490825,4.756924061221856,10.090763495963209"
BPolDescriptor,25.354518999999996
TPSADescriptor,44.370000000000005
ALOGPDescriptor,"4.3236,18.69351696,76.4366"
XLogPDescriptor,3.618
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,283.12084354
ChiPathDescriptor,"14.819626477379408,10.185871848001629,9.04799302226176,7.566547096362802,6.4812027867906625,5.447719159104096,3.548099406951814,2.524536952481757,12.127623913592025,6.994657389721368,4.966029049951149,3.4237978784615395,2.4229893664571924,1.6948818796031422,0.9000358169620458,0.5291623668730892"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.39660880187581576,0.6612402812804257,0.0,0.0,0.02282177322938192,0.10364073334419538,0.1414691357226534"
AtomCountDescriptor,38
BondCountDescriptor,23
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.2965429219662372,0.0,0.30315531549780367,0.0,0.5674543330463866,0.0,0.07526870684923918,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,4,0,0,0"
ZagrebIndexDescriptor,110.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"42.980251162282954,2.0466786267753787,12.129085139417775,8.615215447444681,3.5138696919730927"
FractionalPSADescriptor,0.15671753250385925
WienerNumbersDescriptor,"911.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.090435980255804,5.067543353894833,7.306294960949343,1.086634620941707,1.4647374474434929,1.7425329023250378"
FractionalCSP3Descriptor,0.23529411764705882
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,7.05078125,3.504597079502434"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1180.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.23529411764705882
AutocorrelationDescriptorMass,"23.683387407899318,25.15900568520416,36.04039791487834,35.65355552691486,31.210741192583782"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.45617975497684304,-0.3567541948709194,0.21403398816250627,-0.11301089937082814,0.09048476447161484"
EccentricConnectivityIndexDescriptor,356
AutocorrelationDescriptorPolarizability,"1320.9553512351358,1550.2418691885969,2175.3511372581943,2114.8627229583794,1782.473481772304"
