DLiP-ID,C1022T
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.801350950515529
VE1_D,5.30096565578728
VE2_A,0.1655638258798458
VE2_D,0.18279191916507861
VE3_A,2.633608063331277
VE3_D,2.7325997401593924
VR1_A,239.15429114602028
VR1_D,184.59011017433912
VR2_A,8.246699694690355
VR2_D,6.365176212908246
VR3_A,6.541819650282113
VR3_D,6.282848483272497
WPath,2362
Xc-3d,2.0687084489421457
Xc-4d,0.0
Xc-5d,0.40530860876302277
Xc-6d,0.0
Xp-0d,20.38010440969447
Xp-1d,13.991203638441375
Xp-2d,12.96962111692651
Xp-3d,10.496731539013073
Xp-4d,8.740498789973078
Xp-5d,7.620889255097055
Xp-6d,4.978801882464305
Xp-7d,3.691017216459846
ZMIC0,94.44223260545554
ZMIC1,46.00965615457898
ZMIC2,31.055944265137978
ZMIC3,28.636756685700746
ZMIC4,28.48921750838992
ZMIC5,28.48921750838992
nAcid,0
nAtom,49
nBase,0
nRing,4
piPC1,3.713572066704308
piPC2,4.276666119016055
piPC3,4.774912960575186
piPC4,5.31443674842792
piPC5,5.873525249243295
piPC6,6.090178020044014
piPC7,6.406415769426548
piPC8,6.743359589471502
piPC9,7.087390940319413
AATS0Z,30.53061224489796
AATS0d,3.5510204081632653
AATS0i,162.51788178662002
AATS0m,123.07621126530613
AATS0p,1.5565036346322447
AATS0s,5.736502648613172
AATS0v,232.81388339806378
AATS1Z,28.26923076923077
AATS1d,4.25
AATS1i,147.8357839169
AATS1m,108.90731271153845
AATS1p,1.842048888076923
AATS1s,3.2391777461221904
AATS1v,275.4927647594222
AATS2Z,24.17391304347826
AATS2d,3.75
AATS2i,152.09282923533854
AATS2m,91.47745416304346
AATS2p,1.5974725708597173
AATS2s,3.611301216675613
AATS2v,233.1682285193668
AATS3Z,20.177419354838708
AATS3d,3.1774193548387095
AATS3i,159.92966511064614
AATS3m,74.32046668548386
AATS3p,1.3661436029389757
AATS3s,3.037227864064781
AATS3v,193.47442289010573
AATS4Z,19.221311475409838
AATS4d,2.9344262295081966
AATS4i,161.492879629446
AATS4m,70.2750117704918
AATS4p,1.3101367471461394
AATS4s,3.375252985225663
AATS4v,181.37707824874533
AATS5Z,21.87037037037037
AATS5d,3.064814814814815
AATS5i,158.3691365972068
AATS5m,82.68443927777777
AATS5p,1.4024943327391572
AATS5s,3.0087448559670777
AATS5v,195.75011151881304
AATS6Z,20.462264150943398
AATS6d,3.0849056603773586
AATS6i,159.7577445027851
AATS6m,75.28213545283019
AATS6p,1.3988219242173303
AATS6s,3.175867691590962
AATS6v,194.82985478169292
AATS7Z,20.009090909090908
AATS7d,2.881818181818182
AATS7i,163.04614867531333
AATS7m,73.2478499
AATS7p,1.2964369210039366
AATS7s,3.3696034418256637
AATS7v,181.27246501921476
AATS8Z,21.697916666666668
AATS8d,2.8125
AATS8i,163.04102668948158
AATS8m,78.96584355208333
AATS8p,1.3375428856181146
AATS8s,3.8529449588477362
AATS8v,185.93691390140268
AMID_C,1.4630083833801897
AMID_N,0.21195662805942955
AMID_O,0.3199623618920297
AMID_X,0.06167373166624116
AMID_h,0.5935927216177004
ATS0dv,447.60493827160496
ATS0pe,323.7284
ATS0se,394.6187129999999
ATS1dv,418.1111111111111
ATS1pe,349.4967
ATS1se,414.852018
ATS2dv,588.4444444444445
ATS2pe,605.5207
ATS2se,730.682008
ATS3dv,590.5555555555555
ATS3pe,802.3689999999999
ATS3se,983.7052699999999
ATS4dv,595.3333333333333
ATS4pe,784.1993
ATS4se,966.710914
ATS5dv,483.44444444444446
ATS5pe,682.2153999999999
ATS5se,840.2228500000001
ATS6dv,472.77777777777777
ATS6pe,682.5022
ATS6se,835.895714
ATS7dv,461.7777777777778
ATS7pe,718.1187000000001
ATS7se,884.0481880000001
ATS8dv,454.77777777777777
ATS8pe,642.2202000000001
ATS8se,788.396484
ATSC0Z,526.1224489795918
ATSC0c,1.1594399285797643
ATSC0d,30.000000000000004
ATSC0i,71.97177954842891
ATSC0m,2467.5653782040818
ATSC0p,11.751385592090204
ATSC0s,113.27876692515143
ATSC0v,2358.648640671319
ATSC1Z,16.727197001249476
ATSC1c,-0.3930103105345947
ATSC1d,5.244897959183677
ATSC1i,2.045830597082787
ATSC1m,77.90447935485196
ATSC1p,0.2581170917279457
ATSC1s,-2.6467086568677454
ATSC1v,63.56658555564332
ATSC2Z,18.668054977092872
ATSC2c,-0.04794502672125142
ATSC2d,-3.489795918367342
ATSC2i,-24.43592704753072
ATSC2m,84.82852657600984
ATSC2p,-1.1786089858055675
ATSC2s,35.028048203128286
ATSC2v,-228.24256689641163
ATSC3Z,-39.82007496876304
ATSC3c,-0.44835053789991064
ATSC3d,-2.734693877551018
ATSC3i,-9.045369913453992
ATSC3m,-176.69658086339038
ATSC3p,0.13042981266227982
ATSC3s,-14.616117455632626
ATSC3v,-65.03178995584793
ATSC4Z,-9.508954602249066
ATSC4c,0.2690022057180347
ATSC4d,-1.7551020408163265
ATSC4i,6.571264406869897
ATSC4m,-46.64339148771341
ATSC4p,1.1076732392697164
ATSC4s,12.134102550625244
ATSC4v,20.29644417406611
ATSC5Z,264.26072469804245
ATSC5c,0.162835332483127
ATSC5d,-1.326530612244897
ATSC5i,5.676101755050464
ATSC5m,1220.0953185705957
ATSC5p,0.2661182426424276
ATSC5s,-11.304034968410072
ATSC5v,435.27577586411917
ATSC6Z,-75.10162432319865
ATSC6c,-0.07668077694332864
ATSC6d,-6.061224489795917
ATSC6i,-9.363752152431793
ATSC6m,-352.4480910537276
ATSC6p,-1.8731524460258908
ATSC6s,-8.61491036510533
ATSC6v,-394.15367149209857
ATSC7Z,-79.60141607663473
ATSC7c,-0.10867383400092671
ATSC7d,-4.3061224489795915
ATSC7i,-0.5648491878102417
ATSC7m,-354.2183926826324
ATSC7p,1.3204481494060112
ATSC7s,-43.892801550133974
ATSC7v,3.379138423113548
ATSC8Z,-256.70928779675137
ATSC8c,0.09760508814769715
ATSC8d,0.12244897959183587
ATSC8i,5.429042810351793
ATSC8m,-1196.6283201345277
ATSC8p,-1.378817045295686
ATSC8s,-12.819634638846631
ATSC8v,-488.33694682296965
AXp-0d,0.7027622210239473
AXp-1d,0.43722511370129297
AXp-2d,0.2882138025983669
AXp-3d,0.18097812998298402
AXp-4d,0.11500656302596154
AXp-5d,0.07545434906036688
AXp-6d,0.04787309502369524
AXp-7d,0.031279806919151235
GATS1Z,0.5877543713075133
GATS1c,1.2972484691109702
GATS1d,0.8769230769230768
GATS1i,1.193624026931922
GATS1m,0.5936526949633985
GATS1p,0.9551856298028589
GATS1s,0.527823043039148
GATS1v,0.8912392229370664
GATS2Z,0.7105305764495564
GATS2c,1.1175471952264442
GATS2d,1.1565217391304345
GATS2i,1.2685067629285514
GATS2m,0.7150609191459377
GATS2p,1.0352880677625353
GATS2s,0.44075710092373305
GATS2v,1.0023722633819563
GATS3Z,0.9259465952601416
GATS3c,1.3113624228326475
GATS3d,1.0322580645161288
GATS3i,1.0687140380741271
GATS3m,0.9257824867027895
GATS3p,0.9564841904898911
GATS3s,0.7079021378637367
GATS3v,0.974575952055493
GATS4Z,0.9930992381945593
GATS4c,1.0144455886344046
GATS4d,1.00327868852459
GATS4i,0.9386567438034974
GATS4m,0.9936737883297877
GATS4p,0.9431171797325613
GATS4s,0.7942942471088253
GATS4v,0.982680273563557
GATS5Z,0.7602792862684252
GATS5c,0.7876544901569716
GATS5d,1.074074074074074
GATS5i,0.9580283730528651
GATS5m,0.765881635947627
GATS5p,1.0103871361729804
GATS5s,0.8711685337632442
GATS5v,0.93995981630048
GATS6Z,1.044021253860679
GATS6c,0.8911159114160228
GATS6d,1.10188679245283
GATS6i,1.1097842361711907
GATS6m,1.0449954791904703
GATS6p,1.0555777047609498
GATS6s,0.8686608041535913
GATS6v,1.0519481769530636
GATS7Z,1.15866563227308
GATS7c,1.0100219918475108
GATS7d,1.1054545454545452
GATS7i,0.9744645057197304
GATS7m,1.152057246304821
GATS7p,0.9326356547687149
GATS7s,1.399116666358064
GATS7v,0.9616711079189334
GATS8Z,1.6759406516679598
GATS8c,0.991125494292707
GATS8d,0.9833333333333332
GATS8i,0.9065162880520461
GATS8m,1.6633100353706407
GATS8p,1.1231849322450251
GATS8s,1.3581509143414519
GATS8v,1.066943794913245
MATS1Z,0.029959121561138623
MATS1c,-0.3194099406483446
MATS1d,0.16474358974358985
MATS1i,0.026785525116720995
MATS1m,0.029749967644112155
MATS1p,0.02069762064611746
MATS1s,-0.022016605533071776
MATS1v,0.02539559369290765
MATS2Z,0.018898202178972572
MATS2c,-0.022024373592424186
MATS2d,-0.06195652173913034
MATS2i,-0.18083181093333292
MATS2m,0.01830971178831627
MATS2p,-0.05341815990076622
MATS2s,0.16469320395265852
MATS2v,-0.05153967138250922
MATS3Z,-0.029908155859756272
MATS3c,-0.15280720691616517
MATS3d,-0.03602150537634405
MATS3i,-0.04966363300827338
MATS3m,-0.028296575039638422
MATS3p,0.004385934974582981
MATS3s,-0.05098681765392514
MATS3v,-0.010895241278338822
MATS4Z,-0.007259090157575452
MATS4c,0.09318453405520238
MATS4d,-0.02349726775956284
MATS4i,0.03667101666665679
MATS4m,-0.007592026268795109
MATS4p,0.037858101922604866
MATS4s,0.04302247564951634
MATS4v,0.0034561529802963832
MATS5Z,0.2278862454386116
MATS5c,0.063719552535952
MATS5d,-0.02006172839506171
MATS5i,0.035781641151899295
MATS5m,0.22433519686919795
MATS5p,0.010274433713694069
MATS5s,-0.045274879584031744
MATS5v,0.08372855042362118
MATS6Z,-0.0659861381500944
MATS6c,-0.030572324942101724
MATS6d,-0.09339622641509429
MATS6i,-0.06014200240075584
MATS6m,-0.06602626175649698
MATS6p,-0.07368418117711423
MATS6s,-0.03515543409834442
MATS6v,-0.0772489421068068
MATS7Z,-0.06739650186896115
MATS7c,-0.04175227377841266
MATS7d,-0.06393939393939392
MATS7i,-0.0034960180196332655
MATS7m,-0.06394488855201944
MATS7p,0.0500536405328972
MATS7s,-0.17260293781411465
MATS7v,0.0006381843163666843
MATS8Z,-0.24904601435221102
MATS8c,0.04296838716179025
MATS8d,0.002083333333333318
MATS8i,0.038502228954694295
MATS8m,-0.2475229405457656
MATS8p,-0.059888359095008434
MATS8s,-0.057763298081873846
MATS8v,-0.10567717137242381
MAXsCl,6.301105822549575
MAXssO,5.915660984371302
MINsCl,6.301105822549575
MINssO,5.315523352193236
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.740002374185764
SpAD_D,337.5659299462872
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.601631448507801
SssNH2,0
SsssAs,0
SsssCH,-0.13534130194677996
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1003
TMWC10,137.6680339628315
TSRW10,64.62108147241051
VE1_Dt,5.313450687416251
VE2_Dt,0.1832224374971121
VE3_Dt,2.734952208158211
VR1_Dt,182.91252029689846
VR2_Dt,6.307328286099947
VR3_Dt,6.273718744376038
Xc-3dv,0.8530864910082661
Xc-4dv,0.0
Xc-5dv,0.10485457219127153
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.29370039165947565
Xch-7d,0.5469707681973979
Xp-0dv,16.351593356149404
Xp-1dv,9.847691683505502
Xp-2dv,7.483803679687546
Xp-3dv,5.3354188547015085
Xp-4dv,3.701227751315163
Xp-5dv,2.702653252340544
Xp-6dv,1.3600273525853759
Xp-7dv,0.8451294304539029
Xpc-4d,4.381159410471686
Xpc-5d,6.548758841633563
Xpc-6d,10.462637560282667
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,52
nFRing,1
nHBAcc,6
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,7.396162732900763
AATS0dv,9.134794658604182
AATS0pe,6.606702040816327
AATS0se,8.053443122448977
AATS1dv,8.04059829059829
AATS1pe,6.721090384615384
AATS1se,7.9779234230769225
AATS2dv,6.396135265700483
AATS2pe,6.581746739130435
AATS2se,7.942195739130435
AATS3dv,4.762544802867383
AATS3pe,6.470717741935483
AATS3se,7.933107016129032
AATS4dv,4.879781420765027
AATS4pe,6.427863114754098
AATS4se,7.923859950819672
AATS5dv,4.476337448559671
AATS5pe,6.316809259259259
AATS5se,7.779841203703705
AATS6dv,4.460167714884696
AATS6pe,6.4387
AATS6se,7.88580862264151
AATS7dv,4.197979797979799
AATS7pe,6.528351818181819
AATS7se,8.03680170909091
AATS8dv,4.737268518518518
AATS8pe,6.689793750000001
AATS8se,8.212463375
AATSC0Z,10.7371928363182
AATSC0c,0.0236620393587707
AATSC0d,0.6122448979591838
AATSC0i,1.4688118275189574
AATSC0m,50.35847710620575
AATSC0p,0.23982419575694292
AATSC0s,2.3118115699010495
AATSC0v,48.13568654431263
AATSC1Z,0.32167686540864376
AATSC1c,-0.007557890587203743
AATSC1d,0.1008634222919938
AATSC1i,0.0393428960977459
AATSC1m,1.4981630645163837
AATSC1p,0.004963790225537418
AATSC1s,-0.05089824340130279
AATSC1v,1.2224343376085254
AATSC2Z,0.2029136410553573
AATSC2c,-0.0005211415947962111
AATSC2d,-0.037932564330079806
AATSC2i,-0.2656079026905513
AATSC2m,0.9220492019131504
AATSC2p,-0.012810967237017037
AATSC2s,0.3807396543818292
AATSC2v,-2.480897466265344
AATSC3Z,-0.32112963684486323
AATSC3c,-0.0036157301443541182
AATSC3d,-0.022053982883475952
AATSC3i,-0.07294653156011284
AATSC3m,-1.4249724263176644
AATSC3p,0.0010518533279216115
AATSC3s,-0.11787191496477924
AATSC3v,-0.5244499189987736
AATSC4Z,-0.0779422508381071
AATSC4c,0.002204936112442907
AATSC4d,-0.014386082301773169
AATSC4i,0.05386282300713031
AATSC4m,-0.3823228810468312
AATSC4p,0.009079288846473086
AATSC4s,0.09945985697233806
AATSC4v,0.1663642965087386
AATSC5Z,2.4468585620189116
