DLiP-ID,T004HP
AATSC5m,-15.636429344348125
AATSC5p,-0.06505630336662137
AATSC5s,0.027894795671611308
AATSC5v,-13.9924579117363
AATSC6Z,0.3147672987462713
AATSC6c,-0.0010586816097625982
AATSC6d,-0.01224523854225336
AATSC6i,0.12212057082610732
AATSC6m,1.4540358790287207
AATSC6p,0.014523303181498614
AATSC6s,-0.3208853562268166
AATSC6v,-0.7168082947235854
AATSC7Z,-1.492639148406092
AATSC7c,-0.0006086429018976599
AATSC7d,0.059226544363286344
AATSC7i,0.08542731095667248
AATSC7m,-6.966883047987098
AATSC7p,-0.006607355920240672
AATSC7s,-0.18840768291398616
AATSC7v,-3.3057878090105155
AATSC8Z,-0.8189774078477993
AATSC8c,0.0003084940873675334
AATSC8d,0.16970273483947682
AATSC8i,0.04222861775499156
AATSC8m,-3.702918940499422
AATSC8p,0.0026161833079795184
AATSC8s,0.030516180268190286
AATSC8v,3.291350617178265
ATS0are,178.4336
ATS1are,196.70800000000003
ATS2are,306.3280000000001
ATS3are,388.332
ATS4are,402.518
ATS5are,387.0359
ATS6are,345.4731
ATS7are,243.26700000000005
ATS8are,138.001
ATSC0dv,94.40783312047682
ATSC0pe,2.247868965517241
ATSC0se,1.3609168275862065
ATSC1dv,24.28945552766401
ATSC1pe,-0.2422323424494672
ATSC1se,-0.1702441260404274
ATSC2dv,16.494384991412367
ATSC2pe,0.7119007134363832
ATSC2se,0.5232700154577885
ATSC3dv,11.061229283187284
ATSC3pe,-0.1990291319857332
ATSC3se,-0.2833969357907248
ATSC4dv,-26.15293375023853
ATSC4pe,0.7563523186682499
ATSC4se,0.4118630416171232
ATSC5dv,-56.67140822947402
ATSC5pe,-1.2944060642092765
ATSC5se,-0.6554796658739576
ATSC6dv,-56.441449773197704
ATSC6pe,-0.6314217598097494
ATSC6se,-0.19325445422116505
ATSC7dv,-13.713685941192903
ATSC7pe,-0.6430205707491051
ATSC7se,-0.35252712960761107
ATSC8dv,21.176303929772
ATSC8pe,0.040902615933415834
ATSC8se,-0.058868092746731625
AXp-0dv,0.5644459490912754
AXp-1dv,0.29308331302322965
AXp-2dv,0.15231586003618944
AXp-3dv,0.07760995002318903
AXp-4dv,0.04056795441083574
AXp-5dv,0.021262577442524886
AXp-6dv,0.011281828280821518
AXp-7dv,0.006140553998738236
BertzCT,797.6090179881784
ECIndex,261
ETA_eta,10.779514606609107
GATS1dv,0.5232473230769586
GATS1pe,0.796355683212408
GATS1se,0.8128523574618153
GATS2dv,0.7558859224864525
GATS2pe,0.5124980989109771
GATS2se,0.47058906058533795
GATS3dv,0.9093140054792982
GATS3pe,0.9242037328500828
GATS3se,0.9928875196068803
GATS4dv,1.0819598936083124
GATS4pe,0.7994895253577038
GATS4se,0.8608050154299557
GATS5dv,1.228391006772093
GATS5pe,1.37336096152767
GATS5se,1.3834623034029567
GATS6dv,1.3416690478925435
GATS6pe,1.266122374854517
GATS6se,1.1311278920596852
GATS7dv,1.112500977014604
GATS7pe,1.2694245277519547
GATS7se,1.2398190928826514
GATS8dv,0.8135232048483972
GATS8pe,1.0633644739385346
GATS8se,1.116817287574999
LogEE_A,3.8927996953413624
LogEE_D,68.3554759691112
MATS1dv,0.2406833535912341
MATS1pe,-0.10080856707591447
MATS1se,-0.11702451671517078
MATS2dv,0.10340225626875285
MATS2pe,0.18743485502478205
MATS2se,0.22756013522224983
MATS3dv,0.053932780822627736
MATS3pe,-0.04075708414070305
MATS3se,-0.09585637792157682
MATS4dv,-0.12359389676898369
MATS4pe,0.1501197361580065
MATS4se,0.13502241752129507
MATS5dv,-0.2807774873725104
MATS5pe,-0.26934310098275305
MATS5se,-0.22528586712385615
MATS6dv,-0.30416782563540756
MATS6pe,-0.14291298656623716
MATS6se,-0.07224720837325845
MATS7dv,-0.10029860143043542
MATS7pe,-0.19751613679425678
MATS7se,-0.17885853459736925
MATS8dv,0.26019570354070054
MATS8pe,0.021107562411603772
MATS8se,-0.05017719393427302
MAXaaCH,1.930434618291761
MAXaaaC,0.7281046863189724
MAXaasC,0.9132561728395062
MAXaasN,1.6968672839506174
MAXsNH2,6.175631141345427
MDEC-22,10.200659713814924
MDEC-23,17.470942856999503
MDEC-33,7.944178807866091
MDEN-11,0.19999999999999996
MDEN-13,0.7071067811865476
MINaaCH,1.7508364827412446
MINaaaC,0.7281046863189724
MINaasC,0.48921296296296335
MINaasN,1.6968672839506174
MINsNH2,6.175631141345427
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0756302521008405
SM1_Dzi,0.807409668968383
SM1_Dzm,1.0886853027244188
SM1_Dzp,-1.3206005004170138
SM1_Dzv,-0.8746852549926769
SddssSe,0
SpAD_Dt,327.45532518715345
SpAbs_A,24.9963759722061
SpAbs_D,136.71095193822248
SpMAD_A,1.3155987353792684
SpMAD_D,7.195313259906446
SpMax_A,2.543366208337401
SpMax_D,68.3554759691112
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,54.22
TpiPC10,9.054722209673027
VAdjMat,5.392317422778761
VE1_DzZ,4.297342162670441
VE1_Dzi,4.293244472008487
VE1_Dzm,4.297362662254184
VE1_Dzp,4.295453880832371
VE1_Dzv,4.295201882088449
VE2_DzZ,0.22617590329844428
VE2_Dzi,0.22596023536886775
VE2_Dzm,0.2261769822239044
VE2_Dzp,0.226076520043809
VE2_Dzv,0.22606325695202364
VE3_DzZ,2.099850616063753
VE3_Dzi,2.098896620452745
VE3_Dzm,2.099855386345958
VE3_Dzp,2.0994111125869086
VE3_Dzv,2.0993524444826455
VR1_DzZ,99.55867301321214
VR1_Dzi,100.12392178464675
VR1_Dzm,99.5456827993266
VR1_Dzp,99.97525740339898
VR1_Dzv,100.06501510943532
VR2_DzZ,5.239930158590113
VR2_Dzi,5.269680093928777
VR2_Dzm,5.239246463122453
VR2_Dzp,5.261855652810473
VR2_Dzv,5.266579742601859
VR3_DzZ,5.242601035069623
VR3_Dzi,5.248262522810268
VR3_Dzm,5.2424705485832686
VR3_Dzp,5.246776615579622
VR3_Dzv,5.2476740119981775
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.12779272489709217
Xch-7dv,0.19626370056590725
Xpc-4dv,1.2752284726365282
Xpc-5dv,2.003780681942322
Xpc-6dv,2.701805251403316
Zagreb1,102.0
Zagreb2,125.0
fragCpx,99.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,0
nBondsM,17
nBondsO,21
nBondsS,14
nBondsT,1
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,2
AATS0are,6.15288275862069
AATS1are,6.34541935483871
AATS2are,6.251591836734696
AATS3are,6.164
AATS4are,6.192584615384615
AATS5are,6.242514516129033
AATS6are,6.060931578947368
AATS7are,5.79207142857143
AATS8are,5.52004
AATSC0dv,3.2554425213957527
AATSC0pe,0.07751272294887038
AATSC0se,0.04692816646848988
AATSC1dv,0.7835308234730326
AATSC1pe,-0.007813946530627974
AATSC1se,-0.00549174600130411
AATSC2dv,0.3366201018655585
AATSC2pe,0.014528585988497615
AATSC2se,0.010678979907301807
AATSC3dv,0.17557506798709974
AATSC3pe,-0.003159192571202114
AATSC3se,-0.004498364060170235
AATSC4dv,-0.4023528269267466
AATSC4pe,0.011636189517973076
AATSC4se,0.00633635448641728
AATSC5dv,-0.9140549714431293
AATSC5pe,-0.02087751716466575
AATSC5se,-0.010572252675386412
AATSC6dv,-0.9902008732139947
AATSC6pe,-0.011077574733504375
AATSC6se,-0.003390429021423948
AATSC7dv,-0.32651633193316437
AATSC7pe,-0.015310013589264407
AATSC7se,-0.0083935030858955
AATSC8dv,0.84705215719088
AATSC8pe,0.0016361046373366333
AATSC8se,-0.002354723709869265
AETA_eta,0.5673428740320583
ATSC0are,1.9518206896551704
ATSC1are,-0.264332461355531
ATSC2are,0.6497443519619476
ATSC3are,-0.24248632580261717
ATSC4are,0.7056363852556459
ATSC5are,-0.9142063020214051
ATSC6are,-0.8715199762187864
ATSC7are,-0.5372368608799017
ATSC8are,0.13210630202140636
BCUTZ-1h,17.001102556776598
BCUTZ-1l,5.682195070212688
BCUTc-1h,0.41202162846703566
BCUTc-1l,-0.4353786435502079
BCUTd-1h,3.333434169297673
BCUTd-1l,0.9113412599675308
BCUTi-1h,14.563604755307379
BCUTi-1l,10.94333867748851
BCUTm-1h,35.45051714769664
BCUTm-1l,11.693805815210547
BCUTp-1h,2.206430010936297
BCUTp-1l,0.9613819381692482
BCUTs-1h,6.027272505567872
BCUTs-1l,1.3038213091132818
BCUTv-1h,22.4558237791657
BCUTv-1l,15.579085187720958
BalabanJ,1.813415142789309
Diameter,8
ETA_beta,30.0
GATS1are,0.9179320206888207
GATS2are,0.5468740062329074
GATS3are,0.954698354145025
GATS4are,0.7864798751461606
GATS5are,1.3745032446816154
GATS6are,1.429386048597931
GATS7are,1.1512328012041813
GATS8are,0.760200979456847
HybRatio,0.0
Lipinski,True
LogEE_Dt,163.72766259357672
MATS1are,-0.12669132747793044
MATS2are,0.1970173682905708
MATS3are,-0.05718798363331884
MATS4are,0.1612967773814937
MATS5are,-0.21908396985718545
MATS6are,-0.22717501793662434
MATS7are,-0.19005294033914436
MATS8are,0.0785130064237125
NsssssAs,0
RotRatio,0.047619047619047616
SM1_Dzpe,0.6765906062624919
SM1_Dzse,0.6305731519981259
SMR_VSA1,0.0
SMR_VSA2,5.261891554738487
SMR_VSA3,4.400694606261793
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.733667477162185
SMR_VSA7,59.24749785628267
SMR_VSA8,0.0
SMR_VSA9,17.196124296186266
SpAD_DzZ,94.84568275945684
SpAD_Dzi,95.3319403666696
SpAD_Dzm,94.79805015906513
SpAD_Dzp,110.05115279847826
SpAD_Dzv,106.60224973638032
SpAbs_Dt,327.45532518715333
SpDiam_A,4.857029344273636
SpDiam_D,96.20317536251501
SpMAD_Dt,17.234490799323865
SpMax_Dt,163.72766259357672
SsssssAs,0
VE1_Dzpe,4.294752582427815
VE1_Dzse,4.2951675791481065
VE2_Dzpe,0.22603960960146396
VE2_Dzse,0.22606145153411086
VE3_Dzpe,2.099247833995384
VE3_Dzse,2.09934445811128
VMcGowan,193.10999999999981
VR1_Dzpe,100.01879874066725
VR1_Dzse,99.99042872157223
VR2_Dzpe,5.2641473021403815
VR2_Dzse,5.262654143240644
VR3_Dzpe,5.247212041899741
VR3_Dzse,5.246928354795448
mZagreb1,6.027777777777777
mZagreb2,4.277777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,23
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.06730416171224726
AATSC1are,-0.008526853592113904
AATSC2are,0.01326008881554995
AATSC3are,-0.0038489892984542406
AATSC4are,0.010855944388548398
AATSC5are,-0.014745262935829114
AATSC6are,-0.015289824144189236
AATSC7are,-0.012791353830473851
AATSC8are,0.0052842520808562546
AETA_beta,1.5789473684210527
BCUTdv-1h,5.089369632252388
BCUTdv-1l,0.7740100985523437
BCUTpe-1h,3.204206218223774
BCUTpe-1l,2.2308502503623013
BCUTse-1h,3.4951464103577847
BCUTse-1l,2.4266015909166527
ETA_alpha,9.414285714285715
ETA_dBeta,6.0
ETA_eta_B,0.17783145715464954
ETA_eta_F,19.590587196179627
ETA_eta_L,3.320400346389515
ETA_eta_R,30.370101802788735
ETA_psi_1,0.6199435559736596
LabuteASA,115.00733644053308
LogEE_DzZ,47.47945349826004
LogEE_Dzi,47.68595712124359
LogEE_Dzm,47.45632430599175
LogEE_Dzp,54.759546402730294
LogEE_Dzv,53.163016670033414
PEOE_VSA1,5.733667477162185
PEOE_VSA2,4.400694606261793
PEOE_VSA3,0.0
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,47.99914230100217
PEOE_VSA7,17.696185628620217
PEOE_VSA8,5.563451491696996
PEOE_VSA9,11.080152209313258
SM1_Dzare,0.6736110311805803
SpAD_Dzpe,96.3369516553305
SpAD_Dzse,96.69030660655474
SpAbs_DzZ,93.94721923313901
SpAbs_Dzi,94.69451168064194
SpAbs_Dzm,93.88814642721408
SpAbs_Dzp,110.83969330587766
SpAbs_Dzv,107.20071859505948
SpDiam_Dt,224.4158470323107
SpMAD_DzZ,4.991878039971413
SpMAD_Dzi,5.01747054561419
SpMAD_Dzm,4.989371061003427
SpMAD_Dzp,5.7921659367620135
SpMAD_Dzv,5.610644722967385
SpMax_DzZ,47.47945349826004
SpMax_Dzi,47.68595712124359
SpMax_Dzm,47.45632430599175
SpMax_Dzp,54.759546402730294
SpMax_Dzv,53.163016670033414
VE1_Dzare,4.293710601999803
VE2_Dzare,0.22598476852630542
VE3_Dzare,2.099005187456475
VR1_Dzare,100.1145782349967
VR2_Dzare,5.269188328157721
VR3_Dzare,5.2481691986028265
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4954887218045113
AETA_dBeta,0.3157894736842105
AETA_eta_B,0.009359550376560503
AETA_eta_F,1.031083536641033
AETA_eta_L,0.17475791296786922
AETA_eta_R,1.5984264106730912
BCUTare-1h,3.2102138359917345
BCUTare-1l,2.181209879928089
ETA_beta_s,12.0
ETA_dPsi_A,0.09405644402634039
ETA_dPsi_B,0.0
ETA_eta_BR,0.43583145715464955
ETA_eta_FL,5.915981758828931
ETA_eta_RL,9.236382105218446
LogEE_Dzpe,48.2017970889802
LogEE_Dzse,48.37834136390885
PEOE_VSA10,17.04019390752009
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,4.400694606261793
SlogP_VSA3,0.0
SlogP_VSA4,11.33111286753076
SlogP_VSA5,5.563451491696996
SlogP_VSA6,48.53093654769288
SlogP_VSA7,5.153109816892792
SlogP_VSA8,16.643603701010253
SlogP_VSA9,0.0
SpAD_Dzare,96.18474296813463
SpAbs_Dzpe,95.80280117670222
SpAbs_Dzse,96.18730556647529
SpDiam_DzZ,68.07104329125666
SpDiam_Dzi,68.16471963355494
SpDiam_Dzm,68.04797648692552
SpDiam_Dzp,77.35004706348013
SpDiam_Dzv,75.07025418306404
SpMAD_Dzpe,5.070365876596342
SpMAD_Dzse,5.088963505608144
SpMax_Dzpe,48.2017970889802
SpMax_Dzse,48.37834136390885
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.631578947368421
AETA_eta_BR,0.022938497744981554
AETA_eta_FL,0.3113674609909964
AETA_eta_RL,0.48612537395886557
DetourIndex,1536
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,16.534424086424814
EState_VSA4,16.643603701010253
EState_VSA5,0.0
EState_VSA6,10.467061674723404
EState_VSA7,42.46456947923127
EState_VSA8,6.069221312792274
EState_VSA9,17.3346073673947
ETA_beta_ns,18.0
ETA_shape_p,0.16084977238239756
ETA_shape_x,0.0
ETA_shape_y,0.3611532625189681
GhoseFilter,True
LogEE_Dzare,48.11588502424186
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,95.65294478562365
SpDiam_Dzpe,68.78358971328129
SpDiam_Dzse,68.9957647517996
SpMAD_Dzare,5.062354893059717
SpMax_Dzare,48.11588502424186
TopoPSA(NO),54.22
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6968672839506174
VSA_EState9,36.748632667058594
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9473684210526315
EState_VSA10,5.261891554738487
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.004511278195488706
FilterItLogS,-4.108658315023977
SpDiam_Dzare,68.66016363909857
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6270935960591134
ETA_epsilon_2,0.7992481203007518
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.5205980066445186
ETA_epsilon_5,0.7517006802721088
AETA_beta_ns_d,0.05263157894736842
ETA_dEpsilon_A,0.18369736964401873
ETA_dEpsilon_B,0.1064955894145948
ETA_dEpsilon_C,-0.07720178022942392
ETA_dEpsilon_D,0.04754744002864297
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7894736842105263
MDEDescriptor,"0.0,0.0,0.0,0.0,10.200659713814924,17.470942856999503,0.0,7.944178807866091,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.7071067811865476,0.0,0.0,0.0"
APolDescriptor,38.54793
BCUTDescriptor,"11.988345498388021,34.96885347737165,-0.29199849080600987,0.15494926589842808,4.885689851577405,11.355826864245746"
BPolDescriptor,13.332069999999998
TPSADescriptor,54.22
ALOGPDescriptor,"3.0845,9.514140249999999,73.33250000000001"
XLogPDescriptor,4.315
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,267.05632507999997
ChiPathDescriptor,"13.405412915006313,9.23638210521845,8.056052446612375,7.272518227012137,6.694862539693383,5.320815221169911,3.448478810649633,2.368687545937722,10.724473032734233,6.154749573487822,4.569475801085682,3.414837801020317,2.5557811278826486,1.658481040516942,0.913828090746543,0.5280876438914882"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.3990494006692783,0.7215855950946615,0.0,0.0,0.02795084971874737,0.12779272489709215,0.19626370056590725"
AtomCountDescriptor,29
BondCountDescriptor,21
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.0892067659901887,0.0,0.4087004333881695,0.0,0.5397194885866886,0.0,0.1376043085056936,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,2,9,3,0,0,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"38.96285288222944,2.05067646748576,11.146090880321406,0.0,8.584656040846427"
FractionalPSADescriptor,0.20302833113485605
WienerNumbersDescriptor,"628.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.19036196071857,6.319756415890614,9.419234854398521,1.275228472636528,2.0037806819423203,2.423148061936447"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,5.78,2.3801652892561984"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,619.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"27.792890811678223,23.782680305340325,35.751144130402444,40.35094931693829,42.319413142000414"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.19044345717094077,-0.0903932361957055,0.03605476561779635,-0.05149819363261176,0.01595077015593004"
EccentricConnectivityIndexDescriptor,261
AutocorrelationDescriptorPolarizability,"1445.109156308273,1750.1597580506434,2576.3448855916904,2632.0205621141513,2248.2509640195617"
