DLiP-ID,P000H4
AATSC5d,0.015912936542426804
AATSC5i,0.010384727616068182
AATSC5m,-7.136082601279694
AATSC5p,-0.005845876106621282
AATSC5s,-0.24298388697360443
AATSC5v,-0.20237039414710842
AATSC6Z,-0.8857729645038692
AATSC6c,-0.00430679730394131
AATSC6d,-0.016260679010385228
AATSC6i,0.08542857485596501
AATSC6m,-3.7400297381353167
AATSC6p,0.01158880853940732
AATSC6s,-0.4251849964383149
AATSC6v,3.310258681795669
AATSC7Z,-0.3372836956247954
AATSC7c,0.005728311865529344
AATSC7d,0.0008186191783582375
AATSC7i,0.1474276508974287
AATSC7m,-2.0619833500793407
AATSC7p,0.012435677498973442
AATSC7s,0.028007882152975547
AATSC7v,-2.706575468986855
AATSC8Z,1.2960392825257687
AATSC8c,-0.005305658393107959
AATSC8d,-0.02455157860563265
AATSC8i,0.029906718975060947
AATSC8m,5.174452973554634
AATSC8p,-0.011166782929213834
AATSC8s,-0.8446196898989968
AATSC8v,-0.7997173286493101
ATS0are,235.26700000000002
ATS1are,247.9038
ATS2are,411.75280000000004
ATS3are,512.453
ATS4are,493.02399999999994
ATS5are,503.41089999999997
ATS6are,440.74960000000004
ATS7are,363.1596
ATS8are,335.48299999999995
ATSC0dv,144.7867867867868
ATSC0pe,4.5350270270270245
ATSC0se,3.199730972972972
ATSC1dv,-7.441928414901401
ATSC1pe,-0.20593389335281342
ATSC1se,0.2105517311906497
ATSC2dv,-1.5260936612288174
ATSC2pe,2.330312710007302
ATSC2se,1.9538663710737758
ATSC3dv,-61.11606200795391
ATSC3pe,-2.3460707085463834
ATSC3se,-1.4402110752373987
ATSC4dv,51.5058031003977
ATSC4pe,0.8593111029948872
ATSC4se,-0.13684169758948117
ATSC5dv,-3.0582744907069226
ATSC5pe,-1.454119868517169
ATSC5se,-1.5488609422936448
ATSC6dv,-24.842626410193976
ATSC6pe,-2.1010098612125665
ATSC6se,-1.6133194360847336
ATSC7dv,1.0129047966885851
ATSC7pe,0.47206033601168773
ATSC7se,0.36182925858290704
ATSC8dv,-53.424559694829966
ATSC8pe,-1.3253205259313354
ATSC8se,-0.3868485551497446
AXp-0dv,0.5936888733590251
AXp-1dv,0.37505122137405883
AXp-2dv,0.21582502590951724
AXp-3dv,0.12431113991647341
AXp-4dv,0.0733215481223136
AXp-5dv,0.041265390183187096
AXp-6dv,0.02566066794086658
AXp-7dv,0.015160310140008649
BertzCT,960.0002454644884
ECIndex,495
ETA_eta,15.031530843669639
GATS1dv,0.7374238570986402
GATS1pe,0.6194959263721332
GATS1se,0.5188887196193452
GATS2dv,0.8462875150371261
GATS2pe,0.4797780116927697
GATS2se,0.44519228125183763
GATS3dv,1.140617490922078
GATS3pe,1.1827788708588653
GATS3se,1.1522402388292743
GATS4dv,0.767582491023815
GATS4pe,0.7896265571156512
GATS4se,0.852836559887438
GATS5dv,1.1059474820328987
GATS5pe,1.37178309647248
GATS5se,1.4887272947878776
GATS6dv,1.213378398119976
GATS6pe,1.5053608574386914
GATS6se,1.5632950418233933
GATS7dv,1.0114754192157662
GATS7pe,0.9851593190746399
GATS7se,1.0027449159377633
GATS8dv,1.2664855297907935
GATS8pe,1.2591472184477979
GATS8se,1.1790337058122833
LogEE_A,4.065701718533706
LogEE_D,116.1613867695625
MATS1dv,-0.04876336589117118
MATS1pe,-0.04308092977369983
MATS1se,0.062428437953522105
MATS2dv,-0.006093600925042603
MATS2pe,0.2970681381707548
MATS2se,0.3530231151675538
MATS3dv,-0.19046461558073915
MATS3pe,-0.23342592544140423
MATS3se,-0.20309561782403024
MATS4dv,0.16249647277287935
MATS4pe,0.08655402106437897
MATS4se,-0.01953537233721175
MATS5dv,-0.009892866875685564
MATS5pe,-0.15017407364156213
MATS5se,-0.22671152371643633
MATS6dv,-0.09200707233391227
MATS6pe,-0.24842817244265944
MATS6se,-0.27037064306542485
MATS7dv,0.004462861695629992
MATS7pe,0.06640355982346388
MATS7se,0.07213797509340583
MATS8dv,-0.2528249824470839
MATS8pe,-0.20023915724826344
MATS8se,-0.08283912026910834
MAXaaCH,1.8419128528213193
MAXaaNH,2.70794878715694
MAXaasC,0.7530195473251032
MAXssNH,2.567309382086168
MDEC-22,13.308478006795072
MDEC-23,13.751733273204174
MDEC-33,2.8609981064852654
MDEN-22,0.19999999999999996
MDEO-11,0.5503212081491045
MINaaCH,1.6771022297808011
MINaaNH,2.70794878715694
MINaasC,0.4634075018896451
MINssNH,2.567309382086168
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.2857142857142856
SM1_Dzi,0.7961007380106148
SM1_Dzm,2.283514499126333
SM1_Dzp,-3.4349705673121265
SM1_Dzv,-1.5204749403179987
SddssSe,0
SpAD_Dt,376.03554873775954
SpAbs_A,29.110725861722997
SpAbs_D,232.322773539125
SpMAD_A,1.2656837331183912
SpMAD_D,10.100990153875
SpMax_A,2.3758375892576407
SpMax_D,116.1613867695625
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,115.64999999999999
TpiPC10,8.352804868632308
VAdjMat,5.643856189774724
VE1_DzZ,4.723716029272093
VE1_Dzi,4.733544165216075
VE1_Dzm,4.723711900702368
VE1_Dzp,4.736908152337788
VE1_Dzv,4.7372389840592675
VE2_DzZ,0.20537895779443882
VE2_Dzi,0.2058062680528728
VE2_Dzm,0.2053787782914073
VE2_Dzp,0.20595252836251254
VE2_Dzv,0.20596691235040293
VE3_DzZ,2.385504907116257
VE3_Dzi,2.3875833398293045
VE3_Dzm,2.385504033107001
VE3_Dzp,2.388293757273033
VE3_Dzv,2.388363596112741
VR1_DzZ,126.86695793836584
VR1_Dzi,126.60827717758043
VR1_Dzm,126.86723047467581
VR1_Dzp,126.44177340434744
VR1_Dzv,126.34244022780784
VR2_DzZ,5.515954692972428
VR2_Dzi,5.504707703373063
VR2_Dzm,5.515966542377209
VR2_Dzp,5.4974684088846715
VR2_Dzv,5.4931495751220805
VR3_DzZ,5.6760480850147355
VR3_Dzi,5.674007011057573
VR3_Dzm,5.6760502332180325
VR3_Dzp,5.672691035843348
VR3_Dzv,5.671905122987279
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.08838834764831845
Xch-6dv,0.1401313583812678
Xch-7dv,0.1195314705792622
Xpc-4dv,1.4710480377033996
Xpc-5dv,2.296425970408286
Xpc-6dv,2.5110520515416197
Zagreb1,120.0
Zagreb2,136.0
fragCpx,119.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,25
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.358567567567568
AATS1are,6.356507692307692
AATS2are,6.433637500000001
AATS3are,6.249426829268292
AATS4are,6.086716049382716
AATS5are,6.372289873417722
AATS6are,6.387675362318841
AATS7are,6.2613724137931035
AATS8are,6.212648148148147
AATSC0dv,3.913156399642886
AATSC0pe,0.12256829802775741
AATSC0se,0.086479215485756
AATSC1dv,-0.19081867730516414
AATSC1pe,-0.005280356239815729
AATSC1se,0.005398762338221787
AATSC2dv,-0.023845213456700272
AATSC2pe,0.036411136093864094
AATSC2se,0.030529162048027747
AATSC3dv,-0.7453178293652916
AATSC3pe,-0.028610618396907116
AATSC3se,-0.01756354969801706
AATSC4dv,0.6358741123505889
AATSC4pe,0.010608779049319596
AATSC4se,-0.001689403673944212
AATSC5dv,-0.038712335325404086
AATSC5pe,-0.01840658061414138
AATSC5se,-0.01960583471257778
AATSC6dv,-0.36003806391585474
AATSC6pe,-0.030449418278442993
AATSC6se,-0.0233814411026773
AATSC7dv,0.017463875804975607
AATSC7pe,0.00813897131054634
AATSC7se,0.006238435492808742
AATSC8dv,-0.9893436980524067
AATSC8pe,-0.024542972702432136
AATSC8se,-0.007163862132402677
AETA_eta,0.6535448192899843
ATSC0are,4.916124324324322
ATSC1are,-0.48622834185536945
ATSC2are,2.79677954711468
ATSC3are,-2.3904863403944474
ATSC4are,0.6738197224251281
ATSC5are,-1.5653384222059905
ATSC6are,-2.4255129291453623
ATSC7are,0.8356321402483561
ATSC8are,-1.6913544192841485
BCUTZ-1h,16.01326174227611
BCUTZ-1l,5.691136064065199
BCUTc-1h,0.46528383191356354
BCUTc-1l,-0.36773428547694265
BCUTd-1h,4.038969733191593
BCUTd-1l,0.9714839712509616
BCUTi-1h,14.548136536700767
BCUTi-1l,10.311603624046104
BCUTm-1h,32.066787837371294
BCUTm-1l,11.702948731603467
BCUTp-1h,2.9545305344291917
BCUTp-1l,0.7496669148223021
BCUTs-1h,7.014574099516829
BCUTs-1l,0.29801852052716615
BCUTv-1h,24.442562918638483
BCUTv-1l,14.70105597338699
BalabanJ,1.4750035214569759
Diameter,13
ETA_beta,33.5
GATS1are,0.6781514671183857
GATS2are,0.46345006242557585
GATS3are,1.1736461210621323
GATS4are,0.7952108811025362
GATS5are,1.3924151677938268
GATS6are,1.5454910384107856
GATS7are,0.9488445822971727
GATS8are,1.2986585052533512
HybRatio,0.0625
Lipinski,True
LogEE_Dt,188.01777436887977
MATS1are,-0.09383276838853265
MATS2are,0.32889489138334627
MATS3are,-0.21940740495209782
MATS4are,0.06260911520712974
MATS5are,-0.1491282841356094
MATS6are,-0.26456559720575146
MATS7are,0.10843413235871367
MATS8are,-0.23573264517680195
MAXddssS,-3.50075150121777
MAXssCH2,-0.08992874464600686
MINddssS,-3.50075150121777
MINssCH2,-0.08992874464600686
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.1217870257037945
SM1_Dzse,1.1687225952002271
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,5.752853606746789
SMR_VSA6,4.722094864452088
SMR_VSA7,75.20831765944553
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,150.27076195618014
SpAD_Dzi,176.8792834051951
SpAD_Dzm,150.27415357396183
SpAD_Dzp,192.90724865437636
SpAD_Dzv,198.7812758409963
SpAbs_Dt,376.03554873775965
SpDiam_A,4.720887698675436
SpDiam_D,176.10416319164324
SpMAD_Dt,16.349371684250414
SpMax_Dt,188.01777436887977
SsssssAs,0
VE1_Dzpe,4.733423074646822
VE1_Dzse,4.733102298561921
VE2_Dzpe,0.205801003245514
VE2_Dzse,0.20578705645921394
VE3_Dzpe,2.387557758126909
VE3_Dzse,2.38748998751998
VMcGowan,239.58999999999986
VR1_Dzpe,126.46472927296287
VR1_Dzse,126.46481706800131
VR2_Dzpe,5.498466490128821
VR2_Dzse,5.498470307304404
VR3_Dzpe,5.672872572248584
VR3_Dzse,5.6728732664738315
mZagreb1,7.118055555555555
mZagreb2,4.9444444444444455
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,29
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13286822498173842
AATSC1are,-0.012467393380906909
AATSC2are,0.04369968042366688
AATSC3are,-0.029152272443834726
AATSC4are,0.008318762005248495
AATSC5are,-0.019814410407670766
AATSC6are,-0.035152361291961774
AATSC7are,0.014407450693937174
AATSC8are,-0.031321378134891636
AETA_beta,1.4565217391304348
BCUTdv-1h,6.022550698732124
BCUTdv-1l,0.6398386674602405
BCUTpe-1h,3.5368271006410708
BCUTpe-1l,2.2388817765561617
BCUTse-1h,3.768133527217629
BCUTse-1l,2.4352038011495702
ETA_alpha,11.466666666666667
ETA_dBeta,5.5
ETA_eta_B,0.39744369309723204
ETA_eta_F,23.183654713030226
ETA_eta_L,4.638300765815511
ETA_eta_R,38.215185556699865
ETA_psi_1,0.5810810810810813
LabuteASA,137.24270507344653
LogEE_DzZ,74.70773820051299
LogEE_Dzi,88.47425477816324
LogEE_Dzm,74.70852517358615
LogEE_Dzp,95.41130755073992
LogEE_Dzv,99.06009988999423
PEOE_VSA1,4.9839785209472085
PEOE_VSA2,9.51663204852391
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,53.80135535716601
PEOE_VSA7,17.696185628620217
PEOE_VSA8,16.63090053684647
PEOE_VSA9,11.44678160159525
SM1_Dzare,1.1792980341599983
SpAD_Dzpe,175.70341142353908
SpAD_Dzse,174.23758885082879
SpAbs_DzZ,148.58132096239132
SpAbs_Dzi,176.15240881831588
SpAbs_Dzm,148.5863385093902
SpAbs_Dzp,194.3140317463114
SpAbs_Dzv,199.64067472030644
SpDiam_Dt,273.11225998550543
SpMAD_DzZ,6.533511389399137
SpMAD_Dzi,7.690403626312831
SpMAD_Dzm,6.533658851041818
SpMAD_Dzp,8.387271680625059
SpMAD_Dzv,8.64266416699984
SpMax_DzZ,74.70773820051299
SpMax_Dzi,88.47425477816324
SpMax_Dzm,74.70852517358615
SpMax_Dzp,95.41130755073992
SpMax_Dzv,99.06009988999423
VE1_Dzare,4.7332908637914315
VE2_Dzare,0.20579525494745354
VE3_Dzare,2.387529826395527
VR1_Dzare,126.47338673272382
VR2_Dzare,5.498842901422775
VR3_Dzare,5.672941027409879
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4985507246376812
AETA_dBeta,0.2391304347826087
AETA_eta_B,0.017280160569444872
AETA_eta_F,1.0079849875230533
AETA_eta_L,0.2016652506876309
AETA_eta_R,1.6615298068130375
BCUTare-1h,3.5808458553920435
BCUTare-1l,2.188079092741477
ETA_beta_s,14.0
ETA_dPsi_A,0.13291891891891872
ETA_dPsi_B,0.0
ETA_eta_BR,0.655443693097232
ETA_eta_FL,6.378469103460353
ETA_eta_RL,11.016769869275864
LogEE_Dzpe,87.90047906071317
LogEE_Dzse,87.16960845129267
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,9.5950574615084
SlogP_VSA2,13.401775505276145
SlogP_VSA3,15.776144760154374
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,64.77190357069223
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,175.7752610562656
SpAbs_Dzpe,174.67917109572267
SpAbs_Dzse,173.17049430738513
SpDiam_DzZ,114.70437456118131
SpDiam_Dzi,136.87337427206265
SpDiam_Dzm,114.70592884212921
SpDiam_Dzp,148.8390628292617
SpDiam_Dzv,154.72253726652116
SpMAD_Dzpe,7.639278757545178
SpMAD_Dzse,7.575547341340382
SpMax_Dzpe,87.90047906071317
SpMax_Dzse,87.16960845129267
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6086956521739131
AETA_eta_BR,0.028497551873792697
AETA_eta_FL,0.277324743628711
AETA_eta_RL,0.4789899943163419
DetourIndex,2086
EState_VSA1,10.023291153407584
EState_VSA2,10.625816203803101
EState_VSA3,11.381314269532023
EState_VSA4,22.463688861328727
EState_VSA5,0.0
EState_VSA6,47.844632249697185
EState_VSA7,12.13273413692322
EState_VSA8,9.706073385399296
EState_VSA9,0.0
ETA_beta_ns,19.5
ETA_shape_p,0.0872093023255814
ETA_shape_x,0.07267441860465117
ETA_shape_y,0.2180232558139535
GhoseFilter,True
LogEE_Dzare,87.93890435570498
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,174.69851067725
SpDiam_Dzpe,136.1835627423785
SpDiam_Dzse,134.9917522779199
SpMAD_Dzare,7.642402654620244
SpMax_Dzare,87.93890435570498
TopoPSA(NO),79.03
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.50883645124717
VSA_EState9,36.50499118482345
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8478260869565217
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0014492753623188354
FilterItLogS,-5.0664519735919065
SpDiam_Dzare,136.24651999134014
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6468468468468469
ETA_epsilon_2,0.8579710144927534
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.5516339869281048
ETA_epsilon_5,0.8133333333333331
AETA_beta_ns_d,0.043478260869565216
ETA_dEpsilon_A,0.20530838530838497
ETA_dEpsilon_B,0.09521285991874207
ETA_dEpsilon_C,-0.1100955253896429
ETA_dEpsilon_D,0.04463768115942024
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.8695652173913043
MDEDescriptor,"0.0,0.0,0.0,0.0,13.308478006795072,13.751733273204174,0.0,2.8609981064852654,0.0,0.0,0.5503212081491045,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0"
APolDescriptor,47.90110199999998
BCUTDescriptor,"11.998538808415876,31.9733591500974,-0.26706854694924376,0.29678236756865506,5.320628201396647,11.054215839837042"
BPolDescriptor,26.338897999999997
TPSADescriptor,115.64999999999999
ALOGPDescriptor,"3.416399999999999,11.671788959999994,87.17299999999999"
XLogPDescriptor,2.835
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,346.04458442
ChiPathDescriptor,"16.286246282559798,11.016769869275864,10.547512577433068,7.632678794693516,6.66293749033554,4.879393259836383,2.9627226512141593,2.086451542155014,13.042089277228092,8.136307840624113,6.261348063091821,4.151106885867316,3.0666554486868027,1.8550218677815091,1.017582642448295,0.6084534101045344"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.3712879178910342,0.34347329778896585,0.0,0.0,0.08838834764831843,0.1401313583812678,0.1195314705792622"
AtomCountDescriptor,37
BondCountDescriptor,25
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.2373635395785567,0.25,0.08333333333333333,0.0,0.7814757860290158,0.03606186020065962,0.024056261216234408,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,2,1,0,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"46.71989038844582,2.0312995821063398,19.99725997739931,7.4776916852393125,6.0715926603728185"
FractionalPSADescriptor,0.3342054902949549
WienerNumbersDescriptor,"1293.0,30.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.010934219790419,5.265996158643803,6.482802599965447,1.1092458388467026,1.6294049230370944,1.635111465990446"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,7.92,5.234979179060083"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1015.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"38.298873786075816,38.0662475646595,48.609157783241486,41.17238755146251,44.00463062059363"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.3630728465251006,-0.21093178766437423,0.07763869815775663,-0.03485846832537579,-0.009815418020170968"
EccentricConnectivityIndexDescriptor,495
AutocorrelationDescriptorPolarizability,"1871.2030364917405,2152.262308621856,2954.163886827662,2584.1070497104374,2485.6174331353754"
