DLiP-ID,C003JD
AATSC5v,-18.007472842765402
AATSC6Z,2.143673469387756
AATSC6c,0.01028467927429221
AATSC6d,0.13632653061224487
AATSC6i,0.5705806815445013
AATSC6m,10.141768877551016
AATSC6p,0.08886742880968403
AATSC6s,0.36848072562358275
AATSC6v,15.529371577248591
AATSC7Z,0.38617346938775515
AATSC7c,-0.006138235734924637
AATSC7d,-0.15549319727891156
AATSC7i,-0.7875692227426493
AATSC7m,1.5833210374659898
AATSC7p,-0.10140976095597441
AATSC7s,-0.024894652305366572
AATSC7v,-11.343166373946696
AATSC8Z,-1.6551625094482239
AATSC8c,0.0015051851200084097
AATSC8d,-0.07156462585034015
AATSC8i,0.20468175492841056
AATSC8m,-7.452625599108092
AATSC8p,0.05661769601375114
AATSC8s,-0.36183799445704223
AATSC8v,4.011654011304436
ATS0are,238.1798
ATS1are,245.8
ATS2are,410.5188999999999
ATS3are,503.52000000000004
ATS4are,589.892
ATS5are,418.73
ATS6are,469.45799999999997
ATS7are,315.72
ATS8are,372.338
ATSC0dv,172.17142857142858
ATSC0pe,5.867474285714284
ATSC0se,4.440498742857144
ATSC1dv,61.84734693877551
ATSC1pe,-0.09768710204081721
ATSC1se,-0.25577021387755156
ATSC2dv,52.272653061224496
ATSC2pe,1.2069305306122442
ATSC2se,0.7710626481632648
ATSC3dv,-38.42448979591836
ATSC3pe,-0.18101346938775806
ATSC3se,-0.9582443918367343
ATSC4dv,-159.32081632653063
ATSC4pe,-3.8469647346938776
ATSC4se,-1.5610774759183603
ATSC5dv,-2.5755102040816302
ATSC5pe,-0.6552608163265293
ATSC5se,-0.6374295510204095
ATSC6dv,89.05714285714288
ATSC6pe,3.589162857142857
ATSC6se,2.835539428571429
ATSC7dv,-5.035102040816327
ATSC7pe,0.31467526530612144
ATSC7se,-0.298858275918368
ATSC8dv,-103.06448979591838
ATSC8pe,-2.844480326530613
ATSC8se,-1.6995156604081598
AXp-0dv,0.539120446019869
AXp-1dv,0.2695421216611628
AXp-2dv,0.13743928728870508
AXp-3dv,0.07020237167848181
AXp-4dv,0.03629837586975469
AXp-5dv,0.018462700432308615
AXp-6dv,0.009625602829871757
AXp-7dv,0.005032334581192249
BertzCT,914.8812925362064
ECIndex,422
ETA_eta,15.526717752013788
GATS1dv,0.34692010297718895
GATS1pe,0.6000758688116015
GATS1se,0.665893060335548
GATS2dv,0.6555608755502114
GATS2pe,0.6546822296083319
GATS2se,0.6641456006854926
GATS3dv,0.9399933620975771
GATS3pe,0.8595484907272508
GATS3se,0.9946382187596735
GATS4dv,1.503684835591953
GATS4pe,1.5966304231816122
GATS4se,1.5361251793355786
GATS5dv,0.868901427149021
GATS5pe,0.852300415087713
GATS5se,0.8753806987470518
GATS6dv,0.9041652837703286
GATS6pe,0.9105351243854741
GATS6se,0.8781511132185817
GATS7dv,0.8845350702511341
GATS7pe,0.7869928681084165
GATS7se,0.8928479988974551
GATS8dv,1.5560503251342948
GATS8pe,1.6495241852708873
GATS8se,1.6184541691998195
LogEE_A,4.07280959021382
LogEE_D,102.27608636853228
MATS1dv,0.33980229814946045
MATS1pe,-0.015748977097642235
MATS1se,-0.0544859509982708
MATS2dv,0.17420141137040043
MATS2pe,0.11802371691816917
MATS2se,0.09963137486739017
MATS3dv,-0.10414868901427148
MATS3pe,-0.014396816801843102
MATS3se,-0.10070506537352314
MATS4dv,-0.3902126927890787
MATS4pe,-0.2764756973371121
MATS4se,-0.14824588874731134
MATS5dv,-0.008054839286170179
MATS5pe,-0.06013366741321715
MATS5se,-0.07729566352324935
MATS6dv,0.25862927314968476
MATS6pe,0.3058524573240568
MATS6se,0.3192816384795283
MATS7dv,-0.021324261533355465
MATS7pe,0.03910553384858696
MATS7se,-0.0490750038399806
MATS8dv,-0.3879915428206169
MATS8pe,-0.31421435634978984
MATS8se,-0.24806626278505936
MAXaaCH,1.7292954587967215
MAXaaaC,0.40774176954732533
MAXaasC,0.06624905517762669
MAXdsCH,1.1551388888888887
MAXdssC,-0.26649896069538914
MAXsCH3,1.2681748918703284
MAXsssN,0.8153765117157974
MDEC-11,0.25
MDEC-12,1.6363776460000539
MDEC-13,3.8976350112583464
MDEC-22,5.497767168838409
MDEC-23,13.67594200433984
MDEC-33,9.711436153537726
MDEN-33,0.4999999999999999
MDEO-11,1.1674075743390158
MDEO-12,0.6865890479690392
MINaaCH,1.1891406840513983
MINaaaC,0.3429101578903171
MINaasC,0.06624905517762669
MINdsCH,1.1551388888888887
MINdssC,-0.7586494289073655
MINsCH3,1.2681748918703284
MINsssN,0.8153765117157972
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5357142857142856
SM1_Dzi,1.3161701003068016
SM1_Dzm,1.5313282524578438
SM1_Dzp,-6.447834958059396
SM1_Dzv,-2.633621646776986
SddssSe,0
SpAD_Dt,436.90822121435014
SpAbs_A,29.72000982053519
SpAbs_D,204.55217273706467
SpMAD_A,1.292174340023269
SpMAD_D,8.89357272769846
SpMax_A,2.46671680165779
SpMax_D,102.27608636853228
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,87.9
TpiPC10,8.983572585266543
VAdjMat,5.643856189774724
VE1_DzZ,4.741025765844115
VE1_Dzi,4.743583028529199
VE1_Dzm,4.7410126115013185
VE1_Dzp,4.717482531277887
VE1_Dzv,4.72476668011239
VE2_DzZ,0.20613155503670064
VE2_Dzi,0.20624274037083473
VE2_Dzm,0.20613098310875297
VE2_Dzp,0.20510793614251682
VE2_Dzv,0.2054246382657561
VE3_DzZ,2.3891626415258513
VE3_Dzi,2.3897018862754225
VE3_Dzm,2.389159866944633
VE3_Dzp,2.384184418227054
VE3_Dzv,2.3857273027911905
VR1_DzZ,127.51494955752987
VR1_Dzi,127.33921843214695
VR1_Dzm,127.51699117311125
VR1_Dzp,130.9161039385773
VR1_Dzv,129.6461535398597
VR2_DzZ,5.544128241631734
VR2_Dzi,5.536487757919432
VR2_Dzm,5.544217007526576
VR2_Dzp,5.692004519068578
VR2_Dzv,5.636789284341726
VR3_DzZ,5.68114273209178
VR3_Dzi,5.679763659859058
VR3_Dzm,5.681158742757546
VR3_Dzp,5.707465813024886
VR3_Dzv,5.697717966449281
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05500916905249752
Xch-7dv,0.10428489189486698
Xpc-4dv,1.4868372910153427
Xpc-5dv,1.8233658229168062
Xpc-6dv,2.2312127538950417
Zagreb1,124.0
Zagreb2,151.0
fragCpx,119.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,5
nBondsM,16
nBondsO,25
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.805137142857143
AATS1are,6.643243243243243
AATS2are,6.729818032786884
AATS3are,6.7136000000000005
AATS4are,7.107132530120483
AATS5are,6.442
AATS6are,6.706542857142857
AATS7are,6.577500000000001
AATS8are,6.895148148148149
AATSC0dv,4.919183673469388
AATSC0pe,0.16764212244897955
AATSC0se,0.12687139265306124
AATSC1dv,1.671549917264203
AATSC1pe,-0.0026401919470491137
AATSC1se,-0.006912708483177069
AATSC2dv,0.8569287387085983
AATSC2pe,0.019785746403479413
AATSC2se,0.012640371281364996
AATSC3dv,-0.5123265306122449
AATSC3pe,-0.0024135129251701072
AATSC3se,-0.012776591891156456
AATSC4dv,-1.9195279075485618
AATSC4pe,-0.04634897270715515
AATSC4se,-0.018808162360462174
AATSC5dv,-0.03962323390894816
AATSC5pe,-0.01008093563579276
AATSC5se,-0.00980660847723707
AATSC6dv,1.272244897959184
AATSC6pe,0.05127375510204082
AATSC6se,0.040507706122448986
AATSC7dv,-0.10489795918367349
AATSC7pe,0.00655573469387753
AATSC7se,-0.006226214081632667
AATSC8dv,-1.9086016628873774
AATSC8pe,-0.05267556160241876
AATSC8se,-0.03147251222978074
AETA_eta,0.6750746848701646
ATSC0are,6.54546857142857
ATSC1are,-0.22750106122449015
ATSC2are,1.3433290612244881
ATSC3are,-0.6451983673469406
ATSC4are,-3.6428597551020436
ATSC5are,-0.7608473469387743
ATSC6are,4.1312799999999985
ATSC7are,0.0743059591836731
ATSC8are,-3.003111510204082
BCUTZ-1h,8.027448700159079
BCUTZ-1l,5.670919162349518
BCUTc-1h,0.47078202363658983
BCUTc-1l,-0.5340862582877863
BCUTd-1h,3.269544127049609
BCUTd-1l,0.977148835889176
BCUTi-1h,14.548275438433649
BCUTi-1l,10.931919285747933
BCUTm-1h,16.014653721918638
BCUTm-1l,11.684256750813184
BCUTp-1h,2.0139978126563935
BCUTp-1l,0.7484636818599999
BCUTs-1h,7.01153428262813
BCUTs-1l,1.390140838242272
BCUTv-1h,20.91410428317933
BCUTv-1l,14.70168396851024
BalabanJ,1.6783470862281074
Diameter,11
ETA_beta,31.0
GATS1are,0.6338191373116298
GATS2are,0.664666062054379
GATS3are,0.9058883921439215
GATS4are,1.5800715137308639
GATS5are,0.8526702241315709
GATS6are,0.8928191979271154
GATS7are,0.8218892110310556
GATS8are,1.6426625808318005
HybRatio,0.125
Lipinski,True
LogEE_Dt,218.45411060717504
MATS1are,-0.03287827360490068
MATS2are,0.117755141240284
MATS3are,-0.04600015539649254
MATS4are,-0.23468842040853904
MATS5are,-0.06259094035763077
MATS6are,0.31558321263914746
MATS7are,0.008277700516038537
MATS8are,-0.29737537393695607
NsssssAs,0
RotRatio,0.04
SM1_Dzpe,1.6159730722154226
SM1_Dzse,1.5229999873188609
SMR_VSA1,18.800762489268813
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,14.09534396535438
SMR_VSA7,51.888514867224124
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,147.49872383553546
SpAD_Dzi,145.81393705413507
SpAD_Dzm,147.5287336593099
SpAD_Dzp,192.1140367076556
SpAD_Dzv,175.7768954487836
SpAbs_Dt,436.90822121434996
SpDiam_A,4.933433603315578
SpDiam_D,153.1873028006068
SpMAD_Dt,18.996009618015222
SpMax_Dt,218.45411060717504
SsssssAs,0
VE1_Dzpe,4.741673389953261
VE1_Dzse,4.740933281105004
VE2_Dzpe,0.20615971260666352
VE2_Dzse,0.20612753396108713
VE3_Dzpe,2.389299232194713
VE3_Dzse,2.3891431340087537
VMcGowan,214.32999999999979
VR1_Dzpe,127.4433992798647
VR1_Dzse,127.52537963399253
VR2_Dzpe,5.541017359994117
VR2_Dzse,5.544581723217067
VR3_Dzpe,5.680581461751979
VR3_Dzse,5.68122452367746
mZagreb1,8.86111111111111
mZagreb2,4.999999999999998
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,28
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.18701338775510198
AATSC1are,-0.0061486773303916255
AATSC2are,0.022021787888926034
AATSC3are,-0.008602644897959208
AATSC4are,-0.043889876567494504
AATSC5are,-0.011705343799058066
AATSC6are,0.05901828571428569
AATSC7are,0.0015480408163265227
AATSC8are,-0.05561317611489041
AETA_beta,1.3478260869565217
BCUTdv-1h,6.026809923448941
BCUTdv-1l,0.996029525127313
BCUTpe-1h,3.4986174791200826
BCUTpe-1l,2.2159728837404757
BCUTse-1h,3.7112107102204215
BCUTse-1l,2.4121262598175495
ETA_alpha,10.466666666666667
ETA_dBeta,0.0
ETA_eta_B,0.5006222044521653
ETA_eta_F,25.910860178067765
ETA_eta_L,4.377059399595496
ETA_eta_R,41.43757793008155
ETA_psi_1,0.5048231511254021
LabuteASA,129.9428008308858
LogEE_DzZ,73.81613210410313
LogEE_Dzi,72.96419331403739
LogEE_Dzm,73.83094631889225
LogEE_Dzp,95.06979968435868
LogEE_Dzv,87.54493185742088
PEOE_VSA1,4.417150937053347
PEOE_VSA2,24.18343101391642
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,18.208754243757102
PEOE_VSA8,14.09534396535438
PEOE_VSA9,10.949675706161791
SM1_Dzare,1.799906933457422
SpAD_Dzpe,146.57213354878942
SpAD_Dzse,147.6357296885729
SpAbs_DzZ,146.22473032367571
SpAbs_Dzi,144.6838184176966
SpAbs_Dzm,146.25811889236488
SpAbs_Dzp,196.58743432677673
SpAbs_Dzv,177.72348536161888
SpDiam_Dt,312.1288094097829
SpMAD_DzZ,6.412987992849367
SpMAD_Dzi,6.339736393658046
SpMAD_Dzm,6.414292767796082
SpMAD_Dzp,8.352784204680678
SpMAD_Dzv,7.642473715164504
SpMax_DzZ,73.81613210410313
SpMax_Dzi,72.96419331403739
SpMax_Dzm,73.83094631889225
SpMax_Dzp,95.06979968435868
SpMax_Dzv,87.54493185742088
VE1_Dzare,4.742539410165125
VE2_Dzare,0.20619736565935326
VE3_Dzare,2.3894818557255264
VR1_Dzare,127.3297438172174
VR2_Dzare,5.536075818139887
VR3_Dzare,5.679689252559085
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,10
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45507246376811594
AETA_dBeta,0.0
AETA_eta_B,0.021766182802268056
AETA_eta_F,1.1265591381768594
AETA_eta_L,0.19030693041719549
AETA_eta_R,1.801633823047024
BCUTare-1h,3.5523333049316603
BCUTare-1l,2.166862457066913
ETA_beta_s,15.5
ETA_dPsi_A,0.20917684887459786
ETA_dPsi_B,0.0
ETA_eta_BR,0.7586222044521653
ETA_eta_FL,6.536531958325434
ETA_eta_RL,10.91359135792093
LogEE_Dzpe,73.35632647318668
LogEE_Dzse,73.88408223503946
PEOE_VSA10,17.419287667350567
PEOE_VSA11,5.428790391900541
PEOE_VSA12,0.0
PEOE_VSA13,11.814359458703011
SlogP_VSA1,5.428790391900541
SlogP_VSA2,41.74063739809642
SlogP_VSA3,9.589074368143644
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,45.31342392067993
SlogP_VSA7,0.0
SlogP_VSA8,17.04526446294092
SlogP_VSA9,0.0
SpAD_Dzare,145.01620500327476
SpAbs_Dzpe,145.23242143386364
SpAbs_Dzse,146.3720644114581
SpDiam_DzZ,111.77239013341537
SpDiam_Dzi,110.95287516371289
SpDiam_Dzm,111.79178482781455
SpDiam_Dzp,138.1376808555271
SpDiam_Dzv,129.1277010026556
SpMAD_Dzpe,6.372701458643019
SpMAD_Dzse,6.4189447690683865
SpMax_Dzpe,73.35632647318668
SpMax_Dzse,73.88408223503946
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6739130434782609
AETA_eta_BR,0.032983574106615884
AETA_eta_FL,0.2841970416663232
AETA_eta_RL,0.47450397208351874
DetourIndex,2462
EState_VSA1,17.845473971041084
EState_VSA2,16.565346413666806
EState_VSA3,10.969244356107037
EState_VSA4,15.875839568534836
EState_VSA5,20.358506960993438
EState_VSA6,24.26546827384644
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,4.417150937053347
ETA_beta_ns,15.5
ETA_shape_p,0.22292993630573246
ETA_shape_x,0.0
ETA_shape_y,0.45859872611464964
GhoseFilter,True
LogEE_Dzare,72.58425054335896
SlogP_VSA10,4.794537184071822
SlogP_VSA11,0.0
SpAbs_Dzare,143.52932536259254
SpDiam_Dzpe,111.20345318170101
SpDiam_Dzse,111.85706028451888
SpMAD_Dzare,6.305052391446729
SpMax_Dzare,72.58425054335896
TopoPSA(NO),87.9
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.349104229654825
VSA_EState9,59.48422910367851
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6739130434782609
EState_VSA10,19.178148736287287
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04492753623188405
FilterItLogS,-3.090735158620757
SpDiam_Dzare,110.22116236301746
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6952380952380953
ETA_epsilon_2,0.9014492753623186
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.6074074074074076
ETA_epsilon_5,0.9014492753623186
AETA_beta_ns_d,0.021739130434782608
ETA_dEpsilon_A,0.2536996336996334
ETA_dEpsilon_B,0.0878306878306877
ETA_dEpsilon_C,-0.16586894586894568
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7391304347826086
MDEDescriptor,"0.25,1.6363776460000539,3.8976350112583464,0.0,5.497767168838409,13.67594200433984,0.0,9.711436153537726,0.0,0.0,1.1674075743390158,0.6865890479690392,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999"
APolDescriptor,42.371516
BCUTDescriptor,"11.9884649065494,16.006452247256483,-0.3311478484069642,0.3617327897157889,4.941526621479863,10.483445012442303"
BPolDescriptor,22.826483999999997
TPSADescriptor,87.9
ALOGPDescriptor,"1.5565999999999989,2.4230035599999966,76.19860000000001"
XLogPDescriptor,1.5629999999999995
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,312.07462158
ChiPathDescriptor,"16.723250160202095,10.913591357920936,10.100078650154073,9.538021761156521,7.134077968506184,5.535399205111836,3.706954599057774,2.3800185342438005,12.399770258456988,6.738553041529071,5.08525362968209,3.6505233272810553,2.323096055664299,1.4770160345846886,0.7892994320494839,0.41768377023895675"
ChiChainDescriptor,"0.0,0.0,0.0,0.17592592592592593,0.4918190985137926,0.0,0.0,0.0,0.05500916905249752,0.10428489189486696"
AtomCountDescriptor,35
BondCountDescriptor,25
SmallRingDescriptor,"3,2,2,1,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.7601993986884936,0.0,0.844413131448875,0.0,0.6933462217514946,0.0,0.161572771486595,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,7,3,0,0,0,0"
ZagrebIndexDescriptor,124.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"46.50014596904162,2.021745476914853,19.646916339460326,13.283628264729243,6.36328807473109"
FractionalPSADescriptor,0.28166340330710593
WienerNumbersDescriptor,"1144.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.380176185139537,8.161589347985505,12.086075940183811,1.4868372910153431,1.8233658229168064,2.1308962030521212"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,1,5,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,7.086924762600439,3.2544378698224854"
AromaticAtomsCountDescriptor,10
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,863.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"27.59230578025769,27.989643461878057,42.23083439583178,50.638931141733934,41.193899019718415"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.7565027613954085,-0.44056101323931873,0.42245359190449616,-0.6571317129860422,0.48272966389490984"
EccentricConnectivityIndexDescriptor,422
AutocorrelationDescriptorPolarizability,"1495.3767778964038,1785.3956663284919,2572.133591605988,2741.6388046112893,2125.776685318201"
