DLiP-ID,I001F2
MIC0,16.855094844357083
MIC1,31.8018778548997
MIC2,34.87838419826799
MIC3,36.636330983458336
MIC4,36.75044828351026
MIC5,36.75044828351026
MPC2,32
MPC3,38
MPC4,48
MPC5,59
MPC6,61
MPC7,66
MPC8,68
MPC9,52
Mare,0.9652380952380953
NaaN,1
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1869264044815949
RPCG,0.14147359580448549
SIC0,0.28914054165269
SIC1,0.6287492256523329
SIC2,0.7079665104918004
SIC3,0.802214256181758
SIC4,0.8232092381752381
SIC5,0.8232092381752381
SaaN,4.600300925925926
SaaO,0
SaaS,1.5084041950113376
Sare,40.540000000000006
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,65.4837783761905
TIC1,142.3974469698366
TIC2,160.33836626929033
TIC3,181.6833442372367
TIC4,186.4382317394002
TIC5,186.4382317394002
Vabc,283.25008416648865
WPol,30
apol,47.724652999999975
bpol,25.535346999999994
nRot,3
ABCGG,14.268876722612788
ATS0Z,1064.0
ATS0d,129.0
ATS0i,6838.481671381829
ATS0m,4201.963028
ATS0p,66.642475001829
ATS0s,154.89926268861456
ATS0v,8972.139594434862
ATS1Z,1083.0
ATS1d,153.0
ATS1i,6329.198836082096
ATS1m,4083.4821399999983
ATS1p,81.49915448000004
ATS1s,126.02160493827161
ATS1v,11168.651153735958
ATS2Z,1687.0
ATS2d,253.0
ATS2i,11340.150671250742
ATS2m,6373.531347999998
ATS2p,122.15322074303697
ATS2s,196.8996913580247
ATS2v,16322.160959077079
ATS3Z,1837.0
ATS3d,263.0
ATS3i,14580.339013642772
ATS3m,6640.6930090000005
ATS3p,143.8981758856411
ATS3s,276.1141975308641
ATS3v,18175.660608892907
ATS4Z,1836.0
ATS4d,276.0
ATS4i,18361.15163252079
ATS4m,6504.014638000002
ATS4p,146.23058083426196
ATS4s,267.1743827160494
ATS4v,17799.364751345194
ATS5Z,1710.0
ATS5d,261.0
ATS5i,13054.67290000143
ATS5m,6187.352157000004
ATS5p,129.648654953943
ATS5s,224.1481481481481
ATS5v,16679.217494326134
ATS6Z,1419.0
ATS6d,219.0
ATS6i,13091.951808705506
ATS6m,4796.937483000004
ATS6p,128.37350216000002
ATS6s,220.97222222222223
ATS6v,16154.359292533682
ATS7Z,1163.0
ATS7d,222.0
ATS7i,16487.248002183158
ATS7m,3904.1855640000017
ATS7p,118.75967835062099
ATS7s,251.98148148148158
ATS7v,14622.008493732901
ATS8Z,955.0
ATS8d,173.0
ATS8i,14350.378807477835
ATS8m,3087.8591869999987
ATS8p,95.33837495298
ATS8s,264.74999999999994
ATS8v,11913.638395397184
C1SP1,0
C1SP2,1
C1SP3,4
C2SP1,0
C2SP2,7
C2SP3,1
C3SP2,1
C3SP3,0
C4SP3,1
FCSP3,0.375
GGI10,0.024691358024691357
JGI10,0.012345679012345678
JGT10,0.573427791094475
Kier1,17.355371900826448
Kier2,7.05078125
Kier3,4.487534626038781
MAXdO,11.749531525573193
MID_C,31.994538107746244
MID_N,5.7737634431639435
MID_O,1.7417423047111638
MID_X,0.0
MID_h,9.573344887611817
MINdO,11.749531525573193
MPC10,34
MWC01,22.0
MWC02,4.6913478822291435
MWC03,5.517452896464707
MWC04,6.411818267709897
MWC05,7.273092595999522
MWC06,8.172164452111904
MWC07,9.04981944514108
MWC08,9.951563175767692
MWC09,10.837952134989147
MWC10,11.741247584324867
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,4
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.3933000000000018
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.153291594497779
SRW05,2.3978952727983707
SRW06,6.670766320845874
SRW07,4.727387818712341
SRW08,8.264878262801748
SRW09,6.86171134048073
SRW10,9.904237271426673
SaaCH,10.010898979184063
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.7248129251700686
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.2186843873351807
SdssS,0
SsCH3,8.087352725812547
SsNH2,5.590345338759164
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7874799225245654
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8286251761757764
VE1_D,4.505926829008411
VE2_A,0.18231548457979888
VE2_D,0.21456794423849576
VE3_A,2.0844431216457098
VE3_D,2.2473309480386554
VR1_A,162.01529372870877
VR1_D,111.10622220087295
VR2_A,7.71501398708137
VR2_D,5.290772485755855
VR3_A,5.8296280812385906
VR3_D,5.452424045215115
WPath,919
Xc-3d,2.559785703097598
Xc-4d,0.28867513459481287
Xc-5d,0.7054095551652356
Xc-6d,0.11785113019775792
Xp-0d,15.620955864630139
Xp-1d,9.786712265874595
Xp-2d,9.828896187974744
Xp-3d,6.9204824474862034
Xp-4d,5.248783913129555
Xp-5d,4.296155744992644
Xp-6d,2.7709335955142604
Xp-7d,2.022808032624551
ZMIC0,70.21139380058321
ZMIC1,39.34061302694744
ZMIC2,31.97048589248199
ZMIC3,27.536593402390892
ZMIC4,27.10589716357703
ZMIC5,27.10589716357703
nAcid,0
nAtom,42
nBase,1
nRing,2
piPC1,3.3843902633457743
piPC2,3.965563772356176
piPC3,4.473066345354754
piPC4,5.0316626612883315
piPC5,5.477770229237513
piPC6,5.726847747587197
piPC7,6.07203596114552
piPC8,6.346567944313784
piPC9,6.465634290722654
AATS0Z,25.333333333333332
AATS0d,3.0714285714285716
AATS0i,162.82099217575782
AATS0m,100.04673876190476
AATS0p,1.5867255952816428
AATS0s,3.6880776830622515
AATS0v,213.62237129606814
AATS1Z,25.186046511627907
AATS1d,3.558139534883721
AATS1i,147.19067060656036
AATS1m,94.96470093023252
AATS1p,1.8953291739534894
AATS1s,2.930734998564456
AATS1v,259.7360733426967
AATS2Z,22.7972972972973
AATS2d,3.418918918918919
AATS2i,153.24527934122625
AATS2m,86.12880199999996
AATS2p,1.6507191992302293
AATS2s,2.660806639973307
AATS2v,220.56974269023078
AATS3Z,19.54255319148936
AATS3d,2.797872340425532
AATS3i,155.109989506838
AATS3m,70.64567030851065
AATS3p,1.530831658357884
AATS3s,2.9373850801155754
AATS3v,193.3580915839671
AATS4Z,16.392857142857142
AATS4d,2.4642857142857144
AATS4i,163.93885386179275
AATS4m,58.07155926785716
AATS4p,1.305630186020196
AATS4s,2.385485559964727
AATS4v,158.9228995655821
AATS5Z,20.602409638554217
AATS5d,3.144578313253012
AATS5i,157.2852156626678
AATS5m,74.54641153012052
AATS5p,1.5620319873969037
AATS5s,2.700580098170459
AATS5v,200.95442764248355
AATS6Z,16.892857142857142
AATS6d,2.607142857142857
AATS6i,155.85656915125602
AATS6m,57.10639860714291
AATS6p,1.5282559780952383
AATS6s,2.630621693121693
AATS6v,192.31380110159145
AATS7Z,11.29126213592233
AATS7d,2.1553398058252426
AATS7i,160.07036895323455
AATS7m,37.90471421359225
AATS7p,1.1530065859283591
AATS7s,2.4464221503056462
AATS7v,141.9612475119699
AATS8Z,10.852272727272727
AATS8d,1.9659090909090908
AATS8i,163.07248644861176
AATS8m,35.089308943181805
AATS8p,1.083390624465682
AATS8s,3.0085227272727266
AATS8v,135.38225449314982
AMID_C,1.5235494337022022
AMID_N,0.27494111634114016
AMID_O,0.08294010974815065
AMID_X,0.0
AMID_h,0.4558735660767532
ATS0dv,240.44444444444446
ATS0pe,251.8948
ATS0se,314.4364729999999
ATS1dv,245.33333333333331
ATS1pe,272.76900000000006
ATS1se,328.6484919999998
ATS2dv,323.3333333333333
ATS2pe,452.81359999999984
ATS2se,556.6120720000001
ATS3dv,323.3333333333333
ATS3pe,576.9191999999997
ATS3se,712.4981820000004
ATS4dv,288.0
ATS4pe,662.6458000000001
ATS4se,840.8773479999998
ATS5dv,259.66666666666663
ATS5pe,516.8513
ATS5se,635.7099160000002
ATS6dv,208.0
ATS6pe,521.0615
ATS6se,642.0863340000003
ATS7dv,158.0
ATS7pe,590.6679999999998
ATS7se,749.0247119999999
ATS8dv,102.0
ATS8pe,525.0699999999998
ATS8se,662.8994040000001
ATSC0Z,439.14285714285717
ATSC0c,0.5517679437041243
ATSC0d,28.404761904761905
ATSC0i,66.52492873596303
ATSC0m,2009.9124619047618
ATSC0p,12.412891573962117
ATSC0s,47.811420161343
ATSC0v,2226.1713985147676
ATSC1Z,21.73469387755101
ATSC1c,-0.42829674752836955
ATSC1d,11.466553287981855
ATSC1i,2.7925151268985884
ATSC1m,100.76314128798182
ATSC1p,1.1357263573301635
ATSC1s,-7.258590544699815
ATSC1v,120.24847240135213
ATSC2Z,211.36734693877554
ATSC2c,0.22229298524243704
ATSC2d,-1.5464852607709796
ATSC2i,5.957558332226719
ATSC2m,969.789688643991
ATSC2p,3.055983725407339
ATSC2s,8.723098029792622
ATSC2v,713.9040963371307
ATSC3Z,-35.367346938775526
ATSC3c,-0.005589614453199788
ATSC3d,8.379818594104314
ATSC3i,-16.051876913221484
ATSC3m,-193.0742657392288
ATSC3p,-2.0069631713120994
ATSC3s,2.466153390940283
ATSC3v,-851.9289428247092
ATSC4Z,7.714285714285711
ATSC4c,-0.14378709311065382
ATSC4d,1.0396825396825395
ATSC4i,19.689434509516765
ATSC4m,107.15521806349192
ATSC4p,2.961833098062254
ATSC4s,-0.8236746630522376
ATSC4v,1207.5666088523124
ATSC5Z,-90.73469387755105
ATSC5c,0.28181047607262477
ATSC5d,-18.41893424036282
ATSC5i,-3.185406738630907
ATSC5m,-424.76526181179133
ATSC5p,-2.2138434402621887
ATSC5s,-2.06922520094
ATSC5v,-489.17334070233744
ATSC6Z,-467.14285714285694
ATSC6c,-0.3460013611320717
ATSC6d,-14.690476190476197
ATSC6i,-7.942328766269465
ATSC6m,-2146.4439478571426
ATSC6p,-9.178349542641
ATSC6s,-13.444144375857332
ATSC6v,-1677.1138447748508
ATSC7Z,-8.469387755102055
ATSC7c,0.15917889332769172
ATSC7d,-20.34977324263037
ATSC7i,-31.038280327053645
ATSC7m,-53.24190905215418
ATSC7p,-4.712846229058982
ATSC7s,13.50803716262454
ATSC7v,-625.9116514701301
ATSC8Z,-138.7755102040816
ATSC8c,0.051087894819496535
ATSC8d,-10.8718820861678
ATSC8i,-25.402236474343457
ATSC8m,-659.6546089909299
ATSC8p,-2.2963087592536073
ATSC8s,-20.914034675369912
ATSC8v,-825.0870498887326
AXp-0d,0.7438550411728637
AXp-1d,0.44485055753975433
AXp-2d,0.30715300587421074
AXp-3d,0.1821179591443738
AXp-4d,0.10934966485686572
AXp-5d,0.07281619906767194
AXp-6d,0.04542514091006984
AXp-7d,0.03064860655491744
GATS1Z,0.8326738890317895
GATS1c,1.8548017765032734
GATS1d,0.9734692684067916
GATS1i,1.1595208714612926
GATS1m,0.836321432892114
GATS1p,0.9249358159841892
GATS1s,0.8233814554175637
GATS1v,0.9726519398357512
GATS2Z,0.6989660447695581
GATS2c,0.7152362809484365
GATS2d,1.6287238621689586
GATS2i,1.0427432270317045
GATS2m,0.696644563923125
GATS2p,0.9002971898591104
GATS2s,0.577881539566995
GATS2v,0.8398418242369383
GATS3Z,1.0895741912263457
GATS3c,1.0927126332599983
GATS3d,0.9520429455511762
GATS3i,1.1894935904413462
GATS3m,1.0874496205606776
GATS3p,1.1367038384045134
GATS3s,1.0197514237165854
GATS3v,1.1680395615721981
GATS4Z,1.4513053025374105
GATS4c,1.0766228087382421
GATS4d,0.9343566638725902
GATS4i,0.9134877376273892
GATS4m,1.3951937698617247
GATS4p,1.1880868225082593
GATS4s,1.1497400830475615
GATS4v,0.8004877338575938
GATS5Z,1.295280667236284
GATS5c,1.0193333636658735
GATS5d,1.6608024722528
GATS5i,1.1988569591753369
GATS5m,1.2762797872650613
GATS5p,1.2133433445862347
GATS5s,0.7292063396711709
GATS5v,1.0918399200754296
GATS6Z,1.7778003686835828
GATS6c,1.543196824984333
GATS6d,1.1770746018440905
GATS6i,1.2469398406962071
GATS6m,1.7521473486193075
GATS6p,1.54635250126956
GATS6s,0.8026973272967349
GATS6v,1.3685461895927091
GATS7Z,0.7228888074738963
GATS7c,0.7898437353813167
GATS7d,1.261240732753359
GATS7i,1.0501183705314474
GATS7m,0.7494133345637489
GATS7p,0.9850048982285399
GATS7s,0.7590690528400821
GATS7v,1.0982921987391627
GATS8Z,0.855657050334181
GATS8c,0.9112782391346638
GATS8d,1.1399737102796617
GATS8i,1.0145655123321617
GATS8m,0.8874030324104624
GATS8p,0.8404585142135336
GATS8s,2.396694552859163
GATS8v,1.092642043478985
MATS1Z,0.0483424369430028
MATS1c,-0.7581744514597807
MATS1d,0.3942961851108207
MATS1i,0.04100076417174155
MATS1m,0.04896721339174572
MATS1p,0.0893679051212347
MATS1s,-0.1482864572836938
MATS1v,0.05275963763497969
MATS2Z,0.27318046738996643
MATS2c,0.22865824367107057
MATS2d,-0.03090097641648363
MATS2i,0.05082781681261526
MATS2m,0.273853307080923
MATS2p,0.1397319262172434
MATS2s,0.10355156809221559
MATS2v,0.18201150715749786
MATS3Z,-0.03598471739642023
MATS3c,-0.004526336365448106
MATS3d,0.13181502024219302
MATS3i,-0.10781094174503883
MATS3m,-0.04292088673144187
MATS3p,-0.07224168680897002
MATS3s,0.02304675995595158
MATS3v,-0.17098822775601433
MATS4Z,0.006587508132726086
MATS4c,-0.09772253087868567
MATS4d,0.013725901089689855
MATS4i,0.11098903946780606
MATS4m,0.019992515860978586
MATS4p,0.08947853972262007
MATS4s,-0.0064603393415685745
MATS4v,0.2034153698236067
MATS5Z,-0.10455354273306633
MATS5c,0.25844722067271386
MATS5d,-0.32812894494995926
MATS5i,-0.02422990294260535
MATS5m,-0.1069407060547221
MATS5p,-0.09024956995094051
MATS5s,-0.021900161279259592
MATS5v,-0.11119247056625735
MATS6Z,-0.531880286271958
MATS6c,-0.31353883918056025
MATS6d,-0.25859178541492045
MATS6i,-0.05969438011570453
MATS6m,-0.5339645354064306
MATS6p,-0.3697103727987905
MATS6s,-0.14059553481667267
MATS6v,-0.37668120385828535
MATS7Z,-0.007864267170316668
MATS7c,0.11763622550158952
MATS7d,-0.2921329112378842
MATS7i,-0.19025027750141998
MATS7m,-0.010801611225885688
MATS7p,-0.15481832827413453
MATS7s,0.11520535553970895
MATS7v,-0.11464800530565046
MATS8Z,-0.15082510202874544
MATS8c,0.04419042311054993
MATS8d,-0.1826754553074754
MATS8i,-0.1822443843428364
MATS8m,-0.15664122704765032
MATS8p,-0.08829252536839782
MATS8s,-0.20877226265411575
MATS8v,-0.17689183627124563
MAXaaN,4.600300925925926
MAXaaS,1.5084041950113376
MINaaN,4.600300925925926
MINaaS,1.5084041950113376
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.438672018000208
SpAD_D,181.80779215998598
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-0.5489240572772323
SsssNH,0
SssssB,0
SssssC,-0.04151809334845069
SssssN,0
TMPC10,501
TMWC10,116.64645843473797
TSRW10,68.78683037133383
VE1_Dt,4.522651037826652
VE2_Dt,0.21536433513460246
VE3_Dt,2.251035679435619
VR1_Dt,108.7510487198067
VR2_Dt,5.178621367609843
VR3_Dt,5.430998658052195
Xc-3dv,1.9048510128366138
Xc-4dv,0.25
Xc-5dv,0.5461665773004056
Xc-6dv,0.15309310892394865
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.27377153234796725
Xch-7d,0.422196441309729
Xp-0dv,13.621658641682792
Xp-1dv,7.736124951764211
Xp-2dv,7.089771054134511
Xp-3dv,4.39581392652857
Xp-4dv,2.941068698553833
Xp-5dv,2.11072522921112
Xp-6dv,1.2066653911487302
Xp-7dv,0.7078288454372884
Xpc-4d,4.1004805636403034
Xpc-5d,5.288621087049848
Xpc-6d,8.391269173281914
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,43
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,6.4386887105577415
AATS0dv,5.7248677248677255
AATS0pe,5.997495238095238
AATS0se,7.4865826904761885
AATS1dv,5.705426356589147
AATS1pe,6.343465116279071
AATS1se,7.642988186046507
AATS2dv,4.369369369369369
AATS2pe,6.1191027027027
AATS2se,7.521784756756759
AATS3dv,3.4397163120567376
AATS3pe,6.137438297872337
AATS3se,7.579767893617025
AATS4dv,2.5714285714285716
AATS4pe,5.916480357142858
AATS4se,7.507833464285712
AATS5dv,3.128514056224899
AATS5pe,6.227124096385543
AATS5se,7.659155614457834
AATS6dv,2.4761904761904763
AATS6pe,6.203113095238096
AATS6se,7.643884928571432
AATS7dv,1.5339805825242718
AATS7pe,5.734640776699027
AATS7se,7.272084582524271
AATS8dv,1.1590909090909092
AATS8pe,5.966704545454544
AATS8se,7.532947772727274
AATSC0Z,10.455782312925171
AATSC0c,0.01313733199295534
AATSC0d,0.6763038548752834
AATSC0i,1.5839268746657864
AATSC0m,47.85505861678004
AATSC0p,0.2955450374752885
AATSC0s,1.138367146698643
AATSC0v,53.00408091701828
AATSC1Z,0.5054579971523491
AATSC1c,-0.009960389477403943
AATSC1d,0.2666640299530664
AATSC1i,0.06494221225345555
AATSC1m,2.343328867162368
AATSC1p,0.026412240868143335
AATSC1s,-0.16880443127208872
AATSC1v,2.796476102357026
AATSC2Z,2.8563154991726423
AATSC2c,0.003003959260032933
AATSC2d,-0.0208984494698781
AATSC2i,0.08050754503009079
AATSC2m,13.105266062756636
AATSC2p,0.041297077370369445
AATSC2s,0.1178797031053057
AATSC2v,9.647352653204468
AATSC3Z,-0.37624837168910136
AATSC3c,-5.94639835446786e-05
AATSC3d,0.08914700632025867
AATSC3i,-0.1707646480129945
AATSC3m,-2.0539815504173276
AATSC3p,-0.0213506720352351
AATSC3s,0.02623567437170514
AATSC3v,-9.063073859837333
AATSC4Z,0.06887755102040813
AATSC4c,-0.0012838133313451234
AATSC4d,0.009282879818594103
AATSC4i,0.17579852240639968
AATSC4m,0.956743018424035
