DLiP-ID,C000RI
AATSC5i,-0.6226035637645974
AATSC5m,-36.65632880482682
AATSC5p,-0.20134135945504758
AATSC5s,-0.5025954341424674
AATSC5v,-25.22881965925718
AATSC6Z,-6.886127604007265
AATSC6c,0.003863324046292977
AATSC6d,-0.2353553283956663
AATSC6i,-0.58483629744468
AATSC6m,-31.55626602181141
AATSC6p,-0.15516123374950733
AATSC6s,0.42788368328836557
AATSC6v,-30.238250207960466
AATSC7Z,-1.460086219711609
AATSC7c,-0.002160778670473092
AATSC7d,-0.055225211832912194
AATSC7i,0.0871609096008857
AATSC7m,-6.851650258844976
AATSC7p,0.019423556151294843
AATSC7s,-0.28975685427539205
AATSC7v,-3.8608603596893856
AATSC8Z,-0.4763838481256807
AATSC8c,2.134181429002433e-06
AATSC8d,0.07667318088373384
AATSC8i,-0.15483896287788343
AATSC8m,-2.1019398290652864
AATSC8p,-0.03820775013665597
AATSC8s,0.12089767693709878
AATSC8v,-2.9988793593239023
ATS0are,191.41720000000004
ATS1are,198.89999999999998
ATS2are,347.2576
ATS3are,398.18999999999994
ATS4are,386.6800000000001
ATS5are,364.76000000000005
ATS6are,326.8400000000001
ATS7are,326.02599999999995
ATS8are,223.694
ATSC0dv,131.13261648745515
ATSC0pe,3.9411999999999967
ATSC0se,2.8628418709677415
ATSC1dv,54.8165105792577
ATSC1pe,0.0713999999999971
ATSC1se,-0.041454318418314096
ATSC2dv,72.44791305353216
ATSC2pe,1.1933999999999982
ATSC2se,0.6720683340270551
ATSC3dv,-15.471615215631857
ATSC3pe,0.08209999999999705
ATSC3se,-0.0928023100936519
ATSC4dv,-57.26095502370214
ATSC4pe,-0.4499000000000076
ATSC4se,-0.5123014235171656
ATSC5dv,-108.24742744825987
ATSC5pe,-2.4428000000000076
ATSC5se,-1.5376081498439063
ATSC6dv,-59.79882067291018
ATSC6pe,-0.3828000000000046
ATSC6se,0.27114247034339667
ATSC7dv,-53.881142328592915
ATSC7pe,-1.8269999999999944
ATSC7se,-1.041333508844955
ATSC8dv,23.688403283616587
ATSC8pe,0.3766000000000087
ATSC8se,0.20249294484911057
AXp-0dv,0.6766271611129975
AXp-1dv,0.42372907284125977
AXp-2dv,0.23476227287157286
AXp-3dv,0.14463002008323847
AXp-4dv,0.08410932001075633
AXp-5dv,0.05525953845802525
AXp-6dv,0.034492395801681314
AXp-7dv,0.02163069335591027
BertzCT,462.56095240785845
ECIndex,221
ETA_eta,16.517175709294527
GATS1dv,0.3876482807631335
GATS1pe,0.5812395336445755
GATS1se,0.6235004256091211
GATS2dv,0.6296915414869653
GATS2pe,0.6379969766087809
GATS2se,0.6764477334133076
GATS3dv,1.1213936394333268
GATS3pe,0.9516449499957065
GATS3se,0.9894970334159462
GATS4dv,1.3503620035613375
GATS4pe,1.1343532717837461
GATS4se,1.2332844208035223
GATS5dv,1.6219462722295273
GATS5pe,1.6002339656102609
GATS5se,1.651341275712985
GATS6dv,1.3412555750994437
GATS6pe,1.3312980221013608
GATS6se,1.2862605600324424
GATS7dv,1.1438801727436727
GATS7pe,1.3016883907729337
GATS7se,1.2103008987061008
GATS8dv,0.5338107472803806
GATS8pe,0.5925210348216342
GATS8se,0.4962234919959746
LogEE_A,3.7551043799845574
LogEE_D,59.71531632802225
MATS1dv,0.40496023068933473
MATS1pe,0.017550175073580955
MATS1se,-0.014027624569486497
MATS2dv,0.30047060470834874
MATS2pe,0.16468134204383372
MATS2se,0.12767413109231496
MATS3dv,-0.056269527225630646
MATS3pe,0.009934889022476209
MATS3se,-0.015460009763121388
MATS4dv,-0.221911454081244
MATS4pe,-0.05801220565260247
MATS4se,-0.09094107026827075
MATS5dv,-0.4489455750018461
MATS5pe,-0.3370903153550183
MATS5se,-0.2921024166031901
MATS6dv,-0.2771873522819724
MATS6pe,-0.05903845350177089
MATS6se,0.057569400352825685
MATS7dv,-0.22745722407478286
MATS7pe,-0.25661600527757983
MATS7se,-0.2013567301625845
MATS8dv,0.13658496586059168
MATS8pe,0.07224864037943303
MATS8se,0.053479873711441306
MAXaasC,0.9516232048374907
MAXdssC,0.16888747165532902
MAXsCH3,1.933465372260015
MDEC-11,0.12499999999999997
MDEC-12,1.6204995506208668
MDEC-13,2.8660042344772623
MDEC-22,2.1925173326966387
MDEC-23,8.428994556366696
MDEC-33,8.31989177611433
MDEO-11,0.16666666666666669
MDEO-12,0.5773502691896258
MINaasC,0.6243055555555557
MINdssC,-0.2881944444444444
MINsCH3,1.7902678571428572
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0
SM1_Dzi,0.3456015670953191
SM1_Dzm,1.9985141421619579
SM1_Dzp,-2.3986069309484908
SM1_Dzv,-0.8818256838311411
SddssSe,0
SpAD_Dt,250.11842282933975
SpAbs_A,21.438681647017678
SpAbs_D,119.43063265604457
SpMAD_A,1.2610989204128047
SpMAD_D,7.025331332708502
SpMax_A,2.4970504153582955
SpMax_D,59.71531632802225
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,96.91
TpiPC10,7.230744165266063
VAdjMat,5.169925001442312
VE1_DzZ,4.0278744200086996
VE1_Dzi,4.033977862783413
VE1_Dzm,4.027828477608127
VE1_Dzp,3.9961561751622954
VE1_Dzv,4.02063913781474
VE2_DzZ,0.23693378941227644
VE2_Dzi,0.2372928154578478
VE2_Dzm,0.23693108691812512
VE2_Dzp,0.23506801030366442
VE2_Dzv,0.23650818457733766
VE3_DzZ,1.9238670486719796
VE3_Dzi,1.9253812029200883
VE3_Dzm,1.923855642491499
VE3_Dzp,1.9159611939582093
VE3_Dzv,1.9220691305617625
VR1_DzZ,82.93531377693895
VR1_Dzi,83.23218203063833
VR1_Dzm,82.93768264165496
VR1_Dzp,85.0246889116824
VR1_Dzv,84.00337975643033
VR2_DzZ,4.878547869231703
VR2_Dzi,4.896010707684607
VR2_Dzm,4.878687214214998
VR2_Dzp,5.001452288922494
VR2_Dzv,4.9413752797900194
VR3_DzZ,4.948689202920977
VR3_Dzi,4.952262327353105
VR3_Dzm,4.948717765312292
VR3_Dzp,4.97356992316229
VR3_Dzv,4.96148528429167
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07654655446197432
Xch-6dv,0.268617316022661
Xch-7dv,0.5015024279238458
Xpc-4dv,2.1499559282162357
Xpc-5dv,3.643676486355307
Xpc-6dv,5.547040532285728
Zagreb1,86.0
Zagreb2,103.0
fragCpx,52.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,0
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,5
nBondsD,2
nBondsM,7
nBondsO,18
nBondsS,25
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.174748387096775
AATS1are,6.215624999999999
AATS2are,6.092238596491229
AATS3are,6.1259999999999994
AATS4are,6.339016393442625
AATS5are,6.399298245614036
AATS6are,6.4086274509803935
AATS7are,5.821892857142856
AATS8are,5.455951219512195
AATSC0dv,4.2300844028211335
AATSC0pe,0.12713548387096762
AATSC0se,0.09234973777315295
AATSC1dv,1.7130159556018032
AATSC1pe,0.0022312499999999095
AATSC1se,-0.0012954474505723155
AATSC2dv,1.2710160184830204
AATSC2pe,0.02093684210526313
AATSC2se,0.011790672526790441
AATSC3dv,-0.23802484947125935
AATSC3pe,0.0012630769230768777
AATSC3se,-0.0014277278475946446
AATSC4dv,-0.9387041807164285
AATSC4pe,-0.007375409836065699
AATSC4se,-0.00839838399208468
AATSC5dv,-1.8990776745308748
AATSC5pe,-0.04285614035087733
AATSC5se,-0.02697558157620888
AATSC6dv,-1.1725258955472584
AATSC6pe,-0.007505882352941267
AATSC6se,0.005316519026341111
AATSC7dv,-0.9621632558677307
AATSC7pe,-0.0326249999999999
AATSC7se,-0.018595241229374195
AATSC8dv,0.577765933746746
AATSC8pe,0.009185365853658749
AATSC8se,0.004938852313392941
AETA_eta,0.9715985711349722
ATSC0are,4.210993548387095
ATSC1are,0.03928407908428609
ATSC2are,1.2846634755463047
ATSC3are,-0.3732961498439143
ATSC4are,-0.6520969823100973
ATSC5are,-2.3467429760666008
ATSC6are,0.22042996878251542
ATSC7are,-1.8048399583766888
ATSC8are,0.39860853277836017
BCUTZ-1h,16.006131702706003
BCUTZ-1l,5.718905190550519
BCUTc-1h,0.46684923115055627
BCUTc-1l,-0.49139244219421263
BCUTd-1h,3.280867900626862
BCUTd-1l,0.9772371371112675
BCUTi-1h,13.643077932977297
BCUTi-1l,10.304552365514018
BCUTm-1h,32.06352647038744
BCUTm-1l,11.73072133746394
BCUTp-1h,2.9430936002130124
BCUTp-1l,0.7414633328860945
BCUTs-1h,7.009353770807314
BCUTs-1l,0.5992723119407257
BCUTv-1h,24.443522503504603
BCUTv-1l,14.700697090372683
BalabanJ,2.0903221592010026
Diameter,8
ETA_beta,17.5
GATS1are,0.5871239106853949
GATS2are,0.6310049788023524
GATS3are,1.0099279305780262
GATS4are,1.185234870605369
GATS5are,1.614845804207533
GATS6are,1.2894539710280348
GATS7are,1.2721039267854515
GATS8are,0.528477331673596
HybRatio,0.5
Lipinski,True
LogEE_Dt,125.05921141466987
MATS1are,0.009037404397705293
MATS2are,0.1659172874579938
MATS3are,-0.04227827621709096
MATS4are,-0.07869723488748392
MATS5are,-0.3030873348247813
MATS6are,0.031818344585468256
MATS7are,-0.2372617821948604
MATS8are,0.07157145598886573
MAXssCH2,0.8361037887377172
MINssCH2,0.3691014739229028
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,0.7994186046511631
SM1_Dzse,0.8881966089760568
SMR_VSA1,14.325937321943691
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,30.395381245990734
SMR_VSA6,12.862651148024323
SMR_VSA7,16.00405017709529
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,84.74400176309038
SpAD_Dzi,101.03835475353401
SpAD_Dzm,84.75411164547941
SpAD_Dzp,122.70194599433454
SpAD_Dzv,109.86696977425882
SpAbs_Dt,250.1184228293398
SpDiam_A,4.83180323080224
SpDiam_D,83.29849897527272
SpMAD_Dt,14.712848401725868
SpMax_Dt,125.05921141466987
SsssssAs,0
VE1_Dzpe,4.03740167999423
VE1_Dzse,4.037880546151448
VE2_Dzpe,0.23749421647024882
VE2_Dzse,0.23752238506773224
VE3_Dzpe,1.9262295876102224
VE3_Dzse,1.9263481880861857
VMcGowan,191.32999999999967
VR1_Dzpe,82.9651904552992
VR1_Dzse,82.92152648708897
VR2_Dzpe,4.880305320899953
VR2_Dzse,4.877736852181704
VR3_Dzpe,4.9490493787844745
VR3_Dzse,4.9485229476147765
mZagreb1,6.416666666666666
mZagreb2,3.9722222222222228
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,4
nBondsKS,28
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.13583850156087404
AATSC1are,0.0012276274713839404
AATSC2are,0.022537955711338677
AATSC3are,-0.005743017689906374
AATSC4are,-0.010690114464099955
AATSC5are,-0.0411709294046772
AATSC6are,0.004322156250637557
AATSC7are,-0.0322292849710123
AATSC8are,0.009722159336057565
AETA_beta,1.0294117647058822
BCUTdv-1h,6.028533253702035
BCUTdv-1l,0.6303542901178335
BCUTpe-1h,3.5013929401757795
BCUTpe-1l,2.263861247634805
BCUTse-1h,3.714322829213962
BCUTse-1l,2.4613193590634506
ETA_alpha,8.666666666666666
ETA_dBeta,-2.5
ETA_eta_B,0.22914305217090458
ETA_eta_F,9.621008281665485
ETA_eta_L,5.386650366556158
ETA_eta_R,26.138183990960012
ETA_psi_1,0.5882352941176472
LabuteASA,108.54517160651176
LogEE_DzZ,42.27104875598549
LogEE_Dzi,50.53950688071379
LogEE_Dzm,42.2748505051186
LogEE_Dzp,60.908289443681
LogEE_Dzv,54.88161278808051
PEOE_VSA1,4.736862953800049
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,23.098670827325854
PEOE_VSA6,0.0
PEOE_VSA7,31.584601120751042
PEOE_VSA8,11.984273114623004
PEOE_VSA9,10.816061142034997
SM1_Dzare,0.8079625292740048
SpAD_Dzpe,96.99729266201268
SpAD_Dzse,96.01547466009693
SpAbs_DzZ,83.44988411603157
SpAbs_Dzi,100.73341219433222
SpAbs_Dzm,83.46095543584525
SpAbs_Dzp,124.27072799183767
SpAbs_Dzv,110.64505125999216
SpDiam_Dt,169.7615624540298
SpMAD_DzZ,4.984941280181787
SpMAD_Dzi,5.943432632560824
SpMAD_Dzm,4.985535979145848
SpMAD_Dzp,7.217761529078502
SpMAD_Dzv,6.462762927897578
SpMax_DzZ,42.27104875598549
SpMax_Dzi,50.53950688071379
SpMax_Dzm,42.2748505051186
SpMax_Dzp,60.908289443681
SpMax_Dzv,54.88161278808051
VE1_Dzare,4.037429570409208
VE2_Dzare,0.2374958570828946
VE3_Dzare,1.926236495597303
VR1_Dzare,82.9572138786001
VR2_Dzare,4.879836110505888
VR3_Dzare,4.9489532305067625
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,5
nAromBond,5
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5098039215686274
AETA_dBeta,-0.14705882352941177
AETA_eta_B,0.013479003068876741
AETA_eta_F,0.5659416636273815
AETA_eta_L,0.3168617862680093
AETA_eta_R,1.5375402347623537
BCUTare-1h,3.5553078646428222
BCUTare-1l,2.206116596716334
ETA_beta_s,10.0
ETA_dPsi_A,0.12576470588235278
ETA_dPsi_B,0.0
ETA_eta_BR,0.40114305217090457
ETA_eta_FL,2.798420143646033
ETA_eta_RL,8.185070510202191
LogEE_Dzpe,48.54567095480935
LogEE_Dzse,48.0599841894
PEOE_VSA10,4.877147193701299
PEOE_VSA11,5.783244946364939
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,24.61520138234111
SlogP_VSA3,11.157684576726059
SlogP_VSA4,0.0
SlogP_VSA5,45.358504990781576
SlogP_VSA6,4.2091791775220795
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,97.11879634415875
SpAbs_Dzpe,96.29192330496758
SpAbs_Dzse,95.23177176982396
SpDiam_DzZ,59.852942337428644
SpDiam_Dzi,70.09733006402263
SpDiam_Dzm,59.85883708428708
SpDiam_Dzp,89.15654618424676
SpDiam_Dzv,77.80696189037953
SpMAD_Dzpe,5.705723097765452
SpMAD_Dzse,5.64796909765276
SpMax_Dzpe,48.54567095480935
SpMax_Dzse,48.0599841894
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.5882352941176471
AETA_eta_BR,0.023596650127700267
AETA_eta_FL,0.16461294962623724
AETA_eta_RL,0.48147473589424655
DetourIndex,1053
EState_VSA1,0.0
EState_VSA2,11.75255023431679
EState_VSA3,17.904850781140226
EState_VSA4,28.17772540676809
EState_VSA5,23.098670827325854
EState_VSA6,6.923737199690624
EState_VSA7,6.255769183511404
EState_VSA8,0.0
EState_VSA9,4.736862953800049
ETA_beta_ns,7.5
ETA_shape_p,0.1923076923076923
ETA_shape_x,0.0
ETA_shape_y,0.3461538461538462
GhoseFilter,True
LogEE_Dzare,48.60692537968373
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,96.40588823009347
SpDiam_Dzpe,67.40207964914016
SpDiam_Dzse,66.85443831614225
SpMAD_Dzare,5.712870373185809
SpMax_Dzare,48.60692537968373
TopoPSA(NO),43.370000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.9516232048374907
VSA_EState9,37.28695601851852
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.4411764705882353
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.009803921568627416
ETA_dAlpha_B,0.0
FilterItLogS,-3.6441033439179096
SpDiam_Dzare,67.3945611969778
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6107526881720431
ETA_epsilon_2,0.8666666666666664
ETA_epsilon_3,0.438775510204082
ETA_epsilon_4,0.5752380952380954
ETA_epsilon_5,0.8666666666666664
AETA_beta_ns_d,0.029411764705882353
ETA_dEpsilon_A,0.17197717796796108
ETA_dEpsilon_B,0.03551459293394765
ETA_dEpsilon_C,-0.13646258503401343
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.5294117647058824
MDEDescriptor,"0.12499999999999997,1.6204995506208668,2.8660042344772623,0.0,2.1925173326966387,8.428994556366696,0.0,8.31989177611433,0.0,0.0,0.16666666666666669,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,38.66110199999999
BCUTDescriptor,"11.98853228729527,31.97307258094601,-0.3753249274078396,0.3000888370977761,5.097128354826865,13.433208042950064"
BPolDescriptor,23.696897999999994
TPSADescriptor,96.91
ALOGPDescriptor,"1.8282000000000005,3.342315240000002,69.90429999999999"
XLogPDescriptor,2.123
VAdjMaDescriptor,5.169925001442312
WeightDescriptor,270.03843642
ChiPathDescriptor,"12.41384908344359,8.185070510202191,6.983236259239799,6.016862307655136,5.240183360093674,4.000714411736942,2.7840773048614396,1.7193147318844286,11.502661738920958,7.627123311142675,5.869056821789323,5.062050702913346,4.0372473605163055,3.1497936921074405,2.035051352299197,1.1896881345750643"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.26987433518039117,0.5900928496623343,0.0,0.0,0.07654655446197431,0.2686173160226609,0.5015024279238458"
AtomCountDescriptor,31
BondCountDescriptor,18
SmallRingDescriptor,"2,1,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.0213478255447181,0.0,0.33126449727053875,0.0,0.792816906887637,0.0,0.21353138871477428,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,2,2,2,3,0,0"
ZagrebIndexDescriptor,86.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.2300000000000004
WeightedPathDescriptor,"34.04356504730257,2.0025626498413276,13.896438482248989,7.962094891247696,0.0"
FractionalPSADescriptor,0.3588748375408032
WienerNumbersDescriptor,"487.0,27.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.766940956880664,4.959860028013203,7.128059565374242,2.1499559282162357,3.643676486355307,4.970182487976931"
FractionalCSP3Descriptor,0.5
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.432098765432098,5.76,2.56"
AromaticAtomsCountDescriptor,5
AromaticBondsCountDescriptor,5
FragmentComplexityDescriptor,752.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.5
AutocorrelationDescriptorMass,"31.578913183522857,26.007508726742188,40.2418227778657,44.12406199341777,44.12033792481547"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.4286979451589966,-0.2339851599819471,0.037396863492461754,0.03333009079598996,-0.037789348010696264"
EccentricConnectivityIndexDescriptor,221
AutocorrelationDescriptorPolarizability,"1473.6072274204714,1747.065601469452,2495.454113554215,2410.8538341081235,2002.3267015192566"
