DLiP-ID,T007WR
AATSC4d,0.007026776524908592
AATSC4i,0.11178583500203827
AATSC4m,4.750371239214614
AATSC4p,0.016347654975918585
AATSC4s,-0.11317379492880915
AATSC4v,1.3623929647192907
AATSC5Z,0.9173558245248916
AATSC5c,-0.004121638670184849
AATSC5d,0.009019904947940433
AATSC5i,-0.06979397628380274
AATSC5m,4.354918940826744
AATSC5p,0.004685271946086967
AATSC5s,-0.04026722998675454
AATSC5v,4.711746208256239
AATSC6Z,-0.9760142409308965
AATSC6c,0.0023368007538010333
AATSC6d,-0.01901681293725744
AATSC6i,0.05584028366066355
AATSC6m,-5.093297386573207
AATSC6p,0.003274436368366464
AATSC6s,0.40613713674956126
AATSC6v,-0.597719370524602
AATSC7Z,2.462217567952702
AATSC7c,-0.00010854497821534022
AATSC7d,-0.02804436726605114
AATSC7i,-0.03245833575259291
AATSC7m,12.219044497696798
AATSC7p,-0.014563253495296937
AATSC7s,-0.16332855418238604
AATSC7v,-0.8882323240130032
AATSC8Z,-0.9265818126443497
AATSC8c,0.00077222771044111
AATSC8d,-0.018851044389736296
AATSC8i,0.03278514467180115
AATSC8m,-4.411502668802823
AATSC8p,0.00034164569836036635
AATSC8s,-0.20151062083977106
AATSC8v,-2.778607569143338
ATS0are,381.7471999999999
ATS1are,404.88300000000004
ATS2are,734.4739999999999
ATS3are,1039.9207999999996
ATS4are,1098.0618
ATS5are,1029.2727999999997
ATS6are,997.889
ATS7are,955.7799
ATS8are,980.1818999999997
ATSC0dv,227.6891897871588
ATSC0pe,7.703974193548382
ATSC0se,5.039256209677416
ATSC1dv,50.96082041883096
ATSC1pe,-0.2990927159208994
ATSC1se,-0.3504084261186301
ATSC2dv,-4.749123926408385
ATSC2pe,1.0104914672216592
ATSC2se,1.0835821943288222
ATSC3dv,-46.332912247044916
ATSC3pe,-1.69368563995838
ATSC3se,-1.1283772336108164
ATSC4dv,24.510869022180543
ATSC4pe,0.21420197710717448
ATSC4se,0.07094336498439408
ATSC5dv,64.58607217847208
ATSC5pe,0.1656518210197661
ATSC5se,-0.8704054008844959
ATSC6dv,38.309312858547855
ATSC6pe,1.9091371488033546
ATSC6se,1.7662398493756328
ATSC7dv,-65.13130755143321
ATSC7pe,0.5442588969823169
ATSC7se,0.5409596787200797
ATSC8dv,-40.14418279998115
ATSC8pe,-1.7679801248699307
ATSC8se,-0.9181243288241382
AXp-0dv,0.621697512200167
AXp-1dv,0.35832876048805096
AXp-2dv,0.21414003348306457
AXp-3dv,0.12504461261873215
AXp-4dv,0.07371671742698922
AXp-5dv,0.04269716999117237
AXp-6dv,0.02375161396730724
AXp-7dv,0.014197151708656925
BertzCT,784.5293351169607
ECIndex,817
ETA_eta,35.07712050190924
GATS1dv,0.5902228231448815
GATS1pe,0.7346534944574064
GATS1se,0.7418658706285174
GATS2dv,0.888178600578352
GATS2pe,0.6813364904430128
GATS2se,0.5807810766672992
GATS3dv,0.993574824518093
GATS3pe,0.937148867360082
GATS3se,0.9034764453160772
GATS4dv,0.9742984291145145
GATS4pe,0.9838558398011584
GATS4se,0.9788565603247552
GATS5dv,0.9566059711269753
GATS5pe,1.0255558179532904
GATS5se,1.1093855572859237
GATS6dv,1.1012814702470302
GATS6pe,1.1404247890668777
GATS6se,1.1855510893068253
GATS7dv,1.1261553584242723
GATS7pe,0.9927950592473036
GATS7se,1.0005037103193037
GATS8dv,1.029322007836772
GATS8pe,1.0646873781372221
GATS8se,1.0501850842896205
LogEE_A,4.339646960909003
LogEE_D,202.36381811582626
MATS1dv,0.2168231826328312
MATS1pe,-0.03760994796568975
MATS1se,-0.06736275130256833
MATS2dv,-0.01086715393285105
MATS2pe,0.0683380464057512
MATS2se,0.1120314993895064
MATS3dv,-0.07250861807384629
MATS3pe,-0.07833582601555547
MATS3se,-0.07978666579496374
MATS4dv,0.036471774776867846
MATS4pe,0.009419964270342685
MATS4se,0.004769643770660131
MATS5dv,0.10284709779455424
MATS5pe,0.007796092336499096
MATS5se,-0.06262542939181642
MATS6dv,0.0656079572247234
MATS6pe,0.09663108907321398
MATS6se,0.1366714507721624
MATS7dv,-0.11296383359468762
MATS7pe,0.027898622146259645
MATS7se,0.042392642913936913
MATS8dv,-0.0666542815027765
MATS8pe,-0.08675817355326616
MATS8se,-0.06887837577727941
MAXaaCH,1.7622712722046374
MAXaasC,0.7202065336895007
MAXdssC,0.11973016189691865
MAXssNH,3.343005387169022
MAXsssN,1.8072284947929789
MDEC-22,16.794270621054675
MDEC-23,23.218330954673277
MDEC-33,6.571560668957101
MDEN-22,0.34456667829134474
MDEN-23,0.49397531700626224
MDEO-11,1.0129094569634634
MINaaCH,1.5656046055379709
MINaasC,0.6350358232546534
MINdssC,-0.9966326974849358
MINssNH,2.8792490167427034
MINsssN,1.8072284947929789
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4000000000000004
SM1_Dzi,1.6403870720034655
SM1_Dzm,2.416745148865776
SM1_Dzp,-5.949445313690438
SM1_Dzv,-2.6492225685734363
SddssSe,0
SpAD_Dt,588.5978774166546
SpAbs_A,39.55667105131913
SpAbs_D,404.72763623165235
SpMAD_A,1.2760216468167462
SpMAD_D,13.055730201021047
SpMax_A,2.3566221360176915
SpMax_D,202.36381811582626
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,111.63000000000001
TpiPC10,7.313137050284553
VAdjMat,6.044394119358453
VE1_DzZ,5.4825892988378815
VE1_Dzi,5.4784911378975485
VE1_Dzm,5.482623641894255
VE1_Dzp,5.491176703028442
VE1_Dzv,5.489659281863669
VE2_DzZ,0.176857719317351
VE2_Dzi,0.17672552057734028
VE2_Dzm,0.1768588271578792
VE2_Dzp,0.1771347323557562
VE2_Dzv,0.1770857832859248
VE3_DzZ,2.832979600646085
VE3_Dzi,2.8322318347383453
VE3_Dzm,2.8329858646478074
VE3_Dzp,2.8345446797523794
VE3_Dzv,2.8342683034953224
VR1_DzZ,195.31707674599397
VR1_Dzi,196.18108227426933
VR1_Dzm,195.30477499146784
VR1_Dzp,195.17955421000897
VR1_Dzv,195.0525033767316
VR2_DzZ,6.300550862773999
VR2_Dzi,6.328422008847398
VR2_Dzm,6.300154031982833
VR2_Dzp,6.296114651935773
VR2_Dzv,6.292016237959084
VR3_DzZ,6.406026384086763
VR3_Dzi,6.410440233353155
VR3_Dzm,6.405963398595934
VR3_Dzp,6.405322037207592
VR3_Dzv,6.404670881899889
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.15823508023109029
Xch-7dv,0.17026107135619784
Xpc-4dv,2.027839667136247
Xpc-5dv,2.607578761479924
Xpc-6dv,3.2354518353303967
Zagreb1,154.0
Zagreb2,174.0
fragCpx,159.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,2
n6FRing,0
n6HRing,3
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,6
nBondsD,3
nBondsM,9
nBondsO,33
nBondsS,55
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.157212903225805
AATS1are,6.326296875000001
AATS2are,6.172050420168067
AATS3are,5.9765563218390785
AATS4are,6.000337704918032
AATS5are,6.0191391812865485
AATS6are,6.27603144654088
AATS7are,6.0877700636942675
AATS8are,5.976718902439022
AATSC0dv,3.672406286889658
AATSC0pe,0.12425764828303842
AATSC0se,0.08127832596253896
AATSC1dv,0.7962628190442338
AATSC1pe,-0.0046733236862640535
AATSC1se,-0.005475131658103595
AATSC2dv,-0.03990860442359987
AATSC2pe,0.008491524934635791
AATSC2se,0.009105732725452287
AATSC3dv,-0.2662811048680742
AATSC3pe,-0.009733825517002184
AATSC3se,-0.0064849266299472205
AATSC4dv,0.13393917498459312
AATSC4pe,0.00117050260714303
AATSC4se,0.0003876686611169075
AATSC5dv,0.3776963285290765
AATSC5pe,0.000968724099530796
AATSC5se,-0.005090090063652023
AATSC6dv,0.24093907458206199
AATSC6pe,0.01200715187926638
AATSC6se,0.01110842672563291
AATSC7dv,-0.41484909268428793
AATSC7pe,0.0034666171782313177
AATSC7se,0.003445603049172482
AATSC8dv,-0.24478160243890945
AATSC8pe,-0.010780366615060552
AATSC8se,-0.0055983190781959645
AETA_eta,1.1315200161906207
ATSC0are,8.02254838709677
ATSC1are,-0.4142338189385937
ATSC2are,1.2994797086368464
ATSC3are,-1.9070938605619174
ATSC4are,0.2720684703433888
ATSC5are,-0.48916409989594367
ATSC6are,2.5681968782518423
ATSC7are,-0.08725317377730893
ATSC8are,-1.572157023933406
BCUTZ-1h,35.000418368712566
BCUTZ-1l,5.722408538776112
BCUTc-1h,0.43393155364238556
BCUTc-1l,-0.4133035351512638
BCUTd-1h,3.140895785597214
BCUTd-1l,0.9725409543960527
BCUTi-1h,14.548735068269123
BCUTi-1l,10.984075880412194
BCUTm-1h,79.9041786729012
BCUTm-1l,11.736280420116035
BCUTp-1h,3.058989102659313
BCUTp-1l,0.7414701850537588
BCUTs-1h,7.010460701821653
BCUTs-1l,1.0438396003260044
BCUTv-1h,26.523893403331996
BCUTv-1l,14.700468927038806
BalabanJ,1.485339393944117
Diameter,16
ETA_beta,30.75
GATS1are,0.7547433248877157
GATS2are,0.6654688291989159
GATS3are,0.9376948490519375
GATS4are,0.9962358111612836
GATS5are,1.0652288873872735
GATS6are,1.1477778649399655
GATS7are,1.0362574826659083
GATS8are,1.0553382828630438
HybRatio,0.6363636363636364
Lipinski,True
LogEE_Dt,294.2989387083273
MATS1are,-0.050020142320635175
MATS2are,0.08439211775728016
MATS3are,-0.08470365760428784
MATS4are,0.011489641273515105
MATS5are,-0.022107407180887568
MATS6are,0.12482757502748819
MATS7are,-0.0042949778161472775
MATS8are,-0.074085193002924
MAXssCH2,1.1187838384222903
MAXsssCH,0.6015453237960242
MINssCH2,-0.22670263173374683
MINsssCH,-0.6657508873137346
NsssssAs,0
RotRatio,0.24242424242424243
SM1_Dzpe,1.8181340765490095
SM1_Dzse,1.7019712168158605
SMR_VSA1,19.49013894705617
SMR_VSA2,0.0
SMR_VSA3,20.517465459810346
SMR_VSA4,11.835812092322787
SMR_VSA5,50.987592189630035
SMR_VSA6,26.1790256236503
SMR_VSA7,28.49622521921717
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,360.8598802088094
SpAD_Dzi,353.63681082285416
SpAD_Dzm,360.9106142879675
SpAD_Dzp,458.4749924236196
SpAD_Dzv,427.8071639220619
SpAbs_Dt,588.5978774166547
SpDiam_A,4.713244272035383
SpDiam_D,303.42685607196603
SpMAD_Dt,18.98702830376305
SpMax_Dt,294.2989387083273
SsssssAs,0
VE1_Dzpe,5.480485965486617
VE1_Dzse,5.481036240373396
VE2_Dzpe,0.17678986985440698
VE2_Dzse,0.17680762065720634
VE3_Dzpe,2.832595888352525
VE3_Dzse,2.8326962895334753
VMcGowan,343.3600000000012
VR1_Dzpe,195.79400817073167
VR1_Dzse,195.72917344748734
VR2_Dzpe,6.315935747442957
VR2_Dzse,6.313844304757656
VR3_Dzpe,6.408465239335465
VR3_Dzse,6.40813404707467
mZagreb1,10.25
mZagreb2,6.916666666666668
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,2
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,58
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12939594172736724
AATSC1are,-0.006472403420915526
AATSC2are,0.010919997551570138
AATSC3are,-0.010960309543459296
AATSC4are,0.001486712952696114
AATSC5are,-0.002860608771321308
AATSC6are,0.016152181624225423
AATSC7are,-0.0005557526992185282
AATSC8are,-0.00958632331666711
AETA_beta,0.9919354838709677
BCUTdv-1h,6.02446971599044
BCUTdv-1l,0.25600967966821164
BCUTpe-1h,3.5016528585542894
BCUTpe-1l,2.2645610331023263
BCUTse-1h,3.7145476009956027
BCUTse-1l,2.4601377959761837
ETA_alpha,15.266666666666667
ETA_dBeta,-8.75
ETA_eta_B,0.49548956900315844
ETA_eta_F,23.55749821063558
ETA_eta_L,9.484770047510827
ETA_eta_R,58.63461871254482
ETA_psi_1,0.5775535939470369
LabuteASA,190.84931043351548
LogEE_DzZ,180.29140983725492
LogEE_Dzi,176.87132112342718
LogEE_Dzm,180.27582476673112
LogEE_Dzp,229.0293700364342
LogEE_Dzv,213.81812316849633
PEOE_VSA1,20.640014333703846
PEOE_VSA2,19.367590073162674
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,78.67128943072454
PEOE_VSA8,36.37674109380973
PEOE_VSA9,18.380568498235363
SM1_Dzare,1.9731193935050422
SpAD_Dzpe,360.87134472592254
SpAD_Dzse,363.7071045526386
SpAbs_DzZ,358.8728920091676
SpAbs_Dzi,352.3403789452321
SpAbs_Dzm,358.90862895016863
SpAbs_Dzp,464.0081853865589
SpAbs_Dzv,430.2854689055662
SpDiam_Dt,429.1462831245254
SpMAD_DzZ,11.640641297058368
SpMAD_Dzi,11.407639058801747
SpMAD_Dzm,11.642277880257017
SpMAD_Dzp,14.78951588463289
SpMAD_Dzv,13.800231094260061
SpMax_DzZ,180.29140983725492
SpMax_Dzi,176.87132112342718
SpMax_Dzm,180.27582476673112
SpMax_Dzp,229.0293700364342
SpMax_Dzv,213.81812316849633
VE1_Dzare,5.479662887549281
VE2_Dzare,0.17676331895320263
VE3_Dzare,2.832445693688215
VR1_Dzare,195.88277763611248
VR2_Dzare,6.318799278584273
VR3_Dzare,6.40891851851931
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4924731182795699
AETA_dBeta,-0.28225806451612906
AETA_eta_B,0.015983534483972852
AETA_eta_F,0.7599192971172768
AETA_eta_L,0.30596032411325247
AETA_eta_R,1.8914393133078975
BCUTare-1h,3.5555906300929
BCUTare-1l,2.214564241352163
ETA_beta_s,19.75
ETA_dPsi_A,0.1364464060529631
ETA_dPsi_B,0.0
ETA_eta_BR,0.7534895690031584
ETA_eta_FL,5.433953945859111
ETA_eta_RL,14.918723993369937
LogEE_Dzpe,180.49432184930157
LogEE_Dzse,181.90845457363594
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,58.95310601694355
SlogP_VSA3,14.383611552215466
SlogP_VSA4,11.835812092322787
SlogP_VSA5,56.55104368132703
SlogP_VSA6,22.932773727520175
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,357.5912288420644
SpAbs_Dzpe,359.29900883282943
SpAbs_Dzse,362.2153961135014
SpDiam_DzZ,274.3709665244986
SpDiam_Dzi,267.49041792236176
SpDiam_Dzm,274.37052766265066
SpDiam_Dzp,351.42811042246655
SpDiam_Dzv,327.59125190810903
SpMAD_Dzpe,11.641011120191049
SpMAD_Dzse,11.732487243633503
SpMax_Dzpe,180.49432184930157
SpMax_Dzse,181.90845457363594
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6370967741935484
AETA_eta_BR,0.024306115129134144
AETA_eta_FL,0.17528883696319714
AETA_eta_RL,0.4812491610764496
DetourIndex,4384
EState_VSA1,12.011146117099809
EState_VSA2,24.153087127790414
EState_VSA3,37.412513595535565
EState_VSA4,43.2455188193616
EState_VSA5,0.0
EState_VSA6,18.460054211687762
EState_VSA7,4.899909730850478
EState_VSA8,31.54749962690922
EState_VSA9,0.0
ETA_beta_ns,11.0
ETA_shape_p,0.17467248908296942
ETA_shape_x,0.0
ETA_shape_y,0.28820960698689957
GhoseFilter,False
LogEE_Dzare,178.8592634337259
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,355.91147692939137
SpDiam_Dzpe,273.801377528048
SpDiam_Dzse,276.09847767040293
SpMAD_Dzare,11.535200930389175
SpMax_Dzare,178.8592634337259
TopoPSA(NO),111.63000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.7202065336895007
VSA_EState9,70.52677003960683
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.3548387096774194
EState_VSA10,19.49013894705617
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.007526881720430081
FilterItLogS,-4.5386107062886
SpDiam_Dzare,271.1346993627264
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5763440860215048
ETA_epsilon_2,0.8526881720430104
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.5595959595959589
ETA_epsilon_5,0.8039215686274508
AETA_beta_ns_d,0.016129032258064516
ETA_dEpsilon_A,0.13701824332487617
ETA_dEpsilon_B,0.016748126425545906
ETA_dEpsilon_C,-0.12027011689933026
ETA_dEpsilon_D,0.048766603415559606
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7741935483870968
MDEDescriptor,"0.0,0.0,0.0,0.0,16.794270621054675,23.218330954673277,0.0,6.571560668957101,0.0,0.0,1.0129094569634634,0.0,0.0,0.0,0.0,0.0,0.34456667829134474,0.49397531700626224,0.0"
APolDescriptor,70.04858299999997
BCUTDescriptor,"11.85,78.91833755421315,-0.33165602071431977,0.26089819845793844,4.1753820424490256,10.840534954937223"
BPolDescriptor,42.67341699999999
TPSADescriptor,111.63000000000001
ALOGPDescriptor,"-1.2684000000000004,1.608838560000001,111.79809999999999"
XLogPDescriptor,0.9969999999999999
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,494.15286782000004
ChiPathDescriptor,"22.216967702877938,14.91872399336994,13.379907430660072,10.21211792365905,8.176359494849333,6.635504454622502,4.089823716202154,2.8412055326021957,19.272622878205176,11.824849096105682,9.422161473254835,6.627364468792807,4.791586632754299,3.415773599293788,1.80512266151535,1.1499692884012105"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.299839684279443,0.0,0.0,0.0,0.15823508023109026,0.1702610713561978"
AtomCountDescriptor,62
BondCountDescriptor,33
SmallRingDescriptor,"3,1,3,1,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.039118757748306,0.0,0.3190355937288492,0.0,1.1739040742116789,0.0,0.09575833463982321,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,2,1,4,8,2,0"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"62.55538633643761,2.017915688272181,24.994297587563693,9.943883800857702,12.522397429390319"
FractionalPSADescriptor,0.22590175484049263
WienerNumbersDescriptor,"3028.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.884040600445463,5.509999832437091,7.632234351954484,2.027839667136247,2.6075787614799233,3.015483032500427"
FractionalCSP3Descriptor,0.6363636363636364
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,11,0,0,3,3,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.619834710743802,13.03202479338843,8.37308650765397"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,3166.09
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.6363636363636364
AutocorrelationDescriptorMass,"78.7958881385851,41.47668076829887,60.17693039229806,60.89564247328971,59.173341799004724"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.7304462300916548,-0.36412252180048577,0.09260108255218173,-0.1627055651544394,0.3251553935251978"
EccentricConnectivityIndexDescriptor,817
AutocorrelationDescriptorPolarizability,"2097.5576467389874,2388.384498088949,3133.1626338994347,3141.743390123245,2887.2223680804836"
