DLiP-ID,C002WB
AATSC5m,-7.639948277889936
AATSC5p,-0.012271010759699
AATSC5s,-0.5662042945602526
AATSC5v,-5.289550851253969
AATSC6Z,0.23114889203729952
AATSC6c,-0.0004197145997439121
AATSC6d,0.024853923012102853
AATSC6i,0.1603298558518232
AATSC6m,1.232501178838975
AATSC6p,0.028874258671085968
AATSC6s,-0.03599554078066175
AATSC6v,5.473226051840794
AATSC7Z,-0.3222879684418147
AATSC7c,-0.0063437069861424925
AATSC7d,0.04424720578566733
AATSC7i,-0.22504476768716364
AATSC7m,-1.5278381165023
AATSC7p,-0.03490542121146637
AATSC7s,-0.359668346847834
AATSC7v,-4.287883991566749
AATSC8Z,1.7625309163770702
AATSC8c,0.012915874461560062
AATSC8d,0.017344478882940412
AATSC8i,0.09127878618468539
AATSC8m,8.153224647600263
AATSC8p,0.016212859008287648
AATSC8s,0.24791542740260686
AATSC8v,5.391364468881165
ATS0are,257.19
ATS1are,262.7
ATS2are,420.00999999999993
ATS3are,481.4800000000001
ATS4are,544.0899999999999
ATS5are,536.37
ATS6are,446.64000000000004
ATS7are,381.92
ATS8are,410.3000000000001
ATSC0dv,191.43589743589737
ATSC0pe,6.710866666666662
ATSC0se,5.097925743589743
ATSC1dv,65.24523339907955
ATSC1pe,-0.287722222222223
ATSC1se,-0.41187235239973663
ATSC2dv,23.079552925706768
ATSC2pe,0.05377777777777617
ATSC2se,-0.3445682971729114
ATSC3dv,-41.8560157790927
ATSC3pe,-2.495633333333334
ATSC3se,-2.0786407573964465
ATSC4dv,5.0834976988823115
ATSC4pe,4.277111111111111
ATSC4se,3.7820726416831034
ATSC5dv,-93.33464825772518
ATSC5pe,-3.408455555555554
ATSC5se,-2.353987595003287
ATSC6dv,-5.460223537146614
ATSC6pe,-0.6983111111111109
ATSC6se,-0.6116360973044058
ATSC7dv,19.226824457593683
ATSC7pe,-0.8928
ATSC7se,-0.9370463747534516
ATSC8dv,62.70611439842207
ATSC8pe,3.1395666666666644
ATSC8se,2.3148457988165685
AXp-0dv,0.5631546375198708
AXp-1dv,0.28087149972893605
AXp-2dv,0.14273371916736288
AXp-3dv,0.07512482863075871
AXp-4dv,0.03899481812407697
AXp-5dv,0.021265407173212254
AXp-6dv,0.011721061858614873
AXp-7dv,0.00633530798686455
BertzCT,816.3186844828006
ECIndex,473
ETA_eta,15.911841353046025
GATS1dv,0.44662469863380677
GATS1pe,0.7434807228077848
GATS1se,0.8296091808159441
GATS2dv,0.8777415952317175
GATS2pe,0.9153186250161435
GATS2se,0.9923204808075183
GATS3dv,1.0517735958567733
GATS3pe,1.1629469533658516
GATS3se,1.238966544851411
GATS4dv,0.9162463329696253
GATS4pe,0.6781483883801617
GATS4se,0.6592893684512083
GATS5dv,1.192166842627756
GATS5pe,1.2179314088767943
GATS5se,1.1870633477957933
GATS6dv,1.0232528306727593
GATS6pe,1.034610812006538
GATS6se,1.0248609376698161
GATS7dv,0.8800160728636489
GATS7pe,0.9852063320187163
GATS7se,1.0190474311764326
GATS8dv,0.8302335667725438
GATS8pe,0.8094798154899686
GATS8se,0.8185863534187002
LogEE_A,4.038481378418407
LogEE_D,115.276740830955
MATS1dv,0.3322997589070454
MATS1pe,-0.04180222624002876
MATS1se,-0.07877234071027694
MATS2dv,0.07346638092686848
MATS2pe,0.004883249058740408
MATS2se,-0.04118759602447446
MATS3dv,-0.118431333154746
MATS3pe,-0.20143469629688518
MATS3se,-0.22086049638368724
MATS4dv,0.012629611964482888
MATS4pe,0.3031256428416188
MATS4se,0.3528475574435353
MATS5dv,-0.22369959502686698
MATS5pe,-0.2330369064864654
MATS5se,-0.21186359920777975
MATS6dv,-0.015667269084639102
MATS6pe,-0.05715794423815178
MATS6se,-0.06590310270679993
MATS7dv,0.0652826145191535
MATS7pe,-0.08647467291855009
MATS7se,-0.1194760720780635
MATS8dv,0.20277320679142272
MATS8pe,0.2896110690881361
MATS8se,0.28109467502967644
MAXaaCH,1.7126785714285715
MAXaasC,0.6228141009490218
MAXdsCH,1.4854601284958426
MAXdssC,-0.658221188166624
MAXsCH3,1.5349768844281275
MDEC-11,0.315712777350091
MDEC-12,3.35480671464023
MDEC-13,4.476642479105423
MDEC-22,4.623381443266793
MDEC-23,14.739488246015586
MDEC-33,8.239938630254343
MDEO-11,0.75
MDEO-12,1.5041465607811286
MDEO-22,0.4386026607319299
MINaaCH,1.2186884342809667
MINaasC,-0.4073186016958561
MINdsCH,1.1722581254724111
MINdssC,-0.658221188166624
MINsCH3,1.494408365070342
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5
SM1_Dzi,1.0388051152698072
SM1_Dzm,1.4955934745921624
SM1_Dzp,-6.493765586034913
SM1_Dzv,-2.393966868348154
SddssSe,0
SpAD_Dt,356.68251583430197
SpAbs_A,28.44915484259672
SpAbs_D,230.5534816619101
SpMAD_A,1.2369197757650747
SpMAD_D,10.024064420083048
SpMax_A,2.3818937531272164
SpMax_D,115.276740830955
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,85.97000000000001
TpiPC10,8.185628891147607
VAdjMat,5.584962500721156
VE1_DzZ,4.732168680999029
VE1_Dzi,4.728375302632954
VE1_Dzm,4.732132828436137
VE1_Dzp,4.669398302437394
VE1_Dzv,4.7014107238910094
VE2_DzZ,0.20574646439126215
VE2_Dzi,0.20558153489708494
VE2_Dzm,0.20574490558417985
VE2_Dzp,0.20301731749727803
VE2_Dzv,0.20440916190830477
VE3_DzZ,2.387292715288063
VE3_Dzi,2.3864907786180507
VE3_Dzm,2.3872851389100584
VE3_Dzp,2.373939343153759
VE3_Dzv,2.380771740633275
VR1_DzZ,123.15751884051875
VR1_Dzi,123.58012907777668
VR1_Dzm,123.16157784548534
VR1_Dzp,129.47286604166672
VR1_Dzv,126.45459832143577
VR2_DzZ,5.354674732196467
VR2_Dzi,5.3730490903381165
VR2_Dzm,5.354851210673275
VR2_Dzp,5.629255045289858
VR2_Dzv,5.498026013975468
VR3_DzZ,5.646373299966119
VR3_Dzi,5.649798887054985
VR3_Dzm,5.646406257256248
VR3_Dzp,5.696380453484727
VR3_Dzv,5.672792460130394
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.038787652490954144
Xch-7dv,0.06822997459667089
Xpc-4dv,1.0229219278968116
Xpc-5dv,1.2650000599510274
Xpc-6dv,1.3595592061834145
Zagreb1,114.0
Zagreb2,132.0
fragCpx,70.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,24
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.594615384615385
AATS1are,6.5675
AATS2are,6.562656249999999
AATS3are,6.687222222222223
AATS4are,6.635243902439023
AATS5are,6.310235294117647
AATS6are,6.290704225352114
AATS7are,6.365333333333334
AATS8are,6.512698412698414
AATSC0dv,4.908612754766599
AATSC0pe,0.17207350427350415
AATSC0se,0.1307160447074293
AATSC1dv,1.6311308349769889
AATSC1pe,-0.007193055555555575
AATSC1se,-0.010296808809993415
AATSC2dv,0.36061801446416825
AATSC2pe,0.0008402777777777526
AATSC2se,-0.00538387964332674
AATSC3dv,-0.5813335524873986
AATSC3pe,-0.03466157407407408
AATSC3se,-0.02887001051939509
AATSC4dv,0.06199387437661356
AATSC4pe,0.052159891598915986
AATSC4se,0.046122837093696384
AATSC5dv,-1.0980546853850022
AATSC5pe,-0.04009947712418299
AATSC5se,-0.027693971705921024
AATSC6dv,-0.07690455686121991
AATSC6pe,-0.009835367762128322
AATSC6se,-0.008614592919780364
AATSC7dv,0.32044707429322805
AATSC7pe,-0.01488
AATSC7se,-0.015617439579224195
AATSC8dv,0.9953351491813027
AATSC8pe,0.049834391534391495
AATSC8se,0.0367435841081995
AETA_eta,0.6918191892628707
ATSC0are,7.40307692307692
ATSC1are,-0.4221301775147937
ATSC2are,-0.17556213017751615
ATSC3are,-2.870295857988168
ATSC4are,5.09455621301775
ATSC5are,-3.6572189349112425
ATSC6are,-0.8389349112426027
ATSC7are,-1.1216568047337276
ATSC8are,3.449644970414199
BCUTZ-1h,8.039302890859014
BCUTZ-1l,5.687373510245653
BCUTc-1h,0.525940464463401
BCUTc-1l,-0.5293463544208749
BCUTd-1h,3.2539633286093306
BCUTd-1l,0.9772085843851879
BCUTi-1h,13.651788981873834
BCUTi-1l,10.947862739645796
BCUTm-1h,16.020008406185134
BCUTm-1l,11.699016102093726
BCUTp-1h,1.9948465136748141
BCUTp-1l,0.7205796239910124
BCUTs-1h,7.009370303315446
BCUTs-1l,1.4146670792115417
BCUTv-1h,20.899979609361527
BCUTv-1l,14.697611533085952
BalabanJ,1.8433008041921417
Diameter,13
ETA_beta,30.25
GATS1are,0.7725166251039072
GATS2are,0.9455949968827931
GATS3are,1.1927097764847143
GATS4are,0.6657251687853537
GATS5are,1.2080668426971788
GATS6are,1.0327453080912743
GATS7are,0.9966576614020506
GATS8are,0.8123177505970524
HybRatio,0.17647058823529413
Lipinski,True
LogEE_Dt,178.34125791715098
MATS1are,-0.05559538653366596
MATS2are,-0.014451176745636026
MATS3are,-0.2100131615405932
MATS4are,0.3272991302232225
MATS5are,-0.22666495525891164
MATS6are,-0.062247550138737624
MATS7are,-0.09848295926849544
MATS8are,0.28846039662747885
NsssssAs,0
RotRatio,0.20833333333333334
SM1_Dzpe,1.552325581395349
SM1_Dzse,1.4909688013136289
SMR_VSA1,23.791941423565973
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,14.219595082555067
SMR_VSA7,57.64876228609857
SMR_VSA8,0.0
SMR_VSA9,17.248535499851716
SpAD_DzZ,171.01496695898655
SpAD_Dzi,174.56281093955945
SpAD_Dzm,171.04876611304536
SpAD_Dzp,226.94364369421584
SpAD_Dzv,198.6221278746464
SpAbs_Dt,356.6825158343021
SpDiam_A,4.763787506254431
SpDiam_D,175.03289466349838
SpMAD_Dt,15.507935471056607
SpMax_Dt,178.34125791715098
SsssssAs,0
VE1_Dzpe,4.73259376746535
VE1_Dzse,4.732095191984945
VE2_Dzpe,0.20576494641153698
VE2_Dzse,0.20574326921673675
VE3_Dzpe,2.387382540356346
VE3_Dzse,2.3872771854983044
VMcGowan,229.48999999999978
VR1_Dzpe,123.10929084960999
VR1_Dzse,123.16583738143582
VR2_Dzpe,5.3525778630265215
VR2_Dzse,5.355036407888514
VR3_Dzpe,5.645981627279198
VR3_Dzse,5.646440841599587
mZagreb1,9.13888888888889
mZagreb2,5.277777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,32
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.18982248520710052
AATSC1are,-0.010553254437869843
AATSC2are,-0.00274315828402369
AATSC3are,-0.039865220249835666
AATSC4are,0.06212873430509451
AATSC5are,-0.043026105116602854
AATSC6are,-0.01181598466538877
AATSC7are,-0.01869428007889546
AATSC8are,0.054756269371653954
AETA_beta,1.315217391304348
BCUTdv-1h,6.039087130621556
BCUTdv-1l,0.9953894364258954
BCUTpe-1h,3.522685768537778
BCUTpe-1l,2.235987669058105
BCUTse-1h,3.7352317278488463
BCUTse-1l,2.4320328289428286
ETA_alpha,10.5
ETA_dBeta,1.75
ETA_eta_B,0.4582861043418074
ETA_eta_F,24.185619755798083
ETA_eta_L,4.419944219001909
ETA_eta_R,40.09746110884411
ETA_psi_1,0.5072463768115943
LabuteASA,132.13773221506273
LogEE_DzZ,85.57270087079762
LogEE_Dzi,87.32657090957407
LogEE_Dzm,85.58940885976583
LogEE_Dzp,112.56540481856605
LogEE_Dzv,98.99880738927783
PEOE_VSA1,18.997404239494152
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,31.208511550281607
PEOE_VSA8,17.696185628620217
PEOE_VSA9,14.219595082555067
SM1_Dzare,1.714285714285714
SpAD_Dzpe,170.61376655887307
SpAD_Dzse,171.08424061859984
SpAbs_DzZ,169.77020107734006
SpAbs_Dzi,173.68398898623485
SpAbs_Dzm,169.80741172881727
SpAbs_Dzp,231.62457522316697
SpAbs_Dzv,200.39158164690383
SpDiam_Dt,261.3577138695375
SpMAD_DzZ,7.435433346042894
SpMAD_Dzi,7.589687432154759
SpMAD_Dzm,7.436902874480233
SpMAD_Dzp,9.867114943226776
SpMAD_Dzv,8.635744690202017
SpMax_DzZ,85.57270087079762
SpMax_Dzi,87.32657090957407
SpMax_Dzm,85.58940885976583
SpMax_Dzp,112.56540481856605
SpMax_Dzv,98.99880738927783
VE1_Dzare,4.733901577511804
VE2_Dzare,0.20582180771790454
VE3_Dzare,2.387658843255595
VR1_Dzare,122.95968530375072
VR2_Dzare,5.346073274076118
VR3_Dzare,5.644765662823772
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45652173913043476
AETA_dBeta,0.07608695652173914
AETA_eta_B,0.019925482797469887
AETA_eta_F,1.0515486850346993
AETA_eta_L,0.1921714877826917
AETA_eta_R,1.74336787429757
BCUTare-1h,3.5745178992306044
BCUTare-1l,2.186241764546823
ETA_beta_s,14.25
ETA_dPsi_A,0.20675362318840562
ETA_dPsi_B,0.0
ETA_eta_BR,0.6302861043418073
ETA_eta_FL,6.535983239029379
ETA_eta_RL,10.955927458031288
LogEE_Dzpe,85.37437569601892
LogEE_Dzse,85.6069450397918
PEOE_VSA10,28.572234410423153
PEOE_VSA11,5.783244946364939
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,15.099312226678085
SlogP_VSA2,25.109367423760713
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,21.681687586340257
SlogP_VSA6,39.55317650180549
SlogP_VSA7,0.0
SlogP_VSA8,6.076020106833881
SlogP_VSA9,0.0
SpAD_Dzare,169.381369486125
SpAbs_Dzpe,169.3286243799841
SpAbs_Dzse,169.84646848728698
SpDiam_DzZ,132.66290503937458
SpDiam_Dzi,134.69433650546537
SpDiam_Dzm,132.68224803610633
SpDiam_Dzp,162.3924024820769
SpDiam_Dzv,147.5681393715417
SpMAD_Dzpe,7.417989850385785
SpMAD_Dzse,7.4384452442869495
SpMax_Dzpe,85.37437569601892
SpMax_Dzse,85.6069450397918
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6195652173913043
AETA_eta_BR,0.027403743667035102
AETA_eta_FL,0.28417318430562516
AETA_eta_RL,0.4763446720883169
DetourIndex,1994
EState_VSA1,22.721794590423826
EState_VSA2,5.760247418874442
EState_VSA3,17.062475158264807
EState_VSA4,0.0
EState_VSA5,39.36173956437506
EState_VSA6,18.19910120538483
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,13.890876844653445
ETA_beta_ns,16.0
ETA_shape_p,0.23809523809523808
ETA_shape_x,0.0
ETA_shape_y,0.38095238095238093
GhoseFilter,True
LogEE_Dzare,84.76139841685244
SlogP_VSA10,0.0
SlogP_VSA11,17.248535499851716
SpAbs_Dzare,167.965220417802
SpDiam_Dzpe,132.43331537341808
SpDiam_Dzse,132.7025500245067
SpMAD_Dzare,7.364407368961957
SpMax_Dzare,84.76139841685244
TopoPSA(NO),85.97000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,4.8259334845049136
VSA_EState9,57.00739984882841
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6956521739130435
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.043478260869565216
FilterItLogS,-3.934844739376409
SpDiam_Dzare,131.72386056388208
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.653846153846154
ETA_epsilon_2,0.8999999999999997
ETA_epsilon_3,0.4373134328358213
ETA_epsilon_4,0.5705882352941178
ETA_epsilon_5,0.8749999999999997
AETA_beta_ns_d,0.08695652173913043
ETA_dEpsilon_A,0.21653272101033266
ETA_dEpsilon_B,0.08325791855203613
ETA_dEpsilon_C,-0.13327480245829654
ETA_dEpsilon_D,0.025000000000000022
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.6521739130434783
MDEDescriptor,"0.315712777350091,3.35480671464023,4.476642479105423,0.0,4.623381443266793,14.739488246015586,0.0,8.239938630254343,0.0,0.0,0.75,1.5041465607811286,0.4386026607319299,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,45.400687999999995
BCUTDescriptor,"11.850000000000001,15.999940339805686,-0.3595751839977993,0.3044856462851635,4.818393027663389,9.782415778247488"
BPolDescriptor,25.155312
TPSADescriptor,85.97000000000001
ALOGPDescriptor,"3.364799999999999,11.321879039999992,80.52810000000001"
XLogPDescriptor,2.993
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,316.09468835999996
ChiPathDescriptor,"16.98276318419594,10.95592745803129,9.678862252339957,7.862487164388735,6.706553062757055,4.326439920165139,3.1288119419644995,1.609607997182524,12.95255666295703,6.740915993494466,4.710212732522975,3.1552428024918657,2.0277305424520025,1.1908628016998863,0.6563794640824328,0.29775947538263403"
ChiChainDescriptor,"0.0,0.0,0.0,0.12359693729953272,0.3430792489190523,0.0,0.0,0.0,0.03878765249095415,0.06822997459667088"
AtomCountDescriptor,39
BondCountDescriptor,24
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.6443505054577365,0.0,0.31903559372884915,0.0,0.5557933645762834,0.0,0.060927343583543625,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,2,1,0,0,0"
ZagrebIndexDescriptor,114.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"45.706818042367416,1.9872529583638008,16.17663279591583,16.17663279591583,0.0"
FractionalPSADescriptor,0.2719754654721969
WienerNumbersDescriptor,"1284.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.5940090370777305,6.290729188783861,7.378944040202852,1.0229219278968114,1.265000059951027,1.2269873396425852"
FractionalCSP3Descriptor,0.17647058823529413
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,2,4,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.32638888888889,8.909090909090908,4.988662131519274"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1094.06
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.17647058823529413
AutocorrelationDescriptorMass,"27.646814213245676,26.988827794193075,37.75957276113171,41.313471634121015,41.29982596170388"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.7513105322744996,-0.3307047299153186,0.07697071318125029,-0.39382583191543535,0.39156093215424403"
EccentricConnectivityIndexDescriptor,473
AutocorrelationDescriptorPolarizability,"1340.5811168760326,1535.0261679958448,2074.1341425230657,2124.258741551556,1761.1861785776136"
