DLiP-ID,C100JC
AATSC5c,0.0030016180526611855
AATSC5d,-0.04525580095051719
AATSC5i,0.09773998196579627
AATSC5m,1.6616333497344142
AATSC5p,0.008768860983715954
AATSC5s,-0.07068306774764703
AATSC5v,3.0001021410351747
AATSC6Z,-0.7154160125588697
AATSC6c,-0.005839734914076037
AATSC6d,-0.1425431711145997
AATSC6i,0.20066651901472787
AATSC6m,-3.2480351139717425
AATSC6p,0.010664616820137508
AATSC6s,-0.19761032618175478
AATSC6v,1.0727814040066754
AATSC7Z,-0.8134834623504574
AATSC7c,0.007427239286114784
AATSC7d,-0.12339197748064745
AATSC7i,-0.06000684461790842
AATSC7m,-3.9733783370865585
AATSC7p,-0.015964536200072495
AATSC7s,0.3460688873250449
AATSC7v,-6.3835821806051625
AATSC8Z,-1.9891545189504372
AATSC8c,-0.00409846953537669
AATSC8d,-0.05982507288629739
AATSC8i,-0.008508817345952891
AATSC8m,-9.307647469387756
AATSC8p,-0.005788755372833851
AATSC8s,-0.4390184645286686
AATSC8v,-6.681118219469473
ATS0are,218.7749
ATS1are,236.475
ATS2are,392.723
ATS3are,479.11400000000003
ATS4are,508.37199999999996
ATS5are,450.461
ATS6are,409.07
ATS7are,367.12
ATS8are,293.66
ATSC0dv,141.88571428571427
ATSC0pe,4.329097142857139
ATSC0se,3.00860617142857
ATSC1dv,48.26367346938777
ATSC1pe,-0.13955697959183885
ATSC1se,-0.2054115526530612
ATSC2dv,47.20244897959185
ATSC2pe,2.0324650612244874
ATSC2se,1.536638782040816
ATSC3dv,-9.973877551020399
ATSC3pe,-0.1857650612244906
ATSC3se,-0.3127003820408163
ATSC4dv,-30.58612244897959
ATSC4pe,-1.2399789387755098
ATSC4se,-0.9206629779591834
ATSC5dv,-5.675918367346938
ATSC5pe,-0.15148261224489884
ATSC5se,-0.29353630040816325
ATSC6dv,-48.78775510204081
ATSC6pe,-1.7454375510204096
ATSC6se,-1.2367879183673463
ATSC7dv,-40.18204081632652
ATSC7pe,0.43764759183673385
ATSC7se,0.7192633730612245
ATSC8dv,-65.92571428571428
ATSC8pe,-1.6865188571428549
ATSC8se,-0.9170632685714283
AXp-0dv,0.558329460931406
AXp-1dv,0.29877432882246224
AXp-2dv,0.1541821475193943
AXp-3dv,0.08271465466803862
AXp-4dv,0.04208607125382781
AXp-5dv,0.02267186888631334
AXp-6dv,0.012488854469816771
AXp-7dv,0.006557726351846094
BertzCT,813.9452035667888
ECIndex,333
ETA_eta,13.390689201831812
GATS1dv,0.47925896093435366
GATS1pe,0.7579265905944383
GATS1se,0.8185276540139605
GATS2dv,0.7382133995037222
GATS2pe,0.5421613970273899
GATS2se,0.511927764718617
GATS3dv,0.9231879343639313
GATS3pe,0.8509878278978933
GATS3se,0.867455560860906
GATS4dv,1.1043165816710256
GATS4pe,1.114207951140564
GATS4se,1.113924842823541
GATS5dv,1.0569957905538485
GATS5pe,1.062838590822805
GATS5se,1.0887573135061983
GATS6dv,1.2921558908268536
GATS6pe,1.4016370796702433
GATS6se,1.4604845910289908
GATS7dv,1.2559890010693406
GATS7pe,1.2042225849160555
GATS7se,1.22849977344991
GATS8dv,1.305736148668086
GATS8pe,1.3287400832411866
GATS8se,1.2907756517672668
LogEE_A,3.9373412862335773
LogEE_D,83.36905354054007
MATS1dv,0.32177183224303657
MATS1pe,-0.030494432145321233
MATS1se,-0.06458413444999433
MATS2dv,0.18780286594000503
MATS2pe,0.2650343179868029
MATS2se,0.288325333237827
MATS3dv,-0.03154269545731484
MATS3pe,-0.01925485025293375
MATS3se,-0.046637634172653736
MATS4dv,-0.0909024741737793
MATS4pe,-0.12078331064678365
MATS4se,-0.129040277831879
MATS5dv,-0.019179737282010823
MATS5pe,-0.01677685838634809
MATS5se,-0.04677800096403109
MATS6dv,-0.1851513367824282
MATS6pe,-0.21710092381773216
MATS6se,-0.22135257568740122
MATS7dv,-0.1708965794992153
MATS7pe,0.06100525721969893
MATS7se,0.144265556085873
MATS8dv,-0.3318853920948162
MATS8pe,-0.2782696453273754
MATS8se,-0.2177238078075539
MAXaaCH,1.9752286470143612
MAXaaaC,0.7895304232804234
MAXaasC,1.1555175002099607
MAXaasN,1.586574074074074
MAXsCH3,2.0683830028797563
MDEC-12,1.8924919416862704
MDEC-13,1.2065887874174663
MDEC-22,9.507414130064845
MDEC-23,17.292248290425388
MDEC-33,4.700099553234329
MDEO-11,0.14285714285714285
MDEO-12,0.5345224838248487
MINaaCH,1.606088724069875
MINaaaC,0.5901417233560093
MINaasC,0.19221912530444296
MINaasN,1.586574074074074
MINsCH3,2.0683830028797563
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8928571428571429
SM1_Dzi,0.7446521430925515
SM1_Dzm,0.8902969157782687
SM1_Dzp,-3.765064611199274
SM1_Dzv,-1.5163080624175058
SddssSe,0
SpAD_Dt,351.6083238926131
SpAbs_A,25.883613325095617
SpAbs_D,166.73810708108016
SpMAD_A,1.2941806662547808
SpMAD_D,8.336905354054009
SpMax_A,2.469478543937448
SpMax_D,83.36905354054007
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,55.370000000000005
TpiPC10,8.777991928199885
VAdjMat,5.459431618637297
VE1_DzZ,4.3941174456220455
VE1_Dzi,4.391086899245341
VE1_Dzm,4.394130967320547
VE1_Dzp,4.402205982160362
VE1_Dzv,4.40502636556537
VE2_DzZ,0.21970587228110228
VE2_Dzi,0.21955434496226706
VE2_Dzm,0.21970654836602735
VE2_Dzp,0.2201102991080181
VE2_Dzv,0.22025131827826852
VE3_DzZ,2.1734138828001273
VE3_Dzi,2.1727239622523635
VE3_Dzm,2.1734169600227697
VE3_Dzp,2.1752529554273377
VE3_Dzv,2.175893425302564
VR1_DzZ,106.68371913024956
VR1_Dzi,107.00502548130443
VR1_Dzm,106.68326945058898
VR1_Dzp,106.46646606296734
VR1_Dzv,106.13235622892816
VR2_DzZ,5.334185956512478
VR2_Dzi,5.350251274065221
VR2_Dzm,5.334163472529449
VR2_Dzp,5.323323303148367
VR2_Dzv,5.306617811446408
VR3_DzZ,5.363015741754355
VR3_Dzi,5.366022981033926
VR3_Dzm,5.363011526672504
VR3_Dzp,5.36097724347843
VR3_Dzv,5.357834139433957
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10364073334419537
Xch-7dv,0.13550558952674926
Xpc-4dv,1.0553307838120702
Xpc-5dv,1.3779789630209367
Xpc-6dv,1.6731945872678935
Zagreb1,106.0
Zagreb2,125.0
fragCpx,104.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,22
nBondsS,20
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.250711428571429
AATS1are,6.3912162162162165
AATS2are,6.334241935483871
AATS3are,6.14248717948718
AATS4are,6.1249638554216865
AATS5are,6.170698630136987
AATS6are,6.293384615384615
AATS7are,6.329655172413793
AATS8are,5.9930612244897965
AATSC0dv,4.053877551020408
AATSC0pe,0.12368848979591827
AATSC0se,0.08596017632653057
AATSC1dv,1.3044236072807505
AATSC1pe,-0.0037718102592388877
AATSC1se,-0.005551663585217871
AATSC2dv,0.7613298222514815
AATSC2pe,0.03278169453587883
AATSC2se,0.02478449648452929
AATSC3dv,-0.12787022501308204
AATSC3pe,-0.002381603349031931
AATSC3se,-0.004008979256933542
AATSC4dv,-0.36850749938529626
AATSC4pe,-0.014939505286451925
AATSC4se,-0.011092325035652812
AATSC5dv,-0.07775230640201285
AATSC5pe,-0.0020751042773273815
AATSC5se,-0.0040210452110707295
AATSC6dv,-0.7505808477237048
AATSC6pe,-0.026852885400313994
AATSC6se,-0.01902750643642071
AATSC7dv,-0.6927938071780434
AATSC7pe,0.007545648135116101
AATSC7se,0.012401092638986628
AATSC8dv,-1.3454227405247812
AATSC8pe,-0.03441875218658887
AATSC8se,-0.018715576909620984
AETA_eta,0.6695344600915906
ATSC0are,4.6501885714285685
ATSC1are,-0.2151536326530623
ATSC2are,2.323394530612243
ATSC3are,-0.29228595918367384
ATSC4are,-1.3903214693877548
ATSC5are,-0.271181877551021
ATSC6are,-1.9572930612244903
ATSC7are,0.7034646530612235
ATSC8are,-1.6723182857142849
BCUTZ-1h,8.03902228467118
BCUTZ-1l,5.689789077093239
BCUTc-1h,0.5397944135738362
BCUTc-1l,-0.48177115552389693
BCUTd-1h,3.271424193267138
BCUTd-1l,0.9777558537114158
BCUTi-1h,14.551073871248096
BCUTi-1l,10.952197370602581
BCUTm-1h,16.019242733962013
BCUTm-1l,11.702776248825918
BCUTp-1h,1.9962518668936753
BCUTp-1l,0.7183316881867661
BCUTs-1h,7.008283802119129
BCUTs-1l,1.4040500056879643
BCUTv-1h,20.897874400661472
BCUTv-1l,14.69806307608669
BalabanJ,1.6158333383515633
Diameter,10
ETA_beta,27.25
GATS1are,0.7829958554260981
GATS2are,0.5317547104675167
GATS3are,0.8565974653294616
GATS4are,1.121408338793849
GATS5are,1.0798180454656228
GATS6are,1.434438107153684
GATS7are,1.2026208630471558
GATS8are,1.3056306165157052
HybRatio,0.1875
Lipinski,True
LogEE_Dt,175.80416194630655
MATS1are,-0.04376676417257285
MATS2are,0.28205172037421555
MATS3are,-0.028204008080400245
MATS4are,-0.1260766372563516
MATS5are,-0.02795987870550602
MATS6are,-0.22664178382840502
MATS7are,0.09128759522311013
MATS8are,-0.2568741122808977
MAXssCH2,0.9042019925254052
MINssCH2,0.38234221466364304
NsssssAs,0
RotRatio,0.13636363636363635
SM1_Dzpe,0.9373470012239903
SM1_Dzse,0.8857473937688994
SMR_VSA1,9.523678331894054
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,19.88931522852921
SMR_VSA6,0.0
SMR_VSA7,64.14207246892654
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,121.64792200362456
SpAD_Dzi,119.61749159024468
SpAD_Dzm,121.66743187163885
SpAD_Dzp,159.95237021755304
SpAD_Dzv,144.809068484099
SpAbs_Dt,351.60832389261304
SpDiam_A,4.798400063162713
SpDiam_D,122.61855389176183
SpMAD_Dt,17.580416194630654
SpMax_Dt,175.80416194630655
SsssssAs,0
VE1_Dzpe,4.393443338445678
VE1_Dzse,4.394212081552051
VE2_Dzpe,0.21967216692228392
VE2_Dzse,0.21971060407760254
VE3_Dzpe,2.1732604597526506
VE3_Dzse,2.1734354195278334
VMcGowan,201.20999999999972
VR1_Dzpe,106.73159726109373
VR1_Dzse,106.6772377745499
VR2_Dzpe,5.336579863054686
VR2_Dzse,5.333861888727495
VR3_Dzpe,5.3634644268108636
VR3_Dzse,5.3629549869115225
mZagreb1,6.277777777777778
mZagreb2,4.416666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,30
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13286253061224482
AATSC1are,-0.00581496304467736
AATSC2are,0.03747410533245553
AATSC3are,-0.0037472558869701775
AATSC4are,-0.016750861076960902
AATSC5are,-0.0037148202404249453
AATSC6are,-0.030112200941915235
AATSC7are,0.012128700914848682
AATSC8are,-0.034128944606413976
AETA_beta,1.3625
BCUTdv-1h,6.038910516019288
BCUTdv-1l,0.9880048726946331
BCUTpe-1h,3.524694398405191
BCUTpe-1l,2.236235743257556
BCUTse-1h,3.7367024110730527
BCUTse-1l,2.4319165582359576
ETA_alpha,9.4
ETA_dBeta,1.75
ETA_eta_B,0.24517846677707666
ETA_eta_F,18.15709377441217
ETA_eta_L,4.294787422260669
ETA_eta_R,31.547782976243983
ETA_psi_1,0.5628742514970062
LabuteASA,115.4446927843445
LogEE_DzZ,60.86860385895514
LogEE_Dzi,59.84597840227697
LogEE_Dzm,60.87823078160835
LogEE_Dzp,79.03491895597669
LogEE_Dzv,72.02545722644513
PEOE_VSA1,9.523678331894054
PEOE_VSA2,4.567099647791355
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,25.122838405075452
PEOE_VSA7,41.81319288016644
PEOE_VSA8,0.0
PEOE_VSA9,12.061457123528836
SM1_Dzare,1.0428106095858538
SpAD_Dzpe,120.9366619081184
SpAD_Dzse,121.75134179996857
SpAbs_DzZ,120.84435057505314
SpAbs_Dzi,118.94730466146143
SpAbs_Dzm,120.86616464743838
SpAbs_Dzp,161.83490252315272
SpAbs_Dzv,145.56722251530778
SpDiam_Dt,247.6862053404164
SpMAD_DzZ,6.082396100181228
SpMAD_Dzi,5.980874579512234
SpMAD_Dzm,6.083371593581942
SpMAD_Dzp,7.997618510877652
SpMAD_Dzv,7.240453424204949
SpMax_DzZ,60.86860385895514
SpMax_Dzi,59.84597840227697
SpMax_Dzm,60.87823078160835
SpMax_Dzp,79.03491895597669
SpMax_Dzv,72.02545722644513
VE1_Dzare,4.392497407043461
VE2_Dzare,0.21962487035217304
VE3_Dzare,2.173045131324364
VR1_Dzare,106.78428384325635
VR2_Dzare,5.339214192162817
VR3_Dzare,5.363957941231987
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47000000000000003
AETA_dBeta,0.0875
AETA_eta_B,0.012258923338853834
AETA_eta_F,0.9078546887206086
AETA_eta_L,0.21473937111303343
AETA_eta_R,1.5773891488121992
BCUTare-1h,3.5760422880440874
BCUTare-1l,2.187023387659383
ETA_beta_s,12.75
ETA_dPsi_A,0.15112574850299376
ETA_dPsi_B,0.0
ETA_eta_BR,0.5031784667770767
ETA_eta_FL,5.374247673335351
ETA_eta_RL,9.66903509559602
LogEE_Dzpe,60.51519830412039
LogEE_Dzse,60.91995826967274
PEOE_VSA10,5.749511833283905
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.756062822229453
SlogP_VSA2,9.67362704263206
SlogP_VSA3,12.965578028838586
SlogP_VSA4,0.0
SlogP_VSA5,18.050640183084614
SlogP_VSA6,51.676257600356436
SlogP_VSA7,0.0
SlogP_VSA8,11.099720859258504
SlogP_VSA9,0.0
SpAD_Dzare,119.83409282460133
SpAbs_Dzpe,120.09304960701681
SpAbs_Dzse,120.9541691455766
SpDiam_DzZ,90.78209457972554
SpDiam_Dzi,88.68228880394102
SpDiam_Dzm,90.79652858520993
SpDiam_Dzp,118.1369877436534
SpDiam_Dzv,108.2532060525075
SpMAD_Dzpe,6.04683309540592
SpMAD_Dzse,6.087567089998428
SpMax_Dzpe,60.51519830412039
SpMax_Dzse,60.91995826967274
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.6375
AETA_eta_BR,0.025158923338853834
AETA_eta_FL,0.26871238366676753
AETA_eta_RL,0.48345175477980096
DetourIndex,1731
EState_VSA1,0.0
EState_VSA2,11.505574655513358
EState_VSA3,12.127776547554816
EState_VSA4,23.064425323936263
EState_VSA5,0.0
EState_VSA6,22.766200853176183
EState_VSA7,24.26546827384644
EState_VSA8,6.923737199690624
EState_VSA9,4.417150937053347
ETA_beta_ns,14.5
ETA_shape_p,0.12411347517730495
ETA_shape_x,0.0
ETA_shape_y,0.36170212765957444
GhoseFilter,True
LogEE_Dzare,59.969186942779956
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,118.89556327597404
SpDiam_Dzpe,90.18519478967733
SpDiam_Dzse,90.86797939775853
SpMAD_Dzare,5.991704641230067
SpMax_Dzare,59.969186942779956
TopoPSA(NO),55.370000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.832458900226757
VSA_EState9,40.667541099773246
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.725
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02999999999999998
FilterItLogS,-4.076370495897881
SpDiam_Dzare,89.31295803227542
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6057142857142859
ETA_epsilon_2,0.8349999999999997
ETA_epsilon_3,0.44285714285714317
ETA_epsilon_4,0.5276595744680854
ETA_epsilon_5,0.8095238095238093
AETA_beta_ns_d,0.05
ETA_dEpsilon_A,0.1628571428571427
ETA_dEpsilon_B,0.07805471124620045
ETA_dEpsilon_C,-0.08480243161094225
ETA_dEpsilon_D,0.02547619047619043
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,1.8924919416862704,1.2065887874174663,0.0,9.507414130064845,17.292248290425388,0.0,4.700099553234329,0.0,0.0,0.14285714285714285,0.5345224838248487,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,41.667894999999994
BCUTDescriptor,"11.849999999999994,15.996928249829978,-0.3604530998961764,0.3500389156972154,4.739747281964599,9.988498836701073"
BPolDescriptor,21.252104999999997
TPSADescriptor,55.370000000000005
ALOGPDescriptor,"3.6144999999999987,13.06461024999999,72.14699999999999"
XLogPDescriptor,3.338000000000001
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,269.10519346
ChiPathDescriptor,"14.11251969619286,9.669035095596021,8.76160654473024,7.339930279368259,6.186990971054159,5.02379541014124,3.4432531698228908,2.4609026988285314,11.16658921862812,6.573035234094169,4.779646573101224,3.391300841389582,2.3147339189605285,1.5643589531556201,0.8991975218268076,0.5246181081476875"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.39660880187581576,0.6657191902033717,0.0,0.0,0.02282177322938192,0.10364073334419538,0.13550558952674924"
AtomCountDescriptor,35
BondCountDescriptor,22
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.3714578790967673,0.0,0.21982198216447035,0.0,0.5500378883103841,0.0,0.05121244563300478,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,2,1,0,0"
ZagrebIndexDescriptor,106.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"40.96836476466291,2.0484182382331455,11.716651948293443,8.203344287080625,3.513307661212823"
FractionalPSADescriptor,0.20575596958231965
WienerNumbersDescriptor,"806.0,30.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.015605694426579,4.862312438887408,6.687122098863631,1.05533078381207,1.3779789630209354,1.5333617300397966"
FractionalCSP3Descriptor,0.1875
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.917355371900827,6.40582726326743,3.276621058893516"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,989.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.1875
AutocorrelationDescriptorMass,"22.683387407899318,23.826913708071597,34.70830593774576,33.321463549782294,27.98937157264973"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.3682047736851948,-0.3064359349227444,0.210530846800484,-0.06840981557968831,-0.04149859428841571"
EccentricConnectivityIndexDescriptor,333
AutocorrelationDescriptorPolarizability,"1253.1715247710056,1472.8086782642727,2064.953876853746,1950.2849236283591,1595.1263173655746"
