DLiP-ID,C001AG
AATSC4p,-0.048368865331620735
AATSC4s,-0.5512323164747758
AATSC4v,-4.31925538323517
AATSC5Z,-0.36788754480286734
AATSC5c,0.009193912986282866
AATSC5d,0.003360215053763441
AATSC5i,0.2551353541376559
AATSC5m,-1.8422458416697522
AATSC5p,-0.0019762593013001846
AATSC5s,-0.28584379954729544
AATSC5v,-2.8185102860532942
AATSC6Z,-1.143873207885305
AATSC6c,-0.011864283835454724
AATSC6d,-0.023521505376344086
AATSC6i,-0.050242853514573305
AATSC6m,-5.526436362019574
AATSC6p,0.0063761515027249095
AATSC6s,-0.6536291085737248
AATSC6v,-0.3579657543376539
AATSC7Z,2.4525393239625166
AATSC7c,0.010275561298916401
AATSC7d,0.02033132530120482
AATSC7i,0.4395828262585853
AATSC7m,11.491922573658634
AATSC7p,0.0069426935866321905
AATSC7s,1.4147597243616639
AATSC7v,0.613477086764918
AATSC8Z,-0.951041666666667
AATSC8c,-0.005601857768204473
AATSC8d,-0.0275
AATSC8i,-0.11223507582558616
AATSC8m,-4.495068982336477
AATSC8p,-0.0025374660403477767
AATSC8s,-0.3525267255200662
AATSC8v,-0.9068021008174386
ATS0are,341.5785
ATS1are,338.48699999999997
ATS2are,564.9259
ATS3are,667.5829
ATS4are,696.621
ATS5are,637.3010999999999
ATS6are,606.942
ATS7are,556.7271000000001
ATS8are,485.095
ATSC0dv,239.45576131687244
ATSC0pe,11.481731249999996
ATSC0se,8.012760312499998
ATSC1dv,47.793252743484246
ATSC1pe,-0.8547929687500004
ATSC1se,-0.7210615546875004
ATSC2dv,62.17249657064475
ATSC2pe,6.485262500000002
ATSC2se,4.389499687499999
ATSC3dv,-46.742734053497934
ATSC3pe,-2.7370082031250016
ATSC3se,-2.37619658203125
ATSC4dv,-82.382094478738
ATSC4pe,-1.7837261718749982
ATSC4se,-1.1286563867187487
ATSC5dv,-46.938850308641975
ATSC5pe,0.05954570312500129
ATSC5se,0.42588651953125023
ATSC6dv,-46.89358281893006
ATSC6pe,-4.112829296875003
ATSC6se,-2.7770225429687505
ATSC7dv,77.05219050068587
ATSC7pe,8.411279296874996
ATSC7se,6.391118855468747
ATSC8dv,-22.52822788065844
ATSC8pe,-2.291023828125004
ATSC8se,-1.587045925781251
AXp-0dv,0.537913999901349
AXp-1dv,0.27767516180378893
AXp-2dv,0.14085534659279045
AXp-3dv,0.07716152693337663
AXp-4dv,0.040109702133866845
AXp-5dv,0.02119816526396735
AXp-6dv,0.010608335797749828
AXp-7dv,0.005246546712616628
BertzCT,1137.8789445127009
ECIndex,952
ETA_eta,22.830832909355113
GATS1dv,0.43060094263827003
GATS1pe,0.6265162320360009
GATS1se,0.6773644010707454
GATS2dv,0.6505660555701158
GATS2pe,0.48929886988950394
GATS2se,0.5200515958276395
GATS3dv,0.9505270491302775
GATS3pe,0.8799469719746881
GATS3se,0.9385101608450204
GATS4dv,1.1443816791249868
GATS4pe,1.0714143465218644
GATS4se,1.089875636726748
GATS5dv,1.0303379729770747
GATS5pe,0.9003739876368937
GATS5se,0.872554574031547
GATS6dv,1.065799932116296
GATS6pe,1.069473472412735
GATS6se,1.0470910706145686
GATS7dv,0.7492329695321019
GATS7pe,0.40693424509080167
GATS7se,0.36408088068905425
GATS8dv,0.9512799515361912
GATS8pe,0.909539375141416
GATS8se,0.8839639013807913
LogEE_A,4.3772728372161165
LogEE_D,233.47380585272165
MATS1dv,0.19160751189038935
MATS1pe,-0.07147016700987499
MATS1se,-0.0863895917890032
MATS2dv,0.15578450790759232
MATS2pe,0.3388998936898129
MATS2se,0.328688206034492
MATS3dv,-0.09464438716729791
MATS3pe,-0.11557789077348693
MATS3se,-0.1437825752384878
MATS4dv,-0.16350363119112846
MATS4pe,-0.07383132644040953
MATS4se,-0.0669421189658427
MATS5dv,-0.10117319062140476
MATS5pe,0.0026767101110325097
MATS5se,0.0274327932703178
MATS6dv,-0.101075619923881
MATS6pe,-0.18488070819796557
MATS6se,-0.17887742822224736
MATS7dv,0.18608991779984327
MATS7pe,0.4236603510614895
MATS7se,0.4612728437573329
MATS8dv,-0.06021181434236589
MATS8pe,-0.1277033243571176
MATS8se,-0.1267614845430335
MAXaaCH,1.576754927563043
MAXaasC,0.4282731956929291
MAXdssC,-0.3573592062437714
MAXsCH3,1.4876885352342903
MAXssNH,2.5031927803771237
MDEC-12,1.161408836559915
MDEC-13,1.1677309454615903
MDEC-14,0.058823529411764705
MDEC-22,9.27920438688765
MDEC-23,20.089876589633736
MDEC-24,1.4226920428998813
MDEC-33,6.700781664641309
MDEC-34,1.6112897293259016
MDEN-22,0.9318012782472668
MDEO-11,0.08333333333333334
MDEO-12,0.33806170189140655
MINaaCH,0.7506262585028265
MINaasC,-1.0470780074535246
MINdssC,-0.7375288123516281
MINsCH3,1.4876885352342903
MINssNH,2.3221469044018024
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.9684873949579833
SM1_Dzi,2.6131713926105586
SM1_Dzm,3.0823491372551013
SM1_Dzp,-11.080279115206952
SM1_Dzv,-4.030972313312304
SddssSe,0
SpAD_Dt,644.4529123976176
SpAbs_A,40.111744217199316
SpAbs_D,466.94761170544314
SpMAD_A,1.2534920067874786
SpMAD_D,14.592112865795105
SpMax_A,2.3861779557936695
SpMax_D,233.47380585272165
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,92.35000000000001
TpiPC10,8.425129299213914
VAdjMat,6.087462841250339
VE1_DzZ,5.576380304537536
VE1_Dzi,5.574494866134129
VE1_Dzm,5.5768448898780285
VE1_Dzp,5.565655265695993
VE1_Dzv,5.57527945549152
VE2_DzZ,0.174261884516798
VE2_Dzi,0.17420296456669154
VE2_Dzm,0.1742764028086884
VE2_Dzp,0.17392672705299977
VE2_Dzv,0.17422748298411
VE3_DzZ,2.8816906847648025
VE3_Dzi,2.881352516075347
VE3_Dzm,2.881773994360487
VE3_Dzp,2.8797655352557445
VE3_Dzv,2.881493252441134
VR1_DzZ,204.60732430267387
VR1_Dzi,205.048567838033
VR1_Dzm,204.52276210266004
VR1_Dzp,206.69086447542983
VR1_Dzv,205.23980278668114
VR2_DzZ,6.3939788844585586
VR2_Dzi,6.407767744938531
VR2_Dzm,6.391336315708126
VR2_Dzp,6.459089514857182
VR2_Dzv,6.413743837083786
VR3_DzZ,6.484243460838255
VR3_Dzi,6.486397677166946
VR3_Dzm,6.483830085219947
VR3_Dzp,6.494375078494093
VR3_Dzv,6.48732987498774
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07335061313960894
Xch-7dv,0.09610500835966242
Xpc-4dv,1.3994260418981663
Xpc-5dv,1.6713907365250995
Xpc-6dv,1.8252289912237127
Zagreb1,164.0
Zagreb2,187.0
fragCpx,164.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,2
nBondsM,20
nBondsO,34
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,11
naHRing,1
AATS0are,7.116218750000001
AATS1are,6.76974
AATS2are,7.061573749999999
AATS3are,6.743261616161616
AATS4are,6.8972376237623765
AATS5are,6.852699999999999
AATS6are,6.526258064516129
AATS7are,6.707555421686748
AATS8are,6.467933333333334
AATSC0dv,4.988661694101509
AATSC0pe,0.23920273437499992
AATSC0se,0.1669325065104166
AATSC1dv,0.9558650548696849
AATSC1pe,-0.017095859375000008
AATSC1se,-0.014421231093750009
AATSC2dv,0.7771562071330594
AATSC2pe,0.08106578125000002
AATSC2se,0.05486874609374999
AATSC3dv,-0.47214882882321146
AATSC3pe,-0.027646547506313148
AATSC3se,-0.024001985677083334
AATSC4dv,-0.8156643017696832
AATSC4pe,-0.017660655167079188
AATSC4se,-0.01117481571008662
AATSC5dv,-0.504718820523032
AATSC5pe,0.0006402763776881859
AATSC5se,0.004579424941196239
AATSC6dv,-0.5042320733218285
AATSC6pe,-0.04422397093413982
AATSC6se,-0.029860457451276887
AATSC7dv,0.9283396445865767
AATSC7pe,0.10134071442018068
AATSC7se,0.07700143199359936
AATSC8dv,-0.30037637174211257
AATSC8pe,-0.030546984375000055
AATSC8se,-0.021160612343750013
AETA_eta,0.7134635284173473
ATSC0are,12.872831249999994
ATSC1are,-1.0688867187499997
ATSC2are,7.793212499999997
ATSC3are,-3.068189453125
ATSC4are,-3.3816136718749985
ATSC5are,0.19507695312499984
ATSC6are,-4.5186480468750005
ATSC7are,9.356991796874995
ATSC8are,-2.5187675781250003
BCUTZ-1h,17.0011039244328
BCUTZ-1l,5.69344333104372
BCUTc-1h,0.5064534596560869
BCUTc-1l,-0.4943336192787603
BCUTd-1h,4.022245475321536
BCUTd-1l,0.9771487765462528
BCUTi-1h,17.430704864698853
BCUTi-1l,10.953792327232469
BCUTm-1h,35.45051779295792
BCUTm-1l,11.705188630253481
BCUTp-1h,2.208021961633092
BCUTp-1l,0.526959645626244
BCUTs-1h,8.007395717928642
BCUTs-1l,1.2162853463274348
BCUTv-1h,22.455867758252158
BCUTv-1l,13.302781563458229
BalabanJ,1.356472798243172
Diameter,18
ETA_beta,44.0
GATS1are,0.6509473974499587
GATS2are,0.4867213554904637
GATS3are,0.871707608960923
GATS4are,1.114847255848196
GATS5are,0.9065859089355216
GATS6are,1.0597554617836267
GATS7are,0.4000220437178682
GATS8are,0.8941934458539051
HybRatio,0.09523809523809523
Lipinski,False
LogEE_Dt,322.22645619880876
MATS1are,-0.07971294193730694
MATS2are,0.3632400214987671
MATS3are,-0.11556175783596621
MATS4are,-0.12484460457972078
MATS5are,0.007821502284686442
MATS6are,-0.18117268829639854
MATS7are,0.4203638080362337
MATS8are,-0.12522585115065507
MAXssssC,-4.641864625107676
MINssssC,-4.641864625107676
NsssssAs,0
RotRatio,0.14705882352941177
SM1_Dzpe,2.6918270547226633
SM1_Dzse,2.456820545767026
SMR_VSA1,27.497182464968155
SMR_VSA2,0.0
SMR_VSA3,10.30076712495354
SMR_VSA4,0.0
SMR_VSA5,6.176298517443475
SMR_VSA6,17.68124919068985
SMR_VSA7,77.07415998805435
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,348.20818319151437
SpAD_Dzi,343.34721283299405
SpAD_Dzm,347.76949148355243
SpAD_Dzp,560.1080858113114
SpAD_Dzv,468.155246668686
SpAbs_Dt,644.4529123976174
SpDiam_A,4.77235591158734
SpDiam_D,366.44316356103207
SpMAD_Dt,20.13915351242555
SpMax_Dt,322.22645619880876
SsssssAs,0
VE1_Dzpe,5.575027225675246
VE1_Dzse,5.574933634981552
VE2_Dzpe,0.17421960080235144
VE2_Dzse,0.1742166760931735
VE3_Dzpe,2.881448010669131
VE3_Dzse,2.8814312230418264
VMcGowan,301.92000000000075
VR1_Dzpe,204.90527718619686
VR1_Dzse,204.93495266682112
VR2_Dzpe,6.403289912068652
VR2_Dzse,6.40421727083816
VR3_Dzpe,6.485698619653958
VR3_Dzse,6.485843434528216
mZagreb1,11.8125
mZagreb2,6.972222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,39
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.26818398437499985
AATSC1are,-0.021377734374999995
AATSC2are,0.09741515624999997
AATSC3are,-0.030991812657828282
AATSC4are,-0.03348132348391088
AATSC5are,0.0020976016465053746
AATSC6are,-0.04858761340725807
AATSC7are,0.11273484092620475
AATSC8are,-0.03358356770833334
AETA_beta,1.375
BCUTdv-1h,7.014101950537875
BCUTdv-1l,0.7740022174867628
BCUTpe-1h,4.007185751766518
BCUTpe-1l,2.2404002011484194
BCUTse-1h,4.030642956534946
BCUTse-1l,2.4364855894275275
ETA_alpha,14.671428571428573
ETA_dBeta,2.0
ETA_eta_B,0.7629966535427926
ETA_eta_F,38.7251026095058
ETA_eta_L,5.9181249167573196
ETA_eta_R,61.555935518860906
ETA_psi_1,0.4837494112105513
LabuteASA,185.11105638623687
LogEE_DzZ,174.19685682684963
LogEE_Dzi,171.75526802251608
LogEE_Dzm,173.98106915231543
LogEE_Dzp,278.10194602970137
LogEE_Dzv,233.44778391038795
PEOE_VSA1,20.68722876581904
PEOE_VSA2,9.77851570501903
PEOE_VSA3,4.794537184071822
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,11.600939890232516
PEOE_VSA7,48.53093654769288
PEOE_VSA8,30.685655172119
PEOE_VSA9,10.586084805438322
SM1_Dzare,2.887153348083507
SpAD_Dzpe,346.7428213022155
SpAD_Dzse,350.8571595055266
SpAbs_DzZ,345.4775271614832
SpAbs_Dzi,341.0012414878078
SpAbs_Dzm,344.93191671145064
SpAbs_Dzp,567.2841711746097
SpAbs_Dzv,470.9265401340881
SpDiam_Dt,476.74889240885636
SpMAD_DzZ,10.881505724734824
SpMAD_Dzi,10.729600401031064
SpMAD_Dzm,10.867796608861013
SpMAD_Dzp,17.50337768160348
SpMAD_Dzv,14.629851458396438
SpMax_DzZ,174.19685682684963
SpMax_Dzi,171.75526802251608
SpMax_Dzm,173.98106915231543
SpMax_Dzp,278.10194602970137
SpMax_Dzv,233.44778391038795
VE1_Dzare,5.574484188678511
VE2_Dzare,0.17420263089620347
VE3_Dzare,2.8813506006612872
VR1_Dzare,204.9730568763791
VR2_Dzare,6.405408027386847
VR3_Dzare,6.486029350435105
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4584821428571429
AETA_dBeta,0.0625
AETA_eta_B,0.023843645423212267
AETA_eta_F,1.2101594565470561
AETA_eta_L,0.18494140364866624
AETA_eta_R,1.9236229849644033
BCUTare-1h,4.124558806325291
BCUTare-1l,2.1896261968634865
ETA_beta_s,21.0
ETA_dPsi_A,0.23025058878944865
ETA_dPsi_B,0.0
ETA_eta_BR,1.0209966535427926
ETA_eta_FL,9.233091992072984
ETA_eta_RL,15.151216908830303
LogEE_Dzpe,173.4555302465678
LogEE_Dzse,175.50535539481854
PEOE_VSA10,17.19295166141627
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,20.68722876581904
SlogP_VSA2,23.969944745313974
SlogP_VSA3,6.176298517443475
SlogP_VSA4,0.0
SlogP_VSA5,16.051916670617278
SlogP_VSA6,60.794147187767564
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,341.58035885018916
SpAbs_Dzpe,344.2815337302003
SpAbs_Dzse,348.60482106957375
SpDiam_DzZ,274.7429442704772
SpDiam_Dzi,270.02390987476787
SpDiam_Dzm,274.54194416783923
SpDiam_Dzp,437.8101984258459
SpDiam_Dzv,369.34168856746726
SpMAD_Dzpe,10.835713165694234
SpMAD_Dzse,10.964286234547707
SpMax_Dzpe,173.4555302465678
SpMax_Dzse,175.50535539481854
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.65625
AETA_eta_BR,0.03190614542321227
AETA_eta_FL,0.28853412475228074
AETA_eta_RL,0.473475528400947
DetourIndex,5023
EState_VSA1,22.793497835219867
EState_VSA2,17.288493998883528
EState_VSA3,17.186409941251373
EState_VSA4,12.13273413692322
EState_VSA5,25.377249691213486
EState_VSA6,30.33183534230805
EState_VSA7,0.0
EState_VSA8,20.9343443329662
EState_VSA9,16.337802844032566
ETA_beta_ns,23.0
ETA_shape_p,0.18662771827328786
ETA_shape_x,0.034079844206426485
ETA_shape_y,0.30671859785783834
GhoseFilter,True
LogEE_Dzare,170.8804029672222
SlogP_VSA10,29.340554876463408
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,338.95068514171896
SpDiam_Dzpe,273.01283762468626
SpDiam_Dzse,276.27120611606506
SpMAD_Dzare,10.674386214068411
SpMax_Dzare,170.8804029672222
TopoPSA(NO),92.35000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,38.81663214215649
VSA_EState9,49.97646435351817
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.71875
EState_VSA10,22.760319511168106
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.041517857142857106
FilterItLogS,-7.088270147811294
SpDiam_Dzare,268.75061155284857
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.7318452380952373
ETA_epsilon_2,0.9477678571428568
ETA_epsilon_3,0.4391304347826079
ETA_epsilon_4,0.6238839285714273
ETA_epsilon_5,0.8922448979591835
AETA_beta_ns_d,0.0625
ETA_dEpsilon_A,0.2927148033126294
ETA_dEpsilon_B,0.10796130952381
ETA_dEpsilon_C,-0.1847534937888194
ETA_dEpsilon_D,0.05552295918367334
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6875
MDEDescriptor,"0.0,1.161408836559915,1.1677309454615903,0.058823529411764705,9.27920438688765,20.089876589633736,1.4226920428998813,6.700781664641309,1.6112897293259016,0.0,0.08333333333333334,0.33806170189140655,0.0,0.0,0.0,0.0,0.9318012782472668,0.0,0.0"
APolDescriptor,58.28568799999998
BCUTDescriptor,"11.988274559848975,34.96885413369131,-0.30995178655844513,0.4186514060916711,3.826295467376706,9.25138948034415"
BPolDescriptor,28.652311999999995
TPSADescriptor,92.35000000000001
ALOGPDescriptor,"5.0507,25.509570489999998,109.4405"
XLogPDescriptor,3.752000000000001
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,464.08630284000003
ChiPathDescriptor,"23.30275414050484,15.151216908830305,14.50615329030334,10.793239388977963,8.63563122315822,6.702937778581619,4.128240839838281,3.2630526551531713,17.21324799684317,9.440955501328824,6.761056636453942,4.3982070352024705,2.8076791493706788,1.75944771690929,0.8486668638199862,0.4826822975607299"
ChiChainDescriptor,"0.0,0.0,0.0,0.23470804841064383,0.3750638127775403,0.0,0.0,0.0,0.07335061313960894,0.09610500835966242"
AtomCountDescriptor,48
BondCountDescriptor,34
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"3.2271194369624343,0.2886751345948129,0.554737854124365,0.11785113019775793,0.8393337460337338,0.01349873117890097,0.09135119475010875,0.003896748039928435"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,15,1,1,0,0,0"
ZagrebIndexDescriptor,164.0
LargestChainDescriptor,19
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"64.24673893808416,2.00771059181513,29.760212919176247,8.187662456546661,11.89628751678175"
FractionalPSADescriptor,0.19899316018348187
WienerNumbersDescriptor,"3619.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.160431219055517,7.829512396844747,9.986350819026386,1.3994260418981668,1.6713907365250997,1.6912096086472297"
FractionalCSP3Descriptor,0.09523809523809523
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,2,7,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,26
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.602076124567475,12.109375,8.033240997229917"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1508.11
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.09523809523809523
AutocorrelationDescriptorMass,"47.982410636705495,40.35494934798737,63.16530947416229,62.245655768312346,66.32169860482136"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.8831206277513022,-0.5241632082122736,0.14187578563378653,-0.07191886724767378,-0.11065279106581553"
EccentricConnectivityIndexDescriptor,952
AutocorrelationDescriptorPolarizability,"1812.7667411583961,2080.3376875909394,2795.3581370630263,2759.5124235475837,2409.6643561573665"
