DLiP-ID,P000K4
AATS5i,162.56677450561807
AATS5m,59.545977287878785
AATS5p,1.256178863267288
AATS5s,3.320707070707071
AATS5v,176.00296341989286
AATS6Z,13.571428571428571
AATS6d,2.5535714285714284
AATS6i,162.2174235290187
AATS6m,45.40164587499999
AATS6p,1.2375513378258034
AATS6s,2.617559523809524
AATS6v,162.34302838513472
AATS7Z,10.450980392156863
AATS7d,2.156862745098039
AATS7i,163.14731799094494
AATS7m,33.05385694117647
AATS7p,1.1056805084801962
AATS7s,2.411764705882353
AATS7v,136.74435389910505
AATS8Z,8.8
AATS8d,1.825
AATS8i,164.04149548447344
AATS8m,26.999394624999997
AATS8p,1.0136983092047
AATS8s,2.354166666666667
AATS8v,121.12823225102429
AMID_C,1.6224337378995393
AMID_N,0.22920258495912116
AMID_O,0.21368607472307444
AMID_X,0.0
AMID_h,0.4428886596821956
ATS0dv,258.0
ATS0pe,200.9454
ATS0se,246.732424
ATS1dv,277.0
ATS1pe,221.7146
ATS1se,264.22002399999997
ATS2dv,422.0
ATS2pe,374.78020000000004
ATS2se,454.119952
ATS3dv,419.0
ATS3pe,455.86609999999996
ATS3se,562.100124
ATS4dv,363.0
ATS4pe,447.71410000000003
ATS4se,549.033684
ATS5dv,247.0
ATS5pe,422.77660000000003
ATS5se,519.978892
ATS6dv,103.0
ATS6pe,347.734
ATS6se,430.631492
ATS7dv,51.0
ATS7pe,303.31100000000004
ATS7se,382.597584
ATS8dv,28.0
ATS8pe,231.682
ATS8se,296.29073200000005
ATSC0Z,232.0
ATSC0c,0.582516947350454
ATSC0d,18.875
ATSC0i,48.59824988083583
ATSC0m,1103.918524875
ATSC0p,7.299188327685874
ATSC0s,41.09635416666667
ATSC0v,1591.7793812096513
ATSC1Z,14.0
ATSC1c,-0.35594248358273495
ATSC1d,10.0078125
ATSC1i,5.407902640325077
ATSC1m,65.73746757031235
ATSC1p,0.09275062363750525
ATSC1s,-0.2525499131944449
ATSC1v,53.7210420585203
ATSC2Z,55.0
ATSC2c,0.10566742648031548
ATSC2d,10.63671875
ATSC2i,-4.6375390043535685
ATSC2m,252.0748121367186
ATSC2p,-0.13590738490520926
ATSC2s,12.408284505208332
ATSC2v,55.659189590360995
ATSC3Z,131.0
ATSC3c,-0.11339899812909222
ATSC3d,5.5390625
ATSC3i,0.10958824550105639
ATSC3m,620.7262274765625
ATSC3p,1.3368324493666637
ATSC3s,8.73551432291667
ATSC3v,609.421388248716
ATSC4Z,46.0
ATSC4c,0.12416366811535123
ATSC4d,-6.12890625
ATSC4i,-14.032118846341895
ATSC4m,214.71741424609374
ATSC4p,-1.001418255293473
ATSC4s,6.040554470486109
ATSC4v,29.161202916759223
ATSC5Z,-75.0
ATSC5c,0.012752621379984536
ATSC5d,-12.8046875
ATSC5i,-4.8085152617070195
ATSC5m,-350.6817875546876
ATSC5p,-0.5385418096288668
ATSC5s,-6.373209635416671
ATSC5v,-264.95946997933675
ATSC6Z,-168.0
ATSC6c,-0.057621873295620615
ATSC6d,-14.78125
ATSC6i,-3.6334157576900443
ATSC6m,-796.2614515312499
ATSC6p,-2.5138056332337815
ATSC6s,-13.439453125000004
ATSC6v,-816.0923686248857
ATSC7Z,-107.0
ATSC7c,-0.01697992332954545
ATSC7d,-8.01953125
ATSC7i,-0.9346071048881958
ATSC7m,-507.93247464453117
ATSC7p,-1.7095721652522373
ATSC7s,-10.083251953125
ATSC7v,-542.4860656366247
ATSC8Z,-36.0
ATSC8c,-0.0037398301794383873
ATSC8d,-2.09375
ATSC8i,-1.7609215673475556
ATSC8m,-167.9035531562499
ATSC8p,-0.07088790214440466
ATSC8s,-7.807942708333334
ATSC8v,-122.45532582377948
AXp-0d,0.6963983015001797
AXp-1d,0.4404430875144941
AXp-2d,0.2729371710837586
AXp-3d,0.1675015247872938
AXp-4d,0.10526604440668347
AXp-5d,0.06814640248234115
AXp-6d,0.04448766379669453
AXp-7d,0.029524241950800282
GATS1Z,0.7368788032454361
GATS1c,1.5923789428108668
GATS1d,0.555512271133619
GATS1i,1.032411911036002
GATS1m,0.7427270484199109
GATS1p,1.0106259396594213
GATS1s,0.5450982877150606
GATS1v,0.9107708560882255
GATS2Z,0.7405756867329049
GATS2c,0.8086874042655874
GATS2d,0.8072735436075879
GATS2i,1.0983821460077214
GATS2m,0.7487266710397894
GATS2p,1.0191268291475823
GATS2s,0.4702100108225689
GATS2v,0.9459779920832564
GATS3Z,0.7006057781919851
GATS3c,0.988940496496834
GATS3d,0.9876499015571862
GATS3i,0.9749525255476721
GATS3m,0.7036841830934388
GATS3p,0.9121990306999855
GATS3s,0.6427617656310386
GATS3v,0.8216497071510098
GATS4Z,0.8694754735308403
GATS4c,0.9916818963628871
GATS4d,1.2375711220968193
GATS4i,1.144864138614118
GATS4m,0.8702096378236663
GATS4p,1.0120509315595982
GATS4s,0.9818617681629985
GATS4v,0.9330505485105446
GATS5Z,1.171205590386625
GATS5c,1.1697993330875405
GATS5d,1.29399959863536
GATS5i,1.0552909788080285
GATS5m,1.1621946782381027
GATS5p,0.9476590028222213
GATS5s,1.3980089853608642
GATS5v,0.9814693463194615
GATS6Z,1.3791564039408868
GATS6c,1.1475251453572302
GATS6d,1.2904446546830652
GATS6i,1.069733926804353
GATS6m,1.3765331010054733
GATS6p,1.115012798784507
GATS6s,0.912972501591727
GATS6v,1.21884193705694
GATS7Z,1.2890466531440163
GATS7c,0.9848764341963071
GATS7d,1.094922737306843
GATS7i,0.9174426958728352
GATS7m,1.288783907126074
GATS7p,1.1105819561810633
GATS7s,1.082184955599374
GATS7v,1.204412625223228
GATS8Z,1.167510775862069
GATS8c,0.8904827933290611
GATS8d,0.8622516556291391
GATS8i,0.8289715710787763
GATS8m,1.16495264055662
GATS8p,1.0065750004488585
GATS8s,1.2666370952411123
GATS8v,1.096440660850089
MATS1Z,0.056795131845841784
MATS1c,-0.5750986163656863
MATS1d,0.49902610050642776
MATS1i,0.10473197559143084
MATS1m,0.0560463080554255
MATS1p,0.011959508466016075
MATS1s,-0.005783822939225761
MATS1v,0.03176381184340831
MATS2Z,0.12857977790765635
MATS2c,0.09838537200723757
MATS2d,0.30564597597934673
MATS2i,-0.051756501486355716
MATS2m,0.12384839922070193
MATS2p,-0.01009872284963468
MATS2s,0.16375946616774728
MATS2v,0.01896496172046104
MATS3Z,0.24417520969245105
MATS3c,-0.08418193637010583
MATS3d,0.12690173617325934
MATS3i,0.0009751279456405262
MATS3m,0.24315395237405907
MATS3p,0.07919917693334949
MATS3s,0.09191860893273987
MATS3v,0.1655591072529619
MATS4Z,0.08936376881981545
MATS4c,0.09606774551254191
MATS4d,-0.14634828840593228
MATS4i,-0.13013504128639897
MATS4m,0.08766411983923575
MATS4p,-0.06183474363766722
MATS4s,0.06624683572359104
MATS4v,0.008256846096942045
MATS5Z,-0.15673981191222572
MATS5c,0.01061443651048323
MATS5d,-0.3289183222958057
MATS5i,-0.0479729485058849
MATS5m,-0.15402181368330717
MATS5p,-0.03577263233991657
MATS5s,-0.07519015002697918
MATS5v,-0.08070540370243622
MATS6Z,-0.41379310344827586
MATS6c,-0.05652502453382737
MATS6d,-0.4474929044465468
MATS6i,-0.04272247623965618
MATS6m,-0.4121740268682098
MATS6p,-0.19679727352688936
MATS6s,-0.18687028705405237
MATS6v,-0.29296679041205437
MATS7Z,-0.2893847194050034
MATS7c,-0.018289716013527836
MATS7d,-0.2665887547071809
MATS7i,-0.012066692641843919
MATS7m,-0.28870131446051517
MATS7p,-0.1469578099622397
MATS7s,-0.15394908993316608
MATS7v,-0.21383831060439693
MATS8Z,-0.12413793103448276
MATS8c,-0.00513609802626179
MATS8d,-0.08874172185430464
MATS8i,-0.028987407104830006
MATS8m,-0.12167822126203534
MATS8p,-0.007769401085381105
MATS8s,-0.15199290285786704
MATS8v,-0.0615438683371919
MAXaaN,4.266426681783825
MAXaaO,5.261939011715798
MINaaN,4.266426681783825
MINaaO,5.261939011715798
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,23.89976231399549
SpAD_D,131.57662510246786
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.0879887093726377
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,661
TMWC10,111.69229152263823
TSRW10,65.44955070322291
VE1_Dt,4.233708231145034
VE2_Dt,0.23520601284139075
VE3_Dt,2.030864924315676
VR1_Dt,86.24723304957968
VR2_Dt,4.791512947198871
VR3_Dt,5.045004639714412
Xc-3dv,0.37859221177626545
Xc-4dv,0.0
Xc-5dv,0.08342565430667442
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3203325735394947
Xch-7d,0.549435051020067
Xp-0dv,10.194431596745831
Xp-1dv,6.197596472165199
Xp-2dv,4.4130816439191705
Xp-3dv,3.186257218334756
Xp-4dv,2.2646423207619164
Xp-5dv,1.558256245418809
Xp-6dv,0.9135016776330485
Xp-7dv,0.554204588517108
Xpc-4d,2.6619756074696856
Xpc-5d,4.976969862154933
Xpc-6d,8.196689488974478
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,34
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,8.038991991210857
AATS0dv,8.0625
AATS0pe,6.27954375
AATS0se,7.71038825
AATS1dv,8.147058823529411
AATS1pe,6.521017647058823
AATS1se,7.771177176470587
AATS2dv,7.1525423728813555
AATS2pe,6.352206779661017
AATS2se,7.696948338983051
AATS3dv,5.662162162162162
AATS3pe,6.160352702702702
AATS3se,7.595947621621622
AATS4dv,5.112676056338028
AATS4pe,6.305832394366198
AATS4se,7.732868788732394
AATS5dv,3.742424242424242
AATS5pe,6.405706060606061
AATS5se,7.87846806060606
AATS6dv,1.8392857142857142
AATS6pe,6.209535714285714
AATS6se,7.689848071428571
AATS7dv,1.0
AATS7pe,5.947274509803922
AATS7se,7.501913411764706
AATS8dv,0.7
AATS8pe,5.79205
AATS8se,7.407268300000001
AATSC0Z,7.25
AATSC0c,0.018203654604701688
AATSC0d,0.58984375
AATSC0i,1.5186953087761197
AATSC0m,34.49745390234375
AATSC0p,0.22809963524018356
AATSC0s,1.2842610677083335
AATSC0v,49.743105662801604
AATSC1Z,0.4117647058823529
AATSC1c,-0.010468896575962793
AATSC1d,0.29434742647058826
AATSC1i,0.1590559600095611
AATSC1m,1.9334549285385985
AATSC1p,0.0027279595187501542
AATSC1s,-0.0074279386233660274
AATSC1v,1.5800306487800087
AATSC2Z,0.9322033898305084
AATSC2c,0.0017909733301748386
AATSC2d,0.1802833686440678
AATSC2i,-0.07860235600599269
AATSC2m,4.2724544429952305
AATSC2p,-0.0023035149983933775
AATSC2s,0.21030990686793782
AATSC2v,0.9433760947518812
AATSC3Z,1.7702702702702702
AATSC3c,-0.0015324188936363815
AATSC3d,0.07485219594594594
AATSC3i,0.001480922236500762
AATSC3m,8.38819226319679
AATSC3p,0.01806530336981978
AATSC3s,0.11804749085022527
AATSC3v,8.235424165523188
AATSC4Z,0.647887323943662
AATSC4c,0.0017487840579626934
AATSC4d,-0.08632262323943662
AATSC4i,-0.19763547670904077
AATSC4m,3.0241889330435736
AATSC4p,-0.014104482468922154
AATSC4s,0.08507823197867759
AATSC4v,0.41072116784167917
AATSC5Z,-1.1363636363636365
AATSC5c,0.00019322153606037175
AATSC5d,-0.19401041666666666
AATSC5i,-0.07285629184404575
AATSC5m,-5.313360417495267
AATSC5p,-0.008159724388316164
AATSC5s,-0.09656378235479805
AATSC5v,-4.014537423929345
AATSC6Z,-3.0
AATSC6c,-0.0010289620231360825
AATSC6d,-0.26395089285714285
AATSC6i,-0.06488242424446508
AATSC6m,-14.218954491629463
AATSC6p,-0.044889386307746096
