DLiP-ID,C101W6
nI,0
nN,4
nO,1
nP,0
nS,2
nX,0
ABC,14.9181920901388
AMW,9.001791266705894
IC0,1.8107368046432613
IC1,3.8887896794220014
IC2,4.594672032363179
IC3,4.85216872360328
IC4,4.85216872360328
IC5,4.85216872360328
MID,40.278458596311
Mpe,0.9770472895040369
Mse,1.010346600402725
NdO,1
NdS,1
NsF,0
NsI,0
NtN,0
SMR,85.76840000000001
SdO,11.683195625472411
SdS,4.470681794991339
Spe,33.219607843137254
SsF,0
SsI,0
Sse,34.351784413692656
StN,0
fMF,0.2647058823529412
nBr,0
nCl,0
AMID,2.01392292981555
BIC0,0.3357993720833584
BIC1,0.7211722483165756
BIC2,0.8520774413156598
BIC3,0.8998299512388253
BIC4,0.8998299512388253
BIC5,0.8998299512388253
CIC0,3.276726036607078
CIC1,1.1986731618283377
CIC2,0.4927908088871602
CIC3,0.23529411764705888
CIC4,0.23529411764705888
CIC5,0.23529411764705888
GGI1,3.0
GGI2,1.333333333333334
GGI3,0.8819444444444446
GGI4,0.5683333333333336
GGI5,0.3091666666666667
GGI6,0.2489342403628118
GGI7,0.15628543083900223
GGI8,0.08869520030234315
GGI9,0.05031635802469136
JGI1,0.14285714285714285
JGI2,0.05128205128205131
JGI3,0.03834541062801932
JGI4,0.028416666666666673
JGI5,0.018186274509803924
JGI6,0.015558390022675738
JGI7,0.01041902872260015
JGI8,0.0073912666918619285
JGI9,0.004574214365881032
MIC0,22.093025364552425
MIC1,42.45514882870819
MIC2,45.352679040070086
MIC3,45.61223570484012
MIC4,45.61223570484012
MIC5,45.61223570484012
MPC2,26
MPC3,31
MPC4,38
MPC5,41
MPC6,42
MPC7,45
MPC8,46
MPC9,34
Mare,0.987764705882353
NaaN,1
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,1
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.20436543740576704
RPCG,0.1927933514089715
SIC0,0.3559213818647251
SIC1,0.7643868467973436
SIC2,0.9031362342558068
SIC3,0.9537502041805123
SIC4,0.9537502041805123
SIC5,0.9537502041805123
SaaN,4.212573953234855
SaaO,0
SaaS,1.5773393794020734
Sare,33.584
SdNH,0
SdSe,0
SddC,2.3159693229426623
SdsN,3.810579289821263
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,61.565051357870885
TIC1,132.21884910034805
TIC2,156.21884910034808
TIC3,164.97373660251154
TIC4,164.97373660251154
TIC5,164.97373660251154
Vabc,258.23145461920905
WPol,23
apol,42.04710199999999
bpol,22.022897999999998
nRot,6
ABCGG,12.204066857322601
ATS0Z,1254.0
ATS0d,108.0
ATS0i,5482.244908952186
ATS0m,4986.097866
ATS0p,64.783484667886
ATS0s,137.9615912208505
ATS0v,8324.094088158688
ATS1Z,1082.0
ATS1d,132.0
ATS1i,5186.4824382414
ATS1m,4165.186842
ATS1p,70.49391632000001
ATS1s,108.39506172839506
ATS1v,9741.449666330758
ATS2Z,1484.0
ATS2d,193.0
ATS2i,9009.281649534727
ATS2m,5570.860181999999
ATS2p,98.19558763939598
ATS2s,172.83024691358023
ATS2v,13121.171406101703
ATS3Z,1328.0
ATS3d,197.0
ATS3i,11819.469399652866
ATS3m,4813.437735999999
ATS3p,101.677879074735
ATS3s,189.7962962962963
ATS3v,13105.044148021856
ATS4Z,1213.0
ATS4d,178.0
ATS4i,11410.313262024705
ATS4m,4285.401905999999
ATS4p,92.68998865988598
ATS4s,196.44135802469137
ATS4v,11732.59838748119
ATS5Z,1063.0
ATS5d,149.0
ATS5i,10032.316519449949
ATS5m,3777.730783
ATS5p,74.559133852188
ATS5s,184.9351851851852
ATS5v,9745.618387041302
ATS6Z,987.0
ATS6d,130.0
ATS6i,8075.348728900383
ATS6m,3530.055926
ATS6p,70.540043851943
ATS6s,164.26543209876542
ATS6v,9051.68932411456
ATS7Z,1020.0
ATS7d,118.0
ATS7i,7547.093096535852
ATS7m,3723.0329319999996
ATS7p,64.958148780792
ATS7s,145.15740740740742
ATS7v,8400.126485386063
ATS8Z,754.0
ATS8d,109.0
ATS8i,6825.208873701601
ATS8m,2671.6863619999995
ATS8p,61.979408784792
ATS8s,110.32716049382717
ATS8v,7599.068997251682
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,6
C2SP3,2
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.3076923076923077
GGI10,0.04061014182226304
JGI10,0.004512237980251448
JGT10,0.3215426837269544
Kier1,16.3718820861678
Kier2,9.106508875739644
Kier3,5.731529656607701
MAXdO,11.683195625472411
MAXdS,4.470681794991339
MID_C,26.7806880612733
MID_N,7.986340906049375
MID_O,1.7693580048614557
MID_X,0.0
MID_h,13.497770535037699
MINdO,11.683195625472411
MINdS,4.470681794991339
MPC10,31
MWC01,21.0
MWC02,4.553876891600541
MWC03,5.342334251964811
MWC04,6.163314804034641
MWC05,6.976348070447749
MWC06,7.81156848934518
MWC07,8.638879709672837
MWC08,9.483187955469509
MWC09,10.320123368646465
MWC10,11.170674563982798
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.3008000000000015
SRW02,3.7612001156935624
SRW03,0.0
SRW04,4.990432586778736
SRW05,2.3978952727983707
SRW06,6.398594934535208
SRW07,4.59511985013459
SRW08,7.903596289614301
SRW09,6.580639137284949
SRW10,9.469082700530256
SaaCH,7.4692035907599506
SaaNH,0
SaaSe,0
SaaaC,2.000818894727556
SaasC,0.7418582888338481
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.2102660462333077
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.58203727324263
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.4024424393380954
VE1_D,4.3984538573911935
VE2_A,0.17012212196690477
VE2_D,0.21992269286955968
VE3_A,1.9176407187929836
VE3_D,2.1744002636826467
VR1_A,1625.510860412907
VR1_D,100.09806521806541
VR2_A,81.27554302064536
VR2_D,5.004903260903271
VR3_A,8.086724601556828
VR3_D,5.299297538203468
WPath,1033
Xc-3d,0.8261326131600777
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-0d,14.208896013370174
Xp-1d,9.792024997884274
Xp-2d,8.027456967403408
Xp-3d,6.184464189492276
Xp-4d,4.973848274086994
Xp-5d,3.5008862705531856
Xp-6d,2.392506374506275
Xp-7d,1.7126647519710114
ZMIC0,67.80693417013575
ZMIC1,31.6684322008427
ZMIC2,25.63686984120798
ZMIC3,24.66746345088403
ZMIC4,24.66746345088403
ZMIC5,24.66746345088403
nAcid,0
nAtom,34
nBase,0
nRing,2
piPC1,3.4011973816621555
piPC2,3.917010546939185
piPC3,4.405193693955416
piPC4,4.969379177580904
piPC5,5.379032924729969
piPC6,5.675415149823458
piPC7,6.035014068542534
piPC8,6.346273493342879
piPC9,5.8368645476017536
AATS0Z,36.88235294117647
AATS0d,3.176470588235294
AATS0i,161.2424973221231
AATS0m,146.64993723529412
AATS0p,1.9053966078790001
AATS0s,4.057693859436779
AATS0v,244.82629671054966
AATS1Z,30.914285714285715
AATS1d,3.7714285714285714
AATS1i,148.18521252118285
AATS1m,119.00533834285714
AATS1p,2.0141118948571433
AATS1s,3.0970017636684304
AATS1v,278.32713332373595
AATS2Z,25.586206896551722
AATS2d,3.3275862068965516
AATS2i,155.33244223335737
AATS2m,96.0493134827586
AATS2p,1.693027373093034
AATS2s,2.97983184333759
AATS2v,226.22709320865005
AATS3Z,18.19178082191781
AATS3d,2.6986301369863015
AATS3i,161.91053972127213
AATS3m,65.9375032328767
AATS3p,1.3928476585580138
AATS3s,2.599949264332826
AATS3v,179.52115271262815
AATS4Z,17.32857142857143
AATS4d,2.5428571428571427
AATS4i,163.0044751717815
AATS4m,61.22002722857142
AATS4p,1.3241426951412283
AATS4s,2.806305114638448
AATS4v,167.60854839258843
AATS5Z,17.716666666666665
AATS5d,2.4833333333333334
AATS5i,167.20527532416583
AATS5m,62.96217971666667
AATS5p,1.2426522308698
AATS5s,3.0822530864197533
AATS5v,162.42697311735503
AATS6Z,19.74
AATS6d,2.6
AATS6i,161.50697457800766
AATS6m,70.60111852
AATS6p,1.41080087703886
AATS6s,3.285308641975308
AATS6v,181.03378648229122
AATS7Z,21.70212765957447
AATS7d,2.5106382978723403
AATS7i,160.57644886246493
AATS7m,79.21346663829786
AATS7p,1.3820882719317447
AATS7s,3.0884554767533494
AATS7v,178.72609543374602
AATS8Z,17.53488372093023
AATS8d,2.5348837209302326
AATS8i,158.72578776050236
AATS8m,62.13224097674417
AATS8p,1.4413815996463255
AATS8s,2.565747918461097
AATS8v,176.72253481980655
AMID_C,1.339034403063665
AMID_N,0.39931704530246875
AMID_O,0.08846790024307279
AMID_X,0.0
AMID_h,0.6748885267518849
ATS0dv,250.8888888888889
ATS0pe,214.4053
ATS0se,263.731162
ATS1dv,237.33333333333331
ATS1pe,229.74349999999998
ATS1se,274.3933659999999
ATS2dv,289.3333333333333
ATS2pe,371.9417
ATS2se,451.84414400000003
ATS3dv,245.33333333333331
ATS3pe,446.956
ATS3se,555.597494
ATS4dv,226.0
ATS4pe,431.02110000000005
ATS4se,537.1995079999999
ATS5dv,198.0
ATS5pe,378.4888
ATS5se,470.35287200000005
ATS6dv,196.0
ATS6pe,317.23620000000005
ATS6se,392.21885199999997
ATS7dv,157.33333333333331
ATS7pe,294.6963
ATS7se,365.78107400000005
ATS8dv,114.0
ATS8pe,258.353
ATS8se,323.374468
ATSC0Z,501.0588235294117
ATSC0c,0.6230197359639976
ATSC0d,15.764705882352944
ATSC0i,63.302710648915834
ATSC0m,2224.8571129411766
ATSC0p,12.784696826756468
ATSC0s,42.02985556362462
ATSC0v,1784.1072607110373
ATSC1Z,12.380622837370225
ATSC1c,-0.4907097260519406
ATSC1d,2.94809688581315
ATSC1i,-8.399947807719105
ATSC1m,61.11970997231836
ATSC1p,0.38245070179792906
ATSC1s,-0.45492474404431293
ATSC1v,19.786429955033014
ATSC2Z,6.076124567474031
ATSC2c,0.37741812865542185
ATSC2d,-0.48096885813148627
ATSC2i,-4.806354137991319
ATSC2m,13.852259512110788
ATSC2p,-1.4821859042035073
ATSC2s,7.7163377333504215
ATSC2v,-269.3975924664104
ATSC3Z,45.78546712802768
ATSC3c,-0.26624962351252757
ATSC3d,-0.25951557093425626
ATSC3i,4.4630217542973
ATSC3m,211.74937103806218
ATSC3p,2.6298166069075175
ATSC3s,-7.774260612015321
ATSC3v,288.13383859228134
ATSC4Z,-93.29757785467125
ATSC4c,0.1187482498316423
ATSC4d,0.6020761245674734
ATSC4i,-7.409951739027992
ATSC4m,-406.9316208788929
ATSC4p,-1.7641130703974408
ATSC4s,-2.1904716134819937
ATSC4v,-182.32180332679545
ATSC5Z,-41.22145328719722
ATSC5c,-0.06702893984593902
ATSC5d,0.47404844290657366
ATSC5i,5.99340259209937
ATSC5m,-182.83578189619382
ATSC5p,0.8445701517774618
ATSC5s,-15.938125649678899
ATSC5v,81.37484342691204
ATSC6Z,-112.79238754325259
ATSC6c,-0.07077883637466063
ATSC6d,-1.1833910034602075
ATSC6i,0.7237977672674124
ATSC6m,-502.8326431487891
ATSC6p,-1.3562210023761045
ATSC6s,-4.0414441738932325
ATSC6v,-290.3040147264382
ATSC7Z,18.477508650519034
ATSC7c,0.18206373428738631
ATSC7d,-1.5570934256055367
ATSC7i,-10.788092601211066
ATSC7m,68.70880481660905
ATSC7p,-2.858613995747768
ATSC7s,-3.3384346476426456
ATSC7v,-234.06653459635177
ATSC8Z,-44.33910034602076
ATSC8c,-0.1358343180769862
ATSC8d,-3.2906574394463677
ATSC8i,-1.4995941348894384
ATSC8m,-198.26030754325268
ATSC8p,-0.4873857055310663
ATSC8s,1.4350890683070616
ATSC8v,-127.33325357312515
AXp-0d,0.7104448006685087
AXp-1d,0.4662869046611559
AXp-2d,0.3087483449001311
AXp-3d,0.1994988448223315
AXp-4d,0.1308907440549209
AXp-5d,0.08538747001349233
AXp-6d,0.05696443748824464
AXp-7d,0.03805921671046692
GATS1Z,0.6435514708348709
GATS1c,1.8277591030330866
GATS1d,0.8373134328358208
GATS1i,1.1996452937030018
GATS1m,0.6450835986636763
GATS1p,0.7501645198133793
GATS1s,0.5839743185381111
GATS1v,0.8402358129112479
GATS2Z,0.7522862336148198
GATS2c,0.7088952048214241
GATS2d,1.100778435409161
GATS2i,1.0677254380735497
GATS2m,0.7620964930463618
GATS2p,0.8833904750460052
GATS2s,0.5753694050486833
GATS2v,0.9801033219340258
GATS3Z,0.6937910693551449
GATS3c,1.200826538307619
GATS3d,1.0036291147004701
GATS3i,0.8690719170146683
GATS3m,0.7099787236006151
GATS3p,0.68075544567249
GATS3s,0.991383768855354
GATS3v,0.8762234310410559
GATS4Z,0.9667385033374704
GATS4c,1.081959419523249
GATS4d,0.9419776119402984
GATS4i,0.9776274031745784
GATS4m,0.9748218491485271
GATS4p,0.9437731276803458
GATS4s,1.1277388099224055
GATS4v,1.0109648788354422
GATS5Z,0.8666148156844331
GATS5c,1.4680648297856778
GATS5d,0.9943097014925372
GATS5i,0.8698577026995014
GATS5m,0.8811206923457069
GATS5p,0.7670126558351524
GATS5s,1.823719944862117
GATS5v,0.8857545996874046
GATS6Z,1.063647569852078
GATS6c,1.3771746103872762
GATS6d,1.046641791044776
GATS6i,0.9371004345888483
GATS6m,1.0685913780400416
GATS6p,0.9803094864240325
GATS6s,1.6895289665870574
GATS6v,1.0394493912266691
GATS7Z,0.9206461410879591
GATS7c,0.8041762303581333
GATS7d,1.0243728167672275
GATS7i,1.0527808572381179
GATS7m,0.9279055611784426
GATS7p,1.0999484281880205
GATS7s,1.5293364171862358
GATS7v,1.0510922154399476
GATS8Z,0.9572751546656328
GATS8c,0.8391050207943496
GATS8d,1.1440038181187087
GATS8i,0.9170175566852906
GATS8m,0.9654722384270349
GATS8p,0.9484477826737202
GATS8s,0.7949652894667427
GATS8v,1.0617918654086602
MATS1Z,0.024002951732465673
MATS1c,-0.7651273637859343
MATS1d,0.18166311300639665
MATS1i,-0.12890363169727684
MATS1m,0.026686402555554864
MATS1p,0.02906001948453508
MATS1s,-0.01051459464440672
MATS1v,0.010773513346517542
MATS2Z,0.007108678579235838
MATS2c,0.3551173375898308
MATS2d,-0.01788471435923823
MATS2i,-0.04450864606077786
MATS2m,0.0036498029521045737
MATS2p,-0.06796153329169594
MATS2s,0.10762279181675646
MATS2v,-0.08851638581152466
MATS3Z,0.04255935054533993
MATS3c,-0.19904132534880858
MATS3d,-0.00766714373338786
MATS3i,0.032836945607488684
MATS3m,0.04432778813363007
MATS3p,0.09580564228359424
MATS3s,-0.08615039132706577
MATS3v,0.07521931278425072
MATS4Z,-0.09044041190084859
MATS4c,0.09257767935321186
MATS4d,0.01855010660980808
MATS4i,-0.056855691947544605
MATS4m,-0.08883829007268645
MATS4p,-0.06702191937113898
MATS4s,-0.025313990277916427
MATS4v,-0.04963619980881741
MATS5Z,-0.046618924630194875
MATS5c,-0.06096607173114288
MATS5d,0.017039800995024848
MATS5i,0.05365112226698109
MATS5m,-0.046567908775743974
MATS5p,0.03743457972912411
MATS5s,-0.21488545258372435
MATS5v,0.025846210197514995
MATS6Z,-0.1530734914299131
MATS6c,-0.0772521413953257
MATS6d,-0.051044776119402974
MATS6i,0.007775061710572577
MATS6m,-0.15368456488837753
MATS6p,-0.07213548307893076
MATS6s,-0.06538642594398668
MATS6v,-0.11064734411500775
MATS7Z,0.026676924460341814
MATS7c,0.21139888918446872
MATS7d,-0.07145125436646554
MATS7i,-0.1232830634658892
MATS7m,0.02234041974790943
MATS7p,-0.16175068966132491
MATS7s,-0.05746005542545106
MATS7v,-0.0949072574747132
MATS8Z,-0.06996947640291148
MATS8c,-0.17239241906763053
MATS8d,-0.16504685872960778
MATS8i,-0.018731039838167908
MATS8m,-0.07046023908327813
MATS8p,-0.030143440171514508
MATS8s,0.0269979892549528
MATS8v,-0.05643276595169437
MAXaaN,4.212573953234855
MAXaaS,1.5773393794020734
MAXddC,2.3159693229426623
MAXdsN,3.810579289821263
MINaaN,4.212573953234855
MINaaS,1.5773393794020734
MINddC,2.3159693229426623
MINdsN,3.810579289821263
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.647775032598425
SpAD_D,215.0901125372427
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.0126752994713852
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,375
TMWC10,111.46030810516451
TSRW10,66.09656088736998
VE1_Dt,4.404753237423717
VE2_Dt,0.22023766187118582
VE3_Dt,2.175831419632945
VR1_Dt,99.33821762139176
VR2_Dt,4.966910881069588
VR3_Dt,5.291677547873554
Xc-3dv,0.37569078737474343
Xc-4dv,0.0
Xc-5dv,0.04564354645876384
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2347080484106438
Xch-7d,0.3103012199276332
Xp-0dv,12.389993425751653
Xp-1dv,7.499203311379886
Xp-2dv,5.164800471386563
Xp-3dv,3.5741430112324686
Xp-4dv,2.4244071467154678
Xp-5dv,1.4432003392326167
Xp-6dv,0.8502163817162701
Xp-7dv,0.49235820272336084
Xpc-4d,1.6720135958407631
Xpc-5d,2.6447811904509
Xpc-6d,3.288308972990418
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,1
nHBAcc,5
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,5.849594916367393
AATS0dv,7.379084967320262
AATS0pe,6.3060382352941176
AATS0se,7.756798882352941
AATS1dv,6.780952380952381
AATS1pe,6.5641
AATS1se,7.839810457142854
AATS2dv,4.988505747126436
AATS2pe,6.412787931034483
AATS2se,7.79041627586207
AATS3dv,3.3607305936073057
AATS3pe,6.12268493150685
AATS3se,7.610924575342466
AATS4dv,3.2285714285714286
AATS4pe,6.157444285714287
AATS4se,7.674278685714285
AATS5dv,3.3
AATS5pe,6.3081466666666675
AATS5se,7.839214533333334
AATS6dv,3.92
AATS6pe,6.344724000000001
AATS6se,7.8443770399999995
AATS7dv,3.3475177304964534
AATS7pe,6.270134042553192
AATS7se,7.782576042553193
AATS8dv,2.6511627906976742
AATS8pe,6.008209302325581
AATS8se,7.520336465116278
AATSC0Z,14.737024221453286
AATSC0c,0.018324109881294046
AATSC0d,0.4636678200692042
AATSC0i,1.8618444308504658
AATSC0m,65.43697391003461
AATSC0p,0.376020494904602
AATSC0s,1.2361722224595477
AATSC0v,52.47374296208933
AATSC1Z,0.35373208106772075
AATSC1c,-0.014020277887198302
AATSC1d,0.08423133959466143
AATSC1i,-0.23999850879197443
AATSC1m,1.7462774277805246
AATSC1p,0.01092716290851226
AATSC1s,-0.012997849829837512
AATSC1v,0.5653265701438004
AATSC2Z,0.10476076840472467
AATSC2c,0.006507209114748652
AATSC2d,-0.008292566519508384
AATSC2i,-0.08286817479295377
AATSC2m,0.23883206055363426
AATSC2p,-0.02555492938281909
AATSC2s,0.13304030574742107
AATSC2v,-4.644786077007076
AATSC3Z,0.6271981798359957
AATSC3c,-0.0036472551166099668
AATSC3d,-0.003555007821017209
AATSC3i,0.06113728430544246
AATSC3m,2.9006763155898927
AATSC3p,0.036024885026130375
AATSC3s,-0.10649672071253864
AATSC3v,3.947038884825772
AATSC4Z,-1.3328225407810177
AATSC4c,0.0016964035690234614
AATSC4d,0.008601087493821049
AATSC4i,-0.1058564534146856
AATSC4m,-5.81330886969847
