DLiP-ID,T005MY
AATSC4m,-4.784901267123287
AATSC4p,0.0005993255959696552
AATSC4s,-0.1687296159145297
AATSC4v,-3.329801786555988
AATSC5Z,0.45214059421163555
AATSC5c,0.0004905839388702284
AATSC5d,-0.029912887263252034
AATSC5i,-0.12525290635135414
AATSC5m,2.0540894154929576
AATSC5p,-0.019692010026781583
AATSC5s,0.09744987207550583
AATSC5v,-1.263811679958089
AATSC6Z,0.18040993766360033
AATSC6c,0.0012753010210964446
AATSC6d,-0.018743106936154903
AATSC6i,-0.14458234048446225
AATSC6m,0.804971335664336
AATSC6p,-0.018899372940893194
AATSC6s,0.018087700865638226
AATSC6v,-1.7549651087438476
AATSC7Z,-0.23011709106146572
AATSC7c,-0.0014205215033354667
AATSC7d,0.0084259773248116
AATSC7i,-0.002330295665392772
AATSC7m,-1.018108000000001
AATSC7p,0.0036890585739287607
AATSC7s,-0.09045817886668223
AATSC7v,0.5789201662353713
AATSC8Z,-0.12523624487821106
AATSC8c,-0.003209330708182642
AATSC8d,-0.0008769409879193822
AATSC8i,0.04260996335124348
AATSC8m,-0.49380884210526393
AATSC8p,0.015095858254225264
AATSC8s,-0.12370985797027921
AATSC8v,2.2389317417118186
ATS0are,358.2047
ATS1are,390.67900000000003
ATS2are,653.6988999999999
ATS3are,850.331
ATS4are,882.269
ATS5are,835.2409999999998
ATS6are,858.8260000000001
ATS7are,800.0490000000001
ATS8are,678.2810000000002
ATSC0dv,208.9152542372881
ATSC0pe,5.926199999999996
ATSC0se,3.7156987118644054
ATSC1dv,45.22464808962941
ATSC1pe,-0.07799999999998652
ATSC1se,-0.20262990060327554
ATSC2dv,-19.493249066360235
ATSC2pe,0.25370000000001713
ATSC2se,0.4587417500718174
ATSC3dv,-84.81442114334959
ATSC3pe,-1.6291999999999933
ATSC3se,-1.050453531743752
ATSC4dv,-69.97673082447572
ATSC4pe,-1.5909999999999909
ATSC4se,-0.45376745647802386
ATSC5dv,44.20396437805228
ATSC5pe,1.4459999999999917
ATSC5se,0.6033073036483773
ATSC6dv,15.61218040792875
ATSC6pe,0.3789000000000018
ATSC6se,-0.10918738638322373
ATSC7dv,-26.029301924734266
ATSC7pe,-1.6165999999999965
ATSC7se,-1.2349297742028158
ATSC8dv,-16.700660729675374
ATSC8pe,-1.2648000000000001
ATSC8se,-0.9174038839413963
AXp-0dv,0.5579351659751478
AXp-1dv,0.30920139820821047
AXp-2dv,0.1686385891655938
AXp-3dv,0.09300980397649762
AXp-4dv,0.05122185205285372
AXp-5dv,0.02852370425398492
AXp-6dv,0.01586155480318124
AXp-7dv,0.00889059581926247
BertzCT,1142.9305905487888
ECIndex,1058
ETA_eta,24.993215584124155
GATS1dv,0.6246552003894208
GATS1pe,0.8014960356470611
GATS1se,0.8542309842310389
GATS2dv,1.0100244933280793
GATS2pe,0.8773435478609115
GATS2se,0.8361460138698248
GATS3dv,1.1803965094829243
GATS3pe,1.1079562304285981
GATS3se,1.113122688284858
GATS4dv,1.1703965778985952
GATS4pe,1.2237663674150958
GATS4se,1.20424976152763
GATS5dv,0.8563348287028679
GATS5pe,0.7807754868450011
GATS5se,0.7946784568085327
GATS6dv,1.0008073218360418
GATS6pe,1.0882546463694587
GATS6se,1.1939683040890166
GATS7dv,1.1282410553399562
GATS7pe,1.3099043041439788
GATS7se,1.4195326823879943
GATS8dv,1.086145104770689
GATS8pe,1.1628257094425174
GATS8se,1.2149242932869104
LogEE_A,4.386494114791435
LogEE_D,240.7579493135917
MATS1dv,0.2059991206628527
MATS1pe,-0.012525025556275545
MATS1se,-0.051894742535970255
MATS2dv,-0.05242962997303415
MATS2pe,0.024055083880943576
MATS2se,0.06937300191396276
MATS3dv,-0.16987616558666851
MATS3pe,-0.11503526472538901
MATS3se,-0.11829578012295362
MATS4dv,-0.1353576024841131
MATS4pe,-0.10849082990185621
MATS4se,-0.04935055142443133
MATS5dv,0.0879133310327648
MATS5pe,0.10138078649073697
MATS5se,0.06746239549038681
MATS6dv,0.03083254567921126
MATS6pe,0.026379361248248703
MATS6se,-0.012124056531061479
MATS7dv,-0.055270416833906925
MATS7pe,-0.12101149908282889
MATS7se,-0.14743552492850426
MATS8dv,-0.041372394965996845
MATS8pe,-0.11045686505420185
MATS8se,-0.1277812825448084
MAXaaCH,2.0061992717579837
MAXaaaC,1.03977818776475
MAXaasC,1.0320215436901732
MAXaasN,2.0115275754087985
MAXdssC,-0.7824363666598655
MAXssNH,3.2660256078358696
MDEC-22,27.080807703000723
MDEC-23,25.419696267479274
MDEC-33,4.566821378423592
MDEN-22,0.4999999999999999
MDEN-23,0.20100756305184242
MDEO-11,0.4999999999999999
MDEO-12,0.2222222222222222
MINaaCH,1.7644080953773158
MINaaaC,1.007852153433829
MINaasC,0.8121817109024001
MINaasN,2.0115275754087985
MINdssC,-0.7824363666598655
MINssNH,3.2660256078358696
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1785714285714288
SM1_Dzi,1.1951513140078471
SM1_Dzm,1.1752972727426438
SM1_Dzp,-4.80142824756291
SM1_Dzv,-2.1549573189043634
SddssSe,0
SpAD_Dt,748.5458120306623
SpAbs_A,42.09736970701685
SpAbs_D,481.5158986271837
SpMAD_A,1.3155428033442766
SpMAD_D,15.047371832099486
SpMax_A,2.4356185665799197
SpMax_D,240.7579493135917
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,76.38
TpiPC10,8.607107447327106
VAdjMat,6.129283016944966
VE1_DzZ,5.559311970733546
VE1_Dzi,5.560664470427964
VE1_Dzm,5.559315798711322
VE1_Dzp,5.562960022669016
VE1_Dzv,5.561183317422123
VE2_DzZ,0.17372849908542332
VE2_Dzi,0.17377076470087388
VE2_Dzm,0.1737286187097288
VE2_Dzp,0.17384250070840676
VE2_Dzv,0.17378697866944134
VE3_DzZ,2.8786251641400256
VE3_Dzi,2.8788684199973096
VE3_Dzm,2.8786258527102078
VE3_Dzp,2.879281154583067
VE3_Dzv,2.878961722298228
VR1_DzZ,211.63291227693932
VR1_Dzi,211.5895027111717
VR1_Dzm,211.63270520021283
VR1_Dzp,211.37782590077208
VR1_Dzv,211.463598269008
VR2_DzZ,6.613528508654354
VR2_Dzi,6.612171959724115
VR2_Dzm,6.613522037506651
VR2_Dzp,6.6055570593991275
VR2_Dzv,6.6082374459065
VR3_DzZ,6.518004037755874
VR3_Dzi,6.5177988994438065
VR3_Dzm,6.518003059284116
VR3_Dzp,6.516797986069403
VR3_Dzv,6.517203681275737
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.037267799624996496
Xch-6dv,0.1503619380471413
Xch-7dv,0.15081819721605155
Xpc-4dv,1.3540812927647548
Xpc-5dv,1.791942009526773
Xpc-6dv,2.1477612694923325
Zagreb1,162.0
Zagreb2,185.0
fragCpx,233.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,1
nBondsM,23
nBondsO,35
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,2
AATS0are,6.071266101694915
AATS1are,6.301274193548387
AATS2are,6.225703809523808
AATS3are,6.030716312056738
AATS4are,6.042938356164384
AATS5are,5.881978873239435
AATS6are,6.005776223776225
AATS7are,6.015406015037595
AATS8are,5.949833333333335
AATSC0dv,3.5409365124964087
AATSC0pe,0.10044406779661011
AATSC0se,0.06297794426888823
AATSC1dv,0.7294298078972485
AATSC1pe,-0.001258064516128815
AATSC1se,-0.003268224203278638
AATSC2dv,-0.18564999110819272
AATSC2pe,0.0024161904761906394
AATSC2se,0.0043689690483030225
AATSC3dv,-0.6015207173287205
AATSC3pe,-0.011554609929077966
AATSC3se,-0.007450025047828029
AATSC4dv,-0.4792926768799707
AATSC4pe,-0.01089726027397254
AATSC4se,-0.0031079962772467386
AATSC5dv,0.3112955237891005
AATSC5pe,0.010183098591549238
AATSC5se,0.004248642983439277
AATSC6dv,0.10917608676873253
AATSC6pe,0.002649650349650362
AATSC6se,-0.00076354815652604
AATSC7dv,-0.19570903702807718
AATSC7pe,-0.012154887218045087
AATSC7se,-0.009285186272201623
AATSC8dv,-0.14649702394452083
AATSC8pe,-0.011094736842105265
AATSC8se,-0.008047402490714003
AETA_eta,0.7810379870038798
ATSC0are,6.209918644067794
ATSC1are,-0.1824263717322534
ATSC2are,0.4334905486929141
ATSC3are,-1.7780581154840511
ATSC4are,-1.3178054582016605
ATSC5are,1.383943263430043
ATSC6are,0.23219887963229102
ATSC7are,-1.8666403332375716
ATSC8are,-1.4301055156564204
BCUTZ-1h,8.028808386846519
BCUTZ-1l,5.679067206309533
BCUTc-1h,0.4361308682464345
BCUTc-1l,-0.5247612020894814
BCUTd-1h,3.2412752218001017
BCUTd-1l,0.9729985102854016
BCUTi-1h,14.552550335628055
BCUTi-1l,10.940263411869116
BCUTm-1h,16.01413810111769
BCUTm-1l,11.69087064818388
BCUTp-1h,2.009530571225242
BCUTp-1l,0.7415687667574853
BCUTs-1h,7.008295005941172
BCUTs-1l,1.230326823347902
BCUTv-1h,20.91030301670643
BCUTv-1l,14.701167549629831
BalabanJ,1.1321407542272153
Diameter,20
ETA_beta,42.75
GATS1are,0.8263699762770386
GATS2are,0.8744189396712478
GATS3are,1.1190057632093486
GATS4are,1.2180313102316342
GATS5are,0.774885863216721
GATS6are,1.11252541356432
GATS7are,1.3432562499097565
GATS8are,1.1769949658580976
HybRatio,0.23076923076923078
Lipinski,True
LogEE_Dt,374.27290601533116
MATS1are,-0.027955163212148623
MATS2are,0.039224411383222184
MATS3are,-0.11980996468290836
MATS4are,-0.0857560062656712
MATS5are,0.09259681371593594
MATS6are,0.015427309187810535
MATS7are,-0.13334449952623487
MATS8are,-0.11918712155518583
MAXssCH2,0.8565484947721461
MAXsssCH,-0.4902491524772725
MINssCH2,0.4237324723875673
MINsssCH,-0.4902491524772725
NsssssAs,0
RotRatio,0.3142857142857143
SM1_Dzpe,1.259715422276622
SM1_Dzse,1.1662733799930698
SMR_VSA1,14.637927532712578
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,5.917906046161393
SMR_VSA5,19.386399651764595
SMR_VSA6,18.468426974431825
SMR_VSA7,90.75354345646248
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,380.08730304750463
SpAD_Dzi,375.8977043832873
SpAD_Dzm,380.1733872589458
SpAD_Dzp,536.9891787670791
SpAD_Dzv,471.4367071782651
SpAbs_Dt,748.5458120306624
SpDiam_A,4.761522573313277
SpDiam_D,372.7452030237666
SpMAD_Dt,23.392056625958197
SpMax_Dt,374.27290601533116
SsssssAs,0
VE1_Dzpe,5.559381494786647
VE1_Dzse,5.559304375969855
VE2_Dzpe,0.17373067171208273
VE2_Dzse,0.17372826174905798
VE3_Dzpe,2.8786376699354803
VE3_Dzse,2.878623798005346
VMcGowan,334.0100000000012
VR1_Dzpe,211.63251166330411
VR1_Dzse,211.6328850502492
VR2_Dzpe,6.613515989478254
VR2_Dzse,6.6135276578202875
VR3_Dzpe,6.518002144789368
VR3_Dzse,6.5180039091053175
mZagreb1,8.38888888888889
mZagreb2,7.166666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,51
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10525285837403041
AATSC1are,-0.002942360834391184
AATSC2are,0.004128481416122991
AATSC3are,-0.012610341244567738
AATSC4are,-0.009026064782203155
AATSC5are,0.00974607931992988
AATSC6are,0.0016237683890370001
AATSC7are,-0.014034889723590764
AATSC8are,-0.01254478522505632
AETA_beta,1.3359375
BCUTdv-1h,6.022123323584762
BCUTdv-1l,1.857308673759325
BCUTpe-1h,3.5009640073126644
BCUTpe-1l,2.2275864759044914
BCUTse-1h,3.713880865442615
BCUTse-1l,2.423433330427509
ETA_alpha,15.200000000000001
ETA_dBeta,2.25
ETA_eta_B,0.22754037657203519
ETA_eta_F,31.910866208354594
ETA_eta_L,7.070813180962993
ETA_eta_R,56.90408179247875
ETA_psi_1,0.5868725868725871
LabuteASA,187.03979401804725
LogEE_DzZ,190.08048188089518
LogEE_Dzi,187.97182809577163
LogEE_Dzm,190.12342166924608
LogEE_Dzp,267.7443662198578
LogEE_Dzv,235.38164150805375
PEOE_VSA1,19.72727860043844
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,54.80329714831867
PEOE_VSA8,36.38612488713236
PEOE_VSA9,12.52478801067431
SM1_Dzare,1.4141461144718472
SpAD_Dzpe,377.50813098382247
SpAD_Dzse,380.46964192130247
SpAbs_DzZ,379.0344772768275
SpAbs_Dzi,374.8519469835304
SpAbs_Dzm,379.12344542999995
SpAbs_Dzp,540.2901606872786
SpAbs_Dzv,472.9182403350118
SpDiam_Dt,548.3912585594633
SpMAD_DzZ,11.87772822023452
SpMAD_Dzi,11.746803261977728
SpMAD_Dzm,11.880418351842057
SpMAD_Dzp,16.780911836471223
SpMAD_Dzv,14.732397099320785
SpMax_DzZ,190.08048188089518
SpMax_Dzi,187.97182809577163
SpMax_Dzm,190.12342166924608
SpMax_Dzp,267.7443662198578
SpMax_Dzv,235.38164150805375
VE1_Dzare,5.559323477427487
VE2_Dzare,0.17372885866960897
VE3_Dzare,2.878627233943284
VR1_Dzare,211.63845615400774
VR2_Dzare,6.613701754812742
VR3_Dzare,6.518030233135398
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47500000000000003
AETA_dBeta,0.0703125
AETA_eta_B,0.0071106367678760996
AETA_eta_F,0.9972145690110811
AETA_eta_L,0.22096291190509354
AETA_eta_R,1.778252556014961
BCUTare-1h,3.5549106962474712
BCUTare-1l,2.1779276799967806
ETA_beta_s,20.25
ETA_dPsi_A,0.12712741312741282
ETA_dPsi_B,0.0
ETA_eta_BR,0.5715403765720352
ETA_eta_FL,8.615860004838067
ETA_eta_RL,15.68667318580106
LogEE_Dzpe,188.79343159885738
LogEE_Dzse,190.27126700377605
PEOE_VSA10,11.567374611118932
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.05365155780638
SlogP_VSA2,33.77854922195662
SlogP_VSA3,17.760115212910407
SlogP_VSA4,5.917906046161393
SlogP_VSA5,11.984273114623004
SlogP_VSA6,85.19009196476549
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,373.0905885102836
SpAbs_Dzpe,376.38917261682724
SpAbs_Dzse,379.42700374645517
SpDiam_DzZ,294.11577534627565
SpDiam_Dzi,291.20239810783204
SpDiam_Dzm,294.1866844273691
SpDiam_Dzp,424.1620252136521
SpDiam_Dzv,368.9528722870705
SpMAD_Dzpe,11.797129093244452
SpMAD_Dzse,11.889676310040702
SpMax_Dzpe,188.79343159885738
SpMax_Dzse,190.27126700377605
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6328125
AETA_eta_BR,0.0178606367678761
AETA_eta_FL,0.2692456251511896
AETA_eta_RL,0.49020853705628314
DetourIndex,5811
EState_VSA1,11.887211334113243
EState_VSA2,0.0
EState_VSA3,19.572459993351504
EState_VSA4,40.99932906373557
EState_VSA5,0.0
EState_VSA6,6.196843571613076
EState_VSA7,83.56034804094377
EState_VSA8,10.30076712495354
EState_VSA9,4.736862953800049
ETA_beta_ns,22.5
ETA_shape_p,0.043859649122807015
ETA_shape_x,0.0
ETA_shape_y,0.256578947368421
GhoseFilter,True
LogEE_Dzare,186.58948632121906
SlogP_VSA10,5.817862777835028
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,371.8414227653722
SpDiam_Dzpe,292.05529405930724
SpDiam_Dzse,294.4222977790009
SpMAD_Dzare,11.659080890946363
SpMax_Dzare,186.58948632121906
TopoPSA(NO),76.38
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.0115275754087985
VSA_EState9,68.82180575792454
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.703125
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024999999999999967
FilterItLogS,-6.133991178633061
SpDiam_Dzare,288.4701152869882
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5762711864406778
ETA_epsilon_2,0.8093749999999997
ETA_epsilon_3,0.44222222222222146
ETA_epsilon_4,0.5116883116883109
ETA_epsilon_5,0.7794117647058821
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.1340489642184563
ETA_dEpsilon_B,0.0645828747523669
ETA_dEpsilon_C,-0.0694660894660894
ETA_dEpsilon_D,0.029963235294117596
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.90625
MDEDescriptor,"0.0,0.0,0.0,0.0,27.080807703000723,25.419696267479274,0.0,4.566821378423592,0.0,0.0,0.4999999999999999,0.2222222222222222,0.0,0.0,0.0,0.0,0.4999999999999999,0.20100756305184242,0.0"
APolDescriptor,69.46941099999998
BCUTDescriptor,"11.98823373695058,15.996938956165097,-0.34552146932629074,0.2637209113573257,4.559759013841051,10.289052831033223"
BPolDescriptor,36.35058899999999
TPSADescriptor,76.38
ALOGPDescriptor,"4.1587000000000005,17.294785690000005,123.93799999999997"
XLogPDescriptor,4.9639999999999995
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,429.20524194000006
ChiPathDescriptor,"22.17515133962105,15.686673185801062,13.562025366362198,11.022202344588191,8.933277034664329,7.243430110233007,4.6961599185309995,3.474643031760311,17.85392531120473,10.822048937287366,7.757375101617316,5.394568630636865,3.739195199858319,2.5386096786046592,1.4275399322863116,0.9068407735647718"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.47628967220784024,0.5508638320899774,0.0,0.0,0.037267799624996496,0.1503619380471413,0.15081819721605152"
AtomCountDescriptor,59
BondCountDescriptor,35
SmallRingDescriptor,"4,4,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.5817885325170824,0.0,0.30274943015462097,0.0,0.6866545780330562,0.0,0.07422120181506975,0.0"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,4,14,2,3,2,1,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,21
MannholdLogPDescriptor,3.66
WeightedPathDescriptor,"65.8373957811767,2.0574186181617717,17.576990395613375,7.9530535020953215,9.62393689351805"
FractionalPSADescriptor,0.1779568200396709
WienerNumbersDescriptor,"3697.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.580683099907071,5.182101068641708,6.803819733168802,1.3540812927647545,1.7919420095267746,1.955663359495147"
FractionalCSP3Descriptor,0.23076923076923078
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,14,1,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.103673469387754,13.185255198487713,7.758620689655173"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,2852.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.23076923076923078
AutocorrelationDescriptorMass,"35.40334801045228,37.49164144079337,50.12436468792379,47.82028123855193,42.65348043245188"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.5310462526493714,-0.26738765954284843,0.05240755345490787,-0.21288291696966305,0.20254727185868718"
EccentricConnectivityIndexDescriptor,1058
AutocorrelationDescriptorPolarizability,"2026.3383834086853,2323.3097931090874,3086.758700955134,2945.672158348403,2604.5743790515107"
