DLiP-ID,T0070X
AATSC5v,3.256867184014434
AATSC6Z,0.19054007358172242
AATSC6c,-0.0005250549714867798
AATSC6d,-0.010854320385389355
AATSC6i,-0.19418363360974705
AATSC6m,0.9362764806187373
AATSC6p,0.00024146557788183752
AATSC6s,-0.012258538799791332
AATSC6v,1.1549540577492026
AATSC7Z,-0.4775992438563329
AATSC7c,0.001054468363599161
AATSC7d,-0.07466918714555768
AATSC7i,0.44388689760296574
AATSC7m,-2.1858688758270315
AATSC7p,0.026678773887383607
AATSC7s,-0.07066005040957783
AATSC7v,2.698011653053899
AATSC8Z,-1.4892036529194066
AATSC8c,0.0001678182072673586
AATSC8d,-0.13070103037887057
AATSC8i,-0.3938283351829296
AATSC8m,-7.172059416358261
AATSC8p,-0.05564901329065793
AATSC8s,-0.10457768666187424
AATSC8v,-12.289873980536473
ATS0are,275.5293999999999
ATS1are,311.2789
ATS2are,544.1487000000002
ATS3are,687.2128000000002
ATS4are,683.6305000000001
ATS5are,616.9299
ATS6are,551.3219999999998
ATS7are,488.59070000000014
ATS8are,425.91200000000003
ATSC0dv,156.86956521739125
ATSC0pe,3.643043478260868
ATSC0se,1.7153238260869563
ATSC1dv,60.55198487712675
ATSC1pe,0.5570623818525473
ATSC1se,0.19376322873345933
ATSC2dv,47.61625708884689
ATSC2pe,0.09410037807182797
ATSC2se,0.10477589413988699
ATSC3dv,70.08695652173914
ATSC3pe,0.6727913043478245
ATSC3se,0.193315652173913
ATSC4dv,55.086956521739125
ATSC4pe,1.3010565217391297
ATSC4se,0.740377217391304
ATSC5dv,11.66729678638941
ATSC5pe,-0.1974079395085062
ATSC5se,-0.2033349943289225
ATSC6dv,-19.58412098298677
ATSC6pe,-0.3429444234404545
ATSC6se,-0.35907903969754257
ATSC7dv,-64.03402646502838
ATSC7pe,-0.7936147448015145
ATSC7se,-0.2704892627599238
ATSC8dv,-84.9508506616257
ATSC8pe,-0.9059627599243864
ATSC8se,-0.3803478185255196
AXp-0dv,0.5719694720888753
AXp-1dv,0.3192821957778873
AXp-2dv,0.17168214954942979
AXp-3dv,0.09256587210092058
AXp-4dv,0.050131285515257876
AXp-5dv,0.027996872841500726
AXp-6dv,0.013261068784686284
AXp-7dv,0.0071138654923646495
BertzCT,791.6340173211961
ECIndex,570
ETA_eta,18.311252173499682
GATS1dv,0.5415262002805559
GATS1pe,0.776342642320086
GATS1se,0.8750650910179261
GATS2dv,0.8853171113999544
GATS2pe,1.0766031457955232
GATS2se,1.1426807908791519
GATS3dv,0.829406873614191
GATS3pe,0.9502631578947369
GATS3se,0.9988225825682602
GATS4dv,0.8755543237250557
GATS4pe,0.922631578947368
GATS4se,0.9158370096578035
GATS5dv,0.9630384859043399
GATS5pe,1.0301002506265662
GATS5se,1.0585919535335295
GATS6dv,1.1042665045418787
GATS6pe,1.0927277872099603
GATS6se,1.1678440039692763
GATS7dv,1.4020406042128608
GATS7pe,1.3542763157894735
GATS7se,1.4119941017348274
GATS8dv,1.3070426438899476
GATS8pe,1.072850259451445
GATS8se,1.0597717250204455
LogEE_A,4.122388694613308
LogEE_D,127.81652660680942
MATS1dv,0.36236933797909476
MATS1pe,0.14354934956438603
MATS1se,0.10604421809262635
MATS2dv,0.16049264724622175
MATS2pe,0.013657323385090264
MATS2se,0.032296379134466126
MATS3dv,0.17871396895787145
MATS3pe,0.07387134502923963
MATS3se,0.04507968681689916
MATS4dv,0.1404656319290466
MATS4pe,0.14285380116959062
MATS4se,0.17265013314256183
MATS5dv,0.032583676486115515
MATS5pe,-0.02373934837092728
MATS5se,-0.05193193926352386
MATS6dv,-0.061750470877142825
MATS6pe,-0.046562283845815386
MATS6se,-0.10354254087547166
MATS7dv,-0.2347145232815966
MATS7pe,-0.12526023391812904
MATS7se,-0.09067169925678611
MATS8dv,-0.35085568845445175
MATS8pe,-0.16111852400955462
MATS8se,-0.14365948083077368
MAXaaCH,2.0257998410034914
MAXaaaC,0.9583307613168726
MAXaasC,1.0050617884767419
MAXaasN,1.8539968068647723
MAXssNH,3.453632684555304
MAXsssN,2.5161494289073656
MDEC-22,17.861106777272028
MDEC-23,12.740794351967132
MDEC-33,3.1473451902649443
MDEN-22,1.9827032282500943
MDEN-23,2.273318689115051
MDEN-33,0.14285714285714285
MINaaCH,1.6038503086419753
MINaaaC,0.8302523200638281
MINaasC,0.8603616307634167
MINaasN,1.8539968068647723
MINssNH,3.453632684555304
MINsssN,2.5161494289073656
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8571428571428574
SM1_Dzi,1.351497512745887
SM1_Dzm,0.8550010708931253
SM1_Dzp,-3.1090909090909085
SM1_Dzv,-1.9159477694605727
SddssSe,0
SpAD_Dt,512.9999372952735
SpAbs_A,32.63490198040131
SpAbs_D,255.63305321361872
SpMAD_A,1.3597875825167212
SpMAD_D,10.65137721723412
SpMax_A,2.471057466756588
SpMax_D,127.81652660680942
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,58.870000000000005
TpiPC10,8.91316231335772
VAdjMat,5.754887502163468
VE1_DzZ,4.808481186573879
VE1_Dzi,4.805215448079851
VE1_Dzm,4.808494195217341
VE1_Dzp,4.822184360672424
VE1_Dzv,4.819644176493287
VE2_DzZ,0.2003533827739116
VE2_Dzi,0.20021731033666046
VE2_Dzm,0.20035392480072253
VE2_Dzp,0.200924348361351
VE2_Dzv,0.20081850735388695
VE3_DzZ,2.445850009981318
VE3_Dzi,2.4451706170810117
VE3_Dzm,2.445852715331586
VE3_Dzp,2.4486957496197563
VE3_Dzv,2.4481688403871114
VR1_DzZ,141.72880658678775
VR1_Dzi,141.9270899102911
VR1_Dzm,141.72802572680257
VR1_Dzp,140.8783099820737
VR1_Dzv,141.03930846157846
VR2_DzZ,5.9053669411161565
VR2_Dzi,5.9136287462621295
VR2_Dzm,5.9053344052834404
VR2_Dzp,5.869929582586404
VR2_Dzv,5.876637852565769
VR3_DzZ,5.829384156168382
VR3_Dzi,5.830782211757907
VR3_Dzm,5.829378646617042
VR3_Dzp,5.823365205317665
VR3_Dzv,5.824507372294643
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.1673431711357687
Xch-7dv,0.1501701661955523
Xpc-4dv,1.0533494326186623
Xpc-5dv,1.4758786414485203
Xpc-6dv,1.7546323829625505
Zagreb1,126.0
Zagreb2,148.0
fragCpx,177.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,27
nBondsS,33
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,2
AATS0are,5.989769565217389
AATS1are,6.352630612244899
AATS2are,6.254582758620692
AATS3are,5.9757634782608715
AATS4are,5.944613043478261
AATS5are,5.875522857142857
AATS6are,5.928193548387094
AATS7are,6.107383750000002
AATS8are,5.998760563380282
AATSC0dv,3.4102079395085054
AATSC0pe,0.07919659735349713
AATSC0se,0.0372896483931947
AATSC1dv,1.23575479341075
AATSC1pe,0.011368620037807088
AATSC1se,0.003954351606805293
AATSC2dv,0.5473132998718033
AATSC2pe,0.001081613541055494
AATSC2se,0.0012043206222975516
AATSC3dv,0.6094517958412099
AATSC3pe,0.005850359168241953
AATSC3se,0.0016810056710775043
AATSC4dv,0.4790170132325141
AATSC4pe,0.011313534971644605
AATSC4se,0.006438062759924383
AATSC5dv,0.11111711225132773
AATSC5pe,-0.0018800756143667258
AATSC5se,-0.0019365237555135474
AATSC6dv,-0.2105819460536212
AATSC6pe,-0.003687574445596285
AATSC6se,-0.0038610649429843286
AATSC7dv,-0.8004253308128547
AATSC7pe,-0.009920184310018931
AATSC7se,-0.0033811157844990474
AATSC8dv,-1.1964908543890942
AATSC8pe,-0.012760038872174456
AATSC8se,-0.005357011528528445
AETA_eta,0.7629688405624867
ATSC0are,3.709565217391302
ATSC1are,0.5228761814744779
ATSC2are,0.1581396975425315
ATSC3are,0.5893826086956513
ATSC4are,1.4555739130434773
ATSC5are,-0.31332930056710734
ATSC6are,-0.5318948960302454
ATSC7are,-0.7444003780718339
ATSC8are,-0.8715419659735345
BCUTZ-1h,7.1770085523218174
BCUTZ-1l,5.69949978518806
BCUTc-1h,0.43356026140792603
BCUTc-1l,-0.4105180533802954
BCUTd-1h,3.272857440096752
BCUTd-1l,1.7343926963876706
BCUTi-1h,14.692632534956644
BCUTi-1l,10.960816993579343
BCUTm-1h,14.17082118411938
BCUTm-1l,11.711221622806617
BCUTp-1h,1.9805590717786343
BCUTp-1l,0.9098408062169544
BCUTs-1h,3.06176788323655
BCUTs-1l,1.3211875245627136
BCUTv-1h,20.884026321187513
BCUTv-1l,15.443184520831542
BalabanJ,1.2595686674256357
Diameter,14
ETA_beta,31.0
GATS1are,0.810250904159132
GATS2are,1.1046349847228285
GATS3are,0.9697310126582277
GATS4are,0.9201265822784809
GATS5are,1.044254068716094
GATS6are,1.1262275418538181
GATS7are,1.3882565268987341
GATS8are,1.0639396505615974
HybRatio,0.3888888888888889
Lipinski,True
LogEE_Dt,256.49996864763676
MATS1are,0.1323236889692581
MATS2are,0.022540132887142714
MATS3are,0.0635527426160337
MATS4are,0.1569535864978903
MATS5are,-0.03700381756077956
MATS6are,-0.07092146454335103
MATS7are,-0.11538554852320686
MATS8are,-0.152217567005408
MAXssCH2,1.3701704216701371
MINssCH2,0.8914983308138069
NsssssAs,0
RotRatio,0.18518518518518517
SM1_Dzpe,0.9671052631578949
SM1_Dzse,0.8415779586725107
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,24.648351516191116
SMR_VSA4,0.0
SMR_VSA5,19.26246486877803
SMR_VSA6,31.495814227656634
SMR_VSA7,42.85599898868567
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,198.66142049993277
SpAD_Dzi,188.01644410207112
SpAD_Dzm,198.70794953954277
SpAD_Dzp,283.78560153095896
SpAD_Dzv,258.3230513232514
SpAbs_Dt,512.9999372952734
SpDiam_A,4.8245911822803125
SpDiam_D,194.90518866287934
SpMAD_Dt,21.374997387303065
SpMax_Dt,256.49996864763676
SsssssAs,0
VE1_Dzpe,4.807800846606875
VE1_Dzse,4.80857551643101
VE2_Dzpe,0.20032503527528644
VE2_Dzse,0.20035731318462544
VE3_Dzpe,2.445708512474113
VE3_Dzse,2.445869627180228
VMcGowan,250.82
VR1_Dzpe,141.76974641056808
VR1_Dzse,141.72314598426792
VR2_Dzpe,5.907072767107003
VR2_Dzse,5.90513108267783
VR3_Dzpe,5.829672974743518
VR3_Dzse,5.829344215695444
mZagreb1,5.166666666666667
mZagreb2,5.361111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,42
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.08064272211720222
AATSC1are,0.010670942479070978
AATSC2are,0.0018176976729026607
AATSC3are,0.0051250661625708805
AATSC4are,0.012657164461247629
AATSC5are,-0.002984088576829594
AATSC6are,-0.005719299957314467
AATSC7are,-0.009305004725897924
AATSC8are,-0.012275238957373726
AETA_beta,1.2916666666666667
BCUTdv-1h,5.172173667724751
BCUTdv-1l,1.8264624146094457
BCUTpe-1h,3.243644187317745
BCUTpe-1l,2.2480365736197703
BCUTse-1h,3.4023757915086335
BCUTse-1l,2.443760563424103
ETA_alpha,11.400000000000002
ETA_dBeta,-2.0
ETA_eta_B,-0.00160267559886762
ETA_eta_F,19.60324755734196
ETA_eta_L,6.02621059379636
ETA_eta_R,37.91449973084164
ETA_psi_1,0.5937500000000003
LabuteASA,141.0751507772085
LogEE_DzZ,99.3664245356807
LogEE_Dzi,94.02783188665659
LogEE_Dzm,99.38959981439194
LogEE_Dzp,141.50416440184307
LogEE_Dzv,128.92203219044313
PEOE_VSA1,10.216698334856808
PEOE_VSA2,0.0
PEOE_VSA3,14.6497599770396
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,24.61992282831084
PEOE_VSA7,38.06389019460039
PEOE_VSA8,13.08951281182515
PEOE_VSA9,17.270454060761434
SM1_Dzare,1.1140065146579803
SpAD_Dzpe,196.27359541599384
SpAD_Dzse,198.99957628625612
SpAbs_DzZ,197.92711985577046
SpAbs_Dzi,186.9682631566485
SpAbs_Dzm,197.97512376337397
SpAbs_Dzp,286.1174197127771
SpAbs_Dzv,259.76001215034694
SpDiam_Dt,372.30433358230255
SpMAD_DzZ,8.277559187497198
SpMAD_Dzi,7.834018504252963
SpMAD_Dzm,8.27949789748095
SpMAD_Dzp,11.824400063789957
SpMAD_Dzv,10.76346047180214
SpMax_DzZ,99.3664245356807
SpMax_Dzi,94.02783188665659
SpMax_Dzm,99.38959981439194
SpMax_Dzp,141.50416440184307
SpMax_Dzv,128.92203219044313
VE1_Dzare,4.806852318826273
VE2_Dzare,0.20028551328442804
VE3_Dzare,2.445511203685671
VR1_Dzare,141.82715220744467
VR2_Dzare,5.909464675310194
VR3_Dzare,5.830077815543544
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4750000000000001
AETA_dBeta,-0.08333333333333333
AETA_eta_B,-6.67781499528175e-05
AETA_eta_F,0.816801981555915
AETA_eta_L,0.25109210807484833
AETA_eta_R,1.5797708221184017
BCUTare-1h,3.2664387068821426
BCUTare-1l,2.1984425439651214
ETA_beta_s,16.5
ETA_dPsi_A,0.12024999999999963
ETA_dPsi_B,0.0
ETA_eta_BR,0.34239732440113235
ETA_eta_FL,5.889605644175603
ETA_eta_RL,11.915816237971963
LogEE_Dzpe,98.17709376062851
LogEE_Dzse,99.53485389140607
PEOE_VSA10,12.14518285259957
PEOE_VSA11,5.647177220767728
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,50.827377139841424
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,19.26246486877803
SlogP_VSA6,42.85599898868567
SlogP_VSA7,0.0
SlogP_VSA8,16.720787709916085
SlogP_VSA9,0.0
SpAD_Dzare,193.08688067884825
SpAbs_Dzpe,195.46819933833592
SpAbs_Dzse,198.27606761822074
SpDiam_DzZ,153.66198024876874
SpDiam_Dzi,145.3147709654859
SpDiam_Dzm,153.6981861286919
SpDiam_Dzp,220.03071035186917
SpDiam_Dzv,200.10814188952784
SpMAD_Dzpe,8.17806647566641
SpMAD_Dzse,8.291649011927339
SpMax_Dzpe,98.17709376062851
SpMax_Dzse,99.53485389140607
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6875
AETA_eta_BR,0.014266555183380514
AETA_eta_FL,0.24540023517398346
AETA_eta_RL,0.4964923432488318
DetourIndex,3006
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,35.628163299576265
EState_VSA5,32.35197768060318
EState_VSA6,6.3273200747645415
EState_VSA7,41.21048184906631
EState_VSA8,25.28333718505226
EState_VSA9,0.0
ETA_beta_ns,14.5
ETA_shape_p,0.0
ETA_shape_x,0.0
ETA_shape_y,0.24561403508771923
GhoseFilter,True
LogEE_Dzare,96.58985727753489
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,192.20203386881732
SpDiam_Dzpe,151.80358593562312
SpDiam_Dzse,153.92510532148899
SpMAD_Dzare,8.04528669495201
SpMax_Dzare,96.58985727753489
TopoPSA(NO),58.870000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8539968068647723
VSA_EState9,44.81266985980189
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6041666666666666
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02499999999999991
FilterItLogS,-4.361702050109674
SpDiam_Dzare,149.3223781465701
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5608695652173915
ETA_epsilon_2,0.7999999999999997
ETA_epsilon_3,0.4454545454545458
ETA_epsilon_4,0.5222222222222225
ETA_epsilon_5,0.7799999999999997
AETA_beta_ns_d,0.020833333333333332
ETA_dEpsilon_A,0.11541501976284568
ETA_dEpsilon_B,0.03864734299516903
ETA_dEpsilon_C,-0.07676767676767665
ETA_dEpsilon_D,0.020000000000000018
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,1.0
MDEDescriptor,"0.0,0.0,0.0,0.0,17.861106777272028,12.740794351967132,0.0,3.1473451902649443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9827032282500943,2.273318689115051,0.14285714285714285"
APolDescriptor,52.94944599999998
BCUTDescriptor,"11.850000000000009,14.008128727748073,-0.30170725214109206,0.14701861575013198,6.617188678685264,9.97510581785114"
BPolDescriptor,31.310553999999993
TPSADescriptor,58.870000000000005
ALOGPDescriptor,"1.2254999999999994,1.5018502499999984,92.92389999999999"
XLogPDescriptor,3.045000000000001
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,322.19059488000005
ChiPathDescriptor,"16.192023676495616,11.915816237971965,10.092927016813169,8.818452277633957,7.624370086604089,6.077900521047591,3.8894964592225247,2.974229937786169,13.727267330133008,8.620619286002961,6.180557383779471,4.535727732945109,3.25853355849176,2.2117529544785555,1.0741465715595884,0.6687033562822767"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.451318019830997,0.5824929014614031,0.0,0.0,0.028867513459481284,0.16734317113576866,0.1501701661955523"
AtomCountDescriptor,46
BondCountDescriptor,27
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"0.9457057690291278,0.0,0.24719387459906544,0.0,0.4607199653446099,0.0,0.05841819389310382,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,6,1,4,3,0,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"50.16956228356435,2.090398428481848,19.491172997716475,0.0,19.491172997716475"
FractionalPSADescriptor,0.18271793446337609
WienerNumbersDescriptor,"1478.0,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.7053147468503105,4.76472499912622,6.35145430498282,1.053349432618662,1.4758786414485194,1.5622336974062405"
FractionalCSP3Descriptor,0.3888888888888889
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.415637860082306,8.589506172839506,4.233236151603498"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1849.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.3888888888888889
AutocorrelationDescriptorMass,"26.159881807658884,29.354163499441835,39.40648796835568,38.54505346662052,34.46172083818686"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.3796227533642075,-0.23045063429411125,0.07773857285834303,-0.13831842979701006,0.14381914558893577"
EccentricConnectivityIndexDescriptor,570
AutocorrelationDescriptorPolarizability,"1583.1088627344125,1843.9619001876404,2507.671806946442,2389.6272627713347,2067.694684049749"
