DLiP-ID,C001P5
ATS1d,119.0
ATS1i,4553.060743232699
ATS1m,3090.0579589999984
ATS1p,61.21269602999997
ATS1s,111.61111111111113
ATS1v,8971.021905798934
ATS2Z,1078.0
ATS2d,170.0
ATS2i,7477.127668992596
ATS2m,4021.443140000002
ATS2p,83.10861686254695
ATS2s,169.50000000000006
ATS2v,11979.990492547726
ATS3Z,1102.0
ATS3d,178.0
ATS3i,9055.730459934042
ATS3m,4022.8487109999996
ATS3p,88.113493737094
ATS3s,205.55555555555566
ATS3v,12333.558249024576
ATS4Z,886.0
ATS4d,148.0
ATS4i,8831.520528673895
ATS4m,3105.9044129999993
ATS4p,78.114094653094
ATS4s,183.27777777777783
ATS4v,10515.245807690519
ATS5Z,763.0
ATS5d,131.0
ATS5i,8570.528062611887
ATS5m,2706.4891149999994
ATS5p,67.60892375988598
ATS5s,163.00000000000006
ATS5v,8977.468825264628
ATS6Z,685.0
ATS6d,118.0
ATS6i,7000.1653372598375
ATS6m,2468.6362019999997
ATS6p,56.52509854733901
ATS6s,141.61111111111111
ATS6v,7752.886341035419
ATS7Z,629.0
ATS7d,100.0
ATS7i,5424.456229054396
ATS7m,2268.3477330000005
ATS7p,51.44748761254699
ATS7s,116.77777777777777
ATS7v,7178.668986317419
ATS8Z,564.0
ATS8d,91.0
ATS8i,5624.679273244895
ATS8m,2010.6380270000002
ATS8p,49.195619299094
ATS8s,111.66666666666667
ATS8v,6539.223168852514
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.06666666666666667
GGI10,0.024793388429752067
JGI10,0.004958677685950413
JGT10,0.36401666110478836
Kier1,14.409972299168976
Kier2,7.555555555555555
Kier3,4.565992865636147
MAXdO,11.767106324011086
MID_C,30.602314835249658
MID_N,2.015907341716881
MID_O,3.6669559083842085
MID_X,0.0
MID_h,5.682863250101089
MINdO,11.767106324011086
MPC10,28
MWC01,19.0
MWC02,4.465908118654584
MWC03,5.262690188904886
MWC04,6.075346031088684
MWC05,6.88653164253051
MWC06,7.70210434005105
MWC07,8.51699317141357
MWC08,9.33353098253138
MWC09,10.149761521239192
MWC10,10.966731697366447
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.986300000000001
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.90527477843843
SRW05,0.0
SRW06,6.35088571671474
SRW07,0.0
SRW08,7.875119281040293
SRW09,0.0
SRW10,9.435002769259663
SaaCH,14.359597917347735
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.1856901589071507
SaasN,0
SdCH2,0
SddsN,0
SdsCH,3.278369236583522
SdssC,-0.10516846707818917
SdssS,0
SsCH3,1.6204803931571607
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.0296540016435
VE1_D,4.180798832491094
VE2_A,0.22386966675797224
VE2_D,0.23226660180506079
VE3_A,1.9814671815033134
VE3_D,2.0182890014313863
VR1_A,87.8658408604398
VR1_D,85.74929931344444
VR2_A,4.881435603357767
VR2_D,4.763849961858025
VR3_A,5.063597780416525
VR3_D,5.039214579642998
WPath,709
Xc-3d,0.8106172175260454
Xc-4d,0.0
Xc-5d,0.11785113019775792
Xc-6d,0.0
Xp-0d,12.794682450997078
Xp-1d,8.792024997884274
Xp-2d,7.247723886149623
Xp-3d,6.0285012911558455
Xp-4d,4.365906219466221
Xp-5d,3.4249780771915845
Xp-6d,1.9727498023756593
Xp-7d,1.2316236632216069
ZMIC0,57.643910811142156
ZMIC1,43.64526981602665
ZMIC2,25.002510174846687
ZMIC3,20.82573042210809
ZMIC4,20.635137111760546
ZMIC5,20.635137111760546
nAcid,0
nAtom,31
nBase,0
nRing,2
piPC1,3.332204510175204
piPC2,3.8501476017100584
piPC3,4.394449154672439
piPC4,4.844187086458591
piPC5,5.355406333532164
piPC6,5.340238756511593
piPC7,5.589586746909847
piPC8,5.762837237437516
piPC9,6.101439400316553
AATS0Z,23.548387096774192
AATS0d,3.193548387096774
AATS0i,157.67701458323347
AATS0m,93.07428058064515
AATS0p,1.6164476052592587
AATS0s,4.46326164874552
AATS0v,239.7721913223366
AATS1Z,25.3125
AATS1d,3.71875
AATS1i,142.28314822602184
AATS1m,96.56431121874995
AATS1p,1.912896750937499
AATS1s,3.4878472222222228
AATS1v,280.3444345562167
AATS2Z,21.56
AATS2d,3.4
AATS2i,149.54255337985194
AATS2m,80.42886280000005
AATS2p,1.6621723372509392
AATS2s,3.390000000000001
AATS2v,239.59980985095453
AATS3Z,18.677966101694917
AATS3d,3.016949152542373
AATS3i,153.48695694803462
AATS3m,68.18387645762711
AATS3p,1.4934490463914238
AATS3s,3.483992467043316
AATS3v,209.0433601529589
AATS4Z,15.543859649122806
AATS4d,2.5964912280701755
AATS4i,154.93895664340167
AATS4m,54.489551105263146
AATS4p,1.3704227132121753
AATS4s,3.215399610136453
AATS4v,184.47799662614946
AATS5Z,14.12962962962963
AATS5d,2.425925925925926
AATS5i,158.71348264096088
AATS5m,50.120168796296284
AATS5p,1.2520171066645551
AATS5s,3.0185185185185195
AATS5v,166.2494226900857
AATS6Z,15.568181818181818
AATS6d,2.6818181818181817
AATS6i,159.0946667559054
AATS6m,56.10536822727272
AATS6p,1.2846613306213412
AATS6s,3.2184343434343434
AATS6v,176.20196229625952
AATS7Z,17.97142857142857
AATS7d,2.857142857142857
AATS7i,154.98446368726846
AATS7m,64.80993522857145
AATS7p,1.4699282175013426
AATS7s,3.336507936507936
AATS7v,205.1048281804977
AATS8Z,15.666666666666666
AATS8d,2.5277777777777777
AATS8i,156.2410909234693
AATS8m,55.85105630555556
AATS8p,1.3665449805303889
AATS8s,3.101851851851852
AATS8v,181.64508802368096
AMID_C,1.7001286019583144
AMID_N,0.11199485231760449
AMID_O,0.20371977268801159
AMID_X,0.0
AMID_h,0.3157146250056161
ATS0dv,252.0
ATS0pe,193.36630000000002
ATS0se,237.3528400000001
ATS1dv,243.0
ATS1pe,205.78500000000008
ATS1se,245.7395400000001
ATS2dv,306.0
ATS2pe,319.3885000000001
ATS2se,386.71923200000015
ATS3dv,290.0
ATS3pe,370.4596
ATS3se,453.2188999999999
ATS4dv,214.0
ATS4pe,350.63800000000003
ATS4se,433.4393000000001
ATS5dv,195.0
ATS5pe,320.8689999999999
ATS5se,402.1790040000001
ATS6dv,178.0
ATS6pe,268.0045
ATS6se,334.05999999999995
ATS7dv,163.0
ATS7pe,220.71050000000002
ATS7se,270.24730000000005
ATS8dv,150.0
ATS8pe,218.1636
ATS8se,270.348676
ATSC0Z,217.87096774193557
ATSC0c,0.5412901937190974
ATSC0d,15.09677419354839
ATSC0i,45.37591017756983
ATSC0m,1038.4624697419351
ATSC0p,7.3168243794408365
ATSC0s,40.18817204301076
ATSC0v,1573.6361245980484
ATSC1Z,9.552549427679487
ATSC1c,-0.17282268421830038
ATSC1d,4.900104058272628
ATSC1i,-5.439943575135142
ATSC1m,44.111641266388915
ATSC1p,-0.46682388175495826
ATSC1s,-2.3770378078390575
ATSC1v,-27.454548849145567
ATSC2Z,-18.50156087408949
ATSC2c,-0.16005815691745776
ATSC2d,-3.9625390218522383
ATSC2i,-3.3562104217149837
ATSC2m,-84.70859384183169
ATSC2p,-0.0815081313970269
ATSC2s,-2.8599549080818605
ATSC2v,-41.556384642049835
ATSC3Z,-32.78668054110301
ATSC3c,0.10380051585061269
ATSC3d,-6.151925078043705
ATSC3i,-2.3933675557945677
ATSC3m,-157.99012373465155
ATSC3p,-0.9583527491440782
ATSC3s,4.454590126026128
ATSC3v,-248.81744856691506
ATSC4Z,-94.85952133194588
ATSC4c,-0.09310040185151404
ATSC4d,-2.0811654526534857
ATSC4i,-11.139047650289102
ATSC4m,-452.7373670416234
ATSC4p,-2.4948502049937673
ATSC4s,-10.810151462596835
ATSC4v,-625.2732268172339
ATSC5Z,41.48283038501561
ATSC5c,0.07961513683014727
ATSC5d,2.412070759625392
ATSC5i,-1.0570481077989675
ATSC5m,196.82031822372545
ATSC5p,0.17276422082895654
ATSC5s,0.34157127991675407
ATSC5v,181.5894285346965
ATSC6Z,34.021852237252865
ATSC6c,0.056066415346478854
ATSC6d,0.18522372528616035
ATSC6i,2.4034490361450773
ATSC6m,167.45099946305936
ATSC6p,1.4024805191362273
ATSC6s,-3.777835587929242
ATSC6v,330.82595561897085
ATSC7Z,-48.72528616024972
ATSC7c,-0.20844209107118514
ATSC7d,-1.0447450572320502
ATSC7i,-1.2803136591393243
ATSC7m,-228.36789980541113
ATSC7p,-0.34017543487426877
ATSC7s,-10.844172736732576
ATSC7v,-176.65560191181316
ATSC8Z,-3.7211238293444344
ATSC8c,0.04263652584361781
ATSC8d,-0.7575442247658685
ATSC8i,-1.8040122087021349
ATSC8m,-25.386268377731472
ATSC8p,-0.7730957857668127
ATSC8s,7.973233899872818
ATSC8v,-185.13441818517262
AXp-0d,0.7108156917220598
AXp-1d,0.46273815778338284
AXp-2d,0.3019884952562343
AXp-3d,0.20787935486744294
AXp-4d,0.1364345693583194
AXp-5d,0.09013100203135749
AXp-6d,0.061648431324239354
AXp-7d,0.041054122107386896
GATS1Z,0.7293594536570918
GATS1c,1.19852812408495
GATS1d,0.7451923076923076
GATS1i,1.127894245572082
GATS1m,0.7355549498419244
GATS1p,1.0246240509563145
GATS1s,0.590321906354515
GATS1v,0.9173488520286668
GATS2Z,0.9322031388806629
GATS2c,1.3707703781669054
GATS2d,1.2717948717948717
GATS2i,1.0521255927612756
GATS2m,0.9299287550950031
GATS2p,0.9575042656953179
GATS2s,0.7525016722408024
GATS2v,0.9227903003119482
GATS3Z,1.0070491811506548
GATS3c,0.9614113169538523
GATS3d,1.2967188179052584
GATS3i,1.0249717319456584
GATS3m,1.007276589077622
GATS3p,1.0195825891000299
GATS3s,0.9313530978969444
GATS3v,1.0126061118829002
GATS4Z,1.1897433100073247
GATS4c,1.0064102008171272
GATS4d,0.9587269455690507
GATS4i,1.0890296717310222
GATS4m,1.189591978216798
GATS4p,1.1497271529395439
GATS4s,1.3196326937745697
GATS4v,1.1707536273040533
GATS5Z,0.8937502056394561
GATS5c,0.6138739867413152
GATS5d,0.8647910731244063
GATS5i,0.9433664992636971
GATS5m,0.8959524967052627
GATS5p,0.9758392706483803
GATS5s,1.2136194723151241
GATS5v,0.9501646308575386
GATS6Z,0.9153666514119575
GATS6c,0.8495491950389052
GATS6d,1.129079254079254
GATS6i,0.9024440776702893
GATS6m,0.9095366085551735
GATS6p,0.842371778440264
GATS6s,1.517953785345089
GATS6v,0.8370163514220172
GATS7Z,1.138944117771479
GATS7c,1.3366554962383719
GATS7d,0.9935897435897435
GATS7i,1.046896043890478
GATS7m,1.1336149511014
GATS7p,0.9768153035073235
GATS7s,1.407071189679885
GATS7v,1.0135510692128675
GATS8Z,0.9600483664001576
GATS8c,0.7347115121996474
GATS8d,0.8003917378917378
GATS8i,1.0189435210517928
GATS8m,0.9693651212708975
GATS8p,1.057088458592424
GATS8s,0.4360274990709772
GATS8v,1.0822483269659127
MATS1Z,0.04247482973052998
MATS1c,-0.3093016967223355
MATS1d,0.31443643162393126
MATS1i,-0.11613971637790314
MATS1m,0.04115040622260883
MATS1p,-0.06180763839580859
MATS1s,-0.05729933110367894
MATS1v,-0.0169013622538713
MATS2Z,-0.0526502813147764
MATS2c,-0.18333244983987715
MATS2d,-0.16273504273504275
MATS2i,-0.04585804347109038
MATS2m,-0.05057412252460799
MATS2p,-0.006906690504715742
MATS2s,-0.044121739130434795
MATS2v,-0.016372881935874474
MATS3Z,-0.07906927721425591
MATS3c,0.10075788315371373
MATS3d,-0.2141098073301463
MATS3i,-0.027713650275352456
MATS3m,-0.07993717861465442
MATS3p,-0.0688196475494043
MATS3s,0.05823970674375976
MATS3v,-0.08307803155783418
MATS4Z,-0.2367927517936089
MATS4c,-0.09354234100614993
MATS4d,-0.07497375918428548
MATS4i,-0.1335086948766723
MATS4m,-0.2371059068174409
MATS4p,-0.1854422474474597
MATS4s,-0.14629192825989165
MATS4v,-0.21609879973336746
MATS5Z,0.10930422575373712
MATS5c,0.08443712169255761
MATS5d,0.09172206394428621
MATS5i,-0.013373261524931545
MATS5m,0.10880455022253084
MATS5p,0.013554987103994363
MATS5s,0.004879227053140105
MATS5v,0.06624516393478415
MATS6Z,0.11001897865238104
MATS6c,0.07297626770884827
MATS6d,0.008644133644133647
MATS6i,0.03731801934156502
MATS6m,0.11360722603688303
MATS6p,0.13504646600817982
MATS6s,-0.06622985709942232
MATS6v,0.14811678483584503
MATS7Z,-0.1980836752823722
MATS7c,-0.3410742332821856
MATS7d,-0.061294261294261305
MATS7i,-0.02499106009460024
MATS7m,-0.1947771028321191
MATS7p,-0.04117882659091992
MATS7s,-0.23899665551839475
MATS7v,-0.09942984138389349
MATS8Z,-0.014707333925574967
MATS8c,0.06782828613770986
MATS8d,-0.043209876543209846
MATS8i,-0.03423523520331295
MATS8m,-0.021050734529814704
MATS8p,-0.09098501433867312
MATS8s,0.17084231388579213
MATS8v,-0.10130760349001511
MAXaaN,3.9975324354310646
MAXssO,5.063058668307135
MINaaN,3.9975324354310646
MINssO,5.063058668307135
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,23.749725536038394
SpAD_D,162.9490535905809
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,308
TMWC10,106.3595976937803
TSRW10,50.22984419158277
VE1_Dt,4.177523797373998
VE2_Dt,0.23208465540966655
VE3_Dt,2.017505342932012
VR1_Dt,86.34440149886164
VR2_Dt,4.796911194381202
VR3_Dt,5.046130632405802
Xc-3dv,0.28774171414458405
Xc-4dv,0.0
Xc-5dv,0.015214515486254614
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.17677669529663687
Xp-0dv,10.037212868323945
Xp-1dv,5.569028210588557
Xp-2dv,3.685721742951204
Xp-3dv,2.4603045712865868
Xp-4dv,1.4808264235520052
Xp-5dv,0.9418391535255938
Xp-6dv,0.4421456645836078
Xp-7dv,0.22855540873912106
Xpc-4d,1.946032038978904
Xpc-5d,2.4169219177768273
Xpc-6d,3.0990938889108244
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,32
nFRing,0
nHBAcc,3
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,6.324134922949434
AATS0dv,8.129032258064516
AATS0pe,6.237622580645162
AATS0se,7.6565432258064545
AATS1dv,7.59375
AATS1pe,6.430781250000003
AATS1se,7.679360625000003
AATS2dv,6.12
AATS2pe,6.3877700000000015
AATS2se,7.734384640000003
AATS3dv,4.915254237288136
AATS3pe,6.278976271186441
AATS3se,7.681676271186439
AATS4dv,3.754385964912281
AATS4pe,6.151543859649124
AATS4se,7.604198245614037
AATS5dv,3.611111111111111
AATS5pe,5.942018518518517
AATS5se,7.447759333333335
AATS6dv,4.045454545454546
AATS6pe,6.091011363636364
AATS6se,7.592272727272726
AATS7dv,4.6571428571428575
AATS7pe,6.306014285714286
AATS7se,7.72135142857143
AATS8dv,4.166666666666667
AATS8pe,6.0601
AATS8se,7.509685444444445
AATSC0Z,7.028095733610825
AATSC0c,0.017460973990938624
AATSC0d,0.4869927159209158
AATSC0i,1.4637390379861235
AATSC0m,33.49878934651404
AATSC0p,0.23602659288518826
AATSC0s,1.296392646548734
AATSC0v,50.762455632195106
AATSC1Z,0.298517169614984
AATSC1c,-0.005400708881821887
AATSC1d,0.15312825182101963
AATSC1i,-0.16999823672297318
AATSC1m,1.3784887895746536
AATSC1p,-0.014588246304842446
AATSC1s,-0.07428243149497055
AATSC1v,-0.857954651535799
AATSC2Z,-0.37003121748178974
AATSC2c,-0.003201163138349155
AATSC2d,-0.07925078043704477
AATSC2i,-0.06712420843429967
AATSC2m,-1.6941718768366336
AATSC2p,-0.001630162627940538
AATSC2s,-0.05719909816163721
AATSC2v,-0.8311276928409967
AATSC3Z,-0.5557064498492036
AATSC3c,0.0017593307771290286
AATSC3d,-0.10426991657701196
AATSC3i,-0.04056555179312827
AATSC3m,-2.6777987073669753
AATSC3p,-0.01624326693464539
AATSC3s,0.07550152755976487
AATSC3v,-4.217244890964662
AATSC4Z,-1.6642021286306297
AATSC4c,-0.0016333403833598955
AATSC4d,-0.03651167460795589
AATSC4i,-0.1954218886015632
AATSC4m,-7.942760825291638
AATSC4p,-0.04376930184199592
AATSC4s,-0.1896517800455585
AATSC4v,-10.969705733635681
AATSC5Z,0.7682005626854743
AATSC5c,0.001474354385743468
AATSC5d,0.04466797703009985
AATSC5i,-0.01957496495924014
