DLiP-ID,C100NG
AATSC5i,0.1603372136841563
AATSC5m,0.8323113016059345
AATSC5p,0.03956947542136207
AATSC5s,-0.2555180196065853
AATSC5v,4.130766720105365
AATSC6Z,-0.9065289256198352
AATSC6c,0.0006515540679216622
AATSC6d,0.065
AATSC6i,0.12045628508875485
AATSC6m,-3.795757609442147
AATSC6p,-0.017699027518707507
AATSC6s,-0.3055191806533347
AATSC6v,2.8770816113919717
AATSC7Z,-0.23716222490481914
AATSC7c,-0.0014848598748832906
AATSC7d,0.028792134831460675
AATSC7i,0.4156437424071081
AATSC7m,-0.9334863242582911
AATSC7p,0.05570857440488552
AATSC7s,-0.39739168088452714
AATSC7v,7.19126228895304
AATSC8Z,-0.23713498622589532
AATSC8c,0.0007773994777880771
AATSC8d,-0.12416666666666666
AATSC8i,0.004454649647225863
AATSC8m,-1.2956492395936645
AATSC8p,-0.0019508407810841703
AATSC8s,0.6262218017010739
AATSC8v,-4.358331494234148
ATS0are,277.61209999999994
ATS1are,296.5498
ATS2are,507.52299999999985
ATS3are,600.985
ATS4are,721.4687999999999
ATS5are,760.4006
ATS6are,632.0120000000002
ATS7are,565.4379999999999
ATS8are,454.48800000000006
ATSC0dv,188.90909090909093
ATSC0pe,5.415854545454545
ATSC0se,3.9101045454545442
ATSC1dv,37.932966023875075
ATSC1pe,-0.014935537190082768
ATSC1se,0.30082964462809886
ATSC2dv,61.46831955922862
ATSC2pe,3.671446280991734
ATSC2se,2.8220990082644626
ATSC3dv,-14.37741046831958
ATSC3pe,-0.4085008264462817
ATSC3se,-0.5320287355371899
ATSC4dv,10.926538108356288
ATSC4pe,-0.2462528925619846
ATSC4se,-0.7560724380165288
ATSC5dv,22.393939393939394
ATSC5pe,-1.8978727272727294
ATSC5se,-1.9550383636363626
ATSC6dv,-15.086317722681361
ATSC6pe,-1.512369421487604
ATSC6se,-1.1595512396694214
ATSC7dv,-34.03581267217633
ATSC7pe,-1.0591603305785122
ATSC7se,-0.2979923305785124
ATSC8dv,-23.25160697887971
ATSC8pe,1.3371933884297533
ATSC8se,1.4553191157024798
AXp-0dv,0.6157012884802228
AXp-1dv,0.3540421085079159
AXp-2dv,0.1997101396865306
AXp-3dv,0.11202492634444962
AXp-4dv,0.06179777709824608
AXp-5dv,0.034511456847460445
AXp-6dv,0.02036440735465699
AXp-7dv,0.01126765436256526
BertzCT,1364.2673764683473
ECIndex,553
ETA_eta,22.914705832264183
GATS1dv,0.5722854763513744
GATS1pe,0.589181298350055
GATS1se,0.5355033342294395
GATS2dv,0.7391415356646348
GATS2pe,0.43552960667669305
GATS2se,0.4275003981525721
GATS3dv,0.895474080312266
GATS3pe,0.7811252872458636
GATS3se,0.8143304203532108
GATS4dv,0.9083105623960557
GATS4pe,0.9438979908403142
GATS4se,0.9933440227227368
GATS5dv,1.039978709131741
GATS5pe,1.352496740515755
GATS5se,1.4186637735479375
GATS6dv,1.1159835846433537
GATS6pe,1.3588833374738136
GATS6se,1.410390552449772
GATS7dv,1.2044680073873009
GATS7pe,1.369630102410325
GATS7se,1.3643097537799418
GATS8dv,0.9561840088404091
GATS8pe,0.598183962686433
GATS8se,0.5080723623215531
LogEE_A,4.249808196686996
LogEE_D,132.42142240060213
MATS1dv,0.18798308065811575
MATS1pe,-0.0025817172362482916
MATS1se,0.07202563234407224
MATS2dv,0.17896214308630082
MATS2pe,0.37284890825589495
MATS2se,0.3969598348335258
MATS3dv,-0.034882632873489514
MATS3pe,-0.03457063772358603
MATS3se,-0.06236316726399239
MATS4dv,0.02193938321182687
MATS4pe,-0.01724682020326258
MATS4se,-0.07334486683024095
MATS5dv,0.043106716831452146
MATS5pe,-0.12742874303544674
MATS5se,-0.18181688828467624
MATS6dv,-0.035138487862260724
MATS6pe,-0.12286935327926098
MATS6se,-0.13048309566240388
MATS7dv,-0.08907297062502482
MATS7pe,-0.09668461771981993
MATS7se,-0.0376772665180483
MATS8dv,-0.07220903290200692
MATS8pe,0.14485004744767344
MATS8se,0.2183540630743425
MAXaaCH,1.8681115798783547
MAXaaaC,0.6970913118333757
MAXaasC,1.043047882018842
MAXsCH3,1.9527787224179027
MAXssNH,2.7016543839758125
MDEC-11,0.7663094323935531
MDEC-12,3.5260591408909465
MDEC-13,6.341916982362627
MDEC-22,5.397480280762891
MDEC-23,18.634166065133467
MDEC-33,12.449849281814123
MDEO-11,0.5952753944880748
MDEO-12,0.6506976368304991
MINaaCH,1.653932350718065
MINaaaC,0.47769339229927277
MINaasC,0.2455176314352907
MINsCH3,1.781907876174651
MINssNH,2.7016543839758125
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.392857142857143
SM1_Dzi,0.7439853384312681
SM1_Dzm,2.390279899742839
SM1_Dzp,-3.9990830134694604
SM1_Dzv,-1.6001447901325956
SddssSe,0
SpAD_Dt,621.3569220555469
SpAbs_A,34.22659959254482
SpAbs_D,264.84284480120425
SpMAD_A,1.2676518367609193
SpMAD_D,9.808994251896456
SpMax_A,2.5234102652178985
SpMax_D,132.42142240060213
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.99999999999999
TpiPC10,9.660585693011992
VAdjMat,5.906890595608519
VE1_DzZ,5.10718419203384
VE1_Dzi,5.125209945551621
VE1_Dzm,5.107179549139696
VE1_Dzp,5.129793066860703
VE1_Dzv,5.13452370931815
VE2_DzZ,0.1891549700753274
VE2_Dzi,0.18982259057598597
VE2_Dzm,0.18915479811628502
VE2_Dzp,0.18999233580965566
VE2_Dzv,0.1901675447895611
VE3_DzZ,2.623899986607322
VE3_Dzi,2.6274232621813955
VE3_Dzm,2.6238990775161124
VE3_Dzp,2.6283170935354514
VE3_Dzv,2.62923885830471
VR1_DzZ,168.2572262578921
VR1_Dzi,167.0035704046648
VR1_Dzm,168.2579110822801
VR1_Dzp,166.71130716238468
VR1_Dzv,166.11502169626826
VR2_DzZ,6.231749120662671
VR2_Dzi,6.185317422394992
VR2_Dzm,6.231774484528892
VR2_Dzp,6.1744928578661
VR2_Dzv,6.152408210972898
VR3_DzZ,6.118745690139664
VR3_Dzi,6.1112669648671485
VR3_Dzm,6.118749760235252
VR3_Dzp,6.109515389875148
VR3_Dzv,6.105932223205967
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0625
Xch-6dv,0.15950321700162995
Xch-7dv,0.2723512478588728
Xpc-4dv,3.2834463981168076
Xpc-5dv,4.683433700853403
Xpc-6dv,6.652739594353599
Zagreb1,152.0
Zagreb2,184.0
fragCpx,198.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,3
nBondsM,24
nBondsO,30
nBondsS,23
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.309365909090908
AATS1are,6.309570212765958
AATS2are,6.344037499999998
AATS3are,6.260260416666667
AATS4are,6.2195586206896545
AATS5are,6.284302479338844
AATS6are,6.320120000000002
AATS7are,6.353235955056179
AATS8are,6.05984
AATSC0dv,4.293388429752067
AATSC0pe,0.12308760330578511
AATSC0se,0.08886601239669419
AATSC1dv,0.8070843834867037
AATSC1pe,-0.00031777738702303763
AATSC1se,0.006400630736768061
AATSC2dv,0.7683539944903577
AATSC2pe,0.04589307851239667
AATSC2se,0.03527623760330578
AATSC3dv,-0.14976469237832896
AATSC3pe,-0.004255216942148768
AATSC3se,-0.005541965995179061
AATSC4dv,0.09419429403755421
AATSC4pe,-0.0021228697634653845
AATSC4se,-0.006517865844970076
AATSC5dv,0.18507387928875532
AATSC5pe,-0.015684898572501896
AATSC5se,-0.0161573418482344
AATSC6dv,-0.1508631772268136
AATSC6pe,-0.01512369421487604
AATSC6se,-0.011595512396694214
AATSC7dv,-0.3824248614851273
AATSC7pe,-0.011900677871668677
AATSC7se,-0.003348228433466431
AATSC8dv,-0.3100214263850628
AATSC8pe,0.01782924517906338
AATSC8se,0.019404254876033065
AETA_eta,0.8486928086023772
ATSC0are,5.852497727272724
ATSC1are,-0.296477117768594
ATSC2are,3.887174586776861
ATSC3are,-0.43548140495867627
ATSC4are,-0.3993508264462803
ATSC5are,-2.1106187499999978
ATSC6are,-1.863290289256196
ATSC7are,-1.006861311983467
ATSC8are,1.7592311466942132
BCUTZ-1h,16.01326325885103
BCUTZ-1l,5.654197869252936
BCUTc-1h,0.5307243461597437
BCUTc-1l,-0.4867994197417357
BCUTd-1h,4.043952584260201
BCUTd-1l,0.9713789324356729
BCUTi-1h,14.539658315041297
BCUTi-1l,10.310983281181237
BCUTm-1h,32.06678836039079
BCUTm-1l,11.66596945199856
BCUTp-1h,2.9547558996666705
BCUTp-1l,0.7214469862200363
BCUTs-1h,7.0145772725131295
BCUTs-1l,0.2989212192664921
BCUTv-1h,24.44257824721078
BCUTv-1l,14.697509039577639
BalabanJ,1.4972075066877115
Diameter,12
ETA_beta,38.0
GATS1are,0.6391126478731621
GATS2are,0.4512751645664887
GATS3are,0.7845451928903188
GATS4are,0.9552522527054904
GATS5are,1.373612361381764
GATS6are,1.398769787103331
GATS7are,1.3851169531341814
GATS8are,0.5485193074130353
HybRatio,0.15
Lipinski,True
LogEE_Dt,310.36846398867164
MATS1are,-0.0474247166518769
MATS2are,0.36530488730724553
MATS3are,-0.034104352233965796
MATS4are,-0.025882607178236205
MATS5are,-0.1311402008233469
MATS6are,-0.14008509964082924
MATS7are,-0.08505328066125897
MATS8are,0.17634902580444473
MAXddssS,-3.7906742488662117
MINddssS,-3.7906742488662117
NsssssAs,0
RotRatio,0.1
SM1_Dzpe,1.219323745410037
SM1_Dzse,1.27695440230708
SMR_VSA1,12.834947921382284
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,25.666695074589647
SMR_VSA6,4.722094864452088
SMR_VSA7,68.88874315947638
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,158.86031312512534
SpAD_Dzi,196.07673095753023
SpAD_Dzm,158.85901384797887
SpAD_Dzp,209.7769281179963
SpAD_Dzv,215.26160396716898
SpAbs_Dt,621.3569220555469
SpDiam_A,5.0064755117289765
SpDiam_D,194.6467303208521
SpMAD_Dt,23.013219335390627
SpMax_Dt,310.36846398867164
SsssssAs,0
VE1_Dzpe,5.125530074042839
VE1_Dzse,5.125035513118733
VE2_Dzpe,0.1898344471867718
VE2_Dzse,0.18981613011550863
VE3_Dzpe,2.6274857217678664
VE3_Dzse,2.6273892273997683
VMcGowan,276.68000000000035
VR1_Dzpe,166.7634605138628
VR1_Dzse,166.7897915071605
VR2_Dzpe,6.1764244634764
VR2_Dzse,6.177399685450388
VR3_Dzpe,6.109828177269929
VR3_Dzse,6.10998605906657
mZagreb1,9.67361111111111
mZagreb2,5.624999999999998
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,36
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13301131198347102
AATSC1are,-0.00630802378231051
AATSC2are,0.04858968233471076
AATSC3are,-0.004536264634986211
AATSC4are,-0.0034426795383300022
AATSC5are,-0.01744313016528924
AATSC6are,-0.01863290289256196
AATSC7are,-0.011313048449252438
AATSC8are,0.023456415289256176
AETA_beta,1.4074074074074074
BCUTdv-1h,6.038849180272096
BCUTdv-1l,0.6441640560271205
BCUTpe-1h,3.5375095760713693
BCUTpe-1l,2.1981603525035527
BCUTse-1h,3.7684731493925936
BCUTse-1l,2.3962516507020064
ETA_alpha,13.4
ETA_dBeta,5.0
ETA_eta_B,0.6553561843962861
ETA_eta_F,28.93679774869303
ETA_eta_L,5.685099493382793
ETA_eta_R,51.851503580957214
ETA_psi_1,0.5851528384279479
LabuteASA,159.86399300270867
LogEE_DzZ,78.92905417423839
LogEE_Dzi,98.06592049129962
LogEE_Dzm,78.92771040260361
LogEE_Dzp,103.55751318209482
LogEE_Dzv,107.21594963058718
PEOE_VSA1,4.417150937053347
PEOE_VSA2,4.722094864452088
PEOE_VSA3,13.212334168400758
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,41.668621220242784
PEOE_VSA7,49.59430021108608
PEOE_VSA8,10.772448428929591
PEOE_VSA9,15.282789666670437
SM1_Dzare,1.2793445674312873
SpAD_Dzpe,192.82859294553072
SpAD_Dzse,190.51103603446387
SpAbs_DzZ,157.00312031616963
SpAbs_Dzi,195.38785564416798
SpAbs_Dzm,157.00358072394425
SpAbs_Dzp,211.17295475834715
SpAbs_Dzv,216.0320440513069
SpDiam_Dt,434.82719231583224
SpMAD_DzZ,5.883715300930568
SpMAD_Dzi,7.262101146575194
SpMAD_Dzm,5.883667179554773
SpMAD_Dzp,7.769515856222085
SpMAD_Dzv,7.972651998784037
SpMax_DzZ,78.92905417423839
SpMax_Dzi,98.06592049129962
SpMax_Dzm,78.92771040260361
SpMax_Dzp,103.55751318209482
SpMax_Dzv,107.21594963058718
VE1_Dzare,5.125358161220105
VE2_Dzare,0.18982808004518908
VE3_Dzare,2.6274521807090223
VR1_Dzare,166.77502572787125
VR2_Dzare,6.176852804735972
VR3_Dzare,6.109897525872805
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,19
nAromBond,21
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4962962962962963
AETA_dBeta,0.18518518518518517
AETA_eta_B,0.02427245127393652
AETA_eta_F,1.0717332499515937
AETA_eta_L,0.21055924049565902
AETA_eta_R,1.920426058553971
BCUTare-1h,3.581988938235149
BCUTare-1l,2.145428555240742
ETA_beta_s,16.5
ETA_dPsi_A,0.12884716157205212
ETA_dPsi_B,0.0
ETA_eta_BR,0.999356184396286
ETA_eta_FL,7.073757884594016
ETA_eta_RL,12.75885737797681
LogEE_Dzpe,96.45945661148424
LogEE_Dzse,95.3028126247248
PEOE_VSA10,0.0
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,9.66137688553438
SlogP_VSA2,8.417796984328938
SlogP_VSA3,10.023291153407584
SlogP_VSA4,20.771211599071872
SlogP_VSA5,16.690354475090988
SlogP_VSA6,56.57174107587421
SlogP_VSA7,0.0
SlogP_VSA8,21.055388487040936
SlogP_VSA9,0.0
SpAD_Dzare,193.34207117726328
SpAbs_Dzpe,191.69958947755845
SpAbs_Dzse,189.32867084714252
SpDiam_DzZ,114.81148031948254
SpDiam_Dzi,147.4961911550843
SpDiam_Dzm,114.80694637847579
SpDiam_Dzp,156.28912743891192
SpDiam_Dzv,162.83287611611988
SpMAD_Dzpe,7.14179973872336
SpMAD_Dzse,7.055964297572736
SpMax_Dzpe,96.45945661148424
SpMax_Dzse,95.3028126247248
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6111111111111112
AETA_eta_BR,0.03701319201467726
AETA_eta_FL,0.2619910327627413
AETA_eta_RL,0.4725502732584004
DetourIndex,4090
EState_VSA1,14.962573174489876
EState_VSA2,4.895483475517775
EState_VSA3,32.30622625342149
EState_VSA4,22.463688861328727
EState_VSA5,0.0
EState_VSA6,25.122838405075452
EState_VSA7,38.112942673227685
EState_VSA8,4.722094864452088
EState_VSA9,4.417150937053347
ETA_beta_ns,21.5
ETA_shape_p,0.18656716417910446
ETA_shape_x,0.06218905472636816
ETA_shape_y,0.3731343283582089
GhoseFilter,True
LogEE_Dzare,96.71841872075872
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,192.15749287408613
SpDiam_Dzpe,145.4035791729515
SpDiam_Dzse,143.39591503077577
SpMAD_Dzare,7.160817451009751
SpMax_Dzare,96.71841872075872
TopoPSA(NO),76.38
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,31.44074483215131
VSA_EState9,37.813137682982344
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.7962962962962963
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0037037037037036904
FilterItLogS,-7.0747353125263155
SpDiam_Dzare,145.91586049549653
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6363636363636365
ETA_epsilon_2,0.8481481481481479
ETA_epsilon_3,0.4440000000000002
ETA_epsilon_4,0.5466666666666667
ETA_epsilon_5,0.8285714285714283
AETA_beta_ns_d,0.037037037037037035
ETA_dEpsilon_A,0.1923636363636363
ETA_dEpsilon_B,0.08969696969696972
ETA_dEpsilon_C,-0.10266666666666657
ETA_dEpsilon_D,0.01957671957671958
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7777777777777778
MDEDescriptor,"0.7663094323935531,3.5260591408909465,6.341916982362627,0.0,5.397480280762891,18.634166065133467,0.0,12.449849281814123,0.0,0.0,0.5952753944880748,0.6506976368304991,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,56.64348099999997
BCUTDescriptor,"11.890000000000008,31.97307361906266,-0.26737384719312574,0.33185867449363815,5.2087297862365896,12.735568997540517"
BPolDescriptor,30.874518999999996
TPSADescriptor,113.00000000000001
ALOGPDescriptor,"5.550200000000001,30.804720040000014,101.59859999999999"
XLogPDescriptor,4.8130000000000015
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,399.05990016
ChiPathDescriptor,"19.344570503761737,12.758857377976813,12.810913275922994,10.440589608323434,9.108328396701319,7.423006332904171,5.2441798569023,3.6949736509282913,16.01117997893653,9.5081962378719,7.947775231791742,5.814215725109469,4.276646640728456,2.9804779417533664,1.8369551081636861,1.1007450726156494"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.40407179221601064,0.7245676465365481,0.0,0.0,0.0625,0.15950321700162998,0.2595855226499252"
AtomCountDescriptor,44
BondCountDescriptor,30
SmallRingDescriptor,"4,4,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.9056914854282647,0.20412414523193154,0.78171167146349,0.08333333333333333,1.294642305452439,0.025499585890087693,0.2775990078577724,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,11,5,3,0,0,0"
ZagrebIndexDescriptor,152.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"55.19009805342854,2.0440777056825388,20.305811478219695,10.640190419507721,3.087936991040861"
FractionalPSADescriptor,0.2831655096257317
WienerNumbersDescriptor,"1735.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.909341693668386,9.795739497519536,14.601999775703268,2.5727812860728445,3.5105701353018217,4.520402150935488"
FractionalCSP3Descriptor,0.15
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,24
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.28,7.6795841209829865,3.8959417273673256"
AromaticAtomsCountDescriptor,19
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1507.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.15
AutocorrelationDescriptorMass,"42.71336252034028,43.398067652563725,63.944499899356124,64.1724178462313,65.78042295896414"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.43923799284656506,-0.3045141492396324,0.1593068779143421,-0.04628171985393018,0.005225695145745547"
EccentricConnectivityIndexDescriptor,553
AutocorrelationDescriptorPolarizability,"2501.1170739139566,3029.34661706874,4550.2732526025,4679.106335292928,4284.0535108398335"
