DLiP-ID,C003BW
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,212.058577496
MZ,0.7638888888888888
Mi,1.1108919685384344
Mm,0.7361585213554243
Mp,0.7280025948103793
Mv,0.713034856503155
SZ,18.333333333333332
Si,26.661407244922426
Sm,17.667804512530182
Sp,17.472062275449105
Sv,17.11283655607572
nB,0
nC,12
nF,0
nH,8
nI,0
nN,2
nO,2
nP,0
nS,0
nX,0
ABC,12.813450773462106
AMW,8.835774062333334
IC0,1.6258145836939115
IC1,2.919372148594611
IC2,3.767894147619622
IC3,4.334962500721156
IC4,4.501629167387822
IC5,4.501629167387822
MID,33.066004965884936
Mpe,0.9993464052287582
Mse,1.0224569070162661
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,60.1571
SdO,23.24190098261527
SdS,0
Spe,23.984313725490196
SsF,0
SsI,0
Sse,24.538965768390387
StN,0
fMF,0.5416666666666666
nBr,0
nCl,0
AMID,2.0666253103678085
BIC0,0.32230126061218284
BIC1,0.5787359352813409
BIC2,0.7469468202652697
BIC3,0.8593623729924729
BIC4,0.8924023501875662
BIC5,0.8924023501875662
CIC0,2.9591479170272446
CIC1,1.6655903521265452
CIC2,0.8170683531015341
CIC3,0.25
CIC4,0.08333333333333393
CIC5,0.08333333333333393
GGI1,3.0
GGI2,2.4444444444444455
GGI3,1.625
GGI4,1.3733333333333333
GGI5,0.5486111111111112
GGI6,0.12
GGI7,0.0
GGI8,0.0
GGI9,0.0
JGI1,0.16666666666666669
JGI2,0.09053497942386834
JGI3,0.05416666666666666
JGI4,0.054933333333333334
JGI5,0.03657407407407408
JGI6,0.024
JGI7,0.0
JGI8,0.0
JGI9,0.0
MIC0,15.502246133295559
MIC1,27.70495360059006
MIC2,36.63355019811678
MIC3,39.03898843137645
MIC4,40.45623843137645
MIC5,40.45623843137645
MPC2,27
MPC3,39
MPC4,55
MPC5,75
MPC6,79
MPC7,81
MPC8,86
MPC9,90
Mare,1.0123333333333333
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.27086897118998077
RPCG,0.17567212320870887
SIC0,0.3545971386763123
SIC1,0.6367275955115077
SIC2,0.8217938853430056
SIC3,0.9454739270036171
SIC4,0.9818246423345389
SIC5,0.9818246423345389
SaaN,0
SaaO,0
SaaS,0
Sare,24.296
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,39.01955000865388
TIC1,70.06493156627066
TIC2,90.42945954287093
TIC3,104.03910001730775
TIC4,108.03910001730773
TIC5,108.03910001730773
Vabc,178.3576672550323
WPol,30
apol,29.17834399999999
bpol,9.761655999999999
nRot,0
ABCGG,10.533151160078946
ATS0Z,666.0
ATS0d,98.0
ATS0i,3794.2561864989925
ATS0m,2643.626064
ATS0p,40.730111238792
ATS0s,167.69444444444446
ATS0v,6250.282676811479
ATS1Z,741.0
ATS1d,125.0
ATS1i,3804.5243944734016
ATS1m,2867.3683899999987
ATS1p,52.213518449999995
ATS1s,100.83333333333334
ATS1v,7908.79147684356
ATS2Z,1145.0
ATS2d,197.0
ATS2i,6094.8982484748485
ATS2m,4417.009866999998
ATS2p,80.81441324484895
ATS2s,167.77777777777786
ATS2v,12032.63390141873
ATS3Z,1328.0
ATS3d,220.0
ATS3i,8216.399383906448
ATS3m,5038.622477999999
ATS3p,93.552428876547
ATS3s,222.83333333333331
ATS3v,13889.983911219393
ATS4Z,1215.0
ATS4d,180.0
ATS4i,8693.375567526546
ATS4m,4507.684185
ATS4p,83.003282706547
ATS4s,269.3888888888889
ATS4v,12170.3816515012
ATS5Z,818.0
ATS5d,122.0
ATS5i,7871.940584464742
ATS5m,2919.310339
ATS5p,59.256858025943
ATS5s,194.50000000000003
ATS5v,8282.214082233248
ATS6Z,394.0
ATS6d,57.0
ATS6i,5487.937520397544
ATS6m,1298.077773
ATS6p,27.961007217943
ATS6s,161.1666666666667
ATS6v,3633.574755763625
ATS7Z,74.0
ATS7d,16.0
ATS7i,2628.617311517045
ATS7m,144.19944000000004
ATS7p,7.632089340245
ATS7s,56.0
ATS7v,908.3990306093237
ATS8Z,2.0
ATS8d,2.0
ATS8i,369.83530404849796
ATS8m,2.032128
ATS8p,0.8892258096979999
ATS8s,2.0
ATS8v,62.16748886186053
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.42687572016460906
Kier1,11.11111111111111
Kier2,4.032921810699588
Kier3,1.6752136752136753
MAXdO,11.620950491307635
MID_C,25.702979229933582
MID_N,3.79547595561868
MID_O,3.567549780332683
MID_X,0.0
MID_h,7.3630257359513624
MINdO,11.620950491307633
MPC10,68
MWC01,18.0
MWC02,4.51085950651685
MWC03,5.407171771460119
MWC04,6.329720905522696
MWC05,7.246368080102461
MWC06,8.172164452111904
MWC07,9.093244600099936
MWC08,10.01926858552184
MWC09,10.941447093992288
MWC10,11.86735689411065
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.3056
SRW02,3.6109179126442243
SRW03,0.0
SRW04,4.976733742420574
SRW05,0.0
SRW06,6.5722825426940075
SRW07,0.0
SRW08,8.280204233279974
SRW09,0.0
SRW10,10.047890880908506
SaaCH,8.572955404383976
SaaNH,0
SaaSe,0
SaaaC,1.397638888888889
SaasC,1.5712037037037043
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.7338888888888886
SdssS,0
SsCH3,0
SsNH2,5.8206632653061225
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.2961933106575962
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7141549316819003
VE1_D,3.9561880307110586
VE2_A,0.23213468323011877
VE2_D,0.24726175191944116
VE3_A,1.7821548068909663
VE3_D,1.8452845723900744
VR1_A,76.94139634763859
VR1_D,77.51842311844541
VR2_A,4.808837271727412
VR2_D,4.844901444902838
VR3_A,4.813047674931828
VR3_D,4.820519255012032
WPath,367
Xc-3d,1.2264661827615218
Xc-4d,0.0
Xc-5d,0.4247578980827672
Xc-6d,0.0
Xp-0d,11.284092571446669
Xp-1d,7.681540550352055
Xp-2d,7.244721942698522
Xp-3d,6.4496953945933795
Xp-4d,5.7161983571661015
Xp-5d,4.916009617244734
Xp-6d,3.522932810627398
Xp-7d,2.2717067989238164
ZMIC0,49.18897292039264
ZMIC1,40.1518571310397
ZMIC2,26.94022282299395
ZMIC3,23.16854687890626
ZMIC4,21.229825003365395
ZMIC5,21.229825003365395
nAcid,0
nAtom,24
nBase,0
nRing,3
piPC1,3.2771447329921766
piPC2,3.960813169597578
piPC3,4.663439094112067
piPC4,5.350079301106626
piPC5,5.97967659135594
piPC6,6.327155228394375
piPC7,6.683595586571387
piPC8,7.02879688860381
piPC9,7.38708297943848
AATS0Z,27.75
AATS0d,4.083333333333333
AATS0i,158.09400777079136
AATS0m,110.151086
AATS0p,1.697087968283
AATS0s,6.987268518518519
AATS0v,260.42844486714495
AATS1Z,28.5
AATS1d,4.8076923076923075
AATS1i,146.32786132590007
AATS1m,110.28339961538457
AATS1p,2.008212248076923
AATS1s,3.8782051282051286
AATS1v,304.1842875709062
AATS2Z,27.261904761904763
AATS2d,4.690476190476191
AATS2i,145.11662496368686
AATS2m,105.16690159523804
AATS2p,1.9241526963059274
AATS2s,3.9947089947089967
AATS2v,286.49128336711266
AATS3Z,24.145454545454545
AATS3d,4.0
AATS3i,149.38907970738995
AATS3m,91.61131778181817
AATS3p,1.7009532523008546
AATS3s,4.051515151515151
AATS3v,252.54516202217079
AATS4Z,21.696428571428573
AATS4d,3.2142857142857144
AATS4i,155.23884942011688
AATS4m,80.49436044642857
AATS4p,1.482201476902625
AATS4s,4.8105158730158735
AATS4v,217.32824377680714
AATS5Z,16.693877551020407
AATS5d,2.489795918367347
AATS5i,160.65184866254575
AATS5m,59.577762020408166
AATS5p,1.2093236331825101
AATS5s,3.9693877551020416
AATS5v,169.02477718843363
AATS6Z,12.3125
AATS6d,1.78125
AATS6i,171.49804751242326
AATS6m,40.56493040625
AATS6p,0.8737814755607187
AATS6s,5.036458333333335
AATS6v,113.54921111761328
AATS7Z,5.285714285714286
AATS7d,1.1428571428571428
AATS7i,187.75837939407464
AATS7m,10.299960000000002
AATS7p,0.5451492385889286
AATS7s,4.0
AATS7v,64.88564504352313
AATS8Z,1.0
AATS8d,1.0
AATS8i,184.91765202424898
AATS8m,1.016064
AATS8p,0.44461290484899996
AATS8s,1.0
AATS8v,31.083744430930263
AMID_C,1.606436201870849
AMID_N,0.2372172472261675
AMID_O,0.2229718612707927
AMID_X,0.0
AMID_h,0.46018910849696015
ATS0dv,254.0
ATS0pe,158.9004
ATS0se,191.340608
ATS1dv,263.0
ATS1pe,173.44650000000001
ATS1se,204.83135199999998
ATS2dv,402.0
ATS2pe,276.39470000000006
ATS2se,328.1275320000001
ATS3dv,439.0
ATS3pe,359.12299999999993
ATS3se,431.16852000000006
ATS4dv,384.0
ATS4pe,368.83560000000006
ATS4se,445.46658
ATS5dv,223.0
ATS5pe,309.902
ATS5se,381.61502
ATS6dv,84.0
ATS6pe,203.7688
ATS6se,254.72962000000004
ATS7dv,0.0
ATS7pe,89.67200000000003
ATS7se,115.25587200000001
ATS8dv,0.0
ATS8pe,9.680000000000001
ATS8se,13.436928
ATSC0Z,161.83333333333331
ATSC0c,0.6370947910175846
ATSC0d,17.333333333333336
ATSC0i,38.86815249411131
ATSC0m,767.282928
ATSC0p,5.256121297861332
ATSC0s,62.83217592592593
ATSC0v,1082.508707073423
ATSC1Z,-5.319444444444428
ATSC1c,-0.4655115628439994
ATSC1d,7.055555555555555
ATSC1i,9.730552460540082
ATSC1m,-20.499545999999913
ATSC1p,1.092486731744223
ATSC1s,-8.180459104938269
ATSC1v,176.29742509713375
ATSC2Z,19.79166666666669
ATSC2c,0.27128113059893244
ATSC2d,0.8333333333333343
ATSC2i,3.3735171498955623
ATSC2m,89.38138700000016
ATSC2p,0.24013537961633402
ATSC2s,5.69415509259259
ATSC2v,15.508575864380326
ATSC3Z,-5.368055555555541
ATSC3c,-0.12247004141839335
ATSC3d,-5.8055555555555545
ATSC3i,-13.079825057542083
ATSC3m,-25.120185999999947
ATSC3p,-1.0451795474108878
ATSC3s,-11.00197723765432
ATSC3v,-119.82415425668097
ATSC4Z,-46.94444444444444
ATSC4c,-0.045343447706255494
ATSC4d,-11.277777777777779
ATSC4i,-18.66720874194509
ATSC4m,-230.01857099999995
ATSC4p,-2.6693920465701106
ATSC4s,8.568672839506174
ATSC4v,-515.5170671995004
ATSC5Z,-18.076388888888914
ATSC5c,-0.1502031976149478
ATSC5d,-10.305555555555554
ATSC5i,-27.300635381099493
ATSC5m,-92.00075900000002
ATSC5p,-3.2967222090932222
ATSC5s,-6.674720293209875
ATSC5v,-460.4346100833467
ATSC6Z,-15.444444444444464
ATSC6c,0.46201591762890815
ATSC6d,1.3888888888888866
ATSC6i,4.332271956020166
ATSC6m,-77.1892230000001
ATSC6p,-0.6124980787714455
ATSC6s,6.950617283950616
ATSC6v,-189.56103719450041
ATSC7Z,-35.23611111111112
ATSC7c,-0.32240822184679246
ATSC7d,8.055555555555554
ATSC7i,19.803378310452484
ATSC7m,-150.93767800000015
ATSC7p,3.0603700719108873
ATSC7s,-29.149787808641978
ATSC7v,386.70602172007864
ATSC8Z,25.68055555555555
ATSC8c,0.054092027693755554
ATSC8d,1.3888888888888886
ATSC8i,2.373873056622712
ATSC8m,122.74311199999995
ATSC8p,0.6027390496435554
ATSC8s,2.3774112654320985
ATSC8v,165.57049251572403
AXp-0d,0.7052557857154168
AXp-1d,0.42675225279733636
AXp-2d,0.26832303491476006
AXp-3d,0.16537680498957383
AXp-4d,0.10393087922120184
AXp-5d,0.06554679489659646
AXp-6d,0.044594086210473394
AXp-7d,0.028045762949676745
GATS1Z,0.6668779212548523
GATS1c,1.6354767834873651
GATS1d,0.6124260355029585
GATS1i,0.833359989437071
GATS1m,0.6663945608420389
GATS1p,0.6796599594772315
GATS1s,0.6294494644560037
GATS1v,0.6416421534725077
GATS2Z,0.615859938208033
GATS2c,0.5221093192068206
GATS2d,1.0425824175824174
GATS2i,0.9313214478624562
GATS2m,0.6247137738318336
GATS2p,0.8894434595470635
GATS2s,0.5185771915928307
GATS2v,0.8401396495216124
GATS3Z,0.8255968542271325
GATS3c,0.9066800097834488
GATS3d,1.206293706293706
GATS3i,1.0888525765254733
GATS3m,0.827884701530025
GATS3p,1.0269816584110396
GATS3s,0.9028419661830973
GATS3v,0.9465193817994024
GATS4Z,1.0430704722671769
GATS4c,0.9757741494498018
GATS4d,1.1966002747252746
GATS4i,1.1699371223302764
GATS4m,1.0459817173854806
GATS4p,1.1486026223603216
GATS4s,0.9457315484633256
GATS4v,1.1149169448531262
GATS5Z,1.138422413249543
GATS5c,1.0881102725462368
GATS5d,1.137362637362637
GATS5i,1.2670687537534984
GATS5m,1.1425038703691361
GATS5p,1.2898017503033097
GATS5s,1.0226284114323607
GATS5v,1.2470302900223986
GATS6Z,1.3945674562306902
GATS6c,0.7227783729163898
GATS6d,0.8085937499999999
GATS6i,0.8421765743629757
GATS6m,1.3917891601225618
GATS6p,1.1091998572406228
GATS6s,1.3476016357507319
GATS6v,1.2472550960360762
GATS7Z,2.040459026040901
GATS7c,2.1844049716137848
GATS7d,0.09478021978021976
GATS7i,0.05555354224856067
GATS7m,1.9862275276730028
GATS7p,0.10512832080485973
GATS7s,3.000339465644234
GATS7v,0.6086340382009181
GATS8Z,0.0
GATS8c,0.005139212340212065
GATS8d,0.0
GATS8i,0.0
GATS8m,0.0
GATS8p,0.0
GATS8s,0.0
GATS8v,0.0
MATS1Z,-0.03034144022815486
MATS1c,-0.6744726014796569
MATS1d,0.3757396449704141
MATS1i,0.2310901817747767
MATS1m,-0.02466190391525793
MATS1p,0.19186187564795168
MATS1s,-0.12018035200380875
MATS1v,0.15033235635120734
MATS2Z,0.06988377225246441
MATS2c,0.24331981849369255
MATS2d,0.0274725274725275
MATS2i,0.04959649383763907
MATS2m,0.06656616017620345
MATS2p,0.026106744716765405
MATS2s,0.051785615603840936
MATS2v,0.00818657927937885
MATS3Z,-0.01447430015916109
MATS3c,-0.08388307889564933
MATS3d,-0.14615384615384613
MATS3i,-0.14684412967593438
MATS3m,-0.014286171774554178
MATS3p,-0.08677089475592749
MATS3s,-0.07640771187476658
MATS3v,-0.048301601025455915
MATS4Z,-0.1243195527438576
MATS4c,-0.03050237803511944
MATS4d,-0.27884615384615385
MATS4i,-0.20583001260964326
MATS4m,-0.1284785363703916
MATS4p,-0.21765577656688692
MATS4s,0.05844598417405905
MATS4v,-0.2040961744686065
MATS5Z,-0.05470901027764358
MATS5c,-0.11547561548889647
MATS5d,-0.2912087912087911
MATS5i,-0.3440281804112914
MATS5m,-0.058728787778916894
MATS5p,-0.30720772799932505
MATS5s,-0.05203147444252258
MATS5v,-0.20832995727450337
MATS6Z,-0.07157569515962935
MATS6c,0.543893849246865
MATS6d,0.06009615384615374
MATS6i,0.08359553409458792
MATS6m,-0.07545054781930464
MATS6p,-0.08739782304215449
MATS6s,0.08296645605761967
MATS6v,-0.1313345352022488
MATS7Z,-0.3732529056936885
MATS7c,-0.8675315144194303
MATS7d,0.7967032967032964
MATS7i,0.8734309802182552
MATS7m,-0.33722932662833527
MATS7p,0.9981407196289533
MATS7s,-0.7953101110763166
MATS7v,0.6123965602597484
MATS8Z,1.9042224510813595
MATS8c,1.0188504779458332
MATS8d,0.9615384615384612
MATS8i,0.7329001985311334
MATS8m,1.9196534814599702
MATS8p,1.3760847944406558
MATS8s,0.45404977250538797
MATS8v,1.8354087105314407
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,3
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,20.822772902288442
SpAD_D,93.96252212407344
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,634
TMWC10,107.58760188943876
TSRW10,49.48802931194729
VE1_Dt,3.994149653451827
VE2_Dt,0.2496343533407392
VE3_Dt,1.8548343331047001
VR1_Dt,73.18244021338789
VR2_Dt,4.573902513336743
VR3_Dt,4.7629591336400745
Xc-3dv,0.46440175689540875
Xc-4dv,0.0
Xc-5dv,0.1076456315022013
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16895785846218417
Xch-7d,0.45790143800839866
Xp-0dv,8.280598196065482
Xp-1dv,4.851623963437928
Xp-2dv,3.713732251906323
Xp-3dv,2.7906715798448687
Xp-4dv,2.0454932277856983
Xp-5dv,1.4712717635932244
Xp-6dv,0.8077120398118687
Xp-7dv,0.4492772631390007
Xpc-4d,3.23223591467635
Xpc-5d,5.56644739267554
Xpc-6d,9.742299187292755
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,26
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,7.386593062938274
AATS0dv,10.583333333333334
AATS0pe,6.62085
AATS0se,7.9725253333333335
AATS1dv,10.115384615384615
AATS1pe,6.6710192307692315
AATS1se,7.878128923076923
AATS2dv,9.571428571428571
AATS2pe,6.580826190476192
AATS2se,7.812560285714288
AATS3dv,7.9818181818181815
AATS3pe,6.52950909090909
AATS3se,7.839427636363637
AATS4dv,6.857142857142857
AATS4pe,6.586350000000001
AATS4se,7.954760357142858
AATS5dv,4.551020408163265
AATS5pe,6.324530612244898
AATS5se,7.788061632653061
AATS6dv,2.625
AATS6pe,6.367775
AATS6se,7.960300625000001
AATS7dv,0.0
AATS7pe,6.405142857142859
AATS7se,8.232562285714286
AATS8dv,0.0
AATS8pe,4.840000000000001
AATS8se,6.718464
AATSC0Z,6.7430555555555545
AATSC0c,0.02654561629239936
AATSC0d,0.7222222222222223
AATSC0i,1.6195063539213044
AATSC0m,31.970122
AATSC0p,0.21900505407755552
AATSC0s,2.618007330246914
AATSC0v,45.10452946139262
AATSC1Z,-0.20459401709401645
AATSC1c,-0.01790429087861536
AATSC1d,0.27136752136752135
AATSC1i,0.3742520177130801
AATSC1m,-0.7884440769230736
AATSC1p,0.04201872045170089
AATSC1s,-0.3146330424976257
AATSC1v,6.780670196043606
AATSC2Z,0.4712301587301593
AATSC2c,0.00645907453806982
AATSC2d,0.019841269841269864
AATSC2i,0.08032183690227529
AATSC2m,2.1281282619047657
AATSC2p,0.005717509038484144
AATSC2s,0.13557512125220453
AATSC2v,0.36925180629476967
AATSC3Z,-0.09760101010100984
AATSC3c,-0.00222672802578897
AATSC3d,-0.10555555555555554
AATSC3i,-0.2378150010462197
AATSC3m,-0.4567306545454536
AATSC3p,-0.019003264498379777
AATSC3s,-0.20003594977553307
AATSC3v,-2.1786209864851087
AATSC4Z,-0.8382936507936508
AATSC4c,-0.000809704423325991
AATSC4d,-0.2013888888888889
AATSC4i,-0.33334301324901944
AATSC4m,-4.107474482142856
AATSC4p,-0.04766771511732341
AATSC4s,0.1530120149911817
AATSC4v,-9.205661914276792
AATSC5Z,-0.3689058956916105
AATSC5c,-0.003065371379896894
AATSC5d,-0.21031746031746026
AATSC5i,-0.5571558241040713
AATSC5m,-1.877566510204082
AATSC5p,-0.06728004508353515
AATSC5s,-0.13621878149407907
AATSC5v,-9.396624695578504
AATSC6Z,-0.4826388888888895
AATSC6c,0.01443799742590338
AATSC6d,0.04340277777777771
AATSC6i,0.13538349862563018
AATSC6m,-2.412163218750003
AATSC6p,-0.01914056496160767
AATSC6s,0.21720679012345676
AATSC6v,-5.923782412328138
AATSC7Z,-2.51686507936508
AATSC7c,-0.02302915870334232
AATSC7d,0.5753968253968252
AATSC7i,1.4145270221751773
AATSC7m,-10.781262714285726
AATSC7p,0.2185978622793491
