DLiP-ID,C002WV
AATSC5c,-0.010457949471276018
AATSC5d,-0.04102150026914915
AATSC5i,0.16327638091637822
AATSC5m,-14.086087025257893
AATSC5p,0.004549821986679111
AATSC5s,-1.1530056630566843
AATSC5v,-4.770831804450422
AATSC6Z,0.540666404302768
AATSC6c,0.004044718223779198
AATSC6d,0.1172110717565263
AATSC6i,0.22648989050726764
AATSC6m,2.9355019171245154
AATSC6p,0.05713367658116248
AATSC6s,-0.04716808155126526
AATSC6v,8.389735729226974
AATSC7Z,-0.8129591368227732
AATSC7c,-0.0029846215501382035
AATSC7d,-0.16219008264462811
AATSC7i,-0.24194103994510197
AATSC7m,-3.043687199105999
AATSC7p,-0.009120699715042873
AATSC7s,-0.47878297014917853
AATSC7v,3.252959924568252
AATSC8Z,-2.8253358105366564
AATSC8c,0.005131266154794804
AATSC8d,-0.2513080060648771
AATSC8i,-0.436524089069
AATSC8m,-13.021136399359138
AATSC8p,-0.09760158885626445
AATSC8s,0.7831822987470766
AATSC8v,-21.013758553229664
ATS0are,220.7685
ATS1are,227.25400000000002
ATS2are,376.9058
ATS3are,472.789
ATS4are,454.353
ATS5are,400.516
ATS6are,371.444
ATS7are,310.21600000000007
ATS8are,292.11800000000005
ATSC0dv,150.91582491582489
ATSC0pe,6.1268545454545436
ATSC0se,4.340012242424241
ATSC1dv,30.43271094786247
ATSC1pe,-0.5068578512396698
ATSC1se,-0.36483640863177247
ATSC2dv,41.032649729619436
ATSC2pe,1.618302479338843
ATSC2se,1.3006100211202922
ATSC3dv,38.501071319253136
ATSC3pe,0.23659421487603274
ATSC3se,-0.49957582369146136
ATSC4dv,-16.165799408223645
ATSC4pe,2.0345710743801635
ATSC4se,1.494417174471994
ATSC5dv,-88.94969901030507
ATSC5pe,-4.6050049586776876
ATSC5se,-3.183583789715331
ATSC6dv,-14.71237628813386
ATSC6pe,-0.6474834710743805
ATSC6se,-0.11279429017447082
ATSC7dv,-6.736149372513008
ATSC7pe,-0.730788429752067
ATSC7se,-0.9516014132231401
ATSC8dv,-53.36506478930721
ATSC8pe,1.2252289256198343
ATSC8se,1.1218232598714428
AXp-0dv,0.5617686162450786
AXp-1dv,0.31869735854287906
AXp-2dv,0.17896254658978836
AXp-3dv,0.10417663193207852
AXp-4dv,0.06247207473127519
AXp-5dv,0.03655835043950209
AXp-6dv,0.021051786569431977
AXp-7dv,0.012449660826856163
BertzCT,738.515114995955
ECIndex,360
ETA_eta,16.034932975777078
GATS1dv,0.4580709728003468
GATS1pe,0.6246150754672108
GATS1se,0.6597759927319534
GATS2dv,0.5913923928095238
GATS2pe,0.44873192824154423
GATS2se,0.43531124569775886
GATS3dv,0.8214537503904333
GATS3pe,0.7919774544454569
GATS3se,0.8319407807284219
GATS4dv,1.095885083084866
GATS4pe,0.9448007413057423
GATS4se,0.9560258608811827
GATS5dv,1.3837355116560681
GATS5pe,1.6156841974173415
GATS5se,1.671526382945191
GATS6dv,1.1235107759582352
GATS6pe,1.1539223321303405
GATS6se,1.1654271272688215
GATS7dv,1.0520949533711128
GATS7pe,1.0699019023058947
GATS7se,1.1596255307309424
GATS8dv,1.2412758269662014
GATS8pe,1.0147442952251726
GATS8se,1.0138183383423496
LogEE_A,3.9867752141630506
LogEE_D,89.51664217743598
MATS1dv,0.19013048439223093
MATS1pe,-0.07799998219463057
MATS1se,-0.07925982569594531
MATS2dv,0.15207460924530863
MATS2pe,0.1477352249006785
MATS2se,0.16761700236937013
MATS3dv,0.11225112667886307
MATS3pe,0.016991011255961072
MATS3se,-0.05064809731998815
MATS4dv,-0.05275960565740304
MATS4pe,0.16355899483639846
MATS4se,0.16959772902649223
MATS5dv,-0.3353479433590956
MATS5pe,-0.4276401551195608
MATS5se,-0.41736043504450376
MATS6dv,-0.05744787317452525
MATS6pe,-0.06227547217084342
MATS6se,-0.015315178884307817
MATS7dv,-0.03068666056847084
MATS7pe,-0.08200244378696482
MATS7se,-0.1507428862056554
MATS8dv,-0.2713736921134037
MATS8pe,0.15347058742743536
MATS8se,0.1983713597056311
MAXaaCH,1.5600266124968507
MAXaasC,0.9965126081296716
MAXdssC,-0.6291449357520789
MAXssNH,2.5371759259259257
MDEC-22,5.390244575427154
MDEC-23,14.4914639973163
MDEC-33,10.716265853807473
MDEO-11,0.7211247851537042
MINaaCH,1.195859945830184
MINaasC,-0.6287294238683125
MINdssC,-1.057191095574032
MINssNH,2.5371759259259257
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8511904761904763
SM1_Dzi,1.0114548413393005
SM1_Dzm,1.8834445911286783
SM1_Dzp,-5.339131348028346
SM1_Dzv,-1.9053888525467453
SddssSe,0
SpAD_Dt,358.6792475791432
SpAbs_A,26.43945150411341
SpAbs_D,179.03328435487202
SpMAD_A,1.2590215001958767
SpMAD_D,8.525394493089143
SpMax_A,2.4933912213788547
SpMax_D,89.51664217743598
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,94.64
TpiPC10,7.955447010804971
VAdjMat,5.523561956057013
VE1_DzZ,4.514676354059437
VE1_Dzi,4.518735525181374
VE1_Dzm,4.514854282102877
VE1_Dzp,4.502488136980775
VE1_Dzv,4.521923746448968
VE2_DzZ,0.2149845882885446
VE2_Dzi,0.21517788215149403
VE2_Dzm,0.21499306105251795
VE2_Dzp,0.2144041969990845
VE2_Dzv,0.2153297022118556
VE3_DzZ,2.2492708466501594
VE3_Dzi,2.2501695483698207
VE3_Dzm,2.2493102569031684
VE3_Dzp,2.246567508031143
VE3_Dzv,2.250874855649737
VR1_DzZ,113.65838814079605
VR1_Dzi,113.25756619256518
VR1_Dzm,113.63076992954753
VR1_Dzp,115.02909815629087
VR1_Dzv,113.34182514876765
VR2_DzZ,5.412304197180764
VR2_Dzi,5.393217437741199
VR2_Dzm,5.410989044264168
VR2_Dzp,5.477576102680517
VR2_Dzv,5.397229768988936
VR3_DzZ,5.475134699086534
VR3_Dzi,5.47160191650823
VR3_Dzm,5.4748916763958
VR3_Dzp,5.48712246853259
VR3_Dzv,5.472345598647773
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.16493490211029277
Xch-6dv,0.365024857010021
Xch-7dv,0.4709228656442881
Xpc-4dv,1.7797938303393297
Xpc-5dv,2.8604306935765247
Xpc-6dv,3.431255000490585
Zagreb1,112.0
Zagreb2,134.0
fragCpx,109.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,23
nBondsS,22
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.689954545454545
AATS1are,6.492971428571429
AATS2are,6.388233898305085
AATS3are,6.3038533333333335
AATS4are,6.781388059701492
AATS5are,6.905448275862069
AATS6are,6.632928571428572
AATS7are,6.462833333333335
AATS8are,6.793441860465117
AATSC0dv,4.573206815631057
AATSC0pe,0.18566225895316799
AATSC0se,0.1315155224977043
AATSC1dv,0.8695060270817849
AATSC1pe,-0.014481652892561992
AATSC1se,-0.010423897389479214
AATSC2dv,0.6954686394850752
AATSC2pe,0.027428855582014286
AATSC2se,0.02204423764610665
AATSC3dv,0.5133476175900418
AATSC3pe,0.0031545895316804364
AATSC3se,-0.006661010982552818
AATSC4dv,-0.24128058818244247
AATSC4pe,0.030366732453435276
AATSC4se,0.022304733947343194
AATSC5dv,-1.5336155001776737
AATSC5pe,-0.07939663721858083
AATSC5se,-0.05488937568474708
AATSC6dv,-0.2627210051452475
AATSC6pe,-0.011562204840613937
AATSC6se,-0.0020141837531155505
AATSC7dv,-0.14033644526068767
AATSC7pe,-0.015224758953168063
AATSC7se,-0.019825029442148753
AATSC8dv,-1.2410480183559818
AATSC8pe,0.02849369594464731
AATSC8se,0.026088913020266113
AETA_eta,0.7635682369417657
ATSC0are,6.899406060606058
ATSC1are,-0.5619882460973368
ATSC2are,1.813107346189164
ATSC3are,0.04644683195592292
ATSC4are,2.1901967860422387
ATSC5are,-5.013153076216711
ATSC6are,-0.7650436179981632
ATSC7are,-0.9357482093663911
ATSC8are,1.7172617998163446
BCUTZ-1h,16.004503605395946
BCUTZ-1l,5.693785617244364
BCUTc-1h,0.4672139407925662
BCUTc-1l,-0.3530832788275289
BCUTd-1h,3.2760181360937217
BCUTd-1l,0.9727424710084425
BCUTi-1h,17.424770856520386
BCUTi-1l,10.31134017279035
BCUTm-1h,32.062245942132776
BCUTm-1l,11.705426302380063
BCUTp-1h,2.9364832553238
BCUTp-1l,0.545859693720415
BCUTs-1h,8.001919451341642
BCUTs-1l,0.6047948551643387
BCUTv-1h,24.440720535568687
BCUTv-1l,13.304120821950454
BalabanJ,1.628010162492342
Diameter,10
ETA_beta,27.0
GATS1are,0.6336876729711598
GATS2are,0.449359240081376
GATS3are,0.7984208038987984
GATS4are,0.968874227389758
GATS5are,1.622244587376534
GATS6are,1.1570809658752232
GATS7are,1.0831270500227512
GATS8are,1.000293720577637
HybRatio,0.2
Lipinski,True
LogEE_Dt,179.3396237895716
MATS1are,-0.0768000357393208
MATS2are,0.14698524476430078
MATS3are,0.002962081935906652
MATS4are,0.1563545660902463
MATS5are,-0.4134140254921161
MATS6are,-0.06534320069460776
MATS7are,-0.0932438079869853
MATS8are,0.19101623806165177
MAXssCH2,0.9335183627833339
MINssCH2,0.7113444822373394
NsssssAs,0
RotRatio,0.13043478260869565
SM1_Dzpe,1.308271390612795
SM1_Dzse,1.2706034979285206
SMR_VSA1,19.086016810659167
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,19.26246486877803
SMR_VSA6,5.316788604006331
SMR_VSA7,51.65019078368462
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,133.33591115054745
SpAD_Dzi,138.42806436790724
SpAD_Dzm,133.20012313062108
SpAD_Dzp,187.4471009863575
SpAD_Dzv,167.3470248442472
SpAbs_Dt,358.67924757914307
SpDiam_A,4.81796630463128
SpDiam_D,132.90487631855123
SpMAD_Dt,17.07996417043539
SpMax_Dt,179.3396237895716
SsssssAs,0
VE1_Dzpe,4.520172408529667
VE1_Dzse,4.520338520006431
VE2_Dzpe,0.21524630516807935
VE2_Dzse,0.2152542152384015
VE3_Dzpe,2.250487481326088
VE3_Dzse,2.250524229575849
VMcGowan,205.22999999999982
VR1_Dzpe,113.0151777903325
VR1_Dzse,113.03344949765899
VR2_Dzpe,5.381675132872976
VR2_Dzse,5.382545214174238
VR3_Dzpe,5.46945947115064
VR3_Dzse,5.469621132892058
mZagreb1,7.138888888888888
mZagreb2,4.583333333333332
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,28
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.2090729109274563
AATSC1are,-0.01605680703135248
AATSC2are,0.030730632986257018
AATSC3are,0.0006192910927456389
AATSC4are,0.03268950426928714
AATSC5are,-0.08643367372787433
AATSC6are,-0.013661493178538629
AATSC7are,-0.019494754361799815
AATSC8are,0.039936320925961506
AETA_beta,1.2857142857142858
BCUTdv-1h,7.004060753965814
BCUTdv-1l,0.653188295065679
BCUTpe-1h,3.9886660979954978
BCUTpe-1l,2.2425577457106862
BCUTse-1h,4.009947467303841
BCUTse-1l,2.4384211366851676
ETA_alpha,10.019047619047619
ETA_dBeta,1.0
ETA_eta_B,0.33882616190368964
ETA_eta_F,18.62433518962438
ETA_eta_L,4.913555922097801
ETA_eta_R,34.65926816540146
ETA_psi_1,0.5334685598377283
LabuteASA,123.78041555324414
LogEE_DzZ,66.57759805779457
LogEE_Dzi,69.26219670020788
LogEE_Dzm,66.51233223818166
LogEE_Dzp,92.47052792830158
LogEE_Dzv,83.40131401461689
PEOE_VSA1,10.423315998847038
PEOE_VSA2,4.794537184071822
PEOE_VSA3,9.184952231746642
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,12.13273413692322
PEOE_VSA7,36.958650497398246
PEOE_VSA8,4.8771471937013
PEOE_VSA9,11.126902983393991
SM1_Dzare,1.408464348090452
SpAD_Dzpe,139.52291804817597
SpAD_Dzse,139.99326175663145
SpAbs_DzZ,131.83732838410754
SpAbs_Dzi,137.5129385590764
SpAbs_Dzm,131.67542989018355
SpAbs_Dzp,190.33633248509017
SpAbs_Dzv,168.7080168817805
SpDiam_Dt,260.9296129585065
SpMAD_DzZ,6.3493291024070215
SpMAD_Dzi,6.591812588947964
SpMAD_Dzm,6.3428630062200515
SpMAD_Dzp,8.926052427921785
SpMAD_Dzv,7.968905944964152
SpMax_DzZ,66.57759805779457
SpMax_Dzi,69.26219670020788
SpMax_Dzm,66.51233223818166
SpMax_Dzp,92.47052792830158
SpMax_Dzv,83.40131401461689
VE1_Dzare,4.51996195119459
VE2_Dzare,0.21523628339021858
VE3_Dzare,2.2504409206607834
VR1_Dzare,112.99996317241413
VR2_Dzare,5.380950627257816
VR3_Dzare,5.469324837533826
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4770975056689342
AETA_dBeta,0.047619047619047616
AETA_eta_B,0.016134579138270936
AETA_eta_F,0.8868731042678275
AETA_eta_L,0.23397885343322863
AETA_eta_R,1.6504413412095933
BCUTare-1h,4.107714180658198
BCUTare-1l,2.192783784840053
ETA_beta_s,13.0
ETA_dPsi_A,0.18053144016227163
ETA_dPsi_B,0.0
ETA_eta_BR,0.5968261619036896
ETA_eta_FL,5.161831478371605
ETA_eta_RL,10.075387400469406
LogEE_Dzpe,69.82375766173621
LogEE_Dzse,70.05713580678852
PEOE_VSA10,10.818302817733763
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,16.983012412144063
SlogP_VSA3,12.841643245852019
SlogP_VSA4,5.817220841045895
SlogP_VSA5,37.57739765986194
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,138.49598336703883
SpAbs_Dzpe,138.33924393285963
SpAbs_Dzse,138.8436681156485
SpDiam_DzZ,99.54894546501706
SpDiam_Dzi,103.29568729284627
SpDiam_Dzm,99.47890546954453
SpDiam_Dzp,139.77681671902198
SpDiam_Dzv,127.18635666792551
SpMAD_Dzpe,6.64394847848457
SpMAD_Dzse,6.666345797934831
SpMax_Dzpe,69.82375766173621
SpMax_Dzse,70.05713580678852
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6190476190476191
AETA_eta_BR,0.02842029342398522
AETA_eta_FL,0.24580149897007642
AETA_eta_RL,0.4797803524033051
DetourIndex,1841
EState_VSA1,17.69370585834925
EState_VSA2,11.126902983393991
EState_VSA3,11.421903599613877
EState_VSA4,23.282241931250315
EState_VSA5,29.535887083319565
EState_VSA6,6.06636706846161
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,0.0
ETA_beta_ns,14.0
ETA_shape_p,0.12832699619771862
ETA_shape_x,0.0
ETA_shape_y,0.39923954372623577
GhoseFilter,True
LogEE_Dzare,69.31506141438088
SlogP_VSA10,9.391497024362685
SlogP_VSA11,0.0
SpAbs_Dzare,137.2216584806713
SpDiam_Dzpe,104.76243720766385
SpDiam_Dzse,105.16905346244853
SpMAD_Dzare,6.595046827001849
SpMax_Dzare,69.31506141438088
TopoPSA(NO),66.4
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.58997086797682
VSA_EState9,43.306119693247666
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6666666666666666
EState_VSA10,19.086016810659167
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.022902494331065764
FilterItLogS,-4.048487384249843
SpDiam_Dzare,103.89357473674494
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6782106782106783
ETA_epsilon_2,0.8943310657596368
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5902547065337765
ETA_epsilon_5,0.8426501035196685
AETA_beta_ns_d,0.047619047619047616
ETA_dEpsilon_A,0.23583779685474576
ETA_dEpsilon_B,0.08795597167690172
ETA_dEpsilon_C,-0.14788182517784404
ETA_dEpsilon_D,0.05168096223996832
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7619047619047619
MDEDescriptor,"0.0,0.0,0.0,0.0,5.390244575427154,14.4914639973163,0.0,10.716265853807473,0.0,0.0,0.7211247851537042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,41.364515999999995
BCUTDescriptor,"11.997401984119097,31.97207207348727,-0.3277098746490548,0.2931209853001405,4.62156625984777,11.966867208152022"
BPolDescriptor,19.177483999999996
TPSADescriptor,94.64
ALOGPDescriptor,"2.2231,4.94217361,75.56729999999999"
XLogPDescriptor,2.385
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,305.05219256
ChiPathDescriptor,"14.982763184195939,10.07538740046941,9.310568736194952,7.7151507580405205,6.895190448524139,4.742815388883373,3.3128899130726976,2.2127544673133044,11.79714094114665,7.330039246486217,5.905764037463014,4.687948436943534,3.8107965586077857,2.412851129007139,1.4946768464296698,0.946174222841069"
ChiChainDescriptor,"0.0,0.0,0.19641855032959654,0.4467356362399619,0.7216787732373947,0.0,0.0,0.16493490211029274,0.36502485701002096,0.47092286564428804"
AtomCountDescriptor,33
BondCountDescriptor,23
SmallRingDescriptor,"3,2,2,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.5213478255447184,0.0,0.4725190593031705,0.0,0.7438856464928247,0.0,0.1788077162031696,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,6,3,0,3,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"42.667311578176,2.0317767418179047,16.216359829722883,7.441377985699729,3.0891922402325007"
FractionalPSADescriptor,0.3102419923809775
WienerNumbersDescriptor,"913.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.634926148465662,6.399362154371875,7.997924646153356,1.7797938303393297,2.8604306935765247,3.032374135418359"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"15.879017013232515,6.629935720844812,3.2"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,805.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"31.313184585391976,28.249995318389704,43.94295153809753,43.58004965861755,45.96879591366269"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.4416218449526652,-0.21082212159165836,0.0705910909901029,-0.2033976047169893,0.2401851046153387"
EccentricConnectivityIndexDescriptor,360
AutocorrelationDescriptorPolarizability,"1519.6130756592415,1828.2593060027955,2627.979018176682,2341.5970915380476,1956.5134106826974"
