DLiP-ID,T006NR
ATS8i,6908.583236460942
ATS8m,5083.2896470000005
ATS8p,75.949696028792
ATS8s,134.04526748971193
ATS8v,9958.983532301449
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,7
C2SP3,1
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.26666666666666666
GGI10,0.11549841852872156
JGI10,0.01924973642145359
JGT10,0.5798949633658039
Kier1,19.32638888888889
Kier2,7.92
Kier3,4.345679012345679
MAXdO,12.565694584418129
MAXdS,5.189012030738221
MID_C,30.59280616716063
MID_N,2.205025985040802
MID_O,5.195786637611914
MID_X,3.5301287344734176
MID_h,14.74055969474469
MINdO,11.45764058505761
MINdS,5.189012030738221
MPC10,61
MWC01,24.0
MWC02,4.77912349311153
MWC03,5.631211781821365
MWC04,6.532334292222349
MWC05,7.407924322559599
MWC06,8.308691916838898
MWC07,9.194515821629212
MWC08,10.095222992690658
MWC09,10.986833907533804
MWC10,11.887993219350804
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,4
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.3038000000000025
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.241747015059643
SRW05,2.3978952727983707
SRW06,6.769641976852503
SRW07,4.844187086458591
SRW08,8.385032287813898
SRW09,7.002155954403621
SRW10,10.047544605529554
SaaCH,4.92299681909801
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.5137491085353652
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.594443814562862
SdssC,-0.937268119275394
SdssS,0
SsCH3,3.466502440227188
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.1554131848212537
SsssP,0
VE1_A,3.991313945237694
VE1_D,4.724316587427648
VE2_A,0.173535388923378
VE2_D,0.20540506901859337
VE3_A,2.2170296092097583
VE3_D,2.3856320358383365
VR1_A,174.26598771348338
VR1_D,125.9549322105689
VR2_A,7.5767820744992775
VR2_D,5.476301400459517
VR3_A,5.993491919950654
VR3_D,5.6688332850350225
WPath,1188
Xc-3d,2.1747519673379423
Xc-4d,0.0
Xc-5d,0.6160528843637518
Xc-6d,0.0
Xp-0d,17.309036597829
Xp-1d,10.718121810561247
Xp-2d,10.366207011544207
Xp-3d,7.880985195977382
Xp-4d,6.8483691075885424
Xp-5d,4.913627411001007
Xp-6d,2.66116279604404
Xp-7d,1.7635340606106356
ZMIC0,77.72712044460924
ZMIC1,43.78747084991991
ZMIC2,35.32999306637289
ZMIC3,31.50175556452993
ZMIC4,31.50175556452993
ZMIC5,31.50175556452993
nAcid,1
nAtom,36
nBase,0
nRing,2
piPC1,3.4657359027997265
piPC2,4.0163830207523885
piPC3,4.468777561082536
piPC4,4.961970122114975
piPC5,5.380761035759111
piPC6,5.482200203908944
piPC7,5.731620541618161
piPC8,6.103536863156404
piPC9,6.317390293065218
AATS0Z,52.333333333333336
AATS0d,3.638888888888889
AATS0i,156.2338113310205
AATS0m,214.1767471944445
AATS0p,2.141052215639916
AATS0s,5.658949558840963
AATS0v,273.63403050878514
AATS1Z,35.4054054054054
AATS1d,4.324324324324325
AATS1i,142.27015438764727
AATS1m,138.50945132432435
AATS1p,2.202492424486487
AATS1s,3.2169947725503283
AATS1v,304.5404721178998
AATS2Z,36.306451612903224
AATS2d,3.9838709677419355
AATS2i,148.58301071155466
AATS2m,142.25259887096777
AATS2p,2.0316945149853867
AATS2s,3.3365635647595027
AATS2v,269.6923181843849
AATS3Z,30.19753086419753
AATS3d,3.185185185185185
AATS3i,152.1800373724709
AATS3m,115.2881651358025
AATS3p,1.8111943962566912
AATS3s,3.0575877660925674
AATS3v,237.0478272228456
AATS4Z,30.065934065934066
AATS4d,2.802197802197802
AATS4i,158.60605629226495
AATS4m,115.35826856043954
AATS4p,1.6496911004536485
AATS4s,3.3011141426779287
AATS4v,212.4879310617348
AATS5Z,36.037974683544306
AATS5d,2.670886075949367
AATS5i,153.19343066903488
AATS5m,137.17142121518987
AATS5p,1.7876355709796965
AATS5s,4.8222870471659345
AATS5v,228.54120106194765
AATS6Z,25.82608695652174
AATS6d,2.6666666666666665
AATS6i,154.15346879388863
AATS6m,91.97918450724637
AATS6p,1.6839760985788839
AATS6s,3.1355042643287416
AATS6v,197.80463461943515
AATS7Z,38.166666666666664
AATS7d,3.1666666666666665
AATS7i,150.41749427145191
AATS7m,148.70407849999998
AATS7p,1.982233661877357
AATS7s,3.228084786726763
AATS7v,248.9872786982102
AATS8Z,29.333333333333332
AATS8d,2.7111111111111112
AATS8i,153.52407192135428
AATS8m,112.96199215555556
AATS8p,1.6877710228620446
AATS8s,2.9787837219935986
AATS8v,221.31074516225442
AMID_C,1.3301220072678535
AMID_N,0.09587069500177399
AMID_O,0.22590376685269192
AMID_X,0.15348385802058337
AMID_h,0.6408938997715082
ATS0dv,292.09876543209873
ATS0pe,238.4839
ATS0se,292.34350399999994
ATS1dv,277.22222222222223
ATS1pe,244.84550000000002
ATS1se,292.7677499999999
ATS2dv,390.8888888888889
ATS2pe,404.5690000000001
ATS2se,490.150385
ATS3dv,389.22222222222223
ATS3pe,525.8554
ATS3se,644.007742
ATS4dv,358.1604938271605
ATS4pe,587.5582999999999
ATS4se,728.1506669999999
ATS5dv,337.96296296296293
ATS5pe,539.0808000000001
ATS5se,662.642537
ATS6dv,216.11111111111111
ATS6pe,442.86430000000007
ATS6se,555.147086
ATS7dv,189.48148148148147
ATS7pe,276.4841
ATS7se,338.2025700000001
ATS8dv,164.77777777777777
ATS8pe,286.01430000000005
ATS8se,353.3924320000001
ATSC0Z,772.888888888889
ATSC0c,0.8178158817692457
ATSC0d,27.63888888888889
ATSC0i,56.07906783816692
ATSC0m,3479.0121809722214
ATSC0p,14.709192557273642
ATSC0s,82.8353263814798
ATSC0v,1910.3106132438845
ATSC1Z,-3.5802469135802406
ATSC1c,-0.581190752850579
ATSC1d,8.676697530864201
ATSC1i,-2.521513452838178
ATSC1m,-9.731474693672741
ATSC1p,0.7207038856600949
ATSC1s,-5.852610020444413
ATSC1v,52.24273226881951
ATSC2Z,264.5802469135802
ATSC2c,0.17911933849151437
ATSC2d,1.3996913580246928
ATSC2i,-1.591908541613584
ATSC2m,1165.1077278533949
ATSC2p,4.095435158124764
ATSC2s,24.92457223614663
ATSC2v,437.40425681255
ATSC3Z,-42.888888888888886
ATSC3c,0.22775006606745574
ATSC3d,-4.215277777777778
ATSC3i,-2.0888049807183773
ATSC3m,-193.1096813541667
ATSC3p,-0.027375858349437343
ATSC3s,-12.210462656014498
ATSC3v,-78.57004615860274
ATSC4Z,205.7530864197531
ATSC4c,-0.46091094679451466
ATSC4d,-7.309413580246915
ATSC4i,33.62248239395285
ATSC4m,989.7827795702156
ATSC4p,6.265638471609829
ATSC4s,-6.964097408037769
ATSC4v,1092.876160832213
ATSC5Z,-64.72839506172836
ATSC5c,0.2940157934681164
ATSC5d,-2.7353395061728394
ATSC5i,-8.931997305529043
ATSC5m,-311.9896513001539
ATSC5p,-0.7515299901458732
ATSC5s,-10.317880212714117
ATSC5v,-416.456697803481
ATSC6Z,-716.148148148148
ATSC6c,0.022004670344359486
ATSC6d,0.8587962962962956
ATSC6i,-24.471984786462986
ATSC6m,-3120.7347213912035
ATSC6p,-12.563158950343835
ATSC6s,-14.118939443654147
ATSC6v,-1073.1194705670089
ATSC7Z,149.2962962962963
ATSC7c,-0.15740116990974276
ATSC7d,-2.273148148148149
ATSC7i,-3.9471366976317857
ATSC7m,636.0291402268522
ATSC7p,2.5355145427704784
ATSC7s,-17.588661358927894
ATSC7v,-168.99591988611564
ATSC8Z,58.8888888888889
ATSC8c,0.04303360947813375
ATSC8d,-11.4375
ATSC8i,-4.704267587702641
ATSC8m,294.1912593958333
ATSC8p,-1.4454331577609651
ATSC8s,6.6853579760029795
ATSC8v,125.28447509771462
AXp-0d,0.7525668086012608
AXp-1d,0.4465884087733853
AXp-2d,0.29617734318697736
AXp-3d,0.17513300435505294
AXp-4d,0.11607405267099224
AXp-5d,0.07559426786155396
AXp-6d,0.045104454170237965
AXp-7d,0.02755521969704118
GATS1Z,0.5544309404286402
GATS1c,1.6662455397594955
GATS1d,0.8898546787994025
GATS1i,1.0348151755927595
GATS1m,0.5494906142786713
GATS1p,0.6556146083364487
GATS1s,0.6602823002349557
GATS1v,0.7462847580637202
GATS2Z,0.5105478677029809
GATS2c,0.7292810440960928
GATS2d,1.164208137461501
GATS2i,1.0469598332286933
GATS2m,0.5117152873449852
GATS2p,0.6560054775298645
GATS2s,0.4338666258256958
GATS2v,0.7359910998871029
GATS3Z,0.858172001789023
GATS3c,0.7925477799780337
GATS3d,1.1256281407035176
GATS3i,0.9881889310868857
GATS3m,0.8613442976363014
GATS3p,0.8587372862167287
GATS3s,0.8873351120909372
GATS3v,0.9385103352463626
GATS4Z,0.8332872561595964
GATS4c,1.3754769561810598
GATS4d,1.1202164669501353
GATS4i,0.7885335971370063
GATS4m,0.8256629886812505
GATS4p,0.8096076997355992
GATS4s,1.063710149704307
GATS4v,0.764321794637328
GATS5Z,1.0297957868992071
GATS5c,1.3083103991217973
GATS5d,0.9938299090388653
GATS5i,1.120426496898838
GATS5m,1.006566628856861
GATS5p,1.20523968190787
GATS5s,1.872478410595078
GATS5v,1.0109487785787405
GATS6Z,1.7638041603120234
GATS6c,0.9384481267501632
GATS6d,0.8717500546209307
GATS6i,1.358689738771631
GATS6m,1.7124430686342487
GATS6p,1.8673061914576994
GATS6s,1.2965299381653297
GATS6v,1.359208342354323
GATS7Z,0.7143113858539389
GATS7c,1.0294432062853995
GATS7d,1.07035175879397
GATS7i,1.0601747324969595
GATS7m,0.7179317654430705
GATS7p,0.7846569985294798
GATS7s,1.1373710603085747
GATS7v,0.968367694703773
GATS8Z,0.8760063254744105
GATS8c,0.7209420622715838
GATS8d,1.3366834170854272
GATS8i,0.9572926511209952
GATS8m,0.8811256536934625
GATS8p,0.944720513217377
GATS8s,0.6104921256866929
GATS8v,0.9450903757876484
MATS1Z,-0.004507094788865913
MATS1c,-0.6914550172858888
MATS1d,0.3054461496672553
MATS1i,-0.04374830993409577
MATS1m,-0.0027215949159074306
MATS1p,0.04767259654352153
MATS1s,-0.06874399631165531
MATS1v,0.02660863954763306
MATS2Z,0.19877014969671108
MATS2c,0.12717382910639924
MATS2d,0.029405089965958857
MATS2i,-0.016482691805293673
MATS2m,0.1944558194593563
MATS2p,0.1616672430307877
MATS2s,0.17471208116571577
MATS2v,0.13295045501250755
MATS3Z,-0.024662960833173594
MATS3c,0.12377144274399977
MATS3d,-0.06778336125069793
MATS3i,-0.01655444366313692
MATS3m,-0.024669797224542
MATS3p,-0.0008271730829500172
MATS3s,-0.06551398453565255
MATS3v,-0.018279760512682864
MATS4Z,0.10531504148525424
MATS4c,-0.22295775931818132
MATS4d,-0.10462201115467448
MATS4i,0.23718657137033347
MATS4m,0.11254988425538953
MATS4p,0.16851462858925864
MATS4s,-0.03325908964671967
MATS4v,0.22632267762063843
MATS5Z,-0.03816393824473542
MATS5c,0.16382890520283816
MATS5d,-0.04509891228293365
MATS5i,-0.07258104333863909
MATS5m,-0.04086576646791787
MATS5p,-0.023282675868483996
MATS5s,-0.05676103465153312
MATS5v,-0.09934391527336761
MATS6Z,-0.48343625771932874
MATS6c,0.014038242380587018
MATS6d,0.01621149224382782
MATS6i,-0.22767839328835357
MATS6m,-0.46800911728951505
MATS6p,-0.44561872453189677
MATS6s,-0.08892828108226586
MATS6v,-0.2930876348299835
MATS7Z,0.16557134642241023
MATS7c,-0.16497024758456919
MATS7d,-0.07049533381191675
MATS7i,-0.06033017589209844
MATS7m,0.15670190448364857
MATS7p,0.14775101835503981
MATS7s,-0.18199959013960368
MATS7v,-0.07582727364462247
MATS8Z,0.06095457159286947
MATS8c,0.04209613477795099
MATS8d,-0.3310552763819095
MATS8i,-0.06710906966254468
MATS8m,0.06764937725825855
MATS8p,-0.0786138682804151
MATS8s,0.06456528409355244
MATS8v,0.052466640442297485
MAXsCl,6.101733941518994
MAXsOH,9.372262712068808
MAXssS,1.0666228111615013
MINsCl,5.8482705340962005
MINsOH,9.372262712068808
MINssS,1.0666228111615013
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.649589892365835
SpAD_D,213.6972347790178
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-1.2615188914731963
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,569
TMWC10,121.82385174775823
TSRW10,71.58002449702681
VE1_Dt,4.741275907883993
VE2_Dt,0.20614243077756492
VE3_Dt,2.3892154012984346
VR1_Dt,123.63039648131279
VR2_Dt,5.3752346296222955
VR3_Dt,5.650205563948011
Xc-3dv,1.5189327085849
Xc-4dv,0.0
Xc-5dv,0.3036078497612336
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.3260926987258614
Xch-7d,0.5811239694865267
Xp-0dv,15.392301967903942
Xp-1dv,8.650371446785636
Xp-2dv,7.7640410819802534
Xp-3dv,5.128127063755271
Xp-4dv,3.9565003017170226
Xp-5dv,2.619318160439163
Xp-6dv,1.346265957217696
Xp-7dv,0.8649737076964769
Xpc-4d,4.532563316838278
Xpc-5d,7.565156770559773
Xpc-6d,11.493592182708921
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,37
nFRing,0
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,1
piPC10,6.4478999807882165
AATS0dv,8.113854595336075
AATS0pe,6.624552777777778
AATS0se,8.120652888888888
AATS1dv,7.4924924924924925
AATS1pe,6.6174459459459465
AATS1se,7.91264189189189
AATS2dv,6.304659498207886
AATS2pe,6.525306451612904
AATS2se,7.9056513709677425
AATS3dv,4.805212620027435
AATS3pe,6.492041975308642
AATS3se,7.950712864197531
AATS4dv,3.9358296024962693
AATS4pe,6.4566846153846145
AATS4se,8.00165568131868
AATS5dv,4.278012189404594
AATS5pe,6.82380759493671
AATS5se,8.387880215189872
AATS6dv,3.132045088566828
AATS6pe,6.4183231884057985
AATS6se,8.045609942028985
AATS7dv,4.511463844797178
AATS7pe,6.582954761904762
AATS7se,8.052442142857146
AATS8dv,3.6617283950617283
AATS8pe,6.355873333333334
AATS8se,7.8531651555555575
AATSC0Z,21.46913580246914
AATSC0c,0.022717107826923492
AATSC0d,0.7677469135802469
AATSC0i,1.5577518843935256
AATSC0m,96.63922724922837
AATSC0p,0.4085886821464901
AATSC0s,2.300981288374439
AATSC0v,53.064183701219015
AATSC1Z,-0.09676343009676326
AATSC1c,-0.015707858185150782
AATSC1d,0.23450533867200543
AATSC1i,-0.06814901223886968
AATSC1m,-0.26301282955872274
AATSC1p,0.01947848339621878
AATSC1s,-0.15817864920120034
AATSC1v,1.411965736995122
AATSC2Z,4.26742333731581
AATSC2c,0.0028890215885728123
AATSC2d,0.0225756670649144
AATSC2i,-0.025675944219573938
AATSC2m,18.79206012666766
AATSC2p,0.06605540577620587
AATSC2s,0.40200922961526825
AATSC2v,7.054907367944355
AATSC3Z,-0.5294924554183813
AATSC3c,0.00281172921070933
AATSC3d,-0.05204046639231824
AATSC3i,-0.025787715811337993
AATSC3m,-2.3840701401748974
AATSC3p,-0.00033797355986959685
