DLiP-ID,C0001P
AATSC5v,-6.510008697646159
AATSC6Z,-1.8436179205409973
AATSC6c,-0.0013761563127133738
AATSC6d,-0.005071851225697389
AATSC6i,0.17719742018237375
AATSC6m,-8.435773648351649
AATSC6p,0.025790832429666684
AATSC6s,-0.6498439831773165
AATSC6v,-0.1313984803352131
AATSC7Z,-0.8359987206141052
AATSC7c,0.0009737079522990525
AATSC7d,-0.02902606748760596
AATSC7i,0.04774919330169181
AATSC7m,-3.8344766645610107
AATSC7p,0.007446306425211807
AATSC7s,-0.2754421087754421
AATSC7v,-0.5494144512856375
AATSC8Z,-0.8711277410372431
AATSC8c,-0.0009261909877375306
AATSC8d,-0.018447615732683612
AATSC8i,0.041719396718570174
AATSC8m,-4.090516064218589
AATSC8p,-0.0025047172684110825
AATSC8s,-0.1428830791575889
AATSC8v,-2.879035603901051
ATS0are,245.5398
ATS1are,262.5
ATS2are,426.604
ATS3are,539.542
ATS4are,634.6359000000001
ATS5are,609.7109999999998
ATS6are,584.8380000000001
ATS7are,454.3109999999999
ATS8are,397.94700000000006
ATSC0dv,161.07692307692307
ATSC0pe,4.718999999999996
ATSC0se,3.219990974358973
ATSC1dv,54.585798816568044
ATSC1pe,-0.1640000000000025
ATSC1se,-0.21810558842866515
ATSC2dv,45.81656804733728
ATSC2pe,0.7081999999999969
ATSC2se,0.4222793004602236
ATSC3dv,11.781065088757408
ATSC3pe,0.48399999999999527
ATSC3se,-0.20708750821827734
ATSC4dv,-22.57396449704141
ATSC4pe,2.7532999999999936
ATSC4se,2.7420913451676543
ATSC5dv,-75.39644970414204
ATSC5pe,-1.2685000000000026
ATSC5se,-1.1675710900723204
ATSC6dv,-126.92307692307692
ATSC6pe,-4.821000000000002
ATSC6se,-3.073167863247861
ATSC7dv,-45.710059171597635
ATSC7pe,-1.787999999999999
ATSC7se,-1.1674305667324123
ATSC8dv,-29.544378698224858
ATSC8pe,-0.9324999999999957
ATSC8se,-0.45461154503616086
AXp-0dv,0.558882164788445
AXp-1dv,0.28634973367705036
AXp-2dv,0.14735122590798613
AXp-3dv,0.07721220710059407
AXp-4dv,0.039526570166568506
AXp-5dv,0.021039811531528545
AXp-6dv,0.010429326108756123
AXp-7dv,0.005519971574986352
BertzCT,945.6330805296541
ECIndex,416
ETA_eta,15.199274013694176
GATS1dv,0.46319332820835374
GATS1pe,0.706267863695802
GATS1se,0.7427895384806923
GATS2dv,0.7499893084719669
GATS2pe,0.6904824257605807
GATS2se,0.6649497270187954
GATS3dv,0.9269958986459914
GATS3pe,0.8329798187552204
GATS3se,0.9280689513900704
GATS4dv,1.1574438872970394
GATS4pe,1.0648914847778488
GATS4se,1.076431446320028
GATS5dv,1.2379306609950869
GATS5pe,1.2445512001275831
GATS5se,1.3391841468865708
GATS6dv,1.5062082139446038
GATS6pe,1.9068712173607294
GATS6se,2.000586168685095
GATS7dv,1.1620266398203363
GATS7pe,1.2574769620224173
GATS7se,1.262826722506001
GATS8dv,0.9714028878026856
GATS8pe,0.9061550303528917
GATS8se,0.8059181157612231
LogEE_A,4.0691669292534725
LogEE_D,100.00470897345906
MATS1dv,0.3223495702005731
MATS1pe,-0.03305785123966995
MATS1se,-0.06443070588837495
MATS2dv,0.16556900312192618
MATS2pe,0.08735660540273807
MATS2se,0.07633697450768222
MATS3dv,0.03355806505983486
MATS3pe,0.04705882352941134
MATS3se,-0.02950835023278706
MATS4dv,-0.05693350047755489
MATS4pe,0.23702651515151482
MATS4se,0.34595581721968227
MATS5dv,-0.18819602398605745
MATS5pe,-0.10807702138536285
MATS5se,-0.14578792389152462
MATS6dv,-0.3376995497339337
MATS6pe,-0.4378348923803475
MATS6se,-0.40902969973514886
MATS7dv,-0.14955858437233796
MATS7pe,-0.19968729059638157
MATS7se,-0.19107738678303168
MATS8dv,-0.10519551660205632
MATS8pe,-0.11333252309188095
MATS8se,-0.08097323690726788
MAXaaCH,1.8416086125808349
MAXaaaC,0.5776983077181492
MAXaasC,0.6454737759301252
MAXaasN,1.376111111111111
MAXdssC,-0.54161753590325
MAXsCH3,1.5867101284958427
MAXsssN,1.3524074074074073
MDEC-11,0.16666666666666669
MDEC-12,3.3864073099118976
MDEC-13,4.214743630616482
MDEC-22,8.776472593916067
MDEC-23,15.45826965024998
MDEC-33,9.432961161075166
MDEN-33,0.25
MDEO-11,0.75
MINaaCH,1.683932350718065
MINaaaC,0.471677479633829
MINaasC,-0.28103599773242594
MINaasN,1.376111111111111
MINdssC,-0.54161753590325
MINsCH3,1.5751360544217687
MINsssN,1.3524074074074073
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0357142857142858
SM1_Dzi,0.9699017285501993
SM1_Dzm,1.0327970942604563
SM1_Dzp,-4.283246429381093
SM1_Dzv,-1.8356326906609346
SddssSe,0
SpAD_Dt,428.7967106294857
SpAbs_A,30.0404640289172
SpAbs_D,200.00941794691823
SpMAD_A,1.306107131692052
SpMAD_D,8.69606164986601
SpMax_A,2.5048781760937464
SpMax_D,100.00470897345906
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,62.540000000000006
TpiPC10,8.886728291058532
VAdjMat,5.643856189774724
VE1_DzZ,4.731776155123893
VE1_Dzi,4.731778163641254
VE1_Dzm,4.731782521961129
VE1_Dzp,4.730898184369277
VE1_Dzv,4.733220732037679
VE2_DzZ,0.20572939804886492
VE2_Dzi,0.20572948537570668
VE2_Dzm,0.2057296748678752
VE2_Dzp,0.20569122540735987
VE2_Dzv,0.20579220574076865
VE3_DzZ,2.387209763436133
VE3_Dzi,2.3872101879103402
VE3_Dzm,2.3872111089843466
VE3_Dzp,2.3870241983990965
VE3_Dzv,2.3875150095851225
VR1_DzZ,128.57992158537775
VR1_Dzi,128.70021757940947
VR1_Dzm,128.58069635387736
VR1_Dzp,130.22434726496624
VR1_Dzv,129.39236984823475
VR2_DzZ,5.590431373277293
VR2_Dzi,5.595661633887368
VR2_Dzm,5.590465058864233
VR2_Dzp,5.661928141955054
VR2_Dzv,5.625755210792815
VR3_DzZ,5.689459791797609
VR3_Dzi,5.690394928129458
VR3_Dzm,5.689465817358644
VR3_Dzp,5.702167834190321
VR3_Dzv,5.695758537639212
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07382821759213067
Xch-7dv,0.08971188273322248
Xpc-4dv,1.5485922738484903
Xpc-5dv,2.0260748642642543
Xpc-6dv,2.695350517776652
Zagreb1,122.0
Zagreb2,148.0
fragCpx,119.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,25
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.295892307692308
AATS1are,6.402439024390244
AATS2are,6.367223880597015
AATS3are,6.347552941176471
AATS4are,6.610790625000001
AATS5are,6.285680412371132
AATS6are,6.42679120879121
AATS7are,6.139337837837837
AATS8are,5.852161764705883
AATSC0dv,4.130177514792899
AATSC0pe,0.1209999999999999
AATSC0se,0.08256387113740957
AATSC1dv,1.331360946745562
AATSC1pe,-0.004000000000000061
AATSC1se,-0.005319648498260126
AATSC2dv,0.6838293738408548
AATSC2pe,0.010570149253731297
AATSC2se,0.006302676126271994
AATSC3dv,0.13860076575008715
AATSC3pe,0.005694117647058768
AATSC3se,-0.0024363236260973803
AATSC4dv,-0.235145463510848
AATSC4pe,0.028680208333333266
AATSC4se,0.028563451512163066
AATSC5dv,-0.7772829866406397
AATSC5pe,-0.013077319587628894
AATSC5se,-0.012036815361570313
AATSC6dv,-1.3947590870667794
AATSC6pe,-0.052978021978022004
AATSC6se,-0.03377107542030616
AATSC7dv,-0.6177035023188869
AATSC7pe,-0.02416216216216215
AATSC7se,-0.015776088739627193
AATSC8dv,-0.43447615732683614
AATSC8pe,-0.013713235294117583
AATSC8se,-0.006685463897590601
AETA_eta,0.660838000595399
ATSC0are,5.0786307692307675
ATSC1are,-0.24391952662722008
ATSC2are,0.7219266272189334
ATSC3are,0.19668165680473151
ATSC4are,3.600101183431947
ATSC5are,-1.5518662721893504
ATSC6are,-5.165907692307691
ATSC7are,-1.9352840236686384
ATSC8are,-0.9115562130177488
BCUTZ-1h,8.023669595187796
BCUTZ-1l,5.671798230115009
BCUTc-1h,0.49225800975614686
BCUTc-1l,-0.44340112371147505
BCUTd-1h,3.3225088912936247
BCUTd-1l,0.9772630515136465
BCUTi-1h,14.551856005101769
BCUTi-1l,10.935361722487816
BCUTm-1h,16.011467600872997
BCUTm-1l,11.685475474960278
BCUTp-1h,2.0127209287737924
BCUTp-1l,0.7487037322001282
BCUTs-1h,7.009367249963285
BCUTs-1l,1.3679570052754304
BCUTv-1h,20.912268364720017
BCUTv-1l,14.701770987832735
BalabanJ,1.7342459820128973
Diameter,11
ETA_beta,33.25
GATS1are,0.7290163522971688
GATS2are,0.7019208871262974
GATS3are,0.8732277217983897
GATS4are,1.0589019204903805
GATS5are,1.2759342554161803
GATS6are,1.946964376051865
GATS7are,1.2614958465649595
GATS8are,0.866277956060056
HybRatio,0.1111111111111111
Lipinski,True
LogEE_Dt,214.39835531474284
MATS1are,-0.0456857416252673
MATS2are,0.08274394542188575
MATS3are,0.017768996417782276
MATS4are,0.28797941260666826
MATS5are,-0.12285717578220422
MATS6are,-0.43593648370223526
MATS7are,-0.20083109637077848
MATS8are,-0.10294197833990572
NsssssAs,0
RotRatio,0.08
SM1_Dzpe,1.098531211750306
SM1_Dzse,1.0260103868809844
SMR_VSA1,9.901064578912528
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,7.04767198267719
SMR_VSA5,0.0
SMR_VSA6,11.947581713527669
SMR_VSA7,70.51455918697532
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,145.87526687921255
SpAD_Dzi,141.26854582279853
SpAD_Dzm,145.9032100295371
SpAD_Dzp,195.03556327622147
SpAD_Dzv,177.86762562345035
SpAbs_Dt,428.7967106294857
SpDiam_A,5.009756352187493
SpDiam_D,146.45538548400685
SpMAD_Dt,18.643335244760248
SpMax_Dt,214.39835531474284
SsssssAs,0
VE1_Dzpe,4.731645597083989
VE1_Dzse,4.731795399672538
VE2_Dzpe,0.20572372161234734
VE2_Dzse,0.2057302347683712
VE3_Dzpe,2.387182171293812
VE3_Dzse,2.387213830515572
VMcGowan,230.7699999999998
VR1_Dzpe,128.57371945095338
VR1_Dzse,128.5811554847523
VR2_Dzpe,5.5901617152588425
VR2_Dzse,5.590485021076186
VR3_Dzpe,5.689411554997223
VR3_Dzse,5.689469388112795
mZagreb1,8.25
mZagreb2,5.083333333333333
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,32
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13022130177514787
AATSC1are,-0.005949256747005368
AATSC2are,0.010775024286849752
AATSC3are,0.0023139018447615473
AATSC4are,0.03750105399408278
AATSC5are,-0.015998621362776806
AATSC6are,-0.05676821639898561
AATSC7are,-0.02615248680633295
AATSC8are,-0.0134052384267316
AETA_beta,1.4456521739130435
BCUTdv-1h,6.023482684744508
BCUTdv-1l,0.9960239897600469
BCUTpe-1h,3.493524997365721
BCUTpe-1l,2.2168531539817993
BCUTse-1h,3.706091353360921
BCUTse-1l,2.4123146566910423
ETA_alpha,10.8
ETA_dBeta,3.75
ETA_eta_B,0.394469054569516
ETA_eta_F,26.105502699673355
ETA_eta_L,4.185968743399267
ETA_eta_R,41.30477671336753
ETA_psi_1,0.5625000000000002
LabuteASA,132.57171929051478
LogEE_DzZ,72.9826644955069
LogEE_Dzi,70.65582406128429
LogEE_Dzm,72.99650923625813
LogEE_Dzp,96.57965485613691
LogEE_Dzv,88.5347622267989
PEOE_VSA1,14.573536773482537
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,24.26546827384644
PEOE_VSA8,25.168954454502735
PEOE_VSA9,5.516700717616262
SM1_Dzare,1.2284783620288504
SpAD_Dzpe,144.65084327713447
SpAD_Dzse,146.0506108377195
SpAbs_DzZ,144.99043075584004
SpAbs_Dzi,140.46732265573542
SpAbs_Dzm,145.02080591297164
SpAbs_Dzp,197.44255614165502
SpAbs_Dzv,178.90515714425885
SpDiam_Dt,298.9838433478516
SpMAD_DzZ,6.34240290779185
SpMAD_Dzi,6.1421106879477625
SpMAD_Dzm,6.343617827371178
SpMAD_Dzp,8.47980709896615
SpMAD_Dzv,7.733375027106537
SpMax_DzZ,72.9826644955069
SpMax_Dzi,70.65582406128429
SpMax_Dzm,72.99650923625813
SpMax_Dzp,96.57965485613691
SpMax_Dzv,88.5347622267989
VE1_Dzare,4.7313371170476906
VE2_Dzare,0.20571030943685611
VE3_Dzare,2.387116974083646
VR1_Dzare,128.5483922279229
VR2_Dzare,5.589060531648822
VR3_Dzare,5.6892145495903605
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46956521739130436
AETA_dBeta,0.16304347826086957
AETA_eta_B,0.017150828459544173
AETA_eta_F,1.1350218565075372
AETA_eta_L,0.18199864101735946
AETA_eta_R,1.795859857102936
BCUTare-1h,3.5474661247425616
BCUTare-1l,2.168016165921384
ETA_beta_s,14.75
ETA_dPsi_A,0.15149999999999975
ETA_dPsi_B,0.0
ETA_eta_BR,0.652469054569516
ETA_eta_FL,6.8337757644043124
ETA_eta_RL,11.01974450780358
LogEE_Dzpe,72.37318386516507
LogEE_Dzse,73.06991456611543
PEOE_VSA10,11.3129633249809
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,11.466446624403513
SlogP_VSA1,10.459176625902487
SlogP_VSA2,22.628478754660758
SlogP_VSA3,7.04767198267719
SlogP_VSA4,0.0
SlogP_VSA5,10.357988675768818
SlogP_VSA6,59.39184080022631
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,142.90551046303864
SpAbs_Dzpe,143.721077942937
SpAbs_Dzse,145.17296923181232
SpDiam_DzZ,109.58757683468406
SpDiam_Dzi,105.70736778135475
SpDiam_Dzm,109.60817960058158
SpDiam_Dzp,144.24405992258795
SpDiam_Dzv,132.95577626511977
SpMAD_Dzpe,6.289167099005846
SpMAD_Dzse,6.350026558161717
SpMax_Dzpe,72.37318386516507
SpMax_Dzse,73.06991456611543
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6413043478260869
AETA_eta_BR,0.028368219763892
AETA_eta_FL,0.29712068540888315
AETA_eta_RL,0.4791193264262426
DetourIndex,2412
EState_VSA1,11.466446624403513
EState_VSA2,11.3129633249809
EState_VSA3,16.590311206764618
EState_VSA4,0.0
EState_VSA5,9.467009378641833
EState_VSA6,62.626280513047256
EState_VSA7,6.06636706846161
EState_VSA8,0.0
EState_VSA9,0.0
ETA_beta_ns,18.5
ETA_shape_p,0.18518518518518515
ETA_shape_x,0.0
ETA_shape_y,0.3981481481481481
GhoseFilter,True
LogEE_Dzare,71.50616733421623
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,141.87562399756786
SpDiam_Dzpe,108.63130811902883
SpDiam_Dzse,109.72396548110403
SpMAD_Dzare,6.213283063610375
SpMax_Dzare,71.50616733421623
TopoPSA(NO),62.540000000000006
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.376111111111111
VSA_EState9,56.29055555555556
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8043478260869565
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.030434782608695622
FilterItLogS,-3.407207388691165
SpDiam_Dzare,107.30209540380503
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6153846153846155
ETA_epsilon_2,0.8347826086956518
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.5320754716981134
ETA_epsilon_5,0.8124999999999997
AETA_beta_ns_d,0.06521739130434782
ETA_dEpsilon_A,0.1738461538461536
ETA_dEpsilon_B,0.08330914368650211
ETA_dEpsilon_C,-0.09053701015965149
ETA_dEpsilon_D,0.02228260869565213
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.782608695652174
MDEDescriptor,"0.16666666666666669,3.3864073099118976,4.214743630616482,0.0,8.776472593916067,15.45826965024998,0.0,9.432961161075166,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25"
APolDescriptor,46.95468799999998
BCUTDescriptor,"11.850000000000005,15.996931284878936,-0.3588526892481548,0.24643598409030226,5.666887849701424,10.938028389540857"
BPolDescriptor,23.367311999999995
TPSADescriptor,62.540000000000006
ALOGPDescriptor,"3.3252999999999986,11.057620089999991,83.8279"
XLogPDescriptor,4.009
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,308.1160925
ChiPathDescriptor,"16.560113453385565,11.019744507803582,9.883190418945613,9.099007126215435,7.395946474733053,5.763995475511739,3.439692809581749,2.3286283936005434,12.854289790134235,7.158743341926259,5.304644132687498,3.9378225621302967,2.608753630993522,1.725264545585341,0.8552047409180024,0.48023752702381256"
ChiChainDescriptor,"0.0,0.0,0.0,0.22243244298633613,0.3400233444661396,0.0,0.0,0.0,0.07382821759213067,0.08971188273322246"
AtomCountDescriptor,39
BondCountDescriptor,25
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.512193753403063,0.0,0.7235877526362678,0.0,0.6445496954404878,0.0,0.18675473581260688,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,12,2,0,0,0,0"
ZagrebIndexDescriptor,122.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"46.57677514741761,2.0250771803225045,14.213976995633013,7.6852066806229855,6.528770315010032"
FractionalPSADescriptor,0.20297544179715316
WienerNumbersDescriptor,"1114.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.643177528157995,7.808573184019927,12.077104954355436,1.5485922738484899,2.026074864264254,2.5140962341875164"
FractionalCSP3Descriptor,0.1111111111111111
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,7.486111111111111,3.3833141099577086"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1175.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.1111111111111111
AutocorrelationDescriptorMass,"26.043367709175797,26.99336753048037,39.43238270174615,47.31455919103432,46.720423435635055"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.44763032016144194,-0.22716157001825948,0.1658001331026365,-0.47462789935285654,0.47598394673437316"
EccentricConnectivityIndexDescriptor,416
AutocorrelationDescriptorPolarizability,"1628.5938144513855,1940.33016316047,2785.632697769994,3039.5767403923574,2608.2342522147082"
