DLiP-ID,T000N7
AATSC4v,-3.1561747534887035
AATSC5Z,-0.017326732673267328
AATSC5c,-0.002715056196387537
AATSC5d,-0.016995840209020893
AATSC5i,-0.03893088887200669
AATSC5m,-0.071296531744192
AATSC5p,-0.0014977635403076624
AATSC5s,0.09250437847604194
AATSC5v,0.13021953083866908
AATSC6Z,0.3088235294117647
AATSC6c,0.0013612772629883888
AATSC6d,-0.03592218137254901
AATSC6i,-0.0754200274490465
AATSC6m,1.4419785574193202
AATSC6p,-0.003570955505204422
AATSC6s,0.02780118123638341
AATSC6v,0.6542677539985873
AATSC7Z,0.13095238095238096
AATSC7c,0.002397905297356603
AATSC7d,-0.024466765873015866
AATSC7i,-0.0840607176454204
AATSC7m,0.7078546464657718
AATSC7p,0.009216329978731584
AATSC7s,-0.03714898864638458
AATSC7v,2.7524408407811976
AATSC8Z,-1.3894230769230769
AATSC8c,-0.002164527841131795
AATSC8d,-0.016993856837606843
AATSC8i,0.20228175257134134
AATSC8m,-6.417950197482639
AATSC8p,0.02355722822479717
AATSC8s,-0.25388306475546063
AATSC8v,-0.13578884209156283
ATS0are,315.90450000000004
ATS1are,338.1078
ATS2are,526.047
ATS3are,671.2208
ATS4are,685.5086999999999
ATS5are,684.7868
ATS6are,680.8899000000001
ATS7are,700.335
ATS8are,687.141
ATSC0dv,194.0
ATSC0pe,6.451324999999997
ATSC0se,4.483953916666666
ATSC1dv,31.25
ATSC1pe,-0.18080781250000014
ATSC1se,-0.19832520312500024
ATSC2dv,-6.0
ATSC2pe,0.4751500000000002
ATSC2se,0.4339376388888885
ATSC3dv,-4.25
ATSC3pe,0.8905234375000002
ATSC3se,0.5689926371527774
ATSC4dv,-13.75
ATSC4pe,-0.6373765625000006
ATSC4se,-0.7418049461805571
ATSC5dv,11.75
ATSC5pe,-0.3090421875000007
ATSC5se,-0.24462328298611355
ATSC6dv,26.0
ATSC6pe,0.40408437499999883
ATSC6se,0.15282701041666477
ATSC7dv,-30.25
ATSC7pe,-1.084910937500001
ATSC7se,-0.9292572760416684
ATSC8dv,-107.5
ATSC8pe,-3.1931874999999987
ATSC8se,-1.601071319444445
AXp-0dv,0.5192420329692318
AXp-1dv,0.27349344082916777
AXp-2dv,0.14079572706222565
AXp-3dv,0.0730021241468865
AXp-4dv,0.03813442164163318
AXp-5dv,0.01975993566271884
AXp-6dv,0.009762619237172315
AXp-7dv,0.005105230628921258
BertzCT,1239.5033859997086
ECIndex,690
ETA_eta,21.012187151137315
GATS1dv,0.5249140893470791
GATS1pe,0.7188830262334771
GATS1se,0.771875094451036
GATS2dv,0.7934278350515463
GATS2pe,0.7031795793887302
GATS2se,0.7151594127853713
GATS3dv,0.973776398758883
GATS3pe,0.8831476216276637
GATS3se,0.8890615002305919
GATS4dv,1.0525723150835753
GATS4pe,1.1079953884689677
GATS4se,1.1316277191941821
GATS5dv,1.0230427681943453
GATS5pe,1.1869814294423287
GATS5se,1.2109852687001919
GATS6dv,0.9512583383869011
GATS6pe,1.0691000321183453
GATS6se,1.1106929536220909
GATS7dv,1.1155866470299458
GATS7pe,1.2203405243625665
GATS7se,1.2860830360526117
GATS8dv,1.2823899682791435
GATS8pe,1.3244300738458918
GATS8se,1.2950087630921305
LogEE_A,4.360765122019169
LogEE_D,182.14530421744718
MATS1dv,0.1516070345664039
MATS1pe,-0.02637784622903506
MATS1se,-0.04162821879414928
MATS2dv,-0.01855670103092783
MATS2pe,0.04419092201989517
MATS2se,0.05806540124455259
MATS3dv,-0.010209188269442499
MATS3pe,0.06432805874641773
MATS3se,0.05913566959917256
MATS4dv,-0.03302972675407867
MATS4pe,-0.04604168203724545
MATS4se,-0.07709613330653146
MATS5dv,0.02878432173114219
MATS5pe,-0.02276610380866965
MATS5se,-0.025927253467939067
MATS6dv,0.06306852637962401
MATS6pe,0.029475705059220546
MATS6se,0.01603910175569282
MATS7dv,-0.07128129602356406
MATS7pe,-0.07687711992719114
MATS7se,-0.09473855755107141
MATS8dv,-0.25574940523394135
MATS8pe,-0.22844591555282773
MATS8se,-0.16480008655822173
MAXaaCH,1.781028762151667
MAXaaaC,0.4708572688334598
MAXaasC,0.44448704994700683
MAXdsCH,1.3279606533971613
MAXdssC,-0.4771108381624256
MAXssNH,2.6722136400856638
MDEC-22,13.216780768533022
MDEC-23,23.154648720051476
MDEC-33,11.092175383925719
MDEN-22,3.2088441599414264
MDEO-11,0.45856606309931985
MDEO-12,0.35688292775180414
MINaaCH,1.476420630176527
MINaaaC,0.4012471503497843
MINaasC,-0.2743201391361565
MINdsCH,1.3279606533971613
MINdssC,-0.6414536092214649
MINssNH,2.3811718946837996
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7142857142857144
SM1_Dzi,1.8187846708014441
SM1_Dzm,1.7095632088057127
SM1_Dzp,-6.920086148265698
SM1_Dzv,-3.1926010534492466
SddssSe,0
SpAD_Dt,625.5979076338381
SpAbs_A,40.934061157812856
SpAbs_D,364.2906084348944
SpMAD_A,1.3204535857358985
SpMAD_D,11.751309949512722
SpMax_A,2.457099733888769
SpMax_D,182.14530421744718
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,129.71
TpiPC10,8.84591167289984
VAdjMat,6.087462841250339
VE1_DzZ,5.482392009911814
VE1_Dzi,5.480214946733598
VE1_Dzm,5.482395334143549
VE1_Dzp,5.477902885900492
VE1_Dzv,5.481196991374433
VE2_DzZ,0.17685135515844563
VE2_Dzi,0.17678112731398704
VE2_Dzm,0.1768514623917274
VE2_Dzp,0.1767065447064675
VE2_Dzv,0.1768128061733688
VE3_DzZ,2.8329436153725065
VE3_Dzi,2.8325464355382852
VE3_Dzm,2.8329442217192837
VE3_Dzp,2.832124454153758
VE3_Dzv,2.832725617681792
VR1_DzZ,201.71752304438678
VR1_Dzi,202.05544487478667
VR1_Dzm,201.7181992265809
VR1_Dzp,203.15281420584367
VR1_Dzv,202.36067631538862
VR2_DzZ,6.507016872399573
VR2_Dzi,6.517917576606021
VR2_Dzm,6.507038684728417
VR2_Dzp,6.55331658728528
VR2_Dzv,6.52776375210931
VR3_DzZ,6.438270429447092
VR3_Dzi,6.439944250807829
VR3_Dzm,6.438273781565692
VR3_Dzp,6.445360586675767
VR3_Dzv,6.441453743048946
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.039283710065919304
Xch-6dv,0.0950332533140827
Xch-7dv,0.08119910061779756
Xpc-4dv,1.2410806899421287
Xpc-5dv,1.6056486785091628
Xpc-6dv,1.9566927336831301
Zagreb1,160.0
Zagreb2,187.0
fragCpx,226.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,3
nBondsM,25
nBondsO,34
nBondsS,26
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,2
AATS0are,6.581343750000001
AATS1are,6.629564705882353
AATS2are,6.5755875
AATS3are,6.516706796116505
AATS4are,6.655424271844659
AATS5are,6.780067326732673
AATS6are,6.6753911764705895
AATS7are,6.669857142857143
AATS8are,6.607125
AATSC0dv,4.041666666666667
AATSC0pe,0.1344026041666666
AATSC0se,0.0934157065972222
AATSC1dv,0.6127450980392157
AATSC1pe,-0.0035452512254901987
AATSC1se,-0.0038887294730392203
AATSC2dv,-0.075
AATSC2pe,0.005939375000000002
AATSC2se,0.005424220486111106
AATSC3dv,-0.0412621359223301
AATSC3pe,0.008645858616504857
AATSC3se,0.0055242003607065765
AATSC4dv,-0.13349514563106796
AATSC4pe,-0.006188121966019424
AATSC4se,-0.007201989768743274
AATSC5dv,0.11633663366336634
AATSC5pe,-0.003059823638613868
AATSC5se,-0.0024220127028328074
AATSC6dv,0.2549019607843137
AATSC6pe,0.003961611519607832
AATSC6se,0.0014983040236927919
AATSC7dv,-0.28809523809523807
AATSC7pe,-0.010332485119047628
AATSC7se,-0.008850069295634937
AATSC8dv,-1.0336538461538463
AATSC8pe,-0.03070372596153845
AATSC8se,-0.015394916533119665
AETA_eta,0.677812488746365
ATSC0are,7.090697916666665
ATSC1are,-0.20659778645833207
ATSC2are,0.6365659722222237
ATSC3are,1.1017190538194448
ATSC4are,-0.8437142795138859
ATSC5are,-0.4062414496527728
ATSC6are,0.3295940104166698
ATSC7are,-1.406318359374996
ATSC8are,-3.278730902777773
BCUTZ-1h,8.025036525487675
BCUTZ-1l,5.667884707067332
BCUTc-1h,0.4460749318450132
BCUTc-1l,-0.5311210034117911
BCUTd-1h,3.273093735847814
BCUTd-1l,0.9772325536761429
BCUTi-1h,14.690940208082104
BCUTi-1l,10.929718270861304
BCUTm-1h,16.012764095163128
BCUTm-1l,11.68006342841766
BCUTp-1h,2.014018972570979
BCUTp-1l,0.7509893835390008
BCUTs-1h,7.009362406183027
BCUTs-1l,1.2672247277204463
BCUTv-1h,20.91855139384099
BCUTv-1l,14.701701178761963
BalabanJ,1.4115760844676237
Diameter,13
ETA_beta,44.75
GATS1are,0.7416792523413589
GATS2are,0.7089987909629253
GATS3are,0.8807055474204922
GATS4are,1.1304997926128233
GATS5are,1.2135489358057792
GATS6are,1.0931113058144823
GATS7are,1.2522093982537903
GATS8are,1.3244153731115083
HybRatio,0.045454545454545456
Lipinski,True
LogEE_Dt,312.79895381691904
MATS1are,-0.0274225439830334
MATS2are,0.05386487872168215
MATS3are,0.07240788956416407
MATS4are,-0.055451133538044164
MATS5are,-0.027227960585591765
MATS6are,0.021874160420925895
MATS7are,-0.09066644784655595
MATS8are,-0.2134148760039192
MAXsssCH,-1.2227248677248694
MINsssCH,-1.2227248677248694
NsssssAs,0
RotRatio,0.17647058823529413
SM1_Dzpe,1.8408047735618116
SM1_Dzse,1.695294166436178
SMR_VSA1,19.112752700037696
SMR_VSA2,0.0
SMR_VSA3,20.93994361771879
SMR_VSA4,5.101407525739723
SMR_VSA5,6.041840829147961
SMR_VSA6,0.0
SMR_VSA7,90.01082765413669
SMR_VSA8,0.0
SMR_VSA9,5.879988336435371
SpAD_DzZ,277.406008804415
SpAD_Dzi,266.8271657647566
SpAD_Dzm,277.4699139024806
SpAD_Dzp,399.3558887547314
SpAD_Dzv,357.84046214290487
SpAbs_Dt,625.5979076338381
SpDiam_A,4.914090678698528
SpDiam_D,245.81700196743773
SpMAD_Dt,20.18057766560768
SpMax_Dt,312.79895381691904
SsssssAs,0
VE1_Dzpe,5.482075756247051
VE1_Dzse,5.48243315582498
VE2_Dzpe,0.17684115342732423
VE2_Dzse,0.1768526824459671
VE3_Dzpe,2.8328859283654224
VE3_Dzse,2.832951120446695
VMcGowan,294.88000000000073
VR1_Dzpe,201.73810469855536
VR1_Dzse,201.715330109248
VR2_Dzpe,6.507680796727592
VR2_Dzse,6.506946132556386
VR3_Dzpe,6.438372456300958
VR3_Dzse,6.438259558070993
mZagreb1,8.75
mZagreb2,6.916666666666667
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,13
nBondsKS,38
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14772287326388886
AATSC1are,-0.00405093698937906
AATSC2are,0.007957074652777795
AATSC3are,0.010696301493392667
AATSC4are,-0.008191400771979475
AATSC5are,-0.004022192570819533
AATSC6are,0.0032313138276144097
AATSC7are,-0.013393508184523771
AATSC8are,-0.03152625868055551
AETA_beta,1.4435483870967742
BCUTdv-1h,6.0238300597298355
BCUTdv-1l,2.7343981770625243
BCUTpe-1h,3.493468037504063
BCUTpe-1l,2.2157304920345724
BCUTse-1h,3.706303894958969
BCUTse-1l,2.411435745253497
ETA_alpha,14.333333333333334
ETA_dBeta,5.25
ETA_eta_B,0.2831832692378615
ETA_eta_F,37.621684816103055
ETA_eta_L,5.639174941939135
ETA_eta_R,58.633871967240374
ETA_psi_1,0.5354919053549194
LabuteASA,175.97156414091594
LogEE_DzZ,138.75830394137802
LogEE_Dzi,133.47225335563
LogEE_Dzm,138.79010415152433
LogEE_Dzp,198.56180145022608
LogEE_Dzv,178.40529541767023
PEOE_VSA1,14.840466935900384
PEOE_VSA2,9.589074368143644
PEOE_VSA3,5.425791397110385
PEOE_VSA4,5.101407525739723
PEOE_VSA5,10.197363616602075
PEOE_VSA6,36.39820241076966
PEOE_VSA7,30.33183534230805
PEOE_VSA8,16.335899920626588
PEOE_VSA9,12.477763575174373
SM1_Dzare,2.0711959050721265
SpAD_Dzpe,274.60077991627236
SpAD_Dzse,277.809230290624
SpAbs_DzZ,275.82272783568203
SpAbs_Dzi,265.23785982806646
SpAbs_Dzm,275.8907817253871
SpAbs_Dzp,404.04368904871774
SpAbs_Dzv,360.00319188878984
SpDiam_Dt,409.55514907567476
SpMAD_DzZ,8.948580929174678
SpMAD_Dzi,8.607327927895374
SpMAD_Dzm,8.950642383950987
SpMAD_Dzp,12.882448024346173
SpMAD_Dzv,11.543240714287254
SpMax_DzZ,138.75830394137802
SpMax_Dzi,133.47225335563
SpMax_Dzm,138.79010415152433
SpMax_Dzp,198.56180145022608
SpMax_Dzv,178.40529541767023
VE1_Dzare,5.481665323085426
VE2_Dzare,0.17682791364791697
VE3_Dzare,2.832811057359468
VR1_Dzare,201.74122947153535
VR2_Dzare,6.507781595855979
VR3_Dzare,6.4383879454361646
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4623655913978495
AETA_dBeta,0.1693548387096774
AETA_eta_B,0.009134944168963275
AETA_eta_F,1.2136027360033244
AETA_eta_L,0.18190886909481083
AETA_eta_R,1.8914152247496896
BCUTare-1h,3.5478908191408784
BCUTare-1l,2.166259051830469
ETA_beta_s,19.75
ETA_dPsi_A,0.17850809464508055
ETA_dPsi_B,0.0
ETA_eta_BR,0.6271832692378615
ETA_eta_FL,9.491855351196099
ETA_eta_RL,15.131030293135234
LogEE_Dzpe,137.35977075728331
LogEE_Dzse,138.9593020539067
PEOE_VSA10,11.454175413722904
PEOE_VSA11,6.041840829147961
PEOE_VSA12,5.879988336435371
PEOE_VSA13,11.814359458703011
SlogP_VSA1,10.742580001116716
SlogP_VSA2,33.33285104968111
SlogP_VSA3,4.794537184071822
SlogP_VSA4,0.0
SlogP_VSA5,27.85400491863968
SlogP_VSA6,82.51175921150985
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,270.643644855784
SpAbs_Dzpe,272.9144597860503
SpAbs_Dzse,276.24178596691536
SpDiam_DzZ,189.5430169338072
SpDiam_Dzi,181.37441202871892
SpDiam_Dzm,189.58963151334606
SpDiam_Dzp,281.15033723889
SpDiam_Dzv,250.38998998051534
SpMAD_Dzpe,8.858089674718464
SpMAD_Dzse,8.961588073891097
SpMax_Dzpe,137.35977075728331
SpMax_Dzse,138.9593020539067
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6370967741935484
AETA_eta_BR,0.020231718362511662
AETA_eta_FL,0.30618888229664837
AETA_eta_RL,0.48809775139145917
DetourIndex,4647
EState_VSA1,17.85620028785097
EState_VSA2,11.573916331283833
EState_VSA3,22.09614733950103
EState_VSA4,0.0
EState_VSA5,12.477763575174373
EState_VSA6,66.73003775307771
EState_VSA7,0.0
EState_VSA8,26.041351143458513
EState_VSA9,4.417150937053347
ETA_beta_ns,25.0
ETA_shape_p,0.06976744186046512
ETA_shape_x,0.0
ETA_shape_y,0.313953488372093
GhoseFilter,True
LogEE_Dzare,135.38863519902333
SlogP_VSA10,0.0
SlogP_VSA11,5.879988336435371
SpAbs_Dzare,268.7668473370714
SpDiam_Dzpe,187.44054637660224
SpDiam_Dzse,189.84487066336155
SpMAD_Dzare,8.730440156638192
SpMax_Dzare,135.38863519902333
TopoPSA(NO),129.71
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.133179124668503
VSA_EState9,73.03348754199817
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8064516129032258
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03763440860215052
FilterItLogS,-5.235816530558507
SpDiam_Dzare,184.51583242737863
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6638888888888889
ETA_epsilon_2,0.8634408602150533
ETA_epsilon_3,0.4425287356321833
ETA_epsilon_4,0.572916666666666
ETA_epsilon_5,0.8137254901960781
AETA_beta_ns_d,0.016129032258064516
ETA_dEpsilon_A,0.22136015325670555
ETA_dEpsilon_B,0.0909722222222229
ETA_dEpsilon_C,-0.13038793103448265
ETA_dEpsilon_D,0.04971537001897519
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.9032258064516129
MDEDescriptor,"0.0,0.0,0.0,0.0,13.216780768533022,23.154648720051476,0.0,11.092175383925719,0.0,0.0,0.45856606309931985,0.35688292775180414,0.0,0.0,0.0,0.0,3.2088441599414264,0.0,0.0"
APolDescriptor,58.76348099999997
BCUTDescriptor,"11.850000000000007,15.99794698364467,-0.3431276628784389,0.24335116604226784,5.237902216812071,11.312653145011964"
BPolDescriptor,25.056518999999994
TPSADescriptor,129.71
ALOGPDescriptor,"2.6299,6.916374010000001,112.81029999999998"
XLogPDescriptor,3.036000000000001
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,415.12805416
ChiPathDescriptor,"21.631181265251033,15.131030293135236,13.164255884921888,11.236991806038693,9.23705775034553,7.148585426800428,4.730614278020464,3.448350544964515,16.096503022046186,9.298776988191706,6.47660344486238,4.4531295729600755,2.974484888047386,1.8574339522955716,0.9567366852428871,0.5615753691813387"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.3430130341208204,0.3935173842548932,0.0,0.0,0.039283710065919304,0.0950332533140827,0.08119910061779757"
AtomCountDescriptor,48
BondCountDescriptor,34
SmallRingDescriptor,"4,4,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.6222286470369631,0.0,0.4769678865942999,0.0,0.5923873898670723,0.0,0.10178015719548382,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,5,13,3,0,1,0,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"63.56386312488663,2.0504471975769882,26.032799136938763,10.715627031314593,15.317172105624183"
FractionalPSADescriptor,0.31245780356248043
WienerNumbersDescriptor,"2717.0,47.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.242094011029114,6.706379509624644,9.44121503991471,1.2410806899421285,1.6056486785091628,1.7730338629921225"
FractionalCSP3Descriptor,0.045454545454545456
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,2,4,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.134948096885815,11.9234404536862,6.320881483472185"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1671.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.045454545454545456
AutocorrelationDescriptorMass,"35.89777764854618,37.377512087298456,51.64711985216058,54.08672398496058,54.16669480017541"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.6531956993956378,-0.24451977530814328,-0.17076733395723845,0.17716586802920561,-0.1206350580622008"
EccentricConnectivityIndexDescriptor,690
AutocorrelationDescriptorPolarizability,"1943.5074466308404,2273.4273155280416,3112.9153810584153,3217.559141089314,3048.2262252765977"
