DLiP-ID,P000E0
AATSC5v,-2.5552654197033995
AATSC6Z,-0.40855532786885246
AATSC6c,-0.0036745932184863634
AATSC6d,-0.09380692167577415
AATSC6i,-0.01251314452582352
AATSC6m,-2.1151951354380136
AATSC6p,-0.010706622567385127
AATSC6s,-0.22873910199282863
AATSC6v,-4.093240215104886
AATSC7Z,0.16939484126984128
AATSC7c,-0.0011907971175079018
AATSC7d,-0.08994708994708997
AATSC7i,-0.27044854029932913
AATSC7m,0.4605015693824412
AATSC7p,-0.028811684793150463
AATSC7s,0.16826304381194157
AATSC7v,-5.893167758397882
AATSC8Z,0.5186491935483871
AATSC8c,0.0028574518896455044
AATSC8d,-0.12275985663082437
AATSC8i,0.09231002829494728
AATSC8m,2.278737886466735
AATSC8p,0.016087119769136647
AATSC8s,0.11885407596813219
AATSC8v,-0.6385399223467467
ATS0are,307.8534
ATS1are,322.6248
ATS2are,542.858
ATS3are,658.474
ATS4are,670.855
ATS5are,700.417
ATS6are,769.4999
ATS7are,789.7558
ATS8are,778.278
ATSC0dv,215.32407407407408
ATSC0pe,6.842191666666664
ATSC0se,4.9052879791666655
ATSC1dv,49.86612654320987
ATSC1pe,0.021537847222223933
ATSC1se,0.18762689670138874
ATSC2dv,51.835455246913575
ATSC2pe,1.7544894097222237
ATSC2se,0.9043266193576395
ATSC3dv,-97.48051697530865
ATSC3pe,-4.167932465277773
ATSC3se,-2.830162018663192
ATSC4dv,-5.604552469135811
ATSC4pe,-0.16468576388888775
ATSC4se,-0.22957691232638863
ATSC5dv,-30.97858796296297
ATSC5pe,0.7497026041666677
ATSC5se,0.5486699231770831
ATSC6dv,-95.56905864197532
ATSC6pe,-1.9968079861111083
ATSC6se,-1.1723584678819439
ATSC7dv,-35.32754629629629
ATSC7pe,1.170117708333334
ATSC7se,1.3549084921874994
ATSC8dv,4.8526234567901305
ATSC8pe,1.4702506944444442
ATSC8se,1.2018308871527776
AXp-0dv,0.5888108075395401
AXp-1dv,0.3418541446498686
AXp-2dv,0.1849619969777522
AXp-3dv,0.087707791721233
AXp-4dv,0.047266813270032335
AXp-5dv,0.02420514848620794
AXp-6dv,0.013055929323143301
AXp-7dv,0.007264943452820019
BertzCT,1154.9587229652782
ECIndex,516
ETA_eta,20.52249760288587
GATS1dv,0.5546626531928618
GATS1pe,0.6625770251491055
GATS1se,0.6525432255139048
GATS2dv,0.8308792253512005
GATS2pe,0.7975283114107045
GATS2se,0.8625300739903211
GATS3dv,1.2349742736045266
GATS3pe,1.3482191396825196
GATS3se,1.3875444273419164
GATS4dv,0.9878459897039792
GATS4pe,0.9501160242363219
GATS4se,0.9876724184361738
GATS5dv,0.9996106620488473
GATS5pe,0.8183099884589294
GATS5se,0.8284301350179324
GATS6dv,1.1253719453951379
GATS6pe,1.03871873971932
GATS6se,1.0215698588224302
GATS7dv,1.0188121346151875
GATS7pe,0.8819408498495243
GATS7se,0.839677684708398
GATS8dv,0.9713852726780918
GATS8pe,0.9335692994050632
GATS8se,0.8926486156960394
LogEE_A,4.252634609558658
LogEE_D,146.25676876144848
MATS1dv,0.22232294130294558
MATS1pe,0.0030218874800109104
MATS1se,0.0367199278815702
MATS2dv,0.13921866783409706
MATS2pe,0.14829232025970937
MATS2se,0.10661638445026664
MATS3dv,-0.21515185704766993
MATS3pe,-0.28949782232916277
MATS3se,-0.27419949648841013
MATS4dv,-0.011786469130193161
MATS4pe,-0.010899239478762148
MATS4se,-0.021193323810280808
MATS5dv,-0.062213880188509305
MATS5pe,0.04738185314219074
MATS5se,0.048368754391111046
MATS6dv,-0.17462488236268597
MATS6pe,-0.11482130432154881
MATS6se,-0.09403235704021533
MATS7dv,-0.06250166374870737
MATS7pe,0.06514858815717586
MATS7se,0.10522432490479701
MATS8dv,0.008723756944396293
MATS8pe,0.08317938590465321
MATS8se,0.09484149789347238
MAXaaCH,1.877875422003308
MAXaasC,0.6216287819140005
MAXaasN,1.4174763400730663
MAXsCH3,1.626590424750147
MAXssNH,2.4531603521038043
MDEC-11,0.381571414184444
MDEC-12,4.564354440081769
MDEC-13,4.502634129492605
MDEC-22,11.390541193110371
MDEC-23,19.721189310239772
MDEC-33,7.478012285100988
MDEN-23,0.16666666666666669
MDEO-11,0.5129927840030091
MDEO-12,0.8999718030921802
MDEO-22,0.19999999999999996
MINaaCH,1.3733096734063994
MINaasC,0.3588123057865127
MINaasN,1.4174763400730663
MINsCH3,1.07724326187214
MINssNH,2.4531603521038043
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.1607142857142856
SM1_Dzi,1.2292696050370093
SM1_Dzm,2.156686954890782
SM1_Dzp,-6.023697027024913
SM1_Dzv,-2.476042771605518
SddssSe,0
SpAD_Dt,505.56818036853133
SpAbs_A,35.135956824491956
SpAbs_D,292.513537522897
SpMAD_A,1.2548556008747127
SpMAD_D,10.446912054389177
SpMax_A,2.4517930859452526
SpMax_D,146.25676876144848
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,95.01
TpiPC10,9.0166475315036
VAdjMat,5.906890595608519
VE1_DzZ,5.215266819559679
VE1_Dzi,5.203075702828505
VE1_Dzm,5.215251435450263
VE1_Dzp,5.182101966031233
VE1_Dzv,5.190904072786272
VE2_DzZ,0.18625952926998854
VE2_Dzi,0.18582413224387517
VE2_Dzm,0.1862589798375094
VE2_Dzp,0.18507507021540118
VE2_Dzv,0.18538943117093828
VE3_DzZ,2.6812096681907787
VE3_Dzi,2.678869349225588
VE3_Dzm,2.68120671836431
VE3_Dzp,2.674830176092218
VE3_Dzv,2.676527294330607
VR1_DzZ,171.43041847854352
VR1_Dzi,173.3006258788664
VR1_Dzm,171.43210917881882
VR1_Dzp,175.7790330151504
VR1_Dzv,175.0493644635938
VR2_DzZ,6.122514945662268
VR2_Dzi,6.189308067102372
VR2_Dzm,6.122575327814958
VR2_Dzp,6.277822607683943
VR2_Dzv,6.251763016556922
VR3_DzZ,6.173796878302063
VR3_Dzi,6.184647225430337
VR3_Dzm,6.173806740565443
VR3_Dzp,6.198847129194041
VR3_Dzv,6.1946874339759495
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07476517598371187
Xch-7dv,0.09013712395968933
Xpc-4dv,1.5516953672294846
Xpc-5dv,2.137182157863598
Xpc-6dv,2.627547283220107
Zagreb1,146.0
Zagreb2,168.0
fragCpx,144.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,3
nBondsM,21
nBondsO,30
nBondsS,29
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.4136125
AATS1are,6.452496
AATS2are,6.540457831325301
AATS3are,6.519544554455446
AATS4are,6.328820754716982
AATS5are,6.310063063063064
AATS6are,6.307376229508197
AATS7are,6.267903174603175
AATS8are,6.2764354838709675
AATSC0dv,4.4859182098765435
AATSC0pe,0.14254565972222216
AATSC0se,0.10219349956597219
AATSC1dv,0.9973225308641974
AATSC1pe,0.00043075694444447864
AATSC1se,0.0037525379340277746
AATSC2dv,0.6245235571917298
AATSC2pe,0.02113842662315932
AATSC2se,0.01089550143804385
AATSC3dv,-0.9651536334188975
AATSC3pe,-0.041266658072057164
AATSC3se,-0.028021406125378137
AATSC4dv,-0.05287313650128124
AATSC4pe,-0.0015536392819706392
AATSC4se,-0.00216581992760744
AATSC5dv,-0.2790863780447114
AATSC5pe,0.006754077515015024
AATSC5se,0.0049429722808746225
AATSC6dv,-0.7833529396883223
AATSC6pe,-0.016367278574681215
AATSC6se,-0.009609495638376589
AATSC7dv,-0.28037735155790705
AATSC7pe,0.009286648478835985
AATSC7se,0.01075324200148809
AATSC8dv,0.039134060135404276
AATSC8pe,0.011856860439068098
AATSC8se,0.009692184573812723
AETA_eta,0.7329463429602097
ATSC0are,7.453266666666665
ATSC1are,-0.33202777777777703
ATSC2are,1.9934972222222234
ATSC3are,-4.496852777777773
ATSC4are,-0.10033888888888814
ATSC5are,0.9635083333333332
ATSC6are,-2.1558611111111095
ATSC7are,1.3305333333333333
ATSC8are,1.7773444444444442
BCUTZ-1h,16.01333165844204
BCUTZ-1l,5.683591400709407
BCUTc-1h,0.4584816224379415
BCUTc-1l,-0.5279963251064582
BCUTd-1h,4.038024696790103
BCUTd-1l,0.968248582211177
BCUTi-1h,14.551760077377697
BCUTi-1l,10.318105111159285
BCUTm-1h,32.066648685535995
BCUTm-1l,11.69587899999355
BCUTp-1h,2.9559069236343314
BCUTp-1l,0.7486463104691861
BCUTs-1h,7.014579320515647
BCUTs-1l,0.2992563393290468
BCUTv-1h,24.442363195963587
BCUTv-1l,14.700973596415446
BalabanJ,1.7387090608824947
Diameter,11
ETA_beta,40.25
GATS1are,0.7197748638181022
GATS2are,0.809548482932526
GATS3are,1.369773096147887
GATS4are,0.951658569531877
GATS5are,0.8125598473902124
GATS6are,1.0417704035301056
GATS7are,0.8785878589935422
GATS8are,0.923106062464059
HybRatio,0.15
Lipinski,True
LogEE_Dt,252.78409018426566
MATS1are,-0.04276603547437804
MATS2are,0.15467927219212377
MATS3are,-0.28673576934702183
MATS4are,-0.0060961830589836745
MATS5are,0.055901964988808346
MATS6are,-0.11380347547024887
MATS7are,0.0680064009431893
MATS8are,0.09230909503778238
MAXddssS,-3.455700590778602
MINddssS,-3.455700590778602
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.6276009791921666
SM1_Dzse,1.594356091478482
SMR_VSA1,17.891522891929036
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,7.04767198267719
SMR_VSA5,0.0
SMR_VSA6,18.087661589241026
SMR_VSA7,71.1479512668914
SMR_VSA8,0.0
SMR_VSA9,28.375438483245706
SpAD_DzZ,198.4902248016138
SpAD_Dzi,212.95364614104207
SpAD_Dzm,198.54088564433115
SpAD_Dzp,308.5409195674759
SpAD_Dzv,266.819257677421
SpAbs_Dt,505.56818036853133
SpDiam_A,4.903586171890504
SpDiam_D,192.67039190319218
SpMAD_Dt,18.056006441733263
SpMax_Dt,252.78409018426566
SsssssAs,0
VE1_Dzpe,5.205107874981868
VE1_Dzse,5.205909091008117
VE2_Dzpe,0.18589670982078102
VE2_Dzse,0.1859253246788613
VE3_Dzpe,2.6792598442940108
VE3_Dzse,2.6794137612514892
VMcGowan,287.0400000000004
VR1_Dzpe,173.01390712591086
VR1_Dzse,172.92857173486925
VR2_Dzpe,6.1790681116396735
VR2_Dzse,6.176020419102473
VR3_Dzpe,6.18299139645904
VR3_Dzse,6.182498046275197
mZagreb1,10.20138888888889
mZagreb2,6.069444444444445
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,39
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15527638888888887
AATSC1are,-0.006640555555555541
AATSC2are,0.0240180388219545
AATSC3are,-0.044523294829482904
AATSC4are,-0.0009465932914046051
AATSC5are,0.008680255255255254
AATSC6are,-0.017670992714025488
AATSC7are,0.01055978835978836
AATSC8are,0.014333422939068098
AETA_beta,1.4375
BCUTdv-1h,6.023178318588416
BCUTdv-1l,0.6158919650379595
BCUTpe-1h,3.5371821956851455
BCUTpe-1l,2.231045663411486
BCUTse-1h,3.7685059104938894
BCUTse-1l,2.426872416228412
ETA_alpha,13.3
ETA_dBeta,4.75
ETA_eta_B,0.6500434523866083
ETA_eta_F,33.36264630291805
ETA_eta_L,5.234211378701642
ETA_eta_R,53.88514390580392
ETA_psi_1,0.5428571428571431
LabuteASA,162.76928797743727
LogEE_DzZ,98.9415406347501
LogEE_Dzi,106.5034834247813
LogEE_Dzm,98.96642166607116
LogEE_Dzp,152.96744764217615
LogEE_Dzv,132.96747834378093
PEOE_VSA1,14.040825555391454
PEOE_VSA2,9.51663204852391
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,30.33183534230805
PEOE_VSA8,36.12517188082943
PEOE_VSA9,13.365566724788938
SM1_Dzare,1.7753167695229957
SpAD_Dzpe,208.95920316240029
SpAD_Dzse,209.3456676295586
SpAbs_DzZ,196.69735949485744
SpAbs_Dzi,211.8999864795818
SpAbs_Dzm,196.75124688095076
SpAbs_Dzp,311.9585923113773
SpAbs_Dzv,268.41099945916744
SpDiam_Dt,354.6631582982351
SpMAD_DzZ,7.088936600057636
SpMAD_Dzi,7.605487362180074
SpMAD_Dzm,7.09074591586897
SpMAD_Dzp,11.019318555981283
SpMAD_Dzv,9.529259202765035
SpMax_DzZ,98.9415406347501
SpMax_Dzi,106.5034834247813
SpMax_Dzm,98.96642166607116
SpMax_Dzp,152.96744764217615
SpMax_Dzv,132.96747834378093
VE1_Dzare,5.205111776158467
VE2_Dzare,0.18589684914851667
VE3_Dzare,2.6792605937837872
VR1_Dzare,172.98424011531748
VR2_Dzare,6.178008575547053
VR3_Dzare,6.182819909929978
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47500000000000003
AETA_dBeta,0.16964285714285715
AETA_eta_B,0.023215837585236012
AETA_eta_F,1.1915230822470733
AETA_eta_L,0.1869361206679158
AETA_eta_R,1.924469425207283
BCUTare-1h,3.581159135789727
BCUTare-1l,2.18158591491035
ETA_beta_s,17.75
ETA_dPsi_A,0.17114285714285682
ETA_dPsi_B,0.0
ETA_eta_BR,0.9080434523866083
ETA_eta_FL,8.029958731284847
ETA_eta_RL,13.264170109986487
LogEE_Dzpe,104.53773018759988
LogEE_Dzse,104.72977510376067
PEOE_VSA10,17.248535499851716
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.559266895052007
SlogP_VSA1,19.755087667104192
SlogP_VSA2,26.35046335690923
SlogP_VSA3,17.070963136084774
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,65.58868437183939
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,206.85376223255645
SpAbs_Dzpe,207.5191407182503
SpAbs_Dzse,207.92275150181024
SpDiam_DzZ,133.17561122520632
SpDiam_Dzi,141.6978452506326
SpDiam_Dzm,133.21174064346243
SpDiam_Dzp,212.37344585233632
SpDiam_Dzv,179.09815239440968
SpMAD_Dzpe,7.462828684371439
SpMAD_Dzse,7.476630986769949
SpMax_Dzpe,104.53773018759988
SpMax_Dzse,104.72977510376067
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6339285714285714
AETA_eta_BR,0.032430123299521725
AETA_eta_FL,0.28678424040303024
AETA_eta_RL,0.473720361070946
DetourIndex,3439
EState_VSA1,10.023291153407584
EState_VSA2,5.559266895052007
EState_VSA3,34.06282475792927
EState_VSA4,6.255769183511404
EState_VSA5,17.743264257530498
EState_VSA6,31.443616759675095
EState_VSA7,30.33183534230805
EState_VSA8,4.722094864452088
EState_VSA9,9.473725907600098
ETA_beta_ns,22.5
ETA_shape_p,0.18796992481203006
ETA_shape_x,0.06265664160401002
ETA_shape_y,0.2932330827067669
GhoseFilter,True
LogEE_Dzare,103.49028528661833
SlogP_VSA10,5.687386274683562
SlogP_VSA11,17.248535499851716
SpAbs_Dzare,205.29458890893773
SpDiam_Dzpe,138.61254269306312
SpDiam_Dzse,138.99575707067223
SpMAD_Dzare,7.387634365448444
SpMax_Dzare,103.49028528661833
TopoPSA(NO),86.63000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.685081618359263
VSA_EState9,49.85395230575268
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8035714285714286
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024999999999999974
FilterItLogS,-5.168551729303079
SpDiam_Dzare,137.15417858840533
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6354166666666667
ETA_epsilon_2,0.8749999999999997
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.5515624999999996
ETA_epsilon_5,0.8551724137931032
AETA_beta_ns_d,0.07142857142857142
ETA_dEpsilon_A,0.1954166666666669
ETA_dEpsilon_B,0.08385416666666712
ETA_dEpsilon_C,-0.11156249999999979
ETA_dEpsilon_D,0.019827586206896508
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.6785714285714286
MDEDescriptor,"0.381571414184444,4.564354440081769,4.502634129492605,0.0,11.390541193110371,19.721189310239772,0.0,7.478012285100988,0.0,0.0,0.5129927840030091,0.8999718030921802,0.19999999999999996,0.0,0.0,0.0,0.0,0.16666666666666669,0.0"
APolDescriptor,57.64585999999997
BCUTDescriptor,"11.850000000000005,31.972072428361926,-0.34793072501455824,0.23281985883204706,4.953952763102338,12.000590040709923"
BPolDescriptor,35.77013999999999
TPSADescriptor,95.01
ALOGPDescriptor,"3.7247,13.87339009,101.1013"
XLogPDescriptor,4.094000000000001
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,400.10929289999996
ChiPathDescriptor,"20.31119030894212,13.26417010998649,12.865689466984563,9.388287780559521,7.810986012361318,6.64464294131345,4.490166931047804,3.364511040129682,15.87394780107764,8.836179917115736,6.641205649845511,4.105651337903839,2.844810674430667,1.9598310149690776,1.083972068711345,0.6557703744333709"
ChiChainDescriptor,"0.0,0.0,0.0,0.22565900991549848,0.3901473747115698,0.0,0.0,0.0,0.07476517598371185,0.09013712395968933"
AtomCountDescriptor,48
BondCountDescriptor,30
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"3.045811843343958,0.35355339059327373,0.35830498571017655,0.0,0.9982088967880085,0.050999171780175385,0.08528305517783115,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,13,2,0,0,0,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"56.46556542315358,2.016627336541199,22.68909168195559,13.234300246774646,6.213574516619843"
FractionalPSADescriptor,0.2374601182376087
WienerNumbersDescriptor,"1971.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.256793038136441,6.701685980457614,9.811702167398565,1.3500229641417765,1.7899736193688747,2.139467725162001"
FractionalCSP3Descriptor,0.15
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,25
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.68,9.871281773931855,6.25"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1744.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.15
AutocorrelationDescriptorMass,"38.7200588187077,41.22122699726424,50.924376491389076,51.32149384455107,51.985240522893505"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.6456874719052474,-0.33933416076732403,0.07245458684732327,-0.15054836920000098,0.1213126464517645"
EccentricConnectivityIndexDescriptor,516
AutocorrelationDescriptorPolarizability,"2104.5633822852333,2451.343658219009,3479.9888255562855,3570.3641763484743,3492.63154051117"
