DLiP-ID,T001ZG
AATSC4v,-5.827098561452257
AATSC5Z,-0.9959014076544748
AATSC5c,-0.0005697958955058244
AATSC5d,-0.09952512861100116
AATSC5i,0.03585796934254212
AATSC5m,-4.542126982983776
AATSC5p,0.0013685599113065687
AATSC5s,-0.011717658845295513
AATSC5v,-2.2648009395114874
AATSC6Z,-1.3652902816251153
AATSC6c,-0.0012265263408523656
AATSC6d,-0.09819367497691596
AATSC6i,-0.060102100195001035
AATSC6m,-6.51183653048534
AATSC6p,-0.02055959851418687
AATSC6s,-0.13455525918125696
AATSC6v,-7.3977270282649625
AATSC7Z,-0.17139361896592933
AATSC7c,0.0012398380134412861
AATSC7d,-0.018364104222619096
AATSC7i,-0.09685665616541095
AATSC7m,-0.7763548236005445
AATSC7p,-0.020022404041419598
AATSC7s,0.08976072097377344
AATSC7v,-2.5489675057297116
AATSC8Z,0.4639640386816399
AATSC8c,-0.0005009734548627998
AATSC8d,0.009902632408313529
AATSC8i,0.11836947056383422
AATSC8m,2.2902909361553903
AATSC8p,0.017749464516098625
AATSC8s,-0.07739681879270335
AATSC8v,5.53848110631708
ATS0are,355.64340000000004
ATS1are,387.0458
ATS2are,722.6700000000001
ATS3are,964.3679000000001
ATS4are,1155.4338
ATS5are,1250.4160000000002
ATS6are,1187.253
ATS7are,1172.6119999999999
ATS8are,983.2040000000001
ATSC0dv,238.83430799220278
ATSC0pe,7.3941508771929785
ATSC0se,5.137506245614032
ATSC1dv,42.06620840600525
ATSC1pe,0.32899467528470716
ATSC1se,0.35878245644813767
ATSC2dv,55.84504633904449
ATSC2pe,1.1579535241612884
ATSC2se,0.8158299867651586
ATSC3dv,22.0139188126261
ATSC3pe,0.38451954447522685
ATSC3se,-0.44747401877500764
ATSC4dv,-77.71851167880718
ATSC4pe,-1.5592624499845997
ATSC4se,-1.3210401175746374
ATSC5dv,-129.53941383673612
ATSC5pe,-2.263334595260066
ATSC5se,-1.294639686672821
ATSC6dv,-124.03252282753671
ATSC6pe,-3.8769415512465306
ATSC6se,-1.8579494238227134
ATSC7dv,80.65257686125643
ATSC7pe,1.8736539858417889
ATSC7se,1.180439694983071
ATSC8dv,0.8031873054957056
ATSC8pe,-0.19641221914436197
ATSC8se,-0.36700859679901554
AXp-0dv,0.5957887133077362
AXp-1dv,0.3442717987936844
AXp-2dv,0.19121052518862722
AXp-3dv,0.11039758031119373
AXp-4dv,0.06299811028639271
AXp-5dv,0.036180139966555704
AXp-6dv,0.021268699468902464
AXp-7dv,0.012200756282443475
BertzCT,1101.036800485542
ECIndex,665
ETA_eta,31.462169570885088
GATS1dv,0.6165038008563734
GATS1pe,0.6231234564972977
GATS1se,0.6088729130233407
GATS2dv,0.8764463900505207
GATS2pe,0.8578155632013488
GATS2se,0.8619265279014235
GATS3dv,0.9263751973970703
GATS3pe,0.838727115758287
GATS3se,0.8733771358727171
GATS4dv,1.16570462070862
GATS4pe,1.163826358865776
GATS4se,1.2275754045216802
GATS5dv,1.295179641207293
GATS5pe,1.3206307281695464
GATS5se,1.3701243823183458
GATS6dv,1.140609441569677
GATS6pe,1.1893970512728649
GATS6se,1.167324428420211
GATS7dv,0.8337449725179366
GATS7pe,0.8520882438261554
GATS7se,0.8360968347876931
GATS8dv,0.9959997407773374
GATS8pe,1.019064756457172
GATS8se,1.0100461249811872
LogEE_A,4.393632462359933
LogEE_D,154.22102080591927
MATS1dv,0.16458175059092758
MATS1pe,0.04157627549943475
MATS1se,0.06525651200497032
MATS2dv,0.1179463092270371
MATS2pe,0.0789949326084607
MATS2se,0.08010206526405303
MATS3dv,0.03389563743917483
MATS3pe,0.019123759288284515
MATS3se,-0.03203012393095394
MATS4dv,-0.10191338590728088
MATS4pe,-0.06604415378360887
MATS4se,-0.08053174531288275
MATS5dv,-0.15773352157663315
MATS5pe,-0.08901828805433555
MATS5se,-0.0732850413915036
MATS6dv,-0.154174479889326
MATS6pe,-0.15565912058630488
MATS6se,-0.10736312693892279
MATS7dv,0.09770800926086658
MATS7pe,0.07331784859223034
MATS7se,0.06648138705029905
MATS8dv,0.0011478324753017557
MATS8pe,-0.009066477308687461
MATS8se,-0.024382726035150574
MAXaaCH,1.9768057917611488
MAXaasC,1.0475301293356851
MAXdssC,-0.10742848219534684
MAXsCH3,1.6114418657474212
MAXsssN,1.8778136810279666
MDEC-11,0.16666666666666669
MDEC-12,3.2708492966677563
MDEC-13,3.6403436123879995
MDEC-22,14.26592358863045
MDEC-23,26.98058539289908
MDEC-33,12.358524387403039
MDEN-33,0.33333333333333337
MDEO-11,0.814325284978472
MDEO-12,0.7909776175168017
MDEO-22,0.25
MINaaCH,1.5993787057599287
MINaasC,0.22766557252938968
MINdssC,-0.10742848219534684
MINsCH3,1.5980178545183505
MINsssN,1.4941522581254725
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.1607142857142856
SM1_Dzi,1.2292696050370093
SM1_Dzm,2.156686954890782
SM1_Dzp,-6.023697027024914
SM1_Dzv,-2.4760427716055182
SddssSe,0
SpAD_Dt,915.9874659957318
SpAbs_A,41.350230952473375
SpAbs_D,310.2547010541993
SpMAD_A,1.3338784178217218
SpMAD_D,10.00821616303869
SpMax_A,2.6183638608721114
SpMax_D,154.22102080591927
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,84.53
TpiPC10,8.715116365897025
VAdjMat,6.129283016944966
VE1_DzZ,5.485847104056868
VE1_Dzi,5.4841627222874605
VE1_Dzm,5.485826620279592
VE1_Dzp,5.452321175001946
VE1_Dzv,5.482644587883184
VE2_DzZ,0.17696280980828605
VE2_Dzi,0.17690847491249873
VE2_Dzm,0.17696214904127713
VE2_Dzp,0.17588132822586922
VE2_Dzv,0.17685950283494142
VE3_DzZ,2.833573633413404
VE3_Dzi,2.833266544940502
VE3_Dzm,2.833569899474938
VE3_Dzp,2.827443533165111
VE3_Dzv,2.8329896850721674
VR1_DzZ,209.60804181437305
VR1_Dzi,210.5983017470955
VR1_Dzm,209.610859911126
VR1_Dzp,214.03911988172638
VR1_Dzv,210.9403677945139
VR2_DzZ,6.761549735947518
VR2_Dzi,6.793493604745016
VR2_Dzm,6.761640642294387
VR2_Dzp,6.904487738120205
VR2_Dzv,6.804527993371416
VR3_DzZ,6.476641430636962
VR3_Dzi,6.481354647279524
VR3_Dzm,6.476654875148846
VR3_Dzp,6.497560912992123
VR3_Dzv,6.48297758793582
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.15713284614916817
Xch-7dv,0.3558016070577938
Xpc-4dv,3.990887131567576
Xpc-5dv,6.815308839184038
Xpc-6dv,11.379191745814627
Zagreb1,176.0
Zagreb2,220.0
fragCpx,295.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,3
n6FRing,0
n6HRing,3
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,3
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,35
nBondsS,46
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.239357894736843
AATS1are,6.3450131147540985
AATS2are,6.395309734513275
AATS3are,6.221728387096775
AATS4are,6.348537362637363
AATS5are,6.379673469387756
AATS6are,6.183609375
AATS7are,5.952345177664974
AATS8are,5.887449101796408
AATSC0dv,4.190075578810575
AATSC0pe,0.1297219452139119
AATSC0se,0.09013168851954442
AATSC1dv,0.6896099738689385
AATSC1pe,0.005393355332536183
AATSC1se,0.005881679613903896
AATSC2dv,0.49420394990304856
AATSC2pe,0.010247376320011402
AATSC2se,0.007219734396151846
AATSC3dv,0.14202528266210385
AATSC3pe,0.0024807712546788827
AATSC3se,-0.002886929153387146
AATSC4dv,-0.42702478944399547
AATSC4pe,-0.008567376098816483
AATSC4se,-0.007258462184476029
AATSC5dv,-0.6609153767180415
AATSC5pe,-0.011547625486020745
AATSC5se,-0.006605304523840923
AATSC6dv,-0.646002723060087
AATSC6pe,-0.020192403912742348
AATSC6se,-0.009676819915743299
AATSC7dv,0.4094039434581545
AATSC7pe,0.009510933938283192
AATSC7se,0.005992079669964828
AATSC8dv,0.004809504823327579
AATSC8pe,-0.0011761210727207303
AATSC8se,-0.002197656268257578
AETA_eta,1.0149086958350029
ATSC0are,7.941498245614032
ATSC1are,-0.02683847337641973
ATSC2are,1.3334718990458685
ATSC3are,0.20472056017236553
ATSC4are,-1.7578680824869053
ATSC5are,-2.067565897199121
ATSC6are,-3.804295844875338
ATSC7are,2.1261762388427115
ATSC8are,-0.50069135118499
BCUTZ-1h,16.013123932501323
BCUTZ-1l,5.6860537476811155
BCUTc-1h,0.4482823008232607
BCUTc-1l,-0.5294228342174174
BCUTd-1h,4.048603971051618
BCUTd-1l,0.9714459350016419
BCUTi-1h,14.544465001067504
BCUTi-1l,10.319762929032287
BCUTm-1h,32.06654442760562
BCUTm-1l,11.697779716961858
BCUTp-1h,2.954622721521922
BCUTp-1l,0.7516534386623166
BCUTs-1h,7.014577391513734
BCUTs-1l,0.29757942767832013
BCUTv-1h,24.441834314472846
BCUTv-1l,14.700978023940127
BalabanJ,1.4896021933093846
Diameter,13
ETA_beta,38.0
GATS1are,0.671181935584788
GATS2are,0.8685813375267267
GATS3are,0.8502414480127933
GATS4are,1.1889599147286611
GATS5are,1.3374194588005053
GATS6are,1.185715334659994
GATS7are,0.8351219872921498
GATS8are,1.0182693719795024
HybRatio,0.43478260869565216
Lipinski,True
LogEE_Dt,456.4017927648266
MATS1are,-0.0031579146286073315
MATS2are,0.08469891283194479
MATS3are,0.009479865474088136
MATS4are,-0.06932458910520357
MATS5are,-0.0757139144890571
MATS6are,-0.14221501963702082
MATS7are,0.07746498579685071
MATS8are,-0.0215191954357038
MAXddssS,-3.8193360785672277
MAXssCH2,0.8194707420005037
MAXsssCH,-0.3305546107331827
MINddssS,-3.8193360785672277
MINssCH2,0.5527991167515879
MINsssCH,-0.647222799613673
NsssssAs,0
RotRatio,0.11428571428571428
SM1_Dzpe,1.6276009791921668
SM1_Dzse,1.594356091478482
SMR_VSA1,22.686060076000857
SMR_VSA2,0.0
SMR_VSA3,9.205125722146711
SMR_VSA4,0.0
SMR_VSA5,48.70429245466569
SMR_VSA6,20.764351488467643
SMR_VSA7,53.59147246262526
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,225.6054423638202
SpAD_Dzi,252.73797915211244
SpAD_Dzm,225.63423974767895
SpAD_Dzp,320.2950040317171
SpAD_Dzv,298.94237489706734
SpAbs_Dt,915.9874659957318
SpDiam_A,5.236727721744223
SpDiam_D,217.1497631607641
SpMAD_Dt,29.547982774055864
SpMax_Dt,456.4017927648266
SsssssAs,0
VE1_Dzpe,5.489790209122072
VE1_Dzse,5.49033826214422
VE2_Dzpe,0.17709000674587327
VE2_Dzse,0.17710768587561998
VE3_Dzpe,2.834292153007726
VE3_Dzse,2.8343919793483807
VMcGowan,316.19000000000096
VR1_Dzpe,209.63739213170757
VR1_Dzse,209.54846429322413
VR2_Dzpe,6.762496520377663
VR2_Dzse,6.759627880426585
VR3_Dzpe,6.476781445601973
VR3_Dzse,6.476357157241789
mZagreb1,9.784722222222221
mZagreb2,6.749999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,3
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,52
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.1393245306248076
AATSC1are,-0.00043997497338393003
AATSC2are,0.0118006362747422
AATSC3are,0.0013207778075636485
AATSC4are,-0.009658615837840138
AATSC5are,-0.010548805597954698
AATSC6are,-0.019814040858725717
AATSC7are,0.010792772786003612
AATSC8are,-0.002998151803502934
AETA_beta,1.2258064516129032
BCUTdv-1h,6.022948145280111
BCUTdv-1l,0.6449092766633688
BCUTpe-1h,3.53714754259169
BCUTpe-1l,2.2346305256681926
BCUTse-1h,3.7684242127677092
BCUTse-1l,2.430625671023053
ETA_alpha,14.800000000000002
ETA_dBeta,-3.0
ETA_eta_B,0.44631997605439366
ETA_eta_F,32.31676659250969
ETA_eta_L,7.878468214664589
ETA_eta_R,63.778936163394775
ETA_psi_1,0.5563909774436094
LabuteASA,182.15442291521535
LogEE_DzZ,111.75144424625897
LogEE_Dzi,125.76108593366338
LogEE_Dzm,111.76500129146766
LogEE_Dzp,157.7988435511157
LogEE_Dzv,148.1591282883961
PEOE_VSA1,14.373635638450576
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,49.44583918878587
PEOE_VSA8,18.17457496607118
PEOE_VSA9,31.198760216368765
SM1_Dzare,1.7753167695229957
SpAD_Dzpe,250.6384704158022
SpAD_Dzse,249.78779733354816
SpAbs_DzZ,223.8629308430829
SpAbs_Dzi,251.6673249799835
SpAbs_Dzm,223.89497607438
SpAbs_Dzp,323.27931627550544
SpAbs_Dzv,300.3002048040768
SpDiam_Dt,599.311236101383
SpMAD_DzZ,7.277594914961942
SpMAD_Dzi,8.152838037164917
SpMAD_Dzm,7.2785238628283535
SpMAD_Dzp,10.332096904248939
SpMAD_Dzv,9.64330241603443
SpMax_DzZ,111.75144424625897
SpMax_Dzi,125.76108593366338
SpMax_Dzm,111.76500129146766
SpMax_Dzp,157.7988435511157
SpMax_Dzv,148.1591282883961
VE1_Dzare,5.48945411557239
VE2_Dzare,0.17707916501846419
VE3_Dzare,2.8342309295683257
VR1_Dzare,209.64343290219387
VR2_Dzare,6.762691383941737
VR3_Dzare,6.476810260516112
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47741935483870973
AETA_dBeta,-0.0967741935483871
AETA_eta_B,0.014397418582399795
AETA_eta_F,1.042476341693861
AETA_eta_L,0.2541441359569222
AETA_eta_R,2.0573850375288636
BCUTare-1h,3.5811296611739336
BCUTare-1l,2.1848934412238648
ETA_beta_s,20.5
ETA_dPsi_A,0.15760902255639053
ETA_dPsi_B,0.0
ETA_eta_BR,0.8763199760543936
ETA_eta_FL,7.089425371654113
ETA_eta_RL,14.967893586318702
LogEE_Dzpe,124.68399094604503
LogEE_Dzse,124.24286743339094
PEOE_VSA10,17.54086449571577
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,9.473725907600098
SlogP_VSA2,56.378135582590716
SlogP_VSA3,21.238649960405414
SlogP_VSA4,0.0
SlogP_VSA5,36.43120868131998
SlogP_VSA6,47.360052954749044
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,249.46186412768822
SpAbs_Dzpe,249.22088246618324
SpAbs_Dzse,248.39916460871217
SpDiam_DzZ,160.15185685648356
SpDiam_Dzi,179.63818176966407
SpDiam_Dzm,160.16909882232017
SpDiam_Dzp,221.0265694558118
SpDiam_Dzv,210.56736773703062
SpMAD_Dzpe,8.085111948896845
SpMAD_Dzse,8.05767088172736
SpMax_Dzpe,124.68399094604503
SpMax_Dzse,124.24286743339094
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6612903225806451
AETA_eta_BR,0.028268386324335277
AETA_eta_FL,0.2286911410211004
AETA_eta_RL,0.48283527697802264
DetourIndex,7024
EState_VSA1,16.065131982555545
EState_VSA2,22.886344863165203
EState_VSA3,37.30624494125841
EState_VSA4,17.547724606320003
EState_VSA5,4.305215991296234
EState_VSA6,44.55143042486311
EState_VSA7,17.0326438677737
EState_VSA8,0.0
EState_VSA9,9.473725907600098
ETA_beta_ns,17.5
ETA_shape_p,0.1351351351351351
ETA_shape_x,0.0563063063063063
ETA_shape_y,0.3581081081081081
GhoseFilter,True
LogEE_Dzare,124.12409027769887
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,247.91562048971662
SpDiam_Dzpe,178.7216071175495
SpDiam_Dzse,178.02288285941444
SpMAD_Dzare,8.047156907344782
SpMax_Dzare,124.12409027769887
TopoPSA(NO),76.15
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,28.877591901761726
VSA_EState9,47.35841084347217
nBridgehead,2
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.5645161290322581
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02258064516129024
FilterItLogS,-4.278141259729175
SpDiam_Dzare,178.02609833664067
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6035087719298242
ETA_epsilon_2,0.8580645161290319
ETA_epsilon_3,0.44588235294117595
ETA_epsilon_4,0.5507246376811586
ETA_epsilon_5,0.8580645161290319
AETA_beta_ns_d,0.03225806451612903
ETA_dEpsilon_A,0.15762641898864826
ETA_dEpsilon_B,0.05278413424866557
ETA_dEpsilon_C,-0.1048422847399827
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7741935483870968
MDEDescriptor,"0.16666666666666669,3.2708492966677563,3.6403436123879995,0.0,14.26592358863045,26.98058539289908,0.0,12.358524387403039,0.0,0.0,0.814325284978472,0.7909776175168017,0.25,0.0,0.0,0.0,0.0,0.0,0.33333333333333337"
APolDescriptor,66.92661799999998
BCUTDescriptor,"11.850000000000007,31.972072579016192,-0.34940130782597123,0.2445087715952127,4.973300621285556,14.087153589684752"
BPolDescriptor,43.64938199999999
TPSADescriptor,84.53
ALOGPDescriptor,"1.0755000000000001,1.1567002500000003,108.72789999999999"
XLogPDescriptor,2.7070000000000003
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,442.15624313999996
ChiPathDescriptor,"21.750347897697548,14.967893586318706,13.869805365723177,12.631200872944085,11.290932442157223,10.190953841199805,7.495968098434211,5.994090379014486,17.856695302510335,10.96879106367494,8.75091398987428,7.2593196966094045,5.917686881822188,4.8283321122764375,3.2907091927745915,2.388109428566005"
ChiChainDescriptor,"0.0,0.0,0.0,0.31825160250809104,0.6045603663861178,0.0,0.0,0.0,0.1571328461491682,0.29206000142982125"
AtomCountDescriptor,57
BondCountDescriptor,35
SmallRingDescriptor,"5,2,2,2,0,0,0,5,0,0,0"
ChiClusterDescriptor,"2.5116242956665285,0.16666666666666666,0.9929126408090889,0.1388888888888889,1.1179977116098436,0.022807522979332223,0.32940584324460287,0.015205015319554814"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,1,7,0,0"
ZagrebIndexDescriptor,176.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"64.32871230436145,2.075119751753595,23.993505253840976,13.308595355809466,7.1393863065972445"
FractionalPSADescriptor,0.19117676457467833
WienerNumbersDescriptor,"2304.0,64.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.647068164336352,12.05371416894674,20.234577743528618,2.905474527853647,4.9121151536757575,7.352915307783357"
FractionalCSP3Descriptor,0.43478260869565216
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,5,0,0,7,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.775510204081634,8.98184407262371,3.7686268226245794"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2791.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.43478260869565216
AutocorrelationDescriptorMass,"41.7200588187077,46.387408930444685,65.93427588350464,81.57508022522555,86.3105279541683"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.7138585363583673,-0.4269097158139865,0.0936554116235531,0.047623136116389714,-0.08545723690555983"
EccentricConnectivityIndexDescriptor,665
AutocorrelationDescriptorPolarizability,"2910.985934190962,3635.6767991768693,5663.540407447424,6590.810302367147,6388.983068446268"
