DLiP-ID,C004UU
AATSC5Z,1.5151171579743012
AATSC5c,0.0013201841196643829
AATSC5d,0.028117913832199568
AATSC5i,-0.012997170057933863
AATSC5m,7.026296412244898
AATSC5p,0.03211593729409709
AATSC5s,-0.22926058512110833
AATSC5v,5.059507308950213
AATSC6Z,-0.564728921871779
AATSC6c,-0.0017648109285079924
AATSC6d,-0.054421768707482984
AATSC6i,-0.24451461218875514
AATSC6m,-1.8206416294578478
AATSC6p,-0.024256220395950715
AATSC6s,0.06281827223552673
AATSC6v,4.455125977584933
AATSC7Z,-3.750643760328991
AATSC7c,0.0009006080741673497
AATSC7d,-0.01938006841154542
AATSC7i,0.6119196953873333
AATSC7m,-16.985684279872405
AATSC7p,0.03345558158631007
AATSC7s,-0.8448431102909341
AATSC7v,-1.1919561446344997
AATSC8Z,0.7547440028643038
AATSC8c,-0.00024505781566949253
AATSC8d,-0.032491944146079504
AATSC8i,-0.22350594610781274
AATSC8m,3.3755515303735515
AATSC8p,-0.01089480890569407
AATSC8s,-0.1365250704943494
AATSC8v,0.36900189861021493
ATS0are,262.93829999999997
ATS1are,273.7288
ATS2are,461.7818999999999
ATS3are,552.8758
ATS4are,637.823
ATS5are,547.5559
ATS6are,416.2749999999998
ATS7are,398.2349
ATS8are,348.5598000000001
ATSC0dv,173.10052910052912
ATSC0pe,5.278561904761903
ATSC0se,3.5270430714285697
ATSC1dv,20.714537666918645
ATSC1pe,-0.09249909297052282
ATSC1se,0.23377411734693837
ATSC2dv,35.198034769463376
ATSC2pe,3.03867482993197
ATSC2se,2.220650306122449
ATSC3dv,-47.088939279415456
ATSC3pe,-1.630786848072564
ATSC3se,-0.8671042448979589
ATSC4dv,72.1793902746284
ATSC4pe,2.556269614512469
ATSC4se,1.748905515306122
ATSC5dv,33.29251700680272
ATSC5pe,-0.19668503401360607
ATSC5se,-0.669685367346939
ATSC6dv,21.688586545729404
ATSC6pe,-0.14243537414966326
ATSC6se,-0.9271327551020406
ATSC7dv,-79.2708490803729
ATSC7pe,-3.776998866213155
ATSC7se,-2.288363076530612
ATSC8dv,-54.23431594860166
ATSC8pe,-0.2498197278911567
ATSC8se,-0.3128870255102041
AXp-0dv,0.6093698039913107
AXp-1dv,0.3516515589777189
AXp-2dv,0.20577585270228602
AXp-3dv,0.11658485748582545
AXp-4dv,0.0623387017921467
AXp-5dv,0.036605527740330435
AXp-6dv,0.023010613588304498
AXp-7dv,0.011419207130364553
BertzCT,782.3251027927103
ECIndex,506
ETA_eta,15.461963892072568
GATS1dv,0.6778260121638796
GATS1pe,0.6699809740454576
GATS1se,0.5716232209530768
GATS2dv,0.8823638790398174
GATS2pe,0.5663847987697466
GATS2se,0.521632833782501
GATS3dv,1.0595743394947146
GATS3pe,1.0427864951656944
GATS3se,1.0359230692952721
GATS4dv,0.8112401876935605
GATS4pe,0.8725695026456424
GATS4se,0.885875722757066
GATS5dv,0.9632167746668296
GATS5pe,1.1312463501663215
GATS5se,1.2201123832703187
GATS6dv,1.01940043237115
GATS6pe,1.224186015671657
GATS6se,1.427693846492886
GATS7dv,1.5937637935929343
GATS7pe,2.1121766280107046
GATS7se,2.226708947227505
GATS8dv,1.233685754917922
GATS8pe,0.9840854827646818
GATS8se,1.037650301654861
LogEE_A,4.041852086033451
LogEE_D,122.1993254222053
MATS1dv,0.1168847047316299
MATS1pe,-0.01711601623768571
MATS1se,0.0647390761446791
MATS2dv,0.1186142356441294
MATS2pe,0.33580364300762516
MATS2se,0.36727063407065896
MATS3dv,-0.12983360935433308
MATS3pe,-0.14745116200644334
MATS3se,-0.11733488914400655
MATS4dv,0.17003051860257806
MATS4pe,0.19747089943994348
MATS4se,0.2021937140652264
MATS5dv,0.08975424868565837
MATS5pe,-0.0173885143079495
MATS5se,-0.08860675409009318
MATS6dv,0.0797330191510409
MATS6pe,-0.01717147478348713
MATS6se,-0.16727710988502456
MATS7dv,-0.32599609168581795
MATS7pe,-0.5093643128214025
MATS7se,-0.461861165565847
MATS8dv,-0.2308608052715233
MATS8pe,-0.034872697821262406
MATS8se,-0.06536589713181087
MAXaaCH,1.8234979237333133
MAXaasC,0.9752176571230611
MAXdssC,-0.8026129062736203
MAXsCH3,1.9060435198719832
MAXssNH,2.497579443814563
MAXsssN,1.9223232043840255
MDEC-11,0.4099138248797977
MDEC-12,4.092198742126892
MDEC-13,2.607235660848585
MDEC-22,6.6209332045186144
MDEC-23,11.617006975338509
MDEC-33,2.1105431328807285
MDEN-22,0.4999999999999999
MDEN-23,0.33806170189140655
MDEO-11,0.944940787421155
MINaaCH,1.455182350718065
MINaasC,0.04278306409799959
MINdssC,-0.8026129062736203
MINsCH3,1.8550863636600816
MINssNH,1.9896375818846057
MINsssN,1.9223232043840255
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8035714285714288
SM1_Dzi,1.1082508187380549
SM1_Dzm,1.8006559751755822
SM1_Dzp,-4.377290316528427
SM1_Dzv,-1.9973784437328954
SddssSe,0
SpAD_Dt,331.4792165176293
SpAbs_A,27.702275987441816
SpAbs_D,244.39865084441072
SpMAD_A,1.2044467820626876
SpMAD_D,10.626028297583078
SpMax_A,2.3672594829508107
SpMax_D,122.1993254222053
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,86.88999999999999
TpiPC10,7.5578644698505135
VAdjMat,5.584962500721156
VE1_DzZ,4.702537839871806
VE1_Dzi,4.719935690879792
VE1_Dzm,4.702538124513669
VE1_Dzp,4.721135142506349
VE1_Dzv,4.724949222488619
VE2_DzZ,0.2044581669509481
VE2_Dzi,0.20521459525564315
VE2_Dzm,0.20445817932668128
VE2_Dzp,0.20526674532636302
VE2_Dzv,0.20543257489080952
VE3_DzZ,2.3810114518521424
VE3_Dzi,2.384704297626146
VE3_Dzm,2.3810115123815554
VE3_Dzp,2.3849583899116884
VE3_Dzv,2.3857659372598103
VR1_DzZ,123.98081502850859
VR1_Dzi,123.08434578095343
VR1_Dzm,123.98093510476971
VR1_Dzp,123.08432480036005
VR1_Dzv,122.7269931152778
VR2_DzZ,5.390470218630808
VR2_Dzi,5.351493294824062
VR2_Dzm,5.390475439337814
VR2_Dzp,5.35149238262435
VR2_Dzv,5.335956222403383
VR3_DzZ,5.6530359590581245
VR3_Dzi,5.645778981353144
VR3_Dzm,5.653036927564445
VR3_Dzp,5.645778810896088
VR3_Dzv,5.642871443246655
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.05555555555555555
Xch-7dv,0.08810995741365407
Xpc-4dv,1.9986820050237069
Xpc-5dv,2.0162944153294893
Xpc-6dv,2.199073678645152
Zagreb1,116.0
Zagreb2,131.0
fragCpx,70.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,24
nBondsS,28
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.260435714285713
AATS1are,6.365786046511627
AATS2are,6.413637499999998
AATS3are,6.282679545454545
AATS4are,6.192456310679612
AATS5are,6.083954444444444
AATS6are,6.3071969696969665
AATS7are,6.74974406779661
AATS8are,6.115084210526318
AATSC0dv,4.121441169060217
AATSC0pe,0.12568004535147387
AATSC0se,0.08397721598639452
AATSC1dv,0.48173343411438707
AATSC1pe,-0.002151141696988903
AATSC1se,0.005436607380161358
AATSC2dv,0.4888615940203247
AATSC2pe,0.042203817082388476
AATSC2se,0.030842365362811795
AATSC3dv,-0.5351015827206301
AATSC3pe,-0.01853166872809732
AATSC3se,-0.009853457328385896
AATSC4dv,0.7007707793653243
AATSC4pe,0.024818151597208436
AATSC4se,0.016979665197146814
AATSC5dv,0.3699168556311413
AATSC5pe,-0.0021853892668178454
AATSC5se,-0.0074409485260771
AATSC6dv,0.3286149476625667
AATSC6pe,-0.0021581117295403525
AATSC6se,-0.014047465986394555
AATSC7dv,-1.3435737132266592
AATSC7pe,-0.06401692993581619
AATSC7se,-0.03878581485645105
AATSC8dv,-0.9514792271684502
AATSC8pe,-0.0043828022437045035
AATSC8se,-0.005489246061582528
AETA_eta,0.672259299655329
ATSC0are,5.662049999999998
ATSC1are,-0.4145749999999982
ATSC2are,3.5356500000000013
ATSC3are,-1.8211999999999968
ATSC4are,2.923625
ATSC5are,-0.5081000000000011
ATSC6are,-0.4407499999999982
ATSC7are,-3.8164749999999907
ATSC8are,-0.4523249999999999
BCUTZ-1h,16.013122581017193
BCUTZ-1l,5.6934972414122615
BCUTc-1h,0.47121617708477115
BCUTc-1l,-0.4451890809853865
BCUTd-1h,4.043813699236932
BCUTd-1l,0.9713838900083722
BCUTi-1h,14.546051514149202
BCUTi-1l,10.319769544045391
BCUTm-1h,32.06654389975468
BCUTm-1l,11.704563297154074
BCUTp-1h,2.954573686224
BCUTp-1l,0.75100102976733
BCUTs-1h,7.014575439132658
BCUTs-1l,0.2989413790598556
BCUTv-1h,24.441830912785896
BCUTv-1l,14.701069184650228
BalabanJ,1.7426774696271168
Diameter,14
ETA_beta,31.75
GATS1are,0.7275631330011749
GATS2are,0.5508285426656422
GATS3are,1.058555526387407
GATS4are,0.8659729318594769
GATS5are,1.1583053448446727
GATS6are,1.2773026580746398
GATS7are,2.1560653826794183
GATS8are,1.0079550878680261
HybRatio,0.1875
Lipinski,True
LogEE_Dt,165.73960825881466
MATS1are,-0.07151715737766903
MATS2are,0.3642607359525262
MATS3are,-0.15351490907164184
MATS4are,0.21055232062420706
MATS5are,-0.0418776473774223
MATS6are,-0.04953634685798813
MATS7are,-0.4798284564538287
MATS8are,-0.05886421088884025
MAXddssS,-3.8882461078567228
MINddssS,-3.8882461078567228
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.2713433292533662
SM1_Dzse,1.237629484152691
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,4.722094864452088
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,24.31204230021119
SMR_VSA7,54.09438803938988
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,164.41297469881644
SpAD_Dzi,183.91288693422632
SpAD_Dzm,164.43577327996792
SpAD_Dzp,245.85601861393496
SpAD_Dzv,235.9909941935013
SpAbs_Dt,331.4792165176293
SpDiam_A,4.73451896590162
SpDiam_D,188.10173907286338
SpMAD_Dt,14.41213984859258
SpMax_Dt,165.73960825881466
SsssssAs,0
VE1_Dzpe,4.718487382402456
VE1_Dzse,4.717688381177361
VE2_Dzpe,0.20515162532184592
VE2_Dzse,0.2051168861381461
VE3_Dzpe,2.3843974013411504
VE3_Dzse,2.384228052815429
VMcGowan,248.37999999999994
VR1_Dzpe,123.02954488368064
VR1_Dzse,123.06975112092671
VR2_Dzpe,5.349110647116549
VR2_Dzse,5.350858744388118
VR3_Dzpe,5.6453336517699135
VR3_Dzse,5.645660399861082
mZagreb1,9.229166666666666
mZagreb2,4.986111111111112
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,34
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13481071428571423
AATSC1are,-0.0096412790697674
AATSC2are,0.04910625000000002
AATSC3are,-0.02069545454545451
AATSC4are,0.028384708737864077
AATSC5are,-0.005645555555555568
AATSC6are,-0.006678030303030276
AATSC7are,-0.06468601694915238
AATSC8are,-0.007935526315789473
AETA_beta,1.3804347826086956
BCUTdv-1h,6.022514732416567
BCUTdv-1l,0.6442312461487667
BCUTpe-1h,3.5370389359276864
BCUTpe-1l,2.237517413267954
BCUTse-1h,3.7683050574977393
BCUTse-1l,2.4362332607658894
ETA_alpha,11.033333333333333
ETA_dBeta,3.25
ETA_eta_B,0.6385194319906802
ETA_eta_F,24.508568617550004
ETA_eta_L,4.3608536394984565
ETA_eta_R,39.97053250962257
ETA_psi_1,0.5553691275167787
LabuteASA,135.73012181302573
LogEE_DzZ,81.90254496124203
LogEE_Dzi,92.00462828531916
LogEE_Dzm,81.91351462756417
LogEE_Dzp,121.81650005023481
LogEE_Dzv,117.5612843915914
PEOE_VSA1,10.216698334856808
PEOE_VSA2,0.0
PEOE_VSA3,17.934429032852847
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,17.696185628620217
PEOE_VSA7,43.321939610460284
PEOE_VSA8,25.470116514721504
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.3895559505374213
SpAD_Dzpe,186.62075023461006
SpAD_Dzse,186.5154702960711
SpAbs_DzZ,162.9230678665183
SpAbs_Dzi,182.9010057519003
SpAbs_Dzm,162.9482748656925
SpAbs_Dzp,248.010290416998
SpAbs_Dzv,237.1199472269157
SpDiam_Dt,239.5291754149911
SpMAD_DzZ,7.148390204296367
SpMAD_Dzi,7.996212475401144
SpMAD_Dzm,7.149381446955127
SpMAD_Dzp,10.689392113649346
SpMAD_Dzv,10.2604780084131
SpMax_DzZ,81.90254496124203
SpMax_Dzi,92.00462828531916
SpMax_Dzm,81.91351462756417
SpMax_Dzp,121.81650005023481
SpMax_Dzv,117.5612843915914
VE1_Dzare,4.7184981142901075
VE2_Dzare,0.20515209192565684
VE3_Dzare,2.384399675772462
VR1_Dzare,123.02401177946565
VR2_Dzare,5.348870077368072
VR3_Dzare,5.645288676974255
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4797101449275362
AETA_dBeta,0.14130434782608695
AETA_eta_B,0.0277617144343774
AETA_eta_F,1.0655899398934785
AETA_eta_L,0.1896023321521068
AETA_eta_R,1.7378492395488074
BCUTare-1h,3.581016538358739
BCUTare-1l,2.184183699786033
ETA_beta_s,14.25
ETA_dPsi_A,0.15863087248322127
ETA_dPsi_B,0.0
ETA_eta_BR,0.8105194319906801
ETA_eta_FL,6.414840490883959
ETA_eta_RL,10.775694130382416
LogEE_Dzpe,93.36565091422908
LogEE_Dzse,93.31154512560741
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,14.938793199308897
SlogP_VSA2,28.54425546202139
SlogP_VSA3,10.023291153407584
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.563451491696996
SlogP_VSA6,53.42642002321065
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,185.2454567393636
SpAbs_Dzpe,185.45995849920484
SpAbs_Dzse,185.38546076706217
SpDiam_DzZ,127.41078712053462
SpDiam_Dzi,143.09464062638563
SpDiam_Dzm,127.43004830968047
SpDiam_Dzp,193.65636219237626
SpDiam_Dzv,186.33978759919114
SpMAD_Dzpe,8.11394566237435
SpMAD_Dzse,8.109368273742222
SpMax_Dzpe,93.36565091422908
SpMax_Dzse,93.31154512560741
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6195652173913043
AETA_eta_BR,0.035239975303942614
AETA_eta_FL,0.27890610829930257
AETA_eta_RL,0.4685084404514094
DetourIndex,1836
EState_VSA1,16.054405665745655
EState_VSA2,4.895483475517775
EState_VSA3,5.687386274683562
EState_VSA4,11.250837766380558
EState_VSA5,12.13273413692322
EState_VSA6,24.26546827384644
EState_VSA7,42.77381989727079
EState_VSA8,5.316788604006331
EState_VSA9,0.0
ETA_beta_ns,17.5
ETA_shape_p,0.22658610271903323
ETA_shape_x,0.07552870090634442
ETA_shape_y,0.2628398791540785
GhoseFilter,True
LogEE_Dzare,92.68314384579213
SlogP_VSA10,16.169309733438947
SlogP_VSA11,0.0
SpAbs_Dzare,183.97673174104688
SpDiam_Dzpe,145.65696218840708
SpDiam_Dzse,145.6240102907723
SpMAD_Dzare,8.054150293015809
SpMax_Dzare,92.68314384579213
TopoPSA(NO),78.50999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,24.217832508066994
VSA_EState9,38.92041359978973
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7608695652173914
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.020289855072463774
FilterItLogS,-4.150387946260333
SpDiam_Dzare,144.4989141085065
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6087301587301589
ETA_epsilon_2,0.8637681159420287
ETA_epsilon_3,0.4373134328358213
ETA_epsilon_4,0.5401234567901237
ETA_epsilon_5,0.8186666666666664
AETA_beta_ns_d,0.043478260869565216
ETA_dEpsilon_A,0.1714167258943376
ETA_dEpsilon_B,0.06860670194003515
ETA_dEpsilon_C,-0.10281002395430244
ETA_dEpsilon_D,0.045101449275362304
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6956521739130435
MDEDescriptor,"0.4099138248797977,4.092198742126892,2.607235660848585,0.0,6.6209332045186144,11.617006975338509,0.0,2.1105431328807285,0.0,0.0,0.944940787421155,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.33806170189140655,0.0"
APolDescriptor,49.43506699999999
BCUTDescriptor,"11.85000000000001,31.972072157871587,-0.2808363895922777,0.2901851509742864,5.493187409282966,11.419378497215725"
BPolDescriptor,31.504932999999994
TPSADescriptor,86.89
ALOGPDescriptor,"3.2903000000000016,10.82607409000001,87.59309999999999"
XLogPDescriptor,3.467
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,333.11471262
ChiPathDescriptor,"17.035169427003233,10.775694130382417,10.515197529124388,7.565511006794833,5.84929848469944,4.068587830802572,2.9100717621159946,1.5811450329812873,13.40275068177066,7.326570398099676,5.733789423337547,3.5360095935023956,2.124309911930309,1.3453140215886377,0.7726685738468438,0.3323315340200631"
ChiChainDescriptor,"0.0,0.0,0.0,0.16666666666666666,0.23203808753134778,0.0,0.0,0.0,0.05555555555555555,0.07108899046839062"
AtomCountDescriptor,42
BondCountDescriptor,24
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.4762887973709136,0.20412414523193154,0.5151283791960046,0.10206207261596577,0.9280920685946333,0.025499585890087693,0.13317597256537708,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,11,1,1,0,0,0"
ZagrebIndexDescriptor,116.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"45.55493525216653,1.980649358789849,19.960143141810235,7.479767994982807,9.0297803612096"
FractionalPSADescriptor,0.26084107578616506
WienerNumbersDescriptor,"1356.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.186505221464035,5.72096270925867,6.562769772873577,1.4235789759541007,1.3738323072777225,1.3221715871996"
FractionalCSP3Descriptor,0.1875
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.32638888888889,8.392733564013842,5.7856673241288625"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1343.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.1875
AutocorrelationDescriptorMass,"32.531101048902286,34.22522295509488,43.85274495891018,44.49734250397142,38.483349046512146"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.4389237744385998,-0.2780640466165153,0.16974225744792004,-0.22501760795600126,0.12593102017194727"
EccentricConnectivityIndexDescriptor,506
AutocorrelationDescriptorPolarizability,"1632.0882707958338,1847.3323080193577,2513.2610416943476,2371.3320313247377,1977.3200663197745"
