DLiP-ID,C0014K
AATSC4v,-0.2524020114795942
AATSC5Z,-0.10300074661244438
AATSC5c,0.0003027854443936134
AATSC5d,-0.15764642340868296
AATSC5i,0.05287941437036571
AATSC5m,-0.5143279133452989
AATSC5p,-0.005353313748710444
AATSC5s,-0.014160109742746561
AATSC5v,-2.0878191164717954
AATSC6Z,-2.606734625373214
AATSC6c,0.0005391776800317135
AATSC6d,-0.10688479409218589
AATSC6i,-0.3427920384378648
AATSC6m,-11.829385318711019
AATSC6p,-0.11613932582392546
AATSC6s,-0.019982392027018882
AATSC6v,-11.716796851371065
AATSC7Z,-2.15897733440641
AATSC7c,-0.001236839568263233
AATSC7d,-0.15661906455295815
AATSC7i,-0.22733706940679654
AATSC7m,-9.810400549551742
AATSC7p,-0.0693270920360249
AATSC7s,-0.0011076642172023901
AATSC7v,-9.855639345506034
AATSC8Z,-3.68350804834737
AATSC8c,0.0021464621898385195
AATSC8d,-0.17526875560902036
AATSC8i,-0.19013794190039715
AATSC8m,-16.497733131179476
AATSC8p,-0.08487150697703402
AATSC8s,0.04716165379081956
AATSC8v,-10.014549239432931
ATS0are,277.0569999999999
ATS1are,309.1448
ATS2are,523.5957999999999
ATS3are,634.8253999999997
ATS4are,734.0689000000002
ATS5are,708.1417999999998
ATS6are,637.3090000000003
ATS7are,590.407
ATS8are,587.1580000000002
ATSC0dv,173.92270531400968
ATSC0pe,4.136365217391301
ATSC0se,2.61363460869565
ATSC1dv,70.44948540222637
ATSC1pe,0.2105500945179587
ATSC1se,0.02105696030245751
ATSC2dv,11.909262759924406
ATSC2pe,-0.0741582230623821
ATSC2se,-0.4677599810964079
ATSC3dv,-46.17643352236924
ATSC3pe,-1.94308374291115
ATSC3se,-0.9798063062381847
ATSC4dv,16.546523839529506
ATSC4pe,0.9144285444234401
ATSC4se,0.3029187069943288
ATSC5dv,-71.11405166981726
ATSC5pe,-0.24843610586011258
ATSC5se,0.14785546880907363
ATSC6dv,-31.433732409157738
ATSC6pe,0.21376351606805383
ATSC6se,0.49033936672967837
ATSC7dv,-37.835118672547786
ATSC7pe,-0.3578540642722117
ATSC7se,-0.24960077126654057
ATSC8dv,-60.65973534971644
ATSC8pe,-0.7467903591682413
ATSC8se,-0.5519488317580337
AXp-0dv,0.644409684751471
AXp-1dv,0.3277181714671312
AXp-2dv,0.18410464607925095
AXp-3dv,0.10616013067360688
AXp-4dv,0.056298934086750414
AXp-5dv,0.030863591369399798
AXp-6dv,0.017717375925109108
AXp-7dv,0.009321998013100801
BertzCT,1050.205013495089
ECIndex,511
ETA_eta,25.19448278329797
GATS1dv,0.5755547594294648
GATS1pe,0.8187423423588853
GATS1se,0.88878535099461
GATS2dv,1.0908992159165762
GATS2pe,1.1310395990839022
GATS2se,1.2986617601924393
GATS3dv,1.133448060075094
GATS3pe,1.1851677758274992
GATS3se,1.1638070551020265
GATS4dv,0.9000104832885629
GATS4pe,0.7065591503526821
GATS4se,0.6995290545554199
GATS5dv,1.144862867095619
GATS5pe,0.85483345292574
GATS5se,0.7651627965642043
GATS6dv,1.023658083377507
GATS6pe,0.8609244937725813
GATS6se,0.8195195734323046
GATS7dv,0.9811459869391194
GATS7pe,0.8237968780291318
GATS7se,0.7585023698258291
GATS8dv,1.204819429223629
GATS8pe,1.2722687444744412
GATS8se,1.363131437021336
LogEE_A,4.213953012307927
LogEE_D,122.24240258279137
MATS1dv,0.3802623210275163
MATS1pe,0.04778573989877831
MATS1se,0.007563321431970117
MATS2dv,0.03749791678240104
MATS2pe,-0.00981790856276336
MATS2se,-0.09800691898939688
MATS3dv,-0.11973517811101993
MATS3pe,-0.21185089379616007
MATS3se,-0.1690647310664375
MATS4dv,0.0352928421539305
MATS4pe,0.08201004371177224
MATS4se,0.04299494212000165
MATS5dv,-0.15805564490114693
MATS5pe,-0.023217032323585653
MATS5se,0.021867714271767584
MATS6dv,-0.07769869482848044
MATS6pe,0.022217171158915004
MATS6se,0.08065400606625829
MATS7dv,-0.09907755399727519
MATS7pe,-0.0394024779263258
MATS7se,-0.04349481706910596
MATS8dv,-0.1620566534182444
MATS8pe,-0.08388850645021784
MATS8se,-0.09812430264309405
MAXaaCH,2.056728132611069
MAXaasC,1.2139564436885868
MAXaasN,2.097744236583522
MAXsCH3,2.1807494803476946
MAXssNH,3.6288375535399346
MDEC-11,0.8491906647824764
MDEC-12,4.831523985835063
MDEC-13,6.786361381849024
MDEC-14,1.4622208914180495
MDEC-22,5.1770906220316535
MDEC-23,15.854706000800148
MDEC-24,1.4904666026077629
MDEC-33,9.789139809658401
MDEC-34,2.809664852122232
MDEN-23,0.25
MDEO-22,0.09999999999999998
MINaaCH,1.936786834906649
MINaasC,0.81502455779016
MINaasN,2.097744236583522
MINsCH3,1.673995425203037
MINssNH,3.6288375535399346
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0357142857142856
SM1_Dzi,0.6229665521323136
SM1_Dzm,2.0342489200276392
SM1_Dzp,-2.3526763029729745
SM1_Dzv,-1.121480462259973
SddssSe,0
SpAD_Dt,611.1867726065768
SpAbs_A,33.750968269470164
SpAbs_D,244.48480516558277
SpMAD_A,1.2981141642103908
SpMAD_D,9.403261737137798
SpMax_A,2.592744026729567
SpMax_D,122.24240258279137
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,95.75
TpiPC10,9.396699988779012
VAdjMat,5.857980995127572
VE1_DzZ,5.000029554610947
VE1_Dzi,5.006750196837494
VE1_Dzm,4.999982323828862
VE1_Dzp,4.940515249509839
VE1_Dzv,4.981392143121248
VE2_DzZ,0.19230882902349797
VE2_Dzi,0.19256731526298054
VE2_Dzm,0.1923070124549562
VE2_Dzp,0.19001981728883996
VE2_Dzv,0.19159200550466338
VE3_DzZ,2.5649552683662566
VE3_Dzi,2.566298486345256
VE3_Dzm,2.5649458222210604
VE3_Dzp,2.5529810723084525
VE3_Dzv,2.561220843809564
VR1_DzZ,162.79277336982605
VR1_Dzi,162.36100442937678
VR1_Dzm,162.79734329561683
VR1_Dzp,167.37090962483427
VR1_Dzv,164.26241601075296
VR2_DzZ,6.2612605142240785
VR2_Dzi,6.244654016514492
VR2_Dzm,6.261436280600647
VR2_Dzp,6.437342677878241
VR2_Dzv,6.317785231182806
VR3_DzZ,6.047989507990395
VR3_Dzi,6.045333723412705
VR3_Dzm,6.048017579639731
VR3_Dzp,6.075723810352304
VR3_Dzv,6.056976691685916
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06846531968814577
Xch-6dv,0.25400956768247296
Xch-7dv,0.4729998525868936
Xpc-4dv,3.665196421927516
Xpc-5dv,5.38464080283417
Xpc-6dv,8.367039945082215
Zagreb1,146.0
Zagreb2,179.0
fragCpx,191.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,29
nBondsS,31
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.0229782608695634
AATS1are,6.309077551020407
AATS2are,6.233283333333333
AATS3are,6.223778431372546
AATS4are,5.91991048387097
AATS5are,5.950771428571427
AATS6are,5.9561588785046755
AATS7are,5.845613861386139
AATS8are,5.930888888888892
AATSC0dv,3.7809283763915147
AATSC0pe,0.08992098298676741
AATSC0se,0.05681814366729674
AATSC1dv,1.4377446000454361
AATSC1pe,0.004296940704448137
AATSC1se,0.00042973388372362267
AATSC2dv,0.1417769376181477
AATSC2pe,-0.0008828359888378821
AATSC2se,-0.005568571203528665
AATSC3dv,-0.4527101325722474
AATSC3pe,-0.01904984061677598
AATSC3se,-0.009605944178805732
AATSC4dv,0.13343970838330246
AATSC4pe,0.007374423745350324
AATSC4se,0.0024428927983413617
AATSC5dv,-0.5975970728556073
AATSC5pe,-0.0020876983685723747
AATSC5se,0.001242482931168686
AATSC6dv,-0.29377320008558633
AATSC6pe,0.0019977898697948956
AATSC6se,0.004582610904015686
AATSC7dv,-0.37460513537176027
AATSC7pe,-0.003543109547249621
AATSC7se,-0.002471294765015253
AATSC8dv,-0.6127245994920852
AATSC8pe,-0.0075433369612953665
AATSC8se,-0.005575240724828623
AETA_eta,0.9690185685883835
ATSC0are,4.263947826086954
ATSC1are,0.08077296786389146
ATSC2are,-0.4185134215500985
ATSC3are,-2.076062570888472
ATSC4are,1.1584623818525517
ATSC5are,-0.2608215500945179
ATSC6are,0.300599621928166
ATSC7are,-0.21368544423440286
ATSC8are,-0.44407466918714517
BCUTZ-1h,16.005705771314016
BCUTZ-1l,5.685454509080881
BCUTc-1h,0.40960092879362225
BCUTc-1l,-0.5297663938335507
BCUTd-1h,4.0232292882037335
BCUTd-1l,0.9777732435854627
BCUTi-1h,14.549605443885659
BCUTi-1l,10.312000060939823
BCUTm-1h,32.06332981449032
BCUTm-1l,11.697673508753304
BCUTp-1h,2.9379238710573397
BCUTp-1l,0.7760502479360604
BCUTs-1h,3.514860882273255
BCUTs-1l,0.6097173690265851
BCUTv-1h,24.440945046209336
BCUTv-1l,14.705532984839197
BalabanJ,1.5567003029745885
Diameter,12
ETA_beta,33.0
GATS1are,0.8798902508833062
GATS2are,1.2223958536660688
GATS3are,1.225671312729891
GATS4are,0.6647363723206157
GATS5are,0.8410731470178137
GATS6are,0.8428529118330267
GATS7are,0.779634142470602
GATS8are,1.2587460005702744
HybRatio,0.25
Lipinski,False
LogEE_Dt,305.2800336404467
MATS1are,0.017783445579049224
MATS2are,-0.0537497011391387
MATS3are,-0.21957668117639267
MATS4are,0.1007873903343299
MATS5are,-0.023645171043125326
MATS6are,0.030307534068749628
MATS7are,-0.022824407680900563
MATS8are,-0.04839124058096472
MAXssssC,-0.20906238189720328
MINssssC,-0.20906238189720328
NsssssAs,0
RotRatio,0.10344827586206896
SM1_Dzpe,0.8630660954712366
SM1_Dzse,0.9202277949812889
SMR_VSA1,9.473725907600098
SMR_VSA2,0.0
SMR_VSA3,3.9566611082605965
SMR_VSA4,0.0
SMR_VSA5,19.38639965176459
SMR_VSA6,19.536383686561397
SMR_VSA7,51.98230594037126
SMR_VSA8,0.0
SMR_VSA9,28.313312924645363
SpAD_DzZ,171.47038147387653
SpAD_Dzi,179.25400878133468
SpAD_Dzm,171.49758527160594
SpAD_Dzp,244.45038818247684
SpAD_Dzv,218.56845436876654
SpAbs_Dt,611.1867726065767
SpDiam_A,5.090351242049651
SpDiam_D,175.15519563586508
SpMAD_Dt,23.507183561791415
SpMax_Dt,305.2800336404467
SsssssAs,0
VE1_Dzpe,5.012004877218078
VE1_Dzse,5.01100073773294
VE2_Dzpe,0.19276941835454145
VE2_Dzse,0.19273079760511308
VE3_Dzpe,2.567347455168941
VE3_Dzse,2.567147088227711
VMcGowan,279.2200000000003
VR1_Dzpe,161.80232559182144
VR1_Dzse,161.86889078515608
VR2_Dzpe,6.22316636891621
VR2_Dzse,6.22572656865985
VR3_Dzpe,6.041886822798357
VR3_Dzse,6.0422981364456945
mZagreb1,8.8125
mZagreb2,5.625
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,41
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.09269451795841205
AATSC1are,0.0016484279155896215
AATSC2are,-0.004982302637501173
AATSC3are,-0.020353554616553648
AATSC4are,0.009342438563327029
AATSC5are,-0.002191777731886705
AATSC6are,0.0028093422610108976
AATSC7are,-0.002115697467667355
AATSC8are,-0.004485602719062072
AETA_beta,1.2692307692307692
BCUTdv-1h,6.008629097480016
BCUTdv-1l,0.652759751632994
BCUTpe-1h,3.4666733063630906
BCUTpe-1l,2.2246889213278553
BCUTse-1h,3.6801556808259264
BCUTse-1l,2.425004774226373
ETA_alpha,13.133333333333333
ETA_dBeta,0.0
ETA_eta_B,0.47319342959207056
ETA_eta_F,23.47954687124117
ETA_eta_L,6.182993897921258
ETA_eta_R,48.67402965453914
ETA_psi_1,0.6234177215189876
LabuteASA,161.71127656680426
LogEE_DzZ,85.52354728625407
LogEE_Dzi,89.63923107434815
LogEE_Dzm,85.53624780456316
LogEE_Dzp,121.64843145282725
LogEE_Dzv,109.06855786471789
PEOE_VSA1,14.790514511606428
PEOE_VSA2,3.9566611082605965
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,29.81672712307498
PEOE_VSA7,44.179309741689295
PEOE_VSA8,22.880656326539164
PEOE_VSA9,30.323053803323276
SM1_Dzare,0.8935837484457125
SpAD_Dzpe,178.8073457098934
SpAD_Dzse,179.4083084629322
SpAbs_DzZ,169.90444740794243
SpAbs_Dzi,178.7268832372227
SpAbs_Dzm,169.93277841004624
SpAbs_Dzp,245.69450607110343
SpAbs_Dzv,219.25859619169577
SpDiam_Dt,407.916478835811
SpMAD_DzZ,6.595014672072174
SpMAD_Dzi,6.894384953128257
SpMAD_Dzm,6.596060971984844
SpMAD_Dzp,9.401938007018341
SpMAD_Dzv,8.40647901418333
SpMax_DzZ,85.52354728625407
SpMax_Dzi,89.63923107434815
SpMax_Dzm,85.53624780456316
SpMax_Dzp,121.64843145282725
SpMax_Dzv,109.06855786471789
VE1_Dzare,5.0136023274098065
VE2_Dzare,0.19283085874653103
VE3_Dzare,2.5676661291749423
VR1_Dzare,161.67082950260203
VR2_Dzare,6.218108827023155
VR3_Dzare,6.041073796465929
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5051282051282051
AETA_dBeta,0.0
AETA_eta_B,0.018199747292002712
AETA_eta_F,0.9030594950477373
AETA_eta_L,0.23780745761235608
AETA_eta_R,1.8720780636361207
BCUTare-1h,3.5238050579502733
BCUTare-1l,2.1680112403802654
ETA_beta_s,16.5
ETA_dPsi_A,0.09058227848101241
ETA_dPsi_B,0.0
ETA_eta_BR,0.8171934295920705
ETA_eta_FL,6.258026234859767
ETA_eta_RL,12.441020132781025
LogEE_Dzpe,89.43686770477251
LogEE_Dzse,89.73954760819616
PEOE_VSA10,16.1396129340065
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,14.790514511606428
SlogP_VSA2,18.176256190815664
SlogP_VSA3,5.538925252383345
SlogP_VSA4,4.640589267438692
SlogP_VSA5,18.72462159308255
SlogP_VSA6,42.46456947923127
SlogP_VSA7,0.0
SlogP_VSA8,16.814289258077554
SlogP_VSA9,0.0
SpAD_Dzare,177.25984782957585
SpAbs_Dzpe,178.0173193793653
SpAbs_Dzse,178.55886742141104
SpDiam_DzZ,122.40395425301377
SpDiam_Dzi,127.75442257806563
SpDiam_Dzm,122.41736147953202
SpDiam_Dzp,171.21988666624728
SpDiam_Dzv,155.28137230251127
SpMAD_Dzpe,6.87720560422667
SpMAD_Dzse,6.9003195562666235
SpMax_Dzpe,89.43686770477251
SpMax_Dzse,89.73954760819616
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6346153846153846
AETA_eta_BR,0.03143051652277194
AETA_eta_FL,0.24069331672537567
AETA_eta_RL,0.47850077433773175
DetourIndex,3940
EState_VSA1,0.0
EState_VSA2,5.538925252383345
EState_VSA3,0.0
EState_VSA4,38.64128846676762
EState_VSA5,4.8771471937013
EState_VSA6,25.752081694121742
EState_VSA7,30.33183534230805
EState_VSA8,35.2536582485714
EState_VSA9,21.691599350646793
ETA_beta_ns,16.5
ETA_shape_p,0.21573604060913706
ETA_shape_x,0.03807106598984772
ETA_shape_y,0.33502538071065996
GhoseFilter,False
LogEE_Dzare,88.66429252049738
SlogP_VSA10,5.687386274683562
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,176.46218525541317
SpDiam_Dzpe,127.97314624800683
SpDiam_Dzse,128.42279645941554
SpMAD_Dzare,6.817686454983686
SpMax_Dzare,88.66429252049738
TopoPSA(NO),35.42
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.9054582388510957
VSA_EState9,43.110076766817826
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.6346153846153846
EState_VSA10,0.0
ETA_dAlpha_A,0.00512820512820511
ETA_dAlpha_B,0.0
FilterItLogS,-5.831121895539988
SpDiam_Dzare,126.92856550918515
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.5884057971014495
ETA_epsilon_2,0.8102564102564099
ETA_epsilon_3,0.44444444444444475
ETA_epsilon_4,0.5211111111111114
ETA_epsilon_5,0.7913580246913577
AETA_beta_ns_d,0.057692307692307696
ETA_dEpsilon_A,0.14396135265700472
ETA_dEpsilon_B,0.06729468599033805
ETA_dEpsilon_C,-0.07666666666666666
ETA_dEpsilon_D,0.01889838556505219
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7307692307692307
MDEDescriptor,"0.8491906647824764,4.831523985835063,6.786361381849024,1.4622208914180495,5.1770906220316535,15.854706000800148,1.4904666026077629,9.789139809658401,2.809664852122232,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,0.0"
APolDescriptor,58.13985999999999
BCUTDescriptor,"11.850000000000014,31.97307348007957,-0.3496168315182,0.18892278923148226,4.999883954059839,14.225578422967981"
BPolDescriptor,31.756139999999995
TPSADescriptor,95.75000000000001
ALOGPDescriptor,"6.025799999999999,36.31026563999999,109.62679999999999"
XLogPDescriptor,4.6129999999999995
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,384.09662004
ChiPathDescriptor,"18.47432701575866,12.441020132781027,11.847442069189503,10.299902897071496,8.84098201254503,7.73906856662116,5.798279139335012,4.358142627914259,16.754651803538245,9.503826972546808,8.10060442748704,6.58192810176363,4.954306199634038,3.7962217384361767,2.6221716369161494,1.6406716503057426"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.39923139766629057,0.8574430529250228,0.0,0.0,0.06846531968814577,0.25400956768247296,0.47299985258689353"
AtomCountDescriptor,46
BondCountDescriptor,29
SmallRingDescriptor,"4,3,2,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.485636297463799,0.20412414523193154,0.6479626416227467,0.08333333333333333,1.5944103177118856,0.125,0.5470637797834724,0.07654655446197431"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,2,2,0,1,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"53.44561590776378,2.0556006118370687,17.99853833185469,5.592064730128998,6.612518132744177"
FractionalPSADescriptor,0.24928623425540314
WienerNumbersDescriptor,"1529.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.46953073282897,9.203690268500498,14.647732567951795,3.6651964219275173,5.3846408028341735,7.72763664766433"
FractionalCSP3Descriptor,0.25
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.322235434007133,7.43801652892562,3.446409989594173"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1751.06
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.25
AutocorrelationDescriptorMass,"40.52440475053487,36.44612132138015,57.28638660094129,72.09113138668938,64.10105820298071"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.395387797808292,-0.2047322337223359,-0.011218652776569894,-0.016532961378599588,0.04455760003277211"
EccentricConnectivityIndexDescriptor,511
AutocorrelationDescriptorPolarizability,"2684.126419597568,3327.357991732608,5139.144923874601,5390.140363147302,4979.106769778788"
