DLiP-ID,T002B6
AATS6i,160.40480464854286
AATS6m,57.524005149732616
AATS6p,1.2812856299738555
AATS6s,3.1782531194295904
AATS6v,175.3977664471157
AATS7Z,16.016666666666666
AATS7d,2.716666666666667
AATS7i,160.22415402377814
AATS7m,57.15911042222222
AATS7p,1.2710106507223167
AATS7s,3.5487654320987656
AATS7v,175.0310854193225
AATS8Z,15.573099415204679
AATS8d,2.7076023391812867
AATS8i,161.7345873482039
AATS8m,55.35881497076024
AATS8p,1.2615647708822573
AATS8s,3.3963612735542563
AATS8v,172.6697124345423
AMID_C,1.5752880756899577
AMID_N,0.2671304707857947
AMID_O,0.18878250076581943
AMID_X,0.0
AMID_h,0.45591297155161414
ATS0dv,518.0
ATS0pe,415.9724
ATS0se,510.3849479999999
ATS1dv,510.0
ATS1pe,450.6329999999999
ATS1se,537.3059199999999
ATS2dv,699.0
ATS2pe,743.2564
ATS2se,896.892208
ATS3dv,752.0
ATS3pe,1019.3752
ATS3se,1242.8018039999997
ATS4dv,759.0
ATS4pe,1175.4071999999999
ATS4se,1447.9834039999998
ATS5dv,810.0
ATS5pe,1181.3271
ATS5se,1464.026328
ATS6dv,758.0
ATS6pe,1150.1179
ATS6se,1425.4681719999999
ATS7dv,709.0
ATS7pe,1121.2527
ATS7se,1387.988912
ATS8dv,657.0
ATS8pe,1062.8926999999999
ATS8se,1318.120912
ATSC0Z,482.0
ATSC0c,1.5902705585177013
ATSC0d,40.9848484848485
ATSC0i,101.60598653342076
ATSC0m,2292.3319166212123
ATSC0p,14.821129995620861
ATSC0s,134.13510101010104
ATSC0v,3248.459488542574
ATSC1Z,4.0
ATSC1c,-1.0080574436350997
ATSC1d,13.334022038567486
ATSC1i,-2.96655627787496
ATSC1m,24.964440986914642
ATSC1p,0.8034126481363721
ATSC1s,-14.042757116620752
ATSC1v,176.60522819483887
ATSC2Z,33.0
ATSC2c,0.3386865819803569
ATSC2d,-9.306703397612495
ATSC2i,6.337119573107005
ATSC2m,148.370343150597
ATSC2p,0.4218707241524238
ATSC2s,30.37281910009183
ATSC2v,47.90401386900319
ATSC3Z,-114.0
ATSC3c,-0.02818261568605334
ATSC3d,-7.220615243342521
ATSC3i,-28.101238977703794
ATSC3m,-545.9411192578053
ATSC3p,-4.137686107576574
ATSC3s,-22.13722451790634
ATSC3v,-896.7067763378311
ATSC4Z,-200.0
ATSC4c,-0.39383275613510915
ATSC4d,-6.320707070707069
ATSC4i,-22.63155117325509
ATSC4m,-945.0747264267676
ATSC4p,-3.49750848607784
ATSC4s,-48.534722222222236
ATSC4v,-1026.6767007534534
ATSC5Z,82.0
ATSC5c,0.4095228855418065
ATSC5d,-2.243801652892563
ATSC5i,3.348980906778404
ATSC5m,373.6804669807163
ATSC5p,-0.28921200711251216
ATSC5s,45.67137281910009
ATSC5v,49.43568000208424
ATSC6Z,72.0
ATSC6c,0.05998643708753482
ATSC6d,-5.502525252525255
ATSC6i,15.381456693244612
ATSC6m,335.65153275505054
ATSC6p,-0.4000174076872045
ATSC6s,-3.501893939393942
ATSC6v,209.2985902826724
ATSC7Z,-53.0
ATSC7c,-0.15704368589147208
ATSC7d,2.2534435261707992
ATSC7i,-13.268005750371204
ATSC7m,-244.6680906487603
ATSC7p,-0.7797401963689454
ATSC7s,-24.81416437098256
ATSC7v,-203.69860261879222
ATSC8Z,-53.0
ATSC8c,0.015354572024225185
ATSC8d,1.2513774104683189
ATSC8i,9.779036060658559
ATSC8m,-234.03948067011027
ATSC8p,3.1132065822903976
ATSC8s,-20.348771808999082
ATSC8v,315.1014834895889
AXp-0d,0.71692888593612
AXp-1d,0.44308136115025637
AXp-2d,0.29114148192424655
AXp-3d,0.1852469272298465
AXp-4d,0.11625146255042067
AXp-5d,0.0746449119320943
AXp-6d,0.04650444410860643
AXp-7d,0.029932565608197348
GATS1Z,0.8003337542846833
GATS1c,1.6373122871423407
GATS1d,0.8159607811620988
GATS1i,1.2243880243782166
GATS1m,0.803334727800856
GATS1p,0.9910836292897114
GATS1s,0.7137109893775284
GATS1v,0.9097450309617654
GATS2Z,0.8242416654743168
GATS2c,0.831580045828031
GATS2d,1.3945439479890362
GATS2i,1.1031834324631526
GATS2m,0.8308692598287244
GATS2p,0.9995101280393212
GATS2s,0.46044958882633324
GATS2v,0.9613545952494265
GATS3Z,1.012667199298987
GATS3c,1.001259204592683
GATS3d,1.206702563690428
GATS3i,1.1885986039510297
GATS3m,1.0152790781920464
GATS3p,1.1123768271916707
GATS3s,0.8847290680715757
GATS3v,1.081079744077626
GATS4Z,1.1296791443850267
GATS4c,1.0618691391026795
GATS4d,1.0770903555507227
GATS4i,1.0874032759169374
GATS4m,1.1271238345075765
GATS4p,1.0569100158522882
GATS4s,1.2192392559226353
GATS4v,1.0728557758757544
GATS5Z,0.9222099757952974
GATS5c,0.7753585301659657
GATS5d,1.0449110443622915
GATS5i,0.9623587886957329
GATS5m,0.925517085753973
GATS5p,1.0015443275568263
GATS5s,0.7998263970599769
GATS5v,0.9917754109890158
GATS6Z,0.9288392837331084
GATS6c,0.879390291736932
GATS6d,1.051647276285745
GATS6i,0.9200386301544411
GATS6m,0.9305850728373168
GATS6p,1.0046379294917074
GATS6s,0.942394635644063
GATS6v,0.9736367143149408
GATS7Z,1.0428769017980637
GATS7c,1.024081932093526
GATS7d,1.0044362292051752
GATS7i,1.004087422856946
GATS7m,1.0395281997132861
GATS7p,1.0111924867994337
GATS7s,1.266093252380728
GATS7v,1.0033630010424395
GATS8Z,1.0532078813908907
GATS8c,1.0150275560443256
GATS8d,0.9552809936115702
GATS8i,0.9260733197553229
GATS8m,1.047933613934481
GATS8p,0.8975286053401249
GATS8s,1.1688788812841
GATS8v,0.9382997835379555
MATS1Z,0.007937939743821036
MATS1c,-0.6063300700404013
MATS1d,0.31119504942537946
MATS1i,-0.027927247861600325
MATS1m,0.010416916649845042
MATS1p,0.05185040976375289
MATS1s,-0.10013935471196954
MATS1v,0.05200210764772191
MATS2Z,0.03895407068250108
MATS2c,0.12117496942079219
MATS2d,-0.12919880170820325
MATS2i,0.03548612280386966
MATS2m,0.03682608457434379
MATS2p,0.016195114329831783
MATS2s,0.12883344180030282
MATS2v,0.008390356144211585
MATS3Z,-0.09695626401381408
MATS3c,-0.007264878228662304
MATS3d,-0.07222190330765436
MATS3i,-0.11337680933297539
MATS3m,-0.09763069121302655
MATS3p,-0.11444433086211687
MATS3s,-0.06765482711918117
MATS3v,-0.11315950946039592
MATS4Z,-0.1464486209421528
MATS4c,-0.08740638222752616
MATS4d,-0.05443079264977708
MATS4i,-0.07861354009702616
MATS4m,-0.14550937557477628
MATS4p,-0.0832874929345405
MATS4s,-0.12770633362772324
MATS4v,-0.1115471760989815
MATS5Z,0.058480290456431536
MATS5c,0.08852172427578087
MATS5d,-0.01881931608133087
MATS5i,0.01133016100706245
MATS5m,0.056035803363918744
MATS5p,-0.006707763002841234
MATS5s,0.11704270014590293
MATS5v,0.0052312534789653855
MATS6Z,0.052721503539175006
MATS6c,0.013313258907143256
MATS6d,-0.04738501685332174
MATS6i,0.053429424843579515
MATS6m,0.051678923979445276
MATS6p,-0.009525765884217434
MATS6s,-0.009214311224560429
MATS6v,0.022740037531188036
MATS7Z,-0.040318118948824345
MATS7c,-0.03620936356926974
MATS7d,0.02016019716574245
MATS7i,-0.047880401615928166
MATS7m,-0.03913553381488901
MATS7p,-0.019290346873220086
MATS7s,-0.06783106634662149
MATS7v,-0.02299227922968497
MATS8Z,-0.04244012520928878
MATS8c,0.003726614954100482
MATS8d,0.01178454454064921
MATS8i,0.037147070995668316
MATS8m,-0.03940573656549865
MATS8p,0.08107266489130349
MATS8s,-0.05855224968808805
MATS8v,0.03743870498109315
MAXdNH,7.6509847960414294
MAXsOH,9.375476451635066
MINdNH,7.6509847960414294
MINsOH,9.375476451635066
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,47.46063635949558
SpAD_D,512.6399244945726
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.926933313897738
SssNH2,0
SsssAs,0
SsssCH,-0.909195285847731
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1300
TMWC10,155.57517630566798
TSRW10,81.68777408928881
VE1_Dt,6.0217665569984
VE2_Dt,0.16275044748644324
VE3_Dt,3.1037134839298424
VR1_Dt,255.7121429880768
VR2_Dt,6.9111389996777515
VR3_Dt,6.852385190018323
Xc-3dv,1.0940198029587616
Xc-4dv,0.0
Xc-5dv,0.17380934575354165
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25343678769327627
Xch-7d,0.33597759839947705
Xp-0dv,20.47771655129242
Xp-1dv,11.891487299538932
Xp-2dv,8.990276871408701
Xp-3dv,6.393958796287759
Xp-4dv,4.355672618699237
Xp-5dv,3.059125568121838
Xp-6dv,1.854137642374688
Xp-7dv,1.1846585789161315
Xpc-4d,6.147489747688387
Xpc-5d,8.624591857864168
Xpc-6d,13.230959094692745
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,69
nFRing,1
nHBAcc,5
nHBDon,4
nHRing,1
nSpiro,0
naRing,3
piPC10,7.3810347866741575
AATS0dv,7.848484848484849
AATS0pe,6.302612121212121
AATS0se,7.733105272727271
AATS1dv,7.391304347826087
AATS1pe,6.53091304347826
AATS1se,7.787042318840578
AATS2dv,6.025862068965517
AATS2pe,6.40738275862069
AATS2se,7.731829379310344
AATS3dv,4.670807453416149
AATS3pe,6.33152298136646
AATS3se,7.719265863354035
AATS4dv,4.0588235294117645
AATS4pe,6.2856
AATS4se,7.743226759358288
AATS5dv,4.21875
AATS5pe,6.1527453125
AATS5se,7.625137124999999
AATS6dv,4.053475935828877
AATS6pe,6.1503631016042775
AATS6se,7.62282444919786
AATS7dv,3.938888888888889
AATS7pe,6.229181666666666
AATS7se,7.711049511111112
AATS8dv,3.8421052631578947
AATS8pe,6.21574678362573
AATS8se,7.708309426900585
AATSC0Z,7.303030303030303
AATSC0c,0.024095008462389413
AATSC0d,0.6209825528007348
AATSC0i,1.539484644445769
AATSC0m,34.732301766988066
AATSC0p,0.22456257569122517
AATSC0s,2.0323500153045613
AATSC0v,49.21908315973597
AATSC1Z,0.057971014492753624
AATSC1c,-0.014609528168624633
AATSC1d,0.19324669621112298
AATSC1i,-0.04299356924456464
AATSC1m,0.3618034925639803
AATSC1p,0.011643661567193798
AATSC1s,-0.20351821908146017
AATSC1v,2.5594960607947663
AATSC2Z,0.28448275862068967
AATSC2c,0.0029197119136237662
AATSC2d,-0.08023020170355599
AATSC2i,0.05463034114747418
AATSC2m,1.2790546823327327
AATSC2p,0.003636816587520895
AATSC2s,0.26183464741458473
AATSC2v,0.41296563680175163
AATSC3Z,-0.7080745341614907
AATSC3c,-0.00017504730239784684
AATSC3d,-0.04484854188411504
AATSC3i,-0.1745418570043714
AATSC3m,-3.390938628930468
AATSC3p,-0.02569991371165574
AATSC3s,-0.13749828893109528
AATSC3v,-5.569607306446156
AATSC4Z,-1.0695187165775402
AATSC4c,-0.0021060575194390865
AATSC4d,-0.03380057257062604
AATSC4i,-0.12102433782489352
AATSC4m,-5.0538755423891315
AATSC4p,-0.018703253936245133
AATSC4s,-0.2595439691027927
AATSC4v,-5.490249736649483
AATSC5Z,0.4270833333333333
AATSC5c,0.002132931695530242
