DLiP-ID,J1009R
AATSC5v,-2.2247351095279715
AATSC6Z,1.1979166666666667
AATSC6c,-0.002568828406127549
AATSC6d,0.051435460609338395
AATSC6i,-0.08751683774652404
AATSC6m,5.716880928852308
AATSC6p,0.010615293377224977
AATSC6s,-0.0061696575225847925
AATSC6v,6.03448514771202
AATSC7Z,0.19696969696969696
AATSC7c,0.00013294177899900785
AATSC7d,0.0004752773817132918
AATSC7i,0.19521943553841906
AATSC7m,1.0340945403084387
AATSC7p,0.02441378483592831
AATSC7s,-0.060334733671672525
AATSC7v,4.973042224196499
AATSC8Z,-0.6363636363636364
AATSC8c,-0.00017481228563904027
AATSC8d,-0.03856630119474901
AATSC8i,0.2780599582291863
AATSC8m,-2.921928174138356
AATSC8p,0.009319647373749452
AATSC8s,-0.12069805682569337
AATSC8v,0.5374305245121996
ATS0are,269.4846999999999
ATS1are,290.729
ATS2are,480.955
ATS3are,558.2999000000001
ATS4are,578.3199999999999
ATS5are,648.6129
ATS6are,566.089
ATS7are,407.12699999999995
ATS8are,344.89390000000003
ATSC0dv,180.0
ATSC0pe,5.277586046511626
ATSC0se,3.4957786046511616
ATSC1dv,73.0
ATSC1pe,0.0822285559762028
ATSC1se,-0.17530114440238082
ATSC2dv,63.0
ATSC2pe,0.6237452677122761
ATSC2se,0.19637322444564412
ATSC3dv,26.0
ATSC3pe,0.7464102758247693
ATSC3se,0.563827911303406
ATSC4dv,43.0
ATSC4pe,1.6100717144402379
ATSC4se,1.233344845862627
ATSC5dv,52.0
ATSC5pe,1.1618141157382373
ATSC5se,0.9251818301784767
ATSC6dv,48.0
ATSC6pe,0.6161985938345034
ATSC6se,-0.14083921038398892
ATSC7dv,-12.0
ATSC7pe,-0.5263716062736616
ATSC7se,-0.424408462952948
ATSC8dv,-29.0
ATSC8pe,-1.0414472687939424
ATSC8se,-0.6882121687398606
AXp-0dv,0.5688411574284004
AXp-1dv,0.3024064439403121
AXp-2dv,0.14801944168457085
AXp-3dv,0.0804519787933465
AXp-4dv,0.04279846427254442
AXp-5dv,0.020876351174231873
AXp-6dv,0.010591573898400243
AXp-7dv,0.005996402432545128
BertzCT,787.2955374553391
ECIndex,527
ETA_eta,16.95438445679355
GATS1dv,0.4433333333333333
GATS1pe,0.7561866286647967
GATS1se,0.8432223547408588
GATS2dv,0.7917777777777778
GATS2pe,0.8965796025490865
GATS2se,0.9480977529841974
GATS3dv,0.9451310861423221
GATS3pe,0.9127276815483528
GATS3se,0.8884197593018818
GATS4dv,0.8090579710144928
GATS4pe,0.79183929227686
GATS4se,0.7939405384921516
GATS5dv,0.8145061728395062
GATS5pe,0.8230198986910563
GATS5se,0.7911557787912112
GATS6dv,0.8555555555555555
GATS6pe,0.8595377384701074
GATS6se,0.8633177587346546
GATS7dv,1.0553030303030302
GATS7pe,1.1100159227771746
GATS7se,1.1080167570033488
GATS8dv,1.1115151515151516
GATS8pe,1.2146793039389283
GATS8se,1.2490386999413756
LogEE_A,4.102550051297941
LogEE_D,128.2042660841785
MATS1dv,0.3875308641975309
MATS1pe,0.014888237310750677
MATS1se,-0.04791778924616916
MATS2dv,0.20066666666666666
MATS2pe,0.06776089491231449
MATS2se,0.03220664924232834
MATS3dv,0.06978776529338328
MATS3pe,0.06833146561045528
MATS3se,0.0779257695790633
MATS4dv,0.11165458937198068
MATS4pe,0.1425904783121769
MATS4se,0.16490021863839552
MATS5dv,0.11502057613168723
MATS5pe,0.08764881038354823
MATS5se,0.1053726434207732
MATS6dv,0.11944444444444445
MATS6pe,0.05229770158602567
MATS6se,-0.018045830925112825
MATS7dv,-0.043434343434343436
MATS7pe,-0.06498029094974851
MATS7se,-0.07909784208794161
MATS8dv,-0.12595959595959597
MATS8pe,-0.15427932448134604
MATS8se,-0.15391615068341474
MAXaaCH,1.984970946712018
MAXaasC,1.12102747914797
MAXdssC,-0.34190817376333205
MAXsCH3,2.11103488072245
MAXssNH,2.827219860166289
MAXsssN,2.234370018643107
MDEC-11,0.25
MDEC-12,3.6163112920413467
MDEC-13,1.6602811287040389
MDEC-22,9.189324129674215
MDEC-23,15.251880907136629
MDEC-33,5.2324496401603104
MDEN-22,0.33333333333333337
MDEN-23,0.31622776601683794
MDEO-12,0.447213595499958
MDEO-22,0.33333333333333337
MINaaCH,1.232379689147366
MINaasC,0.19237911522633744
MINdssC,-0.34190817376333205
MINsCH3,2.11103488072245
MINssNH,2.827219860166289
MINsssN,2.234370018643107
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1785714285714288
SM1_Dzi,1.1951513140078471
SM1_Dzm,1.1752972727426438
SM1_Dzp,-4.80142824756291
SM1_Dzv,-2.1549573189043634
SddssSe,0
SpAD_Dt,394.71729009232456
SpAbs_A,31.31731628572047
SpAbs_D,256.40853216835706
SpMAD_A,1.3048881785716862
SpMAD_D,10.683688840348209
SpMax_A,2.4097427100397337
SpMax_D,128.2042660841785
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,71.51
TpiPC10,8.186627539031022
VAdjMat,5.700439718141092
VE1_DzZ,4.819220142414183
VE1_Dzi,4.818961784760301
VE1_Dzm,4.819221660636451
VE1_Dzp,4.817611804939542
VE1_Dzv,4.818076573028408
VE2_DzZ,0.20080083926725764
VE2_Dzi,0.20079007436501253
VE2_Dzm,0.2008009025265188
VE2_Dzp,0.20073382520581426
VE2_Dzv,0.20075319054285035
VE3_DzZ,2.448080856146365
VE3_Dzi,2.448027244862433
VE3_Dzm,2.44808117118116
VE3_Dzp,2.4477470664739167
VE3_Dzv,2.4478435345353557
VR1_DzZ,136.5031802897645
VR1_Dzi,136.58366003955334
VR1_Dzm,136.50359261605576
VR1_Dzp,137.20058187208673
VR1_Dzv,136.90925497929942
VR2_DzZ,5.68763251207352
VR2_Dzi,5.690985834981389
VR2_Dzm,5.687649692335657
VR2_Dzp,5.716690911336947
VR2_Dzv,5.704552290804142
VR3_DzZ,5.791816650533614
VR3_Dzi,5.792406058298718
VR3_Dzm,5.791819671164106
VR3_Dzp,5.796912693686886
VR3_Dzv,5.794787071302627
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0656360239006558
Xch-6dv,0.07377194664547392
Xch-7dv,0.07569287175240628
Xpc-4dv,1.1394030380537525
Xpc-5dv,1.5096603818759877
Xpc-6dv,1.5409649632203364
Zagreb1,122.0
Zagreb2,143.0
fragCpx,124.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,26
nBondsS,28
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,2
AATS0are,6.267086046511626
AATS1are,6.460644444444444
AATS2are,6.412733333333333
AATS3are,6.273032584269664
AATS4are,6.286086956521738
AATS5are,6.005675
AATS6are,5.896760416666667
AATS7are,6.168590909090908
AATS8are,6.270798181818182
AATSC0dv,4.186046511627907
AATSC0pe,0.1227345592212006
AATSC0se,0.08129717685235259
AATSC1dv,1.6222222222222222
AATSC1pe,0.0018273012439156177
AATSC1se,-0.0038955809867195737
AATSC2dv,0.84
AATSC2pe,0.008316603569497014
AATSC2se,0.0026183096592752547
AATSC3dv,0.29213483146067415
AATSC3pe,0.008386632312637856
AATSC3se,0.006335145070824787
AATSC4dv,0.4673913043478261
AATSC4pe,0.017500779504785194
AATSC4se,0.01340592223763725
AATSC5dv,0.48148148148148145
AATSC5pe,0.010757538108687383
AATSC5se,0.008566498427578487
AATSC6dv,0.5
AATSC6pe,0.0064187353524427435
AATSC6se,-0.0014670751081665512
AATSC7dv,-0.18181818181818182
AATSC7pe,-0.007975327367782753
AATSC7se,-0.006430431256862848
AATSC8dv,-0.5272727272727272
AATSC8pe,-0.01893540488716259
AATSC8se,-0.01251294852254292
AETA_eta,0.7064326856997313
ATSC0are,5.6619069767441825
ATSC1are,-0.0582770686857766
ATSC2are,0.5534250405624651
ATSC3are,0.7842785830178471
ATSC4are,1.8578106544077873
ATSC5are,1.4122871281773928
ATSC6are,0.29739605191995655
ATSC7are,-0.6565293131422388
ATSC8are,-1.130534505137912
BCUTZ-1h,8.025470651231853
BCUTZ-1l,5.698337619831796
BCUTc-1h,0.4681383258209379
BCUTc-1l,-0.5285066616987203
BCUTd-1h,3.224381524529267
BCUTd-1l,0.9779276193576649
BCUTi-1h,14.548510327045673
BCUTi-1l,10.960366374410938
BCUTm-1h,16.012629623441264
BCUTm-1l,11.710530108789346
BCUTp-1h,1.9802025539406969
BCUTp-1l,0.7481570911121034
BCUTs-1h,7.008270851982268
BCUTs-1l,1.4386193727255512
BCUTv-1h,20.884418424132775
BCUTv-1l,14.701595589806963
BalabanJ,1.4570575505371572
Diameter,13
ETA_beta,32.5
GATS1are,0.795472859556454
GATS2are,0.9251921696198998
GATS3are,0.9215525732322486
GATS4are,0.7891174830247593
GATS5are,0.7999483834575145
GATS6are,0.8675847899261487
GATS7are,1.1244838096817054
GATS8are,1.2304633614654072
HybRatio,0.2222222222222222
Lipinski,True
LogEE_Dt,197.35864504616228
MATS1are,-0.009835374719668869
MATS2are,0.056040663430021856
MATS3are,0.066924644770718
MATS4are,0.15336255939235946
MATS5are,0.09931274163402795
MATS6are,0.023527170051178416
MATS7are,-0.07554677190616271
MATS8are,-0.15610861056532258
MAXssCH2,0.9381471691490492
MINssCH2,0.9381471691490492
NsssssAs,0
RotRatio,0.23076923076923078
SM1_Dzpe,1.259715422276622
SM1_Dzse,1.1662733799930698
SMR_VSA1,13.628839058178517
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,13.847474399381248
SMR_VSA6,23.30621114668196
SMR_VSA7,54.7489329000477
SMR_VSA8,0.0
SMR_VSA9,11.520494837748885
SpAD_DzZ,198.33965935956294
SpAD_Dzi,192.154378250204
SpAD_Dzm,198.3804579694654
SpAD_Dzp,272.04345186129086
SpAD_Dzv,247.88682849508032
SpAbs_Dt,394.71729009232445
SpDiam_A,4.731287861526766
SpDiam_D,196.75721679123004
SpMAD_Dt,16.446553753846857
SpMax_Dt,197.35864504616228
SsssssAs,0
VE1_Dzpe,4.819166618899699
VE1_Dzse,4.819227371131463
VE2_Dzpe,0.2007986091208208
VE2_Dzse,0.20080114046381095
VE3_Dzpe,2.4480697498241537
VE3_Dzse,2.448082356121806
VMcGowan,245.0499999999999
VR1_Dzpe,136.50167727988227
VR1_Dzse,136.50360336378193
VR2_Dzpe,5.687569886661762
VR2_Dzse,5.68765014015758
VR3_Dzpe,5.791805639668126
VR3_Dzse,5.791819749899951
mZagreb1,7.277777777777779
mZagreb2,5.527777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,37
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13167225527312051
AATSC1are,-0.0012950459707950354
AATSC2are,0.007379000540832868
AATSC3are,0.00881211891031289
AATSC4are,0.02019359406964986
AATSC5are,0.013076732668309192
AATSC6are,0.0030978755408328806
AATSC7are,-0.009947413835488467
AATSC8are,-0.02055517282068931
AETA_beta,1.3541666666666667
BCUTdv-1h,6.023244130339375
BCUTdv-1l,0.9872569003884873
BCUTpe-1h,3.496532507687665
BCUTpe-1l,2.24644555847969
BCUTse-1h,3.7092200241158952
BCUTse-1l,2.4421649232016693
ETA_alpha,11.200000000000001
ETA_dBeta,0.5
ETA_eta_B,0.19033691191068414
ETA_eta_F,22.91991394686823
ETA_eta_L,5.1331214316009675
ETA_eta_R,39.87429840366178
ETA_psi_1,0.5517241379310347
LabuteASA,139.6498265665634
LogEE_DzZ,99.21893682263861
LogEE_Dzi,96.12698709651899
LogEE_Dzm,99.23919970443029
LogEE_Dzp,135.42154739970005
LogEE_Dzv,123.6740445826771
PEOE_VSA1,19.0510002089635
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,50.245676810150904
PEOE_VSA8,24.464285361192275
PEOE_VSA9,6.263162995639057
SM1_Dzare,1.4141461144718472
SpAD_Dzpe,196.6234877333061
SpAD_Dzse,198.58617440030423
SpAbs_DzZ,197.25930221670592
SpAbs_Dzi,191.0588228790301
SpAbs_Dzm,197.3031021361179
SpAbs_Dzp,275.64452304696295
SpAbs_Dzv,249.50304648425862
SpDiam_Dt,291.3243928766942
SpMAD_DzZ,8.264152473315123
SpMAD_Dzi,8.006432427091832
SpMAD_Dzm,8.265852415394392
SpMAD_Dzp,11.335143827553786
SpMAD_Dzv,10.32861785396168
SpMax_DzZ,99.21893682263861
SpMax_Dzi,96.12698709651899
SpMax_Dzm,99.23919970443029
SpMax_Dzp,135.42154739970005
SpMax_Dzv,123.6740445826771
VE1_Dzare,4.819063994165969
VE2_Dzare,0.20079433309024872
VE3_Dzare,2.448048454476936
VR1_Dzare,136.48989807297747
VR2_Dzare,5.6870790863740615
VR3_Dzare,5.791719342448903
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46666666666666673
AETA_dBeta,0.020833333333333332
AETA_eta_B,0.007930704662945173
AETA_eta_F,0.954996414452843
AETA_eta_L,0.2138800596500403
AETA_eta_R,1.6614291001525743
BCUTare-1h,3.5502801260527597
BCUTare-1l,2.196901750417447
ETA_beta_s,16.0
ETA_dPsi_A,0.16227586206896527
ETA_dPsi_B,0.0
ETA_eta_BR,0.44833691191068414
ETA_eta_FL,6.590755218861444
ETA_eta_RL,11.723876650462412
LogEE_Dzpe,98.3642320092479
LogEE_Dzse,99.3416819243185
PEOE_VSA10,0.0
PEOE_VSA11,17.847814912513428
PEOE_VSA12,5.760247418874442
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.216698334856808
SlogP_VSA2,23.980671062123864
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,24.33593957830153
SlogP_VSA6,57.88930677930593
SlogP_VSA7,0.0
SlogP_VSA8,11.520494837748885
SlogP_VSA9,0.0
SpAD_Dzare,194.13210419832808
SpAbs_Dzpe,195.4687485962192
SpAbs_Dzse,197.51709046864397
SpDiam_DzZ,153.72839661241795
SpDiam_Dzi,148.4134978381364
SpDiam_Dzm,153.75836628998235
SpDiam_Dzp,207.89739341358109
SpDiam_Dzv,190.89958793213444
SpMAD_Dzpe,8.192645322221088
SpMAD_Dzse,8.274423933346009
SpMax_Dzpe,98.3642320092479
SpMax_Dzse,99.3416819243185
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.018680704662945174
AETA_eta_FL,0.2746148007858935
AETA_eta_RL,0.4884948604359338
DetourIndex,2292
EState_VSA1,0.0
EState_VSA2,11.601107724199966
EState_VSA3,17.207881112432446
EState_VSA4,18.776899086508713
EState_VSA5,12.65680249442958
EState_VSA6,12.13273413692322
EState_VSA7,24.26546827384644
EState_VSA8,29.048151255185264
EState_VSA9,8.834301874106695
ETA_beta_ns,16.5
ETA_shape_p,0.11904761904761903
ETA_shape_x,0.0
ETA_shape_y,0.30357142857142855
GhoseFilter,True
LogEE_Dzare,97.1249748539337
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,192.83580359339555
SpDiam_Dzpe,152.375789306461
SpDiam_Dzse,153.92168425937322
SpMAD_Dzare,8.088837674930337
SpMax_Dzare,97.1249748539337
TopoPSA(NO),71.51
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.541608855012395
VSA_EState9,43.9583911449876
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6875
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03333333333333329
FilterItLogS,-5.172646069636153
SpDiam_Dzare,150.4723288103815
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6046511627906979
ETA_epsilon_2,0.8458333333333331
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5381818181818184
ETA_epsilon_5,0.8239999999999997
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.1634746922024622
ETA_dEpsilon_B,0.06646934460887943
ETA_dEpsilon_C,-0.09700534759358276
ETA_dEpsilon_D,0.02183333333333337
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.25,3.6163112920413467,1.6602811287040389,0.0,9.189324129674215,15.251880907136629,0.0,5.2324496401603104,0.0,0.0,0.0,0.447213595499958,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.31622776601683794,0.0"
APolDescriptor,50.05506699999998
BCUTDescriptor,"11.850000000000005,15.996932806258313,-0.31490454593328754,0.2566242127980821,5.245161406774558,9.565852821592337"
BPolDescriptor,29.520932999999996
TPSADescriptor,71.51
ALOGPDescriptor,"3.0488000000000004,9.295181440000002,89.69379999999998"
XLogPDescriptor,2.855000000000001
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,325.14264161999995
ChiPathDescriptor,"16.94094682093905,11.723876650462412,9.873517565038068,8.673040168656915,7.245998250990708,4.698310198574533,3.200381837138344,2.3120817373259865,13.65218777828161,7.862567542448115,5.180680458959979,3.7812430032872864,2.5251093920801218,1.273457421628144,0.6884523033960156,0.419748170278159"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.30274943015462097,0.4657388341699985,0.0,0.0,0.0656360239006558,0.07377194664547393,0.07569287175240628"
AtomCountDescriptor,43
BondCountDescriptor,26
SmallRingDescriptor,"3,3,3,3,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.2119919326033561,0.0,0.3031553154978037,0.0,0.4865616686106553,0.0,0.07211770346249562,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,0,4,0,0,0"
ZagrebIndexDescriptor,122.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"48.72042303336704,2.0300176263902934,18.10086173881306,8.682502273325696,9.418359465487367"
FractionalPSADescriptor,0.21993424068804554
WienerNumbersDescriptor,"1486.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.302369926219432,5.43620758768344,6.447258812155181,1.139403038053752,1.5096603818759886,1.2908708746963806"
FractionalCSP3Descriptor,0.2222222222222222
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,8,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,9.08734693877551,4.601177003168854"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1473.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.2222222222222222
AutocorrelationDescriptorMass,"27.40334801045228,28.82373341792594,39.595112455552616,38.34546241862953,40.535219645817364"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.5932399827276754,-0.32677769838481585,-0.034492201463365374,0.10336167627251416,-0.13765958584855692"
EccentricConnectivityIndexDescriptor,527
AutocorrelationDescriptorPolarizability,"1431.4474801452432,1647.5083201867099,2218.913497161061,2091.7168723068976,1959.6550455788029"
