DLiP-ID,C001G3
AATSC5d,-0.03790637581876089
AATSC5i,0.11937915438013176
AATSC5m,-0.8949446486208782
AATSC5p,0.02077498941138049
AATSC5s,-0.2184544198065021
AATSC5v,3.5055886559221103
AATSC6Z,-0.7114252500575021
AATSC6c,0.0032342238688711222
AATSC6d,-0.07903619850431734
AATSC6i,0.07527898623550694
AATSC6m,-3.400727636672202
AATSC6p,-0.002808186683589834
AATSC6s,0.1238990804459557
AATSC6v,-3.0792085604155286
AATSC7Z,-0.9169997883697417
AATSC7c,-0.0036251797012441986
AATSC7d,-0.0829237895924942
AATSC7i,0.0796557324724897
AATSC7m,-4.318018734515719
AATSC7p,-0.007010344136686231
AATSC7s,-0.13921613197367425
AATSC7v,-3.1814580471764207
AATSC8Z,-0.4420250664283868
AATSC8c,0.004325461013082408
AATSC8d,-0.06649305147318174
AATSC8i,-0.06164665606581071
AATSC8m,-2.2050229395207737
AATSC8p,-0.023099186757911463
AATSC8s,-0.0017877531398353395
AATSC8v,-5.559725093876637
ATS0are,270.53979999999996
ATS1are,294.5250000000001
ATS2are,457.6449
ATS3are,605.04
ATS4are,609.1340000000001
ATS5are,566.443
ATS6are,550.2339999999999
ATS7are,561.234
ATS8are,552.37
ATSC0dv,157.44186046511626
ATSC0pe,4.728069767441857
ATSC0se,3.2231784186046495
ATSC1dv,25.899405083829087
ATSC1pe,-0.4694467279610605
ATSC1se,-0.362448354786371
ATSC2dv,4.306652244456441
ATSC2pe,0.8124785289345587
ATSC2se,0.5168260897782583
ATSC3dv,-7.614386154678218
ATSC3pe,-1.0607604110329911
ATSC3se,-0.8703555392103838
ATSC4dv,0.631151974040018
ATSC4pe,0.15835657111952334
ATSC4se,-0.0015302001081667072
ATSC5dv,-43.36668469442942
ATSC5pe,-1.685204164413197
ATSC5se,-1.225278271498107
ATSC6dv,-50.31260140616549
ATSC6pe,-0.2389992969172524
ATSC6se,0.24925501352082224
ATSC7dv,-60.08491076257436
ATSC7pe,-1.4336143861546775
ATSC7se,-0.7646938258518112
ATSC8dv,-20.363980530016228
ATSC8pe,0.631015846403463
ATSC8se,0.6108078485667929
AXp-0dv,0.5288891274488319
AXp-1dv,0.2800046670428735
AXp-2dv,0.14458170875456128
AXp-3dv,0.07513443889950426
AXp-4dv,0.03866029131757245
AXp-5dv,0.020318792664916905
AXp-6dv,0.010083816313227753
AXp-7dv,0.005350780219688963
BertzCT,1208.3885409240243
ECIndex,572
ETA_eta,16.971152606256254
GATS1dv,0.5770245970072572
GATS1pe,0.8078809279861835
GATS1se,0.8589759349563855
GATS2dv,0.7854751354012803
GATS2pe,0.5845708296648255
GATS2se,0.5836926853962748
GATS3dv,0.9823070531757756
GATS3pe,1.050414782201302
GATS3se,1.0693390350671625
GATS4dv,1.0505596247849063
GATS4pe,1.0226803667339919
GATS4se,1.0271499867935718
GATS5dv,1.200443131462334
GATS5pe,1.218847637644876
GATS5se,1.239385315110597
GATS6dv,1.1237864819436665
GATS6pe,1.001903355601339
GATS6se,0.9572374326762957
GATS7dv,1.093157151114251
GATS7pe,0.9727641437953869
GATS7se,0.9143727657785885
GATS8dv,0.9626742020422582
GATS8pe,0.7637984566497316
GATS8se,0.7152958314838214
LogEE_A,4.235676375050822
LogEE_D,140.11364412945156
MATS1dv,0.15377303962494376
MATS1pe,-0.09281390897167525
MATS1se,-0.10511686745263267
MATS2dv,0.016336369604464055
MATS2pe,0.10262755340445731
MATS2se,0.09576262488547424
MATS3dv,-0.021662666174298417
MATS3pe,-0.10049180549612173
MATS3se,-0.12095103072412401
MATS4dv,0.0017770942149263633
MATS4pe,0.014847349589993319
MATS4se,-0.00021045565659938737
MATS5dv,-0.1316018381749549
MATS5pe,-0.1702921361946877
MATS5se,-0.18162529456535428
MATS6dv,-0.15794495662065572
MATS6pe,-0.024983998775646978
MATS6se,0.03822159082835934
MATS7dv,-0.17837165243080086
MATS7pe,-0.14171933385813404
MATS7se,-0.11088782508240262
MATS8dv,-0.060453728084259216
MATS8pe,0.062378800233786724
MATS8se,0.08857290536560276
MAXaaCH,1.8342514720662266
MAXaaaC,0.6011659108087679
MAXaasC,0.8589504598135553
MAXaasN,1.4711959876543208
MAXdsCH,1.8147656840513984
MDEC-22,18.984182191899357
MDEC-23,27.89600376326403
MDEC-33,7.413489915619228
MDEN-23,0.4999999999999999
MDEO-11,0.3347164750410848
MINaaCH,1.5235596846635806
MINaaaC,0.5024317428736622
MINaasC,0.07039147140337643
MINaasN,1.4711959876543208
MINdsCH,1.740345804988662
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0357142857142858
SM1_Dzi,0.9699017285501993
SM1_Dzm,1.0327970942604563
SM1_Dzp,-4.283246429381093
SM1_Dzv,-1.8356326906609346
SddssSe,0
SpAD_Dt,609.8429315551173
SpAbs_A,35.33664669261789
SpAbs_D,280.2272882589032
SpMAD_A,1.3087646923191811
SpMAD_D,10.378788454033451
SpMax_A,2.483583312887095
SpMax_D,140.11364412945156
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,75.35
TpiPC10,9.62198737440702
VAdjMat,5.906890595608519
VE1_DzZ,5.107524730382168
VE1_Dzi,5.102637665025547
VE1_Dzm,5.1075265250032205
VE1_Dzp,5.101809788274318
VE1_Dzv,5.110743532765764
VE2_DzZ,0.18916758260674696
VE2_Dzi,0.18898658018613138
VE2_Dzm,0.18916764907419334
VE2_Dzp,0.188955918084234
VE2_Dzv,0.18928679750984312
VE3_DzZ,2.623966662682194
VE3_Dzi,2.6230093682650097
VE3_Dzm,2.6239670140501916
VE3_Dzp,2.6228471102384314
VE3_Dzv,2.6245966720746208
VR1_DzZ,168.0380523325023
VR1_Dzi,168.6183739039573
VR1_Dzm,168.03820221896822
VR1_Dzp,168.71493496208714
VR1_Dzv,167.81999691440188
VR2_DzZ,6.223631567870456
VR2_Dzi,6.245124959405826
VR2_Dzm,6.223637119221046
VR2_Dzp,6.248701294892117
VR2_Dzv,6.215555441274144
VR3_DzZ,6.1174422287450225
VR3_Dzi,6.120889791904508
VR3_Dzm,6.117443120723934
VR3_Dzp,6.121462288353743
VR3_Dzv,6.1161437310658515
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09583333333333333
Xch-7dv,0.11262053459178306
Xpc-4dv,1.1916523321757475
Xpc-5dv,1.6007319817650831
Xpc-6dv,2.0848584409827655
Zagreb1,144.0
Zagreb2,170.0
fragCpx,198.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,23
nBondsD,2
nBondsM,25
nBondsO,30
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,1
AATS0are,6.291623255813953
AATS1are,6.40271739130435
AATS2are,6.356179166666667
AATS3are,6.302499999999999
AATS4are,6.279731958762888
AATS5are,6.293811111111111
AATS6are,6.324528735632183
AATS7are,6.100369565217392
AATS8are,6.004021739130435
AATSC0dv,3.6614386154678202
AATSC0pe,0.10995511087074086
AATSC0se,0.0749576376419686
AATSC1dv,0.5630305453006323
AATSC1pe,-0.010205363651327402
AATSC1se,-0.007879312060573282
AATSC2dv,0.05981461450633945
AATSC2pe,0.011284424012979983
AATSC2se,0.007178140135809143
AATSC3dv,-0.07931652244456477
AATSC3pe,-0.011049587614926991
AATSC3se,-0.009066203533441498
AATSC4dv,0.006506721381855856
AATSC4pe,0.0016325419703043644
AATSC4se,-1.5775258847079456e-05
AATSC5dv,-0.48185205216032695
AATSC5pe,-0.01872449071570219
AATSC5se,-0.013614203016645633
AATSC6dv,-0.5783057632892585
AATSC6pe,-0.0027471183553707174
AATSC6se,0.00286500015541175
AATSC7dv,-0.6530968561149387
AATSC7pe,-0.015582765066898669
AATSC7se,-0.008311889411432731
AATSC8dv,-0.22134761445669812
AATSC8pe,0.006858867895689815
AATSC8se,0.0066392157452912276
AETA_eta,0.6285612076391205
ATSC0are,5.079669767441857
ATSC1are,-0.5423490535424552
ATSC2are,0.9533041103299076
ATSC3are,-1.273244131963223
ATSC4are,0.12404261763115162
ATSC5are,-1.9492669551108706
ATSC6are,-0.05498301784748472
ATSC7are,-1.470149269875608
ATSC8are,0.8964739859383452
BCUTZ-1h,8.022445163194199
BCUTZ-1l,5.679983840654397
BCUTc-1h,0.4640728186767336
BCUTc-1l,-0.4215985891104797
BCUTd-1h,3.2932475097860916
BCUTd-1l,0.9778736989947916
BCUTi-1h,14.557558747779014
BCUTi-1l,10.943765878397677
BCUTm-1h,16.010423549048138
BCUTm-1l,11.693918889849535
BCUTp-1h,2.0107200692815614
BCUTp-1l,0.7486816238690521
BCUTs-1h,7.008281803786877
BCUTs-1l,1.4044701822074623
BCUTv-1h,20.909850643164063
BCUTv-1l,14.702425464727005
BalabanJ,1.4314937021012333
Diameter,12
ETA_beta,41.0
GATS1are,0.832622167543753
GATS2are,0.5833253214592782
GATS3are,1.074162470161492
GATS4are,1.036958390352154
GATS5are,1.2467883983180257
GATS6are,0.9974555550956294
GATS7are,0.956295475845006
GATS8are,0.7230138783175282
HybRatio,0.0
Lipinski,True
LogEE_Dt,304.9214657775587
MATS1are,-0.099805398048415
MATS2are,0.11208098661727081
MATS3are,-0.11227250855897065
MATS4are,0.010825106165236886
MATS5are,-0.18334192511446307
MATS6are,-0.005349858516882043
MATS7are,-0.13527158581003754
MATS8are,0.08248649317465967
NsssssAs,0
RotRatio,0.1
SM1_Dzpe,1.098531211750306
SM1_Dzse,1.0260103868809844
SMR_VSA1,10.213054789681411
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,94.5380648903601
SMR_VSA8,0.0
SMR_VSA9,17.186409941251373
SpAD_DzZ,196.74947008298057
SpAD_Dzi,192.9174906303418
SpAD_Dzm,196.77846259359058
SpAD_Dzp,250.42568628132227
SpAD_Dzv,230.34649069999384
SpAbs_Dt,609.8429315551177
SpDiam_A,4.967166625774192
SpDiam_D,197.55850828028767
SpMAD_Dt,22.58677524278212
SpMax_Dt,304.9214657775587
SsssssAs,0
VE1_Dzpe,5.106925459318718
VE1_Dzse,5.10760391301041
VE2_Dzpe,0.18914538738217473
VE2_Dzse,0.18917051529668183
VE3_Dzpe,2.623849324782844
VE3_Dzse,2.62398216569366
VMcGowan,263.3700000000001
VR1_Dzpe,168.10104407752343
VR1_Dzse,168.0298855529561
VR2_Dzpe,6.2259645954638305
VR2_Dzse,6.22332909455393
VR3_Dzpe,6.117817024455674
VR3_Dzse,6.117393626789125
mZagreb1,7.75
mZagreb2,5.888888888888889
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,34
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11813185505678736
AATSC1are,-0.01179019681614033
AATSC2are,0.01324033486569316
AATSC3are,-0.01326295970795024
AATSC4are,0.0012787898724860992
AATSC5are,-0.021658521723454116
AATSC6are,-0.000631988710890629
AATSC7are,-0.01597988336821313
AATSC8are,0.009744282455851577
AETA_beta,1.5185185185185186
BCUTdv-1h,6.022248726737711
BCUTdv-1l,2.7519931075372868
BCUTpe-1h,3.491820822543526
BCUTpe-1l,2.224170837100994
BCUTse-1h,3.704373404938777
BCUTse-1l,2.4194896291988686
ETA_alpha,12.8
ETA_dBeta,7.0
ETA_eta_B,0.3000200216434674
ETA_eta_F,31.439527458121034
ETA_eta_L,4.783778873969405
ETA_eta_R,48.41068006437729
ETA_psi_1,0.5818181818181821
LabuteASA,154.66679431289336
LogEE_DzZ,98.41309482985005
LogEE_Dzi,96.49466760141351
LogEE_Dzm,98.42748304102714
LogEE_Dzp,124.10237184415494
LogEE_Dzv,114.69734057834405
PEOE_VSA1,10.213054789681411
PEOE_VSA2,9.361636831863176
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.407855449141934
PEOE_VSA7,48.03767400930054
PEOE_VSA8,6.06636706846161
PEOE_VSA9,16.590311206764618
SM1_Dzare,1.2284783620288504
SpAD_Dzpe,195.5961787465972
SpAD_Dzse,196.9158967797881
SpAbs_DzZ,195.79047537398583
SpAbs_Dzi,192.04231146230273
SpAbs_Dzm,195.82216898779376
SpAbs_Dzp,252.48799011769103
SpAbs_Dzv,231.23031384734912
SpDiam_Dt,435.5593514632771
SpMAD_DzZ,7.287017410480762
SpMAD_Dzi,7.145092245568215
SpMAD_Dzm,7.288091207170021
SpMAD_Dzp,9.27502541782675
SpMAD_Dzv,8.531351507407178
SpMax_DzZ,98.41309482985005
SpMax_Dzi,96.49466760141351
SpMax_Dzm,98.42748304102714
SpMax_Dzp,124.10237184415494
SpMax_Dzv,114.69734057834405
VE1_Dzare,5.106370002570715
VE2_Dzare,0.1891248149100265
VE3_Dzare,2.6237405534757525
VR1_Dzare,168.14965936777725
VR2_Dzare,6.227765161769527
VR3_Dzare,6.118106185430474
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,23
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4740740740740741
AETA_dBeta,0.25925925925925924
AETA_eta_B,0.011111852653461755
AETA_eta_F,1.1644269428933716
AETA_eta_L,0.1771769953322002
AETA_eta_R,1.7929881505324923
BCUTare-1h,3.5458947853050744
BCUTare-1l,2.1755809674574267
ETA_beta_s,17.0
ETA_dPsi_A,0.13218181818181785
ETA_dPsi_B,0.0
ETA_eta_BR,0.6440200216434674
ETA_eta_FL,8.330414666760223
ETA_eta_RL,13.114193540729628
LogEE_Dzpe,97.83877571447452
LogEE_Dzse,98.49594877459336
PEOE_VSA10,17.323428164567737
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,5.559266895052007
SlogP_VSA2,19.764132958419978
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,11.387855989696924
SlogP_VSA6,77.59094200561115
SlogP_VSA7,0.0
SlogP_VSA8,28.742351420432378
SlogP_VSA9,0.0
SpAD_Dzare,193.87955794336813
SpAbs_Dzpe,194.57902021719872
SpAbs_Dzse,195.96588716230576
SpDiam_DzZ,141.2433719762774
SpDiam_Dzi,138.6710242956744
SpDiam_Dzm,141.2612944941977
SpDiam_Dzp,174.50470428910748
SpDiam_Dzv,162.51834184805145
SpMAD_Dzpe,7.2443029165406365
SpMAD_Dzse,7.293181362214375
SpMax_Dzpe,97.83877571447452
SpMax_Dzse,98.49594877459336
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6296296296296297
AETA_eta_BR,0.023852593394202495
AETA_eta_FL,0.3085338765466749
AETA_eta_RL,0.48571087187887513
DetourIndex,4042
EState_VSA1,0.0
EState_VSA2,17.058290561619817
EState_VSA3,22.414715704764546
EState_VSA4,5.563451491696996
EState_VSA5,10.633466716252965
EState_VSA6,66.73969079144999
EState_VSA7,12.142387175295491
EState_VSA8,4.9839785209472085
EState_VSA9,0.0
ETA_beta_ns,24.0
ETA_shape_p,0.078125
ETA_shape_x,0.0
ETA_shape_y,0.34375
GhoseFilter,True
LogEE_Dzare,96.98527817027772
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,192.7466489994534
SpDiam_Dzpe,140.5058101324241
SpDiam_Dzse,141.34957148485142
SpMAD_Dzare,7.180724368272894
SpMax_Dzare,96.98527817027772
TopoPSA(NO),75.35
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.4711959876543208
VSA_EState9,63.86213734567902
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8888888888888888
EState_VSA10,15.007591973753234
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0259259259259259
FilterItLogS,-4.523855631201247
SpDiam_Dzare,139.4261966628676
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6232558139534884
ETA_epsilon_2,0.8148148148148144
ETA_epsilon_3,0.4440000000000002
ETA_epsilon_4,0.5206349206349207
ETA_epsilon_5,0.7793103448275859
AETA_beta_ns_d,0.05555555555555555
ETA_dEpsilon_A,0.17925581395348822
ETA_dEpsilon_B,0.10262089331856772
ETA_dEpsilon_C,-0.0766349206349205
ETA_dEpsilon_D,0.03550446998722856
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8888888888888888
MDEDescriptor,"0.0,0.0,0.0,0.0,18.984182191899357,27.89600376326403,0.0,7.413489915619228,0.0,0.0,0.3347164750410848,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,53.99468799999998
BCUTDescriptor,"11.850000000000003,15.996934322909961,-0.3613715378774982,0.24588682017595426,4.789022101047513,11.573429188258988"
BPolDescriptor,21.749311999999996
TPSADescriptor,75.35
ALOGPDescriptor,"5.3763,28.904601689999996,100.99869999999999"
XLogPDescriptor,4.652
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,356.1160925
ChiPathDescriptor,"18.80275414050485,13.11419354072963,11.875745475613114,10.002591872974026,8.504603871179096,7.150288605179002,4.8997728990078455,3.4327728779896316,14.280006441118461,8.400140011286208,6.072431767691573,4.207528578372238,2.899521848817933,2.011560473826774,1.068884529202141,0.6420936263626752"
ChiChainDescriptor,"0.0,0.0,0.0,0.2953609211626514,0.5485179478008975,0.0,0.0,0.0,0.09583333333333333,0.11262053459178306"
AtomCountDescriptor,43
BondCountDescriptor,30
SmallRingDescriptor,"4,4,3,3,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.721118378750498,0.0,0.3218699428968853,0.0,0.6158306215156313,0.0,0.07628859988679634,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,18,2,0,0,0,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"55.7872893040098,2.0661959001485113,14.431055595762556,7.670643021843904,6.760412573918653"
FractionalPSADescriptor,0.21158830388997374
WienerNumbersDescriptor,"1822.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.91552892054953,6.5719991669890225,9.679299896790706,1.1916523321757477,1.6007319817650827,1.911494353958925"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,27
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.28,9.212018140589569,4.775510204081633"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,23
FragmentComplexityDescriptor,1414.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"30.043367709175797,31.827185597299923,45.73717531626902,48.318555148864945,44.76102249950473"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.3602137710103169,-0.1881051098939443,0.08430724581023873,-0.1389817920580733,0.11251266315694239"
EccentricConnectivityIndexDescriptor,572
AutocorrelationDescriptorPolarizability,"1917.1103184649014,2273.2546334796,3204.137969628618,3388.3309088776346,3036.8482973817418"
