DLiP-ID,T002U8
ATS6m,8952.404837
ATS6p,172.25271663437601
ATS6s,491.69444444444446
ATS6v,24905.740309033918
ATS7Z,2427.0
ATS7d,383.0
ATS7i,19956.26449869079
ATS7m,8872.518648000001
ATS7p,168.95139312873502
ATS7s,522.8611111111111
ATS7v,24438.670975100522
ATS8Z,2266.0
ATS8d,377.0
ATS8i,19676.288230619135
ATS8m,8257.886208999997
ATS8p,168.64667810813094
ATS8s,428.83333333333326
ATS8v,23760.583461199556
C1SP1,0
C1SP2,2
C1SP3,3
C2SP1,0
C2SP2,15
C2SP3,1
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.19230769230769232
GGI10,0.1851872257932864
JGI10,0.005005060156575308
JGT10,0.37585041809959474
Kier1,25.641274238227147
Kier2,12.029903880384479
Kier3,6.1234567901234565
MAXdO,13.362616650858893
MID_C,54.49729553117108
MID_N,6.506271904812577
MID_O,9.454931741863216
MID_X,0.0
MID_h,15.961203646675793
MINdO,12.692416492538245
MPC10,207
MWC01,38.0
MWC02,5.209486152841421
MWC03,6.07073772800249
MWC04,6.953684210870537
MWC05,7.833203948641057
MWC06,8.724044745953469
MWC07,9.612800971064049
MWC08,10.508977693165527
MWC09,11.403969604911747
MWC10,12.304292225286618
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,2
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.2990999999999993
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.666426688112432
SRW05,2.3978952727983707
SRW06,7.1891677384203225
SRW07,4.59511985013459
SRW08,8.81060879571578
SRW09,6.580639137284949
SRW10,10.489522684399441
SaaCH,21.956945761576378
SaaNH,0
SaaSe,0
SaaaC,0.8033101361654755
SaasC,3.0314229293988793
SaasN,2.498689426387839
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.29494195762684194
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.8671089053543057
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.38957121154016
VE1_D,5.730562546598043
VE2_A,0.12910503563353412
VE2_D,0.16854595725288363
VE3_A,2.7030069800299414
VE3_D,2.969589133201409
VR1_A,1730.6104862341444
VR1_D,237.0481014305765
VR2_A,50.900308418651306
VR2_D,6.97200298325225
VR3_A,8.680004939081924
VR3_D,6.692038511786415
WPath,3696
Xc-3d,1.9594879918035772
Xc-4d,0.0
Xc-5d,0.5087141249717988
Xc-6d,0.0
Xp-0d,23.49298858481683
Xp-1d,16.59735678832402
Xp-2d,14.799765650027414
Xp-3d,12.83854562547393
Xp-4d,10.907119533323415
Xp-5d,8.870915057647707
Xp-6d,6.019029301491778
Xp-7d,4.427014769530029
ZMIC0,109.74850457216374
ZMIC1,66.44633735280318
ZMIC2,38.939749007958895
ZMIC3,26.394699675098686
ZMIC4,25.231973746336582
ZMIC5,25.231973746336582
nAcid,0
nAtom,57
nBase,0
nRing,5
piPC1,3.979681653901961
piPC2,4.629862798578463
piPC3,5.260096153727839
piPC4,5.882625767073831
piPC5,6.472925724744056
piPC6,6.780418943020526
piPC7,7.152513540268755
piPC8,7.551112968086427
piPC9,7.94754324489545
AATS0Z,25.017543859649123
AATS0d,3.5964912280701755
AATS0i,159.8374714445654
AATS0m,98.99411877192983
AATS0p,1.5716406458162633
AATS0s,5.140350877192983
AATS0v,237.51336792773338
AATS1Z,26.868852459016395
AATS1d,4.295081967213115
AATS1i,145.3324144082804
AATS1m,103.10823465573773
AATS1p,1.8597955265573778
AATS1s,3.3224043715846996
AATS1v,279.3319678503901
AATS2Z,23.442307692307693
AATS2d,3.9326923076923075
AATS2i,153.1601536423129
AATS2m,88.21485000961542
AATS2p,1.6341366291177408
AATS2s,3.3912927350427347
AATS2v,240.15720678084924
AATS3Z,19.761194029850746
AATS3d,3.4029850746268657
AATS3i,154.98326616247184
AATS3m,72.83638264925374
AATS3p,1.4578458145364621
AATS3s,3.2058457711442787
AATS3v,208.31680482829478
AATS4Z,18.118055555555557
AATS4d,3.0555555555555554
AATS4i,160.1266361845197
AATS4m,65.57626343749999
AATS4p,1.3056827232231323
AATS4s,3.656828703703704
AATS4v,186.1707150307417
AATS5Z,18.25179856115108
AATS5d,2.9928057553956835
AATS5i,160.79288357317392
AATS5m,66.66553040287769
AATS5p,1.2907826416861583
AATS5s,3.764588329336531
AATS5v,183.84370042302075
AATS6Z,18.185185185185187
AATS6d,2.9925925925925925
AATS6i,161.481635606701
AATS6m,66.31410990370371
AATS6p,1.275946049143526
AATS6s,3.642181069958848
AATS6v,184.4869652521031
AATS7Z,19.416
AATS7d,3.064
AATS7i,159.6501159895263
AATS7m,70.98014918400001
AATS7p,1.3516111450298802
AATS7s,4.182888888888889
AATS7v,195.50936780080417
AATS8Z,18.128
AATS8d,3.016
AATS8i,157.4103058449531
AATS8m,66.06308967199998
AATS8p,1.3491734248650475
AATS8s,3.430666666666666
AATS8v,190.08466768959644
AMID_C,1.6028616332697379
AMID_N,0.19136093837684048
AMID_O,0.2780862277018593
AMID_X,0.0
AMID_h,0.4694471660786998
ATS0dv,518.0
ATS0pe,367.2778
ATS0se,447.94157599999994
ATS1dv,512.0
ATS1pe,403.0855
ATS1se,478.7015999999998
ATS2dv,753.0
ATS2pe,687.4465999999999
ATS2se,825.5976039999996
ATS3dv,741.0
ATS3pe,853.9202000000001
ATS3se,1040.51406
ATS4dv,742.0
ATS4pe,926.7871999999996
ATS4se,1135.894332
ATS5dv,735.0
ATS5pe,888.6380000000003
ATS5se,1090.8887200000001
ATS6dv,697.0
ATS6pe,868.2511
ATS6se,1066.901476
ATS7dv,721.0
ATS7pe,818.9535000000002
ATS7se,999.5252159999998
ATS8dv,630.0
ATS8pe,790.9993000000001
ATS8se,971.6379400000003
ATSC0Z,415.47368421052624
ATSC0c,1.4168715466903523
ATSC0d,33.05263157894737
ATSC0i,85.98079613386689
ATSC0m,1970.8500297192984
ATSC0p,13.008991625472243
ATSC0s,103.2456140350877
ATSC0v,2764.563520767434
ATSC1Z,25.70360110803329
ATSC1c,-0.902856346504018
ATSC1d,10.066481994459837
ATSC1i,-17.56440804417637
ATSC1m,121.0639946863651
ATSC1p,-1.0183433084523035
ATSC1s,-3.8768851954447494
ATSC1v,-22.94650670741631
ATSC2Z,-8.759002770083065
ATSC2c,0.2759825323897601
ATSC2d,-1.5346260387811668
ATSC2i,19.050436831873665
ATSC2m,-48.73951273345632
ATSC2p,0.8200600932657391
ATSC2s,3.4509849184364407
ATSC2v,-72.07880456995099
ATSC3Z,-24.797783933517984
ATSC3c,0.05398355552942642
ATSC3d,-8.193905817174516
ATSC3i,-29.571312765586168
ATSC3m,-127.04470984887647
ATSC3p,-4.2337657175995105
ATSC3s,-14.10518621114189
ATSC3v,-633.468943599145
ATSC4Z,-88.61772853185595
ATSC4c,-0.43474385096711315
ATSC4d,-6.185595567867036
ATSC4i,-21.510733384186256
ATSC4m,-418.2483412031395
ATSC4p,-2.394595096450391
ATSC4s,-6.06055709449061
ATSC4v,-519.8672708389383
ATSC5Z,53.89750692520777
ATSC5c,0.6407780456536928
ATSC5d,-1.847645429362883
ATSC5i,-3.534755091664545
ATSC5m,247.55551605293937
ATSC5p,-0.8710071302018962
ATSC5s,28.117420744844562
ATSC5v,5.7966444473224925
ATSC6Z,14.667590027700843
ATSC6c,-0.5686478162124675
ATSC6d,0.13850415512465403
ATSC6i,-1.564012624727009
ATSC6m,86.06509850692525
ATSC6p,1.2888693511728764
ATSC6s,-33.50715604801477
ATSC6v,431.6271186665065
ATSC7Z,-55.88088642659275
ATSC7c,0.14385839172421913
ATSC7d,1.077562326869806
ATSC7i,17.08918433276862
ATSC7m,-267.5317679458294
ATSC7p,1.0146612238992152
ATSC7s,6.638273314866109
ATSC7v,-116.96378406263187
ATSC8Z,14.69806094182826
ATSC8c,0.33313308905299577
ATSC8d,-1.4487534626038774
ATSC8i,-13.996969257790386
ATSC8m,56.18773547522322
ATSC8p,-2.1570399641554694
ATSC8s,1.7099107417666974
ATSC8v,-326.8069653169508
AXp-0d,0.6909702524946126
AXp-1d,0.4367725470611584
AXp-2d,0.27924086132127196
AXp-3d,0.17831313368713791
AXp-4d,0.11361582847211892
AXp-5d,0.07271241850530907
AXp-6d,0.04594678856100594
AXp-7d,0.02951343179686686
GATS1Z,0.687187197581064
GATS1c,1.636331253018639
GATS1d,0.7082593714106714
GATS1i,1.3122395897787207
GATS1m,0.6930317918383262
GATS1p,1.0656699465265425
GATS1s,0.5353566304998817
GATS1v,0.9120164556351801
GATS2Z,0.8728683907933973
GATS2c,1.0460706087394123
GATS2d,1.1648089171974523
GATS2i,0.9825923526341972
GATS2m,0.8756916778459802
GATS2p,0.9226259796349766
GATS2s,0.5931731041544127
GATS2v,0.9178362131422368
GATS3Z,0.9369632708007973
GATS3c,0.9825909417301967
GATS3d,1.2138035934974807
GATS3i,1.1795070695705796
GATS3m,0.9412408248718191
GATS3p,1.1165819719291008
GATS3s,0.9419968974160635
GATS3v,1.0580394454013247
GATS4Z,1.0824993666075502
GATS4c,1.1346528381514553
GATS4d,1.147160297239915
GATS4i,1.1188882037221377
GATS4m,1.0793882488825772
GATS4p,1.0195632484450252
GATS4s,1.3232409767456499
GATS4v,1.0169674221619611
GATS5Z,0.9527133803471539
GATS5c,0.8800072228580724
GATS5d,1.0726297942537688
GATS5i,1.0321843561574218
GATS5m,0.9526377767934188
GATS5p,0.9785326744612871
GATS5s,1.1315089984087499
GATS5v,0.9575568626542325
GATS6Z,1.0143887997447665
GATS6c,1.2617226670851096
GATS6d,1.098136352913423
GATS6i,1.008230394520594
GATS6m,1.0068357214868529
GATS6p,0.9059480118548003
GATS6s,1.6221097789945145
GATS6v,0.8822563546053779
GATS7Z,1.0631912845198888
GATS7c,1.043387055292052
GATS7d,1.009783439490446
GATS7i,0.9234949746609261
GATS7m,1.0588651443525743
GATS7p,0.912641175216678
GATS7s,1.4990617955253471
GATS7v,0.9437622494378166
GATS8Z,0.9569799847985814
GATS8c,0.8265487509199884
GATS8d,1.009783439490446
GATS8i,1.052565662525285
GATS8m,0.9603260303421286
GATS8p,1.0623194245454872
GATS8s,1.0678570376663836
GATS8v,1.0361508831001291
MATS1Z,0.057809002064236496
MATS1c,-0.5954334065229627
MATS1d,0.2845880755977864
MATS1i,-0.19088731810193607
MATS1m,0.05739927969054681
MATS1p,-0.07314684530957606
MATS1s,-0.03508781703970916
MATS1v,-0.007755950471719814
MATS2Z,-0.011554539962191296
MATS2c,0.10675608351969663
MATS2d,-0.02544708476237144
MATS2i,0.12143531197162255
MATS2m,-0.01355405118015291
MATS2p,0.03454964270829447
MATS2s,0.018319472583491272
MATS2v,-0.014289680497844091
MATS3Z,-0.025388638262954275
MATS3c,0.01620694146295785
MATS3d,-0.10545203916722122
MATS3i,-0.1462982731366791
MATS3m,-0.027420354473115523
MATS3p,-0.13843733973822728
MATS3s,-0.05811353174653496
MATS3v,-0.09746951662143065
MATS4Z,-0.08442857444472596
MATS4c,-0.12145498162939011
MATS4d,-0.07407776008492568
MATS4i,-0.0990298494637133
MATS4m,-0.08400265497784005
MATS4p,-0.07286195473872516
MATS4s,-0.023235568299820635
MATS4v,-0.07443518412988234
MATS5Z,0.053196763592419725
MATS5c,0.18545442490660352
MATS5d,-0.022923062823626474
MATS5i,-0.016858460862041003
MATS5m,0.05150852160248844
MATS5p,-0.027456054708104968
MATS5s,0.11167704748690427
MATS5v,0.0008598251515388388
MATS6Z,0.01490583565577233
MATS6c,-0.1694548423841792
MATS6d,0.0017692852087756584
MATS6i,-0.007680329977030061
MATS6m,0.018438032625214016
MATS6p,0.04183178045412654
MATS6s,-0.1370272821674691
MATS6v,0.06592091657353463
MATS7Z,-0.06133164428680007
MATS7c,0.04629878183345313
MATS7d,0.014866242038216558
MATS7i,0.0906326575949562
MATS7m,-0.06189942631031823
MATS7p,0.035566593585323034
MATS7s,0.029318946474086654
MATS7v,-0.019292552018393982
MATS8Z,0.016131745629592104
MATS8c,0.10721415710761299
MATS8d,-0.019987261146496807
MATS8i,-0.07423306445796415
MATS8m,0.013000282614274303
MATS8p,-0.07561002819995187
MATS8s,0.007552081563296518
MATS8v,-0.05390506496416512
MAXssO,5.4074738055965526
MINssO,5.330978358689869
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,45.262642554336395
SpAD_D,452.9327431998345
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.1422869735479744
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1268
TMWC10,150.62119728073688
TSRW10,84.07318558871958
VE1_Dt,5.757359801696053
VE2_Dt,0.1693341118145898
VE3_Dt,2.974254433486199
VR1_Dt,232.33563351543611
VR2_Dt,6.833400985748121
VR3_Dt,6.671958454018905
Xc-3dv,0.8070229388410397
Xc-4dv,0.0
Xc-5dv,0.11352566291681616
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.4571404913969799
Xch-7d,0.6575256826911329
Xp-0dv,18.399405779527484
Xp-1dv,11.015135024181143
Xp-2dv,8.05033115741414
Xp-3dv,5.790271291033857
Xp-4dv,4.075431664782982
Xp-5dv,2.7645326056804476
Xp-6dv,1.578339363424229
Xp-7dv,0.9703193668071348
Xpc-4d,5.0011573205890745
Xpc-5d,8.355838902156163
Xpc-6d,13.325315941030668
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,61
nFRing,2
nHBAcc,7
nHBDon,1
nHRing,2
nSpiro,0
naRing,4
piPC10,8.185930875185013
AATS0dv,9.087719298245615
AATS0pe,6.443470175438597
AATS0se,7.8586241403508765
AATS1dv,8.39344262295082
AATS1pe,6.607959016393443
AATS1se,7.847567213114751
AATS2dv,7.240384615384615
AATS2pe,6.61006346153846
AATS2se,7.938438499999996
AATS3dv,5.529850746268656
AATS3pe,6.372538805970151
AATS3se,7.765030298507463
AATS4dv,5.152777777777778
AATS4pe,6.43602222222222
AATS4se,7.888155083333334
AATS5dv,5.287769784172662
AATS5pe,6.393079136690649
AATS5se,7.8481202877697855
AATS6dv,5.162962962962963
AATS6pe,6.431489629629629
AATS6se,7.902973896296296
AATS7dv,5.768
AATS7pe,6.551628000000002
AATS7se,7.996201727999998
AATS8dv,5.04
AATS8pe,6.327994400000001
AATS8se,7.773103520000002
AATSC0Z,7.2890120036934425
AATSC0c,0.024857395555971093
AATSC0d,0.579870729455217
AATSC0i,1.5084350198924015
AATSC0m,34.57631631086488
AATSC0p,0.22822792325389898
AATSC0s,1.8113265620190824
AATSC0v,48.501114399428666
AATSC1Z,0.4213705099677588
AATSC1c,-0.014800923713180623
AATSC1d,0.16502429499114488
AATSC1i,-0.28794111547830115
AATSC1m,1.9846556505961492
AATSC1p,-0.016694152597578747
AATSC1s,-0.06355549500729098
AATSC1v,-0.37617224110518543
AATSC2Z,-0.08422118048156793
AATSC2c,0.002653678196055386
AATSC2d,-0.014756019603665065
AATSC2i,0.18317727722955446
AATSC2m,-0.46864916089861847
AATSC2p,0.007885193204478261
AATSC2s,0.033182547292658085
AATSC2v,-0.6930654285572211
AATSC3Z,-0.18505808905610435
AATSC3c,0.0004028623546972121
AATSC3d,-0.061148550874436686
AATSC3i,-0.2206814385491505
AATSC3m,-0.9480948496184811
AATSC3p,-0.03159526654925008
AATSC3s,-0.10526258366523798
AATSC3v,-4.727380176113022
AATSC4Z,-0.615400892582333
AATSC4c,-0.0030190545206049526
AATSC4d,-0.042955524776854416
AATSC4i,-0.1493800929457379
AATSC4m,-2.9045023694662464
AATSC4p,-0.016629132614238828
AATSC4s,-0.042087202045073685
AATSC4v,-3.6101893808259606
AATSC5Z,0.3877518483827897
AATSC5c,0.004609913997508581
