DLiP-ID,C100K0
CIC5,0.1276595744680833
GGI1,3.5
GGI2,2.88888888888889
GGI3,2.673611111111111
GGI4,1.9011111111111116
GGI5,1.1672222222222222
GGI6,0.6490249433106576
GGI7,0.4497236394557824
GGI8,0.2413942428823381
GGI9,0.12500771604938274
JGI1,0.1129032258064516
JGI2,0.06718346253229976
JGI3,0.0636574074074074
JGI4,0.042246913580246924
JGI5,0.024317129629629626
JGI6,0.014109237898057772
JGI7,0.01153137537066108
JGI8,0.0077869110607205845
JGI9,0.005435118089103596
MIC0,18.162614644672306
MIC1,38.538513029629165
MIC2,44.65007055688027
MIC3,46.27046892956842
MIC4,46.37244609131695
MIC5,46.37244609131695
MPC2,43
MPC3,60
MPC4,81
MPC5,93
MPC6,103
MPC7,114
MPC8,126
MPC9,132
Mare,0.9910638297872345
NaaN,1
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.19790204004354328
RPCG,0.11549887413128883
SIC0,0.30109899388709194
SIC1,0.6807059511545843
SIC2,0.868207983217355
SIC3,0.9588039007434476
SIC4,0.9770172774480821
SIC5,0.9770172774480821
SaaN,4.016570803881618
SaaO,0
SaaS,1.3008050598057812
Sare,46.58000000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,10.569169816074577
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,78.60661239073991
TIC1,177.7089593150322
TIC2,226.65930407228237
TIC3,250.31078852668554
TIC4,255.06567602884905
TIC5,255.06567602884905
Vabc,341.15171050230555
WPol,42
apol,56.34506699999999
bpol,27.816932999999995
nRot,7
ABCGG,18.877431635368872
ATS0Z,1370.0
ATS0d,167.0
ATS0i,7473.5207193883325
ATS0m,5433.187507000003
ATS0p,80.98415719213097
ATS0s,239.61454046639233
ATS0v,11460.338168248369
ATS1Z,1436.0
ATS1d,215.0
ATS1i,7226.298781439345
ATS1m,5523.3506570000045
ATS1p,99.17878556600007
ATS1s,164.09876543209876
ATS1v,14252.324014204683
ATS2Z,2113.0
ATS2d,336.0
ATS2i,12729.949280304072
ATS2m,7966.300292
ATS2p,149.73632979454706
ATS2s,258.8487654320988
ATS2v,20977.91569470043
ATS3Z,2191.0
ATS3d,361.0
ATS3i,16718.519597336093
ATS3m,8072.338912000002
ATS3p,160.18435610273497
ATS3s,341.52469135802465
ATS3v,22014.371911920545
ATS4Z,2305.0
ATS4d,374.0
ATS4i,18566.680702101283
ATS4m,8499.094627
ATS4p,165.66761526413106
ATS4s,419.3333333333332
ATS4v,23210.051314415537
ATS5Z,2607.0
ATS5d,381.0
ATS5i,18387.966416026327
ATS5m,9657.995651999996
ATS5p,178.773214825037
ATS5s,441.49382716049377
ATS5v,24867.431196800295
ATS6Z,2590.0
ATS6d,379.0
ATS6i,20419.299661859368
ATS6m,9443.730925999998
ATS6p,181.20327435558397
ATS6s,459.24999999999994
ATS6v,24923.68073559724
ATS7Z,2212.0
ATS7d,328.0
ATS7i,19133.4869440962
ATS7m,7887.1020519999975
ATS7p,172.335377160433
ATS7s,408.9907407407407
ATS7v,22760.109261187434
ATS8Z,1792.0
ATS8d,287.0
ATS8i,18026.645124397448
ATS8m,6274.859176999995
ATS8p,149.83610911067802
ATS8s,340.8611111111111
ATS8v,19170.2452322576
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.19047619047619047
GGI10,0.06122028364452607
JGI10,0.0038262677277828795
JGT10,0.35299704910236124
Kier1,21.240374609781476
Kier2,9.871281773931855
Kier3,4.694444444444445
MAXdO,13.055154998370636
MID_C,43.61440775494737
MID_N,6.421540907088918
MID_O,5.3595627330435125
MID_X,0.0
MID_h,13.783498526002923
MINdO,12.815943405139834
MPC10,126
MWC01,31.0
MWC02,5.003946305945459
MWC03,5.872117789475416
MWC04,6.760414691083428
MWC05,7.653020413804189
MWC06,8.555066843844319
MWC07,9.45993109330524
MWC08,10.370518016302448
MWC09,11.283097120127296
MWC10,12.199486001135364
NaaCH,11
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.6132000000000026
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.459585514144159
SRW05,3.4339872044851463
SRW06,6.9650803456014065
SRW07,5.733341276897746
SRW08,8.563122123304638
SRW09,7.7886260656250315
SRW10,10.21877263241388
SaaCH,19.96575721024924
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.317577384986747
SaasN,1.933601400436718
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.095029919375154
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.5857492441421013
SsssP,0
VE1_A,4.091187883404411
VE1_D,5.198301989047609
VE2_A,0.14611385297872895
VE2_D,0.18565364246598604
VE3_A,2.438454781107685
VE3_D,2.677951448874792
VR1_A,534.6714357044636
VR1_D,178.03917319277394
VR2_A,19.095408418016557
VR2_D,6.358541899741927
VR3_A,7.3112718365464815
VR3_D,6.211623017377195
WPath,1985
Xc-3d,1.4731127334650673
Xc-4d,0.0
Xc-5d,0.5521571496830482
Xc-6d,0.0
Xp-0d,19.50986092169139
Xp-1d,13.66470379794645
Xp-2d,11.919918334150605
Xp-3d,10.619903561528698
Xp-4d,8.933230909514247
Xp-5d,6.403648827585402
Xp-6d,4.452049437302955
Xp-7d,3.144234115736595
ZMIC0,88.76272176542317
ZMIC1,45.722740201480704
ZMIC2,29.70466194851427
ZMIC3,25.205015045941156
ZMIC4,24.79942205437572
ZMIC5,24.79942205437572
nAcid,0
nAtom,47
nBase,0
nRing,4
piPC1,3.7612001156935624
piPC2,4.31748811353631
piPC3,4.886582645426277
piPC4,5.394763264816289
piPC5,5.641685415168615
piPC6,5.839732814268033
piPC7,6.115892125483034
piPC8,6.442440639222533
piPC9,6.695257979678121
AATS0Z,29.148936170212767
AATS0d,3.5531914893617023
AATS0i,159.01107913592196
AATS0m,115.59973419148943
AATS0p,1.723067174300659
AATS0s,5.0981817120509
AATS0v,243.8369823031568
AATS1Z,28.72
AATS1d,4.3
AATS1i,144.52597562878688
AATS1m,110.46701314000009
AATS1p,1.9835757113200014
AATS1s,3.281975308641975
AATS1v,285.04648028409366
AATS2Z,25.154761904761905
AATS2d,4.0
AATS2i,151.54701524171514
AATS2m,94.83690823809523
AATS2p,1.782575354696989
AATS2s,3.0815329218107
AATS2v,249.73709160357654
AATS3Z,20.287037037037038
AATS3d,3.3425925925925926
AATS3i,154.8011073827416
AATS3m,74.74387881481483
AATS3p,1.4831884824327313
AATS3s,3.1622656607224506
AATS3v,203.83677696222728
AATS4Z,19.700854700854702
AATS4d,3.1965811965811968
AATS4i,158.6895786504383
AATS4m,72.64183441880343
AATS4p,1.4159625236250517
AATS4s,3.5840455840455827
AATS4v,198.37650696081656
AATS5Z,21.907563025210084
AATS5d,3.2016806722689077
AATS5i,154.52072618509519
AATS5m,81.15962732773106
AATS5p,1.5022959228994706
AATS5s,3.7100321610125526
AATS5v,208.97001005714534
AATS6Z,20.07751937984496
AATS6d,2.937984496124031
AATS6i,158.2891446655765
AATS6m,73.20721648062015
AATS6p,1.4046765453921237
AATS6s,3.5600775193798446
AATS6v,193.20682740773054
AATS7Z,18.131147540983605
AATS7d,2.6885245901639343
AATS7i,156.83186019750983
AATS7m,64.64837747540982
AATS7p,1.4125850586920738
AATS7s,3.3523831208257433
AATS7v,186.5582726326839
AATS8Z,15.858407079646017
AATS8d,2.5398230088495577
AATS8i,159.52783295926946
AATS8m,55.52972723008845
AATS8p,1.3259832664661773
AATS8s,3.0164700098328416
AATS8v,169.64818789608495
AMID_C,1.557657419819549
AMID_N,0.22934074668174706
AMID_O,0.191412954751554
AMID_X,0.0
AMID_h,0.4922678045001044
ATS0dv,388.44444444444446
ATS0pe,298.3944999999998
ATS0se,365.4055569999999
ATS1dv,382.66666666666663
ATS1pe,327.0830000000001
ATS1se,389.8251199999997
ATS2dv,554.6666666666666
ATS2pe,544.0932
ATS2se,655.4734459999997
ATS3dv,546.6666666666667
ATS3pe,675.8034000000001
ATS3se,829.6525039999999
ATS4dv,601.6666666666666
ATS4pe,745.1818000000001
ATS4se,914.7502319999999
ATS5dv,572.0
ATS5pe,761.4124999999998
ATS5se,931.951004
ATS6dv,561.3333333333333
ATS6pe,827.2489
ATS6se,1017.1142519999999
ATS7dv,453.3333333333333
ATS7pe,763.6776
ATS7se,946.2915499999998
ATS8dv,386.3333333333333
ATS8pe,689.2242000000002
ATS8se,860.9153439999999
ATSC0Z,467.1063829787232
ATSC0c,1.0821671813483147
ATSC0d,27.404255319148934
ATSC0i,75.84265244804736
ATSC0m,2139.3245597446808
ATSC0p,13.435932187141876
ATSC0s,87.76090826839442
ATSC0v,2375.1401382207023
ATSC1Z,25.33363512901768
ATSC1c,-0.47956078162334986
ATSC1d,10.208239022181983
ATSC1i,-12.445751080157933
ATSC1m,119.6621940588508
ATSC1p,0.36451581155250135
ATSC1s,-4.425097229751588
ATSC1v,42.02434471562998
ATSC2Z,-38.29651425984608
ATSC2c,-0.24792233807711864
ATSC2d,1.2562245359891362
ATSC2i,14.66816186651858
ATSC2m,-175.471870437301
ATSC2p,0.36307544389429613
ATSC2s,-1.6736925757640646
ATSC2v,-83.35868311043647
ATSC3Z,23.01086464463558
ATSC3c,0.20635401749934248
ATSC3d,-5.865097329108194
ATSC3i,-16.56393241887614
ATSC3m,94.20680541647828
ATSC3p,-4.151980428749791
ATSC3s,18.041624207242972
ATSC3v,-348.95912561286787
ATSC4Z,60.07559981892259
ATSC4c,-0.051479936089241146
ATSC4d,-7.495699411498418
ATSC4i,29.535521793952057
ATSC4m,281.3832447419647
ATSC4p,3.579747710552423
ATSC4s,1.734782449401091
ATSC4v,489.9220407738458
ATSC5Z,19.177455862381173
ATSC5c,0.04327538318803613
ATSC5d,-10.066093254866455
ATSC5i,-25.530430724778263
ATSC5m,63.39697864644692
ATSC5p,-2.9836205752033766
ATSC5s,6.191035426218076
ATSC5v,-426.8181995287747
ATSC6Z,-64.31326392032594
ATSC6c,0.06121838909412749
ATSC6d,-8.215934812132186
ATSC6i,2.1867596333117794
ATSC6m,-313.14021898008116
ATSC6p,-0.24616018853028804
ATSC6s,-39.00985974573405
ATSC6v,-345.8656752753229
ATSC7Z,-208.61656858306918
ATSC7c,-0.00879029836092838
ATSC7d,-4.177003168854687
ATSC7i,-8.550505479232982
ATSC7m,-945.7014433585333
ATSC7p,-1.8378849947250093
ATSC7s,-29.434620715479316
ATSC7v,-566.4316300868485
ATSC8Z,-139.68130375735626
ATSC8c,-0.10310716566689344
ATSC8d,0.47487550928021593
ATSC8i,-4.324808169543829
ATSC8m,-625.5367619818927
ATSC8p,-1.2244699971060984
ATSC8s,-11.936858722981984
ATSC8v,-302.89902232102554
AXp-0d,0.696780747203264
AXp-1d,0.44079689670794997
AXp-2d,0.27720740311978154
AXp-3d,0.17699839269214496
AXp-4d,0.11028680135202774
AXp-5d,0.06885643900629465
AXp-6d,0.043223780944688886
AXp-7d,0.027581001015233288
GATS1Z,0.7080614011114151
GATS1c,1.3840692729813442
GATS1d,0.6882142857142857
GATS1i,1.2278667886360795
GATS1m,0.7068664225873595
GATS1p,0.8908073709328758
GATS1s,0.6276910339772639
GATS1v,0.865176314020485
GATS2Z,0.9244095880130321
GATS2c,1.1265113523848171
GATS2d,1.1490221088435375
GATS2i,1.001947854301309
GATS2m,0.9205086969117621
GATS2p,0.9277500973596403
GATS2s,0.5975899923307884
GATS2v,0.9169924308465779
GATS3Z,0.886307734353649
GATS3c,0.8795473905750103
GATS3d,1.2666997354497356
GATS3i,1.0736165761139547
GATS3m,0.8922540245236349
GATS3p,1.0834724704024068
GATS3s,0.7704348362591956
GATS3v,1.0337027968502408
GATS4Z,0.7730993865183537
GATS4c,1.1311556786442416
GATS4d,1.327075702075702
GATS4i,0.8063037384667174
GATS4m,0.7862228846855118
GATS4p,0.7462269806729859
GATS4s,1.2586257434708632
GATS4v,0.8518448705390544
GATS5Z,0.934305725569813
GATS5c,1.14192140089353
GATS5d,1.2695078031212486
GATS5i,1.0991295138426627
GATS5m,0.9371393359980084
GATS5p,1.0557335627234323
GATS5s,1.2350751977864813
GATS5v,1.013282598536073
GATS6Z,1.0225746857594424
GATS6c,1.270610031399833
GATS6d,1.1645902547065339
GATS6i,0.9578286618607701
GATS6m,1.0254535429391038
GATS6p,0.9567687675031868
GATS6s,1.5588321056769314
GATS6v,0.9883989412581322
GATS7Z,1.264481845050083
GATS7c,1.1235044777895007
GATS7d,0.9562353629976582
GATS7i,0.9878068689408213
GATS7m,1.2523540243384321
GATS7p,1.1130306663668705
GATS7s,1.4184148720948695
GATS7v,1.0801871508197236
GATS8Z,1.211374386186403
GATS8c,0.8686152780129914
GATS8d,0.8244310998735778
GATS8i,0.9790588866150176
GATS8m,1.2030422544037904
GATS8p,1.0839562208416196
GATS8s,1.0670977562331847
GATS8v,1.0745106948845546
MATS1Z,0.050981142388630836
MATS1c,-0.41655960603452735
MATS1d,0.35015527950310565
MATS1i,-0.15425365065340169
MATS1m,0.05257849347961679
MATS1p,0.02550212803152287
MATS1s,-0.04739685901204942
MATS1v,0.01663181190743765
MATS2Z,-0.04587351475162354
MATS2c,-0.12818578631642152
MATS2d,0.025648846495119806
MATS2i,0.108213327743097
MATS2m,-0.045893311963409816
MATS2p,0.01511985567378032
MATS2s,-0.010670705949159833
MATS2v,-0.019637227791443047
MATS3Z,0.021438344147189918
MATS3c,0.08298367652146889
MATS3d,-0.09313894639981596
MATS3i,-0.09504385414317207
MATS3m,0.019163714955793183
MATS3p,-0.1344812065589255
MATS3s,0.08946406465688456
MATS3v,-0.06393805538382297
MATS4Z,0.05166474734662766
MATS4c,-0.019109777752344428
MATS4d,-0.10987683813770775
MATS4i,0.1564383154604312
MATS4m,0.05283644053982858
MATS4p,0.10702780358275334
MATS4s,0.007940647306357147
MATS4v,0.08286091701138315
MATS5Z,0.016215341014788
MATS5c,0.015794193688786113
MATS5d,-0.145075421472937
MATS5i,-0.13295219910750514
MATS5m,0.011704228193283706
MATS5p,-0.0877054713125167
MATS5s,0.02786205058793608
MATS5v,-0.07097486694084337
MATS6Z,-0.050164085159032326
MATS6c,0.0206108397163979
MATS6d,-0.10923130627377343
MATS6i,0.010504990955769707
MATS6m,-0.05332984502310254
MATS6p,-0.006675105901884998
MATS6s,-0.1619501770945227
MATS6v,-0.053055006506819845
MATS7Z,-0.17205647576079344
MATS7c,-0.0031293006072457504
MATS7d,-0.05871983504734755
MATS7i,-0.0434326475471794
MATS7m,-0.17030029574931277
MATS7p,-0.05269732327019679
MATS7s,-0.12920977255918736
MATS7v,-0.09187477426629825
MATS8Z,-0.1243775198504355
MATS8c,-0.03962907213804721
MATS8d,0.007207442422909891
MATS8i,-0.023717709749841387
MATS8m,-0.12161736096137735
MATS8p,-0.037905284394196305
MATS8s,-0.05657288922117166
MATS8v,-0.05304299610773893
MAXaaN,4.016570803881618
MAXaaS,1.3008050598057812
MAXsOH,10.569169816074577
MINaaN,4.016570803881618
MINaaS,1.3008050598057812
MINsOH,10.569169816074577
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.12208300387481
SpAD_D,295.30713310124213
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.7929531473083058
SssNH2,0
SsssAs,0
SsssCH,-0.5915858843537425
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,937
TMWC10,136.15759827502313
TSRW10,80.30564988886354
VE1_Dt,5.19265423599525
VE2_Dt,0.18545193699983037
VE3_Dt,2.676864397118208
VR1_Dt,177.80257408585655
VR2_Dt,6.350091931637734
VR3_Dt,6.210293217579431
Xc-3dv,0.7589928767077831
Xc-4dv,0.0
Xc-5dv,0.15626909876654
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.3528251645047713
Xch-6d,0.5351925336219072
Xch-7d,0.7821955236712337
Xp-0dv,15.879619408154305
Xp-1dv,9.875100089923043
Xp-2dv,7.482232034063258
Xp-3dv,5.651722119654995
Xp-4dv,4.159113166018444
Xp-5dv,2.503364879712972
Xp-6dv,1.5850799618957438
Xp-7dv,1.0208042843176321
Xpc-4d,4.305670032381978
Xpc-5d,7.421037217388548
Xpc-6d,11.875679248666502
n3Ring,0
n4Ring,0
n5Ring,3
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,50
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,3
nSpiro,0
naRing,3
piPC10,6.798079912173036
AATS0dv,8.264775413711584
AATS0pe,6.348819148936166
AATS0se,7.774586319148933
AATS1dv,7.653333333333332
AATS1pe,6.541660000000002
AATS1se,7.796502399999993
AATS2dv,6.603174603174603
AATS2pe,6.4773000000000005
AATS2se,7.803255309523807
AATS3dv,5.061728395061729
AATS3pe,6.25743888888889
AATS3se,7.681967629629629
AATS4dv,5.1424501424501425
AATS4pe,6.369075213675214
AATS4se,7.81837805128205
AATS5dv,4.80672268907563
AATS5pe,6.3984243697478975
AATS5se,7.831521042016806
AATS6dv,4.35142118863049
AATS6pe,6.412782170542636
AATS6se,7.884606604651162
AATS7dv,3.715846994535519
AATS7pe,6.259652459016393
AATS7se,7.756488114754097
AATS8dv,3.4188790560471976
AATS8pe,6.099329203539825
AATS8se,7.618719858407078
AATSC0Z,9.938433680398367
AATSC0c,0.023024833645708825
AATSC0d,0.5830692621095518
AATSC0i,1.6136734563414332
AATSC0m,45.51754382435491
AATSC0p,0.28587089759876333
AATSC0s,1.8672533674126472
AATSC0v,50.53489655788728
AATSC1Z,0.5066727025803536
AATSC1c,-0.009591215632466997
AATSC1d,0.20416478044363967
AATSC1i,-0.24891502160315868
AATSC1m,2.393243881177016
AATSC1p,0.007290316231050027
AATSC1s,-0.08850194459503175
AATSC1v,0.8404868943125996
AATSC2Z,-0.4559108840457866
AATSC2c,-0.002951456405679984
AATSC2d,0.014955053999870668
AATSC2i,0.17462097460141165
AATSC2m,-2.0889508385392976
AATSC2p,0.004322326713027335
AATSC2s,-0.019924911616238866
AATSC2v,-0.9923652751242438
AATSC3Z,0.2130635615244035
AATSC3c,0.0019106853472161342
AATSC3d,-0.05430645675100179
AATSC3i,-0.1533697446192235
AATSC3m,0.8722852353377618
AATSC3p,-0.038444263229164735
AATSC3s,0.1670520759929905
AATSC3v,-3.2311030149339617
AATSC4Z,0.5134666651189965
AATSC4c,-0.00043999945375419784
AATSC4d,-0.06406580693588391
