DLiP-ID,C100NC
JGI9,0.006452205882352943
MIC0,21.366496411991353
MIC1,40.66622116769933
MIC2,48.900068391165014
MIC3,51.42430946875358
MIC4,52.11108888623969
MIC5,52.15491497319621
MPC2,48
MPC3,64
MPC4,87
MPC5,115
MPC6,123
MPC7,143
MPC8,157
MPC9,175
Mare,1.0106086956521743
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,1
NtCH,0
NtsC,0
RNCG,0.18226756868674626
RPCG,0.1128367510324206
SIC0,0.3236551383834538
SIC1,0.6692906051954224
SIC2,0.8082166341650586
SIC3,0.9389580447335323
SIC4,0.9763857482460816
SIC5,0.9842571654973877
SaaN,4.203360553587826
SaaO,0
SaaS,0
Sare,46.488000000000014
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,19.50560488322563
SsSH,0
SssO,0
SssS,0.9118071658313356
StCH,0
StsC,0
TIC0,82.23554362583181
TIC1,170.05593372257522
TIC2,205.35479402542205
TIC3,238.57407497429563
TIC4,248.08384997862257
TIC5,250.0838499786226
Vabc,352.7079693341392
WPol,52
apol,57.748688
bpol,27.745312
nRot,6
ABCGG,18.375757825129455
ATS0Z,1702.0
ATS0d,178.0
ATS0i,7185.760079310685
ATS0m,6773.722868000002
ATS0p,88.13672647758398
ATS0s,322.02512002743487
ATS0v,12153.331552429252
ATS1Z,1783.0
ATS1d,223.0
ATS1i,6954.999397402296
ATS1m,6944.656203000003
ATS1p,106.74560430200003
ATS1s,164.77314814814815
ATS1v,15115.627175564125
ATS2Z,2504.0
ATS2d,338.0
ATS2i,11451.743921802234
ATS2m,9610.716338000007
ATS2p,159.6095843648491
ATS2s,363.36111111111103
ATS2v,22171.80055323408
ATS3Z,3047.0
ATS3d,390.0
ATS3i,15453.779062635454
ATS3m,11592.674110000002
ATS3p,184.63493246594294
ATS3s,368.5740740740741
ATS3v,25380.443606101187
ATS4Z,3004.0
ATS4d,379.0
ATS4i,16512.985285417213
ATS4m,11323.13319
ATS4p,184.85599064279202
ATS4s,432.2808641975309
ATS4v,25003.153520211254
ATS5Z,3025.0
ATS5d,365.0
ATS5i,17273.133794571473
ATS5m,11298.559602000001
ATS5p,182.74595917648998
ATS5s,472.463134430727
ATS5v,24537.656525057897
ATS6Z,2760.0
ATS6d,331.0
ATS6i,17139.75714934209
ATS6m,10249.252962000004
ATS6p,163.89957256503698
ATS6s,491.6867283950616
ATS6v,22684.8329655625
ATS7Z,2281.0
ATS7d,314.0
ATS7i,15399.023966595338
ATS7m,8464.760604000003
ATS7p,152.53462429673505
ATS7s,451.0277777777776
ATS7v,21179.63280709396
ATS8Z,2230.0
ATS8d,292.0
ATS8i,14590.804004338523
ATS8m,8266.907457999998
ATS8p,148.01974560079205
ATS8s,357.9043209876542
ATS8v,20560.274148156965
C1SP1,0
C1SP2,2
C1SP3,1
C2SP1,0
C2SP2,15
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.047619047619047616
GGI10,0.12774206713600653
JGI10,0.006387103356800325
JGT10,0.46988766064264176
Kier1,23.168044077134986
Kier2,9.868055555555555
Kier3,5.16796875
MAXdO,13.207050395775594
MID_C,44.35561135883238
MID_N,4.095266392539717
MID_O,8.703243258559871
MID_X,0.0
MID_h,17.07490959681507
MINdO,10.949805754740577
MPC10,165
MWC01,33.0
MWC02,5.093750200806762
MWC03,5.958424693029782
MWC04,6.8658910748834385
MWC05,7.75491027202143
MWC06,8.668196064952765
MWC07,9.56724528946897
MWC08,10.482821930623263
MWC09,11.387078755104254
MWC10,12.303711929047246
NaaCH,11
NaaNH,0
NaaSe,0
NaaaC,4
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.071100000000003
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.556828061699537
SRW05,0.0
SRW06,7.115582126184454
SRW07,0.0
SRW08,8.774467601446593
SRW09,0.0
SRW10,10.488409005524973
SaaCH,18.124214873181256
SaaNH,0
SaaSe,0
SaaaC,1.9423897080386086
SaasC,0.4427670097092009
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.0448897342162933
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.5853127362055934
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.799832696407881
VE1_D,5.393990663774877
VE2_A,0.15999442321359603
VE2_D,0.17979968879249592
VE3_A,2.6671933510594834
VE3_D,2.783897782530401
VR1_A,291.71603500116237
VR1_D,195.03720042377466
VR2_A,9.72386783337208
VR2_D,6.501240014125822
VR3_A,6.7743931348954005
VR3_D,6.371802600441279
WPath,2365
Xc-3d,2.677274616507308
Xc-4d,0.2041241452319315
Xc-5d,0.6990611033371795
Xc-6d,0.08333333333333333
Xp-0d,21.302754140504845
Xp-1d,14.365010527859463
Xp-2d,13.636835107488695
Xp-3d,10.98637867974702
Xp-4d,9.452974739458904
Xp-5d,8.090605130032472
Xp-6d,5.519964762036693
Xp-7d,4.140197761837113
ZMIC0,96.51737756513103
ZMIC1,58.2184304440802
ZMIC2,37.419383530799
ZMIC3,30.496356589617662
ZMIC4,28.90963837178563
ZMIC5,28.756440025870106
nAcid,1
nAtom,46
nBase,0
nRing,4
piPC1,3.871201010907891
piPC2,4.574710978503383
piPC3,5.185988181574117
piPC4,5.849684945626963
piPC5,6.4751437689534646
piPC6,6.7962998380568145
piPC7,7.233884027116704
piPC8,7.608843502087211
piPC9,7.994023462545911
AATS0Z,37.0
AATS0d,3.869565217391304
AATS0i,156.2121756371888
AATS0m,147.25484495652177
AATS0p,1.916015792990956
AATS0s,7.000546087552932
AATS0v,264.2028598354185
AATS1Z,36.38775510204081
AATS1d,4.551020408163265
AATS1i,141.93876321229178
AATS1m,141.72767761224497
AATS1p,2.17848172044898
AATS1s,3.362717309145881
AATS1v,308.4821872564107
AATS2Z,31.696202531645568
AATS2d,4.2784810126582276
AATS2i,144.95878382028144
AATS2m,121.65463718987351
AATS2p,2.020374485631001
AATS2s,4.599507735583684
AATS2v,280.65570320549466
AATS3Z,29.58252427184466
AATS3d,3.7864077669902914
AATS3i,150.03668992849956
AATS3m,112.55023407766991
AATS3p,1.7925721598635236
AATS3s,3.578389068680331
AATS3v,246.4120738456426
AATS4Z,27.814814814814813
AATS4d,3.509259259259259
AATS4i,152.89801190201123
AATS4m,104.84382583333334
AATS4p,1.711629542988815
AATS4s,4.002600594421582
AATS4v,231.5106807426968
AATS5Z,27.008928571428573
AATS5d,3.2589285714285716
AATS5i,154.22440888010243
AATS5m,100.87999644642858
AATS5p,1.631660349790089
AATS5s,4.218420843131491
AATS5v,219.08621897373123
AATS6Z,25.321100917431192
AATS6d,3.036697247706422
AATS6i,157.24547843433112
AATS6m,94.02984368807343
AATS6p,1.5036658033489632
AATS6s,4.510887416468455
AATS6v,208.11773362901374
AATS7Z,23.04040404040404
AATS7d,3.1717171717171717
AATS7i,155.54569663227613
AATS7m,85.5026323636364
AATS7p,1.5407537807751015
AATS7s,4.555836139169471
AATS7v,213.935684920141
AATS8Z,23.473684210526315
AATS8d,3.0736842105263156
AATS8i,153.58741057198444
AATS8m,87.02007850526313
AATS8p,1.5581025852714954
AATS8s,3.767413905133202
AATS8v,216.42393840165226
AMID_C,1.4785203786277459
AMID_N,0.1365088797513239
AMID_O,0.2901081086186624
AMID_X,0.0
AMID_h,0.569163653227169
ATS0dv,446.8888888888889
ATS0pe,304.95649999999983
ATS0se,370.4958099999999
ATS1dv,383.3333333333333
ATS1pe,326.20910000000003
ATS1se,389.92923999999977
ATS2dv,650.6666666666667
ATS2pe,526.6814
ATS2se,630.6951559999995
ATS3dv,621.6666666666666
ATS3pe,674.1833000000004
ATS3se,819.6585359999997
ATS4dv,669.6666666666666
ATS4pe,710.5954999999999
ATS4se,864.2354979999998
ATS5dv,667.1111111111111
ATS5pe,738.7184999999998
ATS5se,902.8922609999997
ATS6dv,623.3333333333333
ATS6pe,723.3328
ATS6se,887.3423460000001
ATS7dv,595.3333333333333
ATS7pe,645.3013999999998
ATS7se,790.83315
ATS8dv,467.33333333333337
ATS8pe,615.4591
ATS8se,753.8151939999999
ATSC0Z,571.9130434782609
ATSC0c,1.2945632226759354
ATSC0d,31.826086956521735
ATSC0i,75.05738420763693
ATSC0m,2555.686386608695
ATSC0p,15.638662005380873
ATSC0s,130.05167330172358
ATSC0v,2249.0044827195866
ATSC1Z,77.31001890359178
ATSC1c,-0.810709226842376
ATSC1d,7.92438563327033
ATSC1i,2.7886150422872764
ATSC1m,337.29290361247706
ATSC1p,0.6037904190567287
ATSC1s,-27.240185617906295
ATSC1v,224.50523181538858
ATSC2Z,-70.58979206049146
ATSC2c,0.20579768436390805
ATSC2d,0.7769376181474507
ATSC2i,-3.964693893737493
ATSC2m,-304.21598013232455
ATSC2p,-1.2133325379910118
ATSC2s,49.81402145227038
ATSC2v,-302.2431837945296
ATSC3Z,50.89035916824198
ATSC3c,-0.062255382959763336
ATSC3d,-2.8714555765595433
ATSC3i,-20.836860304413758
ATSC3m,215.65512041966016
ATSC3p,-1.8244696489906842
ATSC3s,-41.8746736359075
ATSC3v,-116.99131156361581
ATSC4Z,-77.44801512287336
ATSC4c,0.1319260667494546
ATSC4d,-12.243856332703212
ATSC4i,-13.854499577161265
ATSC4m,-333.7572196030242
ATSC4p,-2.748994411230213
ATSC4s,-1.5634831034563195
ATSC4v,-501.2261403577313
ATSC5Z,-96.96219281663517
ATSC5c,-0.14715025191142914
ATSC5d,-8.185255198487711
ATSC5i,-19.135459970569396
ATSC5m,-451.61559096030203
ATSC5p,-2.030242748050899
ATSC5s,-20.936264962102058
ATSC5v,-505.9261058225712
ATSC6Z,-93.66351606805294
ATSC6c,-0.06358507369157053
ATSC6d,1.7599243856332691
ATSC6i,8.52469739016161
ATSC6m,-414.13758061625686
ATSC6p,-1.2563754993070613
ATSC6s,-29.573151867604846
ATSC6v,72.191493701741
ATSC7Z,-84.76937618147448
ATSC7c,0.33751115843001606
ATSC7d,1.1134215500945177
ATSC7i,19.641023122159854
ATSC7m,-335.7512297013235
ATSC7p,1.6786265422925193
ATSC7s,19.667529556310154
ATSC7v,463.0858800591416
ATSC8Z,-45.6899810964083
ATSC8c,-0.48538676377141227
ATSC8d,-6.858223062381853
ATSC8i,-6.466604628248166
ATSC8m,-238.34626851795838
ATSC8p,-0.9908979048184039
ATSC8s,-65.3132141113756
ATSC8v,-275.2468436473714
AXp-0d,0.7100918046834949
AXp-1d,0.4353033493290746
AXp-2d,0.2841007314060145
AXp-3d,0.17166216687104718
AXp-4d,0.10865488206274602
AXp-5d,0.07035308808723889
AXp-6d,0.044877762292981245
AXp-7d,0.028952431900958833
GATS1Z,0.7892415746897816
GATS1c,1.4949118649153295
GATS1d,0.8656741385078623
GATS1i,0.9902255306647332
GATS1m,0.7725269176929841
GATS1p,0.9726079753944389
GATS1s,0.8172481239056866
GATS1v,0.7519933327176688
GATS2Z,0.9925050473167907
GATS2c,0.6723920585879065
GATS2d,1.0917721518987344
GATS2i,1.0574673590354866
GATS2m,0.9749379764530395
GATS2p,1.0388316886420992
GATS2s,0.5008197196974337
GATS2v,0.9455086330281581
GATS3Z,0.9957637752036739
GATS3c,0.8355960672234409
GATS3d,1.1668390896068759
GATS3i,1.1439021876948654
GATS3m,0.9847759018101515
GATS3p,1.0978014933498126
GATS3s,1.0004001785214827
GATS3v,0.9600334153468133
GATS4Z,1.1369006892706908
GATS4c,0.8793335548246564
GATS4d,1.2568306010928962
GATS4i,1.1403923113582903
GATS4m,1.1212889322410042
GATS4p,1.1351373056014753
GATS4s,0.8854494154080581
GATS4v,1.036737106055629
GATS5Z,1.2122144404743804
GATS5c,1.0551857049318774
GATS5d,1.1930071721311477
GATS5i,1.1328404075721787
GATS5m,1.2003356217195658
GATS5p,1.1548927487807068
GATS5s,1.1628833812862989
GATS5v,1.0554365369424008
GATS6Z,1.1853024091461348
GATS6c,1.0663519534452814
GATS6d,0.992348473454655
GATS6i,0.9648822719306075
GATS6m,1.1758450495852457
GATS6p,1.0987193921803693
GATS6s,1.3723365484423233
GATS6v,0.9559871689009354
GATS7Z,1.0348044839454298
GATS7c,0.8766654402566567
GATS7d,1.0283159463487335
GATS7i,0.8392319844455286
GATS7m,1.0295415256652045
GATS7p,0.9171379185574448
GATS7s,1.0290817601338065
GATS7v,0.88806599215763
GATS8Z,0.8920200379312276
GATS8c,1.0763003481618525
GATS8d,1.0195211389128562
GATS8i,0.9767789248484732
GATS8m,0.9062496510687419
GATS8p,0.9217796324436679
GATS8s,1.2810163413041018
GATS8v,1.014502749038833
MATS1Z,0.12690172617625448
MATS1c,-0.5879001926865535
MATS1d,0.23374595739935347
MATS1i,0.034878427175718846
MATS1m,0.12389717272673365
MATS1p,0.036245022656752016
MATS1s,-0.1966327575976291
MATS1v,0.09371258045965189
MATS2Z,-0.07186917200909188
MATS2c,0.09256524590559605
MATS2d,0.014214567337621964
MATS2i,-0.030757212797868038
MATS2m,-0.06931148506303363
MATS2p,-0.04517633458294269
MATS2s,0.2230315997324085
MATS2v,-0.07825226819623524
MATS3Z,0.03973984066273909
MATS3c,-0.021477031346988147
MATS3d,-0.040293914796540896
MATS3i,-0.12398223532718401
MATS3m,0.03768537330397157
MATS3p,-0.05210239134386278
MATS3s,-0.1437990767904586
MATS3v,-0.023231855389067545
MATS4Z,-0.05767855433356422
MATS4c,0.043405166429707105
MATS4d,-0.16385853066180936
MATS4i,-0.07861972040377005
MATS4m,-0.055623355642832405
MATS4p,-0.07487008732368267
MATS4s,-0.005120487661578957
MATS4v,-0.09492431410007236
MATS5Z,-0.06963253980321032
MATS5c,-0.04668502051336954
MATS5d,-0.1056303669008587
MATS5i,-0.10470930817260028
MATS5m,-0.07257736153802011
MATS5p,-0.05331975969590152
MATS5s,-0.06611851190476618
MATS5v,-0.09239246999003671
MATS6Z,-0.0691149167309487
MATS6c,-0.020728279103260073
MATS6d,0.023336842632977375
MATS6i,0.04793104306915119
MATS6m,-0.06838619119721846
MATS6p,-0.033904020259955855
MATS6s,-0.09596502988326881
MATS6v,0.013546498102065655
MATS7Z,-0.06887024417813532
MATS7c,0.12113998281140492
MATS7d,0.01625545068168019
MATS7i,0.12158872910498364
MATS7m,-0.06104255306866386
MATS7p,0.04987433631275942
MATS7s,0.07026782389387565
MATS7v,0.09567398315586424
MATS8Z,-0.03868345030128917
MATS8c,-0.18155110251522077
MATS8d,-0.10434282427379928
MATS8i,-0.04171738815008653
MATS8m,-0.045158033759232004
MATS8p,-0.03068057841855295
MATS8s,-0.24317523163945245
MATS8v,-0.059260628448409805
MAXaaN,4.203360553587826
MAXsOH,10.542540323266334
MAXssS,0.9118071658313356
MINaaN,4.203360553587826
MINsOH,8.963064559959298
MINssS,0.9118071658313356
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-4.011986712123119
SdssSe,0
SdsssP,0
SpAD_A,38.83175696840908
SpAD_D,326.2726817879125
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.2724870297317987
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1140
TMWC10,141.0820302099379
TSRW10,66.13997941424653
VE1_Dt,5.417378082534704
VE2_Dt,0.18057926941782346
VE3_Dt,2.7882242384657245
VR1_Dt,189.85931182110417
VR2_Dt,6.328643727370139
VR3_Dt,6.344895622450199
Xc-3dv,1.2838703414164283
Xc-4dv,0.05103103630798288
Xc-5dv,0.2571265047907147
Xc-6dv,0.01473139127471974
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.28006896957329525
Xch-7d,0.5071698491157799
Xp-0dv,17.073835142947075
Xp-1dv,11.293898805191152
Xp-2dv,9.103637582882358
Xp-3dv,6.872458234865725
Xp-4dv,5.139182588387317
Xp-5dv,3.8550361446931127
Xp-6dv,2.5332808370234825
Xp-7dv,1.7210255909995003
Xpc-4d,5.419230520415957
Xpc-5d,9.065697668910099
Xpc-6d,15.040621895331697
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,49
nFRing,2
nHBAcc,6
nHBDon,3
nHRing,1
nSpiro,0
naRing,4
piPC10,8.059978064572045
AATS0dv,9.71497584541063
AATS0pe,6.629489130434779
AATS0se,8.054256739130432
AATS1dv,7.82312925170068
AATS1pe,6.657328571428572
AATS1se,7.95773959183673
AATS2dv,8.236286919831224
AATS2pe,6.666853164556962
AATS2se,7.983482987341766
AATS3dv,6.035598705501617
AATS3pe,6.545468932038839
AATS3se,7.957849864077667
AATS4dv,6.200617283950617
AATS4pe,6.579587962962962
AATS4se,8.002180537037034
AATS5dv,5.9563492063492065
AATS5pe,6.595700892857141
AATS5se,8.061538044642855
AATS6dv,5.718654434250764
AATS6pe,6.636080733944954
AATS6se,8.14075546788991
AATS7dv,6.013468013468013
AATS7pe,6.518195959595958
AATS7se,7.9882136363636365
AATS8dv,4.919298245614035
AATS8pe,6.478516842105264
AATS8se,7.934896778947367
AATSC0Z,12.432892249527411
AATSC0c,0.02814267875382468
AATSC0d,0.6918714555765595
AATSC0i,1.6316822653834115
AATSC0m,55.55839970888468
AATSC0p,0.33997091316045375
AATSC0s,2.827210289167904
AATSC0v,48.891401798251884
AATSC1Z,1.5777554878284037
AATSC1c,-0.016545086262089306
AATSC1d,0.16172215578102714
AATSC1i,0.05691051106708728
AATSC1m,6.883528645152593
AATSC1p,0.01232225345013732
AATSC1s,-0.5559221554674754
AATSC1v,4.581739424803849
AATSC2Z,-0.8935416716517907
AATSC2c,0.002605033979289975
AATSC2d,0.009834653394271527
AATSC2i,-0.05018599865490497
AATSC2m,-3.850835191548412
AATSC2p,-0.015358639721405214
AATSC2s,0.6305572335730428
AATSC2v,-3.825863086006704
AATSC3Z,0.4940811569732231
AATSC3c,-0.00060442119378411
AATSC3d,-0.027878209481160616
AATSC3i,-0.20229961460595883
AATSC3m,2.0937390332005843
AATSC3p,-0.01771329756301635
AATSC3s,-0.4065502294748301
AATSC3v,-1.1358379763457847
AATSC4Z,-0.7171112511377162
AATSC4c,0.0012215376550875426
