DLiP-ID,T002ZN
AATSC5m,3.3118627265209915
AATSC5p,0.04150232335444946
AATSC5s,0.04921487084371798
AATSC5v,8.220898947416174
AATSC6Z,-1.1854103965767873
AATSC6c,0.0016375293693377882
AATSC6d,-0.1400507749319247
AATSC6i,0.14822748514377482
AATSC6m,-5.634870110814239
AATSC6p,-0.013681031404452138
AATSC6s,-0.11462620027434842
AATSC6v,-5.367718399460315
AATSC7Z,-0.9557814895505529
AATSC7c,-0.0005487831550236653
AATSC7d,-0.13297829419833776
AATSC7i,-0.19201414436316808
AATSC7m,-4.562644493181635
AATSC7p,-0.02941528903605161
AATSC7s,-0.13374989913660942
AATSC7v,-6.7976606710200445
AATSC8Z,-2.127108830812534
AATSC8c,-0.00161197841250896
AATSC8d,-0.12449005041597638
AATSC8i,-0.030171861773629165
AATSC8m,-10.076970236509718
AATSC8p,-0.025857194684005838
AATSC8s,-0.2146241961056776
AATSC8v,-10.120636757935685
ATS0are,325.5395999999999
ATS1are,359.925
ATS2are,635.3019
ATS3are,803.8257
ATS4are,860.0449999999997
ATS5are,880.1750000000002
ATS6are,830.4487999999999
ATS7are,916.0229999999999
ATS8are,921.3420000000002
ATSC0dv,202.37037037037032
ATSC0pe,5.197570370370369
ATSC0se,3.0654559999999993
ATSC1dv,80.49794238683131
ATSC1pe,0.45835720164609284
ATSC1se,0.029817333333325743
ATSC2dv,42.122085048011
ATSC2pe,-0.16283717421124397
ATSC2se,-0.21950177777779373
ATSC3dv,70.5157750342936
ATSC3pe,0.04413799725652018
ATSC3se,0.017189777777762816
ATSC4dv,88.38957475994518
ATSC4pe,1.6215414266117962
ATSC4se,0.41542755555555
ATSC5dv,-11.418381344307265
ATSC5pe,0.3344149519890297
ATSC5se,0.25831911111109107
ATSC6dv,-124.65980795610423
ATSC6pe,-1.748782030178319
ATSC6se,-0.6688244444444607
ATSC7dv,-172.08641975308643
ATSC7pe,-1.8500567901234535
ATSC7se,-1.0445306666666707
ATSC8dv,-201.98216735253777
ATSC8pe,-4.05015994513031
ATSC8se,-1.7400542222222277
AXp-0dv,0.5880997786987091
AXp-1dv,0.3164087274048965
AXp-2dv,0.16664893435449976
AXp-3dv,0.08834060494581425
AXp-4dv,0.045168285622359215
AXp-5dv,0.025103746178057714
AXp-6dv,0.012722657564390108
AXp-7dv,0.0066398234311286575
BertzCT,1022.4656432976399
ECIndex,561
ETA_eta,24.239371861311906
GATS1dv,0.5169000924712954
GATS1pe,0.7336882850046593
GATS1se,0.8034660960432253
GATS2dv,0.9996131293217171
GATS2pe,1.1234498024746322
GATS2se,1.165756367563308
GATS3dv,0.9488695235949997
GATS3pe,1.1128417797884085
GATS3se,1.1581439257826067
GATS4dv,0.8864173893456472
GATS4pe,0.9078139566854377
GATS4se,1.001453603653733
GATS5dv,1.2274071773245625
GATS5pe,1.2620456596710086
GATS5se,1.3407586131431237
GATS6dv,1.3339108356460745
GATS6pe,1.22015958353548
GATS6se,1.2324961592235073
GATS7dv,1.3034891482215143
GATS7pe,1.121114763358512
GATS7se,1.176416048374835
GATS8dv,1.3290374065904815
GATS8pe,1.3771311456916338
GATS8se,1.3890809753555784
LogEE_A,4.26842142826237
LogEE_D,141.64034687484377
MATS1dv,0.37683979348077395
MATS1pe,0.08354540823092677
MATS1se,0.009214942246762902
MATS2dv,0.11128466433759053
MATS2pe,-0.016750414766019826
MATS2se,-0.0382838266602497
MATS3dv,0.14474039869354668
MATS3pe,0.0035274645089490887
MATS3se,0.0023293008383623894
MATS4dv,0.1649346261352119
MATS4pe,0.11781087802505213
MATS4se,0.05117500993612017
MATS5dv,-0.021456705091456495
MATS5pe,0.024467563513083473
MATS5se,0.03204548627316996
MATS6dv,-0.24823812853740085
MATS6pe,-0.13558893996991014
MATS6se,-0.08792371140108454
MATS7dv,-0.3001248815778142
MATS7pe,-0.12562816345227146
MATS7se,-0.12026200420196627
MATS8dv,-0.3499767070411288
MATS8pe,-0.2732403514692102
MATS8se,-0.199040169918239
MAXaaCH,1.9296808075081884
MAXaaaC,0.7377486195095324
MAXaasC,0.7503760393046108
MAXaasN,1.727824074074074
MAXsCH3,2.138765594774794
MAXsssN,2.3574780328798184
MDEC-11,0.08333333333333334
MDEC-12,4.354108881831234
MDEC-13,1.8374537329876395
MDEC-22,18.63989340828806
MDEC-23,21.912915485869917
MDEC-33,6.631975707865092
MDEN-23,0.9085602964160698
MDEN-33,0.7937005259840998
MDEO-12,0.19999999999999996
MINaaCH,1.8373931563366086
MINaaaC,0.6212305786512138
MINaasC,0.6979709414630051
MINaasN,1.727824074074074
MINsCH3,1.94775596465757
MINsssN,2.3212214961231914
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0714285714285716
SM1_Dzi,1.247266713587194
SM1_Dzm,1.0685318721261376
SM1_Dzp,-4.237315801405576
SM1_Dzv,-2.0752874690897665
SddssSe,0
SpAD_Dt,648.8781113512024
SpAbs_A,37.04530568132774
SpAbs_D,283.28069374968754
SpMAD_A,1.3230466314759908
SpMAD_D,10.117167633917413
SpMax_A,2.4997403124336994
SpMax_D,141.64034687484377
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,50.6
TpiPC10,9.344286180671627
VAdjMat,5.954196310386875
VE1_DzZ,5.182245679629203
VE1_Dzi,5.178984542021966
VE1_Dzm,5.182239197300139
VE1_Dzp,5.162917393294527
VE1_Dzv,5.175211079327928
VE2_DzZ,0.1850802028439001
VE2_Dzi,0.18496373364364163
VE2_Dzm,0.18507997133214782
VE2_Dzp,0.18438990690337595
VE2_Dzv,0.18482896711885458
VE3_DzZ,2.6748579083920005
VE3_Dzi,2.6742284198766098
VE3_Dzm,2.6748566575186303
VE3_Dzp,2.6711212232014048
VE3_Dzv,2.6734995437767
VR1_DzZ,179.64837917547374
VR1_Dzi,180.2150904267852
VR1_Dzm,179.64912472342337
VR1_Dzp,181.31830470228584
VR1_Dzv,180.10391478508336
VR2_DzZ,6.416013541981205
VR2_Dzi,6.436253229528043
VR2_Dzm,6.416040168693692
VR2_Dzp,6.475653739367352
VR2_Dzv,6.432282670895835
VR3_DzZ,6.220620908576267
VR3_Dzi,6.223770501506141
VR3_Dzm,6.220625058607601
VR3_Dzp,6.229873493454339
VR3_Dzv,6.223153405856887
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.11805555555555555
Xch-7dv,0.17005535311424758
Xpc-4dv,1.6448538949841984
Xpc-5dv,2.1929284863966503
Xpc-6dv,3.0298121266887845
Zagreb1,148.0
Zagreb2,176.0
fragCpx,205.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,31
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,1
AATS0are,6.028511111111109
AATS1are,6.314473684210527
AATS2are,6.290117821782179
AATS3are,6.183274615384615
AATS4are,6.014300699300698
AATS5are,6.198415492957748
AATS6are,6.197379104477611
AATS7are,5.987078431372549
AATS8are,5.982740259740261
AATSC0dv,3.747599451303154
AATSC0pe,0.09625130315500684
AATSC0se,0.05676770370370369
AATSC1dv,1.4122446032777423
AATSC1pe,0.008041354414843735
AATSC1se,0.000523111111110978
AATSC2dv,0.4170503470100099
AATSC2pe,-0.001612249249616277
AATSC2se,-0.002173284928493007
AATSC3dv,0.5424290387253353
AATSC3pe,0.000339523055819386
AATSC3se,0.00013222905982894473
AATSC4dv,0.618108914405211
AATSC4pe,0.011339450535746826
AATSC4se,0.0029050878010877623
AATSC5dv,-0.08041113622751596
AATSC5pe,0.0023550348731621812
AATSC5se,0.001819148669796416
AATSC6dv,-0.9302970742992853
AATSC6pe,-0.013050612165509843
AATSC6se,-0.004991227197346721
AATSC7dv,-1.1247478415234407
AATSC7pe,-0.01209187444525133
AATSC7se,-0.006826997821350789
AATSC8dv,-1.3115725152762192
AATSC8pe,-0.02629973990344357
AATSC8se,-0.011299053391053427
AETA_eta,0.8656918521897109
ATSC0are,5.410148148148147
ATSC1are,0.3380213991769573
ATSC2are,-0.2911770919067163
ATSC3are,0.08341001371742575
ATSC4are,1.379600274348423
ATSC5are,0.21759561042524564
ATSC6are,-1.5878417009602133
ATSC7are,-1.8859530864197507
ATSC8are,-3.8109780521261953
BCUTZ-1h,8.022385327954431
BCUTZ-1l,5.680100338439304
BCUTc-1h,0.46421276851924775
BCUTc-1l,-0.5225394006321028
BCUTd-1h,3.2976088877613625
BCUTd-1l,0.9778574832828583
BCUTi-1h,14.558064740680106
BCUTi-1l,10.943782311198127
BCUTm-1h,16.010296705112882
BCUTm-1l,11.693959088084005
BCUTp-1h,2.004981319728164
BCUTp-1l,0.7486793954055491
BCUTs-1h,7.008280179431768
BCUTs-1l,1.3654006387747342
BCUTv-1h,20.902837687266512
BCUTv-1l,14.702491181236619
BalabanJ,1.524337011669515
Diameter,12
ETA_beta,35.5
GATS1are,0.7660014967179574
GATS2are,1.1684588795832085
GATS3are,1.1375396585081743
GATS4are,0.9374337089994905
GATS5are,1.3146326495330263
GATS6are,1.2298398976474607
GATS7are,1.1247424955441598
GATS8are,1.3679692969174668
HybRatio,0.36363636363636365
Lipinski,True
LogEE_Dt,324.4390556756012
MATS1are,0.05919076344145732
MATS2are,-0.028775337930577738
MATS3are,0.0064041197243550315
MATS4are,0.09629457854056352
MATS5are,0.01529489105174785
MATS6are,-0.11827337973658372
MATS7are,-0.1230336920287782
MATS8are,-0.24700191985951234
MAXssCH2,1.0211768042463387
MINssCH2,0.5422288639591129
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.1621787025703796
SM1_Dzse,1.0580415728862167
SMR_VSA1,4.736862953800049
SMR_VSA2,0.0
SMR_VSA3,19.35089763043952
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,39.833579570840406
SMR_VSA7,64.70914512481663
SMR_VSA8,0.0
SMR_VSA9,11.436898107967467
SpAD_DzZ,214.85590495212352
SpAD_Dzi,206.76502478799358
SpAD_Dzm,214.91534974850958
SpAD_Dzp,324.9259073962012
SpAD_Dzv,284.66958635784005
SpAbs_Dt,648.8781113512027
SpDiam_A,4.999480624867399
SpDiam_D,191.60562419728822
SpMAD_Dt,23.174218262542944
SpMax_Dt,324.4390556756012
SsssssAs,0
VE1_Dzpe,5.182064528403211
VE1_Dzse,5.182265600606253
VE2_Dzpe,0.18507373315725756
VE2_Dzse,0.18508091430736617
VE3_Dzpe,2.674822951656362
VE3_Dzse,2.6748617524665566
VMcGowan,294.66000000000065
VR1_Dzpe,179.69331719236635
VR1_Dzse,179.64291777097523
VR2_Dzpe,6.417618471155941
VR2_Dzse,6.415818491820544
VR3_Dzpe,6.220871021588929
VR3_Dzse,6.220590507592188
mZagreb1,8.0
mZagreb2,6.249999999999999
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,49
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10018792866941012
AATSC1are,0.0059301999855606545
AATSC2are,-0.002882941504026894
AATSC3are,0.0006416154901340442
AATSC4are,0.009647554366072888
AATSC5are,0.001532363453698913
AATSC6are,-0.011849564932538905
AATSC7are,-0.012326490760913402
AATSC8are,-0.02474661072809218
AETA_beta,1.2678571428571428
BCUTdv-1h,6.022350401035632
BCUTdv-1l,0.9879336263018252
BCUTpe-1h,3.4918103479110187
BCUTpe-1l,2.224453460155225
BCUTse-1h,3.7043576295389564
BCUTse-1l,2.41980271599368
ETA_alpha,13.26666666666667
ETA_dBeta,-2.5
ETA_eta_B,0.2451784667770749
ETA_eta_F,27.517621499345648
ETA_eta_L,6.593602435971553
ETA_eta_R,51.75699336065755
ETA_psi_1,0.583577712609971
LabuteASA,164.52786973738557
LogEE_DzZ,107.40841643294398
LogEE_Dzi,103.3192549446517
LogEE_Dzm,107.43817423470044
LogEE_Dzp,161.55495745494218
LogEE_Dzv,141.89008872125794
PEOE_VSA1,9.636772684650527
PEOE_VSA2,14.261546562713654
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,38.23687745621425
PEOE_VSA8,26.1790256236503
PEOE_VSA9,29.741949577190113
SM1_Dzare,1.314099581200558
SpAD_Dzpe,212.46204486504348
SpAD_Dzse,215.20097071947944
SpAbs_DzZ,213.93753760518473
SpAbs_Dzi,205.7190227575502
SpAbs_Dzm,213.99946528668727
SpAbs_Dzp,327.34723071129025
SpAbs_Dzv,285.85546491160557
SpDiam_Dt,466.6205717892967
SpMAD_DzZ,7.673425176861555
SpMAD_Dzi,7.38446517099977
SpMAD_Dzm,7.6755482053039135
SpMAD_Dzp,11.60449669272147
SpMAD_Dzv,10.16677094135143
SpMax_DzZ,107.40841643294398
SpMax_Dzi,103.3192549446517
SpMax_Dzm,107.43817423470044
SpMax_Dzp,161.55495745494218
SpMax_Dzv,141.89008872125794
VE1_Dzare,5.18207417139037
VE2_Dzare,0.18507407754965607
VE3_Dzare,2.6748248124935117
VR1_Dzare,179.71157526811174
VR2_Dzare,6.4182705452897055
VR3_Dzare,6.220972623298556
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4738095238095239
AETA_dBeta,-0.08928571428571429
AETA_eta_B,0.00875637381346696
AETA_eta_F,0.9827721964052017
AETA_eta_L,0.23548580128469832
AETA_eta_R,1.8484640485949126
BCUTare-1h,3.5458765118931876
BCUTare-1l,2.1758193563363455
ETA_beta_s,19.0
ETA_dPsi_A,0.13042228739002892
ETA_dPsi_B,0.0
ETA_eta_BR,0.5891784667770749
ETA_eta_FL,7.075432659624468
ETA_eta_RL,13.669035095596021
LogEE_Dzpe,106.20551103526847
LogEE_Dzse,107.58175375203695
PEOE_VSA10,11.573916331283833
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,10.296129848852056
SlogP_VSA2,59.184477201279925
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,12.748141697690551
SlogP_VSA6,53.3254737317647
SlogP_VSA7,0.0
SlogP_VSA8,16.59031120676462
SlogP_VSA9,0.0
SpAD_Dzare,208.9177860642904
SpAbs_Dzpe,211.46589169141168
SpAbs_Dzse,214.2940779427198
SpDiam_DzZ,149.08133172523978
SpDiam_Dzi,142.5721785555304
SpDiam_Dzm,149.12176424893693
SpDiam_Dzp,223.6123281058317
SpDiam_Dzv,197.68362521282512
SpMAD_Dzpe,7.587930173751553
SpMAD_Dzse,7.685748954267123
SpMax_Dzpe,106.20551103526847
SpMax_Dzse,107.58175375203695
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6785714285714286
AETA_eta_BR,0.021042088099181244
AETA_eta_FL,0.25269402355801673
AETA_eta_RL,0.48817982484271505
DetourIndex,4466
EState_VSA1,0.0
EState_VSA2,5.559266895052007
EState_VSA3,24.287374418174196
EState_VSA4,43.207517113950054
EState_VSA5,0.0
EState_VSA6,4.567099647791355
EState_VSA7,55.4546737473835
EState_VSA8,16.847491444378146
EState_VSA9,9.720841474747257
ETA_beta_ns,16.5
ETA_shape_p,0.10050251256281405
ETA_shape_x,0.0
ETA_shape_y,0.3165829145728642
GhoseFilter,True
LogEE_Dzare,104.42753748961564
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,207.79611057993728
SpDiam_Dzpe,147.33417742968487
SpDiam_Dzse,149.33177157526865
SpMAD_Dzare,7.461349502296086
SpMax_Dzare,104.42753748961564
TopoPSA(NO),50.6
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.727824074074074
VSA_EState9,56.77217592592592
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5892857142857143
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.026190476190476097
FilterItLogS,-4.762162920379696
SpDiam_Dzare,144.8276740429396
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5654320987654322
ETA_epsilon_2,0.8119047619047616
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5171717171717171
ETA_epsilon_5,0.8119047619047616
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.1218423551756887
ETA_dEpsilon_B,0.04826038159371515
ETA_dEpsilon_C,-0.07358197358197355
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8214285714285714
MDEDescriptor,"0.08333333333333334,4.354108881831234,1.8374537329876395,0.0,18.63989340828806,21.912915485869917,0.0,6.631975707865092,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.9085602964160698,0.7937005259840998"
APolDescriptor,62.06061799999998
BCUTDescriptor,"11.988395971209666,16.006032243979018,-0.34818140203640363,0.3200417134076133,5.152226921110897,11.850706136737985"
BPolDescriptor,38.557382
TPSADescriptor,50.6
ALOGPDescriptor,"3.6782000000000004,13.529155240000003,106.1958"
XLogPDescriptor,2.9839999999999995
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,378.20557628
ChiPathDescriptor,"19.5098609216914,13.669035095596021,11.99930662660994,10.293406065771608,8.940013801414024,7.710491020309336,5.245147641359858,3.95144280032695,16.466793803563856,9.808670549551794,7.165904177243489,5.212095691803039,3.658631135411097,2.73630833340829,1.5139962501624225,0.936215103789141"
ChiChainDescriptor,"0.0,0.0,0.0,0.2953609211626514,0.5241101795664431,0.0,0.0,0.0,0.11805555555555555,0.17005535311424758"
AtomCountDescriptor,54
BondCountDescriptor,31
SmallRingDescriptor,"4,3,3,2,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.5685260076436396,0.0,0.37971669024795834,0.0,0.814170398394474,0.0,0.09225055896967332,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,1,7,0,0,0"
ZagrebIndexDescriptor,148.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"57.83242479491862,2.065443742675665,19.036122182644682,5.575459300649763,13.460662881994908"
FractionalPSADescriptor,0.13378967200245323
WienerNumbersDescriptor,"1908.0,47.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.971270341520714,6.9616276137433,10.739734077315669,1.6448538949841978,2.1929284863966503,2.7933577513783927"
FractionalCSP3Descriptor,0.36363636363636365
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,6,0,0,8,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,9.871281773931855,4.854926745188164"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2493.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.36363636363636365
AutocorrelationDescriptorMass,"30.988859276187814,33.82427719638261,47.235993005038694,51.95540982913497,51.869108345014226"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5939119491818886,-0.35211013567159527,-0.04519471350375184,0.26424862518518927,-0.3430534530643736"
EccentricConnectivityIndexDescriptor,561
AutocorrelationDescriptorPolarizability,"2056.617968404332,2444.6518862042467,3483.9381026119445,3802.627595930414,3594.1944602864614"
