DLiP-ID,C0004Y
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.2187999999999999
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.1298987149230735
SRW05,0.0
SRW06,6.670766320845874
SRW07,2.70805020110221
SRW08,8.318010277546872
SRW09,4.976733742420574
SRW10,10.02282493512475
SaaCH,10.412943594104307
SaaNH,0
SaaSe,0
SaaaC,1.5844704270597134
SaasC,0.3743518518518525
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.221828939909297
SssPH,0
SssSe,0
SsssB,0
SsssN,1.571628873771731
SsssP,0
VE1_A,3.928669260565063
VE1_D,4.415520217817505
VE2_A,0.19643346302825315
VE2_D,0.22077601089087526
VE3_A,2.0614479385563795
VE3_D,2.178272837304742
VR1_A,138.47193264161024
VR1_D,105.531452036908
VR2_A,6.923596632080512
VR2_D,5.2765726018454
VR3_A,5.623814833243419
VR3_D,5.352156212618652
WPath,746
Xc-3d,1.4756217301727443
Xc-4d,0.16666666666666666
Xc-5d,0.6810920318262312
Xc-6d,0.15137471507731048
Xp-0d,14.001789232183626
Xp-1d,9.693506678639473
Xp-2d,8.755642510027256
Xp-3d,7.437768593254561
Xp-4d,6.1883942862982915
Xp-5d,5.042392535722801
Xp-6d,3.3378297989060477
Xp-7d,2.1356540715520618
ZMIC0,65.3924247898568
ZMIC1,39.40985787988686
ZMIC2,26.764021831106703
ZMIC3,23.937881238194894
ZMIC4,23.937881238194894
ZMIC5,23.937881238194894
nAcid,0
nAtom,37
nBase,1
nRing,3
piPC1,3.417726683613366
piPC2,4.051784947803305
piPC3,4.629862798578463
piPC4,5.218326740851544
piPC5,5.782863181293546
piPC6,6.017984756917378
piPC7,6.4114590077814775
piPC8,6.699269402167503
piPC9,6.95612496785946
AATS0Z,28.43243243243243
AATS0d,3.324324324324324
AATS0i,162.99117937587388
AATS0m,112.57671705405411
AATS0p,1.6197142535792706
AATS0s,4.8091447929410895
AATS0v,222.08544838315774
AATS1Z,32.07692307692308
AATS1d,4.102564102564102
AATS1i,146.16617011737688
AATS1m,123.29290610256412
AATS1p,1.941630288717949
AATS1s,2.5221589110478
AATS1v,270.0903790438831
AATS2Z,24.414285714285715
AATS2d,3.5714285714285716
AATS2i,156.82973943297634
AATS2m,91.5321707285714
AATS2p,1.649051928060643
AATS2s,3.5312610229276897
AATS2v,223.86145870704513
AATS3Z,21.350515463917525
AATS3d,3.1752577319587627
AATS3i,157.896570859441
AATS3m,78.59261075257733
AATS3p,1.522482011052897
AATS3s,2.7234949726358657
AATS3v,197.4028542832754
AATS4Z,18.69158878504673
AATS4d,2.7289719626168223
AATS4i,160.65611636408795
AATS4m,66.27927133644859
AATS4p,1.3321054224498223
AATS4s,3.2151263412945648
AATS4v,169.27091559921968
AATS5Z,17.387096774193548
AATS5d,2.4946236559139785
AATS5i,163.55156228470491
AATS5m,61.56367151612901
AATS5p,1.2131205339642794
AATS5s,3.7948028673835115
AATS5v,163.6490904537134
AATS6Z,14.41891891891892
AATS6d,2.5135135135135136
AATS6i,161.46548565963366
AATS6m,49.108300689189186
AATS6p,1.2583902956863784
AATS6s,3.432432432432434
AATS6v,167.71649670137077
AATS7Z,11.594202898550725
AATS7d,2.3768115942028984
AATS7i,157.08747679580344
AATS7m,38.59834739130434
AATS7p,1.2529544459860433
AATS7s,2.0193236714975846
AATS7v,153.79652384200327
AATS8Z,8.43939393939394
AATS8d,1.9393939393939394
AATS8i,167.85123275893375
AATS8m,26.26018345454546
AATS8p,0.9768396303261666
AATS8s,1.9090909090909092
AATS8v,112.72254025709762
AMID_C,1.4534602738211917
AMID_N,0.3116120307013419
AMID_O,0.17572636411677017
AMID_X,0.0
AMID_h,0.6005647589348823
ATS0dv,260.44444444444446
ATS0pe,231.3634
ATS0se,285.8333009999999
ATS1dv,199.0
ATS1pe,253.1626
ATS1se,304.44583199999994
ATS2dv,393.3333333333333
ATS2pe,454.13030000000003
ATS2se,550.9476999999999
ATS3dv,389.33333333333326
ATS3pe,600.4765999999998
ATS3se,744.1217819999999
ATS4dv,343.0
ATS4pe,670.5262
ATS4se,836.9407820000001
ATS5dv,344.3333333333333
ATS5pe,590.5604
ATS5se,736.2692300000001
ATS6dv,203.0
ATS6pe,466.8938
ATS6se,577.8157719999998
ATS7dv,116.0
ATS7pe,396.90049999999997
ATS7se,499.160056
ATS8dv,74.0
ATS8pe,372.40549999999996
ATS8se,477.08425600000004
ATSC0Z,411.02702702702703
ATSC0c,0.43631805416000924
ATSC0d,22.43243243243243
ATSC0i,59.99329094701184
ATSC0m,1870.8549050270271
ATSC0p,11.067095909207024
ATSC0s,69.56164497831163
ATSC0v,1897.9943852313245
ATSC1Z,116.07962016070127
ATSC1c,-0.1941850150164164
ATSC1d,7.165814463111761
ATSC1i,-15.095416177975487
ATSC1m,502.2389588093505
ATSC1p,-1.2845421227985923
ATSC1s,-14.67663277642006
ATSC1v,22.88251662690196
ATSC2Z,45.59751643535427
ATSC2c,-0.0590988708102435
ATSC2d,1.7224251278305323
ATSC2i,17.202383290673705
ATSC2m,200.16812813805743
ATSC2p,2.7011251806981407
ATSC2s,29.557701470239003
ATSC2v,96.60676432380245
ATSC3Z,17.929145361577792
ATSC3c,0.0861735167539246
ATSC3d,-3.728268809349892
ATSC3i,10.47783603551624
ATSC3m,123.79693325346999
ATSC3p,0.6789012132736882
ATSC3s,10.490827351375403
ATSC3v,443.01785114922393
ATSC4Z,-171.1862673484295
ATSC4c,-0.07132953140599319
ATSC4d,-9.034331628926223
ATSC4i,-19.262147616375476
ATSC4m,-764.8858188349158
ATSC4p,-3.2610157992308615
ATSC4s,-23.840335455575705
ATSC4v,-516.9917912712338
ATSC5Z,-126.60847333820304
ATSC5c,0.04499113603987974
ATSC5d,-3.222059897735573
ATSC5i,-8.352116314663247
ATSC5m,-530.8228561490139
ATSC5p,-1.7660004142856636
ATSC5s,-17.505096563029504
ATSC5v,189.51360444059236
ATSC6Z,-194.1351351351351
ATSC6c,-0.04046793779551041
ATSC6d,-5.243243243243242
ATSC6i,13.318105531772893
ATSC6m,-913.6494764864865
ATSC6p,-0.0392975426825144
ATSC6s,-30.704783487190895
ATSC6v,-676.4740367758243
ATSC7Z,-60.78013148283417
ATSC7c,0.023469722257171952
ATSC7d,-6.211833455076699
ATSC7i,-35.376145040620536
ATSC7m,-312.8214845368884
ATSC7p,-4.938708314769805
ATSC7s,2.5718870146422748
ATSC7v,-993.8256174055981
ATSC8Z,43.81665449233018
ATSC8c,-0.0348736573239978
ATSC8d,0.7421475529583648
ATSC8i,-16.153467927816386
ATSC8m,186.35155203287022
ATSC8p,-1.105888439450267
ATSC8s,4.411713139565999
ATSC8v,-190.2178584717043
AXp-0d,0.7000894616091813
AXp-1d,0.44061393993815784
AXp-2d,0.28244008096862117
AXp-3d,0.17708972841082288
AXp-4d,0.1145998941907091
AXp-5d,0.07525959008541494
AXp-6d,0.04908573233685364
AXp-7d,0.030951508283363214
GATS1Z,0.8432909804556306
GATS1c,1.4725558230480311
GATS1d,0.8847080630213161
GATS1i,1.4779795284513215
GATS1m,0.8322938477775578
GATS1p,1.326008270474074
GATS1s,0.7261408827390565
GATS1v,1.0050461017126904
GATS2Z,0.8614657698955436
GATS2c,1.229937933686839
GATS2d,1.1233734939759035
GATS2i,0.990209994936849
GATS2m,0.8619017215888367
GATS2p,0.8374141551157986
GATS2s,0.5649221434096211
GATS2v,0.9092338003764998
GATS3Z,1.2131040635151331
GATS3c,0.9687807635459066
GATS3d,1.3318345547137003
GATS3i,1.0090436716034492
GATS3m,1.1796169907048566
GATS3p,1.1795275105180993
GATS3s,0.7350092475736903
GATS3v,0.9272140810650791
GATS4Z,1.4296078797681493
GATS4c,1.121815369352825
GATS4d,1.3573471455917128
GATS4i,1.094260081371375
GATS4m,1.3996260314741449
GATS4p,1.293477517370608
GATS4s,1.6635050878461863
GATS4v,1.0773977182999661
GATS5Z,1.2789363832278426
GATS5c,1.0418452149494322
GATS5d,1.138904003109211
GATS5i,0.9774956864314601
GATS5m,1.2552649007333017
GATS5p,1.1178121091311262
GATS5s,1.9985727919679361
GATS5v,0.904269896958504
GATS6Z,0.8942004208311415
GATS6c,0.9190641611607058
GATS6d,0.9108433734939758
GATS6i,0.7950668107750191
GATS6m,0.9285315204973094
GATS6p,0.7252310218859451
GATS6s,1.7349961926118684
GATS6v,1.0808052084326252
GATS7Z,0.6765661093703542
GATS7c,0.4668073382405
GATS7d,0.7558931377684651
GATS7i,1.2114733181000719
GATS7m,0.7184718790958385
GATS7p,1.0153615492355426
GATS7s,0.14563247872828808
GATS7v,1.299505527834597
GATS8Z,0.627695949500263
GATS8c,0.8351275774584354
GATS8d,0.5349397590361445
GATS8i,0.988210609720499
GATS8m,0.6625087427515359
GATS8p,0.7870212996925223
GATS8s,0.1875380398137787
GATS8v,1.0425655844693436
MATS1Z,0.2679308461133817
MATS1c,-0.42223054343421196
MATS1d,0.3030583873957368
MATS1i,-0.23871489703843224
MATS1m,0.2546873696551908
MATS1p,-0.1101163464906305
MATS1s,-0.2001675628296766
MATS1v,0.01143789170542405
MATS2Z,0.058637371308333956
MATS2c,-0.071594503764616
MATS2d,0.0405851979345955
MATS2i,0.15156175244354655
MATS2m,0.05655337202265469
MATS2p,0.12900742952124414
MATS2s,0.22459728340644033
MATS2v,0.02690396548358178
MATS3Z,0.01663869260345884
MATS3c,0.07533566443328793
MATS3d,-0.06339585144702524
MATS3i,0.0666191215776838
MATS3m,0.02524060550904959
MATS3p,0.02339930191169513
MATS3s,0.05752675623285316
MATS3v,0.08903408353547557
MATS4Z,-0.14401790498852055
MATS4c,-0.05653067010714673
MATS4d,-0.13926359644184214
MATS4i,-0.11102479174851285
MATS4m,-0.14137559591770424
MATS4p,-0.10189131697738463
MATS4s,-0.11851149177085085
MATS4v,-0.09419040635381741
MATS5Z,-0.12254939392396755
MATS5c,0.04102442957384259
MATS5d,-0.05714470786371292
MATS5i,-0.05538760973020375
MATS5m,-0.1128829324833194
MATS5p,-0.06348569860829059
MATS5s,-0.10011829447722884
MATS5v,0.03972503091913291
MATS6Z,-0.23615860073645445
MATS6c,-0.046374356286285785
MATS6d,-0.11686746987951806
MATS6i,0.11099662413532128
MATS6m,-0.24417967262760218
MATS6p,-0.0017754225229864359
MATS6s,-0.22070196511859536
MATS6v,-0.17820759693484992
MATS7Z,-0.07929465041282618
MATS7c,0.02884412704055855
MATS7d,-0.14848961061637858
MATS7i,-0.3161989716915979
MATS7m,-0.08966213979303961
MATS7p,-0.2392942905860779
MATS7s,0.019825980536772106
MATS7v,-0.280781116842729
MATS8Z,0.05976220649418968
MATS8c,-0.04480764310560127
MATS8d,0.018546914932457127
MATS8i,-0.15094574538572697
MATS8m,0.05584067967657999
MATS8p,-0.05601901046093128
MATS8s,0.035554552001569414
MATS8v,-0.0561841937597442
MAXaaN,4.045128968253969
MINaaN,4.045128968253969
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,-3.4464120370370375
SdssSe,0
SdsssP,0
SpAD_A,26.229562783345283
SpAD_D,153.53090348460873
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.4892755574452003
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,570
TMWC10,115.98913694971175
TSRW10,61.63294668173367
VE1_Dt,4.422005849580488
VE2_Dt,0.2211002924790244
VE3_Dt,2.179740585830256
VR1_Dt,103.78505563860183
VR2_Dt,5.189252781930092
VR3_Dt,5.335469168273515
Xc-3dv,1.023096054314729
Xc-4dv,0.04564354645876384
Xc-5dv,0.32654674784420035
Xc-6dv,0.035997930146750165
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.15137471507731048
Xch-7d,0.30945260691697724
Xp-0dv,11.935304164389727
Xp-1dv,8.170755624294758
Xp-2dv,6.766955515767464
Xp-3dv,5.514402800025192
Xp-4dv,4.211792809011604
Xp-5dv,3.017747051999323
Xp-6dv,1.958936045511222
Xp-7dv,1.1771718197072516
Xpc-4d,3.695900273651038
Xpc-5d,6.005781209883109
Xpc-6d,9.735620536146113
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,39
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,6.74681368938827
AATS0dv,7.039039039039039
AATS0pe,6.253064864864865
AATS0se,7.725224351351349
AATS1dv,5.102564102564102
AATS1pe,6.491348717948718
AATS1se,7.806303384615383
AATS2dv,5.619047619047619
AATS2pe,6.487575714285715
AATS2se,7.8706814285714275
AATS3dv,4.013745704467353
AATS3pe,6.190480412371133
AATS3se,7.671358577319587
AATS4dv,3.205607476635514
AATS4pe,6.2666
AATS4se,7.821876467289721
AATS5dv,3.7025089605734767
AATS5pe,6.350111827956988
AATS5se,7.916873440860217
AATS6dv,2.7432432432432434
AATS6pe,6.309375675675676
AATS6se,7.808321243243241
AATS7dv,1.681159420289855
AATS7pe,5.75218115942029
AATS7se,7.234203710144928
AATS8dv,1.121212121212121
AATS8pe,5.642507575757575
AATS8se,7.2285493333333335
AATSC0Z,11.108838568298028
AATSC0c,0.011792379842162411
AATSC0d,0.6062819576333089
AATSC0i,1.621440295865185
AATSC0m,50.56364608181154
AATSC0p,0.2991107002488385
AATSC0s,1.8800444588732874
AATSC0v,51.29714554679256
AATSC1Z,2.9764005169410583
AATSC1c,-0.004979102949138882
AATSC1d,0.18373883238748104
AATSC1i,-0.38706195328142273
AATSC1m,12.877922020752576
AATSC1p,-0.032936977507656215
AATSC1s,-0.3763239173441041
AATSC1v,0.5867311955615887
AATSC2Z,0.6513930919336325
AATSC2c,-0.0008442695830034786
AATSC2d,0.02460607325472189
AATSC2i,0.24574833272391006
AATSC2m,2.8595446876865345
AATSC2p,0.03858750258140201
AATSC2s,0.4222528781462715
AATSC2v,1.3800966331971778
AATSC3Z,0.18483655011935868
AATSC3c,0.0008883867706590164
AATSC3d,-0.038435760921132905
AATSC3i,0.10801892820119835
AATSC3m,1.276257043850206
AATSC3p,0.006998981580141116
AATSC3s,0.10815285929252992
AATSC3v,4.567194341744576
AATSC4Z,-1.599871657461958
AATSC4c,-0.0006666311346354504
AATSC4d,-0.08443300587781517
AATSC4i,-0.1800200711810792
AATSC4m,-7.1484655965879975
AATSC4p,-0.030476783170381883
AATSC4s,-0.22280687341659536
AATSC4v,-4.831698983843306
AATSC5Z,-1.3613814337441188
AATSC5c,0.0004837756563427929
AATSC5d,-0.034645805351995414
AATSC5i,-0.08980770230820696
