DLiP-ID,T001A5
AATSC6p,-0.008348121521846948
AATSC6s,-0.3829629300820708
AATSC6v,-5.695431172595523
AATSC7Z,-2.5526315789473686
AATSC7c,0.0002634815264606061
AATSC7d,-0.10135690789473684
AATSC7i,-0.008588487638871288
AATSC7m,-12.061180405633225
AATSC7p,-0.04015058550235794
AATSC7s,-0.3008226539656433
AATSC7v,-11.423640884572201
AATSC8Z,-2.2777777777777777
AATSC8c,-0.0011895295724407614
AATSC8d,-0.08116319444444445
AATSC8i,0.10401125961092711
AATSC8m,-10.59981604470486
AATSC8p,0.008876426133757387
AATSC8s,-0.27738896122685186
AATSC8v,-5.098443499971418
ATS0are,198.6098
ATS1are,217.024
ATS2are,348.148
ATS3are,412.71790000000004
ATS4are,386.639
ATS5are,320.076
ATS6are,284.39700000000005
ATS7are,244.908
ATS8are,219.673
ATSC0dv,124.0
ATSC0pe,3.636287499999998
ATSC0se,2.372699499999999
ATSC1dv,40.0
ATSC1pe,0.43136953124999877
ATSC1se,0.2992672812500001
ATSC2dv,33.0
ATSC2pe,0.45157187499999907
ATSC2se,0.309350625
ATSC3dv,50.0
ATSC3pe,1.2941953124999994
ATSC3se,0.5594530624999996
ATSC4dv,12.0
ATSC4pe,0.3177519531249984
ATSC4se,0.31440782812500057
ATSC5dv,-33.0
ATSC5pe,-0.7866582031250013
ATSC5se,-0.6983345781249994
ATSC6dv,-83.0
ATSC6pe,-1.9232890625000008
ATSC6se,-1.2093900624999987
ATSC7dv,-74.0
ATSC7pe,-1.6638789062500006
ATSC7se,-0.949106656249999
ATSC8dv,-60.0
ATSC8pe,-1.5968734374999989
ATSC8se,-0.8666239374999996
AXp-0dv,0.5514712446841505
AXp-1dv,0.3065380703873173
AXp-2dv,0.1702158887706878
AXp-3dv,0.08627005744927752
AXp-4dv,0.04348437266759932
AXp-5dv,0.023212642563225087
AXp-6dv,0.011792039340868636
AXp-7dv,0.006461271080929937
BertzCT,543.9314516585835
ECIndex,336
ETA_eta,11.272142331894388
GATS1dv,0.45588235294117646
GATS1pe,0.5970884574219302
GATS1se,0.6020315182571334
GATS2dv,0.6964285714285714
GATS2pe,0.7039057201688731
GATS2se,0.685707792206424
GATS3dv,0.8033088235294118
GATS3pe,0.7993796598057449
GATS3se,0.8390458160568981
GATS4dv,1.096311475409836
GATS4pe,1.278280636951656
GATS4se,1.341771564967024
GATS5dv,1.3112745098039216
GATS5pe,1.3250551207925725
GATS5se,1.4430204755319054
GATS6dv,1.7045454545454546
GATS6pe,1.7722974199772308
GATS6se,1.9025985725618364
GATS7dv,1.6019736842105263
GATS7pe,1.6731335838659913
GATS7se,1.710804441146156
GATS8dv,1.4791666666666667
GATS8pe,1.584735958186902
GATS8se,1.6057716818613847
LogEE_A,3.863656285692958
LogEE_D,78.09938143633028
MATS1dv,0.3036053130929791
MATS1pe,0.11165092225000788
MATS1se,0.11871006991378888
MATS2dv,0.15207373271889402
MATS2pe,0.07096278042607221
MATS2se,0.07450239093247407
MATS3dv,0.18975332068311196
MATS3pe,0.1674876060364573
MATS3se,0.11095885905980282
MATS4dv,0.05076679005817028
MATS4pe,0.04584058581185539
MATS4se,0.06951375599748769
MATS5dv,-0.16698292220113853
MATS5pe,-0.1357399437707593
MATS5se,-0.18467181186925455
MATS6dv,-0.4868035190615836
MATS6pe,-0.38466586644157896
MATS6se,-0.37069861105079194
MATS7dv,-0.5025466893039049
MATS7pe,-0.3853273934501954
MATS7se,-0.3368516369335077
MATS8dv,-0.43010752688172044
MATS8pe,-0.3903550133358694
MATS8se,-0.3246649602652543
MAXaaCH,1.933655742906284
MAXaasC,0.9224471424372219
MAXdssC,-0.15941562736205572
MAXssNH,2.864243039808516
MDEC-22,8.743347477830849
MDEC-23,12.659058982096546
MDEC-33,3.4996426185119476
MDEN-22,0.33333333333333337
MDEO-12,0.25
MINaaCH,1.6781396447467878
MINaasC,0.34213246409675
MINdssC,-0.15941562736205572
MINssNH,2.864243039808516
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.7857142857142858
SM1_Dzi,0.7967675426718981
SM1_Dzm,0.7835315151617626
SM1_Dzp,-3.20095216504194
SM1_Dzv,-1.436638212602909
SddssSe,0
SpAD_Dt,242.81890477366784
SpAbs_A,24.20965809118367
SpAbs_D,156.19876287266058
SpMAD_A,1.3449810050657593
SpMAD_D,8.677709048481141
SpMax_A,2.370000163075831
SpMax_D,78.09938143633028
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,55.13
TpiPC10,7.8407433314784605
VAdjMat,5.321928094887363
VE1_DzZ,4.162175919340816
VE1_Dzi,4.162796016777412
VE1_Dzm,4.162190493217572
VE1_Dzp,4.17233761243123
VE1_Dzv,4.171149150428619
VE2_DzZ,0.23123199551893425
VE2_Dzi,0.23126644537652286
VE2_Dzm,0.23123280517875403
VE2_Dzp,0.23179653402395722
VE2_Dzv,0.23173050835714548
VE3_DzZ,2.0138246599622316
VE3_Dzi,2.01397363282184
VE3_Dzm,2.0138281614603715
VE3_Dzp,2.0162631221680645
VE3_Dzv,2.015978238391191
VR1_DzZ,90.6298682986647
VR1_Dzi,90.63646021920944
VR1_Dzm,90.62930758847733
VR1_Dzp,90.52086742386007
VR1_Dzv,90.37872445092448
VR2_DzZ,5.0349926832591505
VR2_Dzi,5.035358901067191
VR2_Dzm,5.034961532693185
VR2_Dzp,5.028937079103337
VR2_Dzv,5.021040247273582
VR3_DzZ,5.094570495791815
VR3_Dzi,5.0946432276731475
VR3_Dzm,5.094564308958132
VR3_Dzp,5.093367068297858
VR3_Dzv,5.091795555607131
Xch-3dv,0.28867513459481287
Xch-4dv,0.2041241452319315
Xch-5dv,0.12841438645070224
Xch-6dv,0.10945836509769857
Xch-7dv,0.09615617490483641
Xpc-4dv,0.6099001066229501
Xpc-5dv,0.6400558504667716
Xpc-6dv,0.6887531887875152
Zagreb1,94.0
Zagreb2,109.0
fragCpx,94.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,1
nBondsM,12
nBondsO,20
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,1
AATS0are,6.20655625
AATS1are,6.383058823529412
AATS2are,6.216928571428572
AATS3are,6.069380882352942
AATS4are,6.338344262295082
AATS5are,6.276000000000001
AATS6are,6.463568181818183
AATS7are,6.444947368421052
AATS8are,6.102027777777778
AATSC0dv,3.875
AATSC0pe,0.11363398437499994
AATSC0se,0.07414685937499997
AATSC1dv,1.1764705882352942
AATSC1pe,0.012687339154411729
AATSC1se,0.00880197886029412
AATSC2dv,0.5892857142857143
AATSC2pe,0.008063783482142841
AATSC2se,0.005524118303571428
AATSC3dv,0.7352941176470589
AATSC3pe,0.019032284007352934
AATSC3se,0.008227250919117642
AATSC4dv,0.19672131147540983
AATSC4pe,0.0052090484118852195
AATSC4se,0.00515422669057378
AATSC5dv,-0.6470588235294118
AATSC5pe,-0.015424670649509831
AATSC5se,-0.013692834865196067
AATSC6dv,-1.8863636363636365
AATSC6pe,-0.0437111150568182
AATSC6se,-0.02748613778409088
AATSC7dv,-1.9473684210526316
AATSC7pe,-0.04378628700657896
AATSC7se,-0.024976490953947342
AATSC8dv,-1.6666666666666667
AATSC8pe,-0.04435759548611108
AATSC8se,-0.024072887152777764
AETA_eta,0.6262301295496883
ATSC0are,3.8746874999999985
ATSC1are,0.4909632812500003
ATSC2are,0.5283093750000002
ATSC3are,1.286320312499999
ATSC4are,0.34950195312500076
ATSC5are,-0.986239453124999
ATSC6are,-2.050357812499998
ATSC7are,-1.7517476562499983
ATSC8are,-1.611854687499999
BCUTZ-1h,8.03346452942378
BCUTZ-1l,5.69128072745222
BCUTc-1h,0.4420823155575879
BCUTc-1l,-0.4583607852178625
BCUTd-1h,3.1529747763248155
BCUTd-1l,0.9780446952810977
BCUTi-1h,14.564998754905199
BCUTi-1l,10.951708669384939
BCUTm-1h,16.01612004996404
BCUTm-1l,11.702548753724862
BCUTp-1h,1.9869127210424316
BCUTp-1l,0.7157450338279602
BCUTs-1h,7.008269343116556
BCUTs-1l,1.238889280875564
BCUTv-1h,20.894378125184037
BCUTv-1l,14.681751473928582
BalabanJ,1.412614292569829
Diameter,11
ETA_beta,23.0
GATS1are,0.5984600276113349
GATS2are,0.6967133294159665
GATS3are,0.8070239061024845
GATS4are,1.3119680989609155
GATS5are,1.3747932233624154
GATS6are,1.8251653725740344
GATS7are,1.7136224058816285
GATS8are,1.582205374985438
HybRatio,0.2857142857142857
Lipinski,True
LogEE_Dt,121.40945238683392
MATS1are,0.1192568660660491
MATS2are,0.07791365663129521
MATS3are,0.15622607136249123
MATS4are,0.047318728771093506
MATS5are,-0.15970756654948445
MATS6are,-0.38484892476665983
MATS7are,-0.380716101892767
MATS8are,-0.3697742649496823
MAXssCH2,1.2166278011944498
MAXsssCH,0.6615229335025508
MINssCH2,0.7424242567397328
MINsssCH,0.6615229335025508
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,0.839810281517748
SM1_Dzse,0.7775155866620465
SMR_VSA1,9.31763212104517
SMR_VSA2,0.0
SMR_VSA3,10.473451861131776
SMR_VSA4,5.917906046161393
SMR_VSA5,12.841643245852019
SMR_VSA6,6.544756405912575
SMR_VSA7,42.09213040561812
SMR_VSA8,0.0
SMR_VSA9,11.323698910571437
SpAD_DzZ,125.11425061909429
SpAD_Dzi,122.81022291345897
SpAD_Dzm,125.12965101918388
SpAD_Dzp,154.77905311237464
SpAD_Dzv,144.80807883939028
SpAbs_Dt,242.81890477366784
SpDiam_A,4.604578290875802
SpDiam_D,119.30920583496531
SpMAD_Dt,13.489939154092658
SpMax_Dt,121.40945238683392
SsssssAs,0
VE1_Dzpe,4.161900823655564
VE1_Dzse,4.162218684882809
VE2_Dzpe,0.23121671242530914
VE2_Dzse,0.2312343713823783
VE3_Dzpe,2.0137585635784894
VE3_Dzse,2.013834934713496
VMcGowan,181.43999999999963
VR1_Dzpe,90.64402313333973
VR1_Dzse,90.62776819921805
VR2_Dzpe,5.035779062963318
VR2_Dzse,5.03487601106767
VR3_Dzpe,5.0947266664856965
VR3_Dzse,5.094547323256993
mZagreb1,4.555555555555555
mZagreb2,3.972222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,28
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12108398437499995
AATSC1are,0.01444009650735295
AATSC2are,0.00943409598214286
AATSC3are,0.018916475183823514
AATSC4are,0.0057295402151639465
AATSC5are,-0.01933802849264704
AATSC6are,-0.04659904119318177
AATSC7are,-0.04609862253289469
AATSC8are,-0.04477374131944442
AETA_beta,1.2777777777777777
BCUTdv-1h,6.03342374644256
BCUTdv-1l,1.899999999999998
BCUTpe-1h,3.5153552456897885
BCUTpe-1l,2.240750646799923
BCUTse-1h,3.7235677423987217
BCUTse-1l,2.436757045358207
ETA_alpha,8.466666666666667
ETA_dBeta,0.0
ETA_eta_B,0.08771372187817406
ETA_eta_F,13.872998859178812
ETA_eta_L,4.3532832680894264
ETA_eta_R,25.1451411910732
ETA_psi_1,0.5669642857142858
LabuteASA,104.9840945784593
LogEE_DzZ,62.600776103197944
LogEE_Dzi,61.44937632021126
LogEE_Dzm,62.60835503821204
LogEE_Dzp,76.85603452868033
LogEE_Dzv,72.16459971759465
PEOE_VSA1,9.83988354097968
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.4884985994335
PEOE_VSA7,18.75954929201341
PEOE_VSA8,18.17457496607118
PEOE_VSA9,0.0
SM1_Dzare,0.9427640763145648
SpAD_Dzpe,124.47214971686331
SpAD_Dzse,125.20662293024137
SpAbs_DzZ,124.41583792068161
SpAbs_Dzi,122.10198509775057
SpAbs_Dzm,124.43317856126228
SpAbs_Dzp,156.91302122240262
SpAbs_Dzv,145.76583764779224
SpDiam_Dt,176.7034078554282
SpMAD_DzZ,6.950791701060794
SpMAD_Dzi,6.822790161858832
SpMAD_Dzm,6.951647278843549
SpMAD_Dzp,8.598836284020813
SpMAD_Dzv,8.044893268855015
SpMax_DzZ,62.600776103197944
SpMax_Dzi,61.44937632021126
SpMax_Dzm,62.60835503821204
SpMax_Dzp,76.85603452868033
SpMax_Dzv,72.16459971759465
VE1_Dzare,4.161261912743917
VE2_Dzare,0.23118121737466207
VE3_Dzare,2.013605037585273
VR1_Dzare,90.67215929948824
VR2_Dzare,5.037342183304903
VR3_Dzare,5.095037021204143
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4703703703703704
AETA_dBeta,0.0
AETA_eta_B,0.004872984548787447
AETA_eta_F,0.7707221588432673
AETA_eta_L,0.2418490704494126
AETA_eta_R,1.3969522883929555
BCUTare-1h,3.5697194291911827
BCUTare-1l,2.1908487481967143
ETA_beta_s,11.5
ETA_dPsi_A,0.14703571428571416
ETA_dPsi_B,0.0
ETA_eta_BR,0.34571372187817406
ETA_eta_FL,4.473216572405495
ETA_eta_RL,8.826499840494922
LogEE_Dzpe,62.282730985182646
LogEE_Dzse,62.64650677549079
PEOE_VSA10,0.0
PEOE_VSA11,11.454175413722904
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,17.608599392389525
SlogP_VSA3,0.0
SlogP_VSA4,5.917906046161393
SlogP_VSA5,23.330108424772302
SlogP_VSA6,40.921297347743014
SlogP_VSA7,0.0
SlogP_VSA8,11.323698910571437
SlogP_VSA9,0.0
SpAD_Dzare,123.53969861158734
SpAbs_Dzpe,123.72565168884759
SpAbs_Dzse,124.51549796431956
SpDiam_DzZ,96.8811688093825
SpDiam_Dzi,94.89030978826818
SpDiam_Dzm,96.89221889476828
SpDiam_Dzp,118.40251193674553
SpDiam_Dzv,111.41217780418094
SpMAD_Dzpe,6.915119428714629
SpMAD_Dzse,6.95592349612452
SpMax_Dzpe,62.282730985182646
SpMax_Dzse,62.64650677549079
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.6388888888888888
AETA_eta_BR,0.01920631788212078
AETA_eta_FL,0.2485120318003053
AETA_eta_RL,0.49036110224971785
DetourIndex,1056
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,17.372081459884296
EState_VSA4,12.10820789760957
EState_VSA5,12.841643245852019
EState_VSA6,6.06636706846161
EState_VSA7,30.33183534230805
EState_VSA8,10.473451861131776
EState_VSA9,4.523094936973348
ETA_beta_ns,11.5
ETA_shape_p,0.03937007874015748
ETA_shape_x,0.0
ETA_shape_y,0.2952755905511811
GhoseFilter,True
LogEE_Dzare,61.82222508781115
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,122.70168609930778
SpDiam_Dzpe,96.378868804062
SpDiam_Dzse,96.9530302319081
SpMAD_Dzare,6.86331658953263
SpMax_Dzare,61.82222508781115
TopoPSA(NO),55.13
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.183430650037793
VSA_EState9,35.3165693499622
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6388888888888888
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.029629629629629624
FilterItLogS,-3.858544078124355
SpDiam_Dzare,95.67785371042046
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5979166666666669
ETA_epsilon_2,0.8296296296296295
ETA_epsilon_3,0.44400000000000034
ETA_epsilon_4,0.5383333333333337
ETA_epsilon_5,0.8017543859649121
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.15391666666666654
ETA_dEpsilon_B,0.05958333333333321
ETA_dEpsilon_C,-0.09433333333333332
ETA_dEpsilon_D,0.027875243664717386
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.9444444444444444
MDEDescriptor,"0.0,0.0,0.0,0.0,8.743347477830849,12.659058982096546,0.0,3.4996426185119476,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,37.779102
BCUTDescriptor,"11.988360762177974,15.995923752262707,-0.2731848953753964,0.2518985411693301,4.886629107811182,9.07952156595275"
BPolDescriptor,18.838897999999997
TPSADescriptor,55.13
ALOGPDescriptor,"1.7482000000000015,3.056203240000005,67.37310000000001"
XLogPDescriptor,2.758
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,242.1055278
ChiPathDescriptor,"12.372032720186704,8.826499840494924,7.729311763068527,6.073486634681071,4.626243885810752,3.4146845844895255,2.3047369792874384,1.4588544032074637,9.92648240431471,6.130761407746346,4.595828996808573,2.7606418383768814,1.6524061613687742,0.9981436302186786,0.5306417703390887,0.28429592756091715"
ChiChainDescriptor,"0.2886751345948129,0.20412414523193154,0.11785113019775793,0.32147816943725344,0.4420340799719841,0.2886751345948129,0.20412414523193154,0.026352313834736494,0.10945836509769857,0.09615617490483644"
AtomCountDescriptor,32
BondCountDescriptor,20
SmallRingDescriptor,"3,2,3,2,1,0,1,1,0,0,0"
ChiClusterDescriptor,"0.9398264056274473,0.0,0.20118446353109126,0.0,0.461963802408917,0.0,0.0328180119503279,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,8,1,1,2,1,0"
ZagrebIndexDescriptor,94.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"36.513894129951865,2.0285496738862148,11.66231352233563,5.630848249961063,6.031465272374566"
FractionalPSADescriptor,0.22771062065770808
WienerNumbersDescriptor,"677.0,22.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.0641144954737696,2.8016045839367276,3.4822788689301287,0.6099001066229501,0.6400558504667716,0.6341937135380247"
FractionalCSP3Descriptor,0.2857142857142857
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.005,5.969821673525377,3.5261707988980717"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,850.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.2857142857142857
AutocorrelationDescriptorMass,"20.26889867363485,21.71619135087308,26.712739171499102,25.238629516727702,23.3210262738596"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.28551507752440153,-0.08657806536933838,-0.07222870977841084,6.897907489469919E-4,0.03510326578503275"
EccentricConnectivityIndexDescriptor,336
AutocorrelationDescriptorPolarizability,"968.5327603494667,1116.4564659770983,1364.8581164602838,1208.0960688368339,1063.4856196515311"
