DLiP-ID,P0009R
ATS7m,5200.4030299999995
ATS7p,102.596871256131
ATS7s,265.6064814814815
ATS7v,13805.27667703685
ATS8Z,1276.0
ATS8d,196.0
ATS8i,11928.67027575603
ATS8m,4677.1485680000005
ATS8p,97.456748157282
ATS8s,213.0061728395062
ATS8v,12738.965408552467
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,8
C2SP3,4
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.3333333333333333
GGI10,0.12437302316090194
JGI10,0.010364418596741828
JGT10,0.49062135221936365
Kier1,18.781065088757398
Kier2,8.131482834185537
Kier3,4.233236151603498
MAXdO,12.573629902578315
MID_C,37.28980269696014
MID_N,4.2427748887220655
MID_O,5.302472524369075
MID_X,1.771546546264526
MID_h,11.316793959355666
MINdO,11.964022925783942
MPC10,92
MWC01,26.0
MWC02,4.844187086458591
MWC03,5.700443573390687
MWC04,6.588926477533519
MWC05,7.462214939768189
MWC06,8.352554369474591
MWC07,9.2314166975781
MWC08,10.121538156784329
MWC09,11.003115991415362
MWC10,11.89279238391063
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.912600000000001
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.303304908059076
SRW05,2.3978952727983707
SRW06,6.827629234502852
SRW07,4.727387818712341
SRW08,8.440959885416648
SRW09,6.823286122355687
SRW10,10.101641447146731
SaaCH,11.536452013261176
SaaNH,0
SaaSe,0
SaaaC,2.065299527345884
SaasC,1.6457437291667651
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.4645154111027121
SdssS,0
SsCH3,1.7534351629287943
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.825434263983371
SssPH,0
SssSe,0
SsssB,0
SsssN,1.470396040647664
SsssP,0
VE1_A,4.342742385679532
VE1_D,4.828639450646373
VE2_A,0.18094759940331384
VE2_D,0.20119331044359887
VE3_A,2.3439747720115256
VE3_D,2.4500334781003037
VR1_A,161.63947688738506
VR1_D,136.8602906785353
VR2_A,6.734978203641044
VR2_D,5.702512111605638
VR3_A,5.960837141276983
VR3_D,5.794429366787551
WPath,1397
Xc-3d,1.780433268945691
Xc-4d,0.0
Xc-5d,0.3820541396245996
Xc-6d,0.0
Xp-0d,17.26722023457211
Xp-1d,11.49040230064194
Xp-2d,10.511818841586626
Xp-3d,8.827661966479686
Xp-4d,7.329733633148023
Xp-5d,5.671660694168867
Xp-6d,3.66061776038102
Xp-7d,2.4453359969794626
ZMIC0,80.42168991312107
ZMIC1,43.92340666503094
ZMIC2,29.994608633421258
ZMIC3,26.14194105791521
ZMIC4,26.14194105791521
ZMIC5,26.14194105791521
nAcid,0
nAtom,43
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.119037174812473
piPC3,4.6515765588022475
piPC4,5.210168979771332
piPC5,5.757915483236128
piPC6,5.996063331470713
piPC7,6.359627932954822
piPC8,6.728806154141537
piPC9,7.06906996804838
AATS0Z,50.74418604651163
AATS0d,3.372093023255814
AATS0i,160.7938058499589
AATS0m,236.30243513953488
AATS0p,1.681394353305372
AATS0s,5.1013035537691005
AATS0v,233.79312827305642
AATS1Z,28.733333333333334
AATS1d,4.111111111111111
AATS1i,145.6169182285944
AATS1m,112.57701993333339
AATS1p,1.909029190133334
AATS1s,3.1067215363511664
AATS1v,275.0741579848502
AATS2Z,25.78481012658228
AATS2d,3.7341772151898733
AATS2i,151.87213422042203
AATS2m,100.50367583544302
AATS2p,1.6779726612037218
AATS2s,2.981481481481481
AATS2v,234.51745435569447
AATS3Z,21.26851851851852
AATS3d,3.0462962962962963
AATS3i,159.3851186631531
AATS3m,79.69355511111111
AATS3p,1.4188344217554072
AATS3s,3.120941929583905
AATS3v,192.8010839640101
AATS4Z,20.754716981132077
AATS4d,2.7547169811320753
AATS4i,160.64448863814656
AATS4m,77.80656699056604
AATS4p,1.3284933102036227
AATS4s,3.711186815746564
AATS4v,182.23061387531556
AATS5Z,19.475247524752476
AATS5d,2.5643564356435644
AATS5i,161.93934804318846
AATS5m,72.23937381188118
AATS5p,1.2774989955800395
AATS5s,3.9633296662999626
AATS5v,170.60331426895164
AATS6Z,16.260416666666668
AATS6d,2.4895833333333335
AATS6i,163.3600597497789
AATS6m,58.46533145833334
AATS6p,1.20749399201276
AATS6s,2.9532857510288064
AATS6v,158.12739042969832
AATS7Z,16.833333333333332
AATS7d,2.5714285714285716
AATS7i,161.96920050970692
AATS7m,61.90955988095237
AATS7p,1.22139132447775
AATS7s,3.1619819223985894
AATS7v,164.34853186948632
AATS8Z,17.013333333333332
AATS8d,2.6133333333333333
AATS8i,159.0489370100804
AATS8m,62.36198090666667
AATS8p,1.2994233087637599
AATS8s,2.8400823045267494
AATS8v,169.8528721140329
AMID_C,1.5537417790400057
AMID_N,0.17678228703008605
AMID_O,0.2209363551820448
AMID_X,0.07381443942768857
AMID_h,0.4715330816398194
ATS0dv,319.06721536351165
ATS0pe,271.7505999999999
ATS0se,334.2004849999999
ATS1dv,312.03703703703707
ATS1pe,292.7925
ATS1se,349.7331779999999
ATS2dv,435.55555555555554
ATS2pe,504.6102000000001
ATS2se,610.8251759999997
ATS3dv,461.81481481481484
ATS3pe,685.2338
ATS3se,842.4976359999998
ATS4dv,436.81481481481484
ATS4pe,678.9472000000001
ATS4se,835.7804319999998
ATS5dv,370.55555555555554
ATS5pe,643.3838000000001
ATS5se,795.808344
ATS6dv,285.03703703703707
ATS6pe,585.5305000000001
ATS6se,733.452918
ATS7dv,270.03703703703707
ATS7pe,517.6834
ATS7se,646.01151
ATS8dv,238.03703703703707
ATS8pe,452.2945000000001
ATS8se,565.8989659999999
ATSC0Z,1251.7674418604647
ATSC0c,0.7907346813281669
ATSC0d,27.767441860465112
ATSC0i,62.43319946150794
ATSC0m,6600.81168251163
ATSC0p,13.261469364352184
ATSC0s,85.9779763613743
ATSC0v,2278.025437685819
ATSC1Z,-3.268253109789107
ATSC1c,-0.47058173966939193
ATSC1d,8.824770146024884
ATSC1i,-4.17715331217805
ATSC1m,-14.0243943493779
ATSC1p,0.3706218755711095
ATSC1s,-6.337460986215065
ATSC1v,80.5757207239692
ATSC2Z,62.31097890751752
ATSC2c,0.053504687227581116
ATSC2d,-1.4797187669010305
ATSC2i,-7.052322889403043
ATSC2m,310.9208684553814
ATSC2p,0.17348655835535742
ATSC2s,1.3065261706732065
ATSC2v,-30.931003075580705
ATSC3Z,-157.29962141698218
ATSC3c,0.1359212363847152
ATSC3d,-8.950784207679828
ATSC3i,16.776348823759992
ATSC3m,-790.0248138896701
ATSC3p,0.42949971481297444
ATSC3s,-19.08163173138485
ATSC3v,-56.6315313871188
ATSC4Z,-65.0081124932396
ATSC4c,-0.151004548996707
ATSC4d,-10.124391563007032
ATSC4i,-7.3133074866789824
ATSC4m,-305.08618063331534
ATSC4p,-0.3609425189007147
ATSC4s,-6.125712439749805
ATSC4v,-275.09902256906287
ATSC5Z,-94.54678204434829
ATSC5c,0.09455890007092924
ATSC5d,-0.616549486208761
ATSC5i,-1.9326008914509738
ATSC5m,-441.0359293645214
ATSC5p,0.3890920203312589
ATSC5s,17.564318865868252
ATSC5v,-429.60336425272993
ATSC6Z,-69.17847485127095
ATSC6c,-0.07385596563420788
ATSC6d,3.7285018929150913
ATSC6i,4.313836199199021
ATSC6m,-354.32998093293713
ATSC6p,0.9330411550433744
ATSC6s,-7.292592119642027
ATSC6v,310.5465024713104
ATSC7Z,96.3147647376961
ATSC7c,0.018557214314384656
ATSC7d,5.803136830719309
ATSC7i,6.82809700619501
ATSC7m,514.6736985586801
ATSC7p,1.5375533494551934
ATSC7s,-18.75216282148583
ATSC7v,216.94144596172958
ATSC8Z,10.126554894537609
ATSC8c,-2.551633203781191e-05
ATSC8d,-2.408328826392646
ATSC8i,-2.238246851417006
ATSC8m,48.85626140995112
ATSC8p,0.48522030388616344
ATSC8s,-7.213642296173144
ATSC8v,147.89305553958783
AXp-0d,0.719467509773838
AXp-1d,0.44193855002468996
AXp-2d,0.28410321193477367
AXp-3d,0.18015636666285073
AXp-4d,0.11452708801793786
AXp-5d,0.07562214258891824
AXp-6d,0.04946780757271649
AXp-7d,0.03175761035038263
GATS1Z,0.5099988852970685
GATS1c,1.5655298022725883
GATS1d,0.8571189279731994
GATS1i,1.2287250335884286
GATS1m,0.5040029395598207
GATS1p,0.8130337803826382
GATS1s,0.6540495116547169
GATS1v,0.8755100795651135
GATS2Z,0.5657216149364551
GATS2c,0.9958530395627503
GATS2d,1.2636600725144713
GATS2i,1.1798949713005265
GATS2m,0.5607415600703676
GATS2p,0.8431074121157247
GATS2s,0.6120788340583646
GATS2v,0.9303213564606503
GATS3Z,0.8673957649545657
GATS3c,1.1629093655939133
GATS3d,1.239461194863205
GATS3i,0.9334816350144497
GATS3m,0.8603881205148869
GATS3p,0.891271211135567
GATS3s,1.09018722132604
GATS3v,0.9395769619825693
GATS4Z,0.7159989315677562
GATS4c,1.4118626530130909
GATS4d,1.141556840807813
GATS4i,1.0561961546394876
GATS4m,0.7029274020823372
GATS4p,0.8669080657737109
GATS4s,1.3883430654799795
GATS4v,0.9547416053416431
GATS5Z,0.7589190030361861
GATS5c,1.1544635859721974
GATS5d,0.9434797751131898
GATS5i,0.9958246662634737
GATS5m,0.7444315297173243
GATS5p,0.8551107846950555
GATS5s,1.36950646969722
GATS5v,0.9932278239675859
GATS6Z,0.7897083890684801
GATS6c,1.0956014854768499
GATS6d,0.8902062395309883
GATS6i,0.9221503685828101
GATS6m,0.7796445581046438
GATS6p,0.8625390801746823
GATS6s,1.0590708583684507
GATS6v,0.9044783911263995
GATS7Z,0.42340133021216525
GATS7c,1.0938288660240243
GATS7d,0.7922948073701844
GATS7i,0.8979005610825135
GATS7m,0.4035559947585743
GATS7p,0.7366142620042686
GATS7s,1.2667287260229747
GATS7v,0.8842322401850314
GATS8Z,0.6766432579051018
GATS8c,0.8018858689049971
GATS8d,1.0083752093802347
GATS8i,0.951402343291782
GATS8m,0.6670419644277197
GATS8p,0.8755126656543832
GATS8s,0.9989940677270799
GATS8v,0.9516367069778962
MATS1Z,-0.0024948703022496612
MATS1c,-0.5686698791670515
MATS1d,0.3036850921273034
MATS1i,-0.06393236432356657
MATS1m,-0.0020302181880684765
MATS1p,0.026705169878412902
MATS1s,-0.0704342706095019
MATS1v,0.033798822571050074
MATS2Z,0.027094571490790514
MATS2c,0.03683005833437392
MATS2d,-0.0290057884358502
MATS2i,-0.061483412075360594
MATS2m,0.025638575610451013
MATS2p,0.00712058294055782
MATS2s,0.008271271159025527
MATS2v,-0.007390550673853319
MATS3Z,-0.05003209931590271
MATS3c,0.06843861770383354
MATS3d,-0.1283423289285936
MATS3i,0.10698590292470132
MATS3m,-0.04765276329191858
MATS3p,0.01289483928097865
MATS3s,-0.08836351655409422
MATS3v,-0.009897931329283434
MATS4Z,-0.021067184337512427
MATS4c,-0.0774679089906143
MATS4d,-0.1479093581113113
MATS4i,-0.04751829315769645
MATS4m,-0.018749417664871135
MATS4p,-0.01104101471708528
MATS4s,-0.028902271547471266
MATS4v,-0.04898837890927414
MATS5Z,-0.03215660435734802
MATS5c,0.050911829828342275
MATS5d,-0.009453206627195378
MATS5i,-0.013178733200207208
MATS5m,-0.028446164038453715
MATS5p,0.012491303475325326
MATS5s,0.08697434675134391
MATS5v,-0.08028902539052028
MATS6Z,-0.02475395255081188
MATS6c,-0.04183617934242728
MATS6d,0.06014447236180909
MATS6i,0.030948904550094622
MATS6m,-0.024044058760233408
MATS6p,0.03151420649911219
MATS6s,-0.0379919799444957
MATS6v,0.061061194458499016
MATS7Z,0.039387497279594064
MATS7c,0.012013544618107207
MATS7d,0.10698332934513843
MATS7i,0.0559852034232822
MATS7m,0.0399138666260322
MATS7p,0.05935095573831826
MATS7s,-0.11164860875516648
MATS7v,0.048749832817990786
MATS8Z,0.004638155042792218
MATS8c,-1.850097643005419e-05
MATS8d,-0.04972640982691238
MATS8i,-0.020554152906049956
MATS8m,0.004243557391977243
MATS8p,0.020977537751274415
MATS8s,-0.048103267350187266
MATS8v,0.037221717153212076
MAXsBr,3.434435781359396
MAXsOH,10.094563512018418
MINsBr,3.434435781359396
MINsOH,10.094563512018418
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.845613271199298
SpAD_D,240.51385538708172
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.1613094807090403
SssNH2,0
SsssAs,0
SsssCH,-1.6435402620133872
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,697
TMWC10,125.19718967631398
TSRW10,72.59239660254381
VE1_Dt,4.844011051526363
VE2_Dt,0.20183379381359845
VE3_Dt,2.453211844529832
VR1_Dt,134.5075869505575
VR2_Dt,5.604482789606563
VR3_Dt,5.777089343359222
Xc-3dv,0.9720340703961244
Xc-4dv,0.0
Xc-5dv,0.11926714697305696
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3434189194640031
Xch-7d,0.6414686512153613
Xp-0dv,14.915007281128226
Xp-1dv,8.763445813383969
Xp-2dv,6.852724395500664
Xp-3dv,4.820515520051395
Xp-4dv,3.464559522500795
Xp-5dv,2.291830647554532
Xp-6dv,1.2801832131290085
Xp-7dv,0.7205977214222926
Xpc-4d,4.043661891173721
Xpc-5d,6.656748448348448
Xpc-6d,9.903162431586095
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,45
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,6.855042391923229
AATS0dv,7.420167799151434
AATS0pe,6.319781395348835
AATS0se,7.772104302325579
AATS1dv,6.934156378600823
AATS1pe,6.506500000000001
AATS1se,7.771848399999998
AATS2dv,5.513361462728551
AATS2pe,6.38747088607595
AATS2se,7.731964253164553
AATS3dv,4.276063100137175
AATS3pe,6.344757407407407
AATS3se,7.800904037037036
AATS4dv,4.120894479385045
AATS4pe,6.405162264150944
AATS4se,7.884721056603771
AATS5dv,3.6688668866886687
AATS5pe,6.370136633663367
AATS5se,7.879290534653466
AATS6dv,2.969135802469136
AATS6pe,6.099276041666667
AATS6se,7.640134562499999
AATS7dv,3.2147266313932983
AATS7pe,6.1628976190476195
AATS7se,7.690613214285714
AATS8dv,3.1738271604938277
AATS8pe,6.030593333333335
AATS8se,7.545319546666665
AATSC0Z,29.11087074094104
AATSC0c,0.018389178635538767
AATSC0d,0.6457544618712817
AATSC0i,1.451934871197859
AATSC0m,153.50724843050304
AATSC0p,0.3084062642872601
AATSC0s,1.9994878223575419
AATSC0v,52.97733576013532
AATSC1Z,-0.07262784688420239
AATSC1c,-0.010457371992653154
AATSC1d,0.1961060032449974
AATSC1i,-0.09282562915951223
AATSC1m,-0.31165320776395333
AATSC1p,0.008236041679357988
AATSC1s,-0.14083246636033478
AATSC1v,1.79057157164376
AATSC2Z,0.7887465684495889
AATSC2c,0.0006772745218681154
AATSC2d,-0.018730617302544692
AATSC2i,-0.08926990999244358
AATSC2m,3.9357071956377396
AATSC2p,0.002196032384245031
AATSC2s,0.01653830595788869
AATSC2v,-0.3915316845010216
AATSC3Z,-1.4564779760831683
AATSC3c,0.0012585299665251407
AATSC3d,-0.082877631552591
AATSC3i,0.15533656318296288
AATSC3m,-7.315044573052501
AATSC3p,0.0039768492112312445
AATSC3s,-0.17668177529060045
AATSC3v,-0.524366031362211
AATSC4Z,-0.6132840801249019
AATSC4c,-0.0014245712169500661
AATSC4d,-0.09551312795289653
