DLiP-ID,T0049S
ATS6s,540.1388888888889
ATS6v,26810.647461226315
ATS7Z,2280.0
ATS7d,364.0
ATS7i,22279.89385330993
ATS7m,8075.278422000001
ATS7p,163.30624220213102
ATS7s,482.6944444444443
ATS7v,23225.822693174952
ATS8Z,2113.0
ATS8d,351.0
ATS8i,23272.616709189417
ATS8m,7477.502871
ATS8p,155.314789564017
ATS8s,490.74999999999994
ATS8v,21667.97311693234
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.3333333333333333
GGI10,0.2534516886032038
JGI10,0.007454461429505994
JGT10,0.5002974929706185
Kier1,28.019390581717452
Kier2,12.24
Kier3,6.357925493060629
MAXdO,13.19404205162322
MID_C,49.776616754309636
MID_N,10.485133716249525
MID_O,10.76954448387249
MID_X,0.0
MID_h,21.254678200122015
MINdO,11.158615929428384
MPC10,198
MWC01,38.0
MWC02,5.231108616854587
MWC03,6.09807428216624
MWC04,6.994849985833071
MWC05,7.881182202227102
MWC06,8.781555458546402
MWC07,9.674263049655917
MWC08,10.575896167946674
MWC09,11.471592923476377
MWC10,12.3737161718231
NaaCH,5
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,2.0795
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.6937321388027
SRW05,2.3978952727983707
SRW06,7.224753405767971
SRW07,4.844187086458591
SRW08,8.840001065843392
SRW09,7.065613363597717
SRW10,10.502241632645898
SaaCH,8.632968661434692
SaaNH,3.204206593973771
SaaSe,0
SaaaC,1.2961547417177897
SaasC,3.5756047125922747
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.6122363326765305
SdssS,0
SsCH3,6.414620717759122
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.007042639259346
SssPH,0
SssSe,0
SsssB,0
SsssN,2.9902854099505016
SsssP,0
VE1_A,4.564669081830476
VE1_D,5.829969729283541
VE2_A,0.13041911662372788
VE2_D,0.16657056369381545
VE3_A,2.7711089896256995
VE3_D,3.0157747766116207
VR1_A,545.109845723179
VR1_D,241.00771166800203
VR2_A,15.574567020662256
VR2_D,6.885934619085773
VR3_A,7.553750294635429
VR3_D,6.7375919000964934
WPath,4064
Xc-3d,2.7408426629224856
Xc-4d,0.0
Xc-5d,0.7395872690826273
Xc-6d,0.0
Xp-0d,25.27529192407988
Xp-1d,16.70994765345478
Xp-2d,15.44197363051278
Xp-3d,13.15093825581197
Xp-4d,10.683474865499457
Xp-5d,8.65423503189694
Xp-6d,6.694116413179532
Xp-7d,4.803880145001304
ZMIC0,116.32829745638276
ZMIC1,48.030958369170264
ZMIC2,32.21795196339747
ZMIC3,28.428778509956345
ZMIC4,26.84805339835313
ZMIC5,26.160211324579212
nAcid,1
nAtom,62
nBase,0
nRing,4
piPC1,3.912023005428146
piPC2,4.51906748693468
piPC3,5.103670160063445
piPC4,5.673967389577015
piPC5,6.209972370017663
piPC6,6.553465880223674
piPC7,6.878961886864513
piPC8,7.196390998130824
piPC9,7.331960358464354
AATS0Z,24.516129032258064
AATS0d,3.435483870967742
AATS0i,164.59272870451167
AATS0m,96.88001424193551
AATS0p,1.4330221359826285
AATS0s,5.469086021505377
AATS0v,218.04164950828377
AATS1Z,26.184615384615384
AATS1d,4.061538461538461
AATS1i,149.6669636048978
AATS1m,99.81320353846158
AATS1p,1.7182414773230776
AATS1s,3.4786324786324787
AATS1v,260.1059937692049
AATS2Z,22.598214285714285
AATS2d,3.830357142857143
AATS2i,159.5940146304012
AATS2m,85.23798449107143
AATS2p,1.4885091833815625
AATS2s,3.4672619047619038
AATS2v,222.32119288073156
AATS3Z,21.87857142857143
AATS3d,3.5642857142857145
AATS3i,156.3265557905475
AATS3m,81.03824524999999
AATS3p,1.4883736868731783
AATS3s,3.5730158730158736
AATS3v,218.29068568617367
AATS4Z,17.89080459770115
AATS4d,2.942528735632184
AATS4i,162.1431171962039
AATS4m,64.36952634482759
AATS4p,1.2749498725096438
AATS4s,3.508620689655173
AATS4v,181.9934150155864
AATS5Z,16.75438596491228
AATS5d,2.754385964912281
AATS5i,161.13023672613465
AATS5m,59.64562489473683
AATS5p,1.2813716700340874
AATS5s,3.5531189083820687
AATS5v,175.73579103837844
AATS6Z,14.636363636363637
AATS6d,2.5795454545454546
AATS6i,164.69777915211733
AATS6m,51.87500503977274
AATS6p,1.1225928864378072
AATS6s,3.06897095959596
AATS6v,152.33322421151317
AATS7Z,16.642335766423358
AATS7d,2.656934306569343
AATS7i,162.6269624329192
AATS7m,58.94363811678833
AATS7p,1.1920163664389125
AATS7s,3.52331711273317
AATS7v,169.53155250492665
AATS8Z,15.31159420289855
AATS8d,2.5434782608695654
AATS8i,168.64215006658998
AATS8m,54.184803413043475
AATS8p,1.125469489594326
AATS8s,3.5561594202898545
AATS8v,157.01429794878507
AMID_C,1.4221890501231325
AMID_N,0.2995752490357007
AMID_O,0.30770127096778543
AMID_X,0.0
AMID_h,0.6072765200034862
ATS0dv,558.0
ATS0pe,403.9495999999999
ATS0se,493.48938799999985
ATS1dv,534.0
ATS1pe,435.829
ATS1se,518.1010799999997
ATS2dv,766.0
ATS2pe,741.0928999999998
ATS2se,895.2433719999997
ATS3dv,833.0
ATS3pe,928.9731000000002
ATS3se,1119.1744919999999
ATS4dv,810.0
ATS4pe,1130.2198999999996
ATS4se,1384.5812319999998
ATS5dv,729.0
ATS5pe,1083.5486999999998
ATS5se,1331.2181319999997
ATS6dv,644.0
ATS6pe,1084.8161000000002
ATS6se,1353.4966520000003
ATS7dv,545.0
ATS7pe,886.1474999999998
ATS7se,1091.391608
ATS8dv,556.0
ATS8pe,879.2868999999997
ATS8se,1091.6783959999998
ATSC0Z,479.41935483870986
ATSC0c,2.040254360229188
ATSC0d,41.88709677419355
ATSC0i,93.10658456924682
ATSC0m,2267.029962338709
ATSC0p,13.396852336424276
ATSC0s,125.15815412186379
ATSC0v,2918.151466173834
ATSC1Z,19.415192507804356
ATSC1c,-1.078665769460416
ATSC1d,19.76352757544224
ATSC1i,-27.520506839592397
ATSC1m,93.28530545135334
ATSC1p,-1.4056137192016696
ATSC1s,-9.040806740663658
ATSC1v,-62.056003655944565
ATSC2Z,113.24245577523415
ATSC2c,-0.1651717190574415
ATSC2d,0.4942767950051973
ATSC2i,24.73358834693446
ATSC2m,552.5842286462021
ATSC2p,5.496114264209218
ATSC2s,19.38455312752919
ATSC2v,1168.4375893367571
ATSC3Z,-113.85015608740892
ATSC3c,0.5784486181038164
ATSC3d,-8.390218522372534
ATSC3i,-13.318586068223262
ATSC3m,-545.9267925067629
ATSC3p,-3.8672215673657107
ATSC3s,-22.57172794542722
ATSC3v,-900.070916917353
ATSC4Z,-169.17689906347553
ATSC4c,-0.7218300674293013
ATSC4d,-16.183142559833506
ATSC4i,-18.750792034187803
ATSC4m,-787.1042139505721
ATSC4p,-1.1580286496244125
ATSC4s,-57.51060816279338
ATSC4v,-568.3764916375599
ATSC5Z,-147.97918834547343
ATSC5c,0.26311228203405246
ATSC5d,-13.962799167533822
ATSC5i,-14.689671773478697
ATSC5m,-734.7985871277311
ATSC5p,-5.938636810090593
ATSC5s,48.41281506532548
ATSC5v,-1503.5112683868613
ATSC6Z,134.45473465140478
ATSC6c,0.8577635133387241
ATSC6d,-12.179500520291365
ATSC6i,0.5684776082665662
ATSC6m,625.5365692804365
ATSC6p,-1.1454815780064738
ATSC6s,3.4833940339923717
ATSC6v,227.1995491338384
ATSC7Z,-181.1040582726327
ATSC7c,-0.9929950139475525
ATSC7d,-2.1537460978147767
ATSC7i,-42.320461053660736
ATSC7m,-841.9920542161807
ATSC7p,-3.4578832515931373
ATSC7s,-51.998663140247444
ATSC7v,-804.1655411551307
ATSC8Z,-3.57856399583767
ATSC8c,-0.09754120211155182
ATSC8d,2.5577523413111356
ATSC8i,50.987345558773065
ATSC8m,2.9442160848072305
ATSC8p,6.546244450000678
ATSC8s,16.16186842409527
ATSC8v,993.0504957968415
AXp-0d,0.7221511978308537
AXp-1d,0.43973546456459944
AXp-2d,0.2807631569184142
AXp-3d,0.1777153818352969
AXp-4d,0.11013891613916967
AXp-5d,0.06979221799916888
AXp-6d,0.04553820689237777
AXp-7d,0.029653581141983357
GATS1Z,0.7487422750846244
GATS1c,1.53635844308756
GATS1d,0.705743313290483
GATS1i,1.5423662319564007
GATS1m,0.7540924466576309
GATS1p,1.207467064366799
GATS1s,0.6450539419521317
GATS1v,1.0067113796481182
GATS2Z,0.7742159414229961
GATS2c,1.1831597533729326
GATS2d,1.2352508388800263
GATS2i,1.0017678719196919
GATS2m,0.7717501971911809
GATS2p,0.7742300039517778
GATS2s,0.5432293549738146
GATS2v,0.7333541590814635
GATS3Z,0.9810900763212023
GATS3c,0.9370132913063752
GATS3d,1.2274492546344682
GATS3i,1.2229966652845654
GATS3m,0.9847827069663402
GATS3p,1.1622843573291428
GATS3s,0.9500590650538923
GATS3v,1.0994204495723494
GATS4Z,1.0939478450789404
GATS4c,1.0765438718572993
GATS4d,1.184286466701189
GATS4i,1.103616394253523
GATS4m,1.0908813347886168
GATS4p,1.008844918623509
GATS4s,1.3264934519670681
GATS4v,1.0269113878408564
GATS5Z,1.0372440094089794
GATS5c,0.7787066337972887
GATS5d,1.0389946114162314
GATS5i,1.1155380874274827
GATS5m,1.046648633393728
GATS5p,1.161652423822357
GATS5s,0.6523779686993104
GATS5v,1.1814263417480753
GATS6Z,0.9004204209026067
GATS6c,0.6775369741093213
GATS6d,1.0963589981447122
GATS6i,0.928140668643963
GATS6m,0.904047104080194
GATS6p,1.0130693885343038
GATS6s,0.9001130412384721
GATS6v,0.9891494567771548
GATS7Z,1.1729974156399456
GATS7c,1.2975913809928452
GATS7d,0.9779504144310249
GATS7i,1.1744428734671926
GATS7m,1.1670473224622346
GATS7p,1.0928891111792671
GATS7s,1.4024623791142414
GATS7v,1.083957932315199
GATS8Z,1.0437142483797794
GATS8c,1.094928618324483
GATS8d,0.9339287807001387
GATS8i,0.7075029555661656
GATS8m,1.0371862099710882
GATS8p,0.6964324151739196
GATS8s,0.9740309089995064
GATS8v,0.7988773377154628
MATS1Z,0.03862819995238238
MATS1c,-0.5042906490197343
MATS1d,0.4500518349574952
MATS1i,-0.28193848718957826
MATS1m,0.03924951645691697
MATS1p,-0.10007867566089439
MATS1s,-0.06890113391135395
MATS1v,-0.020284032921668617
MATS2Z,0.13075773304881094
MATS2c,-0.04481516925563901
MATS2d,0.006532262500687532
MATS2i,0.14705520450840984
MATS2m,0.13493197970006202
MATS2p,0.22710497573806712
MATS2s,0.08573740035009468
MATS2v,0.22165184810430066
MATS3Z,-0.10516754138070238
MATS3c,0.12555792419644302
MATS3d,-0.08870674954617971
MATS3i,-0.06334923572117038
MATS3m,-0.1066450746373451
MATS3p,-0.12783799142599298
MATS3s,-0.0798673567646874
MATS3v,-0.13659429239890014
MATS4Z,-0.1257384024983874
MATS4c,-0.1260645839772098
MATS4d,-0.13766547607982685
MATS4i,-0.07175987318993417
MATS4m,-0.12371359255151505
MATS4p,-0.030800585673408
MATS4s,-0.1637311273163181
MATS4v,-0.06940179738371761
MATS5Z,-0.11191303068148992
MATS5c,0.04675761878071791
MATS5d,-0.12086145282343326
MATS5i,-0.05720411557295407
MATS5m,-0.11751860610874898
MATS5p,-0.160723571512506
MATS5s,0.14024802884643872
MATS5v,-0.1868075550236831
MATS6Z,0.09879604482450663
MATS6c,0.14810246118769496
MATS6d,-0.1024302516890118
MATS6i,0.0021508592371208743
MATS6m,0.09720183541020247
MATS6p,-0.03012065143301497
MATS6s,0.009804432840430316
MATS6v,0.02742702211871531
MATS7Z,-0.17095576137447482
MATS7c,-0.22025910769365853
MATS7d,-0.02326940967820815
MATS7i,-0.20570323279443806
MATS7m,-0.16808225092678047
MATS7p,-0.11680963798258752
MATS7s,-0.1880200445445356
MATS7v,-0.12471214577181566
MATS8Z,-0.0033535580480517375
MATS8c,-0.021479115434783314
MATS8d,0.027434107359104443
MATS8i,0.24603370702054528
MATS8m,0.0005834787233610886
MATS8p,0.21953413184270026
MATS8s,0.05801563104641849
MATS8v,0.15288895263720112
MAXaaN,4.584431640053171
MAXsOH,9.130966815938569
MAXssO,5.396247200328036
MINaaN,4.584431640053171
MINsOH,9.130966815938569
MINssO,5.384997200328035
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,44.60199562865249
SpAD_D,480.01916766374086
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.13751811619740506
SssNH2,0
SsssAs,0
SsssCH,-0.870330695287475
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1298
TMWC10,152.08223885852948
TSRW10,85.91222938776832
VE1_Dt,5.857299982398373
VE2_Dt,0.16735142806852493
VE3_Dt,3.0204517120476817
VR1_Dt,236.02701717164888
VR2_Dt,6.743629062047111
VR3_Dt,6.716709246509581
Xc-3dv,1.1540616959352954
Xc-4dv,0.0
Xc-5dv,0.17473683174304563
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.30274943015462097
Xch-7d,0.6317795955659277
Xp-0dv,19.915517793016544
Xp-1dv,10.927010224539723
Xp-2dv,8.399414587616098
Xp-3dv,5.9346989178859735
Xp-4dv,4.179327335328121
Xp-5dv,2.7645231824645693
Xp-6dv,1.7837187656231153
Xp-7dv,1.0834804290911022
Xpc-4d,6.505436353129721
Xpc-5d,9.907197550098882
Xpc-6d,15.169598378846539
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,65
nFRing,2
nHBAcc,7
nHBDon,3
nHRing,2
nSpiro,0
naRing,3
piPC10,7.504262489708787
AATS0dv,9.0
AATS0pe,6.515316129032256
AATS0se,7.959506258064514
AATS1dv,8.215384615384615
AATS1pe,6.705061538461538
AATS1se,7.9707858461538414
AATS2dv,6.839285714285714
AATS2pe,6.6169008928571404
AATS2se,7.99324439285714
AATS3dv,5.95
AATS3pe,6.635522142857144
AATS3se,7.9941035142857135
AATS4dv,4.655172413793103
AATS4pe,6.495516666666664
AATS4se,7.957363402298849
AATS5dv,4.2631578947368425
AATS5pe,6.336542105263157
AATS5se,7.784901356725145
AATS6dv,3.659090909090909
AATS6pe,6.163727840909092
AATS6se,7.690321886363638
AATS7dv,3.978102189781022
AATS7pe,6.468229927007298
AATS7se,7.96636210218978
AATS8dv,4.028985507246377
AATS8pe,6.3716442028985485
AATS8se,7.910713014492752
AATSC0Z,7.73257023933403
AATSC0c,0.03290732839079335
AATSC0d,0.6755983350676379
AATSC0i,1.5017191059555939
AATSC0m,36.56499939255983
AATSC0p,0.21607826349071413
AATSC0s,2.0186799051913513
AATSC0v,47.06695913183603
AATSC1Z,0.29869526935083623
AATSC1c,-0.016594857991698707
AATSC1d,0.3040542703914191
AATSC1i,-0.4233924129168061
AATSC1m,1.4351585454054359
AATSC1p,-0.021624826449256455
AATSC1s,-0.1390893344717486
AATSC1v,-0.9547077485529933
AATSC2Z,1.0110933551360193
AATSC2c,-0.001474747491584299
AATSC2d,0.0044131856696892615
AATSC2i,0.22083561024048626
AATSC2m,4.933787755769662
AATSC2p,0.0490724487875823
AATSC2s,0.17307636721008207
AATSC2v,10.432478476221046
AATSC3Z,-0.8132154006243494
AATSC3c,0.004131775843598689
AATSC3d,-0.059930132302660956
AATSC3i,-0.09513275763016615
AATSC3m,-3.8994770893340207
AATSC3p,-0.027623011195469362
AATSC3s,-0.161226628181623
AATSC3v,-6.429077977981093
AATSC4Z,-0.9722810291004341
AATSC4c,-0.004148448663386789
