DLiP-ID,C0009K
AATSC4i,0.015558480966881947
AATSC4m,-9.300697511769764
AATSC4p,-0.010480818969270384
AATSC4s,-0.5114842944199642
AATSC4v,-6.681992967311711
AATSC5Z,-0.5454908667455991
AATSC5c,-0.0017259713646474147
AATSC5d,-0.02677366387479962
AATSC5i,-0.09894510849803785
AATSC5m,-2.5840493437309666
AATSC5p,-0.00985414924601567
AATSC5s,-0.05824537355094418
AATSC5v,-3.308465323717796
AATSC6Z,0.19963694584709957
AATSC6c,0.0014659799903209458
AATSC6d,-0.07867244269045615
AATSC6i,-0.04218434100812294
AATSC6m,0.8926853357179952
AATSC6p,-0.005359888459934991
AATSC6s,0.14154794670921936
AATSC6v,-0.666099813611146
AATSC7Z,-0.4266853307034007
AATSC7c,-0.0010062476785559795
AATSC7d,-0.09042089523748927
AATSC7i,0.27826454239392456
AATSC7m,-1.9841045210765762
AATSC7p,0.0049180166328376155
AATSC7s,-0.08971524971986267
AATSC7v,0.540983676627028
AATSC8Z,-0.3586981485734606
AATSC8c,0.0018804870135017784
AATSC8d,-0.08357720204182936
AATSC8i,-0.07120804095875652
AATSC8m,-1.7574522589848647
AATSC8p,-0.024002605588172788
AATSC8s,0.07701034250279676
AATSC8v,-3.9396104033418458
ATS0are,282.53979999999996
ATS1are,308.27500000000003
ATS2are,535.0930000000001
ATS3are,712.6528999999999
ATS4are,811.9619999999999
ATS5are,709.4579999999997
ATS6are,645.8409999999999
ATS7are,538.379
ATS8are,460.20200000000006
ATSC0dv,190.46511627906978
ATSC0pe,6.4000279069767405
ATSC0se,4.697770418604649
ATSC1dv,60.56138453217955
ATSC1pe,-0.6065700378583028
ATSC1se,-0.5417207831260137
ATSC2dv,65.15954570037859
ATSC2pe,1.0150863169280673
ATSC2se,0.5435161319632231
ATSC3dv,-17.155759870200107
ATSC3pe,1.549654840454297
ATSC3se,0.826220473769605
ATSC4dv,-158.29637641968634
ATSC4pe,-4.529441968631693
ATSC4se,-2.6196124434829633
ATSC5dv,-33.223904813412645
ATSC5pe,-0.705341806381827
ATSC5se,-0.3629081968631693
ATSC6dv,7.558680367766361
ATSC6pe,0.875873985938345
ATSC6se,0.5804436214169822
ATSC7dv,-34.035694970254184
ATSC7pe,-0.9900295835586801
ATSC7se,-0.6333349204975661
ATSC8dv,-13.115197404002167
ATSC8pe,-0.2566357490535418
ATSC8se,-0.1957969432125474
AXp-0dv,0.5378396645518221
AXp-1dv,0.2814645338712656
AXp-2dv,0.1416936682131336
AXp-3dv,0.07471576528855133
AXp-4dv,0.03870708492760734
AXp-5dv,0.01975116626883195
AXp-6dv,0.010108591208071747
AXp-7dv,0.0053256980388863085
BertzCT,1213.1981229934431
ECIndex,518
ETA_eta,22.50917410388689
GATS1dv,0.4316421167484997
GATS1pe,0.7500276470838004
GATS1se,0.8120571830538841
GATS2dv,0.6655722326454033
GATS2pe,0.6607928503431443
GATS2se,0.695791438866283
GATS3dv,0.9134086097388849
GATS3pe,0.7644948029149704
GATS3se,0.8132624684769638
GATS4dv,1.3176544766708702
GATS4pe,1.3768844930694286
GATS4se,1.3682749965435541
GATS5dv,1.0648186648186648
GATS5pe,1.0254304948623143
GATS5se,1.011920539912285
GATS6dv,1.0064991114496065
GATS6pe,0.9285799546723714
GATS6se,0.9110962538212476
GATS7dv,1.086998491704374
GATS7pe,1.0208927910796561
GATS7se,0.9629388906233001
GATS8dv,1.0391289076220582
GATS8pe,1.025538978515525
GATS8se,1.0279440034749914
LogEE_A,4.275212607265917
LogEE_D,125.71260801437637
MATS1dv,0.29090483984101
MATS1pe,-0.08671009939002944
MATS1se,-0.10550044862281016
MATS2dv,0.17939783793442332
MATS2pe,0.08317172503820962
MATS2se,0.06067017576600966
MATS3dv,-0.03553337590034837
MATS3pe,0.0955201656830837
MATS3se,0.0693818892488041
MATS4dv,-0.2929302027662684
MATS4pe,-0.24944307810514474
MATS4se,-0.1965413255414623
MATS5dv,-0.06757416757416755
MATS5pe,-0.04269364502168716
MATS5se,-0.02992612361121901
MATS6dv,0.0168957555096169
MATS6pe,0.05826487804717295
MATS6se,0.05260358416296749
MATS7dv,-0.09040005745888098
MATS7pe,-0.07825567364574593
MATS7se,-0.06820106800286893
MATS8dv,-0.04056065699901317
MATS8pe,-0.023620053703572726
MATS8se,-0.02455046452358734
MAXaaCH,1.8254947719828671
MAXaaaC,0.6161506755479971
MAXaasC,0.8016019463340893
MAXaasN,1.5710950491307634
MAXdssC,-0.7393857617784378
MAXsCH3,1.670324081665622
MDEC-12,1.4043757924822353
MDEC-13,1.8051677678308042
MDEC-14,0.4999999999999999
MDEC-22,6.390985893382702
MDEC-23,22.783207033703324
MDEC-24,1.9203354835845838
MDEC-33,14.088979397713741
MDEC-34,3.102671683933338
MDEN-23,0.33333333333333337
MDEO-11,0.9155815940290007
MDEO-12,1.0162654963092295
MINaaCH,1.5909641374405084
MINaaaC,0.6088265306122451
MINaasC,0.1294003024125685
MINaasN,1.5710950491307634
MINdssC,-0.7393857617784378
MINsCH3,1.670324081665622
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5357142857142856
SM1_Dzi,1.3161701003068016
SM1_Dzm,1.5313282524578438
SM1_Dzp,-6.447834958059396
SM1_Dzv,-2.633621646776986
SddssSe,0
SpAD_Dt,938.5974923474278
SpAbs_A,35.73581024485985
SpAbs_D,251.42521602875274
SpMAD_A,1.3235485275874017
SpMAD_D,9.312045038101953
SpMax_A,2.603601577663839
SpMax_D,125.71260801437637
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,101.65
TpiPC10,9.949402586733639
VAdjMat,5.954196310386875
VE1_DzZ,5.1168941410042965
VE1_Dzi,5.1128923367158325
VE1_Dzm,5.11689532061002
VE1_Dzp,5.102797086678699
VE1_Dzv,5.1163861325815345
VE2_DzZ,0.18951459781497396
VE2_Dzi,0.18936638284132712
VE2_Dzm,0.18951464150407482
VE2_Dzp,0.18899248469180366
VE2_Dzv,0.189495782688205
VE3_DzZ,2.6257994149124433
VE3_Dzi,2.625017032112702
VE3_Dzm,2.625799645444003
VE3_Dzp,2.6230406107660973
VE3_Dzv,2.6257001293638025
VR1_DzZ,174.0306540100314
VR1_Dzi,174.64282755765947
VR1_Dzm,174.03191126991723
VR1_Dzp,176.90789776284092
VR1_Dzv,174.99249990475298
VR2_DzZ,6.445579778149312
VR2_Dzi,6.468252872505906
VR2_Dzm,6.445626343330268
VR2_Dzp,6.5521443615867
VR2_Dzv,6.481203700176036
VR3_DzZ,6.15248322917971
VR3_Dzi,6.155994675899988
VR3_Dzm,6.152490453512409
VR3_Dzp,6.168881018531857
VR3_Dzv,6.157994888328255
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03952847075210474
Xch-6dv,0.15745876971128525
Xch-7dv,0.2803085675252097
Xpc-4dv,2.475666764159463
Xpc-5dv,3.5063847738984335
Xpc-6dv,4.747903817253813
Zagreb1,160.0
Zagreb2,203.0
fragCpx,259.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,3
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,31
nBondsS,28
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,2
AATS0are,6.570693023255813
AATS1are,6.55904255319149
AATS2are,6.525524390243904
AATS3are,6.538099999999999
AATS4are,6.655426229508196
AATS5are,6.3915135135135115
AATS6are,6.394465346534653
AATS7are,6.333870588235294
AATS8are,6.304136986301371
AATSC0dv,4.429421308815576
AATSC0pe,0.14883785830178467
AATSC0se,0.1092504748512709
AATSC1dv,1.288540096429352
AATSC1pe,-0.012905745486346867
AATSC1se,-0.01152597410906412
AATSC2dv,0.7946286061021779
AATSC2pe,0.01237910142595204
AATSC2se,0.006628245511746624
AATSC3dv,-0.15739229238715693
AATSC3pe,0.014217016884901807
AATSC3se,0.007580004346510137
AATSC4dv,-1.2975112821285766
AATSC4pe,-0.03712657351337453
AATSC4se,-0.021472233143302977
AATSC5dv,-0.2993144577784923
AATSC5pe,-0.006354430688124567
AATSC5se,-0.003269443214983507
AATSC6dv,0.07483841948283526
AATSC6pe,0.008672019662755891
AATSC6se,0.005746966548682992
AATSC7dv,-0.4004199408265198
AATSC7pe,-0.011647406865396236
AATSC7se,-0.007450999064677249
AATSC8dv,-0.17966023841098858
AATSC8pe,-0.0035155582062129016
AATSC8se,-0.0026821499070211973
AETA_eta,0.8336731149587737
ATSC0are,7.048041860465116
ATSC1are,-0.7428922660897765
ATSC2are,0.9805666846944302
ATSC3are,1.5397845862628456
ATSC4are,-4.637030394807995
ATSC5are,-0.6367638723634396
ATSC6are,0.9954923742563543
ATSC7are,-1.090668793942672
ATSC8are,-0.3053966468361284
BCUTZ-1h,8.029643645683759
BCUTZ-1l,5.671375847344553
BCUTc-1h,0.4766685392446076
BCUTc-1l,-0.487350291859301
BCUTd-1h,4.0290779054941135
BCUTd-1l,0.9772017787679761
BCUTi-1h,14.551595039241398
BCUTi-1l,10.934864836380475
BCUTm-1h,16.015108727967036
BCUTm-1l,11.684845090428716
BCUTp-1h,2.015520556087191
BCUTp-1l,0.7411468897767542
BCUTs-1h,7.009367926540502
BCUTs-1l,1.1712420014948157
BCUTv-1h,20.91429045411814
BCUTv-1l,14.700578289159717
BalabanJ,1.4103490276816726
Diameter,11
ETA_beta,36.25
GATS1are,0.7775043178250607
GATS2are,0.6812234601424153
GATS3are,0.7843326251111568
GATS4are,1.3794930255312512
GATS5are,1.0171542802773377
GATS6are,0.923120943137473
GATS7are,1.0130683637601041
GATS8are,1.0212390560295792
HybRatio,0.25
Lipinski,True
LogEE_Dt,465.40999120112787
MATS1are,-0.09643350675774158
MATS2are,0.07295637754847062
MATS3are,0.08618535021137905
MATS4are,-0.23188897062434133
MATS5are,-0.034998982381366006
MATS6are,0.060133508634065906
MATS7are,-0.0782841683807512
MATS8are,-0.025523567977466362
MAXssCH2,0.3120578231292517
MAXssssC,-1.833131797472074
MINssCH2,-0.15066714957587934
MINssssC,-1.833131797472074
NsssssAs,0
RotRatio,0.03225806451612903
SM1_Dzpe,1.6159730722154224
SM1_Dzse,1.5229999873188607
SMR_VSA1,19.744454927553285
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,32.097248004025815
SMR_VSA6,0.0
SMR_VSA7,57.375993896522864
SMR_VSA8,0.0
SMR_VSA9,17.137367822980828
SpAD_DzZ,186.71632202841366
SpAD_Dzi,185.21962878992824
SpAD_Dzm,186.7466734984352
SpAD_Dzp,231.43361505302084
SpAD_Dzv,213.02610251191217
SpAbs_Dt,938.597492347428
SpDiam_A,5.142590626995673
SpDiam_D,185.54129368712964
SpMAD_Dt,34.76287008694177
SpMax_Dt,465.40999120112787
SsssssAs,0
VE1_Dzpe,5.116408914550361
VE1_Dzse,5.1169578086323675
VE2_Dzpe,0.18949662646482818
VE2_Dzse,0.18951695587527287
VE3_Dzpe,2.6257045821000724
VE3_Dzse,2.625811857466505
VMcGowan,248.9700000000002
VR1_Dzpe,174.071021592856
VR1_Dzse,174.0260082475681
VR2_Dzpe,6.447074873809481
VR2_Dzse,6.445407712872892
VR3_Dzpe,6.152715159019953
VR3_Dzse,6.152456533742057
mZagreb1,8.784722222222221
mZagreb2,5.6805555555555545
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,38
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.1639079502433748
AATSC1are,-0.015806218427442054
AATSC2are,0.011958130301151587
AATSC3are,0.014126464094154547
AATSC4are,-0.03800844585908193
AATSC5are,-0.00573661146273369
AATSC6are,0.009856360141152022
AATSC7are,-0.012831397575796141
AATSC8are,-0.0041835157100839505
AETA_beta,1.3425925925925926
BCUTdv-1h,6.028600332673574
BCUTdv-1l,0.9880036520701809
BCUTpe-1h,3.5023634786382463
BCUTpe-1l,2.217303975679829
BCUTse-1h,3.7152110544950623
BCUTse-1l,2.4128002978601266
ETA_alpha,12.466666666666669
ETA_dBeta,-0.25
ETA_eta_B,0.4785061616017465
ETA_eta_F,29.118993307398483
ETA_eta_L,6.034516706745274
ETA_eta_R,51.628167411285375
ETA_psi_1,0.5297450424929181
LabuteASA,153.02247661909215
LogEE_DzZ,93.41503932108513
LogEE_Dzi,92.62648399633156
LogEE_Dzm,93.43005261041975
LogEE_Dzp,114.77283949870073
LogEE_Dzv,106.21009361545912
PEOE_VSA1,19.517017391272816
PEOE_VSA2,4.794537184071822
PEOE_VSA3,9.77851570501903
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.990104268152233
PEOE_VSA7,30.686289896772447
PEOE_VSA8,16.513127197858786
PEOE_VSA9,29.012764604922754
SM1_Dzare,1.799906933457422
SpAD_Dzpe,185.79720131311615
SpAD_Dzse,186.85245674117277
SpAbs_DzZ,185.41876808731405
SpAbs_Dzi,184.1959409341341
SpAbs_Dzm,185.4527111001306
SpAbs_Dzp,235.99351395546094
SpAbs_Dzv,215.05380887769525
SpDiam_Dt,538.9947101892792
SpMAD_DzZ,6.915419334385691
SpMAD_Dzi,6.859986251478824
SpMAD_Dzm,6.9165434629050075
SpMAD_Dzp,8.571615372334106
SpMAD_Dzv,7.889855648589339
SpMax_DzZ,93.41503932108513
SpMax_Dzi,92.62648399633156
SpMax_Dzm,93.43005261041975
SpMax_Dzp,114.77283949870073
SpMax_Dzv,106.21009361545912
VE1_Dzare,5.115948654505387
VE2_Dzare,0.18947957979649582
VE3_Dzare,2.6256146204187734
VR1_Dzare,174.07174940405514
VR2_Dzare,6.44710182977982
VR3_Dzare,6.1527193401275895
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46172839506172847
AETA_dBeta,-0.009259259259259259
AETA_eta_B,0.017722450429694316
AETA_eta_F,1.0784812336073513
AETA_eta_L,0.22350061876834348
AETA_eta_R,1.912154348566125
BCUTare-1h,3.556131253131841
BCUTare-1l,2.1682471344310468
ETA_beta_s,18.25
ETA_dPsi_A,0.18425495750708187
ETA_dPsi_B,0.0
ETA_eta_BR,0.9085061616017465
ETA_eta_FL,6.901190694026075
ETA_eta_RL,12.93570740077135
LogEE_Dzpe,92.95845151108456
LogEE_Dzse,93.48263577752411
PEOE_VSA10,12.356393797796823
PEOE_VSA11,5.601050810983688
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052008
SlogP_VSA1,5.559266895052008
SlogP_VSA2,25.733438246371822
SlogP_VSA3,28.284089319281055
SlogP_VSA4,0.0
SlogP_VSA5,30.034913297707618
SlogP_VSA6,35.126372526379875
SlogP_VSA7,0.0
SlogP_VSA8,22.29078092177798
SlogP_VSA9,0.0
SpAD_Dzare,184.2334800906848
SpAbs_Dzpe,184.45064179262994
SpAbs_Dzse,185.5632743461456
SpDiam_DzZ,137.85237428064016
SpDiam_Dzi,135.90878397254667
SpDiam_Dzm,137.87157637632126
SpDiam_Dzp,165.58965756208605
SpDiam_Dzv,155.27746176552637
SpMAD_Dzpe,6.881377826411709
SpMAD_Dzse,6.920461360784177
SpMax_Dzpe,92.95845151108456
SpMax_Dzse,93.48263577752411
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6759259259259259
AETA_eta_BR,0.03364837635562024
AETA_eta_FL,0.25559965533429907
AETA_eta_RL,0.47910027410264255
DetourIndex,6278
EState_VSA1,11.570356098935537
EState_VSA2,24.33648231577484
EState_VSA3,39.96244031108454
EState_VSA4,5.563451491696996
EState_VSA5,0.0
EState_VSA6,35.75630512132842
EState_VSA7,6.06636706846161
EState_VSA8,4.9839785209472085
EState_VSA9,4.736862953800049
ETA_beta_ns,18.0
ETA_shape_p,0.14705882352941171
ETA_shape_x,0.04010695187165775
ETA_shape_y,0.4331550802139037
GhoseFilter,True
LogEE_Dzare,92.18340326510007
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,182.7540288643467
SpDiam_Dzpe,137.15686193671698
SpDiam_Dzse,137.95364014296243
SpMAD_Dzare,6.8234622255809185
SpMax_Dzare,92.18340326510007
TopoPSA(NO),101.65
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.5710950491307634
VSA_EState9,67.34557161753591
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.6666666666666666
EState_VSA10,19.802129157825057
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03827160493827154
FilterItLogS,-4.482978995793025
SpDiam_Dzare,136.0769248354614
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6589147286821706
ETA_epsilon_2,0.8716049382716046
ETA_epsilon_3,0.44794520547945227
ETA_epsilon_4,0.5806060606060608
ETA_epsilon_5,0.8321839080459768
AETA_beta_ns_d,0.037037037037037035
ETA_dEpsilon_A,0.21096952320271833
ETA_dEpsilon_B,0.07830866807610981
ETA_dEpsilon_C,-0.13266085512660852
ETA_dEpsilon_D,0.03942103022562782
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7777777777777778
MDEDescriptor,"0.0,1.4043757924822353,1.8051677678308042,0.4999999999999999,6.390985893382702,22.783207033703324,1.9203354835845838,14.088979397713741,3.102671683933338,0.0,0.9155815940290007,1.0162654963092295,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0"
APolDescriptor,52.078687999999985
BCUTDescriptor,"11.899999999999995,15.998944873581541,-0.3745694315789276,0.2986044212517803,4.922167753728566,11.510817830010632"
BPolDescriptor,24.623312
TPSADescriptor,101.65
ALOGPDescriptor,"1.8485000000000005,3.416952250000002,90.9877"
XLogPDescriptor,2.502
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,364.10592174
ChiPathDescriptor,"18.92192077295136,12.935707400771351,12.493808624611491,12.062178217375566,10.092610609825654,8.598104345833377,6.86222172041396,5.504047403969224,14.521670942899195,8.725400550009233,6.9429897424435465,5.5289666313528,3.986829747543556,2.8441679427118003,1.8498721910771287,1.2675161332549416"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.4290979687239711,1.039259913869517,0.0,0.0,0.03952847075210474,0.15745876971128525,0.28030856752520983"
AtomCountDescriptor,43
BondCountDescriptor,31
SmallRingDescriptor,"5,3,1,2,0,0,1,4,0,0,0"
ChiClusterDescriptor,"2.456640863656473,0.11785113019775793,1.0936755504984261,0.13144585576580214,1.0531099390334282,0.03952847075210474,0.2568347022767956,0.017998965073375083"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,4,3,1,1,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"56.3259106721884,2.0861448397106814,20.085927018224186,13.29750974865026,6.788417269573916"
FractionalPSADescriptor,0.2791770029837252
WienerNumbersDescriptor,"1645.0,57.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.206117161320428,11.786055497778007,17.826281133325022,2.475666764159463,3.506384773898433,4.372901664904256"
FractionalCSP3Descriptor,0.25
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,0,5,0,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.992715920915714,6.768013327780092,2.7348429510591674"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1507.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.25
AutocorrelationDescriptorMass,"31.59230578025769,33.823461528697614,54.64621389224418,65.55184547192292,56.52777150861273"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.697892079680989,-0.3504277510664638,0.04357995865078166,-0.02824134416013478,0.03760270576946574"
EccentricConnectivityIndexDescriptor,518
AutocorrelationDescriptorPolarizability,"2137.583902023868,2686.05048256867,4213.902313324339,4561.033697202843,3873.0982837386496"
