DLiP-ID,T000ZF
AATSC5i,0.01688508338976406
AATSC5m,7.209636132223007
AATSC5p,0.025457053319051504
AATSC5s,-0.11131191131864626
AATSC5v,9.546356592726637
AATSC6Z,0.4164393939393939
AATSC6c,0.003189081541448961
AATSC6d,-0.017575757575757578
AATSC6i,-0.0895677603955689
AATSC6m,2.0225146036099115
AATSC6p,-0.01763643148353879
AATSC6s,0.6124822443181817
AATSC6v,-3.8436034421612355
AATSC7Z,-0.5687698412698414
AATSC7c,0.0007817271106972219
AATSC7d,0.01539682539682539
AATSC7i,-0.08383687456592505
AATSC7m,-2.646636622366757
AATSC7p,0.0039018142820431766
AATSC7s,-0.22244440310846564
AATSC7v,-0.6686130422767693
AATSC8Z,1.191590909090909
AATSC8c,-0.0003254559958493669
AATSC8d,-0.044545454545454576
AATSC8i,-0.14745731525985084
AATSC8m,5.823240733990015
AATSC8p,0.002419478212330917
AATSC8s,-0.011097301136363659
AATSC8v,4.419097599819046
ATS0are,272.56000000000006
ATS1are,275.70000000000005
ATS2are,472.33000000000004
ATS3are,655.6599999999999
ATS4are,700.0400000000001
ATS5are,533.12
ATS6are,432.01
ATS7are,406.09
ATS8are,358.41
ATSC0dv,207.1
ATSC0pe,9.201389999999996
ATSC0se,6.4845196
ATSC1dv,64.34499999999997
ATSC1pe,-0.3653945000000003
ATSC1se,-0.3732763799999997
ATSC2dv,31.72
ATSC2pe,1.282667999999998
ATSC2se,0.39562872000000016
ATSC3dv,-61.817499999999995
ATSC3pe,-4.07642075
ATSC3se,-2.792563830000002
ATSC4dv,67.50750000000002
ATSC4pe,2.9110317500000003
ATSC4se,2.0556006699999996
ATSC5dv,53.707500000000024
ATSC5pe,0.32550174999999815
ATSC5se,-0.5312765299999969
ATSC6dv,24.185000000000006
ATSC6pe,2.878051500000001
ATSC6se,2.1684038599999993
ATSC7dv,-15.282499999999997
ATSC7pe,-1.1485842499999996
ATSC7se,-0.6964239699999994
ATSC8dv,-7.012499999999998
ATSC8pe,0.8724187499999989
ATSC8se,0.2543293500000002
AXp-0dv,0.5490185866009972
AXp-1dv,0.2858972556920448
AXp-2dv,0.15919616572427928
AXp-3dv,0.08140766157350811
AXp-4dv,0.040730317679832595
AXp-5dv,0.02270637809462816
AXp-6dv,0.011807838790252972
AXp-7dv,0.00602614699972894
BertzCT,801.6009242880399
ECIndex,515
ETA_eta,19.53793484479546
GATS1dv,0.39456439263295856
GATS1pe,0.6164732409218299
GATS1se,0.6855899438674574
GATS2dv,0.7271044583936906
GATS2pe,0.6326181877593133
GATS2se,0.7133619428029795
GATS3dv,1.0832955840845848
GATS3pe,1.1581717768930095
GATS3se,1.2071933196513185
GATS4dv,0.8817357635708064
GATS4pe,0.8654659988236438
GATS4se,0.8763186667048484
GATS5dv,0.8171131720474868
GATS5pe,0.7306620952434062
GATS5se,0.767716531622747
GATS6dv,0.8445634519994732
GATS6pe,0.6557168882290413
GATS6se,0.6657127341749837
GATS7dv,1.0043457267020763
GATS7pe,0.982946210145579
GATS7se,0.9747360981580396
GATS8dv,1.0288837188885476
GATS8pe,0.874774255944927
GATS8se,0.9133448220281419
LogEE_A,4.113876946988714
LogEE_D,120.92479854145594
MATS1dv,0.2959003012117448
MATS1pe,-0.03781980351933375
MATS1se,-0.05482307652917172
MATS2dv,0.08509040184559256
MATS2pe,0.07744409630863733
MATS2se,0.03389514519060648
MATS3dv,-0.12308909984219983
MATS3pe,-0.18268959879134358
MATS3se,-0.17758797635557502
MATS4dv,0.12185634282052558
MATS4pe,0.11826867117080132
MATS4se,0.11850513160576008
MATS5dv,0.11923275445811625
MATS5pe,0.01626449666968724
MATS5se,-0.037668954114097576
MATS6dv,0.0707753537304479
MATS6pe,0.1895663194760398
MATS6se,0.2026648446826743
MATS7dv,-0.046852605519915984
MATS7pe,-0.07925539959395714
MATS7se,-0.06818916072153579
MATS8dv,-0.02462578464509898
MATS8pe,0.06895549081566624
MATS8se,0.028524364395475052
MAXaaCH,1.6780012807592173
MAXaasC,0.7866543709617306
MAXdssC,-0.9281904027042913
MAXsCH3,1.75712466575319
MDEC-11,0.4999999999999999
MDEC-12,2.2851111000893307
MDEC-13,2.993949179634218
MDEC-14,2.0
MDEC-22,5.273780376079741
MDEC-23,16.973686830518638
MDEC-24,1.4009369029364798
MDEC-33,7.451603328207489
MDEC-34,1.9488175056291732
MDEO-11,0.1111111111111111
MDEO-12,1.0039448497591585
MDEO-22,0.25
MINaaCH,0.6214998682107269
MINaasC,-0.9875318027297635
MINdssC,-0.9281904027042913
MINsCH3,1.75712466575319
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6666666666666667
SM1_Dzi,1.3999431305462877
SM1_Dzm,1.7326402622297175
SM1_Dzp,-8.325586393083718
SM1_Dzv,-2.6892972428335176
SddssSe,0
SpAD_Dt,452.4852219052251
SpAbs_A,29.528270020588682
SpAbs_D,241.84959708291206
SpMAD_A,1.230344584191195
SpMAD_D,10.077066545121335
SpMax_A,2.4530583865208806
SpMax_D,120.92479854145594
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,55.760000000000005
TpiPC10,8.149989803120352
VAdjMat,5.700439718141092
VE1_DzZ,4.8279549508309305
VE1_Dzi,4.829133606092301
VE1_Dzm,4.828413394529675
VE1_Dzp,4.814272693698342
VE1_Dzv,4.825970610865408
VE2_DzZ,0.20116478961795545
VE2_Dzi,0.2012139002538459
VE2_Dzm,0.20118389143873647
VE2_Dzp,0.20059469557076426
VE2_Dzv,0.20108210878605867
VE3_DzZ,2.449891709731844
VE3_Dzi,2.4501358113076503
VE3_Dzm,2.449986661308398
VE3_Dzp,2.447053721080201
VE3_Dzv,2.449480614787971
VR1_DzZ,136.67410315019913
VR1_Dzi,136.5245499715746
VR1_Dzm,136.61442661332225
VR1_Dzp,138.1739078717872
VR1_Dzv,137.05091400604084
VR2_DzZ,5.6947542979249635
VR2_Dzi,5.688522915482275
VR2_Dzm,5.692267775555094
VR2_Dzp,5.757246161324467
VR2_Dzv,5.710454750251702
VR3_DzZ,5.793068020197934
VR3_Dzi,5.791973189078862
VR3_Dzm,5.7926312910174085
VR3_Dzp,5.803981831092559
VR3_Dzv,5.795821229223403
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06894585576580214
Xch-7dv,0.14190503305255406
Xpc-4dv,1.9402568856155467
Xpc-5dv,2.0203569783377944
Xpc-6dv,2.5500562800463578
Zagreb1,130.0
Zagreb2,153.0
fragCpx,124.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,26
nBondsS,29
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.814000000000002
AATS1are,6.564285714285715
AATS2are,6.56013888888889
AATS3are,6.759381443298968
AATS4are,6.542429906542057
AATS5are,6.127816091954023
AATS6are,6.545606060606061
AATS7are,6.4458730158730155
AATS8are,6.516545454545455
AATSC0dv,5.1775
AATSC0pe,0.2300347499999999
AATSC0se,0.16211298999999998
AATSC1dv,1.5320238095238088
AATSC1pe,-0.008699869047619055
AATSC1se,-0.00888753285714285
AATSC2dv,0.44055555555555553
AATSC2pe,0.017814833333333304
AATSC2se,0.005494843333333336
AATSC3dv,-0.6372938144329896
AATSC3pe,-0.04202495618556701
AATSC3se,-0.028789317835051568
AATSC4dv,0.6309112149532712
AATSC4pe,0.02720590420560748
AATSC4se,0.019211221214953268
AATSC5dv,0.6173275862068969
AATSC5pe,0.003741399425287335
AATSC5se,-0.006106626781609159
AATSC6dv,0.366439393939394
AATSC6pe,0.04360684090909093
AATSC6se,0.03285460393939393
AATSC7dv,-0.24257936507936503
AATSC7pe,-0.018231496031746026
AATSC7se,-0.011054348730158722
AATSC8dv,-0.12749999999999997
AATSC8pe,0.015862159090909073
AATSC8se,0.004624170000000003
AETA_eta,0.8140806185331441
ATSC0are,10.415999999999997
ATSC1are,-0.4727999999999998
ATSC2are,1.085199999999999
ATSC3are,-4.512799999999993
ATSC4are,3.5151999999999983
ATSC5are,-0.0768000000000078
ATSC6are,3.3635999999999986
ATSC7are,-1.2572000000000005
ATSC8are,0.7779999999999987
BCUTZ-1h,9.005170365455275
BCUTZ-1l,5.692566795371735
BCUTc-1h,0.47201733695036785
BCUTc-1l,-0.5193271084119437
BCUTd-1h,4.022930149961402
BCUTd-1l,0.9778567487988047
BCUTi-1h,17.425813762079198
BCUTi-1l,10.953106477378547
BCUTm-1h,19.001179096762506
BCUTm-1l,11.704312510361138
BCUTp-1h,1.9928999683788955
BCUTp-1l,0.5452373607810213
BCUTs-1h,8.002961629584778
BCUTs-1l,1.1508901737147657
BCUTv-1h,20.898139191075582
BCUTv-1l,13.303154698637192
BalabanJ,1.5347521533694979
Diameter,13
ETA_beta,30.0
GATS1are,0.631171823568137
GATS2are,0.6547219022017409
GATS3are,1.1626443061428096
GATS4are,0.8492775313320986
GATS5are,0.7247470734678743
GATS6are,0.6444630638179024
GATS7are,0.9746909516494767
GATS8are,0.8860232509426058
HybRatio,0.2777777777777778
Lipinski,True
LogEE_Dt,226.24261095261255
MATS1are,-0.043230195303928014
MATS2are,0.05788103771974736
MATS3are,-0.17866248594549206
MATS4are,0.12616104626957805
MATS5are,-0.0033900100640927235
MATS6are,0.19571288926127633
MATS7are,-0.07663423792456056
MATS8are,0.054322022063957476
MAXssCH2,0.4197917022384916
MAXsssCH,-0.6465635287170004
MAXssssC,-0.7651812382309315
MINssCH2,0.4197917022384916
MINsssCH,-0.6465635287170004
MINssssC,-0.7651812382309315
NsssssAs,0
RotRatio,0.07692307692307693
SM1_Dzpe,1.7534766857543533
SM1_Dzse,1.6209792008757524
SMR_VSA1,28.155620581862266
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,31.97331322103925
SMR_VSA6,0.0
SMR_VSA7,59.15954707625544
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,181.78797627300105
SpAD_Dzi,188.1238214462615
SpAD_Dzm,181.5389367659319
SpAD_Dzp,300.8580295803783
SpAD_Dzv,239.4063142591666
SpAbs_Dt,452.48522190522516
SpDiam_A,4.906116773041761
SpDiam_D,185.75613683439994
SpMAD_Dt,18.85355091271771
SpMax_Dt,226.24261095261255
SsssssAs,0
VE1_Dzpe,4.828176117739644
VE1_Dzse,4.8277115748012704
VE2_Dzpe,0.2011740049058185
VE2_Dzse,0.20115464895005294
VE3_Dzpe,2.449937518328927
VE3_Dzse,2.4498412987055174
VMcGowan,228.79999999999984
VR1_Dzpe,136.64425168143248
VR1_Dzse,136.7054103821846
VR2_Dzpe,5.693510486726353
VR2_Dzse,5.6960587659243584
VR3_Dzpe,5.792849582845611
VR3_Dzse,5.793297058809627
mZagreb1,9.20138888888889
mZagreb2,5.041666666666666
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,35
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.2603999999999999
AATSC1are,-0.011257142857142851
AATSC2are,0.015072222222222209
AATSC3are,-0.046523711340206116
AATSC4are,0.03285233644859811
AATSC5are,-0.0008827586206897449
AATSC6are,0.05096363636363634
AATSC7are,-0.019955555555555563
AATSC8are,0.014145454545454522
AETA_beta,1.25
BCUTdv-1h,7.005157068610755
BCUTdv-1l,0.9929294266900925
BCUTpe-1h,3.989985012871516
BCUTpe-1l,2.2408975125800086
BCUTse-1h,4.011362229433842
BCUTse-1l,2.4368670144180133
ETA_alpha,10.904761904761905
ETA_dBeta,0.0
ETA_eta_B,0.6553561843962861
ETA_eta_F,23.40335847740844
ETA_eta_L,5.3439665669619405
ETA_eta_R,42.9412933222039
ETA_psi_1,0.4935344827586209
LabuteASA,137.18623597551743
LogEE_DzZ,90.96343258094497
LogEE_Dzi,94.12024168690351
LogEE_Dzm,90.84166172722553
LogEE_Dzp,148.68731418195105
LogEE_Dzv,119.1428868706596
PEOE_VSA1,14.580253302440804
PEOE_VSA2,0.0
PEOE_VSA3,13.575367279421462
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,37.61002709646307
PEOE_VSA8,18.553555759849232
PEOE_VSA9,11.6674178794453
SM1_Dzare,1.9233449477351914
SpAD_Dzpe,180.8145987209073
SpAD_Dzse,182.0952281275777
SpAbs_DzZ,180.26019849522325
SpAbs_Dzi,186.84054024326076
SpAbs_Dzm,179.95068319222133
SpAbs_Dzp,305.70021475698593
SpAbs_Dzv,240.9750709841528
SpDiam_Dt,317.11330671346616
SpMAD_DzZ,7.5744990113750434
SpMAD_Dzi,7.838492560260896
SpMAD_Dzm,7.5641223652471625
SpMAD_Dzp,12.535751232515763
SpMAD_Dzv,9.975263094131941
SpMax_DzZ,90.96343258094497
SpMax_Dzi,94.12024168690351
SpMax_Dzm,90.84166172722553
SpMax_Dzp,148.68731418195105
SpMax_Dzv,119.1428868706596
VE1_Dzare,4.8281963198527444
VE2_Dzare,0.201174846660531
VE3_Dzare,2.4499417025323083
VR1_Dzare,136.63676775170043
VR2_Dzare,5.693198656320852
VR3_Dzare,5.792794811901405
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45436507936507936
AETA_dBeta,0.0
AETA_eta_B,0.027306507683178587
AETA_eta_F,0.9751399365586849
AETA_eta_L,0.22266527362341418
AETA_eta_R,1.789220555091829
BCUTare-1h,4.108976205679117
BCUTare-1l,2.191208602158093
ETA_beta_s,15.0
ETA_dPsi_A,0.22046551724137908
ETA_dPsi_B,0.0
ETA_eta_BR,0.9133561843962861
ETA_eta_FL,5.914890811014869
ETA_eta_RL,11.25885737797681
LogEE_Dzpe,90.48036088902676
LogEE_Dzse,91.11515486382535
PEOE_VSA10,28.734516159643288
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,9.473725907600098
SlogP_VSA2,22.780849881524546
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,11.63444168209179
SlogP_VSA5,29.76891456684706
SlogP_VSA6,36.39820241076966
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,178.25010952866006
SpAbs_Dzpe,179.20724509229922
SpAbs_Dzse,180.60933052677512
SpDiam_DzZ,139.24689859404438
SpDiam_Dzi,144.65621659020937
SpDiam_Dzm,139.13105937584086
SpDiam_Dzp,232.42661137064735
SpDiam_Dzv,184.99267137605437
SpMAD_Dzpe,7.533941613371137
SpMAD_Dzse,7.587301171982404
SpMax_Dzpe,90.48036088902676
SpMax_Dzse,91.11515486382535
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.625
AETA_eta_BR,0.038056507683178586
AETA_eta_FL,0.24645378379228622
AETA_eta_RL,0.4691190574157004
DetourIndex,2660
EState_VSA1,29.30876416877563
EState_VSA2,11.3129633249809
EState_VSA3,18.236700524671527
EState_VSA4,17.696185628620217
EState_VSA5,12.13273413692322
EState_VSA6,19.913841467842857
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,9.473725907600098
ETA_beta_ns,15.0
ETA_shape_p,0.2052401746724891
ETA_shape_x,0.04585152838427947
ETA_shape_y,0.3668122270742358
GhoseFilter,True
LogEE_Dzare,89.20519413715232
SlogP_VSA10,8.78083009534964
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,176.48704332656953
SpDiam_Dzpe,138.49654397490073
SpDiam_Dzse,139.4517777855579
SpMAD_Dzare,7.427087897027502
SpMax_Dzare,89.20519413715232
TopoPSA(NO),55.760000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.529953578031822
VSA_EState9,41.220046421968185
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.625
EState_VSA10,18.681894674262168
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04563492063492062
FilterItLogS,-4.75285579705844
SpDiam_Dzare,136.41778335729592
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6723809523809525
ETA_epsilon_2,0.9206349206349204
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5864468864468867
ETA_epsilon_5,0.8958095238095235
AETA_beta_ns_d,0.0625
ETA_dEpsilon_A,0.23120448179271685
ETA_dEpsilon_B,0.08593406593406583
ETA_dEpsilon_C,-0.14527041585865103
ETA_dEpsilon_D,0.02482539682539686
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.4999999999999999,2.2851111000893307,2.993949179634218,2.0,5.273780376079741,16.973686830518638,1.4009369029364798,7.451603328207489,1.9488175056291732,0.0,0.1111111111111111,1.0039448497591585,0.25,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,46.670687999999984
BCUTDescriptor,"11.996163362681374,18.999411076357266,-0.4134046215978795,0.30122048896962383,3.985526629781343,9.318658703062766"
BPolDescriptor,24.687312
TPSADescriptor,55.760000000000005
ALOGPDescriptor,"3.935799999999999,15.490521639999992,82.9699"
XLogPDescriptor,3.812
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,334.10166555999996
ChiPathDescriptor,"17.48276318419594,11.258857377976812,11.30104130007696,8.960981558820484,7.083148334020061,5.563266617413565,4.013647744617838,2.3833030712673233,13.176446078423933,7.433328647993167,6.208650463246892,3.9889754171018974,2.4845493784697874,1.7710974913809965,0.9682427808007438,0.48209175997831527"
ChiChainDescriptor,"0.0,0.0,0.0,0.18419528592042317,0.5320829898926637,0.0,0.0,0.0,0.06894585576580214,0.14190503305255403"
AtomCountDescriptor,40
BondCountDescriptor,26
SmallRingDescriptor,"3,2,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.688220858322945,0.20412414523193154,0.768582702889953,0.14433756729740646,1.280201654307849,0.11785113019775793,0.21765560370059006,0.037267799624996496"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,2,2,1,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"48.428427970234864,2.017851165426453,16.272920474517306,11.2216664866645,0.0"
FractionalPSADescriptor,0.16689530687175305
WienerNumbersDescriptor,"1408.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.354360860971288,7.306638168722466,10.173817621282796,1.9402568856155455,2.0203569783377957,2.455282301693566"
FractionalCSP3Descriptor,0.2777777777777778
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,0,6,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,7.3188691650230115,4.233236151603498"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1212.06
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.2777777777777778
AutocorrelationDescriptorMass,"30.101964420249082,29.1561220858457,45.75462123009977,48.00059029589005,40.97516968218035"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.609309603072768,-0.2414477274919709,-0.026134905662230267,-0.14137314151078842,0.25091106689854037"
EccentricConnectivityIndexDescriptor,515
AutocorrelationDescriptorPolarizability,"1374.5252656641896,1622.0803817828037,2330.558672163064,2294.0205807825178,1764.399585685389"
