DLiP-ID,C001OG
AATSC6Z,-0.5555555555555556
AATSC6c,-0.001152674497307206
AATSC6d,0.04137332925211711
AATSC6i,0.14452734966194875
AATSC6m,-2.363230124774813
AATSC6p,0.009945730729679032
AATSC6s,-0.052451133524209964
AATSC6v,2.179261509097286
AATSC7Z,1.173913043478261
AATSC7c,-0.000651045805887332
AATSC7d,0.0752385515231365
AATSC7i,0.27527533637904766
AATSC7m,5.198421286470072
AATSC7p,0.05622922775637923
AATSC7s,-0.11666346418253572
AATSC7v,5.672814241356097
AATSC8Z,3.675
AATSC8c,0.001778655122886157
AATSC8d,0.07316345270890726
AATSC8i,-0.1165146062563472
AATSC8m,17.42520960738862
AATSC8p,0.03155106110883611
AATSC8s,0.0020931663561667437
AATSC8v,12.077069245485761
ATS0are,197.1285
ATS1are,208.304
ATS2are,347.55600000000004
ATS3are,418.02479999999997
ATS4are,414.35200000000003
ATS5are,356.546
ATS6are,309.491
ATS7are,264.66400000000004
ATS8are,227.742
ATSC0dv,112.39057239057239
ATSC0pe,3.8421878787878763
ATSC0se,2.1879969696969694
ATSC1dv,20.008366493214982
ATSC1pe,-0.04755417814508747
ATSC1se,-0.0502296657483934
ATSC2dv,-6.787470666258541
ATSC2pe,-0.17385445362718108
ATSC2se,-0.12207721946740167
ATSC3dv,-9.688807264564833
ATSC3pe,-0.11108604224058792
ATSC3se,-0.1748716317722684
ATSC4dv,-48.5894296500357
ATSC4pe,-1.0120803489439847
ATSC4se,-0.5111841175390268
ATSC5dv,-7.395367819610243
ATSC5pe,0.0767587695133156
ATSC5se,0.16914475298438936
ATSC6dv,-5.184573002754822
ATSC6pe,-0.3909256198347107
ATSC6se,-0.26293543526170754
ATSC7dv,10.058259361289661
ATSC7pe,-0.34009825528007326
ATSC7se,-0.1801753516988059
ATSC8dv,29.950821344760737
ATSC8pe,0.8566571166207524
ATSC8se,0.5021031276400367
AXp-0dv,0.6287136060646009
AXp-1dv,0.36477636344343795
AXp-2dv,0.23491291288547575
AXp-3dv,0.1342543085826558
AXp-4dv,0.0830929332718338
AXp-5dv,0.049827566591303975
AXp-6dv,0.0296842264030832
AXp-7dv,0.019466863615861765
BertzCT,478.5793783182423
ECIndex,314
ETA_eta,12.611514739631533
GATS1dv,0.6583019067423256
GATS1pe,0.6209697256381609
GATS1se,0.598153317936305
GATS2dv,0.9763434639780171
GATS2pe,0.7509011894509556
GATS2se,0.7271068508048398
GATS3dv,0.9789247166642756
GATS3pe,0.9438225761921509
GATS3se,0.9811741580265385
GATS4dv,1.2633946760249934
GATS4pe,1.36007032428989
GATS4se,1.3839574142512678
GATS5dv,1.0027482835505703
GATS5pe,1.0835697836405669
GATS5se,1.0582708935458027
GATS6dv,0.9174355901737568
GATS6pe,0.8944440851514001
GATS6se,0.8571044438812246
GATS7dv,0.9239690520228202
GATS7pe,1.0335234584105197
GATS7se,1.023686975357287
GATS8dv,0.7027082085080888
GATS8pe,0.6107041284873991
GATS8se,0.5876892965615431
LogEE_A,3.7434268455917676
LogEE_D,75.76589373876743
MATS1dv,0.17278927149050158
MATS1pe,-0.012012823761565658
MATS1se,-0.022281713966403972
MATS2dv,-0.034360860312803436
MATS2pe,-0.025745016186952477
MATS2se,-0.03174489237399594
MATS3dv,-0.04006784867382844
MATS3pe,-0.01343805727063989
MATS3se,-0.03714738420063891
MATS4dv,-0.20381109304117087
MATS4pe,-0.12418018278276245
MATS4se,-0.11014037112755885
MATS5dv,-0.03559704937677415
MATS5pe,0.01080770573335945
MATS5se,0.041821144986514625
MATS6dv,-0.028190533253445182
MATS6pe,-0.06217785216020126
MATS6se,-0.07343829457657786
MATS7dv,0.06420207361867297
MATS7pe,-0.06350119740598499
MATS7se,-0.05907514149091178
MATS8dv,0.21985320551228282
MATS8pe,0.18394262423082805
MATS8se,0.1893215968943506
MAXaaCH,2.1350203136810277
MAXaasC,1.32966075627782
MAXsCH3,2.104674660740227
MAXssNH,3.3344633408919124
MDEC-12,1.5016378499168264
MDEC-13,1.0433897200488584
MDEC-22,9.909742442240614
MDEC-23,10.86591220917909
MDEC-33,1.5503438738188353
MINaaCH,1.5118681762828587
MINaasC,-0.10993698559670761
MINsCH3,2.104674660740227
MINssNH,3.3344633408919124
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1011904761904763
SM1_Dzi,0.492052283704397
SM1_Dzm,1.1356478538325971
SM1_Dzp,-2.09224855501089
SM1_Dzv,-0.7084054183726682
SddssSe,0
SpAD_Dt,234.16573899711457
SpAbs_A,21.739333296932294
SpAbs_D,151.53178747753483
SpMAD_A,1.2787843115842523
SpMAD_D,8.91363455750205
SpMax_A,2.2562516529404526
SpMax_D,75.76589373876743
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,40.269999999999996
TpiPC10,6.839744068365594
VAdjMat,5.169925001442312
VE1_DzZ,4.086333167784057
VE1_Dzi,4.07971988356374
VE1_Dzm,4.086497095432511
VE1_Dzp,4.072935691567716
VE1_Dzv,4.084466108649736
VE2_DzZ,0.2403725392814151
VE2_Dzi,0.23998352256257297
VE2_Dzm,0.24038218208426537
VE2_Dzp,0.23958445244515977
VE2_Dzv,0.2402627122735139
VE3_DzZ,1.938276282994002
VE3_Dzi,1.936656581132031
VE3_Dzm,1.9383163982645255
VE3_Dzp,1.93499229064424
VE3_Dzv,1.9378192752757482
VR1_DzZ,77.29862935461273
VR1_Dzi,77.59615634534826
VR1_Dzm,77.27574815231938
VR1_Dzp,78.19779339120393
VR1_Dzv,77.49180558221514
VR2_DzZ,4.54697819733016
VR2_Dzi,4.564479785020486
VR2_Dzm,4.545632244254081
VR2_Dzp,4.599870199482584
VR2_Dzv,4.558341504836185
VR3_DzZ,4.878304474992685
VR3_Dzi,4.882146145392502
VR3_Dzm,4.87800842071992
VR3_Dzp,4.889869680711529
VR3_Dzv,4.880800447408163
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10206207261596575
Xch-6dv,0.20200863404244673
Xch-7dv,0.13839404364515967
Xpc-4dv,1.1054040754883532
Xpc-5dv,1.3708819833014136
Xpc-6dv,1.1376939903995098
Zagreb1,82.0
Zagreb2,91.0
fragCpx,52.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,0
nBondsM,11
nBondsO,18
nBondsS,23
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,3
naHRing,1
AATS0are,5.973590909090909
AATS1are,6.1265882352941174
AATS2are,5.992344827586208
AATS3are,5.887673239436619
AATS4are,5.919314285714286
AATS5are,5.845016393442623
AATS6are,5.731314814814815
AATS7are,5.753565217391305
AATS8are,5.69355
AATSC0dv,3.405774920926436
AATSC0pe,0.11642993572084473
AATSC0se,0.06630293847566573
AATSC1dv,0.5884813674474995
AATSC1pe,-0.0013986522983849257
AATSC1se,-0.0014773431102468647
AATSC2dv,-0.11702535631480243
AATSC2pe,-0.002997490579778984
AATSC2se,-0.002104779645989684
AATSC3dv,-0.13646207414880046
AATSC3pe,-0.0015645921442336327
AATSC3se,-0.002462980729186879
AATSC4dv,-0.6941347092862242
AATSC4pe,-0.014458290699199782
AATSC4se,-0.007302630250557526
AATSC5dv,-0.12123553802639743
AATSC5pe,0.001258340483824846
AATSC5se,0.002772864803022776
AATSC6dv,-0.09601061116212632
AATSC6pe,-0.00723936333027242
AATSC6se,-0.004869174727068658
AATSC7dv,0.21865781220194916
AATSC7pe,-0.007393440332175505
AATSC7se,-0.003916855471713172
AATSC8dv,0.7487705336190185
AATSC8pe,0.02141642791551881
AATSC8se,0.012552578191000918
AETA_eta,0.7418538082136196
ATSC0are,4.10922424242424
ATSC1are,-0.07631891643709786
ATSC2are,-0.24117594123048616
ATSC3are,-0.028627915518824487
ATSC4are,-0.9890605142332407
ATSC5are,0.2731339761248851
ATSC6are,-0.4180457300275481
ATSC7are,-0.4012065197428832
ATSC8are,0.5964372819100082
BCUTZ-1h,16.004503087139135
BCUTZ-1l,5.693619359356027
BCUTc-1h,0.3588395987366317
BCUTc-1l,-0.32040009305361594
BCUTd-1h,3.177225389776755
BCUTd-1l,0.9929588448389757
BCUTi-1h,17.424769801097728
BCUTi-1l,10.311124564595968
BCUTm-1h,32.06224569401415
BCUTm-1l,11.704962922483286
BCUTp-1h,2.9365308390000573
BCUTp-1l,0.5458671556046991
BCUTs-1h,8.001916515681945
BCUTs-1l,0.6048960002770682
BCUTv-1h,24.440723947828417
BCUTv-1l,13.304122920130435
BalabanJ,1.5327495851418715
Diameter,11
ETA_beta,20.25
GATS1are,0.6096928661173061
GATS2are,0.7426051377236359
GATS3are,0.9297502125175132
GATS4are,1.3810156181194289
GATS5are,1.0690510501835353
GATS6are,0.8730637714475996
GATS7are,1.0372506830290105
GATS8are,0.6463896451737554
HybRatio,0.2857142857142857
Lipinski,True
LogEE_Dt,117.08286949855729
MATS1are,-0.01802633247888703
MATS2are,-0.033393357493536675
MATS3are,-0.0032380643596217062
MATS4are,-0.11346944283729518
MATS5are,0.035958369453750014
MATS6are,-0.062170467100543136
MATS7are,-0.07004292088508608
MATS8are,0.11974541386562665
MAXssCH2,0.868015164399093
MINssCH2,0.7331653911564624
NsssssAs,0
RotRatio,0.2777777777777778
SM1_Dzpe,0.5321085999151205
SM1_Dzse,0.5251190972717064
SMR_VSA1,4.39041504767482
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,19.88931522852921
SMR_VSA6,6.544756405912575
SMR_VSA7,57.53316913091515
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,118.16271235018499
SpAD_Dzi,123.23500459857927
SpAD_Dzm,118.02443182813528
SpAD_Dzp,153.9620227312043
SpAD_Dzv,142.55563044085767
SpAbs_Dt,234.16573899711457
SpDiam_A,4.4940950955347425
SpDiam_D,120.16791987491166
SpMAD_Dt,13.774455235124387
SpMax_Dt,117.08286949855729
SsssssAs,0
VE1_Dzpe,4.08180687642932
VE1_Dzse,4.082515394151766
VE2_Dzpe,0.24010628684878352
VE2_Dzse,0.2401479643618686
VE3_Dzpe,1.937168003313797
VE3_Dzse,1.9373415676834393
VMcGowan,192.98999999999964
VR1_Dzpe,77.47929224638524
VR1_Dzse,77.46222293619498
VR2_Dzpe,4.557605426257956
VR2_Dzse,4.55660134918794
VR3_Dzpe,4.880638954897206
VR3_Dzse,4.880418622596476
mZagreb1,5.194444444444445
mZagreb2,3.8611111111111107
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,29
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12452194674012848
AATSC1are,-0.002244674012855819
AATSC2are,-0.004158205883284244
AATSC3are,-0.00040321007772992236
AATSC4are,-0.014129435917617724
AATSC5are,0.004477606165981723
AATSC6are,-0.0077415875931027426
AATSC7are,-0.008721880863975722
AATSC8are,0.014910932047750205
AETA_beta,1.1911764705882353
BCUTdv-1h,7.004056687165242
BCUTdv-1l,0.6531397294907535
BCUTpe-1h,3.9886548480953
BCUTpe-1l,2.2430430649982327
BCUTse-1h,4.009927740380206
BCUTse-1l,2.438906215560291
ETA_alpha,8.519047619047619
ETA_dBeta,0.75
ETA_eta_B,0.1601933669496063
ETA_eta_F,10.94197491654276
ETA_eta_L,4.265983195483216
ETA_eta_R,23.553489656174293
ETA_psi_1,0.6226940480334145
LabuteASA,105.30402664009321
LogEE_DzZ,58.945633393929555
LogEE_Dzi,61.64644655127224
LogEE_Dzm,58.88010338482838
LogEE_Dzp,76.38613509299284
LogEE_Dzv,71.15280249953953
PEOE_VSA1,5.316788604006331
PEOE_VSA2,0.0
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,18.19910120538483
PEOE_VSA7,43.651867925611036
PEOE_VSA8,16.299050793315175
PEOE_VSA9,0.0
SM1_Dzare,0.5513214909475949
SpAD_Dzpe,124.23703206648005
SpAD_Dzse,124.4576131712123
SpAbs_DzZ,117.32062551545114
SpAbs_Dzi,122.80084081884013
SpAbs_Dzm,117.15599523402807
SpAbs_Dzp,154.91973115113944
SpAbs_Dzv,143.0140104174518
SpDiam_Dt,175.95959264472782
SpMAD_DzZ,6.9507477853049995
SpMAD_Dzi,7.249117917563487
SpMAD_Dzm,6.942613636949134
SpMAD_Dzp,9.056589572423784
SpMAD_Dzv,8.385625320050451
SpMax_DzZ,58.945633393929555
SpMax_Dzi,61.64644655127224
SpMax_Dzm,58.88010338482838
SpMax_Dzp,76.38613509299284
SpMax_Dzv,71.15280249953953
VE1_Dzare,4.08115584335273
VE2_Dzare,0.24006799078545468
VE3_Dzare,1.937008494297201
VR1_Dzare,77.50263407188274
VR2_Dzare,4.558978474816632
VR3_Dzare,4.8809401748681855
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5011204481792717
AETA_dBeta,0.04411764705882353
AETA_eta_B,0.009423139232329781
AETA_eta_F,0.6436455833260447
AETA_eta_L,0.25094018796960094
AETA_eta_R,1.3854993915396643
BCUTare-1h,4.107704865032975
BCUTare-1l,2.1931524692562476
ETA_beta_s,9.75
ETA_dPsi_A,0.09130595196658542
ETA_dPsi_B,0.0
ETA_eta_BR,0.3321933669496063
ETA_eta_FL,3.988036999940274
ETA_eta_RL,8.25402019542349
LogEE_Dzpe,62.14981653911738
LogEE_Dzse,62.2596959442692
PEOE_VSA10,5.817220841045895
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,6.544756405912575
SlogP_VSA3,12.965578028838586
SlogP_VSA4,12.740958040736519
SlogP_VSA5,15.317745879099594
SlogP_VSA6,36.39820241076966
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,123.70344128552074
SpAbs_Dzpe,123.76752447831961
SpAbs_Dzse,123.99427279126674
SpDiam_DzZ,96.13640334996714
SpDiam_Dzi,99.60842507375307
SpDiam_Dzm,96.06826847320433
SpDiam_Dzp,124.37264326054155
SpDiam_Dzv,116.55795315824983
SpMAD_Dzpe,7.308060709792945
SpMAD_Dzse,7.321036068894841
SpMax_Dzpe,62.14981653911738
SpMax_Dzse,62.2596959442692
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.5735294117647058
AETA_eta_BR,0.01954078629115331
AETA_eta_FL,0.23459041176119258
AETA_eta_RL,0.4855305997307935
DetourIndex,962
EState_VSA1,0.0
EState_VSA2,5.817220841045895
EState_VSA3,0.0
EState_VSA4,25.073785926448153
EState_VSA5,15.820661455864208
EState_VSA6,17.403152946396347
EState_VSA7,12.13273413692322
EState_VSA8,24.373259940620173
EState_VSA9,0.0
ETA_beta_ns,10.5
ETA_shape_p,0.092230296254891
ETA_shape_x,0.0
ETA_shape_y,0.23476802683063164
GhoseFilter,True
LogEE_Dzare,61.88415131869846
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,123.21698114644936
SpDiam_Dzpe,100.75687323776444
SpDiam_Dzse,101.01152818021917
SpMAD_Dzare,7.276673016795337
SpMax_Dzare,61.88415131869846
TopoPSA(NO),12.03
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.317468747549015
VSA_EState9,22.38196939807961
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6176470588235294
EState_VSA10,4.39041504767482
ETA_dAlpha_A,0.0011204481792717047
ETA_dAlpha_B,0.0
FilterItLogS,-5.213213270932691
SpDiam_Dzare,100.23428270255586
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5600288600288603
ETA_epsilon_2,0.8047619047619047
ETA_epsilon_3,0.438775510204082
ETA_epsilon_4,0.49955703211517205
ETA_epsilon_5,0.7767195767195767
AETA_beta_ns_d,0.029411764705882353
ETA_dEpsilon_A,0.12125334982477831
ETA_dEpsilon_B,0.06047182791368827
ETA_dEpsilon_C,-0.06078152191109004
ETA_dEpsilon_D,0.02804232804232798
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.8823529411764706
MDEDescriptor,"0.0,1.5016378499168264,1.0433897200488584,0.0,9.909742442240614,10.86591220917909,0.0,1.5503438738188353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,39.865688
BCUTDescriptor,"11.997961337858111,31.973198305606303,-0.3115668301245319,0.12644756400388615,4.482443536984255,10.62828491227286"
BPolDescriptor,21.634311999999994
TPSADescriptor,40.269999999999996
ALOGPDescriptor,"3.6860000000000017,13.586596000000013,72.7203"
XLogPDescriptor,2.4759999999999995
VAdjMaDescriptor,5.169925001442312
WeightDescriptor,249.09874886
ChiPathDescriptor,"12.08757566981053,8.25402019542349,7.090527289223024,5.52982264792742,4.248600104505698,2.899212190129048,1.5194866699793745,0.9630340538330255,10.688131303098215,6.565974541981883,5.402996996365942,3.624866331731707,2.575880931426847,1.4948269977391195,0.6827372072709136,0.42827099954895886"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2845177968644246,0.2845177968644246,0.0,0.0,0.10206207261596577,0.2020086340424468,0.1383940436451597"
AtomCountDescriptor,33
BondCountDescriptor,18
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.8951682068889271,0.0,0.11785113019775793,0.0,0.7601699357682377,0.0,0.0222717701593687,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,9,1,3,1,0,0"
ZagrebIndexDescriptor,82.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"34.214118117844635,2.0125951834026257,8.574635718556378,0.0,3.033974269507105"
FractionalPSADescriptor,0.16166279511356674
WienerNumbersDescriptor,"627.0,19.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.7975371339511093,2.451671040938359,2.4347776818172875,1.1054040754883532,1.370881983301413,1.0618048176502066"
FractionalCSP3Descriptor,0.2857142857142857
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,0,6,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.432098765432098,6.805293005671078,4.301783264746228"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,884.03
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.2857142857142857
AutocorrelationDescriptorMass,"24.98977747876914,22.25371938699201,31.175074907623134,23.19117447195851,17.498083160325077"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.1436821624595225,-0.06346206709346608,-0.019044917280571512,0.03218794038308756,-0.04874456683072762"
EccentricConnectivityIndexDescriptor,314
AutocorrelationDescriptorPolarizability,"1116.5010399901043,1236.0733711114167,1533.626929832197,1175.7218775051574,883.8468773216106"
