DLiP-ID,T000E4
AATS5m,60.836479129032256
AATS5p,1.1924104806824
AATS5s,4.146863799283153
AATS5v,168.2876918990881
AATS6Z,17.4
AATS6d,2.8129032258064517
AATS6i,162.10965352696564
AATS6m,63.22790204516127
AATS6p,1.2566344178288387
AATS6s,3.4436379928315413
AATS6v,177.4552712600051
AATS7Z,16.776470588235295
AATS7d,2.635294117647059
AATS7i,162.66362165508633
AATS7m,60.22841278823529
AATS7p,1.207303282695994
AATS7s,3.6277777777777787
AATS7v,170.63139547280426
AATS8Z,15.537142857142857
AATS8d,2.565714285714286
AATS8i,164.95863502777382
AATS8m,54.98786516000001
AATS8p,1.180189195208074
AATS8s,3.772222222222223
AATS8v,164.2115260492996
AMID_C,1.5500558837174956
AMID_N,0.23680962086318105
AMID_O,0.21787778223141158
AMID_X,0.0
AMID_h,0.45468740309459266
ATS0dv,448.0
ATS0pe,392.06329999999986
ATS0se,484.2802279999998
ATS1dv,435.0
ATS1pe,421.3715
ATS1se,504.3313959999998
ATS2dv,580.0
ATS2pe,709.791
ATS2se,862.4610839999996
ATS3dv,543.0
ATS3pe,953.2604000000005
ATS3se,1172.7966639999997
ATS4dv,585.0
ATS4pe,1054.9199999999996
ATS4se,1318.3793159999998
ATS5dv,723.0
ATS5pe,1001.0102
ATS5se,1232.694092
ATS6dv,708.0
ATS6pe,980.1803999999997
ATS6se,1207.2948359999998
ATS7dv,702.0
ATS7pe,1081.2481999999998
ATS7se,1334.0545839999997
ATS8dv,654.0
ATS8pe,1110.3649000000003
ATS8se,1377.39918
ATSC0Z,467.71428571428584
ATSC0c,1.4256980743430012
ATSC0d,39.269841269841294
ATSC0i,92.7997879834683
ATSC0m,2223.7508192698415
ATSC0p,14.10770454223031
ATSC0s,110.95656966490304
ATSC0v,3124.6606907085734
ATSC1Z,6.501133786848116
ATSC1c,-1.0741527303580323
ATSC1d,9.53111615016378
ATSC1i,0.6073190886905018
ATSC1m,34.39916167397388
ATSC1p,0.4180694123250702
ATSC1s,-10.164075403824077
ATSC1v,138.27755369880362
ATSC2Z,96.20634920634933
ATSC2c,0.5919991669552831
ATSC2d,-8.76543209876543
ATSC2i,-5.810382116063958
ATSC2m,437.71964393298094
ATSC2p,-0.6470349709771668
ATSC2s,34.78135410542816
ATSC2v,4.772645725399718
ATSC3Z,-266.6643990929704
ATSC3c,0.13499056742971033
ATSC3d,-1.4880322499370089
ATSC3i,-11.72387597543923
ATSC3m,-1265.1665552975555
ATSC3p,-4.039603898776508
ATSC3s,-39.01396062540245
ATSC3v,-1451.5233315462988
ATSC4Z,110.84807256235823
ATSC4c,-0.9270492081269333
ATSC4d,2.925673973293021
ATSC4i,-20.929076267158667
ATSC4m,533.1106249415465
ATSC4p,0.2079754730483197
ATSC4s,-18.02635179586237
ATSC4v,562.3307345248109
ATSC5Z,-19.614512471655292
ATSC5c,0.6551840097277386
ATSC5d,3.4154698916603703
ATSC5i,10.563029749248452
ATSC5m,-96.22076445754564
ATSC5p,1.397759205028679
ATSC5s,36.58017692673776
ATSC5v,3.175844580886036
ATSC6Z,85.4807256235828
ATSC6c,0.12153124148872335
ATSC6d,-5.219450743260264
ATSC6i,-7.502484011304501
ATSC6m,402.3313494154701
ATSC6p,-1.0120006560203045
ATSC6s,-6.888958875731364
ATSC6v,189.25587192350864
ATSC7Z,-6.594104308390002
ATSC7c,-0.3850685760786853
ATSC7d,0.12899974804737185
ATSC7i,-26.12974441300432
ATSC7m,-30.990653474174337
ATSC7p,-2.98455700979757
ATSC7s,-25.30564653845077
ATSC7v,-262.81040697388795
ATSC8Z,-63.22222222222224
ATSC8c,0.23002765843954087
ATSC8d,1.0282186948853638
ATSC8i,40.51140338862422
ATSC8m,-276.8941203368603
ATSC8p,5.595268918115766
ATSC8s,-7.00171467764061
ATSC8v,644.0453518061382
AXp-0d,0.7275715430815574
AXp-1d,0.44628606164694457
AXp-2d,0.30824657735814975
AXp-3d,0.18484173328339273
AXp-4d,0.12201408998504068
AXp-5d,0.07967133231015947
AXp-6d,0.04978438395185761
AXp-7d,0.0325475064037038
GATS1Z,0.8483811850946852
GATS1c,1.832982544149506
GATS1d,1.0565947391331378
GATS1i,1.2533103416834102
GATS1m,0.8533523966191386
GATS1p,1.0865327851143267
GATS1s,0.6525037036403042
GATS1v,0.9885099940309707
GATS2Z,0.7935820097739766
GATS2c,0.7753309184333722
GATS2d,1.585868027485852
GATS2i,1.1711211647410216
GATS2m,0.8027360979176212
GATS2p,1.0970778407802655
GATS2s,0.4496756649625768
GATS2v,1.01923168788335
GATS3Z,1.2158608664695147
GATS3c,1.163321969508141
GATS3d,1.029892337261158
GATS3i,1.103166812975626
GATS3m,1.2136670335445825
GATS3p,1.1254719417337407
GATS3s,1.0544658002131075
GATS3v,1.1664711120515048
GATS4Z,0.9194882786430836
GATS4c,1.4191752984739996
GATS4d,0.9719323741477839
GATS4i,1.0529680452237509
GATS4m,0.9172085529160802
GATS4p,0.9439022574206456
GATS4s,1.1484405430541538
GATS4v,0.8994642118666751
GATS5Z,1.0784361637141107
GATS5c,1.126564836417017
GATS5d,0.9931285367825378
GATS5i,0.9723123646680991
GATS5m,1.0705943395140396
GATS5p,0.8731428710298904
GATS5s,1.450504968219686
GATS5v,0.9050895483758241
GATS6Z,0.9330482590103846
GATS6c,1.28964125671952
GATS6d,1.1917542441390454
GATS6i,1.0706467545163478
GATS6m,0.9306322782511707
GATS6p,0.9902465663926527
GATS6s,1.274835634483676
GATS6v,0.9256189214432192
GATS7Z,1.0394229041647198
GATS7c,1.4498291869007345
GATS7d,1.0401635836226157
GATS7i,1.1088321565870864
GATS7m,1.0334819107625688
GATS7p,1.0301116346352308
GATS7s,1.5271417072508524
GATS7v,0.9683416193213097
GATS8Z,1.1093341478313985
GATS8c,1.1750614318733408
GATS8d,1.0375101050929663
GATS8i,0.8110884510076473
GATS8m,1.0976066056210114
GATS8p,0.7914427371409513
GATS8s,1.5576024987134875
GATS8v,0.8514596990390265
MATS1Z,0.013472111272966584
MATS1c,-0.7302400808782838
MATS1d,0.2352403457496426
MATS1i,0.006343035477676801
MATS1m,0.014993013444333018
MATS1p,0.02872230112891376
MATS1s,-0.08878550095699339
MATS1v,0.04289197228274035
MATS2Z,0.1157032681734882
MATS2c,0.23356946144842172
MATS2d,-0.12555578011317695
MATS2i,-0.035219260855080946
MATS2m,0.11072162293486916
MATS2p,-0.025798468495365705
MATS2s,0.17632585202831697
MATS2v,0.0008591695183161013
MATS3Z,-0.23787456460088907
MATS3c,0.03950385350276834
MATS3d,-0.015809451407217803
MATS3i,-0.052709370997704494
MATS3m,-0.23736964696680476
MATS3p,-0.11946646940945031
MATS3s,-0.1467001716054953
MATS3v,-0.19381382797381771
MATS4Z,0.08630619242163688
MATS4c,-0.236793442089889
MATS4d,0.027130714342456327
MATS4i,-0.08212918684198355
MATS4m,0.08730229556162052
MATS4p,0.005368466055769791
MATS4s,-0.05916287456747658
MATS4v,0.0655365240273347
MATS5Z,-0.01704534258182746
MATS5c,0.18678611011308296
MATS5d,0.03535087490546848
MATS5i,0.04626476603040974
MATS5m,-0.017586990668941992
MATS5p,0.04027029922788715
MATS5s,0.13399902283443507
MATS5v,0.00041310954372405156
MATS6Z,0.07428419413955506
MATS6c,0.03464728613313605
MATS6d,-0.05402247894229007
MATS6i,-0.03285995359944797
MATS6m,0.07353711777164983
MATS6p,-0.029156359042485848
MATS6s,-0.025235355190966126
MATS6v,0.024618146419370945
MATS7Z,-0.005224765532358313
MATS7c,-0.10009263998057892
MATS7d,0.001217366493889435
MATS7i,-0.10434696114205168
MATS7m,-0.005164594648863022
MATS7p,-0.07839983550014963
MATS7s,-0.08451932969794702
MATS7v,-0.0311696067438593
MATS8Z,-0.048662186927306054
MATS8c,0.05808379665266483
MATS8d,0.009426030719482633
MATS8i,0.15715666529866196
MATS8m,-0.044826013084505484
MATS8p,0.1427799118199588
MATS8s,-0.022717152229589182
MATS8v,0.07420208131386968
MAXssO,5.343634222602927
MINssO,5.343634222602927
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.637264255755134
SpAD_D,411.6909873576882
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.44450861536584885
SssNH2,0
SsssAs,0
SsssCH,-1.9004769384605704
SsssNH,0
SssssB,0
SssssC,-0.7272220304653674
SssssN,0
TMPC10,837
TMWC10,144.7785172962324
TSRW10,82.73971046148742
VE1_Dt,5.613956644034406
VE2_Dt,0.17011989830407293
VE3_Dt,2.9191782235526653
VR1_Dt,219.37521907590673
VR2_Dt,6.647733911391113
VR3_Dt,6.584706061328678
Xc-3dv,1.849380964548379
Xc-4dv,0.2041241452319315
Xc-5dv,0.09518571043234056
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3895195511812306
Xch-7d,0.45905319340831446
Xp-0dv,19.05276022369369
Xp-1dv,10.80298390215021
Xp-2dv,8.915702708688542
Xp-3dv,5.0489969233394225
Xp-4dv,3.5243633592091053
Xp-5dv,2.263624932280706
Xp-6dv,1.2906517879186512
Xp-7dv,0.7923536633500943
Xpc-4d,4.632530871630555
Xpc-5d,7.287322679337515
Xpc-6d,9.765934454037842
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,65
nFRing,1
nHBAcc,4
nHBDon,4
nHRing,1
nSpiro,0
naRing,3
piPC10,6.679790554152903
AATS0dv,7.111111111111111
AATS0pe,6.223226984126982
AATS0se,7.686987746031742
AATS1dv,6.6923076923076925
AATS1pe,6.482638461538462
AATS1se,7.758944553846151
AATS2dv,5.178571428571429
AATS2pe,6.337419642857143
AATS2se,7.700545392857139
AATS3dv,3.596026490066225
AATS3pe,6.312982781456957
AATS3se,7.76686532450331
AATS4dv,3.3815028901734103
AATS4pe,6.09780346820809
AATS4se,7.620689687861271
AATS5dv,4.664516129032258
AATS5pe,6.4581303225806455
AATS5se,7.952865109677419
AATS6dv,4.567741935483871
AATS6pe,6.323744516129031
AATS6se,7.788998941935483
AATS7dv,4.129411764705883
AATS7pe,6.360283529411763
AATS7se,7.8473799058823515
AATS8dv,3.737142857142857
AATS8pe,6.344942285714287
AATS8se,7.870852457142856
AATSC0Z,7.4240362811791405
AATSC0c,0.02263012816417462
AATSC0d,0.6233308138070046
AATSC0i,1.4730125076741
AATSC0m,35.29763205190225
AATSC0p,0.22393181813063984
AATSC0s,1.7612153915063975
AATSC0v,49.59778874140593
AATSC1Z,0.1000174428745864
AATSC1c,-0.016525426620892805
AATSC1d,0.14663255615636586
AATSC1i,0.009343370595238489
AATSC1m,0.5292178719072904
AATSC1p,0.006431837112693388
AATSC1s,-0.15637039082806273
AATSC1v,2.1273469799815943
AATSC2Z,0.8589852607709761
AATSC2c,0.005285706847815028
AATSC2d,-0.07826278659611992
AATSC2i,-0.051878411750571056
AATSC2m,3.908211106544473
AATSC2p,-0.005777097955153275
AATSC2s,0.3105478045127514
AATSC2v,0.04261290826249748
AATSC3Z,-1.7659893979666916
AATSC3c,0.0008939772677464261
AATSC3d,-0.00985451821150337
AATSC3i,-0.07764156275125318
AATSC3m,-8.37858645892421
AATSC3p,-0.026752343700506675
AATSC3s,-0.2583706001682281
AATSC3v,-9.612737295008602
AATSC4Z,0.6407403038286603
AATSC4c,-0.00535866594293025
AATSC4d,0.016911410250248678
AATSC4i,-0.12097731946334489
AATSC4m,3.0815643060205
AATSC4p,0.0012021703644411544
