DLiP-ID,C000O0
GATS1i,0.8348861750820886
GATS1m,0.8149773755747699
GATS1p,0.80868476960536
GATS1s,1.0017491926803017
GATS1v,0.7523860605999725
GATS2Z,0.6956150341685647
GATS2c,0.5885492275174915
GATS2d,1.4926470588235294
GATS2i,1.2310941404164852
GATS2m,0.709011515942508
GATS2p,1.2301829976167007
GATS2s,0.5095532831001077
GATS2v,1.090150754410119
GATS3Z,1.0640441562992813
GATS3c,0.6632851110700776
GATS3d,1.0294117647058822
GATS3i,1.1453256805784304
GATS3m,1.070736421962782
GATS3p,1.1676067043956562
GATS3s,0.8723192845905441
GATS3v,1.1912456282726314
GATS4Z,1.1612816209087637
GATS4c,0.9761420894810714
GATS4d,0.8533281733746131
GATS4i,1.021967394855504
GATS4m,1.1631022171770458
GATS4p,1.0477379831535774
GATS4s,0.9964024701150078
GATS4v,1.1353007402834678
GATS5Z,0.7414578587699315
GATS5c,0.6978316919858629
GATS5d,0.926470588235294
GATS5i,1.0377482676212018
GATS5m,0.7456505087321834
GATS5p,1.0217492381780457
GATS5s,0.7243003229278797
GATS5v,0.9132383281726651
GATS6Z,1.2720024849865395
GATS6c,1.4102830174394783
GATS6d,0.9475267379679144
GATS6i,1.0635815639525292
GATS6m,1.2569613896267775
GATS6p,1.0166466409502417
GATS6s,1.733260348370682
GATS6v,0.97645307032412
GATS7Z,0.9679313781321182
GATS7c,1.2323478935827301
GATS7d,1.0615808823529411
GATS7i,0.8520591610310077
GATS7m,0.960576447319755
GATS7p,0.830812519462143
GATS7s,1.2388573062432724
GATS7v,0.8181728382290179
GATS8Z,1.308845861807137
GATS8c,1.5364263996045648
GATS8d,0.6862745098039215
GATS8i,0.42972296098124635
GATS8m,1.2973295376083718
GATS8p,0.4816386690423443
GATS8s,1.2417025475421604
GATS8v,0.8125023852175376
MATS1Z,-0.12471526195899772
MATS1c,-0.6512504660751843
MATS1d,0.14705882352941174
MATS1i,0.24974959218934592
MATS1m,-0.11541818188045654
MATS1p,0.2487698488664318
MATS1s,-0.26655005382131325
MATS1v,0.1501581684488651
MATS2Z,-0.004214123006833736
MATS2c,0.08458108009842111
MATS2d,-0.29227941176470584
MATS2i,-0.16301154232065185
MATS2m,-0.010839435753564294
MATS2p,-0.175506168660175
MATS2s,0.16990043057050597
MATS2v,-0.15954089725203696
MATS3Z,-0.20579989486595404
MATS3c,0.11061266816158977
MATS3d,-0.1032239819004525
MATS3i,-0.16093134094505007
MATS3m,-0.20987576300214028
MATS3p,-0.18602368405244415
MATS3s,-0.04113707874472139
MATS3v,-0.24785173473455754
MATS4Z,-0.17923510370459173
MATS4c,-0.15371164431572
MATS4d,-0.05118034055727554
MATS4i,-0.09408756465811069
MATS4m,-0.1780521022843952
MATS4p,-0.09879062071497996
MATS4s,-0.18194613619624952
MATS4v,-0.1301851562966131
MATS5Z,0.29496013667425963
MATS5c,0.13780871366289957
MATS5d,-0.01691176470588235
MATS5i,-0.12802528973935756
MATS5m,0.2959669666956383
MATS5p,-0.07153629900456492
MATS5s,0.06111410118406889
MATS5v,0.1507558919951464
MATS6Z,-0.19684458480016565
MATS6c,-0.2614416742302806
MATS6d,-0.0419451871657754
MATS6i,-0.17981059209138145
MATS6m,-0.1902679251884643
MATS6p,-0.15024167725308415
MATS6s,-0.4270415402681281
MATS6v,-0.09542639641577272
MATS7Z,0.24597807517084277
MATS7c,0.23853161451585214
MATS7d,-0.13143382352941177
MATS7i,-0.015510914329565178
MATS7m,0.239697344528614
MATS7p,-0.013809325551310297
MATS7s,0.26455277852529613
MATS7v,0.05708867008984281
MATS8Z,0.023158694001518584
MATS8c,0.349726224439483
MATS8d,0.1752450980392157
MATS8i,0.3663512956012471
MATS8m,0.012651117493562559
MATS8p,0.2738843538482052
MATS8s,0.5768523501973448
MATS8v,0.0001408986712430123
MAXsOH,9.034014077853364
MINsOH,8.29999858276644
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,15.647370680985436
SpAD_D,86.0739668977479
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,152
TMWC10,91.83316826437371
TSRW10,43.41994437018498
VE1_Dt,3.5733502838822475
VE2_Dt,0.2748730987601729
VE3_Dt,1.5358678750545498
VR1_Dt,49.76181259738432
VR2_Dt,3.827831738260332
VR3_Dt,4.169612139031284
Xc-3dv,0.2780291174079912
Xc-4dv,0.0
Xc-5dv,0.016666666666666666
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.06804138174397717
Xch-7d,0.18419528592042317
Xp-0dv,6.636640422911867
Xp-1dv,3.5236620127174128
Xp-2dv,2.4197227240448926
Xp-3dv,1.4178307106627883
Xp-4dv,0.81164442946487
Xp-5dv,0.5204030220948941
Xp-6dv,0.2135452291920891
Xp-7dv,0.08391371894752965
Xpc-4d,1.80268868366637
Xpc-5d,1.8075314994325256
Xpc-6d,2.5731514110268208
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,21
nFRing,0
nHBAcc,3
nHBDon,3
nHRing,0
nSpiro,0
naRing,1
piPC10,0.0
AATS0dv,10.476190476190476
AATS0pe,6.884614285714285
AATS0se,8.334248571428574
AATS1dv,9.047619047619047
AATS1pe,6.874499999999999
AATS1se,8.190564
AATS2dv,8.266666666666667
AATS2pe,6.747353333333335
AATS2se,8.049646533333336
AATS3dv,5.512820512820513
AATS3pe,6.650656410256411
AATS3se,8.09414512820513
AATS4dv,3.973684210526316
AATS4pe,6.382592105263157
AATS4se,7.927511578947367
AATS5dv,4.533333333333333
AATS5pe,6.231183333333333
AATS5se,7.780322800000001
AATS6dv,5.818181818181818
AATS6pe,6.9419318181818195
AATS6se,8.51963690909091
AATS7dv,7.4375
AATS7pe,7.155449999999999
AATS7se,8.785185750000002
AATS8dv,6.111111111111111
AATS8pe,7.474577777777778
AATS8se,9.198792000000001
AATSC0Z,7.963718820861679
AATSC0c,0.05919344842590799
AATSC0d,0.6167800453514739
AATSC0i,1.3463797680741396
AATSC0m,37.371121142857156
AATSC0p,0.22714467655395912
AATSC0s,3.745023935500125
AATSC0v,45.622762758451096
AATSC1Z,-0.9931972789115648
AATSC1c,-0.038549760875969966
AATSC1d,0.09070294784580497
AATSC1i,0.33625779800850253
AATSC1m,-4.313306857142861
AATSC1p,0.056506746857142943
AATSC1s,-0.9982363315696647
AATSC1v,6.850630495386109
AATSC2Z,-0.033560090702948034
AATSC2c,0.005006645802613482
AATSC2d,-0.1802721088435374
AATSC2i,-0.219475442543087
AATSC2m,-0.40508186666666834
AATSC2p,-0.03986529191354004
AATSC2s,0.636281179138322
AATSC2v,-7.278696505600105
AATSC3Z,-1.638932496075353
AATSC3c,0.006547545268075139
AATSC3d,-0.06366649223792081
AATSC3i,-0.21667470149745677
AATSC3m,-7.843292564102563
AATSC3p,-0.04225428954546831
AATSC3s,-0.15405934453553505
AATSC3v,-11.307680893065273
AATSC4Z,-1.4273779687313521
AATSC4c,-0.009098722290264085
AATSC4d,-0.03156701277002029
AATSC4i,-0.12667759348304766
AATSC4m,-6.654006684210525
AATSC4p,-0.022439763588868976
AATSC4s,-0.6813926350267202
AATSC4v,-5.939406500392256
AATSC5Z,2.3489795918367347
AATSC5c,0.008157372984845567
AATSC5d,-0.01043083900226757
AATSC5i,-0.17237065990690073
AATSC5m,11.060617366666667
AATSC5p,-0.016249089499259205
AATSC5s,0.22887377173091455
AATSC5v,6.877900294933242
AATSC6Z,-1.567614924757782
AATSC6c,-0.015475634259933152
AATSC6d,-0.02587095444238301
AATSC6i,-0.24209334327726786
AATSC6m,-7.110525681818182
AATSC6p,-0.03412659718457612
AATSC6s,-1.5992807897569803
AATSC6v,-4.353615844570707
