DLiP-ID,T007F1
ATS3v,19489.589995702514
ATS4Z,2405.0
ATS4d,256.0
ATS4i,15049.96187062109
ATS4m,9032.910613
ATS4p,151.21137353782902
ATS4s,311.6080246913581
ATS4v,19068.131868638808
ATS5Z,2589.0
ATS5d,215.0
ATS5i,13670.240821767838
ATS5m,9790.15604
ATS5p,141.326005831037
ATS5s,389.80864197530855
ATS5v,17853.433219459523
ATS6Z,1570.0
ATS6d,184.0
ATS6i,10776.248458923477
ATS6m,5450.403171000001
ATS6p,117.713217947943
ATS6s,212.79012345679016
ATS6v,13386.373921412567
ATS7Z,1653.0
ATS7d,132.0
ATS7i,6856.406233673207
ATS7m,6685.058561
ATS7p,85.14271625854701
ATS7s,138.90929355281204
ATS7v,10330.97837743279
ATS8Z,1463.0
ATS8d,122.0
ATS8i,7370.1741644708
ATS8m,5943.680936999999
ATS8p,76.73549893333899
ATS8s,138.62345679012344
ATS8v,9686.642032534339
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,1
C3SP3,3
C4SP3,0
FCSP3,0.3125
GGI10,0.11549841852872156
JGI10,0.01924973642145359
JGT10,0.5567830374287464
Kier1,18.340264650283554
Kier2,7.7134986225895315
Kier3,4.308390022675737
MAXdO,12.588356324011087
MAXdS,5.276838939279415
MID_C,32.719756391241674
MID_N,0.0
MID_O,5.195907031390399
MID_X,1.7603080787976215
MID_h,10.76612352790016
MINdO,11.475755296991768
MINdS,5.276838939279415
MPC10,54
MWC01,23.0
MWC02,4.727387818712341
MWC03,5.572154032177765
MWC04,6.466144724237619
MWC05,7.336285660021297
MWC06,8.231376045573969
MWC07,9.113278659133051
MWC08,10.009422902944797
MWC09,10.89812725082126
MWC10,11.795627658381614
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,4
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.4063000000000025
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.187385805840755
SRW05,2.3978952727983707
SRW06,6.703188113240863
SRW07,4.844187086458591
SRW08,8.304742269640771
SRW09,7.002155954403621
SRW10,9.954038071134029
SaaCH,7.553341206853112
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.8454813353767183
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.7688265306122448
SdssC,-0.18157910499293028
SdssS,0
SsCH3,3.6027318640955004
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8506149560684615
VE1_D,4.61640749034687
VE2_A,0.17502795254856643
VE2_D,0.20983670410667593
VE3_A,2.13669022475762
VE3_D,2.318074163478594
VR1_A,188.27671586760442
VR1_D,118.06609041298043
VR2_A,8.558032539436566
VR2_D,5.366640473317292
VR3_A,6.0263701339344005
VR3_D,5.559701916284652
WPath,1068
Xc-3d,1.9765071855076912
Xc-4d,0.0
Xc-5d,0.4982017541659939
Xc-6d,0.0
Xp-0d,16.438793109825923
Xp-1d,10.307438208038286
Xp-2d,9.836516884544197
Xp-3d,7.437849009608615
Xp-4d,6.3742216644797685
Xp-5d,4.777282377346114
Xp-6d,2.398922830172434
Xp-7d,1.679162343623187
ZMIC0,77.39178968462949
ZMIC1,42.7966769158346
ZMIC2,32.43753611156479
ZMIC3,31.190485707770332
ZMIC4,31.190485707770332
ZMIC5,31.190485707770332
nAcid,1
nAtom,37
nBase,0
nRing,2
piPC1,3.4339872044851463
piPC2,3.960813169597578
piPC3,4.3975308212098465
piPC4,4.874242669190701
piPC5,5.303615804999245
piPC6,5.338138860734708
piPC7,5.655554652342945
piPC8,6.019201302079582
piPC9,6.208086881431926
AATS0Z,68.10810810810811
AATS0d,3.4324324324324325
AATS0i,154.40686000139013
AATS0m,311.6677652702702
AATS0p,2.1444244749387833
AATS0s,5.4657921810699595
AATS0v,264.55842869213427
AATS1Z,34.473684210526315
AATS1d,4.131578947368421
AATS1i,139.4904479292302
AATS1m,136.45497502631582
AATS1p,2.220718640157895
AATS1s,3.0990090968161144
AATS1v,300.70540871325085
AATS2Z,34.36923076923077
AATS2d,3.8153846153846156
AATS2i,144.49552590654602
AATS2m,136.34829689230773
AATS2p,2.0639429767552926
AATS2s,3.1019098870950725
AATS2v,264.46400958460566
AATS3Z,27.477272727272727
AATS3d,3.0
AATS3i,149.61430171919528
AATS3m,104.54959025000002
AATS3p,1.7559098663919315
AATS3s,2.810115039281706
AATS3v,221.47261358752857
AATS4Z,24.79381443298969
AATS4d,2.6391752577319587
AATS4i,155.15424608887722
AATS4m,93.12278982474227
AATS4p,1.5588801395652476
AATS4s,3.212453862797506
AATS4v,196.57867905813202
AATS5Z,29.420454545454547
AATS5d,2.4431818181818183
AATS5i,155.34364570190726
AATS5m,111.25177318181818
AATS5p,1.6059773389890568
AATS5s,4.429643658810324
AATS5v,202.87992294840367
AATS6Z,22.112676056338028
AATS6d,2.591549295774648
AATS6i,151.77814730878137
AATS6m,76.76624184507044
AATS6p,1.6579326471541267
AATS6s,2.997043992349157
AATS6v,188.54047776637418
AATS7Z,35.93478260869565
AATS7d,2.869565217391304
AATS7i,149.0523094276784
AATS7m,145.32736002173914
AATS7p,1.8509286143162393
AATS7s,3.019767251148088
AATS7v,224.58648646593022
AATS8Z,30.479166666666668
AATS8d,2.5416666666666665
AATS8i,153.54529509314168
AATS8m,123.82668618749999
AATS8p,1.5986562277778955
AATS8s,2.887988683127572
AATS8v,201.8050423444654
AMID_C,1.487261654147349
AMID_N,0.0
AMID_O,0.23617759233592722
AMID_X,0.08001400358171007
AMID_h,0.4893692512681891
ATS0dv,267.95610425240056
ATS0pe,234.2152
ATS0se,289.3300229999999
ATS1dv,243.03703703703707
ATS1pe,243.74900000000002
ATS1se,293.06706399999985
ATS2dv,335.6666666666667
ATS2pe,406.44250000000005
ATS2se,496.1095890000001
ATS3dv,338.55555555555554
ATS3pe,546.8916999999999
ATS3se,676.4575879999999
ATS4dv,337.3703703703704
ATS4pe,600.9472000000001
ATS4se,750.1190139999999
ATS5dv,305.7777777777777
ATS5pe,573.3649999999999
ATS5se,713.0200040000001
ATS6dv,186.7037037037037
ATS6pe,439.81050000000005
ATS6se,554.7614719999999
ATS7dv,169.20987654320987
ATS7pe,288.0278
ATS7se,355.8264049999999
ATS8dv,138.037037037037
ATS8pe,291.0399
ATS8se,362.91064399999993
ATSC0Z,1417.1891891891894
ATSC0c,0.6781090854096778
ATSC0d,26.432432432432428
ATSC0i,55.40069599083427
ATSC0m,7222.137950432432
ATSC0p,17.13077560973432
ATSC0s,84.47154561969377
ATSC0v,2127.506568281317
ATSC1Z,-3.2213294375456623
ATSC1c,-0.38916919231815583
ATSC1d,8.042366691015337
ATSC1i,5.123559300458043
ATSC1m,-13.102201903579017
ATSC1p,1.1452713158108314
ATSC1s,-5.093577624170714
ATSC1v,113.87802245480827
ATSC2Z,240.55953250547847
ATSC2c,0.1668408619909461
ATSC2d,-0.6785975164353562
ATSC2i,9.488972820967799
ATSC2m,1072.491703105186
ATSC2p,4.973032654151135
ATSC2s,23.186362225588947
ATSC2v,359.8317181314623
ATSC3Z,-232.936449963477
ATSC3c,-0.12729571618712926
ATSC3d,-4.596055514974435
ATSC3i,-11.781240353984105
ATSC3m,-1159.063902298758
ATSC3p,-3.3909571194824455
ATSC3s,-20.35694841488134
ATSC3v,-417.3073967229053
ATSC4Z,16.855368882395922
ATSC4c,-0.2114168594546134
ATSC4d,-6.268809349890432
ATSC4i,6.7619023539480905
ATSC4m,21.546333758216605
ATSC4p,2.4193105964594186
ATSC4s,-9.277908664420169
ATSC4v,549.3589307549745
ATSC5Z,3.577063550036522
ATSC5c,0.3549367847899547
ATSC5d,-2.487947406866323
ATSC5i,8.972544305604716
ATSC5m,62.41531264718746
ATSC5p,1.0060562203165788
ATSC5s,0.3351719462204894
ATSC5v,161.67565473570866
ATSC6Z,-850.6062819576333
ATSC6c,-0.08624256772583466
ATSC6d,-0.5595325054784513
ATSC6i,-26.434371125724475
ATSC6m,-3816.870801910884
ATSC6p,-12.90478139395746
ATSC6s,-15.467566352638926
ATSC6v,-1350.084402806621
ATSC7Z,217.89992695398098
ATSC7c,-0.10894953876607465
ATSC7d,-3.4565376186997803
ATSC7i,-7.247528053182447
ATSC7m,1068.5587825975167
ATSC7p,1.216174625155408
ATSC7s,-14.929264850436022
ATSC7v,-336.11155745202564
ATSC8Z,202.1599707815924
ATSC8c,0.13030923558620106
ATSC8d,-8.02045288531775
ATSC8i,-4.550962589940387
ATSC8m,1015.2119334119794
ATSC8p,-0.3321880163052586
ATSC8s,9.965404781658536
ATSC8v,264.5544576728011
AXp-0d,0.7472178686284511
AXp-1d,0.44814948730601245
AXp-2d,0.298076269228612
AXp-3d,0.1770916430859194
AXp-4d,0.1158949393541776
AXp-5d,0.0783161045466576
AXp-6d,0.04526269490891385
AXp-7d,0.028460378705477747
GATS1Z,0.5187436514086344
GATS1c,1.430583885562422
GATS1d,0.9497901194704554
GATS1i,0.8204042969592094
GATS1m,0.5104511193640748
GATS1p,0.6307648660908256
GATS1s,0.6530803582761872
GATS1v,0.7610860936161572
GATS2Z,0.53696755605368
GATS2c,0.5568012046600623
GATS2d,1.278150070788108
GATS2i,0.8409082620273661
GATS2m,0.5382719405469342
GATS2p,0.6311091438085533
GATS2s,0.4409476657606418
GATS2v,0.7967295583888058
GATS3Z,0.9139089036678478
GATS3c,0.9051970645273563
GATS3d,1.1452872281093143
GATS3i,1.0462286706864976
GATS3m,0.9084591335580231
GATS3p,0.9870732515374663
GATS3s,0.9545962815407167
GATS3v,1.0227210780571838
GATS4Z,0.7208257017096147
GATS4c,1.24640575944529
GATS4d,1.11624818164569
GATS4i,0.9379791681971065
GATS4m,0.7054649521480246
GATS4p,0.8539488295451022
GATS4s,1.1365238899395693
GATS4v,0.8639971384314522
GATS5Z,0.6073481785587972
GATS5c,1.2626023175330456
GATS5d,0.9827802565532628
GATS5i,1.000223132843626
GATS5m,0.5471732458127361
GATS5p,1.014394288187724
GATS5s,1.6911399112269692
GATS5v,0.8858518500100767
GATS6Z,1.2216405458458277
GATS6c,1.0848539773072223
GATS6d,0.9111725568132725
GATS6i,1.3720756786362363
GATS6m,1.1181814247889135
GATS6p,1.6903377739498568
GATS6s,1.2915780127765453
GATS6v,1.3551494495530623
GATS7Z,0.7068492605478479
GATS7c,0.9285379857155688
GATS7d,1.0658842357962126
GATS7i,1.0667681047002449
GATS7m,0.7042931366447723
GATS7p,0.8540466524125764
GATS7s,1.0537720606827983
GATS7v,1.0520470633153383
GATS8Z,0.9068125905866197
GATS8c,0.6563450137760146
GATS8d,1.1917177914110433
GATS8i,0.9902436282379694
GATS8m,0.9281871548643875
GATS8p,0.9079922535748358
GATS8s,0.5686143410863345
GATS8v,0.9035173561830139
MATS1Z,-0.00221322434165359
MATS1c,-0.5588007975951822
MATS1d,0.2962544397804326
MATS1i,0.09004812490761142
MATS1m,-0.0017664308275749379
MATS1p,0.06509527778415625
MATS1s,-0.0587125057480764
MATS1v,0.05211792717508847
MATS2Z,0.09662357628640335
MATS2c,0.14005261727595703
MATS2d,-0.014613811546326927
MATS2i,0.09749724622562496
MATS2m,0.0845311016408415
MATS2p,0.165246645430556
MATS2s,0.15624658822696105
MATS2v,0.0962757477506023
MATS3Z,-0.06910805553436569
MATS3c,-0.07892839609343243
MATS3d,-0.07310838445807775
MATS3i,-0.0894118019518141
MATS3m,-0.06747775929212435
MATS3p,-0.08322701591617881
MATS3s,-0.10132609069514967
MATS3v,-0.0824715629177546
MATS4Z,0.004536703751967055
MATS4c,-0.11892414666488035
MATS4d,-0.09046444458499361
MATS4i,0.046556858087548614
MATS4m,0.0011379877656491906
MATS4p,0.053869704219342486
MATS4s,-0.04189571840467286
MATS4v,0.09849524602623515
MATS5Z,0.0010612504247602267
MATS5c,0.22007489314760975
MATS5d,-0.03957519985127343
MATS5i,0.06809566143732107
MATS5m,0.003633661124806573
MATS5p,0.02469245528933091
MATS5s,0.0016683081535138378
MATS5v,0.03195161177710634
MATS6Z,-0.31278371272719846
MATS6c,-0.06627740419445902
MATS6d,-0.011031423716120857
MATS6i,-0.24865496625815053
MATS6m,-0.27541339284022853
MATS6p,-0.39256990324420765
MATS6s,-0.0954234078235052
MATS6v,-0.3306993838755232
MATS7Z,0.12367250179929486
MATS7c,-0.12923189873901378
MATS7d,-0.10518360451676004
MATS7i,-0.10522491333043896
MATS7m,0.11900810254904844
MATS7p,0.05710350997359441
MATS7s,-0.14215818639791758
MATS7v,-0.12707392051796942
MATS8Z,0.10995825069290817
MATS8c,0.14812764582020804
MATS8d,-0.23389570552147243
MATS8i,-0.06332111177194295
MATS8m,0.10835561492215441
MATS8p,-0.014947460741734706
MATS8s,0.09093791441257679
MATS8v,0.09585276844567302
MAXsBr,3.3611650622906035
MAXsOH,9.400377424002965
MAXssS,1.211902517951625
MINsBr,3.3611650622906035
MINsOH,9.400377424002965
MINssS,1.211902517951625
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,26.812953091001127
SpAD_D,201.36261154137412
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,-1.653197396472109
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,520
TMWC10,119.14980475200373
TSRW10,70.24374017522706
VE1_Dt,4.63228626929782
VE2_Dt,0.21055846678626455
VE3_Dt,2.3215079012507034
VR1_Dt,116.14706173950889
VR2_Dt,5.279411897250404
VR3_Dt,5.543314522140684
Xc-3dv,1.6578631817077387
Xc-4dv,0.0
Xc-5dv,0.32152652740699067
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.34138465031521753
Xch-7d,0.5391875819983157
Xp-0dv,15.295963084851802
Xp-1dv,8.787062984429094
Xp-2dv,8.128894192081685
Xp-3dv,5.546739821481945
Xp-4dv,4.2229939305411515
Xp-5dv,3.0392467017107943
Xp-6dv,1.497219826089838
Xp-7dv,0.9933009471435225
Xpc-4d,4.008536991447706
Xpc-5d,6.71385252772367
Xpc-6d,10.334384181635812
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,38
nFRing,0
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,1
piPC10,6.320093606268169
AATS0dv,7.2420568716865015
AATS0pe,6.33014054054054
AATS0se,7.81973035135135
AATS1dv,6.3957115009746595
AATS1pe,6.414447368421054
AATS1se,7.712291157894732
AATS2dv,5.164102564102564
AATS2pe,6.252961538461539
AATS2se,7.632455215384617
AATS3dv,3.847222222222222
AATS3pe,6.214678409090908
AATS3se,7.687018045454544
AATS4dv,3.478045055364643
AATS4pe,6.195331958762887
AATS4se,7.733185711340205
AATS5dv,3.474747474747474
AATS5pe,6.515511363636363
AATS5se,8.102500045454546
AATS6dv,2.6296296296296293
AATS6pe,6.194514084507043
AATS6se,7.813541859154928
AATS7dv,3.6784755770263016
AATS7pe,6.261473913043479
AATS7se,7.73535663043478
AATS8dv,2.875771604938271
AATS8pe,6.06333125
AATS8se,7.560638416666666
AATSC0Z,38.30241051862674
AATSC0c,0.01832727257863994
AATSC0d,0.714390065741417
AATSC0i,1.4973161078603858
AATSC0m,195.19291757925492
AATSC0p,0.4629939353982249
AATSC0s,2.28301474647821
AATSC0v,57.500177521116676
AATSC1Z,-0.08477182730383322
AATSC1c,-0.01024129453468831
AATSC1d,0.2116412287109299
AATSC1i,0.1348305079067906
AATSC1m,-0.3447947869362899
AATSC1p,0.030138718837127144
AATSC1s,-0.1340415164255451
AATSC1v,2.996790064600218
AATSC2Z,3.700915884699669
AATSC2c,0.0025667824921684016
AATSC2d,-0.010439961791313172
AATSC2i,0.14598419724565845
AATSC2m,16.499872355464397
AATSC2p,0.07650819467924823
AATSC2s,0.35671326500906075
AATSC2v,5.535872586637882
AATSC3Z,-2.6470051132213297
AATSC3c,-0.0014465422293991961
AATSC3d,-0.05222790357925495
AATSC3i,-0.13387773129527392
AATSC3m,-13.171180707940431
AATSC3p,-0.03853360363048233
AATSC3s,-0.23132895926001523
AATSC3v,-4.742129508214833
AATSC4Z,0.17376668950923632
AATSC4c,-0.0021795552521094164
