DLiP-ID,C0015U
NsI,0
NtN,0
SMR,114.06070000000003
SdO,0
SdS,0
Spe,52.57647058823528
SsF,13.81309866106455
SsI,0
Sse,54.257101238164616
StN,0
fMF,0.5
nBr,0
nCl,0
AMID,2.057746952064298
BIC0,0.25971110620562415
BIC1,0.6157198648843777
BIC2,0.8181762862973893
BIC3,0.9097600955874785
BIC4,0.9097600955874785
BIC5,0.9097600955874785
CIC0,4.179456768167701
CIC1,2.019875885438225
CIC2,0.7917571759659916
CIC3,0.23620162041043535
CIC4,0.23620162041043535
CIC5,0.23620162041043535
GGI1,5.0
GGI2,2.666666666666668
GGI3,1.4166666666666667
GGI4,1.3144444444444447
GGI5,0.9625
GGI6,0.39437641723356
GGI7,0.33425453514739223
GGI8,0.2952884857646762
GGI9,0.21313271604938275
JGI1,0.15151515151515152
JGI2,0.060606060606060635
JGI3,0.03455284552845529
JGI4,0.03370370370370371
JGI5,0.02532894736842105
JGI6,0.010378326769304209
JGI7,0.009284848198538673
JGI8,0.00843681387899075
JGI9,0.006458567153011598
MIC0,15.005394661578446
MIC1,35.471196954047464
MIC2,42.41439987245474
MIC3,42.97439987245474
MIC4,42.97439987245474
MIC5,42.97439987245474
MPC2,44
MPC3,57
MPC4,73
MPC5,86
MPC6,97
MPC7,108
MPC8,121
MPC9,139
Mare,0.9870370370370373
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.2171910090553367
RPCG,0.05394485280104789
SIC0,0.27375526166297887
SIC1,0.6490155742090734
SIC2,0.8624200428473464
SIC3,0.9589563444425909
SIC4,0.9589563444425909
SIC5,0.9589563444425909
SaaN,8.80002217635843
SaaO,0
SaaS,0
Sare,53.30000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.232365667370836
SssS,0
StCH,0
StsC,0
TIC0,85.07325963577142
TIC1,201.69062730316315
TIC2,268.0090376146637
TIC3,298.0090376146638
TIC4,298.0090376146638
TIC5,298.0090376146638
Vabc,356.8152827219724
WPol,41
apol,61.27203199999999
bpol,32.05596799999999
nRot,9
ABCGG,17.620287888552518
ATS0Z,1242.0
ATS0d,178.0
ATS0i,8899.499398344477
ATS0m,4940.3478891497725
ATS0p,81.81886271637597
ATS0s,210.16666666666669
ATS0v,12096.904255331834
ATS1Z,1448.0
ATS1d,223.0
ATS1i,8479.248430293002
ATS1m,5524.694996835201
ATS1p,102.52296143000001
ATS1s,182.05555555555557
ATS1v,15105.43329592554
ATS2Z,2029.0
ATS2d,344.0
ATS2i,15105.33793647739
ATS2m,7560.988583670398
ATS2p,149.44612320194304
ATS2s,291.63888888888886
ATS2v,21558.091357002162
ATS3Z,2022.0
ATS3d,366.0
ATS3i,19023.01233088123
ATS3m,7310.155061521599
ATS3p,163.82390033643296
ATS3s,327.61111111111103
ATS3v,22519.017787737714
ATS4Z,1976.0
ATS4d,361.0
ATS4i,20653.11372768013
ATS4m,7061.123045095998
ATS4p,163.428335224527
ATS4s,334.80555555555554
ATS4v,22113.797708778617
ATS5Z,1920.0
ATS5d,357.0
ATS5i,20024.978686498278
ATS5m,6881.4920848832
ATS5p,162.82948622737598
ATS5s,321.5
ATS5v,21742.764846822913
ATS6Z,1924.0
ATS6d,354.0
ATS6i,19946.392092856273
ATS6m,6947.9360582928
ATS6p,156.454917366074
ATS6s,320.66666666666663
ATS6v,21132.296582220948
ATS7Z,1848.0
ATS7d,331.0
ATS7i,18734.227355952185
ATS7m,6564.3529837343995
ATS7p,156.20270944173498
ATS7s,322.9444444444444
ATS7v,21125.55688748314
ATS8Z,1807.0
ATS8d,335.0
ATS8i,20063.884862143525
ATS8m,6406.0609129312
ATS8p,159.82183172222497
ATS8s,320.75
ATS8v,21183.189701393145
C1SP1,0
C1SP2,3
C1SP3,3
C2SP1,0
C2SP2,12
C2SP3,1
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.21739130434782608
GGI10,0.15753290480563206
JGI10,0.0054321691312286926
JGT10,0.3456974338528661
Kier1,23.168044077134986
Kier2,11.743801652892563
Kier3,6.515235457063712
MAXsF,13.81309866106455
MID_C,47.505514676303726
MID_N,10.567521235341435
MID_O,1.8929187497779287
MID_X,1.7664539005058453
MID_h,14.22689388562521
MINsF,13.81309866106455
MPC10,148
MWC01,33.0
MWC02,5.043425116919247
MWC03,5.877735781779639
MWC04,6.734591659972948
MWC05,7.5883236773352225
MWC06,8.45553053102413
MWC07,9.31982238259318
MWC08,10.19402803583639
MWC09,11.065528371529878
MWC10,11.944870205882772
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,2
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.063400000000003
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.493061443340548
SRW05,3.044522437723423
SRW06,6.963189985870238
SRW07,5.2832037287379885
SRW08,8.517793011488205
SRW09,7.285506548522785
SRW10,10.120492299890929
SaaCH,21.79050849498963
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.977357055676654
SaasN,3.878713442833247
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.6404363220340867
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.4711134189417012
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.177318215044667
VE1_D,5.373515574505937
VE2_A,0.1392439405014889
VE2_D,0.1791171858168646
VE3_A,2.5282817539590745
VE3_D,2.7800946523543337
VR1_A,1093.9385271495537
VR1_D,195.32317203590006
VR2_A,36.46461757165179
VR2_D,6.510772401196669
VR3_A,8.096152079165924
VR3_D,6.3732677679298835
WPath,2782
Xc-3d,1.499672855213297
Xc-4d,0.0
Xc-5d,0.21941609682128765
Xc-6d,0.0
Xp-0d,20.760937777247957
Xp-1d,14.724677988261849
Xp-2d,12.66482251631389
Xp-3d,10.665829015596724
Xp-4d,8.749235553873229
Xp-5d,6.494371046934285
Xp-6d,4.776877768773526
Xp-7d,3.4549273426356235
ZMIC0,97.79083459227333
ZMIC1,47.42893288530428
ZMIC2,26.697634502399428
ZMIC3,23.737957184940377
ZMIC4,23.737957184940377
ZMIC5,23.737957184940377
nAcid,0
nAtom,54
nBase,1
nRing,4
piPC1,3.8066624897703196
piPC2,4.388257184424518
piPC3,4.96807567967746
piPC4,5.5437115267970665
piPC5,5.959393216107912
piPC6,6.275703197782002
piPC7,6.674640302842283
piPC8,7.073110806528953
piPC9,7.478134362840334
AATS0Z,23.0
AATS0d,3.2962962962962963
AATS0i,164.8055444137866
AATS0m,91.48792387314394
AATS0p,1.5151641243773328
AATS0s,3.8919753086419755
AATS0v,224.01674546910803
AATS1Z,25.403508771929825
AATS1d,3.912280701754386
AATS1i,148.7587443911053
AATS1m,96.92447362868774
AATS1p,1.7986484461403511
AATS1s,3.1939571150097468
AATS1v,265.00760168290424
AATS2Z,21.135416666666668
AATS2d,3.5833333333333335
AATS2i,157.34727017163948
AATS2m,78.76029774656665
AATS2p,1.55673045002024
AATS2s,3.037905092592592
AATS2v,224.56345163543918
AATS3Z,16.991596638655462
AATS3d,3.0756302521008405
AATS3i,159.85724647799353
AATS3m,61.42987446656806
AATS3p,1.3766714313985964
AATS3s,2.7530345471521933
AATS3v,189.23544359443457
AATS4Z,15.682539682539682
AATS4d,2.865079365079365
AATS4i,163.9136010133344
AATS4m,56.04065908806348
AATS4p,1.297050279559738
AATS4s,2.6571869488536155
AATS4v,175.5063310220525
AATS5Z,15.483870967741936
AATS5d,2.879032258064516
AATS5i,161.49176360079255
AATS5m,55.49590391034839
AATS5p,1.3131410179627094
AATS5s,2.592741935483871
AATS5v,175.34487779695897
AATS6Z,15.770491803278688
AATS6d,2.901639344262295
AATS6i,163.4950171545596
AATS6m,56.950295559777054
AATS6p,1.282417355459623
AATS6s,2.6284153005464477
AATS6v,173.2155457559094
AATS7Z,15.931034482758621
AATS7d,2.853448275862069
AATS7i,161.50195996510504
AATS7m,56.58924985977931
AATS7p,1.3465750813942672
AATS7s,2.7840038314176243
AATS7v,182.11686971968226
AATS8Z,14.57258064516129
AATS8d,2.7016129032258065
AATS8i,161.80552308180262
AATS8m,51.66178155589677
AATS8p,1.2888857396953626
AATS8s,2.586693548387097
AATS8v,170.83217501123505
AMID_C,1.5835171558767909
AMID_N,0.35225070784471446
AMID_O,0.0630972916592643
AMID_X,0.05888179668352818
AMID_h,0.474229796187507
ATS0dv,422.0
ATS0pe,339.5994999999999
ATS0se,415.0348999999999
ATS1dv,425.0
ATS1pe,373.7201
ATS1se,444.2148319999999
ATS2dv,565.0
ATS2pe,620.9866000000002
ATS2se,749.4669039999998
ATS3dv,496.0
ATS3pe,740.3275
ATS3se,908.305964
ATS4dv,484.0
ATS4pe,778.3707999999999
ATS4se,960.266924
ATS5dv,474.0
ATS5pe,754.4427999999998
ATS5se,932.7404879999999
ATS6dv,463.0
ATS6pe,747.7553999999999
ATS6se,924.008732
ATS7dv,411.0
ATS7pe,721.7777
ATS7se,886.8196399999998
ATS8dv,408.0
ATS8pe,749.4927
ATS8se,930.084336
ATSC0Z,393.925925925926
ATSC0c,0.8299441317644235
ATSC0d,27.999999999999993
ATSC0i,106.81608162932916
ATSC0m,1895.682620523559
ATSC0p,12.295494097690366
ATSC0s,60.16666666666666
ATSC0v,2678.8475309012074
ATSC1Z,28.818930041152285
ATSC1c,-0.23469438319488253
ATSC1d,9.666666666666668
ATSC1i,-17.701540881053063
ATSC1m,132.67542938163444
ATSC1p,-1.1493146968137622
ATSC1s,-0.44444444444444453
ATSC1v,-74.44380027465262
ATSC2Z,-26.016460905349767
ATSC2c,-0.19301033290749253
ATSC2d,-1.0000000000000036
ATSC2i,-5.045777470822763
ATSC2m,-112.27397611933522
ATSC2p,0.6495690585473775
ATSC2s,0.805555555555554
ATSC2v,100.28379169129377
ATSC3Z,-56.207133058984894
ATSC3c,-0.03168185441667339
ATSC3d,-3.4444444444444464
ATSC3i,-27.82861135734311
ATSC3m,-270.69970868002986
ATSC3p,-1.9463694483657055
ATSC3s,-4.888888888888889
ATSC3v,-378.5943798620611
ATSC4Z,-43.790123456790106
ATSC4c,-0.01658368415616862
ATSC4d,-0.6666666666666675
ATSC4i,15.677079810547925
ATSC4m,-200.87414082120705
ATSC4p,0.7894926996942095
ATSC4s,-5.749999999999998
ATSC4v,22.84315035419437
ATSC5Z,7.503429355281207
ATSC5c,0.04301550461430972
ATSC5d,-1.8888888888888902
ATSC5i,-10.773487993149274
ATSC5m,32.288303920103665
ATSC5p,-1.3018233105932953
ATSC5s,5.111111111111111
ATSC5v,-225.3732682453723
ATSC6Z,55.38957475994511
ATSC6c,0.15338359904064133
ATSC6d,-8.777777777777779
ATSC6i,4.3174465851785
ATSC6m,271.8134485846143
ATSC6p,0.25341773585708904
ATSC6s,9.277777777777779
ATSC6v,177.32061185255202
ATSC7Z,-138.61865569272976
ATSC7c,-0.23900341134921751
ATSC7d,-6.777777777777778
ATSC7i,8.468620316806307
ATSC7m,-667.0397769774743
ATSC7p,-1.7826102944721662
ATSC7s,-12.61111111111111
ATSC7v,-646.0469097161242
ATSC8Z,-26.23731138545953
ATSC8c,0.028175810592801713
ATSC8d,-3.8888888888888875
ATSC8i,8.943337398562612
ATSC8m,-120.13809090290702
ATSC8p,-0.742279115401777
ATSC8s,-4.249999999999999
ATSC8v,-147.6739470427609
AXp-0d,0.6920312592415986
AXp-1d,0.4462023632806621
AXp-2d,0.28783687537077024
AXp-3d,0.18711980729117061
AXp-4d,0.11985254183387985
AXp-5d,0.07551594240621262
AXp-6d,0.04924616256467553
AXp-7d,0.03199006798736689
GATS1Z,0.7529690623701034
GATS1c,1.3037512183611513
GATS1d,0.7139724310776944
GATS1i,1.231250947172001
GATS1m,0.7538834888183906
GATS1p,1.1090158292143513
GATS1s,0.5651496006868512
GATS1v,0.9802595252767549
GATS2Z,0.9509111155509589
GATS2c,1.4222307387565962
GATS2d,1.1731770833333335
GATS2i,1.0479403297743293
GATS2m,0.9417274130209591
GATS2p,0.9322948455794683
GATS2s,0.6750658856571253
GATS2v,0.9100576951754251
GATS3Z,1.0118994946605944
GATS3c,0.9618164414730624
GATS3d,1.1293517406962787
GATS3i,1.1188286841239394
GATS3m,1.0118937687575849
GATS3p,1.0611679229943491
GATS3s,0.9299273726110943
GATS3v,1.0406695885850026
GATS4Z,1.0170814753129531
GATS4c,0.9157938112916408
GATS4d,1.014030612244898
GATS4i,0.8821470392339783
GATS4m,1.0120432153208563
GATS4p,0.9181533359135063
GATS4s,0.7985460727843001
GATS4v,0.9581202069408687
GATS5Z,0.9363763056691212
GATS5c,0.6716666400502055
GATS5d,1.0685483870967745
GATS5i,0.9777224256281422
GATS5m,0.9376457713589444
GATS5p,1.0265734188216153
GATS5s,0.6852325529443303
GATS5v,1.0313057372091259
GATS6Z,0.9048572278497401
GATS6c,0.823632345591826
GATS6d,1.248975409836066
GATS6i,0.9164560166923053
GATS6m,0.9023203384112883
GATS6p,0.9499691269085975
GATS6s,0.668587181932398
GATS6v,0.9492190825252509
GATS7Z,1.1244784304444242
GATS7c,1.0497261517797423
GATS7d,1.060652709359606
GATS7i,1.0085479731857485
GATS7m,1.1261549623923077
GATS7p,1.0547227961030479
GATS7s,1.14878052663419
GATS7v,1.0851912313693548
GATS8Z,0.9873724660010432
GATS8c,0.7315277762153948
GATS8d,1.0227534562211984
GATS8i,0.913436773340502
GATS8m,0.9879920210797305
GATS8p,1.0249798053836103
GATS8s,0.8996328895243202
GATS8v,1.031053027157168
MATS1Z,0.06930781259278324
MATS1c,-0.2679000172753412
MATS1d,0.32706766917293245
MATS1i,-0.15699771587649436
MATS1m,0.06630461802252771
MATS1p,-0.08855475355134909
MATS1s,-0.006998104679982508
MATS1v,-0.026326883000925824
MATS2Z,-0.03714977435125983
MATS2c,-0.13081400073237853
MATS2d,-0.020089285714285792
MATS2i,-0.02657137187625958
MATS2m,-0.03331470726343624
MATS2p,0.029716788323417984
MATS2s,0.007531163434903033
MATS2v,0.021057425693568922
MATS3Z,-0.0647475989267463
MATS3c,-0.017322418785908757
MATS3d,-0.05582232893157268
MATS3i,-0.11822292264244254
MATS3m,-0.06479909766363845
MATS3p,-0.07183334523608448
MATS3s,-0.036872366675201954
MATS3v,-0.06413173141652372
MATS4Z,-0.047641433406758686
MATS4c,-0.008563580291455004
MATS4d,-0.010204081632653078
MATS4i,0.06290015873780204
MATS4m,-0.045413149101417916
MATS4p,0.027518537398039094
MATS4s,-0.0409576573011476
MATS4v,0.0036545273545581483
MATS5Z,0.008295017530238142
MATS5c,0.02257086681394541
MATS5d,-0.029377880184331826
MATS5i,-0.04392297661097607
MATS5m,0.007417399635296659
MATS5p,-0.0461081962309837
MATS5s,0.03699401304619784
MATS5v,-0.036637554820123694
MATS6Z,0.062236820202344
MATS6c,0.08180201367335016
MATS6d,-0.1387587822014052
MATS6i,0.017890573389216225
MATS6m,0.06346572436886358
MATS6p,0.009122732697352533
MATS6s,0.06825303119749332
MATS6v,0.029298484349694322
MATS7Z,-0.16381093488607332
MATS7c,-0.13405746781412642
MATS7d,-0.11268472906403944
MATS7i,0.03690725879506513
MATS7m,-0.16380300874576972
MATS7p,-0.06749105161157554
MATS7s,-0.09757378928264401
MATS7v,-0.11226692513982038
MATS8Z,-0.029005265137269646
MATS8c,0.014784261488205839
MATS8d,-0.06048387096774193
MATS8i,0.0364615433396242
MATS8m,-0.027598607652278267
MATS8p,-0.02629016613284356
MATS8s,-0.03076132606558842
MATS8v,-0.02400645104188966
MAXaaN,4.7436456199023835
MAXssO,5.232365667370836
MINaaN,4.056376556456047
MINssO,5.232365667370836
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.64680393544379
SpAD_D,387.59656116509575
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.3963847607308657
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,936
TMWC10,139.2238557628734
TSRW10,80.91246207496509
VE1_Dt,5.387938443115455
VE2_Dt,0.1795979481038485
VE3_Dt,2.7827751223394297
VR1_Dt,194.37588870117918
VR2_Dt,6.479196290039306
VR3_Dt,6.368406143687255
Xc-3dv,0.6100124474735437
Xc-4dv,0.0
Xc-5dv,0.060700682014867696
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.24056261216234406
Xch-6d,0.44788123213772074
Xch-7d,0.626542524728817
Xp-0dv,16.831697500494627
Xp-1dv,9.881193532252814
Xp-2dv,6.986726896208276
Xp-3dv,4.86954732459778
Xp-4dv,3.3137675884398194
Xp-5dv,2.0956943871974856
Xp-6dv,1.2586258453749377
Xp-7dv,0.7735729632892315
Xpc-4d,3.5159319643763554
Xpc-5d,5.455271663178471
Xpc-6d,7.513362827184621
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,57
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,4
piPC10,7.780492424350001
AATS0dv,7.814814814814815
AATS0pe,6.288879629629628
AATS0se,7.685831481481479
AATS1dv,7.456140350877193
AATS1pe,6.55649298245614
AATS1se,7.793242666666664
AATS2dv,5.885416666666667
AATS2pe,6.468610416666668
AATS2se,7.806946916666664
AATS3dv,4.168067226890757
AATS3pe,6.2212394957983195
AATS3se,7.632823226890756
AATS4dv,3.8412698412698414
AATS4pe,6.177546031746031
AATS4se,7.621166063492064
AATS5dv,3.8225806451612905
AATS5pe,6.0842161290322565
AATS5se,7.522100709677419
AATS6dv,3.7950819672131146
AATS6pe,6.129142622950819
AATS6se,7.57384206557377
AATS7dv,3.543103448275862
AATS7pe,6.222221551724138
AATS7se,7.6449968965517225
AATS8dv,3.2903225806451615
AATS8pe,6.0442959677419354
AATS8se,7.500680129032258
AATSC0Z,7.294924554183814
AATSC0c,0.01536933577341525
AATSC0d,0.5185185185185184
AATSC0i,1.9780755857283179
AATSC0m,35.105233713399244
AATSC0p,0.2276943351424142
AATSC0s,1.1141975308641974
AATSC0v,49.60828760928162
AATSC1Z,0.5055952638798646
AATSC1c,-0.004117445319208465
AATSC1d,0.16959064327485382
AATSC1i,-0.31055334879040464
AATSC1m,2.327639111958499
AATSC1p,-0.020163415733574774
AATSC1s,-0.007797270955165693
AATSC1v,-1.3060315837658354
AATSC2Z,-0.2710048010973934
AATSC2c,-0.002010524301119714
AATSC2d,-0.010416666666666704
AATSC2i,-0.05256018198773712
AATSC2m,-1.1695205845764085
AATSC2p,0.006766344359868515
AATSC2s,0.008391203703703687
AATSC2v,1.0446228301176435
AATSC3Z,-0.47232884923516716
AATSC3c,-0.00026623407072834783
AATSC3d,-0.02894491129785249
AATSC3i,-0.23385387695246312
AATSC3m,-2.2747874678994107
AATSC3p,-0.01635604578458576
AATSC3s,-0.041083099906629325
AATSC3v,-3.18146537699211
AATSC4Z,-0.34754066235547704
AATSC4c,-0.00013161654092197318
AATSC4d,-0.005291005291005298
AATSC4i,0.12442126833768194
AATSC4m,-1.5942392128667227
AATSC4p,0.006265815076938171
