DLiP-ID,C100PK
AATSC5v,4.642083428583208
AATSC6Z,-0.5318992382271469
AATSC6c,-0.0012376023227724617
AATSC6d,-0.029691828254847646
AATSC6i,0.3788063292900549
AATSC6m,-2.5166160804189737
AATSC6p,0.011773487431533568
AATSC6s,0.08938808094798399
AATSC6v,-0.1812360702132505
AATSC7Z,-0.536918521348744
AATSC7c,0.0016454103560632064
AATSC7d,-0.01239373388098195
AATSC7i,0.3292596748301287
AATSC7m,-2.607322280566434
AATSC7p,0.014845213630794689
AATSC7s,0.019953089014126395
AATSC7v,-1.0582679520745848
AATSC8Z,0.03281483059876438
AATSC8c,0.0005910408203496929
AATSC8d,-0.1570956744086938
AATSC8i,-0.002570226885805489
AATSC8m,0.13437431621563625
AATSC8p,-0.005932591091038781
AATSC8s,0.023001160120273645
AATSC8v,-0.21482230707122194
ATS0are,244.22450000000003
ATS1are,264.0648
ATS2are,419.84290000000004
ATS3are,490.4170000000001
ATS4are,559.0529
ATS5are,511.7638
ATS6are,417.4867
ATS7are,368.086
ATS8are,309.6239999999999
ATSC0dv,169.3684210526315
ATSC0pe,4.594821052631578
ATSC0se,2.927963894736841
ATSC1dv,60.927977839335185
ATSC1pe,1.4590620498614957
ATSC1se,1.0545229529085869
ATSC2dv,28.97506925207756
ATSC2pe,0.6470850415512447
ATSC2se,0.47732396952908634
ATSC3dv,-17.80886426592798
ATSC3pe,-0.9049853185595567
ATSC3se,-0.55191220498615
ATSC4dv,15.811634349030474
ATSC4pe,-0.5056393351800553
ATSC4se,-0.5794106980609424
ATSC5dv,15.520775623268705
ATSC5pe,0.05681772853185513
ATSC5se,-0.33380103601108074
ATSC6dv,-26.567867036011087
ATSC6pe,-0.18637756232686997
ATSC6se,0.09750459833795179
ATSC7dv,-10.667590027700836
ATSC7pe,0.5344626038781171
ATSC7se,0.7639540554016622
ATSC8dv,-21.24099722991691
ATSC8pe,-0.01938670360110717
ATSC8se,-0.030805119113575426
AXp-0dv,0.5552704160078068
AXp-1dv,0.28191849601680835
AXp-2dv,0.15191830933291817
AXp-3dv,0.07754135135463561
AXp-4dv,0.03994220203695059
AXp-5dv,0.02128410269923714
AXp-6dv,0.0104834247512059
AXp-7dv,0.005496607524239162
BertzCT,856.9367500990544
ECIndex,460
ETA_eta,14.288118996897653
GATS1dv,0.4041485394655067
GATS1pe,0.38634094335040803
GATS1se,0.3449629115357585
GATS2dv,0.7746880527800357
GATS2pe,0.7115413956639088
GATS2se,0.6801862772687837
GATS3dv,0.8696335516565477
GATS3pe,0.8183914316605467
GATS3se,0.7748243925520631
GATS4dv,0.9078171397002974
GATS4pe,0.9690744944982552
GATS4se,0.9785452480154533
GATS5dv,0.9737395594900639
GATS5pe,0.9674788250186009
GATS5se,0.9626985630571389
GATS6dv,1.1281342254505908
GATS6pe,1.1119619997657544
GATS6se,1.05106948399601
GATS7dv,1.041445211204218
GATS7pe,0.9269797421258303
GATS7se,0.8297937963748134
GATS8dv,0.9599578094373002
GATS8pe,0.7145239341811337
GATS8se,0.6197469496019123
LogEE_A,4.066052966149723
LogEE_D,114.48289453552435
MATS1dv,0.3417495338719703
MATS1pe,0.30166766703015757
MATS1se,0.34214793668184795
MATS2dv,0.10001434240091796
MATS2pe,0.08233092564697005
MATS2se,0.09530545664651012
MATS3dv,-0.05122627527848164
MATS3pe,-0.09595374408504982
MATS3se,-0.0918318376386328
MATS4dv,0.03941716732269873
MATS4pe,-0.04646365142346889
MATS4se,-0.08355296762858744
MATS5dv,0.04246691627885829
MATS5pe,0.005730400940322974
MATS5se,-0.05283134988747796
MATS6dv,-0.09313820696084531
MATS6pe,-0.024084001610508887
MATS6se,0.019772564602734695
MATS7dv,-0.041265725123765064
MATS7pe,0.07620865976149914
MATS7se,0.17094528501674813
MATS8dv,-0.09164794186546837
MATS8pe,-0.0030832988522193306
MATS8se,-0.007688425816604995
MAXaaCH,2.0018806689342403
MAXaasC,1.0508323555419516
MAXaasN,1.6539351851851851
MAXddsN,-0.422144274376417
MAXsCH3,1.9672439900793492
MAXsssN,2.0018806689342403
MDEC-11,0.4999999999999999
MDEC-12,3.015436036998811
MDEC-13,1.8609915329384674
MDEC-22,9.28431215651338
MDEC-23,14.289568323608561
MDEC-33,2.9398657698051562
MDEN-22,1.0
MDEN-23,1.7203065102465214
MDEN-33,0.48274469230281497
MDEO-11,0.4999999999999999
MINaaCH,1.4528557256235826
MINaasC,0.03393994660408861
MINaasN,1.6539351851851851
MINddsN,-0.422144274376417
MINsCH3,1.9672439900793492
MINsssN,2.0018806689342403
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2142857142857144
SM1_Dzi,1.472516299044842
SM1_Dzm,1.2110320506083252
SM1_Dzp,-4.755497619587395
SM1_Dzv,-2.3946120973331952
SddssSe,0
SpAD_Dt,384.27738570345764
SpAbs_A,29.650155533828688
SpAbs_D,228.9657890710488
SpMAD_A,1.2891371971229864
SpMAD_D,9.955034307436904
SpMax_A,2.4108610341148364
SpMax_D,114.48289453552435
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,77.09
TpiPC10,8.817371855197301
VAdjMat,5.643856189774724
VE1_DzZ,4.720376137254423
VE1_Dzi,4.720858984669615
VE1_Dzm,4.720363554044215
VE1_Dzp,4.68213657871295
VE1_Dzv,4.702094440872558
VE2_DzZ,0.2052337450980184
VE2_Dzi,0.2052547384638963
VE2_Dzm,0.20523319800192238
VE2_Dzp,0.20357115559621522
VE2_Dzv,0.20443888873358948
VE3_DzZ,2.384797609453757
VE3_Dzi,2.3848998942521713
VE3_Dzm,2.3847949437282696
VE3_Dzp,2.3766636625977826
VE3_Dzv,2.3809171581070303
VR1_DzZ,129.43101351510404
VR1_Dzi,129.37033257549942
VR1_Dzm,129.43244018146365
VR1_Dzp,132.85331305238515
VR1_Dzv,131.23797856870462
VR2_DzZ,5.627435370221915
VR2_Dzi,5.624797068499975
VR2_Dzm,5.6274973991940715
VR2_Dzp,5.776231002277615
VR2_Dzv,5.705999068204549
VR3_DzZ,5.69605714796301
VR3_Dzi,5.695588209592842
VR3_Dzm,5.696068170502803
VR3_Dzp,5.722154733124178
VR3_Dzv,5.7099214283545585
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025819888974716113
Xch-6dv,0.08137544453027167
Xch-7dv,0.08889218947145167
Xpc-4dv,1.2728631318377714
Xpc-5dv,1.3178730229391595
Xpc-6dv,1.553610341099449
Zagreb1,120.0
Zagreb2,140.0
fragCpx,119.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,25
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.42696052631579
AATS1are,6.60162
AATS2are,6.459121538461539
AATS3are,6.287397435897437
AATS4are,6.211698888888889
AATS5are,6.241021951219512
AATS6are,6.5232296875
AATS7are,6.346310344827587
AATS8are,5.95430769230769
AATSC0dv,4.457063711911355
AATSC0pe,0.12091634349030468
AATSC0se,0.07705168144044319
AATSC1dv,1.5231994459833795
AATSC1pe,0.03647655124653739
AATSC1se,0.02636307382271467
AATSC2dv,0.4457702961858086
AATSC2pe,0.009955154485403765
AATSC2se,0.007343445685062867
AATSC3dv,-0.2283187726401023
AATSC3pe,-0.011602375878968675
AATSC3se,-0.007075797499822436
AATSC4dv,0.1756848261003386
AATSC4pe,-0.005618214835333948
AATSC4se,-0.006437896645121581
AATSC5dv,0.1892777515032769
AATSC5pe,0.0006928991284372576
AATSC5se,-0.004070744341598546
AATSC6dv,-0.41512292243767324
AATSC6pe,-0.0029121494113573433
AATSC6se,0.0015235093490304967
AATSC7dv,-0.183923965994842
AATSC7pe,0.00921487248065719
AATSC7se,0.013171621644856244
AATSC8dv,-0.40848071595994057
AATSC8pe,-0.0003728212230982148
AATSC8se,-0.0005924061367995274
AETA_eta,0.6212225650825066
ATSC0are,4.9712763157894715
ATSC1are,1.7479696675900245
ATSC2are,0.6257957756232666
ATSC3are,-1.0158434903047084
ATSC4are,-0.7044254847645416
ATSC5are,-0.202309418282548
ATSC6are,-0.04725221606648451
ATSC7are,0.8485124653739605
ATSC8are,-0.06540443213296054
BCUTZ-1h,8.054447848446403
BCUTZ-1l,5.6909540352132
BCUTc-1h,0.4591173913427401
BCUTc-1l,-0.44489856850418946
BCUTd-1h,3.163234775486158
BCUTd-1l,0.9728477294272686
BCUTi-1h,14.751099080707675
BCUTi-1l,10.952558927760691
BCUTm-1h,16.02770263003926
BCUTm-1l,11.702860432791223
BCUTp-1h,1.991735539469477
BCUTp-1l,0.6692270486484854
BCUTs-1h,8.001936412088066
BCUTs-1l,1.4688350803974277
BCUTv-1h,20.896092694484736
BCUTv-1l,14.651591814447322
BalabanJ,1.516710348566976
Diameter,12
ETA_beta,33.25
GATS1are,0.37158893061985027
GATS2are,0.7286516040223788
GATS3are,0.8186507536581777
GATS4are,0.9748729440737476
GATS5are,0.983655598655098
GATS6are,1.1087904908328634
GATS7are,0.8944974455339764
GATS8are,0.6899578570903576
HybRatio,0.125
Lipinski,True
LogEE_Dt,192.13869285172882
MATS1are,0.33403316949740175
MATS2are,0.07359273852766712
MATS3are,-0.09955151941351607
MATS4are,-0.05982851780388674
MATS5are,-0.018858968824563824
MATS6are,-0.0056436217798566885
MATS7are,0.11182680759605106
MATS8are,-0.009614341171681922
NsssssAs,0
RotRatio,0.16
SM1_Dzpe,1.3233629130966955
SM1_Dzse,1.1983045659983018
SMR_VSA1,4.923311048817671
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,18.99525369620486
SMR_VSA7,64.84209838807153
SMR_VSA8,0.0
SMR_VSA9,16.944765761229018
SpAD_DzZ,165.5384484170974
SpAD_Dzi,159.19293160767995
SpAD_Dzm,165.5722387387098
SpAD_Dzp,239.04430341455412
SpAD_Dzv,212.01607336734696
SpAbs_Dt,384.27738570345787
SpDiam_A,4.73439275626064
SpDiam_D,174.22567951533398
SpMAD_Dt,16.70771242188946
SpMax_Dt,192.13869285172882
SsssssAs,0
VE1_Dzpe,4.7207290196413565
VE1_Dzse,4.7203229098873125
VE2_Dzpe,0.20524908781049375
VE2_Dzse,0.20523143086466575
VE3_Dzpe,2.38487236391973
VE3_Dzse,2.3847863333042167
VMcGowan,226.65999999999974
VR1_Dzpe,129.39037810394615
VR1_Dzse,129.43709770746386
VR2_Dzpe,5.6256686132150495
VR2_Dzse,5.627699900324516
VR3_Dzpe,5.695743144462469
VR3_Dzse,5.696104154080004
mZagreb1,7.638888888888889
mZagreb2,5.027777777777779
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,31
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1308230609418282
AATSC1are,0.04369924168975061
AATSC2are,0.009627627317281024
AATSC3are,-0.013023634491086006
AATSC4are,-0.007826949830717128
AATSC5are,-0.0024671880278359514
AATSC6are,-0.0007383158760388205
AATSC7are,0.014629525265068284
AATSC8are,-0.001257777541018472
AETA_beta,1.4456521739130435
BCUTdv-1h,7.004119149659043
BCUTdv-1l,0.9949429811768081
BCUTpe-1h,3.552998415111432
BCUTpe-1l,2.2394253854624977
BCUTse-1h,3.756851248483655
BCUTse-1l,2.435195123256122
ETA_alpha,10.666666666666668
ETA_dBeta,3.75
ETA_eta_B,0.3724996667149014
ETA_eta_F,24.123711079852775
ETA_eta_L,4.105841595168421
ETA_eta_R,38.41183007675043
ETA_psi_1,0.5432937181663837
LabuteASA,132.4836201594335
LogEE_DzZ,82.82201923960459
LogEE_Dzi,79.66048825162453
LogEE_Dzm,82.83877293677266
LogEE_Dzp,118.48834787693194
LogEE_Dzv,105.48746883642708
PEOE_VSA1,4.899909730850478
PEOE_VSA2,10.114318268765572
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,23.4124863010397
PEOE_VSA7,18.19910120538483
PEOE_VSA8,37.478915868658156
PEOE_VSA9,16.807540895114307
SM1_Dzare,1.4997673336435553
SpAD_Dzpe,163.97843728470394
SpAD_Dzse,165.761388626633
SpAbs_DzZ,164.4297527649236
SpAbs_Dzi,157.95535822019184
SpAbs_Dzm,164.46651382293703
SpAbs_Dzp,241.73219337345134
SpAbs_Dzv,213.36954977018746
SpDiam_Dt,282.40766016167186
SpMAD_DzZ,7.197323844221627
SpMAD_Dzi,6.9214318090295635
SpMAD_Dzm,7.198792988639557
SpMAD_Dzp,10.393230583241484
SpMAD_Dzv,9.21809014640639
SpMax_DzZ,82.82201923960459
SpMax_Dzi,79.66048825162453
SpMax_Dzm,82.83877293677266
SpMax_Dzp,118.48834787693194
SpMax_Dzv,105.48746883642708
VE1_Dzare,4.721332518058223
VE2_Dzare,0.20527532687209665
VE3_Dzare,2.385000195837639
VR1_Dzare,129.32022822022626
VR2_Dzare,5.622618618270707
VR3_Dzare,5.695200840562093
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46376811594202905
AETA_dBeta,0.16304347826086957
AETA_eta_B,0.016195637683256582
AETA_eta_F,1.0488570034718598
AETA_eta_L,0.1785148519638444
AETA_eta_R,1.6700795685543663
BCUTare-1h,3.6075210778174465
BCUTare-1l,2.189804322413175
ETA_beta_s,14.75
ETA_dPsi_A,0.17070628183361625
ETA_dPsi_B,0.0
ETA_eta_BR,0.6304996667149014
ETA_eta_FL,6.935872300489773
ETA_eta_RL,11.041713895658194
LogEE_Dzpe,82.0467561603127
LogEE_Dzse,82.93279451183817
PEOE_VSA10,5.693927994848461
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.687386274683562
SlogP_VSA1,4.899909730850478
SlogP_VSA2,34.012524853273135
SlogP_VSA3,0.0
SlogP_VSA4,10.114318268765572
SlogP_VSA5,0.0
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,16.944765761229018
SlogP_VSA9,0.0
SpAD_Dzare,161.81860290398117
SpAbs_Dzpe,162.77014940752875
SpAbs_Dzse,164.66728445767802
SpDiam_DzZ,126.69420378631774
SpDiam_Dzi,122.08088800180923
SpDiam_Dzm,126.71767806982845
SpDiam_Dzp,175.5573103124184
SpDiam_Dzv,158.35711141364735
SpMAD_Dzpe,7.129497273247997
SpMAD_Dzse,7.2070168968101305
SpMax_Dzpe,82.0467561603127
SpMax_Dzse,82.93279451183817
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6413043478260869
AETA_eta_BR,0.02741302898760441
AETA_eta_FL,0.30155966523868577
AETA_eta_RL,0.4800745172025302
DetourIndex,2166
EState_VSA1,4.923311048817671
EState_VSA2,5.687386274683562
EState_VSA3,11.257379486545457
EState_VSA4,11.374772549367124
EState_VSA5,12.13273413692322
EState_VSA6,23.01138064368148
EState_VSA7,43.2607219700513
EState_VSA8,10.312066903955905
EState_VSA9,0.0
ETA_beta_ns,18.5
ETA_shape_p,0.15624999999999997
ETA_shape_x,0.0
ETA_shape_y,0.34687499999999993
GhoseFilter,True
LogEE_Dzare,80.9745087273664
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,160.44925012108928
SpDiam_Dzpe,125.58483554444042
SpDiam_Dzse,126.85246236495638
SpMAD_Dzare,7.0355914306078775
SpMax_Dzare,80.9745087273664
TopoPSA(NO),77.09
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6539351851851851
VSA_EState9,54.679398148148145
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8043478260869565
EState_VSA10,10.114318268765572
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03623188405797096
FilterItLogS,-3.8122839447052743
SpDiam_Dzare,124.06267164444318
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6350877192982459
ETA_epsilon_2,0.8536231884057971
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.5448717948717953
ETA_epsilon_5,0.8536231884057971
AETA_beta_ns_d,0.043478260869565216
ETA_dEpsilon_A,0.193549257759784
ETA_dEpsilon_B,0.09021592442645066
ETA_dEpsilon_C,-0.10333333333333333
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7391304347826086
MDEDescriptor,"0.4999999999999999,3.015436036998811,1.8609915329384674,0.0,9.28431215651338,14.289568323608561,0.0,2.9398657698051562,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.7203065102465214,0.48274469230281497"
APolDescriptor,45.26589499999999
BCUTDescriptor,"11.850000000000009,15.99592776616054,-0.28073774861737527,0.14956943695369607,3.788849262614476,9.831751087563527"
BPolDescriptor,21.614105
TPSADescriptor,77.09
ALOGPDescriptor,"4.462000000000001,19.909444000000004,86.63189999999999"
XLogPDescriptor,3.580000000000001
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,309.1225748400001
ChiPathDescriptor,"16.396976746569035,11.041713895658194,10.194776173969629,8.243356116411173,6.509929222986582,5.1868441807206045,3.560201607571325,2.594864079037517,12.600361876356878,7.047084543871752,5.307346683969273,3.4934784881412013,2.2564191562773583,1.4775575559440328,0.7813394071989845,0.449051518213735"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.30274943015462097,0.4241838895256699,0.0,0.0,0.025819888974716113,0.08137544453027167,0.09464515561552242"
AtomCountDescriptor,38
BondCountDescriptor,25
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.6666666666666667,0.0,0.49999999999999994,0.0,0.696147209136809,0.0,0.11529718236857728,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,1,0,0,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"46.729331198191055,2.031710052095263,20.64451684038961,4.8411118104212925,15.803405029968317"
FractionalPSADescriptor,0.24938327470875044
WienerNumbersDescriptor,"1273.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.836741800206965,4.897546152570099,6.476446640853184,1.2481021414057996,1.3238207100245036,1.421854700513311"
FractionalCSP3Descriptor,0.125
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,7.92,4.345679012345679"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1094.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.125
AutocorrelationDescriptorMass,"26.34883957746429,27.990157328949312,38.792816489247876,37.48873303987604,35.014895274332964"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.20548518675200145,-0.050095648701134206,-0.033123720124978634,-0.012546438941142846,0.03031029896580047"
EccentricConnectivityIndexDescriptor,460
AutocorrelationDescriptorPolarizability,"1414.8464775607383,1652.298847941204,2276.12738188058,2150.309917756527,1906.1284540949314"
