DLiP-ID,T0032S
NssSe,0
NsssB,0
NsssN,4
NsssP,0
SLogP,0.7227000000000008
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.517452896464707
SRW05,2.3978952727983707
SRW06,7.053585727193677
SRW07,4.727387818712341
SRW08,8.67265729404031
SRW09,6.842683282238422
SRW10,10.33478283734531
SaaCH,7.68782167601548
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.1930774695554363
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.4249519315138002
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,7.1093228464316915
SsssP,0
VE1_A,4.387761977234893
VE1_D,5.291140049583469
VE2_A,0.1513021371460308
VE2_D,0.18245310515805066
VE3_A,2.5435300339129334
VE3_D,2.7307444699618597
VR1_A,360.63923523192614
VR1_D,185.42738279919672
VR2_A,12.435835697652625
VR2_D,6.394047682730921
VR3_A,6.952588847255761
VR3_D,6.287374075006782
WPath,2543
Xc-3d,2.3768407551091353
Xc-4d,0.125
Xc-5d,0.39363455326096647
Xc-6d,0.0
Xp-0d,20.432510652501765
Xp-1d,13.955927458031288
Xp-2d,13.037560547602306
Xp-3d,10.796888020678704
Xp-4d,8.802890139775227
Xp-5d,7.2777078885482975
Xp-6d,4.777778188825557
Xp-7d,3.527566132200126
ZMIC0,96.95650462659947
ZMIC1,52.417395334178096
ZMIC2,34.146732729421636
ZMIC3,27.803693844969285
ZMIC4,26.121963544426762
ZMIC5,26.121963544426762
nAcid,1
nAtom,56
nBase,0
nRing,4
piPC1,3.6635616461296463
piPC2,4.119037174812473
piPC3,4.4744918623459755
piPC4,4.821289122365337
piPC5,5.199532406681874
piPC6,5.152930257547145
piPC7,5.366559956644284
piPC8,5.541753621130009
piPC9,5.735361887809524
AATS0Z,22.285714285714285
AATS0d,3.267857142857143
AATS0i,166.5476639949058
AATS0m,87.81372137500001
AATS0p,1.3643815076950536
AATS0s,5.1504216269841265
AATS0v,203.42380551049206
AATS1Z,24.54237288135593
AATS1d,4.016949152542373
AATS1i,149.9335827690094
AATS1m,92.78979674576274
AATS1p,1.688252204169492
AATS1s,3.0084745762711864
AATS1v,249.1434851678241
AATS2Z,20.163636363636364
AATS2d,3.6272727272727274
AATS2i,160.89854971040134
AATS2m,74.39741649090908
AATS2p,1.4471692563939904
AATS2s,3.0056818181818175
AATS2v,206.73107876007444
AATS3Z,15.775641025641026
AATS3d,3.0064102564102564
AATS3i,160.32587440676565
AATS3m,55.43073039743589
AATS3p,1.3018625793543714
AATS3s,2.6531339031339027
AATS3v,175.71472040651045
AATS4Z,12.815217391304348
AATS4d,2.4782608695652173
AATS4i,164.62891904472315
AATS4m,43.777858114130424
AATS4p,1.1111918394856306
AATS4s,2.5878623188405796
AATS4v,145.36761394166717
AATS5Z,12.67816091954023
AATS5d,2.3620689655172415
AATS5i,167.650968085775
AATS5m,43.838724402298844
AATS5p,1.048115579895667
AATS5s,3.1671455938697326
AATS5v,136.5223314903913
AATS6Z,12.394557823129253
AATS6d,2.5306122448979593
AATS6i,166.46720509096195
AATS6m,42.382687782312914
AATS6p,1.0765589409636602
AATS6s,2.598544973544974
AATS6v,140.24567528028976
AATS7Z,13.512195121951219
AATS7d,2.6178861788617884
AATS7i,166.11701385813794
AATS7m,46.575785186991865
AATS7p,1.1427877893965204
AATS7s,2.687895212285456
AATS7v,152.0057533473516
AATS8Z,13.64102564102564
AATS8d,2.47008547008547
AATS8i,162.23597797364084
AATS8m,47.56415333333331
AATS8p,1.1518474492117263
AATS8s,3.013888888888889
AATS8v,149.26438361126537
AMID_C,1.433139755809861
AMID_N,0.3758952727081141
AMID_O,0.24037643889134108
AMID_X,0.0
AMID_h,0.6162717115994552
ATS0dv,418.0
ATS0pe,354.27240000000006
ATS0se,436.6238919999999
ATS1dv,388.0
ATS1pe,388.079
ATS1se,463.0224959999998
ATS2dv,529.0
ATS2pe,712.0764999999997
ATS2se,863.2394319999997
ATS3dv,494.0
ATS3pe,974.0254000000002
ATS3se,1199.9869279999996
ATS4dv,473.0
ATS4pe,1114.8171
ATS4se,1397.47006
ATS5dv,486.0
ATS5pe,1053.6427000000003
ATS5se,1326.1328880000003
ATS6dv,349.0
ATS6pe,887.6271999999999
ATS6se,1117.066696
ATS7dv,359.0
ATS7pe,756.5337
ATS7se,944.5717199999999
ATS8dv,367.0
ATS8pe,704.6543999999999
ATS8se,881.214024
ATSC0Z,430.2142857142858
ATSC0c,1.4100601998872655
ATSC0d,35.125
ATSC0i,82.20784044027792
ATSC0m,2039.4299668392853
ATSC0p,11.880690637870837
ATSC0s,118.95920138888886
ATSC0v,2667.7976059716307
ATSC1Z,28.202806122448955
ATSC1c,-0.8622757071888287
ATSC1d,9.296875
ATSC1i,-37.45600881416796
ATSC1m,132.74377965146658
ATSC1p,-1.6397847822650633
ATSC1s,-0.5717230902777753
ATSC1v,-125.75758131689726
ATSC2Z,14.40051020408162
ATSC2c,0.1573347460067605
ATSC2d,-12.53125
ATSC2i,19.163016218191355
ATSC2m,65.77271279783147
ATSC2p,1.8046115903124382
ATSC2s,30.873046874999996
ATSC2v,237.05368374822513
ATSC3Z,-209.63265306122446
ATSC3c,0.3149115830760102
ATSC3d,-19.3125
ATSC3i,-9.592981869619997
ATSC3m,-1004.9304640522962
ATSC3p,-4.742803078146698
ATSC3s,-14.266059027777771
ATSC3v,-1356.2547364851644
ATSC4Z,-98.63265306122449
ATSC4c,-0.7573926679176824
ATSC4d,-3.875
ATSC4i,-24.57226281783982
ATSC4m,-468.85832041836716
ATSC4p,-3.8883217233047755
ATSC4s,-29.472222222222214
ATSC4v,-729.0809602673221
ATSC5Z,115.40561224489798
ATSC5c,0.548970509152896
ATSC5d,7.59375
ATSC5i,19.34613974614703
ATSC5m,534.5131250350769
ATSC5p,1.9048506209121785
ATSC5s,65.48589409722221
ATSC5v,430.4390429993247
ATSC6Z,-5.598214285714279
ATSC6c,0.03334682292281389
ATSC6d,1.296875
ATSC6i,-3.037551263265139
ATSC6m,-18.20685634598208
ATSC6p,1.1550879244393693
ATSC6s,-29.044813368055543
ATSC6v,172.05744759760958
ATSC7Z,-84.2563775510204
ATSC7c,-0.45921020952380837
ATSC7d,-3.203125
ATSC7i,17.684827371587218
ATSC7m,-388.2551858434312
ATSC7p,1.1972404471600848
ATSC7s,-29.102105034722214
ATSC7v,-5.233074043040979
ATSC8Z,33.445153061224524
ATSC8c,0.539835216577075
ATSC8d,-0.046875
ATSC8i,-37.26680495921672
ATSC8m,129.05865163934956
ATSC8p,-4.474277192065291
ATSC8s,60.57432725694443
ATSC8v,-765.2926849433566
AXp-0d,0.7045693328448884
AXp-1d,0.43612273306347776
AXp-2d,0.2834252292957023
AXp-3d,0.1799481336779784
AXp-4d,0.11432324856850945
AXp-5d,0.07426232539334998
AXp-6d,0.04550264941738626
AXp-7d,0.02915343910909195
GATS1Z,0.7898113727884915
GATS1c,1.6419785785647185
GATS1d,0.9288859400446347
GATS1i,1.782724425160732
GATS1m,0.7980426669885934
GATS1p,1.323981738567275
GATS1s,0.5625830893859677
GATS1v,1.121995927173608
GATS2Z,0.9012950356964966
GATS2c,1.0593117582676537
GATS2d,1.6512455516014233
GATS2i,1.1118935743909217
GATS2m,0.9059211746865515
GATS2p,0.954348211719888
GATS2s,0.41459125371239275
GATS2v,0.9479811184736404
GATS3Z,1.0985506413449295
GATS3c,0.8658937891323286
GATS3d,1.3249384067889405
GATS3i,1.145672476531083
GATS3m,1.1044407338279376
GATS3p,1.1960648907694906
GATS3s,0.7813981928298084
GATS3v,1.201460845229977
GATS4Z,1.035947346764937
GATS4c,0.9424616254905035
GATS4d,0.9190778276342256
GATS4i,1.0455152610044658
GATS4m,1.0379072622789676
GATS4p,1.0948639909771882
GATS4s,0.9913004454712543
GATS4v,1.083729548018704
GATS5Z,0.9095975007681282
GATS5c,0.7121036588058848
GATS5d,0.8144148566286251
GATS5i,0.8241445062385335
GATS5m,0.9115005770271452
GATS5p,0.9023305537554526
GATS5s,0.7978818655412044
GATS5v,0.9274657052649969
GATS6Z,0.9905679024058568
GATS6c,0.8461764526008148
GATS6d,1.070520734984385
GATS6i,0.9285451781927611
GATS6m,0.9895579690991562
GATS6p,0.933814090262165
GATS6s,1.0485069094223602
GATS6v,0.9637016616701366
GATS7Z,1.0689983788431605
GATS7c,0.978594280424963
GATS7d,1.0693516187830918
GATS7i,0.8832167405557481
GATS7m,1.0668869184638037
GATS7p,0.923239938551052
GATS7s,1.0760734295706296
GATS7v,0.9778849482328028
GATS8Z,0.8959955498225461
GATS8c,0.499264141977444
GATS8d,0.7762265413510965
GATS8i,1.1979686997327412
GATS8m,0.9076443223514302
GATS8p,1.2167413647423908
GATS8s,0.46861389102032425
GATS8v,1.1699268835727166
MATS1Z,0.06222193456158167
MATS1c,-0.5804228640522473
MATS1d,0.2512214246938899
MATS1i,-0.4324583373399266
MATS1m,0.06177907453995152
MATS1p,-0.13100298143190886
MATS1s,-0.004561668356333772
MATS1v,-0.044742197744841485
MATS2Z,0.017040737777911926
MATS2c,0.05680444628007571
MATS2d,-0.18162406988029764
MATS2i,0.11867137362074573
MATS2m,0.01641845549789452
MATS2p,0.07732811021437341
MATS2s,0.13212250348435872
MATS2v,0.04523651835229067
MATS3Z,-0.1749192199134088
MATS3c,0.08017046625197231
MATS3d,-0.1973720229947988
MATS3i,-0.04188936844535171
MATS3m,-0.17688485263657308
MATS3p,-0.1433035121116868
MATS3s,-0.043049628232164835
MATS3v,-0.18249535629910799
MATS4Z,-0.06977600358047772
MATS4c,-0.1634758657774868
MATS4d,-0.03357573882098097
MATS4i,-0.09097082140334131
MATS4m,-0.06996857596599038
MATS4p,-0.0996071945381937
MATS4s,-0.07540237878667222
MATS4v,-0.08317505226110837
MATS5Z,0.08633380470647958
MATS5c,0.1252997310890879
MATS5d,0.0695790894588293
MATS5i,0.07573905108077209
MATS5m,0.08435063495785322
MATS5p,0.051600987765258795
MATS5s,0.1771693126153118
MATS5v,0.05192751709604738
MATS6Z,-0.004957187922487601
MATS6c,0.009009226407964028
MATS6d,0.014065412641925096
MATS6i,-0.014076058680150088
MATS6m,-0.0034009234871689117
MATS6p,0.03703770331514843
MATS6s,-0.09301248392469266
MATS6v,0.024569215511769188
MATS7Z,-0.08916632583227706
MATS7c,-0.14827119786932771
MATS7d,-0.04151838671411626
MATS7i,0.09794234563153095
MATS7m,-0.08667450785311227
MATS7p,0.045879915423127755
MATS7s,-0.11138052981948372
MATS7v,-0.0008930729116632956
MATS8Z,0.037209216521851454
MATS8c,0.18324229545947335
MATS8d,-0.0006387444109864039
MATS8i,-0.21697569395830665
MATS8m,0.030288690137686564
MATS8p,-0.18025335797404157
MATS8s,0.2437208728537601
MATS8v,-0.13730199541892776
MAXaaN,4.077422091282937
MAXsOH,8.874214862754409
MINaaN,4.077422091282937
MINsOH,8.874214862754409
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,11
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.854701828781536
SpAD_D,365.4737222855092
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,6.8052321469397
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0.1610405614457293
SssssN,0
TMPC10,1021
TMWC10,138.19296332360258
TSRW10,78.72083239868878
VE1_Dt,5.319420940709261
VE2_Dt,0.18342830830031934
VE3_Dt,2.736075188690513
VR1_Dt,184.2600277684017
VR2_Dt,6.353794060979369
VR3_Dt,6.281058691375481
Xc-3dv,1.3987802498564654
Xc-4dv,0.125
Xc-5dv,0.11036748988977793
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.10206207261596575
Xch-6d,0.4455353704049315
Xch-7d,0.6874646168520262
Xp-0dv,16.49560211420187
Xp-1dv,10.141963611490647
Xp-2dv,8.277177650371302
Xp-3dv,6.476120178995266
Xp-4dv,4.702865374202519
Xp-5dv,3.4203828964320047
Xp-6dv,2.110303400765789
Xp-7dv,1.372086708097585
Xpc-4d,5.063082704182699
Xpc-5d,7.6743837295476816
Xpc-6d,11.282046823180579
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,59
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,4
nSpiro,1
naRing,1
piPC10,5.949013622434416
AATS0dv,7.464285714285714
AATS0pe,6.3262928571428585
AATS0se,7.796855214285713
AATS1dv,6.576271186440678
AATS1pe,6.577610169491526
AATS1se,7.8478389152542345
AATS2dv,4.8090909090909095
AATS2pe,6.473422727272724
AATS2se,7.847631199999998
AATS3dv,3.1666666666666665
AATS3pe,6.243752564102565
AATS3se,7.692223897435895
AATS4dv,2.5706521739130435
AATS4pe,6.0587885869565214
AATS4se,7.59494597826087
AATS5dv,2.793103448275862
AATS5pe,6.055417816091956
AATS5se,7.6214533793103465
AATS6dv,2.3741496598639458
AATS6pe,6.038280272108842
AATS6se,7.599093170068028
AATS7dv,2.9186991869918697
AATS7pe,6.150680487804878
AATS7se,7.67944487804878
AATS8dv,3.1367521367521367
AATS8pe,6.022687179487178
AATS8se,7.531743794871795
AATSC0Z,7.682397959183675
AATSC0c,0.025179646426558313
AATSC0d,0.6272321428571429
AATSC0i,1.4679971507192486
AATSC0m,36.41839226498724
AATSC0p,0.2121551899619792
AATSC0s,2.1242714533730154
AATSC0v,47.63924296377912
AATSC1Z,0.47801366309235516
AATSC1c,-0.01461484249472591
AATSC1d,0.1575741525423729
AATSC1i,-0.6348476070197959
AATSC1m,2.2498945703638404
AATSC1p,-0.02779296241127226
AATSC1s,-0.009690221869114836
AATSC1v,-2.1314844290999537
AATSC2Z,0.13091372912801472
AATSC2c,0.0014303158727887318
AATSC2d,-0.11392045454545455
AATSC2i,0.17420923834719415
AATSC2m,0.5979337527075589
AATSC2p,0.016405559911931256
AATSC2s,0.2806640625
AATSC2v,2.1550334886202283
AATSC3Z,-1.343799058084772
AATSC3c,0.0020186639940769882
AATSC3d,-0.12379807692307693
AATSC3i,-0.06149347352320511
AATSC3m,-6.441861949053181
AATSC3p,-0.030402583834273706
AATSC3s,-0.09144909633190879
AATSC3v,-8.693940618494644
AATSC4Z,-0.5360470275066548
AATSC4c,-0.004116264499552622
AATSC4d,-0.021059782608695652
AATSC4i,-0.13354490661869467
AATSC4m,-2.5481430457519956
AATSC4p,-0.0211321832788303
AATSC4s,-0.16017512077294682
AATSC4v,-3.962396523191968
AATSC5Z,0.6632506450856206
AATSC5c,0.0031550029261660693
AATSC5d,0.043642241379310345
AATSC5i,0.11118471118475305
