DLiP-ID,C001BU
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.6468999999999996
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.6240175061873385
SRW05,2.3978952727983707
SRW06,7.153833801578843
SRW07,4.844187086458591
SRW08,8.789507786736896
SRW09,7.050122520269059
SRW10,10.494131243361226
SaaCH,8.68598141493614
SaaNH,0
SaaSe,0
SaaaC,2.575145055177974
SaasC,2.647434044847916
SaasN,2.197760715014503
SdCH2,0
SddsN,0
SdsCH,3.277256235827664
SdssC,-1.240943930041151
SdssS,0
SsCH3,6.176094319632414
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.9858713624338624
SssPH,0
SssSe,0
SsssB,0
SsssN,2.2998526077097505
SsssP,0
WPath,20800001660
Xc-3d,2.716503005742467
Xc-4d,0.0
Xc-5d,0.5676897289196028
Xc-6d,0.0
Xp-0d,24.990834873703708
Xp-1d,16.154304760788953
Xp-2d,14.841760590520058
Xp-3d,11.654534456649586
Xp-4d,9.632485612582823
Xp-5d,8.363007562043116
Xp-6d,5.640695939380093
Xp-7d,4.6439877182422284
ZMIC0,114.85324101322934
ZMIC1,46.29772159890167
ZMIC2,29.891527869876143
ZMIC3,28.38033227166292
ZMIC4,28.38033227166292
ZMIC5,28.38033227166292
nAcid,2
nAtom,65
nBase,1
nRing,4
piPC1,3.8501476017100584
piPC2,4.409763389645481
piPC3,4.9672057361689195
piPC4,5.561882832361162
piPC5,6.11202150964709
piPC6,6.482270801340891
piPC7,6.978861540685939
piPC8,7.411898468686592
piPC9,7.6737262648724975
AATS0Z,22.49230769230769
AATS0d,3.1538461538461537
AATS0i,163.82667720379573
AATS0m,88.6538024923077
AATS0p,1.3999188315433693
AATS0s,5.797008547008547
AATS0v,208.9200892698965
AATS1Z,24.01492537313433
AATS1d,3.8507462686567164
AATS1i,147.85530094109032
AATS1m,90.47896447761192
AATS1p,1.738676307880597
AATS1s,3.3540630182421225
AATS1v,255.7123523698156
AATS2Z,20.376068376068375
AATS2d,3.6324786324786325
AATS2i,155.72033933617809
AATS2m,75.63190228205129
AATS2p,1.523340337051598
AATS2s,3.509259259259259
AATS2v,217.5895402121569
AATS3Z,16.82051282051282
AATS3d,3.1346153846153846
AATS3i,157.05645196949925
AATS3m,60.36651408333333
AATS3p,1.3897909577937757
AATS3s,2.9205840455840453
AATS3v,190.8826458387409
AATS4Z,14.48876404494382
AATS4d,2.758426966292135
AATS4i,160.52533806603634
AATS4m,50.78428841011235
AATS4p,1.2536429502006463
AATS4s,2.750624219725343
AATS4v,167.30999742441733
AATS5Z,13.947368421052632
AATS5d,2.5672514619883042
AATS5i,161.23386386037288
AATS5m,48.855555619883035
AATS5p,1.1863152617006374
AATS5s,3.4967511371020144
AATS5v,155.33635566326683
AATS6Z,12.155844155844155
AATS6d,2.4285714285714284
AATS6i,162.45081673239847
AATS6m,40.73437820779221
AATS6p,1.1433186569351752
AATS6s,2.599386724386725
AATS6v,146.37057902376742
AATS7Z,11.194244604316546
AATS7d,2.302158273381295
AATS7i,167.2747928616195
AATS7m,37.581561834532366
AATS7p,1.0708984905360215
AATS7s,2.348121502797762
AATS7v,135.4691172466269
AATS8Z,11.5
AATS8d,2.254385964912281
AATS8i,161.53958898321204
AATS8m,38.59048998245614
AATS8p,1.1340923631282545
AATS8s,2.3328460038986356
AATS8v,141.16158182713173
ATS0dv,486.0
ATS0pe,411.32890000000003
ATS0se,507.50048799999985
ATS1dv,450.0
ATS1pe,438.56499999999994
ATS1se,525.128864
ATS2dv,634.0
ATS2pe,747.1313
ATS2se,908.4061320000001
ATS3dv,598.0
ATS3pe,968.2225999999999
ATS3se,1192.393068
ATS4dv,573.0
ATS4pe,1084.6246999999998
ATS4se,1350.1944520000002
ATS5dv,519.0
ATS5pe,1034.7021
ATS5se,1294.009444
ATS6dv,316.0
ATS6pe,923.9325000000001
ATS6se,1159.968472
ATS7dv,282.0
ATS7pe,820.1320999999999
ATS7se,1037.721252
ATS8dv,231.0
ATS8pe,664.7337
ATS8se,839.015976
ATSC0Z,500.46153846153857
ATSC0c,1.7619198117455792
ATSC0d,41.78461538461538
ATSC0i,91.86355325521293
ATSC0m,2370.713570553846
ATSC0p,14.458643055674553
ATSC0s,155.88205128205124
ATSC0v,3175.0847964184018
ATSC1Z,0.12426035502957689
ATSC1c,-1.077333805384929
ATSC1d,17.40662721893491
ATSC1i,-11.046133154638154
ATSC1m,6.844221859881593
ATSC1p,0.3450188263275204
ATSC1s,-14.906627218934908
ATSC1v,88.11147796411198
ATSC2Z,53.230769230769184
ATSC2c,0.3408920700111534
ATSC2d,5.710769230769236
ATSC2i,21.162503373330143
ATSC2m,253.2911056646153
ATSC2p,3.1863128999016013
ATSC2s,51.45205128205127
ATSC2v,545.0854283168339
ATSC3Z,-99.0769230769231
ATSC3c,-0.0007666150638176508
ATSC3d,1.2553846153846193
ATSC3i,-5.829784732584313
ATSC3m,-463.8739378676923
ATSC3p,-0.5850266602790379
ATSC3s,-14.319914529914524
ATSC3v,-350.5874362243859
ATSC4Z,-91.71005917159762
ATSC4c,-0.6149938928958256
ATSC4d,-9.640946745562127
ATSC4i,2.067676831541956
ATSC4m,-432.61244863976333
ATSC4p,-1.0857979983712245
ATSC4s,-20.46289940828401
ATSC4v,-402.72905200685955
ATSC5Z,49.20118343195266
ATSC5c,0.9438878027535047
ATSC5d,-11.079526627218932
ATSC5i,-15.287134469171534
ATSC5m,201.03358188142028
ATSC5p,-2.1914040845096263
ATSC5s,113.2410650887574
ATSC5v,-514.405953834292
ATSC6Z,-180.6627218934911
ATSC6c,-0.5621788863962165
ATSC6d,-4.674319526627222
ATSC6i,-38.58711594941796
ATSC6m,-858.0691975275739
ATSC6p,-4.536773887709157
ATSC6s,-29.71884286653516
ATSC6v,-1170.090688650235
ATSC7Z,4.520710059171618
ATSC7c,-0.05596725648608802
ATSC7d,-10.7701775147929
ATSC7i,24.073281205741313
ATSC7m,28.001490215621278
ATSC7p,2.0671454815859693
ATSC7s,6.388980933596333
ATSC7v,387.42031345113224
ATSC8Z,-29.532544378698226
ATSC8c,0.24546869144073002
ATSC8d,-9.776094674556212
ATSC8i,-21.102687607431527
ATSC8m,-162.59677081751462
ATSC8p,-5.151453250257956
ATSC8s,23.209855358316908
ATSC8v,-904.2165294145088
AXp-0d,0.7350245551089326
AXp-1d,0.44873068779969316
AXp-2d,0.291014913539609
AXp-3d,0.17394827547238187
AXp-4d,0.10470093057155241
AXp-5d,0.06690406049634492
AXp-6d,0.038634903694384194
AXp-7d,0.02457136358858322
GATS1Z,0.8493652242935337
GATS1c,1.5786082940139063
GATS1d,0.845844415624382
GATS1i,1.391183556650896
GATS1m,0.8540522687141713
GATS1p,1.140817141591249
GATS1s,0.7454715762242184
GATS1v,1.0280675289867174
GATS2Z,0.8350582368412062
GATS2c,0.7606044770516416
GATS2d,1.2698412698412702
GATS2i,1.0687280483873942
GATS2m,0.8405779414870023
GATS2p,0.9437602566115215
GATS2s,0.4327425099211791
GATS2v,0.9223856487068578
GATS3Z,0.9869863715544623
GATS3c,0.7328918725372805
GATS3d,1.1536573392243497
GATS3i,1.1393791314699189
GATS3m,0.9918123999046097
GATS3p,1.0729792706832613
GATS3s,0.7183091898688834
GATS3v,1.0716678222442098
GATS4Z,0.9982695316682612
GATS4c,0.853549415022965
GATS4d,1.1788651519915276
GATS4i,1.0355295872451276
GATS4m,1.0026841990479638
GATS4p,1.042843103877225
GATS4s,0.7465870806539037
GATS4v,1.059752029356715
GATS5Z,0.9067653250351001
GATS5c,0.46640297715528894
GATS5d,1.1509874342212922
GATS5i,1.0536200087791325
GATS5m,0.9160784220929745
GATS5p,1.0689353224583038
GATS5s,0.48883196832353876
GATS5v,1.079571051943157
GATS6Z,1.0977918484835174
GATS6c,0.7544657345856705
GATS6d,0.9597766004246123
GATS6i,1.1724282687516754
GATS6m,1.1023892940461877
GATS6p,1.1211301715554356
GATS6s,0.8189490105468658
GATS6v,1.1611322251174636
GATS7Z,0.9558946141580431
GATS7c,0.6594870496668408
GATS7d,1.0964071158389932
GATS7i,0.8596470024361752
GATS7m,0.9591846838402506
GATS7p,0.8649438221278037
GATS7s,0.521700480192219
GATS7v,0.9300539607932894
GATS8Z,0.9406054330415647
GATS8c,0.3625016148128612
GATS8d,1.06813425315867
GATS8i,1.1185507295588204
GATS8m,0.9545509341327385
GATS8p,1.219760299998045
GATS8s,0.3738018929615054
GATS8v,1.2059412801538278
MATS1Z,0.0002408798307876368
MATS1c,-0.5932021311902134
MATS1d,0.4041445936737521
MATS1i,-0.11665559905806426
MATS1m,0.0028008093479570616
MATS1p,0.023150150093340958
MATS1s,-0.09277304957922498
MATS1v,0.02692252020748378
MATS2Z,0.05909075383406764
MATS2c,0.10748757240654531
MATS2d,0.07592865324824095
MATS2i,0.1279827080698033
MATS2m,0.059356508805031176
MATS2p,0.1224301496663569
MATS2s,0.1833724453802093
MATS2v,0.09537548045815761
MATS3Z,-0.08248795983195
MATS3c,-0.00018129255436482892
MATS3d,0.012518409425625963
MATS3i,-0.026442227475805692
MATS3m,-0.08152853632154201
MATS3p,-0.01685919678015225
MATS3s,-0.03827657517371962
MATS3v,-0.04600762114813698
MATS4Z,-0.06691748671062492
MATS4c,-0.12746120457127316
MATS4d,-0.0842551835978223
MATS4i,0.008219261084691561
MATS4m,-0.06663666919789558
MATS4p,-0.02742299312192582
MATS4s,-0.047936289174012936
MATS4v,-0.046318126631238056
MATS5Z,0.03736991315259147
MATS5c,0.20363455753704918
MATS5d,-0.10079106701461558
MATS5i,-0.06325576206578093
MATS5m,0.032233448512602306
MATS5p,-0.057611897152272794
MATS5s,0.27613730348505083
MATS5v,-0.061584001509706145
MATS6Z,-0.15236684618793436
MATS6c,-0.13467315290081938
MATS6d,-0.047216590478740744
MATS6i,-0.17729305194262077
MATS6m,-0.15276922036891105
MATS6p,-0.1324378842529162
MATS6s,-0.08046896573724878
MATS6v,-0.15554527774039822
MATS7Z,0.004224103041575365
MATS7c,-0.014854103160713379
MATS7d,-0.1205327343427173
MATS7i,0.12254359181158875
MATS7m,0.0055233252156299375
MATS7p,0.06685625760648665
MATS7s,0.019166112647270795
MATS7v,0.057059191830565056
MATS8Z,-0.03364640466829538
MATS8c,0.07943620241449174
MATS8d,-0.13340051158824898
MATS8i,-0.13097941170100802
MATS8m,-0.03910581449685252
MATS8p,-0.2031471490834253
MATS8s,0.08489553062619488
MATS8v,-0.1623774132982796
MAXsOH,9.38289375326484
MINsOH,7.812222222222222
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.409339290876538
SssNH2,0
SsssAs,0
SsssCH,-0.035948380640391076
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1515
TMWC10,148.73341139520988
TSRW10,84.64415465853871
Xc-3dv,1.2140981535939455
Xc-4dv,0.0
Xc-5dv,0.23597750300435694
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.40399731086778534
Xch-7d,0.8149724029514855
Xp-0dv,19.56274266553383
Xp-1dv,11.201536209795568
Xp-2dv,8.659083350680339
Xp-3dv,6.3386268372450125
Xp-4dv,4.6197407628214995
Xp-5dv,3.4466796353048843
Xp-6dv,2.2254809996024028
Xp-7dv,1.5986508368215087
Xpc-4d,5.582608067572805
Xpc-5d,8.739590467511041
Xpc-6d,14.840912652926825
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,67
nFRing,1
nHBAcc,6
nHBDon,4
nHRing,2
nSpiro,0
naRing,2
piPC10,7.969869706668198
AATS0dv,7.476923076923077
AATS0pe,6.328136923076924
AATS0se,7.807699815384613
AATS1dv,6.7164179104477615
AATS1pe,6.545746268656716
AATS1se,7.83774423880597
AATS2dv,5.418803418803419
AATS2pe,6.385737606837607
AATS2se,7.764154974358975
AATS3dv,3.8333333333333335
AATS3pe,6.206555128205128
AATS3se,7.6435453076923086
AATS4dv,3.2191011235955056
AATS4pe,6.093397191011235
AATS4se,7.585362089887641
AATS5dv,3.0350877192982457
AATS5pe,6.050889473684211
AATS5se,7.56730669005848
AATS6dv,2.051948051948052
AATS6pe,5.999561688311689
AATS6se,7.532262805194805
AATS7dv,2.028776978417266
AATS7pe,5.900230935251798
AATS7se,7.465620517985612
AATS8dv,2.026315789473684
AATS8pe,5.830997368421053
AATS8se,7.359789263157895
AATSC0Z,7.69940828402367
AATSC0c,0.02710645864223968
AATSC0d,0.6428402366863905
AATSC0i,1.4132854346955837
AATSC0m,36.47251647005917
AATSC0p,0.22244066239499313
AATSC0s,2.39818540433925
AATSC0v,48.84745840643695
AATSC1Z,0.0018546321646205506
AATSC1c,-0.016079609035595955
AATSC1d,0.25980040625275985
AATSC1i,-0.16486765902445005
AATSC1m,0.1021525650728596
AATSC1p,0.005149534721306275
AATSC1s,-0.22248697341693893
AATSC1v,1.315096686031522
AATSC2Z,0.4549638395792238
AATSC2c,0.002913607435992764
AATSC2d,0.04880999342537808
AATSC2i,0.18087609720794995
AATSC2m,2.1648812449967116
AATSC2p,0.027233443588902576
AATSC2s,0.4397611220688143
AATSC2v,4.658849814673794
AATSC3Z,-0.6351084812623276
AATSC3c,-4.914199127036224e-06
AATSC3d,0.008047337278106534
AATSC3i,-0.03737041495246355
AATSC3m,-2.9735508837672584
AATSC3p,-0.003750170899224602
AATSC3s,-0.09179432390970849
AATSC3v,-2.24735536041273
AATSC4Z,-0.5152250515258293
AATSC4c,-0.0034550218702012673
AATSC4d,-0.054162622166079366
AATSC4i,0.011616161974954808
AATSC4m,-2.430407014830131
AATSC4p,-0.00609998875489452
AATSC4s,-0.11496010903530342
AATSC4v,-2.2625227640834806
AATSC5Z,0.2877262189003079
AATSC5c,0.0055198117120087995
AATSC5d,-0.06479255337554932
AATSC5i,-0.08939844718813762
AATSC5m,1.1756349817626917
AATSC5p,-0.012815228564383779
AATSC5s,0.6622284508114468
AATSC5v,-3.0082219522473213
AATSC6Z,-1.1731345577499421
AATSC6c,-0.0036505122493260813
AATSC6d,-0.030352724198878068
AATSC6i,-0.2505656879832335
AATSC6m,-5.571877906023207
AATSC6p,-0.02945957069941011
AATSC6s,-0.1929794991333452
AATSC6v,-7.597991484741786
AATSC7Z,0.03252309395087495
AATSC7c,-0.00040264213299343895
AATSC7d,-0.07748329147333022
AATSC7i,0.17318907342259937
AATSC7m,0.20144956989655596
AATSC7p,0.01487155022723719
