DLiP-ID,C100MS
AATSC4i,-0.30455881200358614
AATSC4m,-12.931806123908583
AATSC4p,-0.05662709286992816
AATSC4s,-0.17274474827778058
AATSC4v,-7.392108180489945
AATSC5Z,1.714183553356032
AATSC5c,-0.002590883825821762
AATSC5d,-0.04974875643930285
AATSC5i,0.07940998412413104
AATSC5m,7.355552360037718
AATSC5p,0.054252737032634085
AATSC5s,-0.3867999413760492
AATSC5v,2.300834115379108
AATSC6Z,0.8130593747702346
AATSC6c,0.0012378679016345575
AATSC6d,-0.05561162764272204
AATSC6i,0.057968630217106895
AATSC6m,3.7908231667145715
AATSC6p,-0.03720045649445731
AATSC6s,-0.09812369363469951
AATSC6v,0.17680039088827104
AATSC7Z,-1.8036052737158117
AATSC7c,0.00404366640917451
AATSC7d,-0.06813496949490198
AATSC7i,0.06581521631358361
AATSC7m,-7.796610193932189
AATSC7p,-0.016985307654505784
AATSC7s,0.3174900809519876
AATSC7v,-1.353688856215538
AATSC8Z,-0.5985536434853033
AATSC8c,-0.0055524019154538804
AATSC8d,-0.06892770367609644
AATSC8i,-0.07615769533184033
AATSC8m,-2.864045721114084
AATSC8p,-0.011339068809239228
AATSC8s,-0.7281528752055265
AATSC8v,-3.7189930621625575
ATS0are,270.85099999999994
ATS1are,279.0248
ATS2are,450.959
ATS3are,579.655
ATS4are,598.6748
ATS5are,609.7387999999999
ATS6are,585.7810999999999
ATS7are,552.071
ATS8are,525.6300000000001
ATSC0dv,167.8566696778079
ATSC0pe,6.277204878048779
ATSC0se,4.888597121951218
ATSC1dv,-11.388070005361307
ATSC1pe,-0.7756734086853055
ATSC1se,-0.19752956692444962
ATSC2dv,24.85669171054854
ATSC2pe,2.4846234979179043
ATSC2se,1.8565718191552643
ATSC3dv,-61.861825339120585
ATSC3pe,-2.1740326591314685
ATSC3se,-1.5304829018441404
ATSC4dv,-19.203340163482938
ATSC4pe,-2.0278500892326
ATSC4se,-2.0263842522308146
ATSC5dv,-6.319085494377975
ATSC5pe,-2.0770136228435456
ATSC5se,-1.8959092064247471
ATSC6dv,-0.6918794662201417
ATSC6pe,1.5816040452111841
ATSC6se,1.6697257352766204
ATSC7dv,23.840842825772445
ATSC7pe,1.371587328970851
ATSC7se,0.860761305175491
ATSC8dv,-99.45419760430667
ATSC8pe,-2.739665972635334
ATSC8se,-1.7382685395597848
AXp-0dv,0.5965116454850203
AXp-1dv,0.3621051136253792
AXp-2dv,0.2070071770760365
AXp-3dv,0.11976352053987613
AXp-4dv,0.06484208647202763
AXp-5dv,0.03809498649625083
AXp-6dv,0.024132099101947125
AXp-7dv,0.01330984220362165
BertzCT,1114.5501930691114
ECIndex,564
ETA_eta,19.929371942200433
GATS1dv,0.7630616314196369
GATS1pe,0.7269047802652716
GATS1se,0.6893930983074983
GATS2dv,0.725043253220372
GATS2pe,0.45220902468528834
GATS2se,0.48899639654851634
GATS3dv,1.0804011426594176
GATS3pe,1.0079857924439986
GATS3se,1.0042210224189112
GATS4dv,0.9919615818795796
GATS4pe,1.0394017339189834
GATS4se,1.0631849313907908
GATS5dv,1.052360046723229
GATS5pe,1.156741977368083
GATS5se,1.157338682663477
GATS6dv,1.0203303038455789
GATS6pe,0.9350866271077026
GATS6se,0.8983373611383615
GATS7dv,0.9202339915719513
GATS7pe,0.8674983885457869
GATS7se,0.8784428162371825
GATS8dv,1.308231714196323
GATS8pe,1.2162039624483647
GATS8se,1.1629579262230452
LogEE_A,4.219982977713273
LogEE_D,140.63076387224237
MATS1dv,-0.06468847708902754
MATS1pe,-0.11782243691129862
MATS1se,-0.038526828967214856
MATS2dv,0.08799125045873837
MATS2pe,0.23519552299987656
MATS2se,0.22566399496412792
MATS3dv,-0.16789024984313544
MATS3pe,-0.1577760603752054
MATS3se,-0.14262169109562461
MATS4dv,-0.05043581938372591
MATS4pe,-0.14241982599009417
MATS4se,-0.18274203722139962
MATS5dv,-0.016419942501298832
MATS5pe,-0.1443208388755129
MATS5se,-0.16915673378729107
MATS6dv,-0.0018988282721696867
MATS6pe,0.11607142428362886
MATS6se,0.15734565087648142
MATS7dv,0.06771243126324447
MATS7pe,0.1041699765175063
MATS7se,0.08394288536757792
MATS8dv,-0.29267813560305234
MATS8pe,-0.21559420167515603
MATS8se,-0.17564604959937974
MAXaaCH,1.7142140871627705
MAXaaaC,0.4927903054225806
MAXaasC,0.41332418367626245
MAXdssC,-1.0455059420178154
MAXssNH,2.509543650793651
MDEC-22,10.091781704668751
MDEC-23,20.77157730477595
MDEC-33,7.843477069740324
MDEO-11,1.7117768118155856
MINaaCH,1.382300122566627
MINaaaC,0.4182360166288739
MINaasC,-0.09139732548462676
MINdssC,-1.0455059420178154
MINssNH,2.509543650793651
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.2899159663865545
SM1_Dzi,1.0487804369050089
SM1_Dzm,3.300730246119389
SM1_Dzp,-4.847432323680172
SM1_Dzv,-1.9158506384530118
SddssSe,0
SpAD_Dt,540.8293303203172
SpAbs_A,33.87971850690043
SpAbs_D,281.2615277444848
SpMAD_A,1.2548043891444605
SpMAD_D,10.417093620166101
SpMax_A,2.4775639032296852
SpMax_D,140.63076387224237
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,137.38
TpiPC10,8.944464637006137
VAdjMat,5.857980995127572
VE1_DzZ,5.1006458175969
VE1_Dzi,5.094292995720467
VE1_Dzm,5.100817601914603
VE1_Dzp,5.094147301776594
VE1_Dzv,5.103717510611133
VE2_DzZ,0.18891280805914443
VE2_Dzi,0.1886775183600173
VE2_Dzm,0.1889191704412816
VE2_Dzp,0.18867212228802202
VE2_Dzv,0.18902657446707902
VE3_DzZ,2.622618935624901
VE3_Dzi,2.621372665722742
VE3_Dzm,2.6226526139925337
VE3_Dzp,2.6213440658704332
VE3_Dzv,2.6232209708539913
VR1_DzZ,163.72866319054668
VR1_Dzi,164.84201270720578
VR1_Dzm,163.71137559222637
VR1_Dzp,165.3400519278359
VR1_Dzv,164.2552394259089
VR2_DzZ,6.06402456261284
VR2_Dzi,6.105259729896511
VR2_Dzm,6.06338428119357
VR2_Dzp,6.123705626956885
VR2_Dzv,6.083527386144774
VR3_DzZ,6.091462337909283
VR3_Dzi,6.098239289471911
VR3_Dzm,6.091356745456994
VR3_Dzp,6.101256046901752
VR3_Dzv,6.09467332895853
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07359775146773136
Xch-7dv,0.1533157415733016
Xpc-4dv,2.5132322209762554
Xpc-5dv,3.1952661328017053
Xpc-6dv,4.456772740805779
Zagreb1,142.0
Zagreb2,166.0
fragCpx,139.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,29
nBondsS,23
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,1
nHetero,9
naHRing,0
AATS0are,6.606121951219511
AATS1are,6.488948837209303
AATS2are,6.53563768115942
AATS3are,6.440611111111111
AATS4are,6.437363440860215
AATS5are,6.486582978723403
AATS6are,6.58181011235955
AATS7are,6.41943023255814
AATS8are,6.3328915662650616
AATSC0dv,4.094065114092875
AATSC0pe,0.15310255800118971
AATSC0se,0.11923407614515165
AATSC1dv,-0.2648388373339839
AATSC1pe,-0.018038916481053616
AATSC1se,-0.004593710858708131
AATSC2dv,0.3602419088485295
AATSC2pe,0.036009036201708755
AATSC2se,0.026906837958771947
AATSC3dv,-0.6873536148791176
AATSC3pe,-0.024155918434794095
AATSC3se,-0.017005365576046004
AATSC4dv,-0.2064875286396015
AATSC4pe,-0.02180483966916774
AATSC4se,-0.021789077980976502
AATSC5dv,-0.06722431376997846
AATSC5pe,-0.02209588960471857
AATSC5se,-0.02016924687685901
AATSC6dv,-0.007773926586743166
AATSC6pe,0.01777083196866499
AATSC6se,0.018760963317714836
AATSC7dv,0.277219102625261
AATSC7pe,0.01594868987175408
AATSC7se,0.010008852385761524
AATSC8dv,-1.1982433446302008
AATSC8pe,-0.03300802376669077
AATSC8se,-0.02094299445252753
AETA_eta,0.7381248867481642
ATSC0are,6.64011219512195
ATSC1are,-1.0339859607376563
ATSC2are,3.133284354550863
ATSC3are,-2.308846281975014
ATSC4are,-1.9838203450327179
ATSC5are,-2.321564544913741
ATSC6are,0.8508808447352768
ATSC7are,1.9552622248661518
ATSC8are,-3.07472956573468
BCUTZ-1h,17.001105394268194
BCUTZ-1l,5.654697529023116
BCUTc-1h,0.46226575197650777
BCUTc-1l,-0.36152653679462166
BCUTd-1h,4.043823770660518
BCUTd-1l,0.9706212377753014
BCUTi-1h,14.539659489278137
BCUTi-1l,10.319746759052181
BCUTm-1h,35.45051805648271
BCUTm-1l,11.66622782862785
BCUTp-1h,2.9546510103677814
BCUTp-1l,0.7415028557693161
BCUTs-1h,7.014583620895893
BCUTs-1l,0.29893807613638923
BCUTv-1h,24.442001450154446
BCUTv-1l,14.699973708202721
BalabanJ,1.686015713844454
Diameter,13
ETA_beta,38.75
GATS1are,0.785612951444878
GATS2are,0.4289564327952441
GATS3are,1.0143135172480107
GATS4are,1.0446254375976682
GATS5are,1.210249353206013
GATS6are,1.022843824506229
GATS7are,0.8526193843911466
GATS8are,1.245598782009541
HybRatio,0.05555555555555555
Lipinski,True
LogEE_Dt,270.4146651601586
MATS1are,-0.14847544160399265
MATS2are,0.280387829414314
MATS3are,-0.15840210523102302
MATS4are,-0.13171275397750906
MATS5are,-0.15249701688004877
MATS6are,0.05903195677958044
MATS7are,0.1403831547584544
MATS8are,-0.22873744764729587
MAXddssS,-3.8982907244687994
MAXssCH2,-0.26857679948318425
MINddssS,-3.8982907244687994
MINssCH2,-0.26857679948318425
NsssssAs,0
RotRatio,0.20689655172413793
SM1_Dzpe,1.6710826503261396
SM1_Dzse,1.7352333751878888
SMR_VSA1,23.425388958082173
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,9.79096695103555
SMR_VSA6,10.474948471198877
SMR_VSA7,59.619936929895815
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,167.26376227213035
SpAD_Dzi,221.8017524946897
SpAD_Dzm,167.1872305200484
SpAD_Dzp,231.53869138990981
SpAD_Dzv,237.4776340566831
SpAbs_Dt,540.8293303203175
SpDiam_A,4.955127806459369
SpDiam_D,200.27035216841716
SpMAD_Dt,20.030715937789527
SpMax_Dt,270.4146651601586
SsssssAs,0
VE1_Dzpe,5.097933866650096
VE1_Dzse,5.098782624380013
VE2_Dzpe,0.18881236543148502
VE2_Dzse,0.18884380090296346
VE3_Dzpe,2.6220871064693343
VE3_Dzse,2.622253583144963
VMcGowan,277.4700000000002
VR1_Dzpe,164.29058531713883
VR1_Dzse,164.19825108985506
VR2_Dzpe,6.084836493227364
VR2_Dzse,6.081416707031669
VR3_Dzpe,6.094888494629218
VR3_Dzse,6.094326318874781
mZagreb1,9.95138888888889
mZagreb2,5.819444444444444
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,32
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.16195395597858414
AATSC1are,-0.024046185133433866
AATSC2are,0.04540991818189657
AATSC3are,-0.025653847577500156
AATSC4are,-0.02133140155949159
AATSC5are,-0.02469749515865682
AATSC6are,0.009560458929609852
AATSC7are,0.022735607265885485
AATSC8are,-0.03704493452692385
AETA_beta,1.4351851851851851
BCUTdv-1h,6.0225559672237585
BCUTdv-1l,0.6441815729466522
BCUTpe-1h,3.5370738670773103
BCUTpe-1l,2.2020879982789747
BCUTse-1h,3.768344967346862
BCUTse-1l,2.398710649342078
ETA_alpha,13.447619047619048
ETA_dBeta,6.25
ETA_eta_B,0.6385194319906766
ETA_eta_F,31.304383880408118
ETA_eta_L,5.3544667106760775
ETA_eta_R,51.23375582260855
ETA_psi_1,0.5522096206491985
LabuteASA,164.38705001879524
LogEE_DzZ,83.35254705456325
LogEE_Dzi,110.93971996723025
LogEE_Dzm,83.31474237098803
LogEE_Dzp,114.29100511599209
LogEE_Dzv,118.24211501096484
PEOE_VSA1,10.213054789681411
PEOE_VSA2,9.51663204852391
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,11.761884949391115
PEOE_VSA6,35.866408164078955
PEOE_VSA7,30.33183534230805
PEOE_VSA8,15.795081742670916
PEOE_VSA9,21.2312068324659
SM1_Dzare,1.681666626997163
SpAD_Dzpe,215.77958994872387
SpAD_Dzse,212.1601214231249
SpAbs_DzZ,164.70493874271867
SpAbs_Dzi,220.83065949755547
SpAbs_Dzm,164.61999588417777
SpAbs_Dzp,233.42944255566448
SpAbs_Dzv,238.40008066038268
SpDiam_Dt,381.9214714079221
SpMAD_DzZ,6.19495415822705
SpMAD_Dzi,8.214879722025545
SpMAD_Dzm,6.192119648890681
SpMAD_Dzp,8.57550708851518
SpMAD_Dzv,8.7954679280253
SpMax_DzZ,83.35254705456325
SpMax_Dzi,110.93971996723025
SpMax_Dzm,83.31474237098803
SpMax_Dzp,114.29100511599209
SpMax_Dzv,118.24211501096484
VE1_Dzare,5.096398663178772
VE2_Dzare,0.18875550604365823
VE3_Dzare,2.6217859188283703
VR1_Dzare,164.41369565971118
VR2_Dzare,6.089396135544859
VR3_Dzare,6.095637559095083
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4980599647266314
AETA_dBeta,0.23148148148148148
AETA_eta_B,0.023648867851506543
AETA_eta_F,1.1594216252003007
AETA_eta_L,0.19831358187689177
AETA_eta_R,1.897546511948465
BCUTare-1h,3.581108371679436
BCUTare-1l,2.1515343350710534
ETA_beta_s,16.25
ETA_dPsi_A,0.16179037935080143
ETA_dPsi_B,0.0
ETA_eta_BR,0.8965194319906766
ETA_eta_FL,7.421227419706342
ETA_eta_RL,12.77569413038242
LogEE_Dzpe,107.95168692437402
LogEE_Dzse,106.1443286143472
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,4.722094864452088
SlogP_VSA2,30.35301066870899
SlogP_VSA3,14.817828337479405
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,64.38827056719003
SlogP_VSA7,5.022633313741326
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,217.3808474893619
SpAbs_Dzpe,214.23229119842176
SpAbs_Dzse,210.55342385350653
SpDiam_DzZ,118.4431521290212
SpDiam_Dzi,159.07571342708007
SpDiam_Dzm,118.39995252069917
SpDiam_Dzp,165.90300396361934
SpDiam_Dzv,172.7724212202503
SpMAD_Dzpe,7.9918366647675505
SpMAD_Dzse,7.857782274930552
SpMax_Dzpe,107.95168692437402
SpMax_Dzse,106.1443286143472
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6018518518518519
AETA_eta_BR,0.033204423407062096
AETA_eta_FL,0.2748602748039386
AETA_eta_RL,0.47317385668083034
DetourIndex,3584
EState_VSA1,15.992596441359433
EState_VSA2,26.980718665749805
EState_VSA3,15.795081742670916
EState_VSA4,11.761884949391115
EState_VSA5,30.33183534230805
EState_VSA6,24.26546827384644
EState_VSA7,0.0
EState_VSA8,4.722094864452088
EState_VSA9,16.70746728507322
ETA_beta_ns,22.5
ETA_shape_p,0.17705382436260622
ETA_shape_x,0.061968838526912186
ETA_shape_y,0.29745042492917845
GhoseFilter,True
LogEE_Dzare,108.75270769382901
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,215.8237487606608
SpDiam_Dzpe,155.36328424633598
SpDiam_Dzse,152.74245333444676
SpMAD_Dzare,8.051142499605996
SpMax_Dzare,108.75270769382901
TopoPSA(NO),103.7
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.402562620727302
VSA_EState9,46.97922036026381
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8333333333333334
EState_VSA10,18.318861563241462
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0019400352733685998
FilterItLogS,-5.035653464098624
SpDiam_Dzare,156.40663232664596
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6963995354239256
ETA_epsilon_2,0.9019400352733682
ETA_epsilon_3,0.44025974025974035
ETA_epsilon_4,0.5851294903926482
ETA_epsilon_5,0.8417460317460315
AETA_beta_ns_d,0.07407407407407407
ETA_dEpsilon_A,0.2561397951641853
ETA_dEpsilon_B,0.11127004503127746
ETA_dEpsilon_C,-0.14486975013290782
ETA_dEpsilon_D,0.060194003527336726
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.0,0.0,0.0,0.0,10.091781704668751,20.77157730477595,0.0,7.843477069740324,0.0,0.0,1.7117768118155856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,54.105101999999974
BCUTDescriptor,"11.996163351417005,34.96885444561005,-0.3840329352519908,0.2693521114099777,4.354159467646712,12.42342305297053"
BPolDescriptor,26.098898
TPSADescriptor,137.37999999999997
ALOGPDescriptor,"4.189,17.547721,102.5458"
XLogPDescriptor,4.056000000000001
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,423.00019233999996
ChiPathDescriptor,"19.604083527755577,12.775694130382421,12.34784273808922,9.528895154473812,7.601051695820109,6.383603610696879,4.692432343160873,3.0888780516212133,15.493059618066063,9.38798127777042,7.4317118686533545,5.310762227456212,3.6057834703356355,2.663074901735675,1.702150447736211,0.9810217638383562"
ChiChainDescriptor,"0.0,0.0,0.0,0.21202758782931808,0.39488602584750593,0.0,0.0,0.0,0.07359775146773136,0.13629477462803813"
AtomCountDescriptor,41
BondCountDescriptor,29
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.68968675804715,0.20412414523193154,0.646851114825647,0.10206207261596577,1.0316353399083238,0.025499585890087693,0.15597294134335307,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,14,2,1,0,0,0"
ZagrebIndexDescriptor,142.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"54.43365459800006,2.0160612814074095,24.499334759693472,12.37742825546259,3.0822764631656763"
FractionalPSADescriptor,0.3247752660348116
WienerNumbersDescriptor,"1826.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.056306877285661,7.438226789843962,10.773172904747433,1.9251769355504365,2.4446301838154065,3.111783573781771"
FractionalCSP3Descriptor,0.05555555555555555
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"21.702734839476815,9.212018140589569,5.331434674261303"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1147.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.05555555555555555
AutocorrelationDescriptorMass,"51.20078146373001,44.349838292001834,61.06921143374592,69.41118832124612,60.564134483536236"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.4827419177806087,-0.22225629008231032,-0.019022957521360625,0.08070799122057666,-0.0012317231299808842"
EccentricConnectivityIndexDescriptor,564
AutocorrelationDescriptorPolarizability,"2359.694622500994,2784.660627120347,3992.066706132646,4189.395455948645,3797.237276076401"
