DLiP-ID,P000LO
AATSC4s,-0.6029799267106096
AATSC4v,-3.060536547610542
AATSC5Z,-1.7519512045231074
AATSC5c,8.62299200666204e-05
AATSC5d,-0.0046667588495575224
AATSC5i,0.11746640399166158
AATSC5m,-8.180348683450312
AATSC5p,-0.006207796631235598
AATSC5s,-0.11855598039718403
AATSC5v,-6.280460296909009
AATSC6Z,1.0670138888888892
AATSC6c,0.0012290478468418367
AATSC6d,0.03411458333333333
AATSC6i,-0.053466618251358476
AATSC6m,4.916681227265193
AATSC6p,-0.004554010228405462
AATSC6s,0.45075794854300033
AATSC6v,-1.0899076096218419
AATSC7Z,0.7118500712250712
AATSC7c,-0.00018951427280746526
AATSC7d,-0.04550614316239316
AATSC7i,-0.05372361388899153
AATSC7m,3.2124965154539575
AATSC7p,0.016528554880018868
AATSC7s,-0.09447038081384414
AATSC7v,0.9209599132326828
AATSC8Z,-1.1461617867867866
AATSC8c,-0.000911263377164891
AATSC8d,-0.08139780405405406
AATSC8i,-0.17594533931370815
AATSC8m,-5.136400205494553
AATSC8p,-0.03877312668255071
AATSC8s,0.03933772881195237
AATSC8v,-4.146627291481081
ATS0are,311.3532
ATS1are,329.5747
ATS2are,606.9938999999999
ATS3are,779.6438
ATS4are,807.6998
ATS5are,749.8189
ATS6are,742.2047
ATS7are,719.0078000000001
ATS8are,687.1400000000001
ATSC0dv,219.76851851851853
ATSC0pe,7.921924999999998
ATSC0se,5.234072479166665
ATSC1dv,41.01446759259259
ATSC1pe,0.2311671874999995
ATSC1se,0.4035448033854163
ATSC2dv,77.95331790123458
ATSC2pe,2.5068593749999986
ATSC2se,1.666815436631944
ATSC3dv,-20.429976851851848
ATSC3pe,-0.21248281250000178
ATSC3se,-0.8049954153645832
ATSC4dv,-140.8653549382716
ATSC4pe,-5.385021875000001
ATSC4se,-3.8063568637152763
ATSC5dv,-94.75597993827161
ATSC5pe,-2.626635937499999
ATSC5se,-0.7129076280381936
ATSC6dv,36.6574074074074
ATSC6pe,3.7205250000000003
ATSC6se,2.524099302083333
ATSC7dv,-19.83391203703704
ATSC7pe,-0.4155046874999992
ATSC7se,-0.2961379388020835
ATSC8dv,48.095486111111114
ATSC8pe,-0.2836640625000002
ATSC8se,-0.52783969140625
AXp-0dv,0.5851291494577665
AXp-1dv,0.34824842109975207
AXp-2dv,0.19685604889413255
AXp-3dv,0.11547473445327366
AXp-4dv,0.06785621434906652
AXp-5dv,0.03873403454158692
AXp-6dv,0.022629310603225886
AXp-7dv,0.012835232403618725
BertzCT,984.7808285634238
ECIndex,595
ETA_eta,24.003505704955327
GATS1dv,0.5383808969132207
GATS1pe,0.5447217813901565
GATS1se,0.5027655958341682
GATS2dv,0.6951759005687801
GATS2pe,0.5752863098299971
GATS2se,0.5645949710789057
GATS3dv,0.9978266119294855
GATS3pe,0.9041524691006906
GATS3se,0.942850607108875
GATS4dv,1.373738029540659
GATS4pe,1.4127381069460836
GATS4se,1.5050579425318908
GATS5dv,1.2421624463331287
GATS5pe,1.226556486658889
GATS5se,1.2500442823726234
GATS6dv,0.8535643564356434
GATS6pe,0.6702374002110174
GATS6se,0.6608502248999633
GATS7dv,0.9493780147245493
GATS7pe,0.8309003069998658
GATS7se,0.8015543451414912
GATS8dv,0.8744982606368744
GATS8pe,1.0148735632125085
GATS8se,1.0192401286839983
LogEE_A,4.249352269436778
LogEE_D,140.36785100852669
MATS1dv,0.17564777754371177
MATS1pe,0.027464172867965604
MATS1se,0.07256431302513791
MATS2dv,0.18112671384838805
MATS2pe,0.1615893112160641
MATS2se,0.16261521039628227
MATS3dv,-0.03627759766116725
MATS3pe,-0.010467168264180768
MATS3se,-0.060019144478376495
MATS4dv,-0.25218550456371064
MATS4pe,-0.2674472594915431
MATS4se,-0.2861219507960328
MATS5dv,-0.18314874228902836
MATS5pe,-0.14084192406416815
MATS5se,-0.05785705494049434
MATS6dv,0.06672003370549819
MATS6pe,0.18785964270048008
MATS6se,0.19289754294615374
MATS7dv,-0.037025273722134905
MATS7pe,-0.02151793428219293
MATS7se,-0.023211846644702664
MATS8dv,0.09463615711772444
MATS8pe,-0.01548430975306389
MATS8se,-0.043609446104867555
MAXaaCH,1.2281209022992934
MAXaasC,1.038693205677333
MAXaasN,1.6483042351467676
MAXdssC,-0.35103085369950304
MAXsCH3,1.7734209018593559
MAXssNH,2.8905804883681867
MAXsssN,1.2144505857898715
MDEC-12,1.4859622151131078
MDEC-13,1.5926807449489593
MDEC-22,9.443360928365177
MDEC-23,16.82694993248935
MDEC-33,5.535131278540794
MDEN-22,0.33333333333333337
MDEN-23,1.6329931618554518
MDEN-33,0.19999999999999996
MDEO-11,0.814325284978472
MINaaCH,1.1081084224450928
MINaasC,-0.5048813362553097
MINaasN,1.6483042351467676
MINdssC,-0.35103085369950304
MINsCH3,1.7734209018593559
MINssNH,2.8905804883681867
MINsssN,1.2144505857898715
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.279761904761905
SM1_Dzi,1.6872035977122442
SM1_Dzm,2.310945126575241
SM1_Dzp,-6.8936768025738
SM1_Dzv,-2.863362737277032
SddssSe,0
SpAD_Dt,533.1481765125221
SpAbs_A,34.58427934068795
SpAbs_D,280.7357020170535
SpMAD_A,1.2808992348402943
SpMAD_D,10.397618593224198
SpMax_A,2.4996162394424224
SpMax_D,140.36785100852669
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,92.68
TpiPC10,7.920900452220175
VAdjMat,5.906890595608519
VE1_DzZ,5.115769792191274
VE1_Dzi,5.125071980023809
VE1_Dzm,5.1161699693184195
VE1_Dzp,5.117221143527399
VE1_Dzv,5.132123694223129
VE2_DzZ,0.18947295526634347
VE2_Dzi,0.18981748074162255
VE2_Dzm,0.18948777664142294
VE2_Dzp,0.18952670901953328
VE2_Dzv,0.19007865534159737
VE3_DzZ,2.6255796580974264
VE3_Dzi,2.6273963428188214
VE3_Dzm,2.6256578792630463
VE3_Dzp,2.6258633193172933
VE3_Dzv,2.628771322010844
VR1_DzZ,166.12358688090168
VR1_Dzi,165.76125218548341
VR1_Dzm,166.0815682922429
VR1_Dzp,166.71565355156304
VR1_Dzv,165.33273910996402
VR2_DzZ,6.152725440033396
VR2_Dzi,6.139305636499386
VR2_Dzm,6.151169196008997
VR2_Dzp,6.174653835243076
VR2_Dzv,6.123434781850519
VR3_DzZ,6.105983783647253
VR3_Dzi,6.103800286260659
VR3_Dzm,6.105730815936014
VR3_Dzp,6.109541460887338
VR3_Dzv,6.101211816967683
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.20467544056584613
Xch-6dv,0.34180270674712243
Xch-7dv,0.4776521046283702
Xpc-4dv,3.2518879107851544
Xpc-5dv,4.836935539366765
Xpc-6dv,6.194801689982668
Zagreb1,150.0
Zagreb2,182.0
fragCpx,198.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,2
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,3
nBondsM,14
nBondsO,30
nBondsS,37
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.486525
AATS1are,6.462249019607843
AATS2are,6.457381914893617
AATS3are,6.338567479674797
AATS4are,6.620490163934426
AATS5are,6.635565486725664
AATS6are,6.185039166666667
AATS7are,6.145365811965813
AATS8are,6.190450450450451
AATSC0dv,4.578510802469136
AATSC0pe,0.16504010416666662
AATSC0se,0.10904317664930552
AATSC1dv,0.8042052469135802
AATSC1pe,0.0045326899509803825
AATSC1se,0.007912643203635614
AATSC2dv,0.8292906159705807
AATSC2pe,0.026668716755319132
AATSC2se,0.01773207911310579
AATSC3dv,-0.16609737277928333
AATSC3pe,-0.001727502540650421
AATSC3se,-0.006544678173695798
AATSC4dv,-1.1546340568710787
AATSC4pe,-0.04413952356557378
AATSC4se,-0.031199646423895708
AATSC5dv,-0.8385484950289522
AATSC5pe,-0.02324456581858406
AATSC5se,-0.006308917062284899
AATSC6dv,0.3054783950617283
AATSC6pe,0.031004375000000004
AATSC6se,0.02103416085069444
AATSC7dv,-0.1695206157011713
AATSC7pe,-0.0035513221153846085
AATSC7se,-0.002531093494034902
AATSC8dv,0.4332926676676677
AATSC8pe,-0.0025555320945945966
AATSC8se,-0.004755312535191441
AETA_eta,0.8890187298131602
ATSC0are,8.747566666666664
ATSC1are,-0.04122291666666664
ATSC2are,2.757673611111111
ATSC3are,-0.3654062499999997
ATSC4are,-6.082206944444438
ATSC5are,-2.4414131944444404
ATSC6are,4.195458333333329
ATSC7are,-0.6033104166666674
ATSC8are,-0.3198895833333335
BCUTZ-1h,16.01312347250301
BCUTZ-1l,5.700234912933089
BCUTc-1h,0.4485382849396063
BCUTc-1l,-0.4257612214909467
BCUTd-1h,4.04853800004012
BCUTd-1l,0.9714627601393478
BCUTi-1h,17.424772563752654
BCUTi-1l,10.319765629228176
BCUTm-1h,32.06654422358818
BCUTm-1l,11.711646735714838
BCUTp-1h,2.9546134584436814
BCUTp-1l,0.5458561053635537
BCUTs-1h,8.001921188541832
BCUTs-1l,0.2975856691600727
BCUTv-1h,24.441832779592765
BCUTv-1l,13.304119282408458
BalabanJ,1.410558619944378
Diameter,13
ETA_beta,33.25
GATS1are,0.5814819314458092
GATS2are,0.576997603142969
GATS3are,0.9090439273844052
GATS4are,1.4331764986697
GATS5are,1.2152243703609305
GATS6are,0.653734705270418
GATS7are,0.8208976405941655
GATS8are,1.0127136514360389
HybRatio,0.4444444444444444
Lipinski,True
LogEE_Dt,266.57408825626106
MATS1are,-0.004435295059085337
MATS2are,0.16097891133899125
MATS3are,-0.01630139745250409
MATS4are,-0.2735617280483995
MATS5are,-0.11855416614636448
MATS6are,0.19184573233699262
MATS7are,-0.028294950498077506
MATS8are,-0.015813612619581533
MAXddssS,-3.8667835359452423
MAXssCH2,1.0097983539323103
MAXsssCH,-0.7851795162509461
MINddssS,-3.8667835359452423
MINssCH2,0.26516912320483765
MINsssCH,-0.7851795162509461
NsssssAs,0
RotRatio,0.13333333333333333
SM1_Dzpe,1.7918240221917423
SM1_Dzse,1.6913924772647762
SMR_VSA1,17.60274921607558
SMR_VSA2,0.0
SMR_VSA3,14.085700734742456
SMR_VSA4,7.04767198267719
SMR_VSA5,43.04143241929579
SMR_VSA6,11.861545009918906
SMR_VSA7,41.34006860143779
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,200.27449907156182
SpAD_Dzi,221.85004040988954
SpAD_Dzm,200.1254061021649
SpAD_Dzp,300.1047139211166
SpAD_Dzv,282.5165793729484
SpAbs_Dt,533.1481765125221
SpDiam_A,4.924544056742198
SpDiam_D,209.3937704456157
SpMAD_Dt,19.746228759723042
SpMax_Dt,266.57408825626106
SsssssAs,0
VE1_Dzpe,5.126091056811007
VE1_Dzse,5.125816965862783
VE2_Dzpe,0.1898552243263336
VE2_Dzse,0.1898450728097327
VE3_Dzpe,2.6275951645109346
VE3_Dzse,2.6275416933038804
VMcGowan,270.8800000000004
VR1_Dzpe,165.49400156318805
VR1_Dzse,165.5058829535557
VR2_Dzpe,6.129407465303261
VR2_Dzse,6.1298475167983595
VR3_Dzpe,6.102186722839369
VR3_Dzse,6.102258513742802
mZagreb1,9.0625
mZagreb2,5.722222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,43
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.18224097222222216
AATSC1are,-0.0008082924836601301
AATSC2are,0.02933695330969267
AATSC3are,-0.002970782520325201
AATSC4are,-0.04985415528233146
AATSC5are,-0.02160542649950832
AATSC6are,0.03496215277777774
AATSC7are,-0.005156499287749294
AATSC8are,-0.00288188813813814
AETA_beta,1.2314814814814814
BCUTdv-1h,7.004059872030091
BCUTdv-1l,0.64491160439726
BCUTpe-1h,3.988673303753588
BCUTpe-1l,2.2425520655763624
BCUTse-1h,4.009958190651439
BCUTse-1l,2.4416847238257757
ETA_alpha,12.71904761904762
ETA_dBeta,-2.25
ETA_eta_B,0.5391663333815693
ETA_eta_F,26.29650606875038
ETA_eta_L,6.862583142826429
ETA_eta_R,50.300011773705705
ETA_psi_1,0.5259944860181176
LabuteASA,156.76607675422937
LogEE_DzZ,99.84470070100919
LogEE_Dzi,110.98750922708226
LogEE_Dzm,99.77227546842116
LogEE_Dzp,149.02226531238517
LogEE_Dzv,140.94013827122123
PEOE_VSA1,5.316788604006331
PEOE_VSA2,9.476340119217006
PEOE_VSA3,12.808212032003757
PEOE_VSA4,9.40389779959727
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,56.36957638847649
PEOE_VSA8,19.15587988028676
PEOE_VSA9,10.589411470366237
SM1_Dzare,1.965467605419442
SpAD_Dzpe,224.67602626423542
SpAD_Dzse,224.73208172760843
SpAbs_DzZ,198.33247967120911
SpAbs_Dzi,220.29419640946688
SpAbs_Dzm,198.1568232165638
SpAbs_Dzp,304.9382074273441
SpAbs_Dzv,284.74363927971933
SpDiam_Dt,393.3598156351803
SpMAD_DzZ,7.417574039687475
SpMAD_Dzi,8.216668163329242
SpMAD_Dzm,7.412052077857959
SpMAD_Dzp,11.1149894044858
SpMAD_Dzv,10.463577013812904
SpMax_DzZ,99.84470070100919
SpMax_Dzi,110.98750922708226
SpMax_Dzm,99.77227546842116
SpMax_Dzp,149.02226531238517
SpMax_Dzv,140.94013827122123
VE1_Dzare,5.125550996396363
VE2_Dzare,0.1898352220887542
VE3_Dzare,2.6274898037477823
VR1_Dzare,165.52696551322634
VR2_Dzare,6.130628352341716
VR3_Dzare,6.102385888169822
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47107583774250444
AETA_dBeta,-0.08333333333333333
AETA_eta_B,0.01996912345857664
AETA_eta_F,0.973944669212977
AETA_eta_L,0.2541697460306085
AETA_eta_R,1.8629633990261372
BCUTare-1h,4.107720585122623
BCUTare-1l,2.1886334250288653
ETA_beta_s,17.75
ETA_dPsi_A,0.18800551398188237
ETA_dPsi_B,0.0
ETA_eta_BR,0.8831663333815692
ETA_eta_FL,6.012464086165098
ETA_eta_RL,12.875047228991527
LogEE_Dzpe,112.40437698479147
LogEE_Dzse,112.42868502962885
PEOE_VSA10,17.676924448028885
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,40.99727468348344
SlogP_VSA3,34.70714356600861
SlogP_VSA4,5.817220841045895
SlogP_VSA5,30.519844355323485
SlogP_VSA6,29.160951749364212
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,223.08273262331664
SpAbs_Dzpe,223.01692994739113
SpAbs_Dzse,223.165977581993
SpDiam_DzZ,151.6703788251148
SpDiam_Dzi,167.9506398044943
SpDiam_Dzm,151.6047827591308
SpDiam_Dzp,227.3976254057299
SpDiam_Dzv,215.89403532685014
SpMAD_Dzpe,8.321334306082793
SpMAD_Dzse,8.323410434355868
SpMax_Dzpe,112.40437698479147
SpMax_Dzse,112.42868502962885
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6574074074074074
AETA_eta_BR,0.03270986419931738
AETA_eta_FL,0.22268385504315177
AETA_eta_RL,0.47685360107376024
DetourIndex,3471
EState_VSA1,21.88235282360144
EState_VSA2,17.347419610781856
EState_VSA3,18.659506023687047
EState_VSA4,42.652578492246704
EState_VSA5,16.437950128219455
EState_VSA6,11.729474917822374
EState_VSA7,0.0
EState_VSA8,10.415470412307368
EState_VSA9,0.0
ETA_beta_ns,15.5
ETA_shape_p,0.1403968551104455
ETA_shape_x,0.06551853238487458
ETA_shape_y,0.3380756271059528
GhoseFilter,True
LogEE_Dzare,111.61416140815533
SlogP_VSA10,10.208277825509848
SlogP_VSA11,0.0
SpAbs_Dzare,221.26285521089125
SpDiam_Dzpe,170.57843826908396
SpDiam_Dzse,170.65053143635868
SpMAD_Dzare,8.26232343049321
SpMax_Dzare,111.61416140815533
TopoPSA(NO),84.30000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,41.84379220652083
VSA_EState9,31.772991329424407
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5740740740740741
EState_VSA10,17.60274921607558
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.028924162257495552
FilterItLogS,-3.8870909798799116
SpDiam_Dzare,169.29856176400835
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6350198412698413
ETA_epsilon_2,0.8955908289241619
ETA_epsilon_3,0.4440000000000002
ETA_epsilon_4,0.5871598639455782
ETA_epsilon_5,0.8743197278911561
AETA_beta_ns_d,0.037037037037037035
ETA_dEpsilon_A,0.19101984126984117
ETA_dEpsilon_B,0.04785997732426317
ETA_dEpsilon_C,-0.143159863945578
ETA_dEpsilon_D,0.02127110103300578
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.8148148148148148
MDEDescriptor,"0.0,1.4859622151131078,1.5926807449489593,0.0,9.443360928365177,16.82694993248935,0.0,5.535131278540794,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.6329931618554518,0.19999999999999996"
APolDescriptor,55.94565299999997
BCUTDescriptor,"11.899999999999993,31.972072391067375,-0.2784820788859705,0.2441699569029415,4.187801469267242,12.628462455234462"
BPolDescriptor,36.21434699999999
TPSADescriptor,92.68
ALOGPDescriptor,"0.18060000000000015,0.03261636000000005,91.14169999999999"
XLogPDescriptor,1.8549999999999995
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,392.13183992
ChiPathDescriptor,"19.1814337969452,12.875047228991527,12.424079051991328,10.641226587423432,8.907762069704326,6.531202139275376,4.438763470309443,2.737427544504877,15.185732225330213,9.366730738888549,7.439720882058149,5.716734260023704,4.321106964259044,2.5722858712543006,1.529236735737517,0.898060582198271"
ChiChainDescriptor,"0.0,0.0,0.3142696805273545,0.6069090820520053,1.0058279254327491,0.0,0.0,0.2046754405658461,0.2858661014682989,0.35902248544541987"
AtomCountDescriptor,48
BondCountDescriptor,30
SmallRingDescriptor,"4,2,3,2,0,0,3,1,0,0,0"
ChiClusterDescriptor,"2.507866912534498,0.16666666666666666,0.9290976771116624,0.15137471507731048,0.9586334611251547,0.022807522979332223,0.24933433698385157,0.01691363992580506"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,7,1,1,6,0,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"55.06181605986395,2.039326520735702,26.470575287136832,7.58041023567389,12.866816578017207"
FractionalPSADescriptor,0.23634908101037633
WienerNumbersDescriptor,"1836.0,44.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.949179877763347,9.422755980254484,13.107810498276377,2.1970367240554753,3.232594848857522,3.5841887123094374"
FractionalCSP3Descriptor,0.4444444444444444
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,6,0,0,4,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.28,8.024691358024691,3.8959417273673256"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1899.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.4444444444444444
AutocorrelationDescriptorMass,"38.39312548922142,41.33317030107695,58.62800429884253,59.93483948174529,55.453901670346916"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5258281118512123,-0.25497009579635344,0.0716808172747657,0.036894642434156404,-0.23964446211705445"
EccentricConnectivityIndexDescriptor,595
AutocorrelationDescriptorPolarizability,"2127.722313811784,2567.8419267242757,3796.800561576642,3575.3762273630264,3294.601542886922"
