DLiP-ID,C0017L
AATSC4d,-0.08794412961177603
AATSC4i,-0.1680793934574513
AATSC4m,3.9205273516236763
AATSC4p,-0.0324125890176273
AATSC4s,0.15531120242224378
AATSC4v,-8.348896639495852
AATSC5Z,0.3822573360913953
AATSC5c,0.0010802557557185212
AATSC5d,-0.0779579934542494
AATSC5i,0.12501778350807521
AATSC5m,1.7754717725268048
AATSC5p,0.007817519847286429
AATSC5s,-0.06644883432309602
AATSC5v,1.9393798777466869
AATSC6Z,1.4263115197404004
AATSC6c,-0.0032888031252186435
AATSC6d,-0.0960331083782068
AATSC6i,-0.1081218005787712
AATSC6m,6.6132535108754436
AATSC6p,-0.0010026663949733784
AATSC6s,-0.15277142697051727
AATSC6v,0.9370739381621576
AATSC7Z,-5.814439008800826
AATSC7c,0.002499864132641631
AATSC7d,0.020797482668764432
AATSC7i,-0.05703743915071271
AATSC7m,-27.36169631800358
AATSC7p,-0.07441299254210604
AATSC7s,-0.0902940291891638
AATSC7v,-17.300977867849312
AATSC8Z,2.63073547055569
AATSC8c,-0.00260915697146493
AATSC8d,-0.015677937126623295
AATSC8i,0.07013875709414075
AATSC8m,12.553084462934299
AATSC8p,0.053805058346810986
AATSC8s,0.002590442618750298
AATSC8v,10.963363169293057
ATS0are,280.0575999999999
ATS1are,295.92400000000004
ATS2are,475.85499999999996
ATS3are,544.2210000000001
ATS4are,617.2419999999998
ATS5are,634.0730000000001
ATS6are,597.9952000000001
ATS7are,570.672
ATS8are,524.182
ATSC0dv,190.8641975308642
ATSC0pe,6.352204651162789
ATSC0se,4.853125627906976
ATSC1dv,74.43209876543209
ATSC1pe,0.24922303948079938
ATSC1se,0.018011924283396215
ATSC2dv,27.358024691358015
ATSC2pe,-0.3475102217414837
ATSC2se,-0.8231384380746353
ATSC3dv,-34.55555555555557
ATSC3pe,-2.014860032449975
ATSC3se,-1.8486921276365622
ATSC4dv,-8.580246913580261
ATSC4pe,1.7679877230935628
ATSC4se,1.6182809588966978
ATSC5dv,-37.703703703703724
ATSC5pe,-0.078826771227692
ATSC5se,0.11052660681449254
ATSC6dv,-91.93827160493824
ATSC6pe,-0.4615448350459711
ATSC6se,-0.25815725040562565
ATSC7dv,-18.60493827160494
ATSC7pe,-2.549579286100593
ATSC7se,-1.1069723547863726
ATSC8dv,6.0493827160493945
ATSC8pe,0.482051054624122
ATSC8se,-0.2590458518117864
AXp-0dv,0.6041516744647604
AXp-1dv,0.2984523576564499
AXp-2dv,0.1559454709123764
AXp-3dv,0.0817176601891509
AXp-4dv,0.043206614403570175
AXp-5dv,0.021634524910316092
AXp-6dv,0.012300001595320962
AXp-7dv,0.005642733677327749
BertzCT,981.1198852738355
ECIndex,575
ETA_eta,20.961091502616476
GATS1dv,0.446865028029323
GATS1pe,0.6553252340882931
GATS1se,0.7251773811697404
GATS2dv,0.8856961845859399
GATS2pe,0.9389726721494464
GATS2se,1.0259120824212706
GATS3dv,1.0554665067996087
GATS3pe,1.1165324595813417
GATS3se,1.203776611171459
GATS4dv,0.993230074807357
GATS4pe,0.8823874139125188
GATS4se,0.888588613720449
GATS5dv,1.1153265493925129
GATS5pe,1.0706231771875117
GATS5se,1.0562298182688326
GATS6dv,1.2849197086450308
GATS6pe,1.126372886246161
GATS6se,1.1294323553415988
GATS7dv,1.0184956779960013
GATS7pe,1.2364098514447615
GATS7se,1.1770012783792925
GATS8dv,0.9695454342686355
GATS8pe,0.8468409303480212
GATS8se,0.8364123206751084
LogEE_A,4.2184301097018215
LogEE_D,140.2511240034919
MATS1dv,0.3726419433663935
MATS1pe,0.03749036327170694
MATS1se,0.003546455549445171
MATS2dv,0.08443176380938876
MATS2pe,-0.03222468624499571
MATS2se,-0.09990723603874903
MATS3dv,-0.09493973432619193
MATS3pe,-0.16633169141556386
MATS3se,-0.1997550012176272
MATS4dv,-0.02101144608808148
MATS4pe,0.1300874473268709
MATS4se,0.1558522292995289
MATS5dv,-0.08757018444672655
MATS5pe,-0.005501054884012071
MATS5se,0.01009582990684704
MATS6dv,-0.2251399122560323
MATS6pe,-0.03396018458373348
MATS6se,-0.024862421302283777
MATS7dv,-0.04763098318240622
MATS7pe,-0.1961235853657107
MATS7se,-0.11145537691800378
MATS8dv,0.01566519456959751
MATS8pe,0.03750746898693495
MATS8se,-0.02638179319042784
MAXaaCH,1.7127502467036197
MAXaasC,0.6060606815422833
MAXdssC,-0.42758960065507634
MAXsCH3,1.6402941284538506
MAXssNH,2.79942436696901
MDEC-11,0.38315471619677655
MDEC-12,2.8101046698529792
MDEC-13,5.833345908110399
MDEC-22,3.406588488902568
MDEC-23,14.792777891707326
MDEC-33,14.329628750838216
MDEN-22,0.25
MDEO-12,0.5777570356662537
MDEO-22,0.4749571257964983
MINaaCH,1.6676266925247805
MINaasC,0.23876955257411647
MINdssC,-0.42758960065507634
MINsCH3,1.5039981646673566
MINssNH,2.79942436696901
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.579831932773109
SM1_Dzi,1.4063577396193794
SM1_Dzm,2.6044322079148623
SM1_Dzp,-4.897650785463363
SM1_Dzv,-2.0680499092437414
SddssSe,0
SpAD_Dt,497.72951723642814
SpAbs_A,34.201225119429466
SpAbs_D,280.5022480069839
SpMAD_A,1.2667120414603508
SpMAD_D,10.388972148406808
SpMax_A,2.4779963561379414
SpMax_D,140.2511240034919
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,73.59
TpiPC10,8.577177902651208
VAdjMat,5.857980995127572
VE1_DzZ,5.1259820616178855
VE1_Dzi,5.118036107212312
VE1_Dzm,5.1259971262637745
VE1_Dzp,5.086513419470287
VE1_Dzv,5.110593442875518
VE2_DzZ,0.1898511874673291
VE2_Dzi,0.18955689285971525
VE2_Dzm,0.18985174541717684
VE2_Dzp,0.18838938590630694
VE2_Dzv,0.1892812386250192
VE3_DzZ,2.627573901456747
VE3_Dzi,2.6260225656687375
VE3_Dzm,2.627576840332375
VE3_Dzp,2.619844382510762
VE3_Dzv,2.6245673041180386
VR1_DzZ,161.62250961637758
VR1_Dzi,163.0630415431526
VR1_Dzm,161.60398208298193
VR1_Dzp,165.64104998007483
VR1_Dzv,163.7008239290732
VR2_DzZ,5.986018874680651
VR2_Dzi,6.039371909005651
VR2_Dzm,5.985332669740071
VR2_Dzp,6.134853702965734
VR2_Dzv,6.062993478854564
VR3_DzZ,6.078515201577578
VR3_Dzi,6.087388656978926
VR3_Dzm,6.0784005603962905
VR3_Dzp,6.103074870595806
VR3_Dzv,6.091292290539479
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.09375606889123267
Xch-7dv,0.14855461022008057
Xpc-4dv,1.7943727257310749
Xpc-5dv,2.572499902236634
Xpc-6dv,3.080012284365308
Zagreb1,140.0
Zagreb2,167.0
fragCpx,139.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,29
nBondsS,27
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.5129674418604635
AATS1are,6.57608888888889
AATS2are,6.518561643835616
AATS3are,6.636841463414636
AATS4are,6.709152173913042
AATS5are,6.536835051546393
AATS6are,6.499947826086958
AATS7are,6.484909090909091
AATS8are,6.025080459770115
AATSC0dv,4.438702268159632
AATSC0pe,0.14772568956192533
AATSC0se,0.11286338669551106
AATSC1dv,1.6540466392318243
AATSC1pe,0.0055382897662399865
AATSC1se,0.00040026498407547145
AATSC2dv,0.37476746152545226
AATSC2pe,-0.004760413996458681
AATSC2se,-0.01127586901472103
AATSC3dv,-0.4214092140921411
AATSC3pe,-0.024571463810365547
AATSC3se,-0.022545025946787343
AATSC4dv,-0.0932635534084811
AATSC4pe,0.01921725785971264
AATSC4se,0.01759001042279019
AATSC5dv,-0.3886979763268425
AATSC5pe,-0.0008126471260586803
AATSC5se,0.001139449554788583
AATSC6dv,-0.9993290391841113
AATSC6pe,-0.005016791685282295
AATSC6se,-0.0028060570696263657
AATSC7dv,-0.21141975308641978
AATSC7pe,-0.028972491887506738
AATSC7se,-0.012579231304390598
AATSC8dv,0.06953313466723442
AATSC8pe,0.005540816719817494
AATSC8se,-0.0029775385265722576
AETA_eta,0.7763367223191288
ATSC0are,6.284344186046511
ATSC1are,0.2905467820443465
ATSC2are,-0.5667982693347782
ATSC3are,-1.8948842617631192
ATSC4are,1.944896160086528
ATSC5are,-0.4354694429421331
ATSC6are,-1.5315550027041653
ATSC7are,-1.232732287723094
ATSC8are,-0.01618009734991438
BCUTZ-1h,17.002126306606776
BCUTZ-1l,5.689477840295327
BCUTc-1h,0.4438443584277878
BCUTc-1l,-0.529078425944051
BCUTd-1h,3.281067874061095
BCUTd-1l,0.9778421666544412
BCUTi-1h,14.564993558925003
BCUTi-1l,10.948955035912288
BCUTm-1h,35.451528052225974
BCUTm-1l,11.701191293145394
BCUTp-1h,2.212683402651896
BCUTp-1l,0.7157258162062438
BCUTs-1h,7.008271553711845
BCUTs-1l,1.2896571099222132
BCUTv-1h,22.457060658062723
BCUTv-1l,14.681707191032816
BalabanJ,1.6693429695794324
Diameter,13
ETA_beta,37.5
GATS1are,0.7042909388212666
GATS2are,1.0180504540569484
GATS3are,1.1401585540774475
GATS4are,0.8927366109086724
GATS5are,1.136632147667208
GATS6are,1.2677228181467664
GATS7are,1.138587021245588
GATS8are,0.8840397948226683
HybRatio,0.15789473684210525
Lipinski,False
LogEE_Dt,248.8647586182141
MATS1are,0.04417861013209782
MATS2are,-0.053126859992654624
MATS3are,-0.15811654975854647
MATS4are,0.14464954912913375
MATS5are,-0.030718106679659962
MATS6are,-0.11390774744383808
MATS7are,-0.09585054614729693
MATS8are,-0.0012725368587360518
NsssssAs,0
RotRatio,0.1724137931034483
SM1_Dzpe,1.7433280913499531
SM1_Dzse,1.6940735324236638
SMR_VSA1,18.791358028645266
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,19.536383686561397
SMR_VSA7,57.76716794882375
SMR_VSA8,0.0
SMR_VSA9,22.756403153113265
SpAD_DzZ,211.8576196860712
SpAD_Dzi,214.11550010424827
SpAD_Dzm,211.78631914693247
SpAD_Dzp,297.56760276902446
SpAD_Dzv,263.8055565697336
SpAbs_Dt,497.72951723642814
SpDiam_A,4.882502765063983
SpDiam_D,206.75278852373327
SpMAD_Dt,18.434426564312155
SpMax_Dt,248.8647586182141
SsssssAs,0
VE1_Dzpe,5.123321394264956
VE1_Dzse,5.123720131201399
VE2_Dzpe,0.1897526442320354
VE2_Dzse,0.18976741226671848
VE3_Dzpe,2.627054711557814
VE3_Dzse,2.627132536349614
VMcGowan,275.2100000000002
VR1_Dzpe,162.35804571056508
VR1_Dzse,162.30024614650196
VR2_Dzpe,6.013260952243151
VR2_Dzse,6.011120227648221
VR3_Dzpe,6.083055828141878
VR3_Dzse,6.082699764143985
mZagreb1,9.86111111111111
mZagreb2,6.111111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,36
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14614753921038395
AATSC1are,0.006456595156541033
AATSC2are,-0.007764359853901071
AATSC3are,-0.023108344655647796
AATSC4are,0.021140175653114435
AATSC5are,-0.004489375700434362
AATSC6are,-0.01664733698591484
AATSC7are,-0.014008321451398796
AATSC8are,-0.00018597813045878597
AETA_beta,1.3888888888888888
BCUTdv-1h,6.033604878917164
BCUTdv-1l,0.7730833712270194
BCUTpe-1h,3.515539099325436
BCUTpe-1l,2.2349388433844486
BCUTse-1h,3.7237872191226336
BCUTse-1l,2.4312941827143915
ETA_alpha,13.061904761904763
ETA_dBeta,2.5
ETA_eta_B,0.4582861043418074
ETA_eta_F,29.929193614689623
ETA_eta_L,5.1754409576776546
ETA_eta_R,50.8902851173061
ETA_psi_1,0.541132373249162
LabuteASA,165.51570073643305
LogEE_DzZ,106.02435917387903
LogEE_Dzi,107.10983737581374
LogEE_Dzm,105.98962002561123
LogEE_Dzp,147.87682901683385
LogEE_Dzv,131.51980607945129
PEOE_VSA1,19.313609448579776
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,34.42491010605209
PEOE_VSA7,31.189205473537065
PEOE_VSA8,11.629818560158606
PEOE_VSA9,29.952247984721282
SM1_Dzare,1.7474081954463165
SpAD_Dzpe,214.3860887569928
SpAD_Dzse,215.6995527987867
SpAbs_DzZ,209.46888641498498
SpAbs_Dzi,212.81331701200816
SpAbs_Dzm,209.37480784330776
SpAbs_Dzp,300.6513088191312
SpAbs_Dzv,265.10766206814634
SpDiam_Dt,367.53325135380743
SpMAD_DzZ,7.846578506891525
SpMAD_Dzi,7.9302037075647505
SpMAD_Dzm,7.843937746182684
SpMAD_Dzp,11.021022324778684
SpMAD_Dzv,9.770576169249393
SpMax_DzZ,106.02435917387903
SpMax_Dzi,107.10983737581374
SpMax_Dzm,105.98962002561123
SpMax_Dzp,147.87682901683385
SpMax_Dzv,131.51980607945129
VE1_Dzare,5.1227790975683485
VE2_Dzare,0.1897325591691981
VE3_Dzare,2.626948857296957
VR1_Dzare,162.46038143154416
VR2_Dzare,6.017051164131265
VR3_Dzare,6.0836859384793085
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48377425044091715
AETA_dBeta,0.09259259259259259
AETA_eta_B,0.01697355942006694
AETA_eta_F,1.1084886523959119
AETA_eta_L,0.19168299843250572
AETA_eta_R,1.8848253747150407
BCUTare-1h,3.5698820482731106
BCUTare-1l,2.183359182884994
ETA_beta_s,17.5
ETA_dPsi_A,0.172867626750838
ETA_dPsi_B,0.0
ETA_eta_BR,0.7162861043418074
ETA_eta_FL,7.780486500353634
ETA_eta_RL,12.955927458031288
LogEE_Dzpe,107.25761208558343
LogEE_Dzse,107.91251986355718
PEOE_VSA10,28.516650571987707
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,14.790514511606428
SlogP_VSA2,25.283438069032016
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,16.118236094643258
SlogP_VSA6,40.92129734774301
SlogP_VSA7,10.045266627482652
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,212.8819032093283
SpAbs_Dzpe,212.77189607981697
SpAbs_Dzse,214.1309661946907
SpDiam_DzZ,160.350258978313
SpDiam_Dzi,159.91556751140953
SpDiam_Dzm,160.3224802896196
SpDiam_Dzp,220.07304652650507
SpDiam_Dzv,197.33353811496062
SpMAD_Dzpe,7.9402255095182515
SpMAD_Dzse,7.988872325880989
SpMax_Dzpe,107.25761208558343
SpMax_Dzse,107.91251986355718
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6481481481481481
AETA_eta_BR,0.026529114975622495
AETA_eta_FL,0.2881661666797642
AETA_eta_RL,0.47984916511226994
DetourIndex,3261
EState_VSA1,5.907179729351506
EState_VSA2,11.257379486545457
EState_VSA3,38.55537547930547
EState_VSA4,0.0
EState_VSA5,7.109797541277533
EState_VSA6,50.43173715173781
EState_VSA7,0.0
EState_VSA8,10.473451861131776
EState_VSA9,37.198700625038484
ETA_beta_ns,20.0
ETA_shape_p,0.2497265767407947
ETA_shape_x,0.0
ETA_shape_y,0.3827925628873496
GhoseFilter,True
LogEE_Dzare,106.50567042671773
SlogP_VSA10,5.687386274683562
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,211.26393265798907
SpDiam_Dzpe,161.25219494222353
SpDiam_Dzse,162.3669578419839
SpMAD_Dzare,7.884514933678826
SpMax_Dzare,106.50567042671773
TopoPSA(NO),73.59
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.232612796087724
VSA_EState9,48.137275409533274
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7407407407407407
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.016225749559082833
FilterItLogS,-7.1555971233644176
SpDiam_Dzare,159.9498487652443
ETA_beta_ns_d,2.5
ETA_epsilon_1,0.6729789590254707
ETA_epsilon_2,0.8940035273368602
ETA_epsilon_3,0.44025974025974035
ETA_epsilon_4,0.5813700918964075
ETA_epsilon_5,0.872789115646258
AETA_beta_ns_d,0.09259259259259259
ETA_dEpsilon_A,0.23271921876573032
ETA_dEpsilon_B,0.09160886712906313
ETA_dEpsilon_C,-0.1411103516366672
ETA_dEpsilon_D,0.02121441169060212
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7037037037037037
MDEDescriptor,"0.38315471619677655,2.8101046698529792,5.833345908110399,0.0,3.406588488902568,14.792777891707326,0.0,14.329628750838216,0.0,0.0,0.0,0.5777570356662537,0.4749571257964983,0.0,0.0,0.0,0.25,0.0,0.0"
APolDescriptor,53.876687999999994
BCUTDescriptor,"11.85000000000001,34.96985495033671,-0.34905965293601193,0.24005629929155156,4.8171742820047205,11.687804365660462"
BPolDescriptor,25.697311999999997
TPSADescriptor,73.59
ALOGPDescriptor,"5.427099999999999,29.453414409999993,103.86089999999999"
XLogPDescriptor,4.801
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,406.04871248
ChiPathDescriptor,"19.551677284948283,12.95592745803129,11.48738070010805,9.916029335788993,8.485323765280695,6.2049230574476395,4.376798970211293,2.7084603351748204,16.31209521054853,8.655118372037046,6.393764307407433,4.57618897059245,3.1972894658641935,1.8605691422871837,1.119300145174207,0.5134887646368249"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3434189194640031,0.6218794624488038,0.0,0.0,0.02282177322938192,0.09375606889123267,0.1485546102200806"
AtomCountDescriptor,43
BondCountDescriptor,29
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.838571505857505,0.0,0.48832485618599064,0.0,0.8604573742069914,0.0,0.16506618122422598,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,2,1,0,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"54.43402175276873,2.0160748797321753,22.467791572470443,11.200146887235892,6.16426622036209"
FractionalPSADescriptor,0.1812344128627786
WienerNumbersDescriptor,"1832.0,45.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.594073871951701,8.07094783883406,10.719561472338752,1.7943727257310746,2.5724999022366344,2.7361923124452217"
FractionalCSP3Descriptor,0.15789473684210525
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.702734839476815,9.666864961332541,4.775510204081633"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1323.08
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.15789473684210525
AutocorrelationDescriptorMass,"46.243736560414305,35.94810053827953,53.01437157096216,61.58236869333181,72.40639660657888"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.6222938120154127,-0.2388366921259026,-0.0022131172787317535,-0.1876818999715383,0.15295142087274774"
EccentricConnectivityIndexDescriptor,575
AutocorrelationDescriptorPolarizability,"1876.209035814169,2216.725110283913,3138.7307863067263,3260.405174582951,3021.2221800948814"
