DLiP-ID,P0007P
AATSC5m,-7.439795972140161
AATSC5p,-0.0419051338571291
AATSC5s,-0.24298902736518088
AATSC5v,-11.072820551898582
AATSC6Z,-0.011719035643545215
AATSC6c,-0.0012666887280066198
AATSC6d,0.08007477800280416
AATSC6i,0.06842946383014481
AATSC6m,0.07991858310945588
AATSC6p,0.015649275795939704
AATSC6s,-0.12424710719270268
AATSC6v,3.69990961507947
AATSC7Z,0.5780924614743858
AATSC7c,-0.001202784358491229
AATSC7d,0.010946196660482375
AATSC7i,0.4465336302738942
AATSC7m,2.684209020457385
AATSC7p,0.06375564150661389
AATSC7s,0.1885489437076738
AATSC7v,8.209779004123876
AATSC8Z,-0.008038765209836337
AATSC8c,0.0037262288406291564
AATSC8d,-0.11740179942944917
AATSC8i,-0.10135350346970552
AATSC8m,-0.31759447941493835
AATSC8p,-0.03129875478649878
AATSC8s,0.18305305108016034
AATSC8v,-8.003470332024017
ATS0are,307.0483
ATS1are,316.80780000000004
ATS2are,544.505
ATS3are,654.2259
ATS4are,782.2388
ATS5are,807.2129
ATS6are,800.83
ATS7are,676.0477999999999
ATS8are,550.8119
ATSC0dv,212.0
ATSC0pe,6.524648979591834
ATSC0se,4.434731999999999
ATSC1dv,59.70294784580501
ATSC1pe,-0.2577846730528947
ATSC1se,0.1603643265306116
ATSC2dv,115.56916099773247
ATSC2pe,3.4828477301124514
ATSC2se,2.0648416938775505
ATSC3dv,-29.89795918367347
ATSC3pe,-0.4118703040399848
ATSC3se,-0.7533603673469398
ATSC4dv,-149.0498866213152
ATSC4pe,-3.209575010412328
ATSC4se,-2.04574630612245
ATSC5dv,-79.93877551020407
ATSC5pe,-2.0960758850478953
ATSC5se,-1.1759061632653067
ATSC6dv,-15.183673469387763
ATSC6pe,-1.0230942107455228
ATSC6se,-0.7127989387755101
ATSC7dv,-32.564625850340136
ATSC7pe,-0.46438546438983674
ATSC7se,0.24660906122448972
ATSC8dv,-11.308390022675738
ATSC8pe,1.6938437734277396
ATSC8se,1.2898416530612258
AXp-0dv,0.6268036777693257
AXp-1dv,0.35858100760547623
AXp-2dv,0.1978308032003247
AXp-3dv,0.10907673899313432
AXp-4dv,0.05722149697591464
AXp-5dv,0.03251565727554557
AXp-6dv,0.01795603520563539
AXp-7dv,0.009522108448444975
BertzCT,974.5626898485096
ECIndex,500
ETA_eta,23.780019527759507
GATS1dv,0.521006289308176
GATS1pe,0.6652826862528847
GATS1se,0.5721694659339054
GATS2dv,0.6655100122894527
GATS2pe,0.5045143916003818
GATS2se,0.5198515903009744
GATS3dv,1.0845698235330037
GATS3pe,0.9620372466686316
GATS3se,1.0424366795943643
GATS4dv,1.3507578100835136
GATS4pe,1.274690016895448
GATS4se,1.302455536411589
GATS5dv,1.1475793476671052
GATS5pe,1.1593217452034728
GATS5se,1.1517017393924898
GATS6dv,1.0593883527773775
GATS6pe,1.1678480324560105
GATS6se,1.1784722665892156
GATS7dv,1.1014293882218409
GATS7pe,1.0949939117702305
GATS7se,1.031625680690923
GATS8dv,0.8502062622573882
GATS8pe,0.5059088128234187
GATS8se,0.44467918969129694
LogEE_A,4.167805464471297
LogEE_D,132.95432075046733
MATS1dv,0.2759853249475892
MATS1pe,-0.038719167940225445
MATS1se,0.035437776172269134
MATS2dv,0.30703149473481295
MATS2pe,0.30064512284216305
MATS2se,0.26223835309370536
MATS3dv,-0.06709104231544238
MATS3pe,-0.03003047376081899
MATS3se,-0.08081542196102905
MATS4dv,-0.28237876757054
MATS4pe,-0.19757256008327034
MATS4se,-0.18527663112856277
MATS5dv,-0.14322802398712883
MATS5pe,-0.12202708004723554
MATS5se,-0.10071905833492358
MATS6dv,-0.02678957223102407
MATS6pe,-0.058652058569378135
MATS6se,-0.06012075822883534
MATS7dv,-0.06842481417953115
MATS7pe,-0.031704788503183735
MATS7se,0.024771085890359843
MATS8dv,-0.02810464146434932
MATS8pe,0.13678212027572745
MATS8se,0.1532435306682146
MAXaaCH,1.6265124769043418
MAXaaNH,2.9775596419123205
MAXaasC,0.7236305324598978
MAXdssC,-0.10375788610005765
MAXsCH3,1.8722197916254553
MAXssNH,2.7435714285714283
MDEC-11,1.3281627202830577
MDEC-12,3.7804307883253228
MDEC-13,10.213900102958753
MDEC-22,1.6881181104351053
MDEC-23,10.03546168501479
MDEC-33,12.115906940733032
MDEN-22,0.6082201995573401
MDEO-11,0.9320891823219342
MINaaCH,1.4090950176366843
MINaaNH,2.9775596419123205
MINaasC,0.058987281641051714
MINdssC,-0.4170781368102794
MINsCH3,1.3253609896376157
MINssNH,2.246655094978508
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.053571428571429
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,395.49819743081036
SpAbs_A,31.643610363141708
SpAbs_D,265.90864150093466
SpMAD_A,1.2170619370439117
SpMAD_D,10.22725544234364
SpMax_A,2.4676779938916087
SpMax_D,132.95432075046733
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,116.50999999999999
TpiPC10,8.145286763710116
VAdjMat,5.754887502163468
VE1_DzZ,5.02910002923069
VE1_Dzi,5.017753109137899
VE1_Dzm,5.029114209222692
VE1_Dzp,5.037567902725905
VE1_Dzv,5.0301956416626
VE2_DzZ,0.1934269242011804
VE2_Dzi,0.1929905041976115
VE2_Dzm,0.19342746958548818
VE2_Dzp,0.19375261164330404
VE2_Dzv,0.19346906314086926
VE3_DzZ,2.570752492500797
VE3_Dzi,2.5684936907126104
VE3_Dzm,2.570755312085202
VE3_Dzp,2.572434851658702
VE3_Dzv,2.5709703233454384
VR1_DzZ,148.98167320284986
VR1_Dzi,150.6988134224187
VR1_Dzm,148.98028311222276
VR1_Dzp,148.69978717815272
VR1_Dzv,149.30588463049398
VR2_DzZ,5.730064353955764
VR2_Dzi,5.796108208554566
VR2_Dzm,5.730010888931645
VR2_Dzp,5.719222583775105
VR2_Dzv,5.742534024249768
VR3_DzZ,5.959334744769351
VR3_Dzi,5.970794676855953
VR3_Dzm,5.959325414110872
VR3_Dzp,5.957440867276333
VR3_Dzv,5.961508563601558
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03125
Xch-6dv,0.10865334812831401
Xch-7dv,0.20709619418702566
Xpc-4dv,2.7240130177635327
Xpc-5dv,3.3862109819483575
Xpc-6dv,4.14656509983561
Zagreb1,134.0
Zagreb2,159.0
fragCpx,79.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,4
nBondsM,15
nBondsO,27
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.266291836734694
AATS1are,6.336156000000001
AATS2are,6.2586781609195405
AATS3are,6.351707766990292
AATS4are,6.41179344262295
AATS5are,6.257464341085271
AATS6are,6.113206106870229
AATS7are,6.14588909090909
AATS8are,5.922708602150538
AATSC0dv,4.326530612244898
AATSC0pe,0.13315610162432315
AATSC0se,0.09050473469387753
AATSC1dv,1.1940589569161002
AATSC1pe,-0.005155693461057894
AATSC1se,0.0032072865306122323
AATSC2dv,1.3283811608934766
AATSC2pe,0.040032732530028176
AATSC2se,0.023733812573305178
AATSC3dv,-0.2902714483851793
AATSC3pe,-0.003998740815922183
AATSC3se,-0.007314178323756697
AATSC4dv,-1.221720382141928
AATSC4pe,-0.026307991888625638
AATSC4se,-0.016768412345265982
AATSC5dv,-0.6196804303116594
AATSC5pe,-0.016248650271689112
AATSC5se,-0.009115551653219431
AATSC6dv,-0.11590590434647148
AATSC6pe,-0.007809879471339869
AATSC6se,-0.005441213273095497
AATSC7dv,-0.29604205318491034
AATSC7pe,-0.004221686039907606
AATSC7se,0.0022419005565862704
AATSC8dv,-0.1215955916416746
AATSC8pe,0.018213373907825157
AATSC8se,0.013869265086679848
AETA_eta,0.914616135683058
ATSC0are,7.016412244897956
ATSC1are,-0.5838961682632214
ATSC2are,3.6820251978342355
ATSC3are,-0.41906043315284836
ATSC4are,-3.417265181174501
ATSC5are,-1.9720281549354384
ATSC6are,-1.2309225322782171
ATSC7are,-0.4186254477301109
ATSC8are,2.0877277800916234
BCUTZ-1h,16.013123006836533
BCUTZ-1l,5.692163846421274
BCUTc-1h,0.44758908756720833
BCUTc-1l,-0.3848956072182384
BCUTd-1h,4.043800319326577
BCUTd-1l,0.9705266666987616
BCUTi-1h,14.548323129596737
BCUTi-1l,10.31976798509671
BCUTm-1h,32.066544084266134
BCUTm-1l,11.703825170892648
BCUTp-1h,2.9545818970253475
BCUTp-1l,0.7514776492587821
BCUTs-1h,7.015025587786181
BCUTs-1l,0.2989401957668609
BCUTv-1h,24.44183180105686
BCUTv-1l,14.700866617264962
BalabanJ,2.0410352686916537
Diameter,12
ETA_beta,32.25
GATS1are,0.7075684590240608
GATS2are,0.5080895182340052
GATS3are,0.9732598363181013
GATS4are,1.2960554053827114
GATS5are,1.1556426323403683
GATS6are,1.1792103521589477
GATS7are,1.094106957601819
GATS8are,0.46085496037495166
HybRatio,0.3333333333333333
Lipinski,True
LogEE_Dt,197.74909871540518
MATS1are,-0.08155425093701563
MATS2are,0.29556192459103986
MATS3are,-0.028413217450937268
MATS4are,-0.19561395462977973
MATS5are,-0.10675897195478226
MATS6are,-0.06562063190316418
MATS7are,-0.026577487471595135
MATS8are,0.15677322913348882
MAXddssS,-3.618316634096757
MAXssCH2,0.5229786330025327
MINddssS,-3.618316634096757
MINssCH2,0.5229786330025327
NsssssAs,0
RotRatio,0.2222222222222222
SM1_Dzpe,1.5300642594859244
SM1_Dzse,1.4861242843716291
SMR_VSA1,18.00687135247258
SMR_VSA2,0.0
SMR_VSA3,9.706073385399296
SMR_VSA4,0.0
SMR_VSA5,39.011253897206274
SMR_VSA6,12.36446058668352
SMR_VSA7,46.277311670172736
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,193.90232424436968
SpAD_Dzi,207.27436016586955
SpAD_Dzm,193.92122230242967
SpAD_Dzp,253.83752546205437
SpAD_Dzv,244.13096001300147
SpAbs_Dt,395.49819743081036
SpDiam_A,4.861910630805971
SpDiam_D,197.85543741073923
SpMAD_Dt,15.211469131954244
SpMax_Dt,197.74909871540518
SsssssAs,0
VE1_Dzpe,5.020852901480125
VE1_Dzse,5.0223657483152495
VE2_Dzpe,0.1931097269800048
VE2_Dzse,0.19316791339674036
VE3_Dzpe,2.5691112649928383
VE3_Dzse,2.5694125323254173
VMcGowan,282.4300000000004
VR1_Dzpe,150.2053530476979
VR1_Dzse,150.02902119676844
VR2_Dzpe,5.777128963372997
VR2_Dzse,5.770346969106479
VR3_Dzpe,5.9675148231877655
VR3_Dzse,5.966340195055009
mZagreb1,11.8125
mZagreb2,5.791666666666664
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,41
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14319208663057054
AATSC1are,-0.01167792336526443
AATSC2are,0.04232212871073834
AATSC3are,-0.004068547894687848
AATSC4are,-0.028010370337495913
AATSC5are,-0.015287039960739832
AATSC6are,-0.009396355208230666
AATSC7are,-0.0038056858884555535
AATSC8are,0.02244868580743681
AETA_beta,1.2403846153846154
BCUTdv-1h,6.024013724191563
BCUTdv-1l,0.6442145422214385
BCUTpe-1h,3.5370043773865194
BCUTpe-1l,2.2355087110473155
BCUTse-1h,3.7682904653957623
BCUTse-1l,2.433958506971607
ETA_alpha,12.366666666666667
ETA_dBeta,0.75
ETA_eta_B,0.7967855146890166
ETA_eta_F,27.073723411874475
ETA_eta_L,5.866262978522961
ETA_eta_R,50.85374293963398
ETA_psi_1,0.5439882697947216
LabuteASA,152.80073912146688
LogEE_DzZ,96.64805398344404
LogEE_Dzi,103.68646412157388
LogEE_Dzm,96.65704662048995
LogEE_Dzp,126.079253330897
LogEE_Dzv,121.78897543860178
PEOE_VSA1,10.30076712495354
PEOE_VSA2,9.589074368143644
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.990104268152233
PEOE_VSA7,57.49934232499227
PEOE_VSA8,16.944765761229018
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.675270236251707
SpAD_Dzpe,208.50802843302893
SpAD_Dzse,208.4263379503007
SpAbs_DzZ,192.16468688173234
SpAbs_Dzi,206.09154323853141
SpAbs_Dzm,192.1866732949668
SpAbs_Dzp,257.6180912426616
SpAbs_Dzv,245.97432379899453
SpDiam_Dt,290.11835088795743
SpMAD_DzZ,7.457781701706526
SpMAD_Dzi,7.972090775610368
SpMAD_Dzm,7.458508550093449
SpMAD_Dzp,9.762981748540552
SpMAD_Dzv,9.389652308192364
SpMax_DzZ,96.64805398344404
SpMax_Dzi,103.68646412157388
SpMax_Dzm,96.65704662048995
SpMax_Dzp,126.079253330897
SpMax_Dzv,121.78897543860178
VE1_Dzare,5.019675216326354
VE2_Dzare,0.19306443139716745
VE3_Dzare,2.5688766786951147
VR1_Dzare,150.3265754076164
VR2_Dzare,5.7817913618314
VR3_Dzare,5.968321541908907
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47564102564102567
AETA_dBeta,0.028846153846153848
AETA_eta_B,0.03064559671880833
AETA_eta_F,1.0412970543028643
AETA_eta_L,0.22562549917396005
AETA_eta_R,1.9559131899859223
BCUTare-1h,3.581016480431955
BCUTare-1l,2.1825361157496195
ETA_beta_s,15.75
ETA_dPsi_A,0.17001173020527838
ETA_dPsi_B,0.0
ETA_eta_BR,0.9687855146890165
ETA_eta_FL,6.251165069161118
ETA_eta_RL,12.11742804768408
LogEE_Dzpe,104.31286284187931
LogEE_Dzse,104.27032760147233
PEOE_VSA10,5.693927994848461
PEOE_VSA11,5.783244946364939
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.038883468458419
SlogP_VSA2,32.13987216366978
SlogP_VSA3,16.444112776333593
SlogP_VSA4,13.847474399381248
SlogP_VSA5,51.51475923231279
SlogP_VSA6,23.094584680902603
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,207.52062416345092
SpAbs_Dzpe,207.0956614242727
SpAbs_Dzse,207.054530918573
SpDiam_DzZ,146.8498783826421
SpDiam_Dzi,154.2602373606458
SpDiam_Dzm,146.86715039364583
SpDiam_Dzp,194.56318763584926
SpDiam_Dzv,185.81928250218834
SpMAD_Dzpe,8.019539555116497
SpMAD_Dzse,8.016397613473105
SpMax_Dzpe,104.31286284187931
SpMax_Dzse,104.27032760147233
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6057692307692307
AETA_eta_BR,0.03726098133419294
AETA_eta_FL,0.24042942573696607
AETA_eta_RL,0.46605492491092615
DetourIndex,2516
EState_VSA1,15.930470882759089
EState_VSA2,10.678728421882713
EState_VSA3,34.62296687070049
EState_VSA4,5.563451491696996
EState_VSA5,26.104143319291033
EState_VSA6,19.913841467842857
EState_VSA7,6.923737199690624
EState_VSA8,15.022861989405627
EState_VSA9,0.0
ETA_beta_ns,16.5
ETA_shape_p,0.30997304582210244
ETA_shape_x,0.0673854447439353
ETA_shape_y,0.36388140161725063
GhoseFilter,True
LogEE_Dzare,103.82474555235054
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,205.97422086844932
SpDiam_Dzpe,156.09698075962385
SpDiam_Dzse,156.3645565960586
SpMAD_Dzare,7.981562467825035
SpMax_Dzare,103.82474555235054
TopoPSA(NO),108.13
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,23.952269846822517
VSA_EState9,48.582713453940904
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6346153846153846
EState_VSA10,18.00687135247258
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024358974358974342
FilterItLogS,-5.878519531208706
SpDiam_Dzare,155.11352743444286
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.604761904761905
ETA_epsilon_2,0.8743589743589741
ETA_epsilon_3,0.43684210526315803
ETA_epsilon_4,0.5531073446327684
ETA_epsilon_5,0.814942528735632
AETA_beta_ns_d,0.019230769230769232
ETA_dEpsilon_A,0.1679197994987469
ETA_dEpsilon_B,0.051654560129136495
ETA_dEpsilon_C,-0.11626523936961042
ETA_dEpsilon_D,0.05941644562334214
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.5
MDEDescriptor,"1.3281627202830577,3.7804307883253228,10.213900102958753,0.0,1.6881181104351053,10.03546168501479,0.0,12.115906940733032,0.0,0.0,0.9320891823219342,0.0,0.0,0.0,0.0,0.0,0.6082201995573401,0.0,0.0"
APolDescriptor,56.424238999999986
BCUTDescriptor,"11.98843859448107,31.97207232156967,-0.37607248845821994,0.24735162653995177,4.894021685418508,11.723317096929696"
BPolDescriptor,35.51576099999999
TPSADescriptor,116.50999999999999
ALOGPDescriptor,"2.1618999999999984,4.673811609999993,99.125"
XLogPDescriptor,1.9829999999999999
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,377.1409274
ChiPathDescriptor,"19.64589989101247,12.117428047684081,11.572771086151809,9.370866328817407,7.244014885941844,5.4419204596619855,3.46882820837426,2.1206608336680586,15.684140811972984,8.568620187982281,6.497453856965437,4.612333816323317,3.0948984047984776,1.9262401047472784,0.9748893266583731,0.4923461490805539"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.29288619975667424,0.6105044968816867,0.0,0.0,0.03125,0.10865334812831401,0.1923556044154523"
AtomCountDescriptor,49
BondCountDescriptor,27
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"2.785197802222924,0.20412414523193154,0.8531328955531903,0.10206207261596577,1.0369064428050554,0.025499585890087693,0.21402449103719715,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,8,3,4,1,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"51.11423929002252,1.9659322803854815,22.023275787087538,9.853291892694163,8.80479229973836"
FractionalPSADescriptor,0.3089296110162771
WienerNumbersDescriptor,"1677.0,44.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.040777369768075,8.77856442472433,11.616490660375506,2.1000084835680277,2.7491625701672433,3.0088020922468335"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,5,0,1,0,0,3,0,0,0,2,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.290809327846365,9.0,4.899408284023669"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1850.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"36.30557008444323,37.391132999046995,50.4341247915061,52.90338754421824,51.817443196856495"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.521675757487295,-0.2526840483780267,0.017538540305457546,0.025398862987511234,-0.016883263335819604"
EccentricConnectivityIndexDescriptor,500
AutocorrelationDescriptorPolarizability,"1972.1424054220965,2300.344811606577,3302.9658939555484,3353.0628812353307,2949.9827323166955"
