DLiP-ID,P0008I
AATSC4p,-0.009396736820692718
AATSC4s,-0.033790890298735006
AATSC4v,-10.18139893981742
AATSC5Z,2.1685106382978727
AATSC5c,0.003873237185127417
AATSC5d,-0.03501329787234041
AATSC5i,-0.1456246388133366
AATSC5m,11.3178870487633
AATSC5p,-0.06853549797561867
AATSC5s,0.0676236346423255
AATSC5v,-4.157165928038551
AATSC6Z,-1.2619780219780221
AATSC6c,-0.005545791079198576
AATSC6d,-0.02272664835164836
AATSC6i,0.22439222280884624
AATSC6m,-5.467926105418956
AATSC6p,0.028765883902495022
AATSC6s,-0.48565834435626104
AATSC6v,5.8172999411371515
AATSC7Z,-6.343896103896103
AATSC7c,0.0043023914485511
AATSC7d,-0.0837905844155844
AATSC7i,0.22813264598852037
AATSC7m,-31.014114125673704
AATSC7p,-0.012642496854963287
AATSC7s,0.10723904888835435
AATSC7v,-2.8769345315082404
AATSC8Z,-2.0579104477611936
AATSC8c,-0.003122526630904836
AATSC8d,-0.08183768656716417
AATSC8i,-0.3836303403020473
AATSC8m,-10.057340673255593
AATSC8p,-0.06926076887320454
AATSC8s,-0.42617881848473677
AATSC8v,-15.856213738546055
ATS0are,266.16100000000006
ATS1are,278.6198
ATS2are,468.918
ATS3are,525.215
ATS4are,613.6555999999999
ATS5are,622.4477000000002
ATS6are,587.6598000000001
ATS7are,517.735
ATS8are,428.198
ATSC0dv,195.3448559670782
ATSC0pe,6.437589999999998
ATSC0se,4.784815499999999
ATSC1dv,41.730562414266146
ATSC1pe,0.26761550000000134
ATSC1se,0.3858708749999995
ATSC2dv,44.99039780521264
ATSC2pe,0.7782575000000007
ATSC2se,0.03201437500000009
ATSC3dv,-68.8950342935528
ATSC3pe,-2.123890499999997
ATSC3se,-1.7807551249999996
ATSC4dv,-32.701646090534965
ATSC4pe,-1.0793574999999953
ATSC4se,-0.3299551250000001
ATSC5dv,30.244526748971182
ATSC5pe,3.2065585000000003
ATSC5se,2.097492374999999
ATSC6dv,-74.78204389574759
ATSC6pe,-3.9289122499999993
ATSC6se,-3.005055062499998
ATSC7dv,-19.96909465020574
ATSC7pe,-0.30046074999999695
ATSC7se,0.11598481250000015
ATSC8dv,-90.76868312757199
ATSC8pe,-2.0267082499999987
ATSC8se,-1.0959868124999992
AXp-0dv,0.642556491091317
AXp-1dv,0.3494262884353314
AXp-2dv,0.1945953782508278
AXp-3dv,0.10399763330158775
AXp-4dv,0.05950170994184984
AXp-5dv,0.03555769008324746
AXp-6dv,0.020057582482517662
AXp-7dv,0.011136544706799274
BertzCT,1046.1048484425755
ECIndex,434
ETA_eta,19.564096890006883
GATS1dv,0.5801745667931458
GATS1pe,0.6405142075128823
GATS1se,0.6526248728175325
GATS2dv,0.8315785466303279
GATS2pe,0.879014174115291
GATS2se,0.9816417104125689
GATS3dv,1.1001559620915915
GATS3pe,1.0720160805518835
GATS3se,1.1389673227734693
GATS4dv,1.0755099489910567
GATS4pe,1.1601997020624175
GATS4se,1.1666819650621845
GATS5dv,0.9200930456627816
GATS5pe,0.8388209933061709
GATS5se,0.8698564039209702
GATS6dv,1.2135414660336294
GATS6pe,1.3523860859199082
GATS6se,1.3530528427450785
GATS7dv,1.137001923012945
GATS7pe,1.1739627576610048
GATS7se,1.1825018420996887
GATS8dv,1.1792996725956306
GATS8pe,1.0574622193950256
GATS8se,1.033089550793001
LogEE_A,4.152320281817733
LogEE_D,117.84229623108214
MATS1dv,0.20345246655581034
MATS1pe,0.03959119868800375
MATS1se,0.07680464825207389
MATS2dv,0.13160724718632233
MATS2pe,0.06908153073255238
MATS2se,0.0038233299844954577
MATS3dv,-0.1808636661676974
MATS3pe,-0.16918980789155788
MATS3se,-0.19085537496905708
MATS4dv,-0.07440208679759708
MATS4pe,-0.07451770685061374
MATS4se,-0.03064835461727256
MATS5dv,0.06588354384263866
MATS5pe,0.21195711108091767
MATS5se,0.18653800691134495
MATS6dv,-0.16827281129728208
MATS6pe,-0.26826722354241195
MATS6se,-0.2760614958248283
MATS7dv,-0.05310380767944467
MATS7pe,-0.02424564262301652
MATS7se,0.012592303851496624
MATS8dv,-0.27740816780329164
MATS8pe,-0.18795466543020994
MATS8se,-0.13674936579573999
MAXaaCH,1.699400308919609
MAXaaaC,0.6941733591584782
MAXaasC,0.6510528995548839
MAXsCH3,1.7717514408324293
MAXssNH,2.5421296296296294
MDEC-11,0.34995140238760086
MDEC-12,2.7096983056036152
MDEC-13,5.132473262174745
MDEC-22,2.45254447815602
MDEC-23,12.362950881306745
MDEC-33,8.191064403830321
MDEN-22,0.19999999999999996
MDEO-11,0.4999999999999999
MDEO-12,1.1555140713325074
MDEO-22,0.4749571257964983
MINaaCH,1.469076278659612
MINaaaC,0.511420435458134
MINaasC,0.007931075207861404
MINsCH3,1.4121034457298887
MINssNH,2.5421296296296294
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.989285714285714
SM1_Dzi,1.2761215916966786
SM1_Dzm,3.006369073433033
SM1_Dzp,-5.571238010631471
SM1_Dzv,-2.251988914973137
SddssSe,0
SpAD_Dt,461.621683584465
SpAbs_A,31.44808315004026
SpAbs_D,235.6845924621643
SpMAD_A,1.2579233260016105
SpMAD_D,9.427383698486572
SpMax_A,2.4782494291537187
SpMax_D,117.84229623108214
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,99.04
TpiPC10,8.756705171086457
VAdjMat,5.754887502163468
VE1_DzZ,4.912044752750495
VE1_Dzi,4.928680357685651
VE1_Dzm,4.9120770135501655
VE1_Dzp,4.873698079139833
VE1_Dzv,4.915282226954802
VE2_DzZ,0.1964817901100198
VE2_Dzi,0.19714721430742604
VE2_Dzm,0.1964830805420066
VE2_Dzp,0.19494792316559334
VE2_Dzv,0.1966112890781921
VE3_DzZ,2.5079810335794663
VE3_Dzi,2.5113620081713273
VE3_Dzm,2.5079876012504374
VE3_Dzp,2.5001437399676445
VE3_Dzv,2.508639905382167
VR1_DzZ,146.5660518393655
VR1_Dzi,145.64288199788692
VR1_Dzm,146.5490497255256
VR1_Dzp,150.47200659173114
VR1_Dzv,147.0408847633639
VR2_DzZ,5.86264207357462
VR2_Dzi,5.825715279915476
VR2_Dzm,5.861961989021024
VR2_Dzp,6.018880263669246
VR2_Dzv,5.881635390534556
VR3_DzZ,5.903766924519551
VR3_Dzi,5.897448343490726
VR3_Dzm,5.903650914707923
VR3_Dzp,5.930067796049686
VR3_Dzv,5.9070014076245
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.09406368161368617
Xch-7dv,0.17150867645663237
Xpc-4dv,2.4469767423488626
Xpc-5dv,3.4949269615613168
Xpc-6dv,4.9489850585432285
Zagreb1,134.0
Zagreb2,160.0
fragCpx,129.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,27
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,1
AATS0are,6.654025000000002
AATS1are,6.633804761904762
AATS2are,6.698828571428572
AATS3are,6.733525641025642
AATS4are,6.818395555555555
AATS5are,6.621784042553193
AATS6are,6.4578000000000015
AATS7are,6.723831168831169
AATS8are,6.391014925373134
AATSC0dv,4.883621399176954
AATSC0pe,0.16093974999999996
AATSC0se,0.11962038749999997
AATSC1dv,0.9935848193872892
AATSC1pe,0.006371797619047651
AATSC1se,0.009187401785714274
AATSC2dv,0.6427199686458949
AATSC2pe,0.011117964285714295
AATSC2se,0.00045734821428571553
AATSC3dv,-0.883269670430164
AATSC3pe,-0.027229365384615345
AATSC3se,-0.022830193910256404
AATSC4dv,-0.3633516232281663
AATSC4pe,-0.011992861111111058
AATSC4se,-0.003666168055555557
AATSC5dv,0.3217502845635232
AATSC5pe,0.03411232446808511
AATSC5se,0.022313748670212755
AATSC6dv,-0.8217807021510725
AATSC6pe,-0.043174859890109885
AATSC6se,-0.033022583104395584
AATSC7dv,-0.2593388915611135
AATSC7pe,-0.0039020876623376225
AATSC7se,0.0015062962662337682
AATSC8dv,-1.3547564645906267
AATSC8pe,-0.030249376865671623
AATSC8se,-0.01635801212686566
AETA_eta,0.7825638756002753
ATSC0are,6.978189999999996
ATSC1are,0.042825500000000676
ATSC2are,0.7623675000000016
ATSC3are,-2.2660554999999953
ATSC4are,-0.7899174999999942
ATSC5are,3.0180935000000018
ATSC6are,-4.473137249999998
ATSC7are,0.3964892500000031
ATSC8are,-2.1225932499999995
BCUTZ-1h,35.00041817870252
BCUTZ-1l,5.6795660090302915
BCUTc-1h,0.4766387320535459
BCUTc-1l,-0.5274859108840725
BCUTd-1h,4.043946854886873
BCUTd-1l,0.9714784664087718
BCUTi-1h,14.564991812434457
BCUTi-1l,10.319767109423513
BCUTm-1h,79.90417859043882
BCUTm-1l,11.692284498532246
BCUTp-1h,3.059006535047512
BCUTp-1l,0.7154628339363931
BCUTs-1h,7.014207369386227
BCUTs-1l,0.2989235011074862
BCUTv-1h,26.523892794011232
BCUTv-1l,14.68167899589781
BalabanJ,1.7103058316058422
Diameter,10
ETA_beta,35.0
GATS1are,0.7023910006954324
GATS2are,0.9142866150514268
GATS3are,1.095409411322994
GATS4are,1.1758053783765325
GATS5are,0.8791307616103464
GATS6are,1.374603279237576
GATS7are,1.1373002745120733
GATS8are,1.0441207726256176
HybRatio,0.1875
Lipinski,True
LogEE_Dt,230.8108417922325
MATS1are,0.005844809395586985
MATS2are,0.06242859128636116
MATS3are,-0.16653025262850996
MATS4are,-0.05031024441071998
MATS5are,0.1840441584971146
MATS6are,-0.28176564063520426
MATS7are,0.029516026585467477
MATS8are,-0.18159721227800749
MAXddssS,-3.9117682350718046
MINddssS,-3.9117682350718046
NsssssAs,0
RotRatio,0.18518518518518517
SM1_Dzpe,1.7661144927056804
SM1_Dzse,1.7412961349702494
SMR_VSA1,22.414617828902383
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,18.941689947007156
SMR_VSA7,40.49848285298892
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,144.43727900349612
SpAD_Dzi,177.83046352553055
SpAD_Dzm,144.4532420774355
SpAD_Dzp,228.68364987726304
SpAD_Dzv,212.4562788108783
SpAbs_Dt,461.6216835844648
SpDiam_A,4.925179653536928
SpDiam_D,172.0924392872712
SpMAD_Dt,18.4648673433786
SpMax_Dt,230.8108417922325
SsssssAs,0
VE1_Dzpe,4.931120398429257
VE1_Dzse,4.929710726530354
VE2_Dzpe,0.19724481593717028
VE2_Dzse,0.19718842906121417
VE3_Dzpe,2.5118569554534833
VE3_Dzse,2.511571042047069
VMcGowan,256.78
VR1_Dzpe,145.1415604922092
VR1_Dzse,145.27439934748787
VR2_Dzpe,5.805662419688368
VR2_Dzse,5.810975973899515
VR3_Dzpe,5.894000277300695
VR3_Dzse,5.894915095237121
mZagreb1,9.45138888888889
mZagreb2,5.48611111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,33
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1744547499999999
AATSC1are,0.001019654761904778
AATSC2are,0.01089096428571431
AATSC3are,-0.02905199358974353
AATSC4are,-0.008776861111111046
AATSC5are,0.032107377659574485
AATSC6are,-0.049155354395604374
AATSC7are,0.00514921103896108
AATSC8are,-0.03168049626865671
AETA_beta,1.4
BCUTdv-1h,6.0336750816225635
BCUTdv-1l,0.25600943081571625
BCUTpe-1h,3.5373303686843056
BCUTpe-1l,2.2266380616338033
BCUTse-1h,3.7684434391908512
BCUTse-1l,2.4225745549171616
ETA_alpha,12.633333333333333
ETA_dBeta,3.0
ETA_eta_B,0.5625098270691069
ETA_eta_F,27.06260165219953
ETA_eta_L,4.956307842144434
ETA_eta_R,46.62669854220641
ETA_psi_1,0.5623145400593473
LabuteASA,152.63559789195693
LogEE_DzZ,71.81379572483952
LogEE_Dzi,88.96627662643314
LogEE_Dzm,71.78021538117507
LogEE_Dzp,113.03405424780415
LogEE_Dzv,105.77774162244445
PEOE_VSA1,13.996820844573445
PEOE_VSA2,4.722094864452088
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,21.086607155074795
PEOE_VSA7,31.18920547353706
PEOE_VSA8,15.925310798758819
PEOE_VSA9,25.60090935208709
SM1_Dzare,1.8629080103989084
SpAD_Dzpe,173.4911126541998
SpAD_Dzse,172.0882949025153
SpAbs_DzZ,142.16542186063901
SpAbs_Dzi,176.65643166116968
SpAbs_Dzm,142.16840158162637
SpAbs_Dzp,231.6393465062398
SpAbs_Dzv,213.80747215986224
SpDiam_Dt,330.5981303463656
SpMAD_DzZ,5.777491160139845
SpMAD_Dzi,7.113218541021222
SpMAD_Dzm,5.77812968309742
SpMAD_Dzp,9.147345995090522
SpMAD_Dzv,8.498251152435133
SpMax_DzZ,71.81379572483952
SpMax_Dzi,88.96627662643314
SpMax_Dzm,71.78021538117507
SpMax_Dzp,113.03405424780415
SpMax_Dzv,105.77774162244445
VE1_Dzare,4.93162508108921
VE2_Dzare,0.1972650032435684
VE3_Dzare,2.511959296664952
VR1_Dzare,145.05800909788226
VR2_Dzare,5.802320363915291
VR3_Dzare,5.893424457034983
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5053333333333333
AETA_dBeta,0.12
AETA_eta_B,0.022500393082764275
AETA_eta_F,1.0825040660879812
AETA_eta_L,0.19825231368577736
AETA_eta_R,1.8650679416882565
BCUTare-1h,3.5815697340557477
BCUTare-1l,2.177096389015096
ETA_beta_s,16.0
ETA_dPsi_A,0.15168545994065263
ETA_dPsi_B,0.0
ETA_eta_BR,0.8205098270691069
ETA_eta_FL,6.895395893159555
ETA_eta_RL,11.851703735303989
LogEE_Dzpe,86.81620090680813
LogEE_Dzse,86.11379929665645
PEOE_VSA10,16.394507142085583
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,14.195820772052187
SlogP_VSA2,27.79405532400945
SlogP_VSA3,10.023291153407584
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.693927994848461
SlogP_VSA6,44.223133270631585
SlogP_VSA7,0.0
SlogP_VSA8,10.969244356107037
SlogP_VSA9,0.0
SpAD_Dzare,173.2361901986061
SpAbs_Dzpe,171.86628732091054
SpAbs_Dzse,170.48630245834278
SpDiam_DzZ,104.14925520378173
SpDiam_Dzi,132.18976913505767
SpDiam_Dzm,104.11321255588533
SpDiam_Dzp,161.4867270133509
SpDiam_Dzv,156.02278204159703
SpMAD_Dzpe,6.939644506167992
SpMAD_Dzse,6.883531796100612
SpMax_Dzpe,86.81620090680813
SpMax_Dzse,86.11379929665645
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.64
AETA_eta_BR,0.03282039308276428
AETA_eta_FL,0.2758158357263822
AETA_eta_RL,0.4740681494121596
DetourIndex,2814
EState_VSA1,10.023291153407584
EState_VSA2,16.33238158348524
EState_VSA3,26.88540370007182
EState_VSA4,0.0
EState_VSA5,20.285962151016676
EState_VSA6,31.18920547353706
EState_VSA7,0.0
EState_VSA8,25.808702019526883
EState_VSA9,13.996820844573445
ETA_beta_ns,19.0
ETA_shape_p,0.2770448548812665
ETA_shape_x,0.06596306068601583
ETA_shape_y,0.316622691292876
GhoseFilter,True
LogEE_Dzare,86.69261141971901
SlogP_VSA10,5.687386274683562
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,171.5223148290392
SpDiam_Dzpe,129.6218790606472
SpDiam_Dzse,128.2830660978625
SpMAD_Dzare,6.929447607944244
SpMax_Dzare,86.69261141971901
TopoPSA(NO),90.66000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,31.505162181493347
VSA_EState9,32.131320217697834
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.76
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.005333333333333314
ETA_dAlpha_B,0.0
FilterItLogS,-6.043900271805576
SpDiam_Dzare,129.61339482778317
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6741666666666667
ETA_epsilon_2,0.8986666666666663
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5878205128205131
ETA_epsilon_5,0.8756410256410253
AETA_beta_ns_d,0.08
ETA_dEpsilon_A,0.23332159624413112
ETA_dEpsilon_B,0.08634615384615363
ETA_dEpsilon_C,-0.1469754423979775
ETA_dEpsilon_D,0.023025641025640975
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.68
MDEDescriptor,"0.34995140238760086,2.7096983056036152,5.132473262174745,0.0,2.45254447815602,12.362950881306745,0.0,8.191064403830321,0.0,0.0,0.4999999999999999,1.1555140713325074,0.4749571257964983,0.0,0.0,0.0,0.19999999999999996,0.0,0.0"
APolDescriptor,50.321894999999984
BCUTDescriptor,"11.996177847157941,78.9183374708529,-0.37622929382978526,0.24774927777949904,5.255654069145589,12.823906434650338"
BPolDescriptor,30.572104999999993
TPSADescriptor,99.04
ALOGPDescriptor,"3.455599999999999,11.941171359999993,94.77530000000002"
XLogPDescriptor,3.6020000000000008
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,425.9885048
ChiPathDescriptor,"18.189869965382485,11.851703735303987,11.264131145407216,9.272688806820993,7.676938571913238,6.320313240845185,4.088444093100297,2.857725444080921,15.45115746725344,8.321442770388371,6.544923936244442,4.471194533328102,3.092047746198316,2.1890883907228513,1.2171462170825265,0.6597771295031567"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3559047456524247,0.5628634462534335,0.0,0.0,0.02282177322938192,0.09406368161368615,0.156768086685059"
AtomCountDescriptor,40
BondCountDescriptor,27
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.495454770994657,0.20412414523193154,0.5910431219055517,0.08333333333333333,1.0754979452165456,0.025499585890087693,0.13789992976323895,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,12,1,1,0,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.2299999999999995
WeightedPathDescriptor,"50.38839986783593,2.0155359947134373,25.803866681511536,13.67965604324419,6.097071533846205"
FractionalPSADescriptor,0.23249453655210464
WienerNumbersDescriptor,"1430.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.059979702632174,8.142301454435207,11.935777169385256,1.8409848606676902,2.3913638012464826,2.9551603402421294"
FractionalCSP3Descriptor,0.1875
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,7.935,4.135279458882165"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1164.09
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.1875
AutocorrelationDescriptorMass,"78.97814961002311,44.095000189114565,62.18201815889806,68.40864009102599,79.34258423227608"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5966258397348866,-0.24776888625429372,-0.0033241272471970906,-0.12521284070290953,0.05085482016048281"
EccentricConnectivityIndexDescriptor,434
AutocorrelationDescriptorPolarizability,"2032.445208663165,2406.163559466517,3508.706080393697,3573.493389011704,3251.7354218522696"
