DLiP-ID,T002PC
AATSC4s,0.08805832432332898
AATSC4v,0.6721471139924905
AATSC5Z,0.8834393722831472
AATSC5c,-0.004502407380964315
AATSC5d,0.014967724526408543
AATSC5i,-0.0016460184291576276
AATSC5m,4.234165400508902
AATSC5p,0.010731700499638792
AATSC5s,0.025067015117167493
AATSC5v,5.311633794148344
AATSC6Z,0.12773160972606967
AATSC6c,0.002777400341473188
AATSC6d,-0.013020106365464863
AATSC6i,0.020284787119030923
AATSC6m,0.5814899241913418
AATSC6p,0.008974125950777803
AATSC6s,0.3361571002168826
AATSC6v,1.2151678493578324
AATSC7Z,-0.7341631271160356
AATSC7c,-0.002169256667743458
AATSC7d,-0.06411326562019085
AATSC7i,0.03889893896143996
AATSC7m,-3.4057475525860266
AATSC7p,-0.0037077368595585906
AATSC7s,-0.1808981908963442
AATSC7v,-1.4160251813526552
AATSC8Z,-0.9596977073683193
AATSC8c,0.002742391743739857
AATSC8d,-0.09350111540995448
AATSC8i,0.11469851971799176
AATSC8m,-4.604698615474818
AATSC8p,-0.012068239686780497
AATSC8s,-0.08447813708873059
AATSC8v,-5.512701634765698
ATS0are,356.6394000000001
ATS1are,386.5579
ATS2are,667.2067999999998
ATS3are,895.7579999999999
ATS4are,952.5337000000002
ATS5are,898.3428999999998
ATS6are,826.0390000000001
ATS7are,793.0947999999999
ATS8are,766.8896999999997
ATSC0dv,221.71929824561406
ATSC0pe,6.788214035087715
ATSC0se,4.25945192982456
ATSC1dv,62.927054478301045
ATSC1pe,-0.07864459833794833
ATSC1se,-0.19730813665743366
ATSC2dv,41.01323484148971
ATSC2pe,1.2924879347491554
ATSC2se,1.1329158497999376
ATSC3dv,21.834102800861807
ATSC3pe,-1.127497845490921
ATSC3se,-0.9692053616497376
ATSC4dv,77.03139427516159
ATSC4pe,2.137814219759924
ATSC4se,1.3731740867959372
ATSC5dv,47.3681132656202
ATSC5pe,0.2421587873191729
ATSC5se,-0.5194835395506315
ATSC6dv,-17.031394275161585
ATSC6pe,0.8753208679593749
ATSC6se,0.9451814921514298
ATSC7dv,-92.77039088950447
ATSC7pe,-2.595916743613417
ATSC7se,-1.7161660917205301
ATSC8dv,-59.193598030163145
ATSC8pe,-0.29291751308094355
ATSC8se,0.3238443594952281
AXp-0dv,0.5547891757883866
AXp-1dv,0.31102337291150556
AXp-2dv,0.17117433927098205
AXp-3dv,0.09592912222440932
AXp-4dv,0.05139285559942978
AXp-5dv,0.028761555934536203
AXp-6dv,0.014747377345497553
AXp-7dv,0.00806677483634359
BertzCT,1045.8406741846165
ECIndex,821
ETA_eta,27.844505960896246
GATS1dv,0.5135622725114732
GATS1pe,0.7413427607499274
GATS1se,0.7756051375689715
GATS2dv,0.7577148282956163
GATS2pe,0.6636641561883848
GATS2se,0.586744811757426
GATS3dv,0.8780276557614743
GATS3pe,0.9117081810149933
GATS3se,0.8952235876024769
GATS4dv,0.8637625232814344
GATS4pe,0.8307524794999734
GATS4se,0.7918124038868509
GATS5dv,0.9921220411587579
GATS5pe,1.0403131746654528
GATS5se,1.1114820677295825
GATS6dv,1.1747516717761495
GATS6pe,1.1326978361456235
GATS6se,1.1725361348381949
GATS7dv,1.2891254945402753
GATS7pe,1.239854364711593
GATS7se,1.2697560289693808
GATS8dv,1.1960622496236588
GATS8pe,1.0921131069735572
GATS8se,1.0607053704621032
LogEE_A,4.3607143510376805
LogEE_D,195.7654460654613
MATS1dv,0.2696233581262859
MATS1pe,-0.011006189261986862
MATS1se,-0.04400630243344064
MATS2dv,0.09946940493928169
MATS2pe,0.10238585486480946
MATS2se,0.14302531791383444
MATS3dv,0.037926694695961986
MATS3pe,-0.06396955559196779
MATS3se,-0.08763452295799094
MATS4dv,0.1269446845289542
MATS4pe,0.11507068315954302
MATS4se,0.11779371943298812
MATS5dv,0.08340740146589869
MATS5pe,0.013927292786535272
MATS5se,-0.04761459224149913
MATS6dv,-0.03394156420098852
MATS6pe,0.056976648621174006
MATS6se,0.09804978213676689
MATS7dv,-0.19079664503877194
MATS7pe,-0.17438136584513608
MATS7se,-0.18372592312757818
MATS8dv,-0.1257652704227968
MATS8pe,-0.02032728125555936
MATS8se,0.035815589290034124
MAXaaCH,1.8608333070882674
MAXaaaC,0.47275232006382817
MAXaasC,0.8310444410521073
MAXaasN,1.8534373425296045
MAXdssC,-0.3907333717335517
MAXssNH,3.378199498819441
MDEC-22,16.054676027281765
MDEC-23,23.300803427751188
MDEC-33,7.500282640617592
MDEN-22,1.6880703994872548
MDEN-23,1.2838326088616896
MDEO-11,0.7211247851537042
MINaaCH,1.5599505522499888
MINaaaC,0.47275232006382817
MINaasC,0.3633291341227849
MINaasN,1.8534373425296045
MINdssC,-1.0045940594988771
MINssNH,2.818215381066211
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6071428571428572
SM1_Dzi,1.8709000703807908
SM1_Dzm,1.6027978081892065
SM1_Dzp,-6.355973702108365
SM1_Dzv,-3.1129312036346497
SddssSe,0
SpAD_Dt,688.4954063412827
SpAbs_A,40.6655609602069
SpAbs_D,391.5308921309229
SpMAD_A,1.3117922890389324
SpMAD_D,12.630028778416861
SpMax_A,2.4654320642929086
SpMax_D,195.7654460654613
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,121.51
TpiPC10,8.673916452174858
VAdjMat,6.087462841250339
VE1_DzZ,5.461141605718987
VE1_Dzi,5.458342344753147
VE1_Dzm,5.461150273687825
VE1_Dzp,5.472484204979757
VE1_Dzv,5.471262297838873
VE2_DzZ,0.1761658582489996
VE2_Dzi,0.17607555950816603
VE2_Dzm,0.17616613786089758
VE2_Dzp,0.1765317485477341
VE2_Dzv,0.17649233218835075
VE3_DzZ,2.8290599646891477
VE3_Dzi,2.828547255290085
VE3_Dzm,2.8290615518961064
VE3_Dzp,2.8311347756486884
VE3_Dzv,2.830911468731693
VR1_DzZ,204.5235040213342
VR1_Dzi,204.95549533405375
VR1_Dzm,204.5229601126668
VR1_Dzp,203.71398340499795
VR1_Dzv,203.58926495104242
VR2_DzZ,6.597532387784974
VR2_Dzi,6.611467591421088
VR2_Dzm,6.59751484234409
VR2_Dzp,6.5714188195160625
VR2_Dzv,6.567395643582014
VR3_DzZ,6.452085014459194
VR3_Dzi,6.454194971129331
VR3_Dzm,6.452082355061228
VR3_Dzp,6.448119079422241
VR3_Dzv,6.447506668603733
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.022360679774997897
Xch-6dv,0.15843223021999653
Xch-7dv,0.15068291538958406
Xpc-4dv,1.6219608447067289
Xpc-5dv,2.12513326940043
Xpc-6dv,2.524161000159488
Zagreb1,160.0
Zagreb2,186.0
fragCpx,226.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,3
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,34
nBondsS,42
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,3
AATS0are,6.25683157894737
AATS1are,6.442631666666667
AATS2are,6.294403773584904
AATS3are,6.052418918918918
AATS4are,6.105985256410258
AATS5are,6.153033561643834
AATS6are,6.403403100775194
AATS7are,6.344758399999999
AATS8are,6.337931404958676
AATSC0dv,3.8898122499230534
AATSC0pe,0.11909147429978448
AATSC0se,0.07472722683902737
AATSC1dv,1.0487842413050175
AATSC1pe,-0.0013107433056324723
AATSC1se,-0.003288468944290561
AATSC2dv,0.38691730982537464
AATSC2pe,0.012193282403293919
AATSC2se,0.01068788537547111
AATSC3dv,0.14752772162744465
AATSC3pe,-0.007618228685749466
AATSC3se,-0.0065486848760117405
AATSC4dv,0.4937909889433435
AATSC4pe,0.01370393730615336
AATSC4se,0.00880239799228165
AATSC5dv,0.32443913195630275
AATSC5pe,0.001658621830953239
AATSC5se,-0.0035581064352782983
AATSC6dv,-0.1320263122105549
AATSC6pe,0.006785433084956395
AATSC6se,0.007326988311251393
AATSC7dv,-0.7421631271160357
AATSC7pe,-0.020767333948907337
AATSC7se,-0.013729328733764241
AATSC8dv,-0.48920328950548053
AATSC8pe,-0.0024208058932309383
AATSC8se,0.002676399665249819
AETA_eta,0.8982098697063305
ATSC0are,7.255989473684205
ATSC1are,-0.16693102493074607
ATSC2are,1.5751634349030488
ATSC3are,-1.4264077562326878
ATSC4are,2.4077919667590004
ATSC5are,-0.23185900277008367
ATSC6are,1.0238554016620531
ATSC7are,-2.911910249307475
ATSC8are,0.11424515235457383
BCUTZ-1h,8.029061825998728
BCUTZ-1l,5.720976435066135
BCUTc-1h,0.4387880371109872
BCUTc-1l,-0.42585556167062627
BCUTd-1h,3.2726034526974033
BCUTd-1l,0.9727285830562546
BCUTi-1h,14.691697283246715
BCUTi-1l,10.986815599596127
BCUTm-1h,16.014439381218313
BCUTm-1l,11.736265572229872
BCUTp-1h,1.9692498294617995
BCUTp-1l,0.7415305041515629
BCUTs-1h,7.009376370515179
BCUTs-1l,1.2139559328398315
BCUTv-1h,20.8629454377481
BCUTv-1l,14.70068126088803
BalabanJ,1.313896042543117
Diameter,16
ETA_beta,37.5
GATS1are,0.761981076008834
GATS2are,0.6494096292520809
GATS3are,0.9131207561179753
GATS4are,0.8196139586446545
GATS5are,1.0705989614089446
GATS6are,1.1532879136043395
GATS7are,1.2660741630507795
GATS8are,1.0810352183857976
HybRatio,0.4090909090909091
Lipinski,True
LogEE_Dt,344.24770317064133
MATS1are,-0.021855664793803513
MATS2are,0.11673416150098613
MATS3are,-0.07571121015912188
MATS4are,0.12124743908341196
MATS5are,-0.012475251780658605
MATS6are,0.06234866045919225
MATS7are,-0.18299793274231513
MATS8are,0.0074170400229362525
MAXssCH2,1.170338464902512
MAXsssCH,0.6771667108288122
MINssCH2,-0.24133068665942026
MINsssCH,-0.6932787595737497
NsssssAs,0
RotRatio,0.23529411764705882
SM1_Dzpe,1.7432680538555694
SM1_Dzse,1.5870623593293252
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,30.215613951823737
SMR_VSA4,5.917906046161393
SMR_VSA5,38.14594894377801
SMR_VSA6,13.08951281182515
SMR_VSA7,59.80730647007958
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,324.11523659143546
SpAD_Dzi,315.32409144644015
SpAD_Dzm,324.1623995126936
SpAD_Dzp,408.44649487329025
SpAD_Dzv,380.59925244827593
SpAbs_Dt,688.4954063412829
SpDiam_A,4.842665816530068
SpDiam_D,291.8585054893611
SpMAD_Dt,22.20952923681557
SpMax_Dt,344.24770317064133
SsssssAs,0
VE1_Dzpe,5.460613455846788
VE1_Dzse,5.461214946102954
VE2_Dzpe,0.176148821156348
VE2_Dzse,0.17616822406783722
VE3_Dzpe,2.8289632494873085
VE3_Dzse,2.8290733940958184
VMcGowan,316.1900000000009
VR1_Dzpe,204.5861196189223
VR1_Dzse,204.51504149500536
VR2_Dzpe,6.5995522457716875
VR2_Dzse,6.597259403064689
VR3_Dzpe,6.45239112115754
VR3_Dzse,6.452043636811915
mZagreb1,8.75
mZagreb2,6.888888888888888
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,51
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12729806094182816
AATSC1are,-0.002782183748845768
AATSC2are,0.014860032404745743
AATSC3are,-0.009637890244815457
AATSC4are,0.015434563889480772
AATSC5are,-0.0015880753614389293
AATSC6are,0.007936863578775606
AATSC7are,-0.0232952819944598
AATSC8are,0.0009441748128477176
AETA_beta,1.2096774193548387
BCUTdv-1h,6.0232395035368596
BCUTdv-1l,1.8824543322319902
BCUTpe-1h,3.501240321064875
BCUTpe-1l,2.2623040038154167
BCUTse-1h,3.714137922603472
BCUTse-1l,2.457064146016426
ETA_alpha,14.400000000000002
ETA_dBeta,-3.5
ETA_eta_B,0.3000200216434692
ETA_eta_F,29.599927938519823
ETA_eta_L,7.870565112653479
ETA_eta_R,57.44443389941607
ETA_psi_1,0.5454545454545457
LabuteASA,179.4595896563507
LogEE_DzZ,162.1094616136901
LogEE_Dzi,157.71337812196452
LogEE_Dzm,162.13290291144966
LogEE_Dzp,203.96070149615207
LogEE_Dzv,190.1992090885369
PEOE_VSA1,15.740104602853368
PEOE_VSA2,18.973747495352644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,10.197363616602075
PEOE_VSA6,6.06636706846161
PEOE_VSA7,62.0324364238464
PEOE_VSA8,25.01135233776524
PEOE_VSA9,18.026113943770966
SM1_Dzare,1.9711493718008373
SpAD_Dzpe,321.93621769216884
SpAD_Dzse,324.4260850216416
SpAbs_DzZ,322.75111254181047
SpAbs_Dzi,313.854096160494
SpAbs_Dzm,322.80178457043735
SpAbs_Dzp,414.2773766944126
SpAbs_Dzv,383.51134938070857
SpDiam_Dt,504.21828976185316
SpMAD_DzZ,10.45533021262695
SpMAD_Dzi,10.171744885369037
SpMAD_Dzm,10.456851597183665
SpMAD_Dzp,13.175693383009364
SpMAD_Dzv,12.277395240266966
SpMax_DzZ,162.1094616136901
SpMax_Dzi,157.71337812196452
SpMax_Dzm,162.13290291144966
SpMax_Dzp,203.96070149615207
SpMax_Dzv,190.1992090885369
VE1_Dzare,5.4599361215384254
VE2_Dzare,0.17612697166252986
VE3_Dzare,2.8288392018275395
VR1_Dzare,204.65301075147576
VR2_Dzare,6.601710024241154
VR3_Dzare,6.452718026031415
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46451612903225814
AETA_dBeta,-0.11290322580645161
AETA_eta_B,0.009678065214305458
AETA_eta_F,0.9548363851135426
AETA_eta_L,0.2538891971823703
AETA_eta_R,1.8530462548198732
BCUTare-1h,3.5551784756613753
BCUTare-1l,2.214454948063103
ETA_beta_s,20.5
ETA_dPsi_A,0.16854545454545422
ETA_dPsi_B,0.0
ETA_eta_BR,0.6440200216434692
ETA_eta_FL,7.243628428076148
ETA_eta_RL,15.114193540729627
LogEE_Dzpe,161.0243432994346
LogEE_Dzse,162.26423807079917
PEOE_VSA10,5.824404497999927
PEOE_VSA11,5.647177220767728
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.633577208012662
SlogP_VSA2,49.65456196778029
SlogP_VSA3,11.21535880699783
SlogP_VSA4,5.917906046161393
SlogP_VSA5,53.47097198631775
SlogP_VSA6,42.85599898868567
SlogP_VSA7,0.0
SlogP_VSA8,5.647177220767728
SlogP_VSA9,0.0
SpAD_Dzare,318.9005988741661
SpAbs_Dzpe,320.47479076383377
SpAbs_Dzse,323.07673372967736
SpDiam_DzZ,241.8504712154393
SpDiam_Dzi,234.78325935693715
SpDiam_Dzm,241.8856258298594
SpDiam_Dzp,306.2543713955854
SpDiam_Dzv,285.5086468915821
SpMAD_Dzpe,10.385039280392544
SpMAD_Dzse,10.465357581343277
SpMax_Dzpe,161.0243432994346
SpMax_Dzse,162.26423807079917
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6612903225806451
AETA_eta_BR,0.020774839407853844
AETA_eta_FL,0.23366543316374672
AETA_eta_RL,0.487554630346117
DetourIndex,5180
EState_VSA1,17.918325846451314
EState_VSA2,6.4208216229260096
EState_VSA3,22.69198625032311
EState_VSA4,31.7555605556771
EState_VSA5,12.841643245852019
EState_VSA6,36.6591554170726
EState_VSA7,10.59753817787487
EState_VSA8,25.814919345561943
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.06944444444444443
ETA_shape_x,0.0
ETA_shape_y,0.3055555555555555
GhoseFilter,True
LogEE_Dzare,159.5138849006895
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,317.27082341769585
SpDiam_Dzpe,240.1666089789112
SpDiam_Dzse,242.09017298253647
SpMAD_Dzare,10.287116092715037
SpMax_Dzare,159.5138849006895
TopoPSA(NO),121.51
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8534373425296045
VSA_EState9,71.31322932413708
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5483870967741935
EState_VSA10,14.69560176298435
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.035483870967741866
FilterItLogS,-4.5465499635135584
SpDiam_Dzare,237.85869876240088
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5999999999999996
ETA_epsilon_2,0.8516129032258062
ETA_epsilon_3,0.4425287356321833
ETA_epsilon_4,0.5630769230769225
ETA_epsilon_5,0.802941176470588
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.15747126436781633
ETA_dEpsilon_B,0.03692307692307717
ETA_dEpsilon_C,-0.12054818744473916
ETA_dEpsilon_D,0.048671726755218137
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8387096774193549
MDEDescriptor,"0.0,0.0,0.0,0.0,16.054676027281765,23.300803427751188,0.0,7.500282640617592,0.0,0.0,0.7211247851537042,0.0,0.0,0.0,0.0,0.0,1.6880703994872548,1.2838326088616896,0.0"
APolDescriptor,65.06261799999997
BCUTDescriptor,"11.850000000000003,15.996940429914957,-0.3316433354555351,0.2609204431825719,4.132958451173992,10.501149865315229"
BPolDescriptor,36.27938199999999
TPSADescriptor,121.51
ALOGPDescriptor,"-0.29560000000000075,0.08737936000000045,108.1455"
XLogPDescriptor,3.057
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,422.2066389000001
ChiPathDescriptor,"21.631181265251033,15.114193540729628,13.341988536706838,10.817628645457942,9.304000769526677,7.422540229045958,4.8353522746694635,3.552376527573368,17.198464449439985,10.57479467899119,7.874019606465172,5.755747333464559,4.060035592354952,2.7611093697154723,1.4599903572042576,0.9196123313431694"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4638038460194186,0.5520380037620333,0.0,0.0,0.022360679774997897,0.15843223021999656,0.1506829153895841"
AtomCountDescriptor,57
BondCountDescriptor,34
SmallRingDescriptor,"4,3,3,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.7563229865551737,0.0,0.35871087105335925,0.0,0.7754212056617564,0.0,0.09803201012938276,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,7,4,2,2,6,1,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"63.669808771318,2.0538647990747743,26.324735385314323,7.394556564074263,18.93017882124007"
FractionalPSADescriptor,0.2877974640961999
WienerNumbersDescriptor,"2921.0,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.869485354969629,6.493094821040386,8.84571202592802,1.6219608447067297,2.1251332694004286,2.2678980876379966"
FractionalCSP3Descriptor,0.4090909090909091
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,7,0,0,7,2,0,0,2,3,1,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"24.134948096885815,11.9234404536862,6.533333333333333"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2670.09
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.4090909090909091
AutocorrelationDescriptorMass,"35.483288914281715,37.18425749765907,51.37071423108442,50.651734682910806,51.78224844274359"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.6399266293384057,-0.31264105184537094,0.09635437012211817,-0.24909374228738126,0.35241789838402715"
EccentricConnectivityIndexDescriptor,821
AutocorrelationDescriptorPolarizability,"2023.7602171898377,2361.9447717788516,3225.10670459568,3224.036753510681,3004.6625078316997"
