DLiP-ID,C001T2
AATSC5s,-0.18141263113395406
AATSC5v,-0.03805253320248846
AATSC6Z,0.7158500692520776
AATSC6c,0.0011332679697152548
AATSC6d,0.03475588642659278
AATSC6i,-0.014770066594655924
AATSC6m,3.3220184674082387
AATSC6p,-0.0007836933144062174
AATSC6s,0.1690159472145275
AATSC6v,1.7172625491261195
AATSC7Z,0.21690740007914538
AATSC7c,-0.0008829398117113377
AATSC7d,0.02735457063711911
AATSC7i,0.27661133729621246
AATSC7m,1.2689693025821118
AATSC7p,0.04906848859130019
AATSC7s,-0.11271050433100292
AATSC7v,8.723194053870094
AATSC8Z,-1.616112650046168
AATSC8c,-0.0038442425298563557
AATSC8d,-0.05159279778393352
AATSC8i,-0.10346253259828041
AATSC8m,-7.597378957756227
AATSC8p,-0.02134639749645635
AATSC8s,-0.2379193598030164
AATSC8v,-7.337416384247319
ATS0are,238.94000000000003
ATS1are,255.5
ATS2are,422.62999999999994
ATS3are,489.16999999999996
ATS4are,522.49
ATS5are,507.7700000000001
ATS6are,386.1499999999999
ATS7are,343.02000000000004
ATS8are,299.81
ATSC0dv,165.57894736842107
ATSC0pe,5.018884210526311
ATSC0se,3.641411368421053
ATSC1dv,55.75900277008311
ATSC1pe,0.14910083102492788
ATSC1se,-0.08183765096952884
ATSC2dv,2.3628808864266038
ATSC2pe,0.2951958448753421
ATSC2se,0.09646383379501483
ATSC3dv,-54.30470914127422
ATSC3pe,-1.6141706371191167
ATSC3se,-1.1148196675900266
ATSC4dv,-29.952908587257618
ATSC4pe,0.3428379501385044
ATSC4se,0.31863983379501365
ATSC5dv,-25.238227146814406
ATSC5pe,-1.0492734072022143
ATSC5se,-0.5277206204986143
ATSC6dv,27.867036011080327
ATSC6pe,1.0140265927977854
ATSC6se,0.6304400110803315
ATSC7dv,-27.53739612188366
ATSC7pe,-1.0752451523545707
ATSC7se,-0.8788523324099718
ATSC8dv,-27.626038781163427
ATSC8pe,-1.372727423822715
ATSC8se,-0.8401078337950132
AXp-0dv,0.5663137316617731
AXp-1dv,0.2899103703233224
AXp-2dv,0.1529278127973751
AXp-3dv,0.08243989914128277
AXp-4dv,0.04303594003084873
AXp-5dv,0.022217237882373304
AXp-6dv,0.011777611723146557
AXp-7dv,0.00646570275419355
BertzCT,864.3353092779768
ECIndex,454
ETA_eta,14.319780414119338
GATS1dv,0.47484901462174184
GATS1pe,0.6915727887725102
GATS1se,0.7812082492710747
GATS2dv,0.9835553564892406
GATS2pe,0.9711922631983503
GATS2se,1.0436033966618463
GATS3dv,1.1100366575573184
GATS3pe,1.1317361308096308
GATS3se,1.1724852495131324
GATS4dv,1.0121349238996296
GATS4pe,0.900010215288438
GATS4se,0.8893731324561636
GATS5dv,1.1092149909236437
GATS5pe,1.2045837304595342
GATS5se,1.177673729261624
GATS6dv,0.8571723021296883
GATS6pe,0.8113979779527432
GATS6se,0.7997558207115641
GATS7dv,1.139238602306784
GATS7pe,1.2074407583328897
GATS7se,1.2291275897543417
GATS8dv,1.0986702691248145
GATS8pe,1.2101548528644803
GATS8se,1.2052748273360823
LogEE_A,4.020696093221957
LogEE_D,109.32100456058468
MATS1dv,0.31991417673235856
MATS1pe,0.028222565720205692
MATS1se,-0.021350449195407337
MATS2dv,0.008216301604731394
MATS2pe,0.03386434850652057
MATS2se,0.015252268275908077
MATS3dv,-0.1618546742513684
MATS3pe,-0.15872127302220848
MATS3se,-0.15108722673181182
MATS4dv,-0.0808720691073632
MATS4pe,0.030538407387183414
MATS4se,0.03911965301733376
MATS5dv,-0.06978454185464043
MATS5pe,-0.09571654066359181
MATS5se,-0.06634983159741648
MATS6dv,0.09992848061029877
MATS6pe,0.11996257817841698
MATS6se,0.10279633875621606
MATS7dv,-0.11285305603487422
MATS7pe,-0.14537706161211295
MATS7se,-0.16377278543109378
MATS8dv,-0.13208571731299
MATS8pe,-0.21653070648260417
MATS8se,-0.1826449420652627
MAXaaCH,1.9661095626522214
MAXaaaC,0.9104910638370235
MAXaasC,1.0047609599395315
MAXsCH3,1.884949932005758
MDEC-11,0.08333333333333334
MDEC-12,3.1719247961951367
MDEC-13,2.866649384541335
MDEC-22,9.26586667551132
MDEC-23,17.758889879449143
MDEC-33,5.845343687789958
MDEO-12,0.5892007319044872
MDEO-22,0.5313292845913056
MINaaCH,1.485227709783536
MINaaaC,0.5353168829260102
MINaasC,0.6565462018140589
MINsCH3,1.6325906385627915
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0
SM1_Dzi,0.6925367435132048
SM1_Dzm,0.9970623163947749
SM1_Dzp,-4.329177057356608
SM1_Dzv,-1.5959779122321027
SddssSe,0
SpAD_Dt,423.5698384236477
SpAbs_A,28.514876410926455
SpAbs_D,218.6420091211693
SpMAD_A,1.2961307459512026
SpMAD_D,9.938273141871337
SpMax_A,2.409493500016813
SpMax_D,109.32100456058468
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,48.67
TpiPC10,8.723816977192099
VAdjMat,5.584962500721156
VE1_DzZ,4.627902209954492
VE1_Dzi,4.627633484995091
VE1_Dzm,4.62790067852997
VE1_Dzp,4.612368243987913
VE1_Dzv,4.621747838662335
VE2_DzZ,0.2103591913615678
VE2_Dzi,0.21034697659068594
VE2_Dzm,0.2103591217513623
VE2_Dzp,0.20965310199945056
VE2_Dzv,0.21007944721192431
VE3_DzZ,2.3205610393848364
VE3_Dzi,2.3205029714418597
VE3_Dzm,2.3205607084736144
VE3_Dzp,2.317198804333858
VE3_Dzv,2.3192303139697117
VR1_DzZ,119.52538573391348
VR1_Dzi,119.56257481458168
VR1_Dzm,119.52570473303311
VR1_Dzp,120.43539471612993
VR1_Dzv,119.94075714229079
VR2_DzZ,5.432972078814249
VR2_Dzi,5.434662491571895
VR2_Dzm,5.432986578774233
VR2_Dzp,5.474336123460452
VR2_Dzv,5.451852597376854
VR3_DzZ,5.571986142094936
VR3_Dzi,5.5722972333007235
VR3_Dzm,5.571988810973116
VR3_Dzp,5.57957082608409
VR3_Dzv,5.575455290760137
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06656543026873192
Xch-7dv,0.100407872979472
Xpc-4dv,1.062666203109245
Xpc-5dv,1.34124164928771
Xpc-6dv,1.53129446445195
Zagreb1,114.0
Zagreb2,132.0
fragCpx,114.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,24
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.287894736842106
AATS1are,6.3875
AATS2are,6.4034848484848474
AATS3are,6.352857142857142
AATS4are,6.146941176470588
AATS5are,6.117710843373495
AATS6are,6.033593749999999
AATS7are,6.125357142857143
AATS8are,6.246041666666667
AATSC0dv,4.3573407202216075
AATSC0pe,0.1320759002770082
AATSC0se,0.09582661495844876
AATSC1dv,1.3939750692520776
AATSC1pe,0.003727520775623197
AATSC1se,-0.002045941274238221
AATSC2dv,0.03580122555191824
AATSC2pe,0.004472664316293062
AATSC2se,0.0014615732393184065
AATSC3dv,-0.7052559628736912
AATSC3pe,-0.020963255027520996
AATSC3se,-0.014478177501169177
AATSC4dv,-0.3523871598500896
AATSC4pe,0.0040333876486882865
AATSC4se,0.0037487039270001606
AATSC5dv,-0.30407502586523383
AATSC5pe,-0.01264184827954475
AATSC5se,-0.006358079765043547
AATSC6dv,0.4354224376731301
AATSC6pe,0.015844165512465397
AATSC6se,0.00985062517313018
AATSC7dv,-0.4917392164622082
AATSC7pe,-0.019200806292045906
AATSC7se,-0.01569379165017807
AATSC8dv,-0.5755424746075714
AATSC8pe,-0.02859848799630656
AATSC8se,-0.01750224653739611
AETA_eta,0.6508991097326972
ATSC0are,5.423157894736842
ATSC1are,0.06404432132963853
ATSC2are,0.24346260387811403
ATSC3are,-1.7137673130193922
ATSC4are,0.4497783933518005
ATSC5are,-1.0274238227146808
ATSC6are,1.0520498614958453
ATSC7are,-1.2536011080332405
ATSC8are,-1.4081994459833793
BCUTZ-1h,8.038947088434345
BCUTZ-1l,5.671368383985063
BCUTc-1h,0.4946595418639628
BCUTc-1l,-0.5293997588981303
BCUTd-1h,3.241239717867289
BCUTd-1l,0.9776593779185337
BCUTi-1h,13.651396707304542
BCUTi-1l,10.932070250231096
BCUTm-1h,16.019431660648852
BCUTm-1l,11.683722894331458
BCUTp-1h,2.011816831373232
BCUTp-1l,0.7204578361349966
BCUTs-1h,7.008283514306113
BCUTs-1l,1.4022830518637963
BCUTv-1h,20.915552885406637
BCUTv-1l,14.697910537501647
BalabanJ,1.4402481852904994
Diameter,12
ETA_beta,30.75
GATS1are,0.7197835791925464
GATS2are,0.9996132716920757
GATS3are,1.1469930981285794
GATS4are,0.8921543889294845
GATS5are,1.1984747998203993
GATS6are,0.8048527877523289
GATS7are,1.221366009039485
GATS8are,1.2102996004787783
HybRatio,0.16666666666666666
Lipinski,True
LogEE_Dt,211.78491921182385
MATS1are,0.011218944099378644
MATS2are,0.025847567287784437
MATS3are,-0.1559525490037914
MATS4are,0.03707754841066861
MATS5are,-0.08673669834617971
MATS6are,0.11518281735248453
MATS7are,-0.15685656055900618
MATS8are,-0.205567417184265
MAXssCH2,0.41543107520786093
MINssCH2,0.41543107520786093
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.0348837209302326
SM1_Dzse,0.9939792008757524
SMR_VSA1,13.890876844653445
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,13.530619164203543
SMR_VSA6,7.109797541277533
SMR_VSA7,70.07796303423669
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,154.1741329832576
SpAD_Dzi,159.68470042826294
SpAD_Dzm,154.22660842782088
SpAD_Dzp,247.71912448441202
SpAD_Dzv,200.06303092798817
SpAbs_Dt,423.5698384236476
SpDiam_A,4.818987000033624
SpDiam_D,169.17818201942515
SpMAD_Dt,19.25317447380217
SpMax_Dt,211.78491921182385
SsssssAs,0
VE1_Dzpe,4.627918739749892
VE1_Dzse,4.62789904822773
VE2_Dzpe,0.21035994271590416
VE2_Dzse,0.21035904764671498
VE3_Dzpe,2.3205646111469718
VE3_Dzse,2.3205603561967094
VMcGowan,220.97999999999973
VR1_Dzpe,119.52165622177068
VR1_Dzse,119.52604033831877
VR2_Dzpe,5.432802555535031
VR2_Dzse,5.433001833559944
VR3_Dzpe,5.571954938929964
VR3_Dzse,5.57199161877764
mZagreb1,6.777777777777777
mZagreb2,4.888888888888889
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,32
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1427146814404432
AATSC1are,0.0016011080332409631
AATSC2are,0.003688827331486576
AATSC3are,-0.0222567183509012
AATSC4are,0.005291510510021182
AATSC5are,-0.012378600273670853
AATSC6are,0.016438279085872583
AATSC7are,-0.022385734072022153
AATSC8are,-0.02933748845798707
AETA_beta,1.3977272727272727
BCUTdv-1h,6.038820178963462
BCUTdv-1l,0.9955192102874604
BCUTpe-1h,3.5223940994842833
BCUTpe-1l,2.21837261592417
BCUTse-1h,3.734940974224929
BCUTse-1l,2.414470983186812
ETA_alpha,10.333333333333334
ETA_dBeta,3.25
ETA_eta_B,0.26201521918268256
ETA_eta_F,20.966932459191156
ETA_eta_L,4.286324905424252
ETA_eta_R,35.28671287331049
ETA_psi_1,0.5595667870036104
LabuteASA,127.45841758355259
LogEE_DzZ,77.1143195394215
LogEE_Dzi,79.86966728324083
LogEE_Dzm,77.14060011121907
LogEE_Dzp,122.87565836553404
LogEE_Dzv,99.66879321121405
PEOE_VSA1,13.890876844653445
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,42.316108456931055
PEOE_VSA8,17.518958351388015
PEOE_VSA9,7.109797541277533
SM1_Dzare,1.1428571428571428
SpAD_Dzpe,153.55128210276033
SpAD_Dzse,154.28168551137793
SpAbs_DzZ,153.3559511650759
SpAbs_Dzi,159.11807945629766
SpAbs_Dzm,153.41083016895254
SpAbs_Dzp,250.08049378842492
SpAbs_Dzv,200.93356433466028
SpDiam_Dt,300.98978497405363
SpMAD_DzZ,7.007915135602619
SpMAD_Dzi,7.258395474011952
SpMAD_Dzm,7.010300383082767
SpMAD_Dzp,11.25996020383691
SpMAD_Dzv,9.09377413309037
SpMax_DzZ,77.1143195394215
SpMax_Dzi,79.86966728324083
SpMax_Dzm,77.14060011121907
SpMax_Dzp,122.87565836553404
SpMax_Dzv,99.66879321121405
VE1_Dzare,4.62794986970614
VE2_Dzare,0.21036135771391545
VE3_Dzare,2.320571337680712
VR1_Dzare,119.51082236243073
VR2_Dzare,5.432310107383215
VR3_Dzare,5.5718642913375405
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4696969696969697
AETA_dBeta,0.14772727272727273
AETA_eta_B,0.011909782690121934
AETA_eta_F,0.953042384508689
AETA_eta_L,0.1948329502465569
AETA_eta_R,1.603941494241386
BCUTare-1h,3.5742293002180725
BCUTare-1l,2.168926010610542
ETA_beta_s,13.75
ETA_dPsi_A,0.15443321299638957
ETA_dPsi_B,0.0
ETA_eta_BR,0.5200152191826826
ETA_eta_FL,6.365873437766162
ETA_eta_RL,10.652198343190413
LogEE_Dzpe,76.80231909438308
LogEE_Dzse,77.16818269937178
PEOE_VSA10,23.688925772722968
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,15.099312226678085
SlogP_VSA2,7.109797541277533
SlogP_VSA3,6.606881964512918
SlogP_VSA4,6.923737199690624
SlogP_VSA5,11.126902983393991
SlogP_VSA6,57.74262466881805
SlogP_VSA7,0.0
SlogP_VSA8,10.969244356107037
SlogP_VSA9,0.0
SpAD_Dzare,151.62666258137395
SpAbs_Dzpe,152.70455905836283
SpAbs_Dzse,153.46842980157055
SpDiam_DzZ,120.80000396395448
SpDiam_Dzi,125.33785174326832
SpDiam_Dzm,120.8432747744641
SpDiam_Dzp,197.48459337960082
SpDiam_Dzv,158.39734959532203
SpMAD_Dzpe,6.9796037319436515
SpMAD_Dzse,7.012803886880815
SpMax_Dzpe,76.80231909438308
SpMax_Dzse,77.16818269937178
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.625
AETA_eta_BR,0.02363705541739466
AETA_eta_FL,0.28935788353482556
AETA_eta_RL,0.48419083378138245
DetourIndex,2286
EState_VSA1,0.0
EState_VSA2,5.625586319077987
EState_VSA3,17.939413939439063
EState_VSA4,22.26263903114269
EState_VSA5,6.06636706846161
EState_VSA6,13.176164609739143
EState_VSA7,43.321939610460284
EState_VSA8,0.0
EState_VSA9,13.890876844653445
ETA_beta_ns,17.0
ETA_shape_p,0.12903225806451613
ETA_shape_x,0.0
ETA_shape_y,0.3387096774193548
GhoseFilter,True
LogEE_Dzare,75.83743540031531
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,150.6915976463091
SpDiam_Dzpe,120.28631471228547
SpDiam_Dzse,120.88868959452572
SpMAD_Dzare,6.892121026426088
SpMax_Dzare,75.83743540031531
TopoPSA(NO),48.67
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.216125960612793
VSA_EState9,45.45054070605387
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7727272727272727
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.030303030303030276
FilterItLogS,-5.568340274405609
SpDiam_Dzare,118.69790618391868
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.612280701754386
ETA_epsilon_2,0.839393939393939
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5282051282051284
ETA_epsilon_5,0.839393939393939
AETA_beta_ns_d,0.06818181818181818
ETA_dEpsilon_A,0.17034521788341794
ETA_dEpsilon_B,0.08407557354925754
ETA_dEpsilon_C,-0.0862696443341604
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8181818181818182
MDEDescriptor,"0.08333333333333334,3.1719247961951367,2.866649384541335,0.0,9.26586667551132,17.758889879449143,0.0,5.845343687789958,0.0,0.0,0.0,0.5892007319044872,0.5313292845913056,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,45.556687999999994
BCUTDescriptor,"11.849999999999985,15.997932784341293,-0.3488219967681907,0.29133955055356375,4.428495948207893,9.62422102727646"
BPolDescriptor,24.197311999999997
TPSADescriptor,48.67
ALOGPDescriptor,"4.5613,20.80545769,78.84740000000001"
XLogPDescriptor,4.626999999999999
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,296.10485912
ChiPathDescriptor,"15.526733258565956,10.652198343190413,9.541127607183398,7.811929057545805,6.596202238020755,5.148004140827959,3.598316546606297,2.2909513979342386,12.458902096559008,6.957848887759738,5.0466178223133795,3.4624757639338775,2.3239407616658316,1.488554938119011,0.8008775971739662,0.43320208453096815"
ChiChainDescriptor,"0.0,0.0,0.0,0.20693027063286606,0.44303841637156455,0.0,0.0,0.0,0.06656543026873193,0.100407872979472"
AtomCountDescriptor,38
BondCountDescriptor,24
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.4394992608407446,0.0,0.1642664266089148,0.0,0.5774783321631698,0.0,0.05867701210266096,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,3,2,0,0,0"
ZagrebIndexDescriptor,114.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"45.016118981839284,2.0461872264472403,11.51445628547542,11.51445628547542,0.0"
FractionalPSADescriptor,0.16436744788533142
WienerNumbersDescriptor,"1166.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.979040107028422,4.814208773503537,6.31192990435336,1.0626662031092449,1.3412416492877102,1.4032275402282577"
FractionalCSP3Descriptor,0.16666666666666666
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,0,8,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,7.7134986225895315,4.308390022675737"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1138.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.16666666666666666
AutocorrelationDescriptorMass,"25.097876142163784,26.324643839927948,36.76329682973402,36.6530117484582,31.095388806866588"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.5476687002885472,-0.3277352783773882,0.05657848025785607,-0.009629363754912613,0.017206293345797832"
EccentricConnectivityIndexDescriptor,454
AutocorrelationDescriptorPolarizability,"1314.6908723826014,1518.2504511520801,2067.341200640931,2010.1107365814532,1553.0357866471875"
