DLiP-ID,T001IE
AATSC5s,-0.3140449762978381
AATSC5v,7.4771446813233196
AATSC6Z,1.584057304648742
AATSC6c,0.006561549048840447
AATSC6d,0.0013067783074801067
AATSC6i,0.5351249717473021
AATSC6m,7.83511731012426
AATSC6p,0.06948750983195631
AATSC6s,0.7789386862844747
AATSC6v,11.831346677855946
AATSC7Z,-1.2444145191895695
AATSC7c,-0.00021325724773851607
AATSC7d,-0.20404603048295283
AATSC7i,-0.36835368118617356
AATSC7m,-5.739764638403628
AATSC7p,-0.03640230690304827
AATSC7s,-0.30121554344942986
AATSC7v,-7.893692555682729
AATSC8Z,-2.801521232842773
AATSC8c,-0.002998766750279162
AATSC8d,-0.09593181705564639
AATSC8i,-0.24356950845837672
AATSC8m,-13.705382072020349
AATSC8p,-0.06097804970145805
AATSC8s,-0.6358703731232347
AATSC8v,-16.13004250762077
ATS0are,205.74490000000003
ATS1are,210.275
ATS2are,371.93600000000004
ATS3are,456.27399999999983
ATS4are,399.0649999999998
ATS5are,383.66999999999996
ATS6are,284.021
ATS7are,216.763
ATS8are,266.394
ATSC0dv,153.8709677419354
ATSC0pe,6.373199999999999
ATSC0se,4.412413419354836
ATSC1dv,32.81061394380855
ATSC1pe,0.027699999999996627
ATSC1se,-0.193226368366285
ATSC2dv,-26.250780437044746
ATSC2pe,-1.450300000000006
ATSC2se,-1.1712545639958356
ATSC3dv,-21.228928199791884
ATSC3pe,0.6171999999999961
ATSC3se,0.7821137440166507
ATSC4dv,-30.608740894901135
ATSC4pe,-1.6603999999999983
ATSC4se,-1.2719439167533815
ATSC5dv,14.217481789802289
ATSC5pe,-1.1974999999999993
ATSC5se,-1.0047920374609773
ATSC6dv,23.95317377731529
ATSC6pe,1.8992999999999978
ATSC6se,1.3418391925078057
ATSC7dv,-50.47138397502602
ATSC7pe,-0.7192000000000002
ATSC7se,-0.47656349219563
ATSC8dv,-65.95421436004162
ATSC8pe,-1.9993999999999985
ATSC8se,-1.0384785681581685
AXp-0dv,0.5526387013289422
AXp-1dv,0.3055678844621928
AXp-2dv,0.16140244288489825
AXp-3dv,0.09112817326981747
AXp-4dv,0.05178441742598715
AXp-5dv,0.02787054124880083
AXp-6dv,0.013393972385778928
AXp-7dv,0.007850539714134089
BertzCT,391.0920604590611
ECIndex,282
ETA_eta,11.107775581435154
GATS1dv,0.5056996855345914
GATS1pe,0.6208149948220675
GATS1se,0.7042247245849279
GATS2dv,1.0444743935309977
GATS2pe,1.0076668706458294
GATS2se,1.0653241814709695
GATS3dv,1.1005833561206824
GATS3pe,0.9799868470961278
GATS3se,0.9636524594062117
GATS4dv,1.0398322851153046
GATS4pe,1.0830135418254416
GATS4se,1.1081690529159323
GATS5dv,1.0544549266247385
GATS5pe,1.2421821063202159
GATS5se,1.2776438797124972
GATS6dv,1.0088489103407934
GATS6pe,0.8654098777000783
GATS6se,0.892601531730465
GATS7dv,1.1210691823899377
GATS7pe,0.8471596132333556
GATS7se,0.832967519022941
GATS8dv,1.2115902964959575
GATS8pe,1.3048950516000033
GATS8se,1.1927240102857202
LogEE_A,3.7416485948750324
LogEE_D,69.39633275568926
MATS1dv,0.20657101677148867
MATS1pe,0.00421050257327508
MATS1se,-0.04242305209519747
MATS2dv,-0.09444070080862539
MATS2pe,-0.12597198312576827
MATS2se,-0.1469429540232843
MATS3dv,-0.061984626135569564
MATS3pe,0.04350918747617943
MATS3se,0.07963542903216979
MATS4dv,-0.0978835978835979
MATS4pe,-0.1281965452554794
MATS4se,-0.14184463374198006
MATS5dv,0.047739343116701624
MATS5pe,-0.0970796983200485
MATS5se,-0.11765501174730773
MATS6dv,0.11222758519818635
MATS6pe,0.2148469827869317
MATS6se,0.21923884939406324
MATS7dv,-0.299068935750401
MATS7pe,-0.10289041242556149
MATS7se,-0.09847530840832867
MATS8dv,-0.31637216731556367
MATS8pe,-0.23155520288828504
MATS8se,-0.1737135696893921
MAXaaCH,1.6643094923154447
MAXaasC,0.10565688775510185
MAXdssC,-0.14208049886621277
MAXsssN,1.6570880574452003
MDEC-22,9.319966629957253
MDEC-23,8.558774703287286
MDEC-33,1.3103706971044482
MDEO-12,0.5163977794943223
MDEO-22,0.16666666666666669
MINaaCH,1.300142825648778
MINaasC,-0.4562245422860498
MINdssC,-0.14208049886621277
MINsssN,1.6570880574452003
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2261904761904763
SM1_Dzi,1.0983553366090928
SM1_Dzm,1.25808588869574
SM1_Dzp,-5.763269279062829
SM1_Dzv,-2.0629677277182132
SddssSe,0
SpAD_Dt,231.7402836958098
SpAbs_A,22.122029463846612
SpAbs_D,138.79266551137863
SpMAD_A,1.3012958508145065
SpMAD_D,8.164274441845802
SpMax_A,2.2751357274925064
SpMax_D,69.39633275568926
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,38.769999999999996
TpiPC10,6.644521886932666
VAdjMat,5.169925001442312
VE1_DzZ,4.073223596463109
VE1_Dzi,4.073851888956998
VE1_Dzm,4.07337053489191
VE1_Dzp,4.069806764122117
VE1_Dzv,4.074773348982809
VE2_DzZ,0.23960138802724168
VE2_Dzi,0.23963834640923518
VE2_Dzm,0.23961003146423
VE2_Dzp,0.23940039788953632
VE2_Dzv,0.23969254994016526
VE3_DzZ,1.9350629754627742
VE3_Dzi,1.9352172130161784
VE3_Dzm,1.9350990490479925
VE3_Dzp,1.9342237712868795
VE3_Dzv,1.9354433763266343
VR1_DzZ,78.19617338022131
VR1_Dzi,78.15061049170858
VR1_Dzm,78.17224301912348
VR1_Dzp,78.56842239401935
VR1_Dzv,78.22993191772181
VR2_DzZ,4.599774904718901
VR2_Dzi,4.597094734806387
VR2_Dzm,4.598367236419029
VR2_Dzp,4.62167190553055
VR2_Dzv,4.601760701042459
VR3_DzZ,4.88984896365938
VR3_Dzi,4.88926611969324
VR3_Dzm,4.889542886999711
VR3_Dzp,4.894598119061671
VR3_Dzv,4.890280586475281
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07342132423654162
Xch-7dv,0.04466101665918998
Xpc-4dv,0.6176994452879089
Xpc-5dv,0.683713241218412
Xpc-6dv,0.6753912150808129
Zagreb1,82.0
Zagreb2,92.0
fragCpx,52.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,1
nBondsM,7
nBondsO,18
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,6.636932258064517
AATS1are,6.57109375
AATS2are,6.641714285714286
AATS3are,6.612666666666664
AATS4are,6.334365079365076
AATS5are,6.394499999999999
AATS6are,6.605139534883722
AATS7are,6.375382352941177
AATS8are,6.342714285714286
AATSC0dv,4.963579604578562
AATSC0pe,0.2055870967741935
AATSC0se,0.1423359167533818
AATSC1dv,1.0253316857440171
AATSC1pe,0.0008656249999998946
AATSC1se,-0.006038324011446407
AATSC2dv,-0.46876393637579905
AATSC2pe,-0.025898214285714392
AATSC2se,-0.02091526007135421
AATSC3dv,-0.3076656260839403
AATSC3pe,0.008944927536231828
AATSC3se,0.011334981797342764
AATSC4dv,-0.4858530300777958
AATSC4pe,-0.026355555555555528
AATSC4se,-0.020189585980212404
AATSC5dv,0.23695802983003814
AATSC5pe,-0.01995833333333332
AATSC5se,-0.016746533957682955
AATSC6dv,0.5570505529608206
AATSC6pe,0.044169767441860415
AATSC6se,0.031205562616460597
AATSC7dv,-1.4844524698537065
AATSC7pe,-0.021152941176470593
AATSC7se,-0.01401657329987147
AATSC8dv,-1.570338437143848
AATSC8pe,-0.04760476190476187
AATSC8se,-0.02472568019424211
AETA_eta,0.6533985636138326
ATSC0are,7.11454838709677
ATSC1are,-0.09727252861602584
ATSC2are,-1.702048699271594
ATSC3are,0.8924213319458876
ATSC4are,-1.8881209157127987
ATSC5are,-1.4976678459937562
ATSC6are,2.2010167533818925
ATSC7are,-0.7916046826222684
ATSC8are,-2.064036524453693
BCUTZ-1h,9.004064941786277
BCUTZ-1l,5.699657909834752
BCUTc-1h,0.44211844360003405
BCUTc-1l,-0.5099333798191111
BCUTd-1h,3.177321652328501
BCUTd-1l,0.9780010805630034
BCUTi-1h,17.424770168614025
BCUTi-1l,10.960359387980267
BCUTm-1h,19.000140446323357
BCUTm-1l,11.711338893063292
BCUTp-1h,1.9766863080128976
BCUTp-1l,0.5458482462305922
BCUTs-1h,8.00191756912042
BCUTs-1l,1.3774470954870917
BCUTv-1h,20.883336211189302
BCUTv-1l,13.304121266383179
BalabanJ,1.686865699212898
Diameter,10
ETA_beta,19.75
GATS1are,0.6453347950133983
GATS2are,1.0190587599758272
GATS3are,0.9720192884500934
GATS4are,1.0847959580021553
GATS5are,1.250950800495124
GATS6are,0.8564631942430023
GATS7are,0.8488426846451682
GATS8are,1.3045150878611167
HybRatio,0.4166666666666667
Lipinski,True
LogEE_Dt,115.87014184790492
MATS1are,-0.013245079936160016
MATS2are,-0.13243363860772103
MATS3are,0.0563553574220139
MATS4are,-0.13058810210761465
MATS5are,-0.10876235730813588
MATS6are,0.22303306317486238
MATS7are,-0.10144807110106858
MATS8are,-0.2141324293636004
MAXssCH2,0.568913847946586
MINssCH2,-0.1379629629629633
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.2966434836360505
SM1_Dzse,1.1992473937688994
SMR_VSA1,18.65867813934674
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,32.910158705363905
SMR_VSA7,30.082689114892336
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,109.92811531496233
SpAD_Dzi,110.43199276265013
SpAD_Dzm,109.82537009593047
SpAD_Dzp,195.90721907568863
SpAD_Dzv,154.9466570076899
SpAbs_Dt,231.7402836958098
SpDiam_A,4.550271454985013
SpDiam_D,107.02571702363929
SpMAD_Dt,13.631781393871165
SpMax_Dt,115.87014184790492
SsssssAs,0
VE1_Dzpe,4.073167100565839
VE1_Dzse,4.073164552701496
VE2_Dzpe,0.239598064739167
VE2_Dzse,0.2395979148647939
VE3_Dzpe,1.9350491052963725
VE3_Dzse,1.9350484797720382
VMcGowan,170.3699999999997
VR1_Dzpe,78.19122805004055
VR1_Dzse,78.20768868559308
VR2_Dzpe,4.599484002943562
VR2_Dzse,4.600452275623122
VR3_Dzpe,4.889785719048405
VR3_Dzse,4.8899962145678995
mZagreb1,5.194444444444445
mZagreb2,3.888888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,4
nBondsKS,28
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.22950156087408935
AATSC1are,-0.0030397665192508075
AATSC2are,-0.030393726772707037
AATSC3are,0.012933642491969386
AATSC4are,-0.02997017326528252
AATSC5are,-0.024961130766562603
AATSC6are,0.051186436125160294
AATSC7are,-0.023282490665360835
AATSC8are,-0.04914372677270698
AETA_beta,1.161764705882353
BCUTdv-1h,7.0040599727404995
BCUTdv-1l,1.8944471645671852
BCUTpe-1h,3.988663711561746
BCUTpe-1l,2.2483643474518997
BCUTse-1h,4.009947443981309
BCUTse-1l,2.444250970003249
ETA_alpha,7.685714285714285
ETA_dBeta,-2.75
ETA_eta_B,0.14335661454399862
ETA_eta_F,13.150081395888721
ETA_eta_L,3.986826388037983
ETA_eta_R,24.257856977323875
ETA_psi_1,0.48909090909090913
LabuteASA,98.92920628453453
LogEE_DzZ,55.00627348275253
LogEE_Dzi,55.22560187707336
LogEE_Dzm,54.95894298565905
LogEE_Dzp,96.9365620180097
LogEE_Dzv,77.06639170373951
PEOE_VSA1,14.373635638450576
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,12.13273413692322
PEOE_VSA8,13.08951281182515
PEOE_VSA9,13.213763929025836
SM1_Dzare,1.4330545120248779
SpAD_Dzpe,108.91326801123165
SpAD_Dzse,110.15052181597858
SpAbs_DzZ,108.99044024493429
SpAbs_Dzi,109.59207397583143
SpAbs_Dzm,108.8633044163396
SpAbs_Dzp,199.63639331508222
SpAbs_Dzv,156.19575113519716
SpDiam_Dt,170.19212709532707
SpMAD_DzZ,6.466359724409549
SpMAD_Dzi,6.495999574273537
SpMAD_Dzm,6.46031588799591
SpMAD_Dzp,11.523954063275802
SpMAD_Dzv,9.114509235746466
SpMax_DzZ,55.00627348275253
SpMax_Dzi,55.22560187707336
SpMax_Dzm,54.95894298565905
SpMax_Dzp,96.9365620180097
SpMax_Dzv,77.06639170373951
VE1_Dzare,4.072893981391582
VE2_Dzare,0.23958199890538717
VE3_Dzare,1.9349820497779786
VR1_Dzare,78.19854154152704
VR2_Dzare,4.59991420832512
VR3_Dzare,4.889879248075411
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4521008403361344
AETA_dBeta,-0.16176470588235295
AETA_eta_B,0.008432742031999918
AETA_eta_F,0.7735341997581601
AETA_eta_L,0.23451919929635193
AETA_eta_R,1.4269327633719926
BCUTare-1h,4.107711891673262
BCUTare-1l,2.198602393809763
ETA_beta_s,11.25
ETA_dPsi_A,0.22490909090909084
ETA_dPsi_B,0.0
ETA_eta_BR,0.3153566145439986
ETA_eta_FL,4.284030559791114
ETA_eta_RL,8.270856947829097
LogEE_Dzpe,54.49589949755222
LogEE_Dzse,55.11592375188438
PEOE_VSA10,0.0
PEOE_VSA11,18.173614638842718
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,4.736862953800049
SlogP_VSA2,43.717248165565884
SlogP_VSA3,9.53140013787187
SlogP_VSA4,5.817220841045895
SlogP_VSA5,0.0
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,106.94552746130387
SpAbs_Dzpe,107.9217171119806
SpAbs_Dzse,109.23345027956708
SpDiam_DzZ,86.12033451048819
SpDiam_Dzi,86.52671225315937
SpDiam_Dzm,86.0817314662814
SpDiam_Dzp,153.39857374175557
SpDiam_Dzv,121.67495261470873
SpMAD_Dzpe,6.406662824190097
SpMAD_Dzse,6.479442459763446
SpMax_Dzpe,54.49589949755222
SpMax_Dzse,55.11592375188438
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,17
AETA_beta_s,0.6617647058823529
AETA_eta_BR,0.018550389090823446
AETA_eta_FL,0.25200179763477143
AETA_eta_RL,0.4865209969311234
DetourIndex,950
EState_VSA1,5.817220841045895
EState_VSA2,18.263573527148328
EState_VSA3,26.303276740850986
EState_VSA4,0.0
EState_VSA5,12.13273413692322
EState_VSA6,17.0326438677737
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,9.473725907600098
ETA_beta_ns,8.5
ETA_shape_p,0.08054522924411402
ETA_shape_x,0.0
ETA_shape_y,0.2472118959107807
GhoseFilter,True
LogEE_Dzare,53.51118803633782
SlogP_VSA10,4.39041504767482
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,105.84966224622599
SpDiam_Dzpe,85.30245815885134
SpDiam_Dzse,86.27913729726184
SpMAD_Dzare,6.290913380076698
SpMax_Dzare,53.51118803633782
TopoPSA(NO),38.769999999999996
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.212355599647266
VSA_EState9,31.28764440035273
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5
EState_VSA10,9.184952231746642
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.047899159663865584
FilterItLogS,-2.357803266103619
SpDiam_Dzare,83.71058155420964
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6423963133640556
ETA_epsilon_2,0.9243697478991595
ETA_epsilon_3,0.438775510204082
ETA_epsilon_4,0.5868725868725871
ETA_epsilon_5,0.9243697478991595
AETA_beta_ns_d,0.058823529411764705
ETA_dEpsilon_A,0.20362080315997355
ETA_dEpsilon_B,0.05552372649146842
ETA_dEpsilon_C,-0.14809707666850513
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8823529411764706
MDEDescriptor,"0.0,0.0,0.0,0.0,9.319966629957253,8.558774703287286,0.0,1.3103706971044482,0.0,0.0,0.0,0.5163977794943223,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,34.518102
BCUTDescriptor,"11.994385266996051,18.99840614738715,-0.37806938156853453,0.22927622733188463,4.295226794909762,8.560323124954476"
BPolDescriptor,23.277897999999997
TPSADescriptor,38.769999999999996
ALOGPDescriptor,"1.0999,1.2097800100000002,59.437200000000004"
XLogPDescriptor,1.0120000000000002
VAdjMaDescriptor,5.169925001442312
WeightDescriptor,239.09577164
ChiPathDescriptor,"12.08757566981053,8.270856947829095,6.97454483969236,5.736485805960475,4.237787061839288,3.202409841277505,1.7044393482612004,1.0651032854912874,9.394857922592017,5.500221920319471,3.712256186352659,2.551588851554889,1.6053169402056018,0.9754689437080293,0.37503122680181,0.21196457228162044"
ChiChainDescriptor,"0.0,0.0,0.0,0.1853954059492991,0.20118446353109126,0.0,0.0,0.0,0.07342132423654162,0.04466101665918998"
AtomCountDescriptor,31
BondCountDescriptor,18
SmallRingDescriptor,"2,1,2,1,0,0,0,2,0,0,0"
ChiClusterDescriptor,"0.804737854124365,0.0,0.23570226039551587,0.0,0.28983315896965683,0.0,0.04513347371523613,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,0,5,0,0,0"
ZagrebIndexDescriptor,82.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.2300000000000004
WeightedPathDescriptor,"34.261761510985394,2.0153977359403172,14.516634596328903,8.59527443721096,3.3835159608749517"
FractionalPSADescriptor,0.16215259573211913
WienerNumbersDescriptor,"574.0,22.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.040440114519881,2.612997785846434,3.0557163681003847,0.6176994452879089,0.6837132412184118,0.5900596701172705"
FractionalCSP3Descriptor,0.4166666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.432098765432098,6.805293005671078,4.0"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,752.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.4166666666666667
AutocorrelationDescriptorMass,"21.18543154694197,20.740790796729318,27.208129482453653,27.48041361786515,19.654395996158712"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.6203036249045066,-0.3052531897076668,-0.24045724796674112,0.45822226568520197,-0.2256023957694478"
EccentricConnectivityIndexDescriptor,282
AutocorrelationDescriptorPolarizability,"800.5650930105219,891.1591914301952,1118.2335035952717,1021.3071366153795,735.2296764088594"
